Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 09:30:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0
2024-09-05 09:30:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,206168.0
2024-09-05 09:30:00+00:00,AGNCL,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,0.0
2024-09-05 09:30:00+00:00,AGNCM,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0.0
2024-09-05 09:30:00+00:00,AGNCN,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0.0
2024-09-05 09:30:00+00:00,AGNCO,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0.0
2024-09-05 09:30:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,0.0
2024-09-05 09:30:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,527.0
2024-09-05 09:30:00+00:00,CSGP,77.55000305175781,77.55000305175781,77.76499938964844,77.5199966430664,77.66999816894531,16184.0
2024-09-05 09:30:00+00:00,DHC,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3532.0
2024-09-05 09:30:00+00:00,DUO,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,630.0
2024-09-05 09:30:00+00:00,EQIX,826.3300170898438,826.3300170898438,828.0,826.239990234375,826.239990234375,12147.0
2024-09-05 09:30:00+00:00,EXPI,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,7497.0
2024-09-05 09:30:00+00:00,FRPH,29.31999969482422,29.31999969482422,29.31999969482422,29.299999237060547,29.309999465942383,0.0
2024-09-05 09:30:00+00:00,FTHM,2.7079999446868896,2.7079999446868896,2.7200000286102295,2.7079999446868896,2.7200000286102295,0.0
2024-09-05 09:30:00+00:00,GIPR,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2983.0
2024-09-05 09:30:00+00:00,GLPI,52.349998474121094,52.349998474121094,52.400001525878906,52.2599983215332,52.2599983215332,0.0
2024-09-05 09:30:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2268.0
2024-09-05 09:30:00+00:00,HST,16.93000030517578,16.93000030517578,16.940000534057617,16.920000076293945,16.920000076293945,44479.0
2024-09-05 09:30:00+00:00,ILPT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,2344.0
2024-09-05 09:30:00+00:00,LAMR,125.91000366210938,125.91000366210938,125.91000366210938,125.91000366210938,125.91000366210938,2147.0
2024-09-05 09:30:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1942.0
2024-09-05 09:30:00+00:00,LANDM,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,0.0
2024-09-05 09:30:00+00:00,LANDO,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,1287.0
2024-09-05 09:30:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0.0
2024-09-05 09:30:00+00:00,NMRK,14.329999923706055,14.329999923706055,14.470000267028809,14.319999694824219,14.470000267028809,41325.0
2024-09-05 09:30:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.360000133514404,6.349999904632568,6.349999904632568,6427.0
2024-09-05 09:30:00+00:00,NYMTM,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0.0
2024-09-05 09:30:00+00:00,OPEN,1.9299999475479126,1.9299999475479126,1.965000033378601,1.9299999475479126,1.965000033378601,826072.0
2024-09-05 09:30:00+00:00,OPI,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,5153.0
2024-09-05 09:30:00+00:00,PCH,42.904998779296875,42.904998779296875,42.9900016784668,42.904998779296875,42.9900016784668,0.0
2024-09-05 09:30:00+00:00,PECO,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,0.0
2024-09-05 09:30:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.739999771118164,9.680000305175781,9.710000038146973,393374.0
2024-09-05 09:30:00+00:00,REAX,5.84499979019165,5.84499979019165,5.84499979019165,5.840000152587891,5.840000152587891,13848.0
2024-09-05 09:30:00+00:00,REFI,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,826.0
2024-09-05 09:30:00+00:00,REG,73.48999786376953,73.48999786376953,73.48999786376953,73.12000274658203,73.12000274658203,223586.0
2024-09-05 09:30:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2024-09-05 09:30:00+00:00,SBAC,235.27000427246094,235.27000427246094,235.27000427246094,235.27000427246094,235.27000427246094,3075.0
2024-09-05 09:30:00+00:00,SBRA,17.420000076293945,17.420000076293945,17.440000534057617,17.329999923706055,17.420000076293945,29602.0
2024-09-05 09:30:00+00:00,SEVN,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,3539.0
2024-09-05 09:30:00+00:00,SVC,4.715000152587891,4.715000152587891,4.71999979019165,4.710000038146973,4.710000038146973,0.0
2024-09-05 09:30:00+00:00,UNIT,4.869999885559082,4.869999885559082,4.880000114440918,4.75,4.75,90705.0
2024-09-05 09:30:00+00:00,WHLR,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,6576.0
2024-09-05 09:31:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.218999862670898,10.210000038146973,10.21500015258789,10679.0
2024-09-05 09:31:00+00:00,AGNCO,24.973499298095703,24.973499298095703,24.973499298095703,24.973499298095703,24.973499298095703,2000.0
2024-09-05 09:31:00+00:00,ASPS,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,176.0
2024-09-05 09:31:00+00:00,CSGP,77.61000061035156,77.61000061035156,77.61000061035156,77.61000061035156,77.61000061035156,199.0
2024-09-05 09:31:00+00:00,DHC,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,312.0
2024-09-05 09:31:00+00:00,DUO,0.3700000047683716,0.3700000047683716,0.37599998712539673,0.3700000047683716,0.37599998712539673,1816.0
2024-09-05 09:31:00+00:00,EQIX,826.030029296875,826.030029296875,826.2000122070312,826.030029296875,826.2000122070312,911.0
2024-09-05 09:31:00+00:00,FTHM,2.7116000652313232,2.7116000652313232,2.7116000652313232,2.7116000652313232,2.7116000652313232,1982.0
2024-09-05 09:31:00+00:00,GLPI,52.349998474121094,52.349998474121094,52.38999938964844,52.349998474121094,52.349998474121094,1732.0
2024-09-05 09:31:00+00:00,GOOD,15.303999900817871,15.303999900817871,15.303999900817871,15.303999900817871,15.303999900817871,172.0
2024-09-05 09:31:00+00:00,HST,16.90999984741211,16.90999984741211,16.959999084472656,16.90999984741211,16.950000762939453,12770.0
2024-09-05 09:31:00+00:00,NMRK,14.289999961853027,14.289999961853027,14.3100004196167,14.289999961853027,14.305000305175781,4986.0
2024-09-05 09:31:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1205.0
2024-09-05 09:31:00+00:00,OPEN,1.9149999618530273,1.9149999618530273,1.9600000381469727,1.909999966621399,1.9299999475479126,664615.0
2024-09-05 09:31:00+00:00,PCH,42.900001525878906,42.900001525878906,42.904998779296875,42.900001525878906,42.904998779296875,483.0
2024-09-05 09:31:00+00:00,PECO,37.279998779296875,37.279998779296875,37.279998779296875,37.275001525878906,37.275001525878906,407.0
2024-09-05 09:31:00+00:00,RDFN,9.595000267028809,9.595000267028809,9.6899995803833,9.595000267028809,9.6899995803833,145259.0
2024-09-05 09:31:00+00:00,SBRA,17.5,17.5,17.520000457763672,17.489999771118164,17.5,26261.0
2024-09-05 09:31:00+00:00,SVC,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,2625.0
2024-09-05 09:31:00+00:00,UK,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,2311.0
2024-09-05 09:31:00+00:00,UNIT,4.859300136566162,4.859300136566162,4.889999866485596,4.840099811553955,4.864999771118164,22686.0
2024-09-05 09:31:00+00:00,WHLR,1.0260000228881836,1.0260000228881836,1.0260000228881836,1.0199999809265137,1.0199999809265137,638.0
2024-09-05 09:32:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,219.0
2024-09-05 09:32:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,13318.0
2024-09-05 09:32:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0.0
2024-09-05 09:32:00+00:00,CSGP,77.31999969482422,77.31999969482422,77.5999984741211,77.0999984741211,77.5999984741211,7688.0
2024-09-05 09:32:00+00:00,DHC,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3299999237060547,3.3299999237060547,753.0
2024-09-05 09:32:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7179999351501465,1548.0
2024-09-05 09:32:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,746.0
2024-09-05 09:32:00+00:00,HST,16.920000076293945,16.920000076293945,16.920000076293945,16.903400421142578,16.903400421142578,3085.0
2024-09-05 09:32:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.270000457763672,14.220000267028809,14.270000457763672,8452.0
2024-09-05 09:32:00+00:00,OPEN,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,56756.0
2024-09-05 09:32:00+00:00,OPI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,230.0
2024-09-05 09:32:00+00:00,RDFN,9.539999961853027,9.539999961853027,9.629599571228027,9.529999732971191,9.609999656677246,62367.0
2024-09-05 09:32:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,347.0
2024-09-05 09:32:00+00:00,SBAC,234.40499877929688,234.40499877929688,234.40499877929688,234.02999877929688,234.02999877929688,1243.0
2024-09-05 09:32:00+00:00,SBRA,17.520000457763672,17.520000457763672,17.520000457763672,17.5,17.5,4271.0
2024-09-05 09:32:00+00:00,SVC,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,527.0
2024-09-05 09:32:00+00:00,UNIT,4.940000057220459,4.940000057220459,4.940000057220459,4.809999942779541,4.849999904632568,48562.0
2024-09-05 09:32:00+00:00,WHLR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,503.0
2024-09-05 09:33:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.210100173950195,11760.0
2024-09-05 09:33:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1000.0
2024-09-05 09:33:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.2300033569336,77.26499938964844,2835.0
2024-09-05 09:33:00+00:00,FSV,178.89999389648438,178.89999389648438,178.89999389648438,178.89999389648438,178.89999389648438,0.0
2024-09-05 09:33:00+00:00,GOOD,15.210100173950195,15.210100173950195,15.210100173950195,15.210100173950195,15.210100173950195,420.0
2024-09-05 09:33:00+00:00,HST,16.940000534057617,16.940000534057617,16.950000762939453,16.915000915527344,16.920000076293945,11985.0
2024-09-05 09:33:00+00:00,ILPT,4.735000133514404,4.735000133514404,4.735000133514404,4.724999904632568,4.730000019073486,2300.0
2024-09-05 09:33:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,117.0
2024-09-05 09:33:00+00:00,NMRK,14.25,14.25,14.25,14.229999542236328,14.229999542236328,8015.0
2024-09-05 09:33:00+00:00,OPEN,1.909999966621399,1.909999966621399,1.9199999570846558,1.909999966621399,1.9149999618530273,28174.0
2024-09-05 09:33:00+00:00,PECO,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,309.0
2024-09-05 09:33:00+00:00,RDFN,9.579999923706055,9.579999923706055,9.600000381469727,9.5600004196167,9.5600004196167,17031.0
2024-09-05 09:33:00+00:00,REAX,5.769999980926514,5.769999980926514,5.829999923706055,5.769999980926514,5.829999923706055,2786.0
2024-09-05 09:33:00+00:00,ROIC,15.270000457763672,15.270000457763672,15.300000190734863,15.270000457763672,15.279999732971191,6442.0
2024-09-05 09:33:00+00:00,SBRA,17.52400016784668,17.52400016784668,17.528600692749023,17.510000228881836,17.524999618530273,9253.0
2024-09-05 09:33:00+00:00,SEVN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,174.0
2024-09-05 09:33:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0.0
2024-09-05 09:33:00+00:00,SVC,4.704999923706055,4.704999923706055,4.710000038146973,4.704999923706055,4.710000038146973,929.0
2024-09-05 09:33:00+00:00,UNIT,4.96999979019165,4.96999979019165,4.980000019073486,4.940000057220459,4.940000057220459,42948.0
2024-09-05 09:33:00+00:00,WHLR,1.0399999618530273,1.0399999618530273,1.0499000549316406,1.0299999713897705,1.0399999618530273,1666.0
2024-09-05 09:34:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210000038146973,10.21500015258789,35760.0
2024-09-05 09:34:00+00:00,AGNCO,24.975000381469727,24.975000381469727,24.979999542236328,24.975000381469727,24.979999542236328,2400.0
2024-09-05 09:34:00+00:00,CSGP,77.26000213623047,77.26000213623047,77.26000213623047,77.1500015258789,77.17500305175781,5283.0
2024-09-05 09:34:00+00:00,DHC,3.3499999046325684,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,1361.0
2024-09-05 09:34:00+00:00,EQIX,822.75,822.75,824.2100219726562,822.75,824.2100219726562,1725.0
2024-09-05 09:34:00+00:00,GLPI,52.28499984741211,52.28499984741211,52.28499984741211,52.275001525878906,52.275001525878906,379.0
2024-09-05 09:34:00+00:00,HST,16.899999618530273,16.899999618530273,16.94499969482422,16.889999389648438,16.940000534057617,16307.0
2024-09-05 09:34:00+00:00,LAND,13.542499542236328,13.542499542236328,13.542499542236328,13.542499542236328,13.542499542236328,1004.0
2024-09-05 09:34:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,315.0
2024-09-05 09:34:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.229999542236328,14.229999542236328,1387.0
2024-09-05 09:34:00+00:00,OPEN,1.9290000200271606,1.9290000200271606,1.930299997329712,1.9049999713897705,1.909999966621399,129522.0
2024-09-05 09:34:00+00:00,OPI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,553.0
2024-09-05 09:34:00+00:00,PCH,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,413.0
2024-09-05 09:34:00+00:00,PECO,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,534.0
2024-09-05 09:34:00+00:00,RDFN,9.609999656677246,9.609999656677246,9.630000114440918,9.5600004196167,9.5649995803833,31298.0
2024-09-05 09:34:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0.0
2024-09-05 09:34:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,743.0
2024-09-05 09:34:00+00:00,ROIC,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,540.0
2024-09-05 09:34:00+00:00,SBAC,234.0399932861328,234.0399932861328,234.0399932861328,233.99000549316406,233.99000549316406,792.0
2024-09-05 09:34:00+00:00,SBRA,17.5664005279541,17.5664005279541,17.5664005279541,17.530000686645508,17.530000686645508,4984.0
2024-09-05 09:34:00+00:00,SEVN,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,185.0
2024-09-05 09:34:00+00:00,SVC,4.704999923706055,4.704999923706055,4.710000038146973,4.699999809265137,4.704999923706055,6637.0
2024-09-05 09:34:00+00:00,UNIT,4.9593000411987305,4.9593000411987305,4.96999979019165,4.940000057220459,4.96999979019165,85620.0
2024-09-05 09:34:00+00:00,WHLR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,811.0
2024-09-05 09:35:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,257.0
2024-09-05 09:35:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.22599983215332,10.210000038146973,10.21500015258789,69690.0
2024-09-05 09:35:00+00:00,CHCI,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,231.0
2024-09-05 09:35:00+00:00,CSGP,77.1500015258789,77.1500015258789,77.1675033569336,77.1500015258789,77.1675033569336,2143.0
2024-09-05 09:35:00+00:00,DUO,0.3709999918937683,0.3709999918937683,0.3709999918937683,0.3709999918937683,0.3709999918937683,13025.0
2024-09-05 09:35:00+00:00,EQIX,822.864990234375,822.864990234375,822.864990234375,822.2849731445312,822.2849731445312,1281.0
2024-09-05 09:35:00+00:00,GLPI,52.30500030517578,52.30500030517578,52.31829833984375,52.30500030517578,52.31829833984375,1482.0
2024-09-05 09:35:00+00:00,HST,16.940000534057617,16.940000534057617,16.940000534057617,16.90999984741211,16.90999984741211,2431.0
2024-09-05 09:35:00+00:00,ILPT,4.744999885559082,4.744999885559082,4.760000228881836,4.739999771118164,4.75,1994.0
2024-09-05 09:35:00+00:00,LAND,13.589900016784668,13.589900016784668,13.589900016784668,13.589900016784668,13.589900016784668,553.0
2024-09-05 09:35:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,188.0
2024-09-05 09:35:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,2004.0
2024-09-05 09:35:00+00:00,OPEN,1.9399000406265259,1.9399000406265259,1.940000057220459,1.9249999523162842,1.9249999523162842,20929.0
2024-09-05 09:35:00+00:00,PECO,37.185001373291016,37.185001373291016,37.185001373291016,37.185001373291016,37.185001373291016,200.0
2024-09-05 09:35:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.739999771118164,9.600000381469727,9.604999542236328,72571.0
2024-09-05 09:35:00+00:00,REG,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,305.0
2024-09-05 09:35:00+00:00,SBAC,234.0399932861328,234.0399932861328,234.0399932861328,234.0399932861328,234.0399932861328,1679.0
2024-09-05 09:35:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,5945.0
2024-09-05 09:35:00+00:00,SEVN,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,319.0
2024-09-05 09:35:00+00:00,SVC,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1438.0
2024-09-05 09:35:00+00:00,UNIT,5.03000020980835,5.03000020980835,5.03000020980835,4.945000171661377,4.954999923706055,90819.0
2024-09-05 09:35:00+00:00,WHLR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,240.0
2024-09-05 09:36:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,46006.0
2024-09-05 09:36:00+00:00,CSGP,76.9800033569336,76.9800033569336,76.9800033569336,76.86000061035156,76.86000061035156,303.0
2024-09-05 09:36:00+00:00,DHC,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,5617.0
2024-09-05 09:36:00+00:00,DUO,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.0
2024-09-05 09:36:00+00:00,EQIX,824.5399780273438,824.5399780273438,824.5399780273438,824.2000122070312,824.4299926757812,1304.0
2024-09-05 09:36:00+00:00,EXPI,11.739999771118164,11.739999771118164,11.771499633789062,11.739999771118164,11.771499633789062,606.0
2024-09-05 09:36:00+00:00,GLPI,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,474.0
2024-09-05 09:36:00+00:00,HST,16.934999465942383,16.934999465942383,16.940000534057617,16.915000915527344,16.940000534057617,16039.0
2024-09-05 09:36:00+00:00,LAND,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,698.0
2024-09-05 09:36:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.234999656677246,14.1899995803833,14.229999542236328,3072.0
2024-09-05 09:36:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,201.0
2024-09-05 09:36:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.9392999410629272,1.9299999475479126,1.934999942779541,82277.0
2024-09-05 09:36:00+00:00,PECO,37.20500183105469,37.20500183105469,37.20500183105469,37.20500183105469,37.20500183105469,139.0
2024-09-05 09:36:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.704999923706055,9.649999618530273,9.6899995803833,19400.0
2024-09-05 09:36:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,104.0
2024-09-05 09:36:00+00:00,REG,73.38999938964844,73.38999938964844,73.4000015258789,73.38999938964844,73.4000015258789,436.0
2024-09-05 09:36:00+00:00,ROIC,15.319999694824219,15.319999694824219,15.319999694824219,15.305999755859375,15.305999755859375,1035.0
2024-09-05 09:36:00+00:00,SBRA,17.59000015258789,17.59000015258789,17.600000381469727,17.56999969482422,17.56999969482422,866.0
2024-09-05 09:36:00+00:00,SVC,4.715000152587891,4.715000152587891,4.71999979019165,4.715000152587891,4.71999979019165,2897.0
2024-09-05 09:36:00+00:00,UNIT,4.989999771118164,4.989999771118164,5.019999980926514,4.980000019073486,5.019999980926514,76101.0
2024-09-05 09:36:00+00:00,WHLR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,120.0
2024-09-05 09:37:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,403.0
2024-09-05 09:37:00+00:00,AGNC,10.220199584960938,10.220199584960938,10.225000381469727,10.220000267028809,10.225000381469727,7813.0
2024-09-05 09:37:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,64.0
2024-09-05 09:37:00+00:00,CHCI,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,101.0
2024-09-05 09:37:00+00:00,CSGP,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,1569.0
2024-09-05 09:37:00+00:00,EQIX,824.010009765625,824.010009765625,824.010009765625,824.010009765625,824.010009765625,1107.0
2024-09-05 09:37:00+00:00,GLPI,52.25,52.25,52.25,52.25,52.25,155.0
2024-09-05 09:37:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,141.0
2024-09-05 09:37:00+00:00,HST,16.940000534057617,16.940000534057617,16.940000534057617,16.920000076293945,16.93000030517578,3446.0
2024-09-05 09:37:00+00:00,NMRK,14.25,14.25,14.260000228881836,14.170000076293945,14.180000305175781,8477.0
2024-09-05 09:37:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,143.0
2024-09-05 09:37:00+00:00,OPEN,1.9400999546051025,1.9400999546051025,1.9474999904632568,1.9299999475479126,1.940000057220459,40042.0
2024-09-05 09:37:00+00:00,RDFN,9.639800071716309,9.639800071716309,9.699899673461914,9.630000114440918,9.680000305175781,25578.0
2024-09-05 09:37:00+00:00,REAX,5.78000020980835,5.78000020980835,5.807600021362305,5.78000020980835,5.807600021362305,1112.0
2024-09-05 09:37:00+00:00,RMR,24.84149932861328,24.84149932861328,24.84149932861328,24.84149932861328,24.84149932861328,0.0
2024-09-05 09:37:00+00:00,ROIC,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,6261.0
2024-09-05 09:37:00+00:00,SBRA,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,5042.0
2024-09-05 09:37:00+00:00,UK,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2024-09-05 09:37:00+00:00,UNIT,5.0,5.0,5.0,4.949999809265137,5.0,41409.0
2024-09-05 09:37:00+00:00,WHLR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,318.0
2024-09-05 09:38:00+00:00,AEI,1.1712000370025635,1.1712000370025635,1.1712000370025635,1.1712000370025635,1.1712000370025635,2396.0
2024-09-05 09:38:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,578.0
2024-09-05 09:38:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.223400115966797,7638.0
2024-09-05 09:38:00+00:00,CIGI,140.66000366210938,140.66000366210938,140.74000549316406,140.66000366210938,140.74000549316406,0.0
2024-09-05 09:38:00+00:00,EXPI,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,212.0
2024-09-05 09:38:00+00:00,GLPI,52.21500015258789,52.21500015258789,52.2400016784668,52.21500015258789,52.2400016784668,735.0
2024-09-05 09:38:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,340.0
2024-09-05 09:38:00+00:00,HST,16.93000030517578,16.93000030517578,16.934999465942383,16.93000030517578,16.934999465942383,1119.0
2024-09-05 09:38:00+00:00,LAND,13.579999923706055,13.579999923706055,13.599599838256836,13.579999923706055,13.599599838256836,605.0
