Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 09:38:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.265000343322754,14.229999542236328,14.260000228881836,1089.0
2024-09-05 09:38:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9450000524520874,46961.0
2024-09-05 09:38:00+00:00,PECO,37.20500183105469,37.20500183105469,37.2400016784668,37.18000030517578,37.189998626708984,2878.0
2024-09-05 09:38:00+00:00,RDFN,9.687000274658203,9.687000274658203,9.6899995803833,9.640000343322754,9.640000343322754,19703.0
2024-09-05 09:38:00+00:00,ROIC,15.329999923706055,15.329999923706055,15.329999923706055,15.324999809265137,15.329999923706055,501.0
2024-09-05 09:38:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.59000015258789,17.56999969482422,17.59000015258789,2744.0
2024-09-05 09:38:00+00:00,UNIT,4.96999979019165,4.96999979019165,5.010000228881836,4.96999979019165,5.0,25594.0
2024-09-05 09:38:00+00:00,WHLR,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.0800000429153442,7038.0
2024-09-05 09:39:00+00:00,AGNC,10.229900360107422,10.229900360107422,10.229900360107422,10.220000267028809,10.220000267028809,13243.0
2024-09-05 09:39:00+00:00,CIGI,140.63499450683594,140.63499450683594,140.74000549316406,140.19000244140625,140.67999267578125,1207.0
2024-09-05 09:39:00+00:00,CSGP,76.7300033569336,76.7300033569336,76.77999877929688,76.7300033569336,76.77999877929688,1597.0
2024-09-05 09:39:00+00:00,EXPI,11.804200172424316,11.804200172424316,11.804200172424316,11.798500061035156,11.798500061035156,617.0
2024-09-05 09:39:00+00:00,FSV,179.35000610351562,179.35000610351562,179.35000610351562,179.35000610351562,179.35000610351562,578.0
2024-09-05 09:39:00+00:00,GLPI,52.189998626708984,52.189998626708984,52.21500015258789,52.189998626708984,52.21500015258789,1412.0
2024-09-05 09:39:00+00:00,HST,16.895000457763672,16.895000457763672,16.920000076293945,16.895000457763672,16.920000076293945,7144.0
2024-09-05 09:39:00+00:00,NMRK,14.270000457763672,14.270000457763672,14.270000457763672,14.210000038146973,14.210000038146973,2969.0
2024-09-05 09:39:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,2837.0
2024-09-05 09:39:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9450000524520874,67064.0
2024-09-05 09:39:00+00:00,OPI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1840.0
2024-09-05 09:39:00+00:00,PCH,42.9640007019043,42.9640007019043,42.9640007019043,42.9640007019043,42.9640007019043,1531.0
2024-09-05 09:39:00+00:00,PECO,37.20500183105469,37.20500183105469,37.20500183105469,37.20500183105469,37.20500183105469,117.0
2024-09-05 09:39:00+00:00,RDFN,9.71969985961914,9.71969985961914,9.739999771118164,9.670000076293945,9.670000076293945,22507.0
2024-09-05 09:39:00+00:00,REG,73.4000015258789,73.4000015258789,73.41000366210938,73.4000015258789,73.41000366210938,394.0
2024-09-05 09:39:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.34000015258789,15.329999923706055,15.329999923706055,5104.0
2024-09-05 09:39:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,151.0
2024-09-05 09:39:00+00:00,SVC,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,2511.0
2024-09-05 09:39:00+00:00,UNIT,4.994999885559082,4.994999885559082,4.994999885559082,4.960000038146973,4.96999979019165,30660.0
2024-09-05 09:39:00+00:00,WHLR,1.1699999570846558,1.1699999570846558,1.2000000476837158,1.1092000007629395,1.1100000143051147,14533.0
2024-09-05 09:40:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,297.0
2024-09-05 09:40:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.220000267028809,10.226699829101562,46187.0
2024-09-05 09:40:00+00:00,CSGP,76.7699966430664,76.7699966430664,76.83999633789062,76.625,76.625,2066.0
2024-09-05 09:40:00+00:00,DHC,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1526.0
2024-09-05 09:40:00+00:00,DUO,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,700.0
2024-09-05 09:40:00+00:00,EQIX,823.8800048828125,823.8800048828125,823.8800048828125,823.8800048828125,823.8800048828125,215.0
2024-09-05 09:40:00+00:00,EXPI,11.84220027923584,11.84220027923584,11.84220027923584,11.84220027923584,11.84220027923584,204.0
2024-09-05 09:40:00+00:00,GLPI,52.2400016784668,52.2400016784668,52.25,52.19499969482422,52.19499969482422,6719.0
2024-09-05 09:40:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,596.0
2024-09-05 09:40:00+00:00,HST,16.920000076293945,16.920000076293945,16.920000076293945,16.889999389648438,16.889999389648438,4521.0
2024-09-05 09:40:00+00:00,ILPT,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,306.0
2024-09-05 09:40:00+00:00,LAND,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,932.0
2024-09-05 09:40:00+00:00,LSEA,11.404999732971191,11.404999732971191,11.404999732971191,11.404999732971191,11.404999732971191,275.0
2024-09-05 09:40:00+00:00,NMRK,14.25,14.25,14.270000457763672,14.25,14.260000228881836,1786.0
2024-09-05 09:40:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,1315.0
2024-09-05 09:40:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.965000033378601,1.9500000476837158,1.9500000476837158,200408.0
2024-09-05 09:40:00+00:00,PCH,42.97999954223633,42.97999954223633,42.97999954223633,42.970001220703125,42.970001220703125,1030.0
2024-09-05 09:40:00+00:00,PECO,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,425.0
2024-09-05 09:40:00+00:00,RDFN,9.71500015258789,9.71500015258789,9.720000267028809,9.6899995803833,9.713700294494629,12953.0
2024-09-05 09:40:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,679.0
2024-09-05 09:40:00+00:00,REG,73.40499877929688,73.40499877929688,73.40499877929688,73.40499877929688,73.40499877929688,241.0
2024-09-05 09:40:00+00:00,ROIC,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1309.0
2024-09-05 09:40:00+00:00,SBAC,234.52999877929688,234.52999877929688,234.52999877929688,234.52999877929688,234.52999877929688,2657.0
2024-09-05 09:40:00+00:00,SBRA,17.59000015258789,17.59000015258789,17.59000015258789,17.56999969482422,17.579999923706055,7115.0
2024-09-05 09:40:00+00:00,UNIT,5.034999847412109,5.034999847412109,5.039999961853027,4.985000133514404,4.985000133514404,94102.0
2024-09-05 09:40:00+00:00,WHLR,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.190000057220459,1.190000057220459,49370.0
2024-09-05 09:41:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239899635314941,10.229999542236328,10.234999656677246,63219.0
2024-09-05 09:41:00+00:00,AGNCO,24.979700088500977,24.979700088500977,24.979999542236328,24.979700088500977,24.979999542236328,4200.0
2024-09-05 09:41:00+00:00,CSGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,568.0
2024-09-05 09:41:00+00:00,DHC,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,653.0
2024-09-05 09:41:00+00:00,EQIX,822.530029296875,822.530029296875,822.530029296875,822.530029296875,822.530029296875,302.0
2024-09-05 09:41:00+00:00,EXPI,11.819600105285645,11.819600105285645,11.829999923706055,11.819600105285645,11.829999923706055,738.0
2024-09-05 09:41:00+00:00,FSV,179.55999755859375,179.55999755859375,179.55999755859375,179.55999755859375,179.55999755859375,379.0
2024-09-05 09:41:00+00:00,GLPI,52.25,52.25,52.26499938964844,52.22999954223633,52.26499938964844,2886.0
2024-09-05 09:41:00+00:00,HST,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,2798.0
2024-09-05 09:41:00+00:00,LAMR,125.69000244140625,125.69000244140625,125.69000244140625,125.63999938964844,125.63999938964844,1598.0
2024-09-05 09:41:00+00:00,NMRK,14.300000190734863,14.300000190734863,14.3100004196167,14.255000114440918,14.255000114440918,12583.0
2024-09-05 09:41:00+00:00,NYMT,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,875.0
2024-09-05 09:41:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,17468.0
2024-09-05 09:41:00+00:00,OPI,2.167799949645996,2.167799949645996,2.1700000762939453,2.167799949645996,2.1700000762939453,1119.0
2024-09-05 09:41:00+00:00,RDFN,9.760000228881836,9.760000228881836,9.760100364685059,9.71500015258789,9.71500015258789,10872.0
2024-09-05 09:41:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,6376.0
2024-09-05 09:41:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,174.0
2024-09-05 09:41:00+00:00,ROIC,15.345000267028809,15.345000267028809,15.350000381469727,15.345000267028809,15.350000381469727,507.0
2024-09-05 09:41:00+00:00,SBRA,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,1145.0
2024-09-05 09:41:00+00:00,SVC,4.71999979019165,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,1429.0
2024-09-05 09:41:00+00:00,UK,1.3903000354766846,1.3903000354766846,1.3903000354766846,1.3902000188827515,1.3902000188827515,528.0
2024-09-05 09:41:00+00:00,UNIT,5.079999923706055,5.079999923706055,5.110000133514404,5.03000020980835,5.03000020980835,157806.0
2024-09-05 09:42:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.305000305175781,10.305000305175781,1016.0
2024-09-05 09:42:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.229999542236328,10.229999542236328,44179.0
2024-09-05 09:42:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1200.0
2024-09-05 09:42:00+00:00,CSGP,77.0,77.0,77.0,77.0,77.0,531.0
2024-09-05 09:42:00+00:00,DHC,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,469.0
2024-09-05 09:42:00+00:00,EQIX,825.25,825.25,825.25,825.25,825.25,2472.0
2024-09-05 09:42:00+00:00,EXPI,11.819999694824219,11.819999694824219,11.84000015258789,11.8149995803833,11.8149995803833,716.0
2024-09-05 09:42:00+00:00,GLPI,52.275001525878906,52.275001525878906,52.275001525878906,52.25,52.25,1055.0
2024-09-05 09:42:00+00:00,GOOD,15.289899826049805,15.289899826049805,15.289899826049805,15.289899826049805,15.289899826049805,6000.0
2024-09-05 09:42:00+00:00,HST,16.934999465942383,16.934999465942383,16.940000534057617,16.924999237060547,16.924999237060547,6107.0
2024-09-05 09:42:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.795000076293945,4.789999961853027,4.789999961853027,2021.0
2024-09-05 09:42:00+00:00,LAMR,126.80000305175781,126.80000305175781,126.80000305175781,125.66000366210938,126.02999877929688,2532.0
2024-09-05 09:42:00+00:00,LAND,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,119.0
2024-09-05 09:42:00+00:00,NMRK,14.354999542236328,14.354999542236328,14.380000114440918,14.329999923706055,14.329999923706055,1887.0
2024-09-05 09:42:00+00:00,NYMT,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,166.0
2024-09-05 09:42:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9688999652862549,1.9500000476837158,1.9599000215530396,59633.0
2024-09-05 09:42:00+00:00,OPI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,210.0
2024-09-05 09:42:00+00:00,PECO,37.244998931884766,37.244998931884766,37.244998931884766,37.23500061035156,37.23500061035156,259.0
2024-09-05 09:42:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,40423.0
2024-09-05 09:42:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,3598.0
2024-09-05 09:42:00+00:00,ROIC,15.350000381469727,15.350000381469727,15.380000114440918,15.34000015258789,15.350000381469727,4036.0
2024-09-05 09:42:00+00:00,SBAC,235.24000549316406,235.24000549316406,235.24000549316406,235.24000549316406,235.24000549316406,266.0
2024-09-05 09:42:00+00:00,SBRA,17.6299991607666,17.6299991607666,17.6299991607666,17.604999542236328,17.610000610351562,3522.0
2024-09-05 09:42:00+00:00,SOHON,18.594999313354492,18.594999313354492,18.594999313354492,18.469999313354492,18.469999313354492,0.0
2024-09-05 09:42:00+00:00,UNIT,5.059999942779541,5.059999942779541,5.090000152587891,5.050099849700928,5.0782999992370605,11827.0
2024-09-05 09:43:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,2433.0
2024-09-05 09:43:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.244999885559082,10.234999656677246,10.240099906921387,58116.0
2024-09-05 09:43:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.9778995513916,24.979999542236328,900.0
2024-09-05 09:43:00+00:00,CSGP,76.9749984741211,76.9749984741211,76.9749984741211,76.9749984741211,76.9749984741211,358.0
2024-09-05 09:43:00+00:00,EXPI,11.770000457763672,11.770000457763672,11.789999961853027,11.770000457763672,11.789999961853027,502.0
2024-09-05 09:43:00+00:00,GLPI,52.310001373291016,52.310001373291016,52.310001373291016,52.290000915527344,52.290000915527344,661.0
2024-09-05 09:43:00+00:00,GOOD,15.279999732971191,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,0.0
2024-09-05 09:43:00+00:00,HST,16.920000076293945,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,3149.0
2024-09-05 09:43:00+00:00,ILPT,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,704.0
2024-09-05 09:43:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,1142.0
2024-09-05 09:43:00+00:00,OPEN,1.9643000364303589,1.9643000364303589,1.9800000190734863,1.9500000476837158,1.9600000381469727,306392.0
2024-09-05 09:43:00+00:00,OPI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1952.0
2024-09-05 09:43:00+00:00,RDFN,9.666600227355957,9.666600227355957,9.710200309753418,9.666600227355957,9.710000038146973,13978.0
2024-09-05 09:43:00+00:00,REAX,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.804999828338623,610.0
2024-09-05 09:43:00+00:00,REG,73.30000305175781,73.30000305175781,73.31999969482422,73.2699966430664,73.31999969482422,1024.0
2024-09-05 09:43:00+00:00,SBAC,235.2310028076172,235.2310028076172,235.2310028076172,235.0,235.0,1268.0
2024-09-05 09:43:00+00:00,SBRA,17.6200008392334,17.6200008392334,17.649999618530273,17.6200008392334,17.6200008392334,7606.0
2024-09-05 09:43:00+00:00,SVC,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,452.0
2024-09-05 09:43:00+00:00,UNIT,5.0553998947143555,5.0553998947143555,5.059999942779541,5.050000190734863,5.059999942779541,23716.0
2024-09-05 09:44:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3100004196167,10.3100004196167,360.0
2024-09-05 09:44:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.239999771118164,9769.0
2024-09-05 09:44:00+00:00,AGNCO,24.973499298095703,24.973499298095703,24.979999542236328,24.973499298095703,24.979999542236328,3725.0
2024-09-05 09:44:00+00:00,CSGP,77.0999984741211,77.0999984741211,77.0999984741211,77.08000183105469,77.08000183105469,591.0
2024-09-05 09:44:00+00:00,DHC,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,175.0
2024-09-05 09:44:00+00:00,GLPI,52.2599983215332,52.2599983215332,52.29499816894531,52.2599983215332,52.290000915527344,1622.0
2024-09-05 09:44:00+00:00,HST,16.889999389648438,16.889999389648438,16.90999984741211,16.889999389648438,16.90999984741211,2401.0
2024-09-05 09:44:00+00:00,ILPT,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.78000020980835,765.0
2024-09-05 09:44:00+00:00,LAND,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,583.0
2024-09-05 09:44:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,561.0
2024-09-05 09:44:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.369999885559082,14.350000381469727,14.359999656677246,4165.0
2024-09-05 09:44:00+00:00,NYMT,6.410399913787842,6.410399913787842,6.410399913787842,6.410399913787842,6.410399913787842,602.0
2024-09-05 09:44:00+00:00,NYMTZ,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0.0
2024-09-05 09:44:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9699000120162964,1.9550000429153442,1.965000033378601,49167.0
2024-09-05 09:44:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.699999809265137,9.64900016784668,9.670000076293945,29033.0
2024-09-05 09:44:00+00:00,REG,73.33000183105469,73.33000183105469,73.36000061035156,73.33000183105469,73.36000061035156,789.0
2024-09-05 09:44:00+00:00,ROIC,15.329999923706055,15.329999923706055,15.354999542236328,15.329999923706055,15.354999542236328,973.0
2024-09-05 09:44:00+00:00,SBRA,17.59000015258789,17.59000015258789,17.6200008392334,17.59000015258789,17.6200008392334,2803.0
2024-09-05 09:44:00+00:00,SQFTW,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.0
2024-09-05 09:44:00+00:00,STRS,25.0,25.0,25.0,24.770000457763672,25.0,0.0
2024-09-05 09:44:00+00:00,SVC,4.699999809265137,4.699999809265137,4.710000038146973,4.699999809265137,4.710000038146973,1831.0
2024-09-05 09:44:00+00:00,UNIT,5.050000190734863,5.050000190734863,5.058800220489502,5.045000076293945,5.054999828338623,10043.0
2024-09-05 09:45:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.316200256347656,10.316200256347656,1340.0
2024-09-05 09:45:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.234999656677246,10.210000038146973,10.234999656677246,159483.0
2024-09-05 09:45:00+00:00,CIGI,140.66000366210938,140.66000366210938,140.66000366210938,140.66000366210938,140.66000366210938,642.0
2024-09-05 09:45:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,354.0
2024-09-05 09:45:00+00:00,DHC,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,953.0
2024-09-05 09:45:00+00:00,EXPI,11.770099639892578,11.770099639892578,11.829999923706055,11.770000457763672,11.789999961853027,4054.0
2024-09-05 09:45:00+00:00,GLPI,52.25,52.25,52.25,52.25,52.25,10725.0
2024-09-05 09:45:00+00:00,GOOD,15.3100004196167,15.3100004196167,15.3100004196167,15.279999732971191,15.279999732971191,1599.0
2024-09-05 09:45:00+00:00,HST,16.90999984741211,16.90999984741211,16.90999984741211,16.885000228881836,16.899999618530273,5228.0
2024-09-05 09:45:00+00:00,LAMR,126.28710174560547,126.28710174560547,126.28710174560547,126.28710174560547,126.28710174560547,1885.0
2024-09-05 09:45:00+00:00,NMRK,14.359999656677246,14.359999656677246,14.380000114440918,14.359999656677246,14.359999656677246,1603.0
2024-09-05 09:45:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,3273.0
2024-09-05 09:45:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9700000286102295,1.9550000429153442,1.9550000429153442,80529.0
2024-09-05 09:45:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.760000228881836,9.699999809265137,9.699999809265137,8435.0
2024-09-05 09:45:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.809999942779541,5.820000171661377,646.0
2024-09-05 09:45:00+00:00,REG,73.30500030517578,73.30500030517578,73.30500030517578,73.26000213623047,73.26000213623047,890.0
2024-09-05 09:45:00+00:00,SBAC,235.25999450683594,235.25999450683594,235.25999450683594,235.24000549316406,235.24000549316406,601.0
2024-09-05 09:45:00+00:00,SBRA,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,266.0
2024-09-05 09:45:00+00:00,SEVN,13.670000076293945,13.670000076293945,13.670000076293945,13.627900123596191,13.627900123596191,3763.0
2024-09-05 09:45:00+00:00,UNIT,5.089900016784668,5.089900016784668,5.09499979019165,5.045000076293945,5.054999828338623,39382.0
2024-09-05 09:45:00+00:00,WHLR,1.559999942779541,1.559999942779541,1.6200000047683716,1.409999966621399,1.5099999904632568,117776.0
2024-09-05 09:46:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.35990047454834,10.335000038146973,10.35990047454834,796.0
2024-09-05 09:46:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.220199584960938,10.204999923706055,10.220199584960938,35475.0
2024-09-05 09:46:00+00:00,BPYPO,13.579999923706055,13.579999923706055,13.579999923706055,13.5,13.5,0.0
2024-09-05 09:46:00+00:00,CSGP,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,3930.0
2024-09-05 09:46:00+00:00,DHC,3.359999895095825,3.359999895095825,3.359999895095825,3.3512001037597656,3.359999895095825,5163.0
2024-09-05 09:46:00+00:00,EQIX,823.5399780273438,823.5399780273438,823.739990234375,823.5399780273438,823.739990234375,1362.0
2024-09-05 09:46:00+00:00,EXPI,11.720000267028809,11.720000267028809,11.78499984741211,11.720000267028809,11.78499984741211,1381.0
2024-09-05 09:46:00+00:00,GLPI,52.125,52.125,52.27000045776367,52.125,52.25,3391.0
2024-09-05 09:46:00+00:00,GOOD,15.289999961853027,15.289999961853027,15.289999961853027,15.289600372314453,15.289600372314453,260.0
2024-09-05 09:46:00+00:00,HST,16.8799991607666,16.8799991607666,16.90999984741211,16.870500564575195,16.90999984741211,11645.0
2024-09-05 09:46:00+00:00,ILPT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,670.0
2024-09-05 09:46:00+00:00,NMRK,14.300000190734863,14.300000190734863,14.350000381469727,14.300000190734863,14.350000381469727,3603.0
2024-09-05 09:46:00+00:00,NYMT,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1277.0
2024-09-05 09:46:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,20639.0
2024-09-05 09:46:00+00:00,PCH,43.040000915527344,43.040000915527344,43.040000915527344,42.9900016784668,43.0,2824.0
2024-09-05 09:46:00+00:00,PECO,37.185001373291016,37.185001373291016,37.20000076293945,37.185001373291016,37.20000076293945,476.0
2024-09-05 09:46:00+00:00,RDFN,9.699899673461914,9.699899673461914,9.738200187683105,9.699899673461914,9.738200187683105,26734.0
2024-09-05 09:46:00+00:00,REAX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,806.0
2024-09-05 09:46:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,221.0
2024-09-05 09:46:00+00:00,SBAC,234.86500549316406,234.86500549316406,235.36000061035156,234.86500549316406,235.36000061035156,2057.0
2024-09-05 09:46:00+00:00,SBRA,17.549999237060547,17.549999237060547,17.579999923706055,17.549999237060547,17.579999923706055,3907.0
2024-09-05 09:46:00+00:00,UNIT,5.079999923706055,5.079999923706055,5.09499979019165,5.070000171661377,5.079999923706055,44322.0
2024-09-05 09:46:00+00:00,WHLR,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,171539.0
2024-09-05 09:47:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.20989990234375,10.199999809265137,10.204999923706055,6854.0
2024-09-05 09:47:00+00:00,BPYPO,13.579999923706055,13.579999923706055,13.579999923706055,13.5,13.5,561.0
2024-09-05 09:47:00+00:00,CHCI,7.679699897766113,7.679699897766113,7.679699897766113,7.587800025939941,7.670000076293945,630.0
2024-09-05 09:47:00+00:00,CSGP,76.88500213623047,76.88500213623047,76.88500213623047,76.88500213623047,76.88500213623047,783.0
2024-09-05 09:47:00+00:00,EXPI,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,327.0
2024-09-05 09:47:00+00:00,GLPI,52.125,52.125,52.130001068115234,52.11000061035156,52.130001068115234,1698.0
2024-09-05 09:47:00+00:00,GOODN,22.99970054626465,22.99970054626465,22.99970054626465,22.989999771118164,22.989999771118164,0.0
2024-09-05 09:47:00+00:00,HST,16.854999542236328,16.854999542236328,16.882099151611328,16.854999542236328,16.8700008392334,6150.0
2024-09-05 09:47:00+00:00,ILPT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,417.0
2024-09-05 09:47:00+00:00,LAND,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,175.0
2024-09-05 09:47:00+00:00,NMRK,14.300000190734863,14.300000190734863,14.3100004196167,14.289999961853027,14.3100004196167,14678.0
2024-09-05 09:47:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,19838.0
2024-09-05 09:47:00+00:00,OPI,2.15939998626709,2.15939998626709,2.15939998626709,2.1500000953674316,2.1500000953674316,2011.0
2024-09-05 09:47:00+00:00,PCH,43.167301177978516,43.167301177978516,43.167301177978516,43.167301177978516,43.167301177978516,217.0
