Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 09:47:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,117.0
2024-09-05 09:47:00+00:00,RDFN,9.65999984741211,9.65999984741211,9.710000038146973,9.649999618530273,9.6899995803833,8166.0
2024-09-05 09:47:00+00:00,REG,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,274.0
2024-09-05 09:47:00+00:00,SBAC,235.02000427246094,235.02000427246094,235.02000427246094,235.02000427246094,235.02000427246094,1757.0
2024-09-05 09:47:00+00:00,SBRA,17.540000915527344,17.540000915527344,17.559999465942383,17.53700065612793,17.549999237060547,1297.0
2024-09-05 09:47:00+00:00,SEVN,13.555000305175781,13.555000305175781,13.609999656677246,13.521400451660156,13.609999656677246,1874.0
2024-09-05 09:47:00+00:00,SVC,4.684800148010254,4.684800148010254,4.684800148010254,4.684800148010254,4.684800148010254,1068.0
2024-09-05 09:47:00+00:00,UNIT,5.079500198364258,5.079500198364258,5.085000038146973,5.070000171661377,5.081200122833252,5019.0
2024-09-05 09:47:00+00:00,WHLR,1.5199999809265137,1.5199999809265137,1.5799000263214111,1.440999984741211,1.5399999618530273,106424.0
2024-09-05 09:48:00+00:00,AGNC,10.194999694824219,10.194999694824219,10.200200080871582,10.1899995803833,10.200200080871582,44865.0
2024-09-05 09:48:00+00:00,BPYPO,13.5556001663208,13.5556001663208,13.600000381469727,13.5,13.5,3029.0
2024-09-05 09:48:00+00:00,CHCI,7.679800033569336,7.679800033569336,7.679800033569336,7.679800033569336,7.679800033569336,400.0
2024-09-05 09:48:00+00:00,EXPI,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,189.0
2024-09-05 09:48:00+00:00,FTHM,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,0.0
2024-09-05 09:48:00+00:00,GLPI,52.125,52.125,52.125,52.125,52.125,903.0
2024-09-05 09:48:00+00:00,GOOD,15.28600025177002,15.28600025177002,15.28600025177002,15.28600025177002,15.28600025177002,290.0
2024-09-05 09:48:00+00:00,HST,16.844999313354492,16.844999313354492,16.850000381469727,16.84000015258789,16.850000381469727,4599.0
2024-09-05 09:48:00+00:00,LAMR,125.77989959716797,125.77989959716797,125.77989959716797,125.77989959716797,125.77989959716797,123.0
2024-09-05 09:48:00+00:00,LAND,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,206.0
2024-09-05 09:48:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,414.0
2024-09-05 09:48:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.279999732971191,14.260000228881836,14.279999732971191,1522.0
2024-09-05 09:48:00+00:00,OPEN,1.9493000507354736,1.9493000507354736,1.9550000429153442,1.9450000524520874,1.9550000429153442,60964.0
2024-09-05 09:48:00+00:00,PCH,43.040000915527344,43.040000915527344,43.099998474121094,43.040000915527344,43.08000183105469,1942.0
2024-09-05 09:48:00+00:00,RDFN,9.569999694824219,9.569999694824219,9.65999984741211,9.550000190734863,9.656100273132324,97074.0
2024-09-05 09:48:00+00:00,SBRA,17.520000457763672,17.520000457763672,17.544700622558594,17.520000457763672,17.544700622558594,1072.0
2024-09-05 09:48:00+00:00,SEVN,13.5,13.5,13.5,13.5,13.5,4718.0
2024-09-05 09:48:00+00:00,UNIT,5.059999942779541,5.059999942779541,5.079500198364258,5.059999942779541,5.070000171661377,6056.0
2024-09-05 09:48:00+00:00,WHLR,1.7200000286102295,1.7200000286102295,1.75,1.5198999643325806,1.5199999809265137,308278.0
2024-09-05 09:49:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,275.0
2024-09-05 09:49:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.21500015258789,10.1899995803833,10.194999694824219,87228.0
2024-09-05 09:49:00+00:00,BPYPO,13.600000381469727,13.600000381469727,13.600000381469727,13.5,13.5,2263.0
2024-09-05 09:49:00+00:00,CHCI,7.679800033569336,7.679800033569336,7.679800033569336,7.679699897766113,7.679699897766113,201.0
2024-09-05 09:49:00+00:00,CSGP,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,446.0
2024-09-05 09:49:00+00:00,DUO,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.0
2024-09-05 09:49:00+00:00,GLPI,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,3524.0
2024-09-05 09:49:00+00:00,HST,16.850000381469727,16.850000381469727,16.860000610351562,16.84000015258789,16.84000015258789,9227.0
2024-09-05 09:49:00+00:00,LANDM,24.353599548339844,24.353599548339844,24.353599548339844,24.353599548339844,24.353599548339844,959.0
2024-09-05 09:49:00+00:00,LANDO,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,411.0
2024-09-05 09:49:00+00:00,NMRK,14.265000343322754,14.265000343322754,14.265000343322754,14.260000228881836,14.265000343322754,1568.0
2024-09-05 09:49:00+00:00,NYMTZ,19.450000762939453,19.450000762939453,19.570199966430664,19.450000762939453,19.570199966430664,1700.0
2024-09-05 09:49:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.9450000524520874,7769.0
2024-09-05 09:49:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,160.0
2024-09-05 09:49:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,478.0
2024-09-05 09:49:00+00:00,RDFN,9.587499618530273,9.587499618530273,9.587599754333496,9.569999694824219,9.569999694824219,22817.0
2024-09-05 09:49:00+00:00,REG,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,800.0
2024-09-05 09:49:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.335000038146973,15.319999694824219,15.335000038146973,400.0
2024-09-05 09:49:00+00:00,SBAC,235.4550018310547,235.4550018310547,235.81500244140625,235.22000122070312,235.3300018310547,2776.0
2024-09-05 09:49:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.520099639892578,17.489999771118164,17.520000457763672,2202.0
2024-09-05 09:49:00+00:00,UNIT,5.050000190734863,5.050000190734863,5.079899787902832,5.03000020980835,5.065000057220459,24918.0
2024-09-05 09:49:00+00:00,WHLR,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,494596.0
2024-09-05 09:50:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.21500015258789,10.204999923706055,10.21500015258789,46501.0
2024-09-05 09:50:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,916.0
2024-09-05 09:50:00+00:00,CSGP,76.91500091552734,76.91500091552734,76.91500091552734,76.91500091552734,76.91500091552734,382.0
2024-09-05 09:50:00+00:00,DUO,0.3828999996185303,0.3828999996185303,0.3828999996185303,0.3828999996185303,0.3828999996185303,546.0
2024-09-05 09:50:00+00:00,EQIX,821.7449951171875,821.7449951171875,821.7449951171875,821.5700073242188,821.5700073242188,1388.0
2024-09-05 09:50:00+00:00,GOOD,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,268.0
2024-09-05 09:50:00+00:00,HST,16.844999313354492,16.844999313354492,16.854999542236328,16.844999313354492,16.854999542236328,4064.0
2024-09-05 09:50:00+00:00,ILPT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,224.0
2024-09-05 09:50:00+00:00,LAMR,125.86499786376953,125.86499786376953,125.86499786376953,125.86499786376953,125.86499786376953,1464.0
2024-09-05 09:50:00+00:00,LAND,13.630000114440918,13.630000114440918,13.645000457763672,13.630000114440918,13.645000457763672,389.0
2024-09-05 09:50:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.255000114440918,14.244999885559082,14.255000114440918,940.0
2024-09-05 09:50:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9450000524520874,53100.0
2024-09-05 09:50:00+00:00,RDFN,9.5600004196167,9.5600004196167,9.59000015258789,9.53499984741211,9.589900016784668,21205.0
2024-09-05 09:50:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.771999835968018,5.784999847412109,3338.0
2024-09-05 09:50:00+00:00,REG,73.2699966430664,73.2699966430664,73.2699966430664,73.25,73.25,909.0
2024-09-05 09:50:00+00:00,ROIC,15.34000015258789,15.34000015258789,15.34000015258789,15.335000038146973,15.335000038146973,17591.0
2024-09-05 09:50:00+00:00,SBRA,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5,1484.0
2024-09-05 09:50:00+00:00,SVC,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,1184.0
2024-09-05 09:50:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-09-05 09:50:00+00:00,UNIT,5.110000133514404,5.110000133514404,5.110000133514404,5.050000190734863,5.050000190734863,185918.0
2024-09-05 09:50:00+00:00,WHLR,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,3454.0
2024-09-05 09:51:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.21500015258789,10.204999923706055,10.204999923706055,21052.0
2024-09-05 09:51:00+00:00,BPYPN,12.889800071716309,12.889800071716309,12.889800071716309,12.889800071716309,12.889800071716309,0.0
2024-09-05 09:51:00+00:00,EQIX,820.1199951171875,820.1199951171875,821.9299926757812,820.1199951171875,821.9299926757812,5461.0
2024-09-05 09:51:00+00:00,GLPI,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,166.0
2024-09-05 09:51:00+00:00,HST,16.844999313354492,16.844999313354492,16.844999313354492,16.84000015258789,16.84000015258789,2091.0
2024-09-05 09:51:00+00:00,ILPT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,449.0
2024-09-05 09:51:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.260000228881836,14.244999885559082,14.244999885559082,1656.0
2024-09-05 09:51:00+00:00,NYMT,6.38100004196167,6.38100004196167,6.38100004196167,6.369999885559082,6.369999885559082,5018.0
2024-09-05 09:51:00+00:00,OPEN,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.934999942779541,61495.0
2024-09-05 09:51:00+00:00,RDFN,9.569899559020996,9.569899559020996,9.579999923706055,9.53499984741211,9.569999694824219,44889.0
2024-09-05 09:51:00+00:00,REG,73.25499725341797,73.25499725341797,73.25499725341797,73.25499725341797,73.25499725341797,4177.0
2024-09-05 09:51:00+00:00,ROIC,15.333000183105469,15.333000183105469,15.350000381469727,15.333000183105469,15.350000381469727,1336.0
2024-09-05 09:51:00+00:00,SBAC,235.86000061035156,235.86000061035156,235.86000061035156,235.86000061035156,235.86000061035156,412.0
2024-09-05 09:51:00+00:00,SBRA,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,683.0
2024-09-05 09:51:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-09-05 09:51:00+00:00,UNIT,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,29955.0
2024-09-05 09:52:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.3100004196167,10.300000190734863,10.3100004196167,642.0
2024-09-05 09:52:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21030044555664,10.21500015258789,2971.0
2024-09-05 09:52:00+00:00,ASPS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,248.0
2024-09-05 09:52:00+00:00,CSGP,76.93180084228516,76.93180084228516,76.93180084228516,76.93180084228516,76.93180084228516,462.0
2024-09-05 09:52:00+00:00,DHC,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,129.0
2024-09-05 09:52:00+00:00,EQIX,820.1199951171875,820.1199951171875,820.1199951171875,820.1199951171875,820.1199951171875,1115.0
2024-09-05 09:52:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,485.0
2024-09-05 09:52:00+00:00,FSV,179.69500732421875,179.69500732421875,179.69500732421875,179.69500732421875,179.69500732421875,381.0
2024-09-05 09:52:00+00:00,GLPI,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,750.0
2024-09-05 09:52:00+00:00,HST,16.829999923706055,16.829999923706055,16.84000015258789,16.825000762939453,16.84000015258789,9694.0
2024-09-05 09:52:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,1487.0
2024-09-05 09:52:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.940000057220459,1.9299999475479126,1.9399000406265259,70131.0
2024-09-05 09:52:00+00:00,RDFN,9.649999618530273,9.649999618530273,9.649999618530273,9.5600004196167,9.5600004196167,21298.0
2024-09-05 09:52:00+00:00,ROIC,15.345000267028809,15.345000267028809,15.345000267028809,15.34000015258789,15.345000267028809,578.0
2024-09-05 09:52:00+00:00,SBAC,235.8699951171875,235.8699951171875,235.875,235.64999389648438,235.875,3436.0
2024-09-05 09:52:00+00:00,SBRA,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.514999389648438,2603.0
2024-09-05 09:52:00+00:00,UNIT,5.110000133514404,5.110000133514404,5.110000133514404,5.090000152587891,5.090000152587891,9983.0
2024-09-05 09:53:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,301.0
2024-09-05 09:53:00+00:00,AGNC,10.212300300598145,10.212300300598145,10.21500015258789,10.211400032043457,10.21500015258789,1321.0
2024-09-05 09:53:00+00:00,CSGP,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,420.0
2024-09-05 09:53:00+00:00,EXPI,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,1662.0
2024-09-05 09:53:00+00:00,GIPR,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,352.0
2024-09-05 09:53:00+00:00,GLPI,52.22999954223633,52.22999954223633,52.25,52.224998474121094,52.22999954223633,8433.0
2024-09-05 09:53:00+00:00,GOOD,15.3149995803833,15.3149995803833,15.319999694824219,15.290300369262695,15.290300369262695,10913.0
2024-09-05 09:53:00+00:00,HST,16.844999313354492,16.844999313354492,16.850000381469727,16.834999084472656,16.834999084472656,3038.0
2024-09-05 09:53:00+00:00,LAMR,125.5999984741211,125.5999984741211,125.86499786376953,125.5999984741211,125.86499786376953,980.0
2024-09-05 09:53:00+00:00,LAND,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,543.0
2024-09-05 09:53:00+00:00,NMRK,14.270000457763672,14.270000457763672,14.28499984741211,14.260000228881836,14.270000457763672,5202.0
2024-09-05 09:53:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.940000057220459,1.9299999475479126,1.9312000274658203,41236.0
2024-09-05 09:53:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1549999713897705,551.0
2024-09-05 09:53:00+00:00,PECO,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,310.0
2024-09-05 09:53:00+00:00,RDFN,9.725000381469727,9.725000381469727,9.729999542236328,9.649999618530273,9.649999618530273,55954.0
2024-09-05 09:53:00+00:00,REAX,5.797299861907959,5.797299861907959,5.797299861907959,5.797299861907959,5.797299861907959,874.0
2024-09-05 09:53:00+00:00,REG,73.2750015258789,73.2750015258789,73.29499816894531,73.25,73.29000091552734,13176.0
2024-09-05 09:53:00+00:00,ROIC,15.329999923706055,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,809.0
2024-09-05 09:53:00+00:00,SBRA,17.559999465942383,17.559999465942383,17.559999465942383,17.520000457763672,17.520000457763672,2342.0
2024-09-05 09:53:00+00:00,UNIT,5.114999771118164,5.114999771118164,5.119999885559082,5.099999904632568,5.105000019073486,45153.0
2024-09-05 09:54:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.215999603271484,10.21500015258789,10.21500015258789,9453.0
2024-09-05 09:54:00+00:00,BPYPP,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,0.0
2024-09-05 09:54:00+00:00,GLPI,52.26499938964844,52.26499938964844,52.26499938964844,52.26499938964844,52.26499938964844,1125.0
2024-09-05 09:54:00+00:00,GOOD,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,4.0
2024-09-05 09:54:00+00:00,HST,16.829999923706055,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,5854.0
2024-09-05 09:54:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,426.0
2024-09-05 09:54:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,308.0
2024-09-05 09:54:00+00:00,NYMTZ,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0.0
2024-09-05 09:54:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9375,1.9375,106156.0
2024-09-05 09:54:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,72.0
2024-09-05 09:54:00+00:00,PCH,43.34000015258789,43.34000015258789,43.34000015258789,43.2400016784668,43.2400016784668,463.0
2024-09-05 09:54:00+00:00,PECO,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,226.0
2024-09-05 09:54:00+00:00,RDFN,9.723799705505371,9.723799705505371,9.739999771118164,9.699999809265137,9.725000381469727,45934.0
2024-09-05 09:54:00+00:00,REG,73.30999755859375,73.30999755859375,73.30999755859375,73.27999877929688,73.30879974365234,7889.0
2024-09-05 09:54:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.350000381469727,15.329999923706055,15.350000381469727,3800.0
2024-09-05 09:54:00+00:00,SQFT,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1987.0
2024-09-05 09:54:00+00:00,UNIT,5.15500020980835,5.15500020980835,5.159999847412109,5.119900226593018,5.119900226593018,23535.0
2024-09-05 09:55:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,230.0
2024-09-05 09:55:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.219900131225586,10.21500015258789,10.21500015258789,36187.0
2024-09-05 09:55:00+00:00,ASPS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,116.0
2024-09-05 09:55:00+00:00,EQIX,823.4849853515625,823.4849853515625,823.8200073242188,820.9299926757812,820.9949951171875,5125.0
2024-09-05 09:55:00+00:00,FSV,179.9499969482422,179.9499969482422,179.9499969482422,179.92999267578125,179.92999267578125,535.0
2024-09-05 09:55:00+00:00,GLPI,52.28030014038086,52.28030014038086,52.28030014038086,52.28030014038086,52.28030014038086,5556.0
2024-09-05 09:55:00+00:00,GOOD,15.319999694824219,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,305.0
2024-09-05 09:55:00+00:00,HST,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,5400.0
2024-09-05 09:55:00+00:00,LAND,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,121.0
2024-09-05 09:55:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.270000457763672,14.244999885559082,14.270000457763672,2468.0
2024-09-05 09:55:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,234.0
2024-09-05 09:55:00+00:00,OPEN,1.9681999683380127,1.9681999683380127,1.9699000120162964,1.9550000429153442,1.9569000005722046,78495.0
2024-09-05 09:55:00+00:00,PECO,37.247501373291016,37.247501373291016,37.25,37.22999954223633,37.25,1164.0
2024-09-05 09:55:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.739999771118164,9.699999809265137,9.729999542236328,28092.0
2024-09-05 09:55:00+00:00,REG,73.36000061035156,73.36000061035156,73.36000061035156,73.31999969482422,73.31999969482422,1177.0
2024-09-05 09:55:00+00:00,ROIC,15.364999771118164,15.364999771118164,15.369999885559082,15.335000038146973,15.335000038146973,2497.0
2024-09-05 09:55:00+00:00,SBAC,236.47000122070312,236.47000122070312,236.47000122070312,236.47000122070312,236.47000122070312,1847.0
2024-09-05 09:55:00+00:00,SBRA,17.559999465942383,17.559999465942383,17.56999969482422,17.549999237060547,17.549999237060547,1814.0
2024-09-05 09:55:00+00:00,UNIT,5.149899959564209,5.149899959564209,5.15500020980835,5.114999771118164,5.15500020980835,21917.0
2024-09-05 09:55:00+00:00,WHLR,1.7100000381469727,1.7100000381469727,1.7285000085830688,1.6950000524520874,1.7172000408172607,545953.0
2024-09-05 09:56:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.3100004196167,10.3100004196167,5937.0
2024-09-05 09:56:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.225000381469727,10.210000038146973,10.21500015258789,51676.0
2024-09-05 09:56:00+00:00,BPYPN,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,425.0
2024-09-05 09:56:00+00:00,BPYPO,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,0.0
2024-09-05 09:56:00+00:00,CSGP,77.08000183105469,77.08000183105469,77.08000183105469,77.01499938964844,77.01499938964844,1069.0
2024-09-05 09:56:00+00:00,EQIX,821.8150024414062,821.8150024414062,821.8150024414062,821.8150024414062,821.8150024414062,828.0
2024-09-05 09:56:00+00:00,GLPI,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,400.0
2024-09-05 09:56:00+00:00,GOOD,15.310099601745605,15.310099601745605,15.310099601745605,15.310099601745605,15.310099601745605,432.0
2024-09-05 09:56:00+00:00,HST,16.854999542236328,16.854999542236328,16.854999542236328,16.84000015258789,16.84000015258789,22380.0
2024-09-05 09:56:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.25,14.239999771118164,14.25,1938.0
2024-09-05 09:56:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,236.0
2024-09-05 09:56:00+00:00,OPEN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,52224.0
2024-09-05 09:56:00+00:00,PCH,43.22999954223633,43.22999954223633,43.290000915527344,43.22999954223633,43.290000915527344,545.0
2024-09-05 09:56:00+00:00,PECO,37.27000045776367,37.27000045776367,37.275001525878906,37.27000045776367,37.275001525878906,447.0
2024-09-05 09:56:00+00:00,RDFN,9.809700012207031,9.809700012207031,9.8100004196167,9.739999771118164,9.739999771118164,48856.0
2024-09-05 09:56:00+00:00,REG,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,308.0
2024-09-05 09:56:00+00:00,ROIC,15.364999771118164,15.364999771118164,15.369999885559082,15.352999687194824,15.352999687194824,3189.0
2024-09-05 09:56:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.56999969482422,17.559999465942383,17.559999465942383,1650.0
2024-09-05 09:56:00+00:00,SVC,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,2938.0
2024-09-05 09:56:00+00:00,UNIT,5.144999980926514,5.144999980926514,5.150000095367432,5.135000228881836,5.1407999992370605,61928.0
2024-09-05 09:56:00+00:00,WHLR,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.659999966621399,1.7000000476837158,174090.0
2024-09-05 09:57:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,741.0
2024-09-05 09:57:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,4039.0
2024-09-05 09:57:00+00:00,EQIX,821.6799926757812,821.6799926757812,821.6799926757812,821.6799926757812,821.6799926757812,1193.0
2024-09-05 09:57:00+00:00,EXPI,11.770000457763672,11.770000457763672,11.80519962310791,11.770000457763672,11.80519962310791,1573.0
2024-09-05 09:57:00+00:00,GLPI,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,925.0
2024-09-05 09:57:00+00:00,HST,16.825000762939453,16.825000762939453,16.825000762939453,16.825000762939453,16.825000762939453,8308.0
2024-09-05 09:57:00+00:00,LAND,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,1119.0
2024-09-05 09:57:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.239999771118164,14.194999694824219,14.239999771118164,1987.0
2024-09-05 09:57:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,760.0
2024-09-05 09:57:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9697999954223633,44291.0
2024-09-05 09:57:00+00:00,PCH,43.20000076293945,43.20000076293945,43.27000045776367,43.189998626708984,43.27000045776367,1935.0
2024-09-05 09:57:00+00:00,PECO,37.244998931884766,37.244998931884766,37.244998931884766,37.2400016784668,37.2400016784668,438.0
2024-09-05 09:57:00+00:00,RDFN,9.800000190734863,9.800000190734863,9.84000015258789,9.795000076293945,9.80519962310791,35831.0
2024-09-05 09:57:00+00:00,REG,73.44499969482422,73.44499969482422,73.44499969482422,73.37000274658203,73.41999816894531,1714.0
2024-09-05 09:57:00+00:00,ROIC,15.359999656677246,15.359999656677246,15.364999771118164,15.359999656677246,15.364999771118164,2538.0
2024-09-05 09:57:00+00:00,SBAC,236.5800018310547,236.5800018310547,236.5800018310547,236.5800018310547,236.5800018310547,3953.0
2024-09-05 09:57:00+00:00,SBRA,17.566699981689453,17.566699981689453,17.566699981689453,17.565000534057617,17.565000534057617,645.0
