Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 09:57:00+00:00,UNIT,5.135000228881836,5.135000228881836,5.159999847412109,5.117000102996826,5.144999980926514,41167.0
2024-09-05 09:57:00+00:00,WHLR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,471766.0
2024-09-05 09:58:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1019.0
2024-09-05 09:58:00+00:00,AGNC,10.217700004577637,10.217700004577637,10.217700004577637,10.217700004577637,10.217700004577637,500.0
2024-09-05 09:58:00+00:00,BPYPP,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,477.0
2024-09-05 09:58:00+00:00,CSGP,77.05500030517578,77.05500030517578,77.05500030517578,77.03919982910156,77.03919982910156,722.0
2024-09-05 09:58:00+00:00,EQIX,824.25,824.25,824.25,821.8599853515625,821.8599853515625,5489.0
2024-09-05 09:58:00+00:00,EXPI,11.77400016784668,11.77400016784668,11.77400016784668,11.77400016784668,11.77400016784668,568.0
2024-09-05 09:58:00+00:00,GOOD,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,245.0
2024-09-05 09:58:00+00:00,HST,16.84000015258789,16.84000015258789,16.84000015258789,16.824800491333008,16.829999923706055,7023.0
2024-09-05 09:58:00+00:00,LAMR,126.2698974609375,126.2698974609375,126.2698974609375,126.2698974609375,126.2698974609375,1320.0
2024-09-05 09:58:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.199999809265137,14.199999809265137,1127.0
2024-09-05 09:58:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9699000120162964,1.9600000381469727,1.9699000120162964,19232.0
2024-09-05 09:58:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,1014.0
2024-09-05 09:58:00+00:00,RDFN,9.770099639892578,9.770099639892578,9.805000305175781,9.770000457763672,9.805000305175781,35864.0
2024-09-05 09:58:00+00:00,REFI,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,142.0
2024-09-05 09:58:00+00:00,UNIT,5.139999866485596,5.139999866485596,5.164999961853027,5.135000228881836,5.139999866485596,30534.0
2024-09-05 09:58:00+00:00,WHLR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,28625.0
2024-09-05 09:59:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.211999893188477,10.220000267028809,7856.0
2024-09-05 09:59:00+00:00,CSGP,77.02999877929688,77.02999877929688,77.0999984741211,77.02999877929688,77.0999984741211,485.0
2024-09-05 09:59:00+00:00,DHC,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,8269.0
2024-09-05 09:59:00+00:00,EQIX,824.25,824.25,824.25,824.25,824.25,733.0
2024-09-05 09:59:00+00:00,GLPI,52.185001373291016,52.185001373291016,52.209999084472656,52.15999984741211,52.209999084472656,4162.0
2024-09-05 09:59:00+00:00,GOOD,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,134.0
2024-09-05 09:59:00+00:00,HST,16.850000381469727,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,2163.0
2024-09-05 09:59:00+00:00,LOAN,5.219699859619141,5.219699859619141,5.219699859619141,5.219699859619141,5.219699859619141,418.0
2024-09-05 09:59:00+00:00,NMRK,14.25,14.25,14.25,14.229999542236328,14.229999542236328,1492.0
2024-09-05 09:59:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.965000033378601,1.9500000476837158,1.965000033378601,74928.0
2024-09-05 09:59:00+00:00,OPI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,352.0
2024-09-05 09:59:00+00:00,RDFN,9.779999732971191,9.779999732971191,9.78320026397705,9.770000457763672,9.779999732971191,14228.0
2024-09-05 09:59:00+00:00,REAX,5.822999954223633,5.822999954223633,5.829999923706055,5.822999954223633,5.829999923706055,1281.0
2024-09-05 09:59:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.6200008392334,17.56999969482422,17.579999923706055,10160.0
2024-09-05 09:59:00+00:00,SEVN,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,635.0
2024-09-05 09:59:00+00:00,SVC,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,323.0
2024-09-05 09:59:00+00:00,UNIT,5.119999885559082,5.119999885559082,5.119999885559082,5.100100040435791,5.119999885559082,10287.0
2024-09-05 10:00:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.21500015258789,10.21500015258789,38393.0
2024-09-05 10:00:00+00:00,AGNCM,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,129.0
2024-09-05 10:00:00+00:00,CSGP,77.20500183105469,77.20500183105469,77.20500183105469,77.08000183105469,77.08000183105469,3485.0
2024-09-05 10:00:00+00:00,DHC,3.380000114440918,3.380000114440918,3.380000114440918,3.374500036239624,3.374500036239624,372.0
2024-09-05 10:00:00+00:00,EQIX,823.22998046875,823.22998046875,824.2050170898438,823.1799926757812,824.2050170898438,940.0
2024-09-05 10:00:00+00:00,FTHM,2.5999999046325684,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6549999713897705,2250.0
2024-09-05 10:00:00+00:00,GOOD,15.354999542236328,15.354999542236328,15.354999542236328,15.354999542236328,15.354999542236328,335.0
2024-09-05 10:00:00+00:00,HST,16.8799991607666,16.8799991607666,16.8799991607666,16.844999313354492,16.844999313354492,14782.0
2024-09-05 10:00:00+00:00,ILPT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,245.0
2024-09-05 10:00:00+00:00,LAMR,126.24500274658203,126.24500274658203,126.24500274658203,126.08000183105469,126.2300033569336,579.0
2024-09-05 10:00:00+00:00,LAND,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,200.0
2024-09-05 10:00:00+00:00,MDJH,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.0
2024-09-05 10:00:00+00:00,NMRK,14.289999961853027,14.289999961853027,14.289999961853027,14.25,14.25,4745.0
2024-09-05 10:00:00+00:00,NYMT,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,329.0
2024-09-05 10:00:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9600000381469727,1.9600000381469727,89825.0
2024-09-05 10:00:00+00:00,PCH,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,763.0
2024-09-05 10:00:00+00:00,PECO,37.290000915527344,37.290000915527344,37.29999923706055,37.244998931884766,37.244998931884766,1019.0
2024-09-05 10:00:00+00:00,RDFN,9.895000457763672,9.895000457763672,9.899999618530273,9.779999732971191,9.789999961853027,50807.0
2024-09-05 10:00:00+00:00,REAX,5.880000114440918,5.880000114440918,5.880000114440918,5.860000133514404,5.860000133514404,1632.0
2024-09-05 10:00:00+00:00,REG,73.38999938964844,73.38999938964844,73.43000030517578,73.38999938964844,73.43000030517578,752.0
2024-09-05 10:00:00+00:00,ROIC,15.369999885559082,15.369999885559082,15.369999885559082,15.340999603271484,15.345000267028809,6687.0
2024-09-05 10:00:00+00:00,SBAC,236.6649932861328,236.6649932861328,236.6649932861328,236.6649932861328,236.6649932861328,1787.0
2024-09-05 10:00:00+00:00,SBRA,17.610000610351562,17.610000610351562,17.610000610351562,17.579999923706055,17.579999923706055,3901.0
2024-09-05 10:00:00+00:00,SVC,4.679999828338623,4.679999828338623,4.679999828338623,4.670100212097168,4.674300193786621,6282.0
2024-09-05 10:00:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.164999961853027,5.15500020980835,5.15500020980835,76596.0
2024-09-05 10:01:00+00:00,AFCG,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,262.0
2024-09-05 10:01:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.220100402832031,10.229999542236328,41180.0
2024-09-05 10:01:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.25,77.25,2613.0
2024-09-05 10:01:00+00:00,DHC,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1093.0
2024-09-05 10:01:00+00:00,EXPI,11.84000015258789,11.84000015258789,11.84000015258789,11.8100004196167,11.819999694824219,1683.0
2024-09-05 10:01:00+00:00,GLPI,52.20000076293945,52.20000076293945,52.25,52.15999984741211,52.25,11589.0
2024-09-05 10:01:00+00:00,GOOD,15.380000114440918,15.380000114440918,15.380000114440918,15.375,15.375,2801.0
2024-09-05 10:01:00+00:00,HST,16.905000686645508,16.905000686645508,16.905000686645508,16.8799991607666,16.8799991607666,16988.0
2024-09-05 10:01:00+00:00,LAMR,126.24500274658203,126.24500274658203,126.24500274658203,126.24500274658203,126.24500274658203,389.0
2024-09-05 10:01:00+00:00,LAND,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,935.0
2024-09-05 10:01:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.510000228881836,11.510000228881836,1748.0
2024-09-05 10:01:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.369999885559082,14.319999694824219,14.319999694824219,7217.0
2024-09-05 10:01:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1127.0
2024-09-05 10:01:00+00:00,OPEN,1.9901000261306763,1.9901000261306763,2.0,1.975000023841858,1.975000023841858,178508.0
2024-09-05 10:01:00+00:00,OPI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1962.0
2024-09-05 10:01:00+00:00,PECO,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,372.0
2024-09-05 10:01:00+00:00,RDFN,9.9350004196167,9.9350004196167,9.9350004196167,9.875,9.90999984741211,78704.0
2024-09-05 10:01:00+00:00,REAX,5.869999885559082,5.869999885559082,5.88100004196167,5.849999904632568,5.88100004196167,7340.0
2024-09-05 10:01:00+00:00,REG,73.33499908447266,73.33499908447266,73.33499908447266,73.33499908447266,73.33499908447266,2245.0
2024-09-05 10:01:00+00:00,ROIC,15.354999542236328,15.354999542236328,15.385000228881836,15.350000381469727,15.369999885559082,7209.0
2024-09-05 10:01:00+00:00,SBAC,236.3000030517578,236.3000030517578,236.5399932861328,236.1999969482422,236.5399932861328,3388.0
2024-09-05 10:01:00+00:00,SBRA,17.575000762939453,17.575000762939453,17.604999542236328,17.575000762939453,17.600000381469727,5333.0
2024-09-05 10:01:00+00:00,SVC,4.682600021362305,4.682600021362305,4.690000057220459,4.682600021362305,4.684999942779541,4075.0
2024-09-05 10:01:00+00:00,UNIT,5.148900032043457,5.148900032043457,5.159999847412109,5.148900032043457,5.15500020980835,3318.0
2024-09-05 10:02:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.233499526977539,10.234999656677246,11004.0
2024-09-05 10:02:00+00:00,AGNCM,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,296.0
2024-09-05 10:02:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.44999694824219,77.32499694824219,77.32499694824219,1875.0
2024-09-05 10:02:00+00:00,EQIX,823.2100219726562,823.2100219726562,823.2100219726562,823.2100219726562,823.2100219726562,762.0
2024-09-05 10:02:00+00:00,EXPI,11.840299606323242,11.840299606323242,11.840299606323242,11.840299606323242,11.840299606323242,141.0
2024-09-05 10:02:00+00:00,GLPI,52.22999954223633,52.22999954223633,52.22999954223633,52.18000030517578,52.20000076293945,5308.0
2024-09-05 10:02:00+00:00,GOOD,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,183.0
2024-09-05 10:02:00+00:00,HST,16.924999237060547,16.924999237060547,16.93000030517578,16.905000686645508,16.90999984741211,7108.0
2024-09-05 10:02:00+00:00,LAMR,126.29000091552734,126.29000091552734,126.36000061035156,126.29000091552734,126.36000061035156,1248.0
2024-09-05 10:02:00+00:00,NMRK,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,4328.0
2024-09-05 10:02:00+00:00,OPEN,1.9993000030517578,1.9993000030517578,2.0,1.9900000095367432,1.999899983406067,98288.0
2024-09-05 10:02:00+00:00,OPI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1884.0
2024-09-05 10:02:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.310001373291016,37.310001373291016,769.0
2024-09-05 10:02:00+00:00,RDFN,10.0,10.0,10.020000457763672,9.9350004196167,9.9350004196167,64108.0
2024-09-05 10:02:00+00:00,REAX,5.880000114440918,5.880000114440918,5.881499767303467,5.880000114440918,5.881499767303467,660.0
2024-09-05 10:02:00+00:00,ROIC,15.380000114440918,15.380000114440918,15.380000114440918,15.359999656677246,15.359999656677246,751.0
2024-09-05 10:02:00+00:00,SBAC,236.1750030517578,236.1750030517578,236.1750030517578,236.1750030517578,236.1750030517578,281.0
2024-09-05 10:02:00+00:00,SBRA,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,1753.0
2024-09-05 10:02:00+00:00,SVC,4.684999942779541,4.684999942779541,4.690000057220459,4.684999942779541,4.690000057220459,1296.0
2024-09-05 10:02:00+00:00,UNIT,5.15500020980835,5.15500020980835,5.15500020980835,5.110499858856201,5.150000095367432,25822.0
2024-09-05 10:03:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,2263.0
2024-09-05 10:03:00+00:00,AGNC,10.25,10.25,10.25,10.234999656677246,10.234999656677246,31174.0
2024-09-05 10:03:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,121.0
2024-09-05 10:03:00+00:00,CSGP,77.28500366210938,77.28500366210938,77.4000015258789,77.22000122070312,77.4000015258789,4521.0
2024-09-05 10:03:00+00:00,DHC,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,200.0
2024-09-05 10:03:00+00:00,DUO,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3828999996185303,0.3828999996185303,1359.0
2024-09-05 10:03:00+00:00,EQIX,823.5050048828125,823.5050048828125,823.5050048828125,823.5050048828125,823.5050048828125,374.0
2024-09-05 10:03:00+00:00,EXPI,11.869999885559082,11.869999885559082,11.869999885559082,11.850000381469727,11.869999885559082,672.0
2024-09-05 10:03:00+00:00,FSV,180.75999450683594,180.75999450683594,180.75999450683594,180.75999450683594,180.75999450683594,549.0
2024-09-05 10:03:00+00:00,GLPI,52.20000076293945,52.20000076293945,52.209999084472656,52.18000030517578,52.209999084472656,3098.0
2024-09-05 10:03:00+00:00,GOOD,15.3996000289917,15.3996000289917,15.3996000289917,15.380000114440918,15.385000228881836,1433.0
2024-09-05 10:03:00+00:00,GOODN,22.940000534057617,22.940000534057617,22.999900817871094,22.940000534057617,22.971500396728516,606.0
2024-09-05 10:03:00+00:00,HST,16.93000030517578,16.93000030517578,16.93000030517578,16.920000076293945,16.924999237060547,9006.0
2024-09-05 10:03:00+00:00,ILPT,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,358.0
2024-09-05 10:03:00+00:00,NMRK,14.399999618530273,14.399999618530273,14.400099754333496,14.369999885559082,14.369999885559082,2119.0
2024-09-05 10:03:00+00:00,NYMT,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,502.0
2024-09-05 10:03:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,1.9900000095367432,1.9926999807357788,109388.0
2024-09-05 10:03:00+00:00,OPI,2.1675000190734863,2.1675000190734863,2.1675000190734863,2.1675000190734863,2.1675000190734863,589.0
2024-09-05 10:03:00+00:00,PECO,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,234.0
2024-09-05 10:03:00+00:00,RDFN,10.0600004196167,10.0600004196167,10.0600004196167,10.0,10.0,72354.0
2024-09-05 10:03:00+00:00,REAX,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,446.0
2024-09-05 10:03:00+00:00,REFI,15.89900016784668,15.89900016784668,15.89900016784668,15.89900016784668,15.89900016784668,588.0
2024-09-05 10:03:00+00:00,REG,73.47000122070312,73.47000122070312,73.47000122070312,73.37999725341797,73.37999725341797,4673.0
2024-09-05 10:03:00+00:00,ROIC,15.380000114440918,15.380000114440918,15.381999969482422,15.375,15.381999969482422,1492.0
2024-09-05 10:03:00+00:00,SBAC,236.05499267578125,236.05499267578125,236.05499267578125,236.05499267578125,236.05499267578125,1861.0
2024-09-05 10:03:00+00:00,SBRA,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,4420.0
2024-09-05 10:03:00+00:00,SVC,4.695000171661377,4.695000171661377,4.695000171661377,4.684999942779541,4.689499855041504,4709.0
2024-09-05 10:03:00+00:00,UNIT,5.15500020980835,5.15500020980835,5.159999847412109,5.152500152587891,5.15500020980835,2759.0
2024-09-05 10:03:00+00:00,WHLR,2.378999948501587,2.378999948501587,2.378999948501587,2.340100049972534,2.369999885559082,972086.0
2024-09-05 10:04:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.240099906921387,10.244999885559082,6565.0
2024-09-05 10:04:00+00:00,CSGP,77.28500366210938,77.28500366210938,77.30130004882812,77.28500366210938,77.29000091552734,473.0
2024-09-05 10:04:00+00:00,DHC,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,176.0
2024-09-05 10:04:00+00:00,EQIX,825.2100219726562,825.2100219726562,825.2100219726562,824.25,824.25,1049.0
2024-09-05 10:04:00+00:00,EXPI,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,686.0
2024-09-05 10:04:00+00:00,GLPI,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,571.0
2024-09-05 10:04:00+00:00,GOOD,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,459.0
2024-09-05 10:04:00+00:00,HST,16.920000076293945,16.920000076293945,16.93000030517578,16.920000076293945,16.93000030517578,4094.0
2024-09-05 10:04:00+00:00,HTIBP,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,0.0
2024-09-05 10:04:00+00:00,LAMR,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,575.0
2024-09-05 10:04:00+00:00,NMRK,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.40999984741211,2729.0
2024-09-05 10:04:00+00:00,NYMT,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,354.0
2024-09-05 10:04:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,1.9950000047683716,2.005000114440918,211979.0
2024-09-05 10:04:00+00:00,PECO,37.40999984741211,37.40999984741211,37.40999984741211,37.400001525878906,37.400001525878906,4392.0
2024-09-05 10:04:00+00:00,RDFN,10.010000228881836,10.010000228881836,10.013999938964844,10.010000228881836,10.013999938964844,34415.0
2024-09-05 10:04:00+00:00,REAX,5.869999885559082,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,4264.0
2024-09-05 10:04:00+00:00,REFI,15.890000343322754,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,341.0
2024-09-05 10:04:00+00:00,REG,73.54499816894531,73.54499816894531,73.54499816894531,73.54499816894531,73.54499816894531,1115.0
2024-09-05 10:04:00+00:00,ROIC,15.390000343322754,15.390000343322754,15.390000343322754,15.385000228881836,15.385000228881836,1847.0
2024-09-05 10:04:00+00:00,SBRA,17.584999084472656,17.584999084472656,17.584999084472656,17.56999969482422,17.579999923706055,3836.0
2024-09-05 10:04:00+00:00,SVC,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,1578.0
2024-09-05 10:04:00+00:00,UNIT,5.1620001792907715,5.1620001792907715,5.1620001792907715,5.150000095367432,5.1504998207092285,81277.0
2024-09-05 10:04:00+00:00,WHLR,2.400099992752075,2.400099992752075,2.4184999465942383,2.400099992752075,2.4100000858306885,759881.0
2024-09-05 10:05:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.25,10.234999656677246,10.244999885559082,59576.0
2024-09-05 10:05:00+00:00,BPYPO,13.5,13.5,13.5,13.5,13.5,319.0
2024-09-05 10:05:00+00:00,CIGI,141.375,141.375,141.375,141.375,141.375,686.0
2024-09-05 10:05:00+00:00,CSGP,77.30500030517578,77.30500030517578,77.30500030517578,77.25,77.25,608.0
2024-09-05 10:05:00+00:00,EQIX,824.6599731445312,824.6599731445312,824.6599731445312,824.6599731445312,824.6599731445312,549.0
2024-09-05 10:05:00+00:00,HST,16.93000030517578,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,12102.0
2024-09-05 10:05:00+00:00,NMRK,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,4367.0
2024-09-05 10:05:00+00:00,NYMTZ,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,648.0
2024-09-05 10:05:00+00:00,OPEN,2.0000998973846436,2.0000998973846436,2.009700059890747,2.0,2.0,71820.0
2024-09-05 10:05:00+00:00,PCH,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,431.0
2024-09-05 10:05:00+00:00,PECO,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,251.0
2024-09-05 10:05:00+00:00,RDFN,10.027600288391113,10.027600288391113,10.029999732971191,9.994999885559082,10.020000457763672,29391.0
2024-09-05 10:05:00+00:00,ROIC,15.395000457763672,15.395000457763672,15.395000457763672,15.381999969482422,15.390000343322754,1920.0
2024-09-05 10:05:00+00:00,SBAC,236.28500366210938,236.28500366210938,236.5,236.28500366210938,236.5,1445.0
2024-09-05 10:05:00+00:00,SBRA,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,17.584999084472656,613.0
2024-09-05 10:05:00+00:00,UNIT,5.179999828338623,5.179999828338623,5.179999828338623,5.159999847412109,5.170000076293945,9386.0
2024-09-05 10:05:00+00:00,WHLR,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,560067.0
2024-09-05 10:06:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200.0
2024-09-05 10:06:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.234999656677246,10.220000267028809,10.234999656677246,46889.0
2024-09-05 10:06:00+00:00,AGNCN,25.738000869750977,25.738000869750977,25.738000869750977,25.738000869750977,25.738000869750977,1170.0
2024-09-05 10:06:00+00:00,CSGP,77.375,77.375,77.375,77.375,77.375,1598.0
2024-09-05 10:06:00+00:00,EQIX,826.0499877929688,826.0499877929688,826.5900268554688,825.2100219726562,825.2100219726562,2301.0
2024-09-05 10:06:00+00:00,EXPI,11.862600326538086,11.862600326538086,11.864999771118164,11.862600326538086,11.864999771118164,2261.0
2024-09-05 10:06:00+00:00,GLPI,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,2269.0
2024-09-05 10:06:00+00:00,HST,16.934999465942383,16.934999465942383,16.934999465942383,16.924999237060547,16.924999237060547,6442.0
2024-09-05 10:06:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,471.0
2024-09-05 10:06:00+00:00,NMRK,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,484.0
2024-09-05 10:06:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.0099000930786133,2.0,2.005000114440918,39522.0
2024-09-05 10:06:00+00:00,PECO,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,240.0
2024-09-05 10:06:00+00:00,RDFN,10.024999618530273,10.024999618530273,10.029899597167969,9.994999885559082,10.023699760437012,39333.0
2024-09-05 10:06:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1160.0
2024-09-05 10:06:00+00:00,REG,73.5199966430664,73.5199966430664,73.55000305175781,73.51000213623047,73.5199966430664,2056.0
2024-09-05 10:06:00+00:00,ROIC,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2492.0
2024-09-05 10:06:00+00:00,SBAC,236.44000244140625,236.44000244140625,236.44000244140625,236.42999267578125,236.42999267578125,557.0
2024-09-05 10:06:00+00:00,SBRA,17.594999313354492,17.594999313354492,17.594999313354492,17.584999084472656,17.584999084472656,1058.0
2024-09-05 10:06:00+00:00,SVC,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,201.0
2024-09-05 10:06:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.179999828338623,5.170599937438965,5.179999828338623,14279.0
2024-09-05 10:06:00+00:00,WHLR,2.1700000762939453,2.1700000762939453,2.390000104904175,2.134700059890747,2.2980000972747803,317562.0
2024-09-05 10:06:00+00:00,WHLRD,18.639999389648438,18.639999389648438,18.639999389648438,18.59000015258789,18.6200008392334,0.0
2024-09-05 10:07:00+00:00,AGNC,10.220199584960938,10.220199584960938,10.229900360107422,10.220000267028809,10.225000381469727,5012.0
2024-09-05 10:07:00+00:00,DHC,3.385200023651123,3.385200023651123,3.390000104904175,3.384999990463257,3.384999990463257,604.0
2024-09-05 10:07:00+00:00,DUO,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,1865.0
2024-09-05 10:07:00+00:00,EQIX,826.1500244140625,826.1500244140625,826.6300048828125,826.0050048828125,826.6300048828125,1481.0
2024-09-05 10:07:00+00:00,FSV,180.33470153808594,180.33470153808594,180.33470153808594,180.14999389648438,180.14999389648438,877.0
2024-09-05 10:07:00+00:00,GLPI,52.150001525878906,52.150001525878906,52.15999984741211,52.13999938964844,52.150001525878906,1497.0
2024-09-05 10:07:00+00:00,GOOD,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,675.0
