Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:07:00+00:00,HST,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,13114.0
2024-09-05 10:07:00+00:00,LSEA,11.600000381469727,11.600000381469727,11.609999656677246,11.59000015258789,11.609999656677246,1374.0
2024-09-05 10:07:00+00:00,NMRK,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,2562.0
2024-09-05 10:07:00+00:00,NYMT,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,369.0
2024-09-05 10:07:00+00:00,OPEN,2.0000998973846436,2.0000998973846436,2.009999990463257,2.0000998973846436,2.005000114440918,93926.0
2024-09-05 10:07:00+00:00,OPI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1253.0
2024-09-05 10:07:00+00:00,PECO,37.415000915527344,37.415000915527344,37.415000915527344,37.415000915527344,37.415000915527344,251.0
2024-09-05 10:07:00+00:00,RDFN,9.970000267028809,9.970000267028809,10.024999618530273,9.96500015258789,10.024999618530273,53422.0
2024-09-05 10:07:00+00:00,REAX,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,371.0
2024-09-05 10:07:00+00:00,REG,73.68000030517578,73.68000030517578,73.68000030517578,73.63500213623047,73.63500213623047,780.0
2024-09-05 10:07:00+00:00,ROIC,15.414999961853027,15.414999961853027,15.414999961853027,15.404999732971191,15.40999984741211,1702.0
2024-09-05 10:07:00+00:00,SBAC,236.55999755859375,236.55999755859375,236.55999755859375,236.55999755859375,236.55999755859375,1271.0
2024-09-05 10:07:00+00:00,SBRA,17.600000381469727,17.600000381469727,17.600000381469727,17.594999313354492,17.600000381469727,1005.0
2024-09-05 10:07:00+00:00,SVC,4.699999809265137,4.699999809265137,4.704999923706055,4.699999809265137,4.699999809265137,4330.0
2024-09-05 10:07:00+00:00,UNIT,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,51821.0
2024-09-05 10:07:00+00:00,WHLR,2.309999942779541,2.309999942779541,2.4000000953674316,2.170099973678589,2.180000066757202,354789.0
2024-09-05 10:08:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,105.0
2024-09-05 10:08:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.220000267028809,4895.0
2024-09-05 10:08:00+00:00,DHC,3.390000104904175,3.390000104904175,3.390000104904175,3.384999990463257,3.384999990463257,416.0
2024-09-05 10:08:00+00:00,EQIX,826.2999877929688,826.2999877929688,826.2999877929688,826.2999877929688,826.2999877929688,291.0
2024-09-05 10:08:00+00:00,GLPI,52.130001068115234,52.130001068115234,52.13999938964844,52.119998931884766,52.13999938964844,1682.0
2024-09-05 10:08:00+00:00,HST,16.934999465942383,16.934999465942383,16.940000534057617,16.93000030517578,16.940000534057617,3598.0
2024-09-05 10:08:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,700.0
2024-09-05 10:08:00+00:00,NMRK,14.390000343322754,14.390000343322754,14.399999618530273,14.380000114440918,14.399999618530273,4837.0
2024-09-05 10:08:00+00:00,OPEN,2.003499984741211,2.003499984741211,2.009999990463257,2.003000020980835,2.005000114440918,46858.0
2024-09-05 10:08:00+00:00,RDFN,10.015000343322754,10.015000343322754,10.019700050354004,9.960000038146973,9.975000381469727,71056.0
2024-09-05 10:08:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,245.0
2024-09-05 10:08:00+00:00,ROIC,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,352.0
2024-09-05 10:08:00+00:00,SBAC,236.85000610351562,236.85000610351562,236.85000610351562,236.83999633789062,236.85000610351562,341.0
2024-09-05 10:08:00+00:00,SBRA,17.594999313354492,17.594999313354492,17.600000381469727,17.594999313354492,17.600000381469727,1673.0
2024-09-05 10:08:00+00:00,SEVN,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,177.0
2024-09-05 10:08:00+00:00,SVC,4.699999809265137,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,22866.0
2024-09-05 10:08:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.190000057220459,5.175000190734863,5.189300060272217,28984.0
2024-09-05 10:08:00+00:00,WHLR,2.259999990463257,2.259999990463257,2.359999895095825,2.200000047683716,2.309999942779541,192647.0
2024-09-05 10:09:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.401700019836426,10.399999618530273,10.401700019836426,2139.0
2024-09-05 10:09:00+00:00,AGNC,10.220999717712402,10.220999717712402,10.227999687194824,10.22029972076416,10.225000381469727,4054.0
2024-09-05 10:09:00+00:00,CSGP,77.4000015258789,77.4000015258789,77.4000015258789,77.38999938964844,77.3949966430664,2853.0
2024-09-05 10:09:00+00:00,DHC,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,735.0
2024-09-05 10:09:00+00:00,EXPI,11.845000267028809,11.845000267028809,11.850000381469727,11.845000267028809,11.850000381469727,1158.0
2024-09-05 10:09:00+00:00,GIPR,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,212.0
2024-09-05 10:09:00+00:00,GLPI,52.11000061035156,52.11000061035156,52.119998931884766,52.11000061035156,52.119998931884766,2309.0
2024-09-05 10:09:00+00:00,GOOD,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,904.0
2024-09-05 10:09:00+00:00,HST,16.915000915527344,16.915000915527344,16.936500549316406,16.915000915527344,16.93000030517578,19308.0
2024-09-05 10:09:00+00:00,ILPT,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,288.0
2024-09-05 10:09:00+00:00,LOAN,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,436.0
2024-09-05 10:09:00+00:00,NMRK,14.375,14.375,14.380000114440918,14.369999885559082,14.380000114440918,2528.0
2024-09-05 10:09:00+00:00,NYMT,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,916.0
2024-09-05 10:09:00+00:00,OPEN,2.0102999210357666,2.0102999210357666,2.0199999809265137,2.005000114440918,2.005000114440918,147588.0
2024-09-05 10:09:00+00:00,RDFN,9.989999771118164,9.989999771118164,10.017499923706055,9.960000038146973,10.017499923706055,42233.0
2024-09-05 10:09:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,462.0
2024-09-05 10:09:00+00:00,REG,73.62999725341797,73.62999725341797,73.66999816894531,73.62999725341797,73.62999725341797,1778.0
2024-09-05 10:09:00+00:00,ROIC,15.399999618530273,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,5496.0
2024-09-05 10:09:00+00:00,SBAC,236.4499969482422,236.4499969482422,236.6649932861328,236.4499969482422,236.6649932861328,3756.0
2024-09-05 10:09:00+00:00,SBRA,17.575000762939453,17.575000762939453,17.594999313354492,17.56999969482422,17.59000015258789,5790.0
2024-09-05 10:09:00+00:00,SVC,4.679999828338623,4.679999828338623,4.699999809265137,4.679999828338623,4.699999809265137,758.0
2024-09-05 10:09:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.179999828338623,5.171000003814697,5.179800033569336,17209.0
2024-09-05 10:09:00+00:00,WHLR,2.299099922180176,2.299099922180176,2.299999952316284,2.180000066757202,2.25,225227.0
2024-09-05 10:10:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.225000381469727,10.210000038146973,10.225000381469727,28375.0
2024-09-05 10:10:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,508.0
2024-09-05 10:10:00+00:00,DHC,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1459.0
2024-09-05 10:10:00+00:00,EQIX,826.2100219726562,826.2100219726562,826.2100219726562,826.1099853515625,826.1099853515625,1278.0
2024-09-05 10:10:00+00:00,GLPI,52.08000183105469,52.08000183105469,52.09000015258789,52.06999969482422,52.06999969482422,1103.0
2024-09-05 10:10:00+00:00,GOOD,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,192.0
2024-09-05 10:10:00+00:00,HST,16.91990089416504,16.91990089416504,16.920000076293945,16.905000686645508,16.90999984741211,21620.0
2024-09-05 10:10:00+00:00,ILPT,4.775000095367432,4.775000095367432,4.789999961853027,4.775000095367432,4.789999961853027,2718.0
2024-09-05 10:10:00+00:00,LAMR,126.16999816894531,126.16999816894531,126.22000122070312,126.16999816894531,126.22000122070312,1210.0
2024-09-05 10:10:00+00:00,NMRK,14.385000228881836,14.385000228881836,14.385000228881836,14.369999885559082,14.375,1578.0
2024-09-05 10:10:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,412.0
2024-09-05 10:10:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.0199999809265137,2.0,2.0199999809265137,47347.0
2024-09-05 10:10:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1600000858306885,2183.0
2024-09-05 10:10:00+00:00,PECO,37.43000030517578,37.43000030517578,37.439998626708984,37.43000030517578,37.439998626708984,225.0
2024-09-05 10:10:00+00:00,RDFN,10.0,10.0,10.0,9.960000038146973,9.994999885559082,20286.0
2024-09-05 10:10:00+00:00,REAX,5.8105998039245605,5.8105998039245605,5.8105998039245605,5.8105998039245605,5.8105998039245605,228.0
2024-09-05 10:10:00+00:00,REG,73.72000122070312,73.72000122070312,73.7249984741211,73.6449966430664,73.6449966430664,3236.0
2024-09-05 10:10:00+00:00,RMR,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,467.0
2024-09-05 10:10:00+00:00,ROIC,15.41100025177002,15.41100025177002,15.414999961853027,15.399999618530273,15.399999618530273,1801.0
2024-09-05 10:10:00+00:00,SBAC,236.38999938964844,236.38999938964844,236.38999938964844,236.38999938964844,236.38999938964844,419.0
2024-09-05 10:10:00+00:00,SBRA,17.545000076293945,17.545000076293945,17.545000076293945,17.53499984741211,17.545000076293945,1805.0
2024-09-05 10:10:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.179999828338623,5.173900127410889,5.175000190734863,7484.0
2024-09-05 10:10:00+00:00,WHLR,2.3701000213623047,2.3701000213623047,2.4100000858306885,2.2200000286102295,2.299999952316284,339917.0
2024-09-05 10:11:00+00:00,AFCG,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1805.0
2024-09-05 10:11:00+00:00,AGNC,10.219900131225586,10.219900131225586,10.219900131225586,10.210000038146973,10.21500015258789,7404.0
2024-09-05 10:11:00+00:00,CSGP,77.33000183105469,77.33000183105469,77.38999938964844,77.2699966430664,77.38999938964844,13009.0
2024-09-05 10:11:00+00:00,DHC,3.365000009536743,3.365000009536743,3.369999885559082,3.365000009536743,3.369999885559082,975.0
2024-09-05 10:11:00+00:00,EQIX,826.52001953125,826.52001953125,826.52001953125,826.52001953125,826.52001953125,1003.0
2024-09-05 10:11:00+00:00,EXPI,11.800000190734863,11.800000190734863,11.819999694824219,11.800000190734863,11.819999694824219,1013.0
2024-09-05 10:11:00+00:00,FSV,179.9199981689453,179.9199981689453,179.9199981689453,179.9199981689453,179.9199981689453,243.0
2024-09-05 10:11:00+00:00,GLPI,52.04999923706055,52.04999923706055,52.099998474121094,52.04999923706055,52.084999084472656,3007.0
2024-09-05 10:11:00+00:00,GOOD,15.359999656677246,15.359999656677246,15.390000343322754,15.359999656677246,15.390000343322754,1187.0
2024-09-05 10:11:00+00:00,HST,16.8799991607666,16.8799991607666,16.915000915527344,16.8799991607666,16.915000915527344,36781.0
2024-09-05 10:11:00+00:00,ILPT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,0.0
2024-09-05 10:11:00+00:00,LAND,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,1303.0
2024-09-05 10:11:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1682.0
2024-09-05 10:11:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.409999847412109,6.389999866485596,6.409999847412109,1296.0
2024-09-05 10:11:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,2.0,57615.0
2024-09-05 10:11:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,845.0
2024-09-05 10:11:00+00:00,PCH,43.23500061035156,43.23500061035156,43.23500061035156,43.20000076293945,43.23500061035156,1063.0
2024-09-05 10:11:00+00:00,PECO,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,146.0
2024-09-05 10:11:00+00:00,RDFN,9.858499526977539,9.858499526977539,9.994999885559082,9.858499526977539,9.994000434875488,48816.0
2024-09-05 10:11:00+00:00,REAX,5.800000190734863,5.800000190734863,5.809999942779541,5.800000190734863,5.809999942779541,1889.0
2024-09-05 10:11:00+00:00,REG,73.66500091552734,73.66500091552734,73.75,73.66500091552734,73.75,1431.0
2024-09-05 10:11:00+00:00,ROIC,15.392000198364258,15.392000198364258,15.40999984741211,15.392000198364258,15.40999984741211,1346.0
2024-09-05 10:11:00+00:00,SBAC,236.2899932861328,236.2899932861328,236.2899932861328,236.2899932861328,236.2899932861328,798.0
2024-09-05 10:11:00+00:00,SBRA,17.520000457763672,17.520000457763672,17.545000076293945,17.520000457763672,17.545000076293945,2403.0
2024-09-05 10:11:00+00:00,SVC,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1519.0
2024-09-05 10:11:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.190000057220459,5.171000003814697,5.175000190734863,20917.0
2024-09-05 10:11:00+00:00,WHLR,2.530100107192993,2.530100107192993,2.583400011062622,2.5299999713897705,2.559999942779541,858576.0
2024-09-05 10:12:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.210000038146973,10.20009994506836,10.210000038146973,6519.0
2024-09-05 10:12:00+00:00,CIGI,141.02999877929688,141.02999877929688,141.02999877929688,141.02999877929688,141.02999877929688,288.0
2024-09-05 10:12:00+00:00,CSGP,77.25,77.25,77.37000274658203,77.25,77.37000274658203,3961.0
2024-09-05 10:12:00+00:00,DHC,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,3.365000009536743,112.0
2024-09-05 10:12:00+00:00,GLPI,52.02000045776367,52.02000045776367,52.029998779296875,52.0099983215332,52.029998779296875,1013.0
2024-09-05 10:12:00+00:00,GOOD,15.350099563598633,15.350099563598633,15.350099563598633,15.350099563598633,15.350099563598633,8442.0
2024-09-05 10:12:00+00:00,HST,16.854999542236328,16.854999542236328,16.8799991607666,16.850000381469727,16.8799991607666,19911.0
2024-09-05 10:12:00+00:00,NMRK,14.324999809265137,14.324999809265137,14.34000015258789,14.324999809265137,14.34000015258789,1000.0
2024-09-05 10:12:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,567.0
2024-09-05 10:12:00+00:00,NYMTZ,19.315000534057617,19.315000534057617,19.315000534057617,19.315000534057617,19.315000534057617,0.0
2024-09-05 10:12:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9950000047683716,1.9800000190734863,1.9950000047683716,177751.0
2024-09-05 10:12:00+00:00,PCH,43.34000015258789,43.34000015258789,43.34000015258789,43.189998626708984,43.22999954223633,3455.0
2024-09-05 10:12:00+00:00,PECO,37.38999938964844,37.38999938964844,37.40999984741211,37.38999938964844,37.40999984741211,664.0
2024-09-05 10:12:00+00:00,RDFN,9.770000457763672,9.770000457763672,9.854999542236328,9.739999771118164,9.850299835205078,35718.0
2024-09-05 10:12:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,615.0
2024-09-05 10:12:00+00:00,REFI,15.864999771118164,15.864999771118164,15.890000343322754,15.864999771118164,15.890000343322754,639.0
2024-09-05 10:12:00+00:00,REG,73.63999938964844,73.63999938964844,73.67500305175781,73.63999938964844,73.63999938964844,447.0
2024-09-05 10:12:00+00:00,ROIC,15.390000343322754,15.390000343322754,15.390000343322754,15.385000228881836,15.390000343322754,2540.0
2024-09-05 10:12:00+00:00,SBAC,236.2100067138672,236.2100067138672,236.2100067138672,236.2100067138672,236.2100067138672,447.0
2024-09-05 10:12:00+00:00,SBRA,17.514999389648438,17.514999389648438,17.524999618530273,17.510000228881836,17.524999618530273,9048.0
2024-09-05 10:12:00+00:00,SVC,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,1380.0
2024-09-05 10:12:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.184999942779541,5.170000076293945,5.175000190734863,42545.0
2024-09-05 10:12:00+00:00,WHLR,2.8299999237060547,2.8299999237060547,2.8385000228881836,2.809999942779541,2.822999954223633,933375.0
2024-09-05 10:13:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.21030044555664,10.204999923706055,10.204999923706055,57211.0
2024-09-05 10:13:00+00:00,CSGP,77.32499694824219,77.32499694824219,77.32499694824219,77.29000091552734,77.29000091552734,1750.0
2024-09-05 10:13:00+00:00,DHC,3.373500108718872,3.373500108718872,3.373500108718872,3.369999885559082,3.369999885559082,1115.0
2024-09-05 10:13:00+00:00,EXPI,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,203.0
2024-09-05 10:13:00+00:00,GLPI,51.970001220703125,51.970001220703125,52.02000045776367,51.970001220703125,52.02000045776367,1759.0
2024-09-05 10:13:00+00:00,HST,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,4728.0
2024-09-05 10:13:00+00:00,ILPT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1010.0
2024-09-05 10:13:00+00:00,LAMR,125.79000091552734,125.79000091552734,125.79000091552734,125.79000091552734,125.79000091552734,814.0
2024-09-05 10:13:00+00:00,LAND,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,606.0
2024-09-05 10:13:00+00:00,NMRK,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,1100.0
2024-09-05 10:13:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,353.0
2024-09-05 10:13:00+00:00,OPEN,2.0,2.0,2.009999990463257,1.9850000143051147,1.986199975013733,149152.0
2024-09-05 10:13:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2000.0
2024-09-05 10:13:00+00:00,PCH,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,194.0
2024-09-05 10:13:00+00:00,PECO,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,109.0
2024-09-05 10:13:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.779999732971191,9.6899995803833,9.760100364685059,54959.0
2024-09-05 10:13:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,2528.0
2024-09-05 10:13:00+00:00,REG,73.56999969482422,73.56999969482422,73.56999969482422,73.5199966430664,73.5199966430664,324.0
2024-09-05 10:13:00+00:00,ROIC,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,124.0
2024-09-05 10:13:00+00:00,SBRA,17.53499984741211,17.53499984741211,17.53499984741211,17.514999389648438,17.514999389648438,1618.0
2024-09-05 10:13:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.190000057220459,5.159999847412109,5.184999942779541,38967.0
2024-09-05 10:13:00+00:00,WHLR,2.990000009536743,2.990000009536743,3.059999942779541,2.8101000785827637,2.8299999237060547,885738.0
2024-09-05 10:13:00+00:00,WHLRP,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.819999933242798,2.819999933242798,0.0
2024-09-05 10:14:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.210000038146973,10.204999923706055,10.20989990234375,4217.0
2024-09-05 10:14:00+00:00,AGNCM,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,400.0
2024-09-05 10:14:00+00:00,GIPR,2.2848000526428223,2.2848000526428223,2.2848000526428223,2.2848000526428223,2.2848000526428223,231.0
2024-09-05 10:14:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,217.0
2024-09-05 10:14:00+00:00,ILPT,4.764999866485596,4.764999866485596,4.770599842071533,4.764999866485596,4.770599842071533,687.0
2024-09-05 10:14:00+00:00,MDJH,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,3400.0
2024-09-05 10:14:00+00:00,NMRK,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,2008.0
2024-09-05 10:14:00+00:00,OPEN,1.996999979019165,1.996999979019165,2.0099000930786133,1.9900000095367432,2.005000114440918,120915.0
2024-09-05 10:14:00+00:00,PCH,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,323.0
2024-09-05 10:14:00+00:00,PECO,37.387298583984375,37.387298583984375,37.43000030517578,37.386600494384766,37.43000030517578,1403.0
2024-09-05 10:14:00+00:00,RDFN,9.65999984741211,9.65999984741211,9.720000267028809,9.649999618530273,9.720000267028809,26201.0
2024-09-05 10:14:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,799.0
2024-09-05 10:14:00+00:00,REG,73.58999633789062,73.58999633789062,73.58999633789062,73.58000183105469,73.58000183105469,1227.0
2024-09-05 10:14:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.395000457763672,15.385000228881836,15.395000457763672,1448.0
2024-09-05 10:14:00+00:00,SBAC,236.3000030517578,236.3000030517578,236.3000030517578,236.3000030517578,236.3000030517578,351.0
2024-09-05 10:14:00+00:00,SBRA,17.530000686645508,17.530000686645508,17.540000915527344,17.530000686645508,17.530000686645508,915.0
2024-09-05 10:14:00+00:00,SELF,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,605.0
2024-09-05 10:14:00+00:00,UNIT,5.215700149536133,5.215700149536133,5.2195000648498535,5.164999961853027,5.164999961853027,41465.0
2024-09-05 10:14:00+00:00,WHLR,3.0829999446868896,3.0829999446868896,3.180000066757202,3.0829999446868896,3.180000066757202,888718.0
2024-09-05 10:15:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.209500312805176,10.199999809265137,10.204999923706055,3611.0
2024-09-05 10:15:00+00:00,AGNCM,25.25,25.25,25.25,25.25,25.25,105.0
2024-09-05 10:15:00+00:00,CSGP,77.26499938964844,77.26499938964844,77.26499938964844,77.26499938964844,77.26499938964844,1902.0
2024-09-05 10:15:00+00:00,EQIX,825.969970703125,825.969970703125,825.969970703125,825.969970703125,825.969970703125,172.0
2024-09-05 10:15:00+00:00,GLPI,51.97999954223633,51.97999954223633,51.98500061035156,51.97999954223633,51.98500061035156,11060.0
2024-09-05 10:15:00+00:00,HST,16.860000610351562,16.860000610351562,16.885000228881836,16.860000610351562,16.885000228881836,12924.0
2024-09-05 10:15:00+00:00,NMRK,14.329999923706055,14.329999923706055,14.34000015258789,14.3100004196167,14.3100004196167,3499.0
2024-09-05 10:15:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,318.0
2024-09-05 10:15:00+00:00,OPEN,1.9882999658584595,1.9882999658584595,1.9950000047683716,1.9800000190734863,1.9950000047683716,90307.0
2024-09-05 10:15:00+00:00,OPI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,577.0
2024-09-05 10:15:00+00:00,PCH,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,43.36000061035156,1219.0
2024-09-05 10:15:00+00:00,PECO,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,101.0
2024-09-05 10:15:00+00:00,RDFN,9.666999816894531,9.666999816894531,9.680000305175781,9.630000114440918,9.667799949645996,43463.0
2024-09-05 10:15:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1937.0
2024-09-05 10:15:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,696.0
2024-09-05 10:15:00+00:00,SBAC,236.6649932861328,236.6649932861328,236.6699981689453,236.30999755859375,236.6699981689453,921.0
2024-09-05 10:15:00+00:00,SBRA,17.516300201416016,17.516300201416016,17.530000686645508,17.510000228881836,17.530000686645508,1430.0
2024-09-05 10:15:00+00:00,SVC,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,5322.0
2024-09-05 10:15:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.218800067901611,5.179999828338623,5.215000152587891,36811.0
2024-09-05 10:15:00+00:00,WHLR,3.2699999809265137,3.2699999809265137,3.2899999618530273,3.04010009765625,3.1198999881744385,930440.0
2024-09-05 10:15:00+00:00,WHLRD,18.90999984741211,18.90999984741211,18.90999984741211,18.889999389648438,18.899999618530273,410.0
2024-09-05 10:16:00+00:00,AEI,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,417.0
2024-09-05 10:16:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,234.0
2024-09-05 10:16:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.210000038146973,10.204999923706055,10.210000038146973,5455.0
2024-09-05 10:16:00+00:00,CSGP,77.2300033569336,77.2300033569336,77.30999755859375,77.2300033569336,77.27999877929688,2972.0
2024-09-05 10:16:00+00:00,DHC,3.375,3.375,3.375,3.375,3.375,758.0
2024-09-05 10:16:00+00:00,EQIX,825.969970703125,825.969970703125,825.969970703125,825.969970703125,825.969970703125,331.0
