Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:16:00+00:00,EXPI,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,143.0
2024-09-05 10:16:00+00:00,FSV,179.875,179.875,179.875,179.875,179.875,562.0
2024-09-05 10:16:00+00:00,GLPI,51.959999084472656,51.959999084472656,51.994998931884766,51.959999084472656,51.97999954223633,2571.0
2024-09-05 10:16:00+00:00,GOOD,15.367199897766113,15.367199897766113,15.367199897766113,15.367199897766113,15.367199897766113,1128.0
2024-09-05 10:16:00+00:00,HST,16.886499404907227,16.886499404907227,16.886600494384766,16.8700008392334,16.8700008392334,8762.0
2024-09-05 10:16:00+00:00,ILPT,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,587.0
2024-09-05 10:16:00+00:00,LAND,13.623000144958496,13.623000144958496,13.623000144958496,13.623000144958496,13.623000144958496,955.0
2024-09-05 10:16:00+00:00,LSEA,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,241.0
2024-09-05 10:16:00+00:00,NMRK,14.34000015258789,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,3990.0
2024-09-05 10:16:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,453.0
2024-09-05 10:16:00+00:00,OPEN,1.9903000593185425,1.9903000593185425,1.9967999458312988,1.9800000190734863,1.9800000190734863,126079.0
2024-09-05 10:16:00+00:00,OPI,2.154900074005127,2.154900074005127,2.1600000858306885,2.154900074005127,2.1549999713897705,939.0
2024-09-05 10:16:00+00:00,PECO,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,37.404998779296875,340.0
2024-09-05 10:16:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.699199676513672,9.664999961853027,9.670000076293945,14854.0
2024-09-05 10:16:00+00:00,REG,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,570.0
2024-09-05 10:16:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,383.0
2024-09-05 10:16:00+00:00,SBAC,236.8000030517578,236.8000030517578,236.8000030517578,236.39500427246094,236.39500427246094,2537.0
2024-09-05 10:16:00+00:00,SBRA,17.524999618530273,17.524999618530273,17.524999618530273,17.520000457763672,17.520000457763672,1362.0
2024-09-05 10:16:00+00:00,UNIT,5.204999923706055,5.204999923706055,5.210000038146973,5.190000057220459,5.190000057220459,17315.0
2024-09-05 10:16:00+00:00,WHLR,3.063800096511841,3.063800096511841,3.063800096511841,3.063800096511841,3.063800096511841,783668.0
2024-09-05 10:17:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,478.0
2024-09-05 10:17:00+00:00,AGNC,10.205499649047852,10.205499649047852,10.205499649047852,10.204999923706055,10.204999923706055,1770.0
2024-09-05 10:17:00+00:00,CSGP,77.25,77.25,77.25,77.25,77.25,1090.0
2024-09-05 10:17:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,308.0
2024-09-05 10:17:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9967000484466553,1.9900000095367432,1.996500015258789,31052.0
2024-09-05 10:17:00+00:00,PECO,37.35499954223633,37.35499954223633,37.369998931884766,37.34000015258789,37.369998931884766,1858.0
2024-09-05 10:17:00+00:00,RDFN,9.640000343322754,9.640000343322754,9.670000076293945,9.630000114440918,9.670000076293945,23574.0
2024-09-05 10:17:00+00:00,REAX,5.800000190734863,5.800000190734863,5.809999942779541,5.800000190734863,5.809999942779541,1871.0
2024-09-05 10:17:00+00:00,SBAC,236.77999877929688,236.77999877929688,236.77999877929688,236.75,236.75,752.0
2024-09-05 10:17:00+00:00,SBRA,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,218.0
2024-09-05 10:17:00+00:00,SVC,4.656099796295166,4.656099796295166,4.656099796295166,4.656099796295166,4.656099796295166,2265.0
2024-09-05 10:17:00+00:00,UNIT,5.228799819946289,5.228799819946289,5.238900184631348,5.210000038146973,5.210000038146973,13783.0
2024-09-05 10:17:00+00:00,WHLR,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,408304.0
2024-09-05 10:18:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.210000038146973,10.200400352478027,10.204999923706055,32195.0
2024-09-05 10:18:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,151.0
2024-09-05 10:18:00+00:00,BPYPO,13.481200218200684,13.481200218200684,13.481200218200684,13.481200218200684,13.481200218200684,2000.0
2024-09-05 10:18:00+00:00,CHCI,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,283.0
2024-09-05 10:18:00+00:00,CIGI,141.44000244140625,141.44000244140625,141.5,141.38999938964844,141.38999938964844,11295.0
2024-09-05 10:18:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.30000305175781,77.25499725341797,77.25499725341797,288.0
2024-09-05 10:18:00+00:00,EQIX,826.0,826.0,826.0,826.0,826.0,172.0
2024-09-05 10:18:00+00:00,EXPI,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,286.0
2024-09-05 10:18:00+00:00,GLPI,51.959999084472656,51.959999084472656,51.959999084472656,51.93000030517578,51.93000030517578,1130.0
2024-09-05 10:18:00+00:00,HST,16.895000457763672,16.895000457763672,16.899999618530273,16.885000228881836,16.889999389648438,8992.0
2024-09-05 10:18:00+00:00,ILPT,4.764999866485596,4.764999866485596,4.767399787902832,4.764999866485596,4.767399787902832,1099.0
2024-09-05 10:18:00+00:00,LAMR,126.04000091552734,126.04000091552734,126.04000091552734,125.95999908447266,125.95999908447266,798.0
2024-09-05 10:18:00+00:00,LSEA,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,200.0
2024-09-05 10:18:00+00:00,NMRK,14.359999656677246,14.359999656677246,14.364999771118164,14.354999542236328,14.354999542236328,1921.0
2024-09-05 10:18:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9901000261306763,132601.0
2024-09-05 10:18:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,4059.0
2024-09-05 10:18:00+00:00,PCH,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1324.0
2024-09-05 10:18:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.719900131225586,9.640000343322754,9.640000343322754,29909.0
2024-09-05 10:18:00+00:00,REAX,5.815000057220459,5.815000057220459,5.815000057220459,5.800000190734863,5.800000190734863,484.0
2024-09-05 10:18:00+00:00,REG,73.5199966430664,73.5199966430664,73.61000061035156,73.5199966430664,73.61000061035156,2726.0
2024-09-05 10:18:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,125.0
2024-09-05 10:18:00+00:00,SBAC,236.8800048828125,236.8800048828125,236.8800048828125,236.875,236.875,590.0
2024-09-05 10:18:00+00:00,SBRA,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,673.0
2024-09-05 10:18:00+00:00,SVC,4.650899887084961,4.650899887084961,4.650899887084961,4.650899887084961,4.650899887084961,1928.0
2024-09-05 10:18:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.239999771118164,5.2220001220703125,5.224999904632568,6168.0
2024-09-05 10:18:00+00:00,WHLR,2.950000047683716,2.950000047683716,3.1700000762939453,2.9100000858306885,3.0399999618530273,525818.0
2024-09-05 10:19:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.206999778747559,10.209500312805176,40615.0
2024-09-05 10:19:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.38999938964844,77.3499984741211,77.3499984741211,5347.0
2024-09-05 10:19:00+00:00,DHC,3.384999990463257,3.384999990463257,3.385699987411499,3.384999990463257,3.385699987411499,4600.0
2024-09-05 10:19:00+00:00,DUO,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,2565.0
2024-09-05 10:19:00+00:00,EQIX,826.0,826.0,826.0,825.969970703125,825.969970703125,562.0
2024-09-05 10:19:00+00:00,EXPI,11.795999526977539,11.795999526977539,11.795999526977539,11.789999961853027,11.789999961853027,558.0
2024-09-05 10:19:00+00:00,FTHM,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-09-05 10:19:00+00:00,GLPI,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,1009.0
2024-09-05 10:19:00+00:00,HST,16.883499145507812,16.883499145507812,16.886499404907227,16.883499145507812,16.883499145507812,1673.0
2024-09-05 10:19:00+00:00,NMRK,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,585.0
2024-09-05 10:19:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,2.0,67997.0
2024-09-05 10:19:00+00:00,PECO,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,221.0
2024-09-05 10:19:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.699999809265137,9.670499801635742,9.6850004196167,13482.0
2024-09-05 10:19:00+00:00,REAX,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,502.0
2024-09-05 10:19:00+00:00,REG,73.56999969482422,73.56999969482422,73.58499908447266,73.5,73.5,4044.0
2024-09-05 10:19:00+00:00,ROIC,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,173.0
2024-09-05 10:19:00+00:00,SBAC,236.8800048828125,236.8800048828125,236.8800048828125,236.8800048828125,236.8800048828125,753.0
2024-09-05 10:19:00+00:00,SBRA,17.540000915527344,17.540000915527344,17.540000915527344,17.530000686645508,17.530000686645508,2558.0
2024-09-05 10:19:00+00:00,UNIT,5.224999904632568,5.224999904632568,5.230000019073486,5.220099925994873,5.230000019073486,11309.0
2024-09-05 10:19:00+00:00,WHLR,2.8901000022888184,2.8901000022888184,2.8901000022888184,2.8901000022888184,2.8901000022888184,369243.0
2024-09-05 10:20:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.399999618530273,10.395000457763672,10.399999618530273,1882.0
2024-09-05 10:20:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.219099998474121,10.210000038146973,10.21500015258789,6687.0
2024-09-05 10:20:00+00:00,AGNCP,24.248300552368164,24.248300552368164,24.248300552368164,24.248300552368164,24.248300552368164,200.0
2024-09-05 10:20:00+00:00,CIGI,141.57000732421875,141.57000732421875,141.57000732421875,141.50999450683594,141.5500030517578,1459.0
2024-09-05 10:20:00+00:00,CSGP,77.4800033569336,77.4800033569336,77.4800033569336,77.43000030517578,77.43000030517578,1664.0
2024-09-05 10:20:00+00:00,EQIX,826.5399780273438,826.5399780273438,826.5399780273438,825.969970703125,826.0,1798.0
2024-09-05 10:20:00+00:00,FSV,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,221.0
2024-09-05 10:20:00+00:00,GLPI,51.97999954223633,51.97999954223633,51.9900016784668,51.959999084472656,51.959999084472656,5235.0
2024-09-05 10:20:00+00:00,HST,16.895000457763672,16.895000457763672,16.895000457763672,16.8799991607666,16.8799991607666,13325.0
2024-09-05 10:20:00+00:00,ILPT,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,382.0
2024-09-05 10:20:00+00:00,LAMR,126.01499938964844,126.01499938964844,126.01499938964844,126.01499938964844,126.01499938964844,187.0
2024-09-05 10:20:00+00:00,LSEA,11.625,11.625,11.625,11.625,11.625,175.0
2024-09-05 10:20:00+00:00,NMRK,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,5351.0
2024-09-05 10:20:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,947.0
2024-09-05 10:20:00+00:00,NYMTZ,19.368600845336914,19.368600845336914,19.3799991607666,19.368600845336914,19.3799991607666,415.0
2024-09-05 10:20:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,2.0,19188.0
2024-09-05 10:20:00+00:00,PCH,43.31999969482422,43.31999969482422,43.38999938964844,43.31999969482422,43.345001220703125,1298.0
2024-09-05 10:20:00+00:00,PECO,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,257.0
2024-09-05 10:20:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.720000267028809,9.702400207519531,9.710000038146973,4340.0
2024-09-05 10:20:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,467.0
2024-09-05 10:20:00+00:00,REG,73.56999969482422,73.56999969482422,73.58499908447266,73.56500244140625,73.56500244140625,5061.0
2024-09-05 10:20:00+00:00,ROIC,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,767.0
2024-09-05 10:20:00+00:00,SBAC,236.85499572753906,236.85499572753906,236.85499572753906,236.49000549316406,236.49000549316406,1797.0
2024-09-05 10:20:00+00:00,SBRA,17.540000915527344,17.540000915527344,17.540000915527344,17.53499984741211,17.53499984741211,1926.0
2024-09-05 10:20:00+00:00,SEVN,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,330.0
2024-09-05 10:20:00+00:00,SVC,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,2251.0
2024-09-05 10:20:00+00:00,UNIT,5.224999904632568,5.224999904632568,5.230000019073486,5.215000152587891,5.224999904632568,17621.0
2024-09-05 10:20:00+00:00,WHLR,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,668419.0
2024-09-05 10:21:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,560.0
2024-09-05 10:21:00+00:00,AGNC,10.21660041809082,10.21660041809082,10.220000267028809,10.21500015258789,10.21500015258789,2840.0
2024-09-05 10:21:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,100.0
2024-09-05 10:21:00+00:00,CIGI,141.52999877929688,141.52999877929688,141.5800018310547,141.52999877929688,141.5800018310547,1252.0
2024-09-05 10:21:00+00:00,CSGP,77.43499755859375,77.43499755859375,77.44000244140625,77.4000015258789,77.44000244140625,2345.0
2024-09-05 10:21:00+00:00,EQIX,827.0050048828125,827.0050048828125,827.0050048828125,827.0050048828125,827.0050048828125,1246.0
2024-09-05 10:21:00+00:00,FSV,180.0050048828125,180.0050048828125,180.0050048828125,180.0050048828125,180.0050048828125,289.0
2024-09-05 10:21:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.688999891281128,2.688999891281128,13561.0
2024-09-05 10:21:00+00:00,GLPI,51.959999084472656,51.959999084472656,51.959999084472656,51.95500183105469,51.95500183105469,650.0
2024-09-05 10:21:00+00:00,GOOD,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5764.0
2024-09-05 10:21:00+00:00,HST,16.8799991607666,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,5783.0
2024-09-05 10:21:00+00:00,LAND,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,120.0
2024-09-05 10:21:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.385000228881836,14.350000381469727,14.359999656677246,3858.0
2024-09-05 10:21:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,2.0,1.9850000143051147,1.9950000047683716,282466.0
2024-09-05 10:21:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,403.0
2024-09-05 10:21:00+00:00,PECO,37.34000015258789,37.34000015258789,37.370201110839844,37.34000015258789,37.36000061035156,3032.0
2024-09-05 10:21:00+00:00,RDFN,9.680899620056152,9.680899620056152,9.720000267028809,9.680899620056152,9.720000267028809,20101.0
2024-09-05 10:21:00+00:00,REAX,5.800000190734863,5.800000190734863,5.829999923706055,5.800000190734863,5.829999923706055,3489.0
2024-09-05 10:21:00+00:00,REG,73.56999969482422,73.56999969482422,73.56999969482422,73.56999969482422,73.56999969482422,690.0
2024-09-05 10:21:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.390000343322754,15.385000228881836,15.390000343322754,675.0
2024-09-05 10:21:00+00:00,SBAC,236.5850067138672,236.5850067138672,236.6999969482422,236.5850067138672,236.6999969482422,1683.0
2024-09-05 10:21:00+00:00,SBRA,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,730.0
2024-09-05 10:21:00+00:00,UNIT,5.21999979019165,5.21999979019165,5.230000019073486,5.21999979019165,5.224999904632568,7390.0
2024-09-05 10:21:00+00:00,WHLR,3.069999933242798,3.069999933242798,3.2300000190734863,3.0199999809265137,3.2200000286102295,496748.0
2024-09-05 10:21:00+00:00,WHLRD,19.049999237060547,19.049999237060547,19.049999237060547,18.93000030517578,18.93000030517578,210.0
2024-09-05 10:22:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.0
2024-09-05 10:22:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.21500015258789,10.21500015258789,20051.0
2024-09-05 10:22:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.44999694824219,77.44000244140625,77.44000244140625,4092.0
2024-09-05 10:22:00+00:00,DHC,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1181.0
2024-09-05 10:22:00+00:00,EQIX,828.0,828.0,828.0,827.8800048828125,827.8800048828125,1159.0
2024-09-05 10:22:00+00:00,GLPI,51.96500015258789,51.96500015258789,51.96500015258789,51.95500183105469,51.959999084472656,1888.0
2024-09-05 10:22:00+00:00,HST,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,6894.0
2024-09-05 10:22:00+00:00,ILPT,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,610.0
2024-09-05 10:22:00+00:00,LAMR,126.05500030517578,126.05500030517578,126.05500030517578,126.05500030517578,126.05500030517578,286.0
2024-09-05 10:22:00+00:00,LAND,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,1030.0
2024-09-05 10:22:00+00:00,LANDO,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,194.0
2024-09-05 10:22:00+00:00,NMRK,14.389900207519531,14.389900207519531,14.389900207519531,14.359999656677246,14.359999656677246,1280.0
2024-09-05 10:22:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,1.9850000143051147,1.9850000143051147,141590.0
2024-09-05 10:22:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,337.0
2024-09-05 10:22:00+00:00,PECO,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,258.0
2024-09-05 10:22:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.704999923706055,9.65999984741211,9.680000305175781,8488.0
2024-09-05 10:22:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,927.0
2024-09-05 10:22:00+00:00,REFI,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,189.0
2024-09-05 10:22:00+00:00,REG,73.68000030517578,73.68000030517578,73.68000030517578,73.55999755859375,73.55999755859375,15039.0
2024-09-05 10:22:00+00:00,ROIC,15.380999565124512,15.380999565124512,15.385000228881836,15.380000114440918,15.385000228881836,1971.0
2024-09-05 10:22:00+00:00,SBAC,236.77999877929688,236.77999877929688,236.77999877929688,236.4499969482422,236.4600067138672,2267.0
2024-09-05 10:22:00+00:00,SBRA,17.55500030517578,17.55500030517578,17.55500030517578,17.545000076293945,17.549999237060547,1232.0
2024-09-05 10:22:00+00:00,UNIT,5.224999904632568,5.224999904632568,5.235000133514404,5.215000152587891,5.224999904632568,41482.0
2024-09-05 10:22:00+00:00,WHLR,3.059999942779541,3.059999942779541,3.130000114440918,2.9600000381469727,3.0799999237060547,276806.0
2024-09-05 10:23:00+00:00,AFCG,10.420000076293945,10.420000076293945,10.430000305175781,10.40999984741211,10.430000305175781,3751.0
2024-09-05 10:23:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229900360107422,10.220000267028809,10.229900360107422,2037.0
2024-09-05 10:23:00+00:00,DHC,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,288.0
2024-09-05 10:23:00+00:00,EQIX,827.9949951171875,827.9949951171875,828.4099731445312,827.9949951171875,828.4099731445312,308.0
2024-09-05 10:23:00+00:00,EXPI,11.795000076293945,11.795000076293945,11.800000190734863,11.789999961853027,11.800000190734863,966.0
2024-09-05 10:23:00+00:00,GLPI,51.970001220703125,51.970001220703125,51.970001220703125,51.959999084472656,51.959999084472656,1079.0
2024-09-05 10:23:00+00:00,GOOD,15.380000114440918,15.380000114440918,15.381999969482422,15.380000114440918,15.381999969482422,1082.0
2024-09-05 10:23:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,1398.0
2024-09-05 10:23:00+00:00,NMRK,14.359999656677246,14.359999656677246,14.380000114440918,14.359999656677246,14.380000114440918,3185.0
2024-09-05 10:23:00+00:00,OPEN,1.996899962425232,1.996899962425232,2.009999990463257,1.996899962425232,2.005000114440918,136061.0
2024-09-05 10:23:00+00:00,RDFN,9.65999984741211,9.65999984741211,9.6899995803833,9.65999984741211,9.6899995803833,7904.0
2024-09-05 10:23:00+00:00,REG,73.69499969482422,73.69499969482422,73.69499969482422,73.66999816894531,73.68000030517578,3149.0
2024-09-05 10:23:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.390000343322754,15.385000228881836,15.390000343322754,917.0
2024-09-05 10:23:00+00:00,SBAC,236.91000366210938,236.91000366210938,236.91000366210938,236.7949981689453,236.7949981689453,1679.0
2024-09-05 10:23:00+00:00,SBRA,17.549999237060547,17.549999237060547,17.549999237060547,17.545000076293945,17.549999237060547,506.0
2024-09-05 10:23:00+00:00,SVC,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,6330.0
2024-09-05 10:23:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.25,5.220300197601318,5.22730016708374,74530.0
2024-09-05 10:23:00+00:00,WHLR,3.130000114440918,3.130000114440918,3.157599925994873,2.990000009536743,3.049999952316284,352768.0
2024-09-05 10:24:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.222200393676758,10.225000381469727,1241.0
2024-09-05 10:24:00+00:00,AGNCL,24.012500762939453,24.012500762939453,24.012500762939453,24.012500762939453,24.012500762939453,3404.0
2024-09-05 10:24:00+00:00,AGNCP,24.24920082092285,24.24920082092285,24.24920082092285,24.24920082092285,24.24920082092285,5500.0
2024-09-05 10:24:00+00:00,BPYPO,13.470600128173828,13.470600128173828,13.470600128173828,13.470600128173828,13.470600128173828,192.0
2024-09-05 10:24:00+00:00,CSGP,77.49500274658203,77.49500274658203,77.5,77.46499633789062,77.46499633789062,1073.0
2024-09-05 10:24:00+00:00,EQIX,828.75,828.75,828.75,828.75,828.75,154.0
2024-09-05 10:24:00+00:00,EXPI,11.819999694824219,11.819999694824219,11.824999809265137,11.819999694824219,11.824999809265137,442.0
2024-09-05 10:24:00+00:00,GLPI,51.93000030517578,51.93000030517578,51.970001220703125,51.93000030517578,51.959999084472656,4185.0
2024-09-05 10:24:00+00:00,GOOD,15.375,15.375,15.380000114440918,15.375,15.380000114440918,2113.0
2024-09-05 10:24:00+00:00,HST,16.889999389648438,16.889999389648438,16.905000686645508,16.885000228881836,16.885000228881836,12316.0
2024-09-05 10:24:00+00:00,LAMR,126.30000305175781,126.30000305175781,126.30000305175781,126.18000030517578,126.18000030517578,370.0
2024-09-05 10:24:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2016.0
2024-09-05 10:24:00+00:00,NMRK,14.375,14.375,14.390000343322754,14.369999885559082,14.375,3693.0
2024-09-05 10:24:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,363.0
2024-09-05 10:24:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9997999668121338,1.9900000095367432,1.9950000047683716,40669.0
2024-09-05 10:24:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,551.0
2024-09-05 10:24:00+00:00,PECO,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,456.0
2024-09-05 10:24:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.6899995803833,9.649999618530273,9.649999618530273,5699.0
2024-09-05 10:24:00+00:00,REAX,5.855000019073486,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,859.0
2024-09-05 10:24:00+00:00,REG,73.75,73.75,73.76000213623047,73.69999694824219,73.7300033569336,4459.0
2024-09-05 10:24:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.390000343322754,15.380999565124512,15.385000228881836,827.0
2024-09-05 10:24:00+00:00,SBAC,236.90499877929688,236.90499877929688,236.90499877929688,236.7550048828125,236.7550048828125,1479.0
2024-09-05 10:24:00+00:00,SBRA,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,3015.0
2024-09-05 10:24:00+00:00,SQFT,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,753.0
2024-09-05 10:24:00+00:00,SVC,4.668099880218506,4.668099880218506,4.668099880218506,4.65500020980835,4.65500020980835,5693.0
2024-09-05 10:24:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.239999771118164,5.2322001457214355,5.239999771118164,11357.0
2024-09-05 10:24:00+00:00,WHLR,2.869999885559082,2.869999885559082,3.119999885559082,2.734999895095825,3.1015000343322754,388054.0
