Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:25:00+00:00,AGNC,10.223699569702148,10.223699569702148,10.229999542236328,10.223699569702148,10.225000381469727,98441.0
2024-09-05 10:25:00+00:00,CIGI,141.92999267578125,141.92999267578125,142.0,141.92999267578125,142.0,493.0
2024-09-05 10:25:00+00:00,CSGP,77.5,77.5,77.51000213623047,77.5,77.51000213623047,667.0
2024-09-05 10:25:00+00:00,DHC,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,324.0
2024-09-05 10:25:00+00:00,EQIX,828.0150146484375,828.0150146484375,828.0150146484375,828.0150146484375,828.0150146484375,152.0
2024-09-05 10:25:00+00:00,GLPI,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,114.0
2024-09-05 10:25:00+00:00,GOOD,15.359999656677246,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,909.0
2024-09-05 10:25:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,3331.0
2024-09-05 10:25:00+00:00,LAMR,126.29499816894531,126.29499816894531,126.29499816894531,126.29499816894531,126.29499816894531,655.0
2024-09-05 10:25:00+00:00,NMRK,14.385000228881836,14.385000228881836,14.385000228881836,14.369999885559082,14.369999885559082,1064.0
2024-09-05 10:25:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,173230.0
2024-09-05 10:25:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,275.0
2024-09-05 10:25:00+00:00,PECO,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,303.0
2024-09-05 10:25:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.675000190734863,9.670000076293945,9.670000076293945,10309.0
2024-09-05 10:25:00+00:00,REG,73.75,73.75,73.75,73.71499633789062,73.71499633789062,3229.0
2024-09-05 10:25:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.390000343322754,15.385000228881836,15.385000228881836,437.0
2024-09-05 10:25:00+00:00,SBAC,236.83999633789062,236.83999633789062,236.83999633789062,236.83999633789062,236.83999633789062,562.0
2024-09-05 10:25:00+00:00,SBRA,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,473.0
2024-09-05 10:25:00+00:00,SVC,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,202.0
2024-09-05 10:25:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,308.0
2024-09-05 10:25:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.269999980926514,5.23199987411499,5.235000133514404,31194.0
2024-09-05 10:25:00+00:00,WHLR,2.7699999809265137,2.7699999809265137,2.880000114440918,2.7699999809265137,2.8798999786376953,179188.0
2024-09-05 10:26:00+00:00,AGNC,10.220100402832031,10.220100402832031,10.229499816894531,10.220100402832031,10.225000381469727,7995.0
2024-09-05 10:26:00+00:00,CIGI,142.343505859375,142.343505859375,142.343505859375,142.343505859375,142.343505859375,300.0
2024-09-05 10:26:00+00:00,CSGP,77.44000244140625,77.44000244140625,77.44000244140625,77.4000015258789,77.41999816894531,1872.0
2024-09-05 10:26:00+00:00,EQIX,829.0,829.0,829.0,829.0,829.0,671.0
2024-09-05 10:26:00+00:00,EXPI,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,733.0
2024-09-05 10:26:00+00:00,GLPI,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,1394.0
2024-09-05 10:26:00+00:00,GOOD,15.344200134277344,15.344200134277344,15.344200134277344,15.342000007629395,15.342000007629395,1085.0
2024-09-05 10:26:00+00:00,HST,16.8799991607666,16.8799991607666,16.885000228881836,16.8799991607666,16.885000228881836,1201.0
2024-09-05 10:26:00+00:00,NMRK,14.380000114440918,14.380000114440918,14.380000114440918,14.375,14.375,1570.0
2024-09-05 10:26:00+00:00,NYMT,6.416800022125244,6.416800022125244,6.416800022125244,6.414999961853027,6.414999961853027,508.0
2024-09-05 10:26:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9900000095367432,16750.0
2024-09-05 10:26:00+00:00,PECO,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,279.0
2024-09-05 10:26:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,12976.0
2024-09-05 10:26:00+00:00,REG,73.72000122070312,73.72000122070312,73.72000122070312,73.69499969482422,73.72000122070312,2028.0
2024-09-05 10:26:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,413.0
2024-09-05 10:26:00+00:00,SBAC,236.8350067138672,236.8350067138672,236.8350067138672,236.8350067138672,236.8350067138672,1391.0
2024-09-05 10:26:00+00:00,SBRA,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,17.53499984741211,381.0
2024-09-05 10:26:00+00:00,SVC,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1658.0
2024-09-05 10:26:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,3880.0
2024-09-05 10:26:00+00:00,WHLR,2.815000057220459,2.815000057220459,2.838900089263916,2.799999952316284,2.799999952316284,178054.0
2024-09-05 10:27:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.229999542236328,10911.0
2024-09-05 10:27:00+00:00,CSGP,77.45500183105469,77.45500183105469,77.45500183105469,77.45500183105469,77.45500183105469,170.0
2024-09-05 10:27:00+00:00,DHC,3.390000104904175,3.390000104904175,3.390000104904175,3.384999990463257,3.390000104904175,2102.0
2024-09-05 10:27:00+00:00,EQIX,828.0150146484375,828.0150146484375,828.0150146484375,828.0150146484375,828.0150146484375,602.0
2024-09-05 10:27:00+00:00,GLPI,51.90999984741211,51.90999984741211,51.93000030517578,51.90999984741211,51.93000030517578,1107.0
2024-09-05 10:27:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.8799991607666,16.885000228881836,1930.0
2024-09-05 10:27:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,169.0
2024-09-05 10:27:00+00:00,NMRK,14.34000015258789,14.34000015258789,14.380000114440918,14.34000015258789,14.380000114440918,5174.0
2024-09-05 10:27:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,16867.0
2024-09-05 10:27:00+00:00,PCH,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,239.0
2024-09-05 10:27:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.704999923706055,9.694999694824219,9.699999809265137,27452.0
2024-09-05 10:27:00+00:00,REAX,5.844200134277344,5.844200134277344,5.844200134277344,5.844200134277344,5.844200134277344,1291.0
2024-09-05 10:27:00+00:00,REG,73.7300033569336,73.7300033569336,73.75499725341797,73.7300033569336,73.75,1802.0
2024-09-05 10:27:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,1162.0
2024-09-05 10:27:00+00:00,SBRA,17.530000686645508,17.530000686645508,17.53499984741211,17.524999618530273,17.530000686645508,4798.0
2024-09-05 10:27:00+00:00,SEVN,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,989.0
2024-09-05 10:27:00+00:00,SVC,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1523.0
2024-09-05 10:27:00+00:00,UNIT,5.267000198364258,5.267000198364258,5.269999980926514,5.264999866485596,5.264999866485596,97352.0
2024-09-05 10:27:00+00:00,WHLR,3.0910000801086426,3.0910000801086426,3.0999999046325684,2.7699999809265137,2.819999933242798,397496.0
2024-09-05 10:28:00+00:00,AEI,1.1699999570846558,1.1699999570846558,1.1711000204086304,1.1699999570846558,1.1711000204086304,1242.0
2024-09-05 10:28:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.225000381469727,10.210000038146973,10.225000381469727,88978.0
2024-09-05 10:28:00+00:00,CIGI,141.77000427246094,141.77000427246094,141.77999877929688,141.6300048828125,141.77000427246094,1069.0
2024-09-05 10:28:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.44999694824219,77.44000244140625,77.44000244140625,630.0
2024-09-05 10:28:00+00:00,EQIX,828.8699951171875,828.8699951171875,828.8699951171875,828.8699951171875,828.8699951171875,1285.0
2024-09-05 10:28:00+00:00,EXPI,11.829999923706055,11.829999923706055,11.829999923706055,11.819999694824219,11.819999694824219,531.0
2024-09-05 10:28:00+00:00,GLPI,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,1292.0
2024-09-05 10:28:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.8799991607666,16.885000228881836,2261.0
2024-09-05 10:28:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.789999961853027,832.0
2024-09-05 10:28:00+00:00,LAMR,126.13999938964844,126.13999938964844,126.13999938964844,126.13999938964844,126.13999938964844,268.0
2024-09-05 10:28:00+00:00,LSEA,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,453.0
2024-09-05 10:28:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9950000047683716,38269.0
2024-09-05 10:28:00+00:00,PCH,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,311.0
2024-09-05 10:28:00+00:00,PECO,37.415000915527344,37.415000915527344,37.415000915527344,37.40999984741211,37.40999984741211,326.0
2024-09-05 10:28:00+00:00,RDFN,9.718299865722656,9.718299865722656,9.75,9.694999694824219,9.699999809265137,43843.0
2024-09-05 10:28:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,411.0
2024-09-05 10:28:00+00:00,REG,73.75499725341797,73.75499725341797,73.75499725341797,73.7249984741211,73.75,2986.0
2024-09-05 10:28:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,158.0
2024-09-05 10:28:00+00:00,SBAC,236.99000549316406,236.99000549316406,236.99000549316406,236.99000549316406,236.99000549316406,2321.0
2024-09-05 10:28:00+00:00,SBRA,17.530000686645508,17.530000686645508,17.545000076293945,17.530000686645508,17.530000686645508,2433.0
2024-09-05 10:28:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.310999870300293,5.264999866485596,5.264999866485596,419280.0
2024-09-05 10:28:00+00:00,WHLR,3.069999933242798,3.069999933242798,3.0999999046325684,3.0,3.059999942779541,402538.0
2024-09-05 10:29:00+00:00,AFCG,10.4350004196167,10.4350004196167,10.4350004196167,10.40999984741211,10.420000076293945,2572.0
2024-09-05 10:29:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.210000038146973,10.21500015258789,3253.0
2024-09-05 10:29:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,0.0
2024-09-05 10:29:00+00:00,CIGI,142.0449981689453,142.0449981689453,142.0500030517578,141.75,141.7899932861328,2742.0
2024-09-05 10:29:00+00:00,CSGP,77.42500305175781,77.42500305175781,77.42500305175781,77.4000015258789,77.4000015258789,1279.0
2024-09-05 10:29:00+00:00,DHC,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.390000104904175,3.390000104904175,5972.0
2024-09-05 10:29:00+00:00,EXPI,11.805000305175781,11.805000305175781,11.829999923706055,11.800000190734863,11.829999923706055,3208.0
2024-09-05 10:29:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100.0
2024-09-05 10:29:00+00:00,GLPI,51.904998779296875,51.904998779296875,51.93000030517578,51.88999938964844,51.93000030517578,3343.0
2024-09-05 10:29:00+00:00,GOOD,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,584.0
2024-09-05 10:29:00+00:00,HST,16.8700008392334,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,7252.0
2024-09-05 10:29:00+00:00,LSEA,11.609999656677246,11.609999656677246,11.640000343322754,11.609999656677246,11.640000343322754,704.0
2024-09-05 10:29:00+00:00,NMRK,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1248.0
2024-09-05 10:29:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,773.0
2024-09-05 10:29:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9950000047683716,1.9800000190734863,1.9950000047683716,89172.0
2024-09-05 10:29:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,3201.0
2024-09-05 10:29:00+00:00,PCH,43.33000183105469,43.33000183105469,43.33000183105469,43.310001373291016,43.310001373291016,1670.0
2024-09-05 10:29:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.710000038146973,9.65999984741211,9.710000038146973,17340.0
2024-09-05 10:29:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,744.0
2024-09-05 10:29:00+00:00,REFI,15.880499839782715,15.880499839782715,15.890000343322754,15.880499839782715,15.890000343322754,1082.0
2024-09-05 10:29:00+00:00,REG,73.7300033569336,73.7300033569336,73.76000213623047,73.7300033569336,73.76000213623047,2103.0
2024-09-05 10:29:00+00:00,ROIC,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6390.0
2024-09-05 10:29:00+00:00,SBAC,236.97999572753906,236.97999572753906,236.98500061035156,236.97000122070312,236.97999572753906,2021.0
2024-09-05 10:29:00+00:00,SBRA,17.523500442504883,17.523500442504883,17.530000686645508,17.523500442504883,17.530000686645508,2410.0
2024-09-05 10:29:00+00:00,SVC,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,436.0
2024-09-05 10:29:00+00:00,UNIT,5.251100063323975,5.251100063323975,5.295000076293945,5.25,5.295000076293945,34031.0
2024-09-05 10:29:00+00:00,WHLR,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,764599.0
2024-09-05 10:30:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.225000381469727,10.21500015258789,10.21500015258789,19909.0
2024-09-05 10:30:00+00:00,AGNCM,25.25,25.25,25.25,25.25,25.25,117.0
2024-09-05 10:30:00+00:00,AGNCP,24.25,24.25,24.25,24.249900817871094,24.249900817871094,3392.0
2024-09-05 10:30:00+00:00,CIGI,142.1750030517578,142.1750030517578,142.1750030517578,142.1750030517578,142.1750030517578,406.0
2024-09-05 10:30:00+00:00,CSGP,77.44499969482422,77.44499969482422,77.48999786376953,77.43499755859375,77.44000244140625,4596.0
2024-09-05 10:30:00+00:00,DHC,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,630.0
2024-09-05 10:30:00+00:00,EQIX,828.8599853515625,828.8599853515625,828.8699951171875,828.030029296875,828.8699951171875,2010.0
2024-09-05 10:30:00+00:00,FSV,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,468.0
2024-09-05 10:30:00+00:00,GLPI,51.94499969482422,51.94499969482422,51.94499969482422,51.900001525878906,51.904998779296875,2416.0
2024-09-05 10:30:00+00:00,GOOD,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,132.0
2024-09-05 10:30:00+00:00,HST,16.905000686645508,16.905000686645508,16.905000686645508,16.8799991607666,16.8799991607666,13147.0
2024-09-05 10:30:00+00:00,ILPT,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,670.0
2024-09-05 10:30:00+00:00,LAMR,126.25,126.25,126.25,126.25,126.25,977.0
2024-09-05 10:30:00+00:00,LAND,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,799.0
2024-09-05 10:30:00+00:00,LSEA,11.65999984741211,11.65999984741211,11.65999984741211,11.640000343322754,11.640000343322754,306.0
2024-09-05 10:30:00+00:00,NMRK,14.369999885559082,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,2768.0
2024-09-05 10:30:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,1.9800000190734863,1.9850000143051147,118572.0
2024-09-05 10:30:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,206.0
2024-09-05 10:30:00+00:00,PCH,43.349998474121094,43.349998474121094,43.36000061035156,43.349998474121094,43.36000061035156,1283.0
2024-09-05 10:30:00+00:00,PECO,37.439998626708984,37.439998626708984,37.439998626708984,37.404998779296875,37.404998779296875,962.0
2024-09-05 10:30:00+00:00,RDFN,9.75,9.75,9.770000457763672,9.739999771118164,9.739999771118164,6515.0
2024-09-05 10:30:00+00:00,REAX,5.818999767303467,5.818999767303467,5.820000171661377,5.809999942779541,5.820000171661377,1566.0
2024-09-05 10:30:00+00:00,REG,73.80000305175781,73.80000305175781,73.80000305175781,73.77999877929688,73.77999877929688,2422.0
2024-09-05 10:30:00+00:00,ROIC,15.395000457763672,15.395000457763672,15.395000457763672,15.375,15.380000114440918,5253.0
2024-09-05 10:30:00+00:00,SBAC,236.7100067138672,236.7100067138672,236.97000122070312,236.6300048828125,236.6300048828125,2413.0
2024-09-05 10:30:00+00:00,SBRA,17.545000076293945,17.545000076293945,17.545000076293945,17.530000686645508,17.530000686645508,0.0
2024-09-05 10:30:00+00:00,SVC,4.650000095367432,4.650000095367432,4.650000095367432,4.642499923706055,4.642499923706055,1141.0
2024-09-05 10:30:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.264999866485596,5.235000133514404,5.255000114440918,54190.0
2024-09-05 10:30:00+00:00,WHLR,2.9453999996185303,2.9453999996185303,3.0399999618530273,2.8499999046325684,2.999000072479248,219995.0
2024-09-05 10:31:00+00:00,AFCG,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,749.0
2024-09-05 10:31:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,3894.0
2024-09-05 10:31:00+00:00,AGNCO,24.989900588989258,24.989900588989258,24.989900588989258,24.989900588989258,24.989900588989258,217.0
2024-09-05 10:31:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,205.0
2024-09-05 10:31:00+00:00,CIGI,142.1750030517578,142.1750030517578,142.4199981689453,142.0500030517578,142.4199981689453,357.0
2024-09-05 10:31:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.44999694824219,77.44999694824219,77.44999694824219,6695.0
2024-09-05 10:31:00+00:00,DUO,0.38109999895095825,0.38109999895095825,0.38109999895095825,0.38109999895095825,0.38109999895095825,10007.0
2024-09-05 10:31:00+00:00,EQIX,828.239990234375,828.239990234375,828.239990234375,828.239990234375,828.239990234375,661.0
2024-09-05 10:31:00+00:00,GLPI,51.959999084472656,51.959999084472656,51.959999084472656,51.94499969482422,51.94499969482422,2070.0
2024-09-05 10:31:00+00:00,GOOD,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,347.0
2024-09-05 10:31:00+00:00,HST,16.895000457763672,16.895000457763672,16.905000686645508,16.895000457763672,16.905000686645508,4105.0
2024-09-05 10:31:00+00:00,LSEA,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,198.0
2024-09-05 10:31:00+00:00,NMRK,14.380000114440918,14.380000114440918,14.38599967956543,14.380000114440918,14.38599967956543,1759.0
2024-09-05 10:31:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,200.0
2024-09-05 10:31:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,2.007499933242798,1.9800000190734863,2.0,175251.0
2024-09-05 10:31:00+00:00,PECO,37.41999816894531,37.41999816894531,37.45500183105469,37.41999816894531,37.45500183105469,848.0
2024-09-05 10:31:00+00:00,RDFN,9.729999542236328,9.729999542236328,9.774999618530273,9.71500015258789,9.770000457763672,14990.0
2024-09-05 10:31:00+00:00,REG,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,1127.0
2024-09-05 10:31:00+00:00,ROIC,15.385000228881836,15.385000228881836,15.390000343322754,15.385000228881836,15.390000343322754,1018.0
2024-09-05 10:31:00+00:00,SBAC,236.9199981689453,236.9199981689453,236.9199981689453,236.9199981689453,236.9199981689453,1101.0
2024-09-05 10:31:00+00:00,SBRA,17.549999237060547,17.549999237060547,17.549999237060547,17.545000076293945,17.545000076293945,454.0
2024-09-05 10:31:00+00:00,SVC,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2030.0
2024-09-05 10:31:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.264999866485596,5.244999885559082,5.25,13086.0
2024-09-05 10:31:00+00:00,WHLR,2.869999885559082,2.869999885559082,2.9800000190734863,2.859999895095825,2.9491000175476074,119925.0
2024-09-05 10:32:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.226699829101562,10.220000267028809,10.220000267028809,7642.0
2024-09-05 10:32:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.37000274658203,77.33999633789062,77.33999633789062,4494.0
2024-09-05 10:32:00+00:00,EQIX,827.0250244140625,827.0250244140625,828.0800170898438,827.0250244140625,828.0800170898438,1574.0
2024-09-05 10:32:00+00:00,GLPI,51.90999984741211,51.90999984741211,51.94499969482422,51.90999984741211,51.94499969482422,1179.0
2024-09-05 10:32:00+00:00,HST,16.889999389648438,16.889999389648438,16.895000457763672,16.889999389648438,16.895000457763672,3033.0
2024-09-05 10:32:00+00:00,LAMR,126.15499877929688,126.15499877929688,126.19999694824219,126.08000183105469,126.19999694824219,1089.0
2024-09-05 10:32:00+00:00,LAND,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,598.0
2024-09-05 10:32:00+00:00,NMRK,14.370100021362305,14.370100021362305,14.375,14.369999885559082,14.369999885559082,999.0
2024-09-05 10:32:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,2150.0
2024-09-05 10:32:00+00:00,OPEN,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.9800000190734863,1.9850000143051147,34012.0
2024-09-05 10:32:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,181.0
2024-09-05 10:32:00+00:00,PECO,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,355.0
2024-09-05 10:32:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.720000267028809,9.689900398254395,9.720000267028809,20504.0
2024-09-05 10:32:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,732.0
2024-09-05 10:32:00+00:00,REG,73.83499908447266,73.83499908447266,73.83499908447266,73.7699966430664,73.80000305175781,2888.0
2024-09-05 10:32:00+00:00,ROIC,15.375,15.375,15.380000114440918,15.375,15.380000114440918,1320.0
2024-09-05 10:32:00+00:00,SBRA,17.53499984741211,17.53499984741211,17.549999237060547,17.53499984741211,17.549999237060547,1714.0
2024-09-05 10:32:00+00:00,UNIT,5.246500015258789,5.246500015258789,5.25,5.244999885559082,5.25,10338.0
2024-09-05 10:32:00+00:00,WHLR,2.799999952316284,2.799999952316284,2.859999895095825,2.7200000286102295,2.8499999046325684,287355.0
2024-09-05 10:33:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,6372.0
2024-09-05 10:33:00+00:00,AGNCO,24.981300354003906,24.981300354003906,24.981300354003906,24.981300354003906,24.981300354003906,10000.0
2024-09-05 10:33:00+00:00,CIGI,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,142.17999267578125,201.0
2024-09-05 10:33:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.37000274658203,77.36000061035156,77.37000274658203,1480.0
2024-09-05 10:33:00+00:00,EQIX,827.7899780273438,827.7899780273438,827.9400024414062,827.7899780273438,827.9400024414062,762.0
2024-09-05 10:33:00+00:00,GIPR,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1055.0
2024-09-05 10:33:00+00:00,GLPI,51.91999816894531,51.91999816894531,51.91999816894531,51.90999984741211,51.91999816894531,878.0
2024-09-05 10:33:00+00:00,GOOD,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1001.0
2024-09-05 10:33:00+00:00,HST,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,995.0
2024-09-05 10:33:00+00:00,NMRK,14.375,14.375,14.380000114440918,14.369999885559082,14.380000114440918,624.0
2024-09-05 10:33:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,232.0
2024-09-05 10:33:00+00:00,OPEN,1.9869999885559082,1.9869999885559082,1.9900000095367432,1.9800000190734863,1.9850000143051147,10744.0
2024-09-05 10:33:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.710000038146973,9.691499710083008,9.699999809265137,10810.0
2024-09-05 10:33:00+00:00,REG,73.8499984741211,73.8499984741211,73.8550033569336,73.80999755859375,73.83499908447266,2014.0
2024-09-05 10:33:00+00:00,ROIC,15.375,15.375,15.375,15.375,15.375,494.0
2024-09-05 10:33:00+00:00,SBAC,236.7449951171875,236.7449951171875,236.7449951171875,236.67999267578125,236.67999267578125,214.0
2024-09-05 10:33:00+00:00,SBRA,17.54199981689453,17.54199981689453,17.545000076293945,17.54199981689453,17.545000076293945,969.0
2024-09-05 10:33:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.258800029754639,5.244999885559082,5.244999885559082,7413.0
2024-09-05 10:33:00+00:00,WHLR,2.8515000343322754,2.8515000343322754,2.9000000953674316,2.75,2.7950000762939453,187973.0
2024-09-05 10:34:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,199.0
