Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:34:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,4802.0
2024-09-05 10:34:00+00:00,AGNCO,24.920000076293945,24.920000076293945,24.985000610351562,24.920000076293945,24.985000610351562,270.0
2024-09-05 10:34:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,1000.0
2024-09-05 10:34:00+00:00,CIGI,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,142.18499755859375,330.0
2024-09-05 10:34:00+00:00,CSGP,77.37000274658203,77.37000274658203,77.38500213623047,77.30999755859375,77.30999755859375,8034.0
2024-09-05 10:34:00+00:00,EQIX,827.780029296875,827.780029296875,827.780029296875,827.780029296875,827.780029296875,529.0
2024-09-05 10:34:00+00:00,EXPI,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,351.0
2024-09-05 10:34:00+00:00,GLPI,51.94499969482422,51.94499969482422,51.95000076293945,51.91999816894531,51.91999816894531,1465.0
2024-09-05 10:34:00+00:00,GOOD,15.350000381469727,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,1017.0
2024-09-05 10:34:00+00:00,HST,16.875,16.875,16.90999984741211,16.844999313354492,16.889999389648438,367526.0
2024-09-05 10:34:00+00:00,NMRK,14.369999885559082,14.369999885559082,14.369999885559082,14.359999656677246,14.369999885559082,5110.0
2024-09-05 10:34:00+00:00,OPEN,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.98989999294281,47846.0
2024-09-05 10:34:00+00:00,PCH,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1921.0
2024-09-05 10:34:00+00:00,PECO,37.42020034790039,37.42020034790039,37.42020034790039,37.42020034790039,37.42020034790039,781.0
2024-09-05 10:34:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.720000267028809,9.694999694824219,9.699999809265137,8069.0
2024-09-05 10:34:00+00:00,REG,73.79499816894531,73.79499816894531,73.83999633789062,73.79499816894531,73.81999969482422,1594.0
2024-09-05 10:34:00+00:00,ROIC,15.375,15.375,15.375,15.375,15.375,240.0
2024-09-05 10:34:00+00:00,SBAC,236.92999267578125,236.92999267578125,236.92999267578125,236.92999267578125,236.92999267578125,475.0
2024-09-05 10:34:00+00:00,SBRA,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,113.0
2024-09-05 10:34:00+00:00,UK,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,200.0
2024-09-05 10:34:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.251999855041504,5.251999855041504,8281.0
2024-09-05 10:34:00+00:00,WHLR,2.797499895095825,2.797499895095825,2.875,2.755000114440918,2.8550000190734863,90213.0
2024-09-05 10:35:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,2530.0
2024-09-05 10:35:00+00:00,AGNCP,24.25029945373535,24.25029945373535,24.25029945373535,24.25,24.25,1639.0
2024-09-05 10:35:00+00:00,CSGP,77.32499694824219,77.32499694824219,77.37000274658203,77.31999969482422,77.36000061035156,1758.0
2024-09-05 10:35:00+00:00,DHC,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.4000000953674316,2217.0
2024-09-05 10:35:00+00:00,EQIX,827.1699829101562,827.1699829101562,827.1699829101562,827.1699829101562,827.1699829101562,461.0
2024-09-05 10:35:00+00:00,EXPI,11.840999603271484,11.840999603271484,11.840999603271484,11.819999694824219,11.819999694824219,485.0
2024-09-05 10:35:00+00:00,GLPI,51.93000030517578,51.93000030517578,51.95000076293945,51.93000030517578,51.95000076293945,2255.0
2024-09-05 10:35:00+00:00,GOOD,15.343500137329102,15.343500137329102,15.345000267028809,15.343500137329102,15.345000267028809,510.0
2024-09-05 10:35:00+00:00,HST,16.885000228881836,16.885000228881836,16.885000228881836,16.875,16.875,7384.0
2024-09-05 10:35:00+00:00,NMRK,14.359999656677246,14.359999656677246,14.369999885559082,14.354999542236328,14.369999885559082,1901.0
2024-09-05 10:35:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9850000143051147,1.9850000143051147,134066.0
2024-09-05 10:35:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,115.0
2024-09-05 10:35:00+00:00,PCH,43.349998474121094,43.349998474121094,43.349998474121094,43.345001220703125,43.349998474121094,1915.0
2024-09-05 10:35:00+00:00,RDFN,9.765000343322754,9.765000343322754,9.765000343322754,9.739999771118164,9.739999771118164,3034.0
2024-09-05 10:35:00+00:00,REG,73.7699966430664,73.7699966430664,73.7750015258789,73.7699966430664,73.7750015258789,815.0
2024-09-05 10:35:00+00:00,ROIC,15.375,15.375,15.375,15.375,15.375,311.0
2024-09-05 10:35:00+00:00,SBAC,236.47000122070312,236.47000122070312,236.72999572753906,236.47000122070312,236.72999572753906,1753.0
2024-09-05 10:35:00+00:00,SBRA,17.530000686645508,17.530000686645508,17.540000915527344,17.530000686645508,17.540000915527344,1250.0
2024-09-05 10:35:00+00:00,SEVN,13.680000305175781,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,752.0
2024-09-05 10:35:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.235000133514404,5.255000114440918,16860.0
2024-09-05 10:35:00+00:00,WHLR,2.761199951171875,2.761199951171875,2.819999933242798,2.75,2.797499895095825,108849.0
2024-09-05 10:35:00+00:00,WHLRP,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2181.0
2024-09-05 10:36:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,8715.0
2024-09-05 10:36:00+00:00,CIGI,142.22999572753906,142.22999572753906,142.22999572753906,142.22999572753906,142.22999572753906,211.0
2024-09-05 10:36:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.27999877929688,77.26000213623047,77.26000213623047,784.0
2024-09-05 10:36:00+00:00,GLPI,51.90999984741211,51.90999984741211,51.91999816894531,51.900001525878906,51.91999816894531,4298.0
2024-09-05 10:36:00+00:00,GOOD,15.326600074768066,15.326600074768066,15.34000015258789,15.326600074768066,15.34000015258789,6067.0
2024-09-05 10:36:00+00:00,HST,16.889999389648438,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,17745.0
2024-09-05 10:36:00+00:00,ILPT,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,257.0
2024-09-05 10:36:00+00:00,LSEA,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,229.0
2024-09-05 10:36:00+00:00,NMRK,14.34000015258789,14.34000015258789,14.359999656677246,14.34000015258789,14.359999656677246,2177.0
2024-09-05 10:36:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1068.0
2024-09-05 10:36:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.999899983406067,1.9900000095367432,1.9950000047683716,14306.0
2024-09-05 10:36:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,162.0
2024-09-05 10:36:00+00:00,RDFN,9.78499984741211,9.78499984741211,9.800000190734863,9.760000228881836,9.760000228881836,15249.0
2024-09-05 10:36:00+00:00,REFI,15.885000228881836,15.885000228881836,15.885000228881836,15.885000228881836,15.885000228881836,584.0
2024-09-05 10:36:00+00:00,REG,73.73999786376953,73.73999786376953,73.73999786376953,73.70500183105469,73.70500183105469,3837.0
2024-09-05 10:36:00+00:00,ROIC,15.364999771118164,15.364999771118164,15.369999885559082,15.364999771118164,15.369999885559082,1450.0
2024-09-05 10:36:00+00:00,SBRA,17.520000457763672,17.520000457763672,17.524999618530273,17.520000457763672,17.524999618530273,1603.0
2024-09-05 10:36:00+00:00,SEVN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,110.0
2024-09-05 10:36:00+00:00,SVC,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,6869.0
2024-09-05 10:36:00+00:00,UNIT,5.258800029754639,5.258800029754639,5.258800029754639,5.255000114440918,5.255000114440918,3130.0
2024-09-05 10:36:00+00:00,WHLR,2.886699914932251,2.886699914932251,2.890000104904175,2.759999990463257,2.7600998878479004,140215.0
2024-09-05 10:37:00+00:00,AFCG,10.399900436401367,10.399900436401367,10.40999984741211,10.399900436401367,10.40999984741211,1396.0
2024-09-05 10:37:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.22029972076416,10.225000381469727,4523.0
2024-09-05 10:37:00+00:00,AGNCM,25.25,25.25,25.25,25.25,25.25,3398.0
2024-09-05 10:37:00+00:00,BPYPO,13.5,13.5,13.5,13.499899864196777,13.499899864196777,1094.0
2024-09-05 10:37:00+00:00,BPYPP,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,164.0
2024-09-05 10:37:00+00:00,EQIX,826.510009765625,826.510009765625,826.510009765625,826.510009765625,826.510009765625,1053.0
2024-09-05 10:37:00+00:00,GLPI,51.88999938964844,51.88999938964844,51.904998779296875,51.88999938964844,51.900001525878906,1686.0
2024-09-05 10:37:00+00:00,GOOD,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,449.0
2024-09-05 10:37:00+00:00,HST,16.885000228881836,16.885000228881836,16.889999389648438,16.88010025024414,16.88010025024414,12117.0
2024-09-05 10:37:00+00:00,NMRK,14.324999809265137,14.324999809265137,14.335000038146973,14.324999809265137,14.335000038146973,1180.0
2024-09-05 10:37:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,1.9960999488830566,1.9900000095367432,1.9901000261306763,9225.0
2024-09-05 10:37:00+00:00,PECO,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,37.3849983215332,562.0
2024-09-05 10:37:00+00:00,RDFN,9.789999961853027,9.789999961853027,9.800000190734863,9.78499984741211,9.78499984741211,5068.0
2024-09-05 10:37:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.829999923706055,5.829999923706055,1874.0
2024-09-05 10:37:00+00:00,REG,73.70999908447266,73.70999908447266,73.7300033569336,73.70999908447266,73.7300033569336,1262.0
2024-09-05 10:37:00+00:00,ROIC,15.364999771118164,15.364999771118164,15.364999771118164,15.359999656677246,15.364999771118164,4103.0
2024-09-05 10:37:00+00:00,SBAC,236.46499633789062,236.46499633789062,236.60000610351562,236.46499633789062,236.46499633789062,1029.0
2024-09-05 10:37:00+00:00,SBRA,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,824.0
2024-09-05 10:37:00+00:00,SVC,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,2223.0
2024-09-05 10:37:00+00:00,UNIT,5.224999904632568,5.224999904632568,5.258800029754639,5.21999979019165,5.250800132751465,32996.0
2024-09-05 10:37:00+00:00,WHLR,2.7850000858306885,2.7850000858306885,2.9800000190734863,2.7200000286102295,2.875,325918.0
2024-09-05 10:37:00+00:00,WHLRD,19.0,19.0,19.0,19.0,19.0,600.0
2024-09-05 10:38:00+00:00,AGNC,10.226900100708008,10.226900100708008,10.229999542236328,10.220100402832031,10.225000381469727,8427.0
2024-09-05 10:38:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.125,24.125,721.0
2024-09-05 10:38:00+00:00,ASPS,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,40000.0
2024-09-05 10:38:00+00:00,CIGI,142.22500610351562,142.22500610351562,142.22500610351562,142.22500610351562,142.22500610351562,101.0
2024-09-05 10:38:00+00:00,CSGP,77.28500366210938,77.28500366210938,77.28500366210938,77.22000122070312,77.22000122070312,7358.0
2024-09-05 10:38:00+00:00,EQIX,826.3599853515625,826.3599853515625,826.3599853515625,826.3599853515625,826.3599853515625,281.0
2024-09-05 10:38:00+00:00,EXPI,11.84000015258789,11.84000015258789,11.84000015258789,11.829999923706055,11.829999923706055,552.0
2024-09-05 10:38:00+00:00,GLPI,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,452.0
2024-09-05 10:38:00+00:00,HST,16.899999618530273,16.899999618530273,16.899999618530273,16.885000228881836,16.885000228881836,19936.0
2024-09-05 10:38:00+00:00,HTIA,15.299799919128418,15.299799919128418,15.299799919128418,15.299799919128418,15.299799919128418,0.0
2024-09-05 10:38:00+00:00,ILPT,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,3386.0
2024-09-05 10:38:00+00:00,LAND,13.630599975585938,13.630599975585938,13.630599975585938,13.630599975585938,13.630599975585938,522.0
2024-09-05 10:38:00+00:00,NMRK,14.3100004196167,14.3100004196167,14.3149995803833,14.3100004196167,14.3100004196167,833.0
2024-09-05 10:38:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,1.9950000047683716,6887.0
2024-09-05 10:38:00+00:00,OPI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,233.0
2024-09-05 10:38:00+00:00,PECO,37.3650016784668,37.3650016784668,37.3650016784668,37.3650016784668,37.3650016784668,128.0
2024-09-05 10:38:00+00:00,RDFN,9.824999809265137,9.824999809265137,9.829999923706055,9.789999961853027,9.795000076293945,6773.0
2024-09-05 10:38:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,1583.0
2024-09-05 10:38:00+00:00,REG,73.7300033569336,73.7300033569336,73.73999786376953,73.67500305175781,73.7300033569336,4829.0
2024-09-05 10:38:00+00:00,ROIC,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,529.0
2024-09-05 10:38:00+00:00,SBAC,236.52000427246094,236.52000427246094,236.52999877929688,236.38999938964844,236.52999877929688,1904.0
2024-09-05 10:38:00+00:00,SBRA,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,518.0
2024-09-05 10:38:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.227499961853027,5.180099964141846,5.224999904632568,24041.0
2024-09-05 10:38:00+00:00,WHLR,2.77020001411438,2.77020001411438,2.819999933242798,2.759999990463257,2.7874999046325684,56138.0
2024-09-05 10:39:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.22700023651123,10.225000381469727,10.225000381469727,5870.0
2024-09-05 10:39:00+00:00,CIGI,142.2100067138672,142.2100067138672,142.2100067138672,142.2100067138672,142.2100067138672,214.0
2024-09-05 10:39:00+00:00,CSGP,77.25,77.25,77.2699966430664,77.25,77.2699966430664,701.0
2024-09-05 10:39:00+00:00,EQIX,826.2550048828125,826.2550048828125,826.3599853515625,826.2550048828125,826.3599853515625,481.0
2024-09-05 10:39:00+00:00,EXPI,11.829999923706055,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,1499.0
2024-09-05 10:39:00+00:00,FTHM,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100.0
2024-09-05 10:39:00+00:00,GLPI,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,51.880001068115234,1024.0
2024-09-05 10:39:00+00:00,GOOD,15.289999961853027,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,758.0
2024-09-05 10:39:00+00:00,HST,16.895000457763672,16.895000457763672,16.905000686645508,16.889999389648438,16.905000686645508,42273.0
2024-09-05 10:39:00+00:00,LAMR,125.95999908447266,125.95999908447266,125.95999908447266,125.95999908447266,125.95999908447266,413.0
2024-09-05 10:39:00+00:00,LSEA,11.640000343322754,11.640000343322754,11.640000343322754,11.630000114440918,11.640000343322754,712.0
2024-09-05 10:39:00+00:00,NMRK,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,348.0
2024-09-05 10:39:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9954999685287476,1.9900000095367432,1.9954999685287476,7386.0
2024-09-05 10:39:00+00:00,OPI,2.134999990463257,2.134999990463257,2.1549999713897705,2.134999990463257,2.1549999713897705,29843.0
2024-09-05 10:39:00+00:00,PCH,43.2400016784668,43.2400016784668,43.34000015258789,43.2400016784668,43.31999969482422,2456.0
2024-09-05 10:39:00+00:00,PECO,37.33000183105469,37.33000183105469,37.349998474121094,37.31999969482422,37.349998474121094,948.0
2024-09-05 10:39:00+00:00,RDFN,9.819999694824219,9.819999694824219,9.84000015258789,9.789999961853027,9.829999923706055,10201.0
2024-09-05 10:39:00+00:00,REG,73.63999938964844,73.63999938964844,73.66999816894531,73.62000274658203,73.6500015258789,2177.0
2024-09-05 10:39:00+00:00,ROIC,15.345000267028809,15.345000267028809,15.354999542236328,15.345000267028809,15.354999542236328,1684.0
2024-09-05 10:39:00+00:00,SBAC,236.2550048828125,236.2550048828125,236.2550048828125,236.2550048828125,236.2550048828125,691.0
2024-09-05 10:39:00+00:00,SEVN,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1273.0
2024-09-05 10:39:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-09-05 10:39:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.184999942779541,5.184999942779541,34535.0
2024-09-05 10:39:00+00:00,WHLR,2.8399999141693115,2.8399999141693115,2.859100103378296,2.75,2.7708001136779785,98686.0
2024-09-05 10:40:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.225000381469727,87866.0
2024-09-05 10:40:00+00:00,CSGP,77.16000366210938,77.16000366210938,77.2300033569336,77.16000366210938,77.2300033569336,993.0
2024-09-05 10:40:00+00:00,DHC,3.375,3.375,3.390000104904175,3.375,3.390000104904175,2593.0
2024-09-05 10:40:00+00:00,DUO,0.38019999861717224,0.38019999861717224,0.38019999861717224,0.38019999861717224,0.38019999861717224,5064.0
2024-09-05 10:40:00+00:00,EQIX,825.010009765625,825.010009765625,825.010009765625,825.0,825.010009765625,4735.0
2024-09-05 10:40:00+00:00,EXPI,11.789999961853027,11.789999961853027,11.819999694824219,11.789999961853027,11.819999694824219,258.0
2024-09-05 10:40:00+00:00,GLPI,51.84000015258789,51.84000015258789,51.845001220703125,51.81999969482422,51.83000183105469,1636.0
2024-09-05 10:40:00+00:00,GOOD,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1076.0
2024-09-05 10:40:00+00:00,HST,16.895000457763672,16.895000457763672,16.899999618530273,16.885000228881836,16.895000457763672,14152.0
2024-09-05 10:40:00+00:00,LAMR,125.81500244140625,125.81500244140625,125.81500244140625,125.81500244140625,125.81500244140625,199.0
2024-09-05 10:40:00+00:00,LSEA,11.619999885559082,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,301.0
2024-09-05 10:40:00+00:00,NMRK,14.295000076293945,14.295000076293945,14.300000190734863,14.289999961853027,14.300000190734863,2543.0
2024-09-05 10:40:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,624.0
2024-09-05 10:40:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9903000593185425,1.9800000190734863,1.9900000095367432,40653.0
2024-09-05 10:40:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,118.0
2024-09-05 10:40:00+00:00,PCH,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,214.0
2024-09-05 10:40:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,342.0
2024-09-05 10:40:00+00:00,RDFN,9.75,9.75,9.75,9.75,9.75,18468.0
2024-09-05 10:40:00+00:00,REG,73.58000183105469,73.58000183105469,73.62999725341797,73.58000183105469,73.625,3280.0
2024-09-05 10:40:00+00:00,ROIC,15.34000015258789,15.34000015258789,15.34000015258789,15.335000038146973,15.34000015258789,1368.0
2024-09-05 10:40:00+00:00,SBAC,236.1699981689453,236.1699981689453,236.1699981689453,236.02999877929688,236.02999877929688,1088.0
2024-09-05 10:40:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.5,17.479999542236328,17.5,5019.0
2024-09-05 10:40:00+00:00,SVC,4.644999980926514,4.644999980926514,4.644999980926514,4.639999866485596,4.644999980926514,3425.0
2024-09-05 10:40:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199900150299072,5.195000171661377,5.195000171661377,1734.0
2024-09-05 10:40:00+00:00,WHLR,2.9000000953674316,2.9000000953674316,2.940000057220459,2.799999952316284,2.849900007247925,199365.0
2024-09-05 10:41:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.225000381469727,10.225000381469727,64028.0
2024-09-05 10:41:00+00:00,AGNCP,24.25,24.25,24.25,24.25,24.25,530.0
2024-09-05 10:41:00+00:00,CIGI,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,142.21499633789062,219.0
2024-09-05 10:41:00+00:00,CSGP,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,945.0
2024-09-05 10:41:00+00:00,DUO,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.3952000141143799,0.0
2024-09-05 10:41:00+00:00,GLPI,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,51.84000015258789,449.0
2024-09-05 10:41:00+00:00,HST,16.899999618530273,16.899999618530273,16.899999618530273,16.895000457763672,16.895000457763672,7569.0
2024-09-05 10:41:00+00:00,NMRK,14.305000305175781,14.305000305175781,14.305000305175781,14.295000076293945,14.295000076293945,831.0
2024-09-05 10:41:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.385000228881836,6.385000228881836,14543.0
2024-09-05 10:41:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9850000143051147,43841.0
2024-09-05 10:41:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,116.0
2024-09-05 10:41:00+00:00,PCH,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,124.0
2024-09-05 10:41:00+00:00,RDFN,9.779999732971191,9.779999732971191,9.787500381469727,9.760000228881836,9.770000457763672,8253.0
2024-09-05 10:41:00+00:00,REG,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,255.0
2024-09-05 10:41:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.34000015258789,15.335000038146973,15.34000015258789,1458.0
2024-09-05 10:41:00+00:00,SBAC,236.0399932861328,236.0399932861328,236.0399932861328,236.0399932861328,236.0399932861328,101.0
2024-09-05 10:41:00+00:00,SELF,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,205.0
2024-09-05 10:41:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,3646.0
2024-09-05 10:41:00+00:00,WHLR,2.740000009536743,2.740000009536743,2.9700000286102295,2.5799999237060547,2.9100000858306885,357478.0
2024-09-05 10:42:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23390007019043,10.23390007019043,112646.0
2024-09-05 10:42:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-09-05 10:42:00+00:00,DHC,3.375,3.375,3.375,3.375,3.375,2745.0
2024-09-05 10:42:00+00:00,DUO,0.3950999975204468,0.3950999975204468,0.3952000141143799,0.39500001072883606,0.3950999975204468,24612.0
2024-09-05 10:42:00+00:00,GLPI,51.85219955444336,51.85219955444336,51.85219955444336,51.845001220703125,51.849998474121094,1334.0
2024-09-05 10:42:00+00:00,GOOD,15.298199653625488,15.298199653625488,15.298199653625488,15.298199653625488,15.298199653625488,1057.0
2024-09-05 10:42:00+00:00,HST,16.889999389648438,16.889999389648438,16.905000686645508,16.885000228881836,16.905000686645508,6466.0
2024-09-05 10:42:00+00:00,NMRK,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,385.0
2024-09-05 10:42:00+00:00,NYMT,6.390100002288818,6.390100002288818,6.394999980926514,6.390100002288818,6.394999980926514,753.0
2024-09-05 10:42:00+00:00,OPEN,1.9754999876022339,1.9754999876022339,1.9850000143051147,1.9700000286102295,1.9850000143051147,75114.0
2024-09-05 10:42:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,346.0
2024-09-05 10:42:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,564.0
2024-09-05 10:42:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.779999732971191,9.734999656677246,9.779999732971191,6117.0
2024-09-05 10:42:00+00:00,REG,73.625,73.625,73.625,73.61499786376953,73.61499786376953,1022.0
2024-09-05 10:42:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,240.0
2024-09-05 10:42:00+00:00,SBAC,236.13999938964844,236.13999938964844,236.13999938964844,236.13999938964844,236.13999938964844,231.0
2024-09-05 10:42:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,1316.0
2024-09-05 10:42:00+00:00,SQFT,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,613.0
2024-09-05 10:42:00+00:00,SVC,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,501.0
2024-09-05 10:42:00+00:00,UNIT,5.135000228881836,5.135000228881836,5.195000171661377,5.130000114440918,5.190000057220459,20481.0
2024-09-05 10:42:00+00:00,WHLR,2.8099000453948975,2.8099000453948975,2.8350000381469727,2.7135000228881836,2.740000009536743,165511.0
2024-09-05 10:43:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,11831.0
2024-09-05 10:43:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
