Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:43:00+00:00,CIGI,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,142.1999969482422,107.0
2024-09-05 10:43:00+00:00,CSGP,77.12100219726562,77.12100219726562,77.16000366210938,77.12100219726562,77.16000366210938,529.0
2024-09-05 10:43:00+00:00,DHC,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1301.0
2024-09-05 10:43:00+00:00,EXPI,11.779999732971191,11.779999732971191,11.800000190734863,11.779999732971191,11.800000190734863,1059.0
2024-09-05 10:43:00+00:00,GLPI,51.84000015258789,51.84000015258789,51.86000061035156,51.84000015258789,51.86000061035156,1855.0
2024-09-05 10:43:00+00:00,HST,16.895000457763672,16.895000457763672,16.895000457763672,16.889999389648438,16.889999389648438,1608.0
2024-09-05 10:43:00+00:00,ILPT,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,200.0
2024-09-05 10:43:00+00:00,LAMR,125.81500244140625,125.81500244140625,125.81500244140625,125.81500244140625,125.81500244140625,121.0
2024-09-05 10:43:00+00:00,NMRK,14.275899887084961,14.275899887084961,14.289999961853027,14.270000457763672,14.289999961853027,1334.0
2024-09-05 10:43:00+00:00,NYMTM,23.979700088500977,23.979700088500977,23.979700088500977,23.979700088500977,23.979700088500977,242.0
2024-09-05 10:43:00+00:00,OPEN,1.972100019454956,1.972100019454956,1.9799000024795532,1.9700000286102295,1.975000023841858,73126.0
2024-09-05 10:43:00+00:00,PCH,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,239.0
2024-09-05 10:43:00+00:00,PECO,37.30500030517578,37.30500030517578,37.32500076293945,37.30500030517578,37.31999969482422,1864.0
2024-09-05 10:43:00+00:00,RDFN,9.760000228881836,9.760000228881836,9.760000228881836,9.729999542236328,9.729999542236328,9275.0
2024-09-05 10:43:00+00:00,REG,73.63999938964844,73.63999938964844,73.65499877929688,73.63999938964844,73.65499877929688,1715.0
2024-09-05 10:43:00+00:00,RMR,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,166.0
2024-09-05 10:43:00+00:00,ROIC,15.331000328063965,15.331000328063965,15.331000328063965,15.331000328063965,15.331000328063965,208.0
2024-09-05 10:43:00+00:00,SBAC,236.10000610351562,236.10000610351562,236.22999572753906,236.10000610351562,236.17999267578125,1657.0
2024-09-05 10:43:00+00:00,SBRA,17.4950008392334,17.4950008392334,17.4950008392334,17.489999771118164,17.489999771118164,490.0
2024-09-05 10:43:00+00:00,SVC,4.644999980926514,4.644999980926514,4.645400047302246,4.644999980926514,4.645400047302246,1868.0
2024-09-05 10:43:00+00:00,UNIT,5.125,5.125,5.139999866485596,5.125,5.131199836730957,11445.0
2024-09-05 10:43:00+00:00,WHLR,2.884999990463257,2.884999990463257,2.9000000953674316,2.799999952316284,2.8099000453948975,202977.0
2024-09-05 10:44:00+00:00,AFCG,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,160.0
2024-09-05 10:44:00+00:00,AGNC,10.239500045776367,10.239500045776367,10.239999771118164,10.239500045776367,10.239999771118164,1758.0
2024-09-05 10:44:00+00:00,CSGP,77.08000183105469,77.08000183105469,77.0999984741211,77.08000183105469,77.0999984741211,736.0
2024-09-05 10:44:00+00:00,DHC,3.369999885559082,3.369999885559082,3.369999885559082,3.365000009536743,3.369999885559082,504.0
2024-09-05 10:44:00+00:00,EQIX,824.3699951171875,824.3699951171875,825.0,824.3699951171875,825.0,891.0
2024-09-05 10:44:00+00:00,GLPI,51.845001220703125,51.845001220703125,51.845001220703125,51.845001220703125,51.845001220703125,199.0
2024-09-05 10:44:00+00:00,HST,16.885000228881836,16.885000228881836,16.895000457763672,16.885000228881836,16.889999389648438,2798.0
2024-09-05 10:44:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,508.0
2024-09-05 10:44:00+00:00,LAMR,125.80999755859375,125.80999755859375,125.83000183105469,125.80999755859375,125.83000183105469,547.0
2024-09-05 10:44:00+00:00,LSEA,11.625,11.625,11.625,11.625,11.625,430.0
2024-09-05 10:44:00+00:00,NMRK,14.274999618530273,14.274999618530273,14.274999618530273,14.270000457763672,14.270000457763672,2012.0
2024-09-05 10:44:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,615.0
2024-09-05 10:44:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.975000023841858,1.965000033378601,1.975000023841858,49981.0
2024-09-05 10:44:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.760000228881836,9.720000267028809,9.720000267028809,5382.0
2024-09-05 10:44:00+00:00,REAX,5.815000057220459,5.815000057220459,5.815000057220459,5.804999828338623,5.804999828338623,1910.0
2024-09-05 10:44:00+00:00,REG,73.6500015258789,73.6500015258789,73.6500015258789,73.63999938964844,73.63999938964844,1647.0
2024-09-05 10:44:00+00:00,ROIC,15.329999923706055,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,789.0
2024-09-05 10:44:00+00:00,SBAC,236.24000549316406,236.24000549316406,236.24000549316406,236.24000549316406,236.24000549316406,830.0
2024-09-05 10:44:00+00:00,SBRA,17.4950008392334,17.4950008392334,17.4950008392334,17.490100860595703,17.490100860595703,361.0
2024-09-05 10:44:00+00:00,SVC,4.639999866485596,4.639999866485596,4.644999980926514,4.639999866485596,4.639999866485596,2778.0
2024-09-05 10:44:00+00:00,UNIT,5.099999904632568,5.099999904632568,5.125,5.099999904632568,5.123499870300293,19973.0
2024-09-05 10:44:00+00:00,WHLR,2.640000104904175,2.640000104904175,2.9100000858306885,2.5799999237060547,2.869999885559082,313508.0
2024-09-05 10:45:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239899635314941,10.229999542236328,10.239899635314941,64606.0
2024-09-05 10:45:00+00:00,CIGI,141.8249969482422,141.8249969482422,142.19000244140625,141.8249969482422,142.19000244140625,785.0
2024-09-05 10:45:00+00:00,CSGP,77.01000213623047,77.01000213623047,77.02999877929688,77.01000213623047,77.02999877929688,1664.0
2024-09-05 10:45:00+00:00,GLPI,51.81999969482422,51.81999969482422,51.85499954223633,51.81999969482422,51.849998474121094,1708.0
2024-09-05 10:45:00+00:00,GOOD,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,481.0
2024-09-05 10:45:00+00:00,HST,16.875,16.875,16.8799991607666,16.875,16.8799991607666,9884.0
2024-09-05 10:45:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,889.0
2024-09-05 10:45:00+00:00,LAMR,125.68000030517578,125.68000030517578,125.68000030517578,125.68000030517578,125.68000030517578,434.0
2024-09-05 10:45:00+00:00,LAND,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,371.0
2024-09-05 10:45:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.394999980926514,6.385000228881836,6.394999980926514,1235.0
2024-09-05 10:45:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,125996.0
2024-09-05 10:45:00+00:00,PCH,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,1063.0
2024-09-05 10:45:00+00:00,PECO,37.28499984741211,37.28499984741211,37.290000915527344,37.28499984741211,37.290000915527344,1220.0
2024-09-05 10:45:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.731399536132812,9.710000038146973,9.725000381469727,5820.0
2024-09-05 10:45:00+00:00,REAX,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,398.0
2024-09-05 10:45:00+00:00,REG,73.62999725341797,73.62999725341797,73.66000366210938,73.62999725341797,73.66000366210938,2792.0
2024-09-05 10:45:00+00:00,ROIC,15.329999923706055,15.329999923706055,15.335000038146973,15.324999809265137,15.335000038146973,7343.0
2024-09-05 10:45:00+00:00,SBAC,236.22999572753906,236.22999572753906,236.22999572753906,236.0,236.0749969482422,3679.0
2024-09-05 10:45:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.4950008392334,17.489999771118164,17.4950008392334,737.0
2024-09-05 10:45:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,904.0
2024-09-05 10:45:00+00:00,UNIT,5.110899925231934,5.110899925231934,5.135000228881836,5.105000019073486,5.105000019073486,24145.0
2024-09-05 10:45:00+00:00,WHLR,2.660799980163574,2.660799980163574,2.700000047683716,2.569999933242798,2.640000104904175,222653.0
2024-09-05 10:46:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,961.0
2024-09-05 10:46:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.239100456237793,10.229999542236328,10.234999656677246,25403.0
2024-09-05 10:46:00+00:00,CIGI,141.83999633789062,141.83999633789062,141.8699951171875,141.83999633789062,141.8699951171875,112.0
2024-09-05 10:46:00+00:00,CSGP,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,421.0
2024-09-05 10:46:00+00:00,EQIX,824.0150146484375,824.0150146484375,824.0150146484375,823.469970703125,824.0150146484375,784.0
2024-09-05 10:46:00+00:00,EXPI,11.734999656677246,11.734999656677246,11.75,11.729999542236328,11.75,1470.0
2024-09-05 10:46:00+00:00,FTHM,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100.0
2024-09-05 10:46:00+00:00,GLPI,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,304.0
2024-09-05 10:46:00+00:00,GOOD,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,789.0
2024-09-05 10:46:00+00:00,HST,16.860000610351562,16.860000610351562,16.875,16.860000610351562,16.875,9084.0
2024-09-05 10:46:00+00:00,NMRK,14.25,14.25,14.25,14.239999771118164,14.239999771118164,696.0
2024-09-05 10:46:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.375,6.375,914.0
2024-09-05 10:46:00+00:00,OPEN,1.9699000120162964,1.9699000120162964,1.9700000286102295,1.9600000381469727,1.9600000381469727,52998.0
2024-09-05 10:46:00+00:00,OPI,2.125,2.125,2.130000114440918,2.125,2.130000114440918,3963.0
2024-09-05 10:46:00+00:00,PECO,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,46.0
2024-09-05 10:46:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.734999656677246,9.694999694824219,9.699999809265137,11500.0
2024-09-05 10:46:00+00:00,REAX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,445.0
2024-09-05 10:46:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.34000015258789,15.329999923706055,15.34000015258789,4475.0
2024-09-05 10:46:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.479999542236328,2707.0
2024-09-05 10:46:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,518.0
2024-09-05 10:46:00+00:00,UNIT,5.125,5.125,5.125,5.114999771118164,5.114999771118164,8177.0
2024-09-05 10:46:00+00:00,WHLR,2.7200000286102295,2.7200000286102295,2.7209999561309814,2.6649999618530273,2.6700000762939453,84799.0
2024-09-05 10:47:00+00:00,AFCG,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,378.0
2024-09-05 10:47:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.234999656677246,10.220000267028809,10.234999656677246,38478.0
2024-09-05 10:47:00+00:00,CSGP,76.80999755859375,76.80999755859375,76.8499984741211,76.79000091552734,76.8499984741211,1116.0
2024-09-05 10:47:00+00:00,EXPI,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,148.0
2024-09-05 10:47:00+00:00,GLPI,51.779998779296875,51.779998779296875,51.790000915527344,51.775001525878906,51.790000915527344,1689.0
2024-09-05 10:47:00+00:00,HST,16.844999313354492,16.844999313354492,16.854999542236328,16.844999313354492,16.854999542236328,21461.0
2024-09-05 10:47:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,863.0
2024-09-05 10:47:00+00:00,NYMT,6.381700038909912,6.381700038909912,6.381700038909912,6.381700038909912,6.381700038909912,125.0
2024-09-05 10:47:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9774999618530273,1.9699000120162964,1.9699000120162964,159784.0
2024-09-05 10:47:00+00:00,PCH,43.22999954223633,43.22999954223633,43.25,43.20000076293945,43.20000076293945,1845.0
2024-09-05 10:47:00+00:00,PECO,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,282.0
2024-09-05 10:47:00+00:00,RDFN,9.760000228881836,9.760000228881836,9.765000343322754,9.729999542236328,9.729999542236328,11208.0
2024-09-05 10:47:00+00:00,ROIC,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,15.335000038146973,632.0
2024-09-05 10:47:00+00:00,SBAC,236.02999877929688,236.02999877929688,236.02999877929688,236.02999877929688,236.02999877929688,126.0
2024-09-05 10:47:00+00:00,SVC,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,1553.0
2024-09-05 10:47:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,200.0
2024-09-05 10:47:00+00:00,UNIT,5.074999809265137,5.074999809265137,5.130000114440918,5.050000190734863,5.125,119811.0
2024-09-05 10:47:00+00:00,WHLR,2.674999952316284,2.674999952316284,2.7200000286102295,2.660099983215332,2.710099935531616,61412.0
2024-09-05 10:48:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.234999656677246,10.225000381469727,10.225000381469727,70465.0
2024-09-05 10:48:00+00:00,CIGI,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,105.0
2024-09-05 10:48:00+00:00,CSGP,76.83000183105469,76.83000183105469,76.83000183105469,76.76000213623047,76.76000213623047,3190.0
2024-09-05 10:48:00+00:00,EXPI,11.7677001953125,11.7677001953125,11.7677001953125,11.760000228881836,11.760000228881836,5594.0
2024-09-05 10:48:00+00:00,GOOD,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,15.274999618530273,1750.0
2024-09-05 10:48:00+00:00,HST,16.84000015258789,16.84000015258789,16.850000381469727,16.834999084472656,16.844999313354492,12875.0
2024-09-05 10:48:00+00:00,ILPT,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.78000020980835,1844.0
2024-09-05 10:48:00+00:00,LAMR,125.5,125.5,125.5250015258789,125.5,125.51499938964844,2457.0
2024-09-05 10:48:00+00:00,NMRK,14.25,14.25,14.25,14.239999771118164,14.239999771118164,1628.0
2024-09-05 10:48:00+00:00,OPEN,1.9701999425888062,1.9701999425888062,1.975000023841858,1.9700000286102295,1.9700000286102295,27559.0
2024-09-05 10:48:00+00:00,OPI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.125,2.125,611.0
2024-09-05 10:48:00+00:00,RDFN,9.75,9.75,9.75,9.739999771118164,9.75,3641.0
2024-09-05 10:48:00+00:00,REG,73.5,73.5,73.5,73.5,73.5,428.0
2024-09-05 10:48:00+00:00,ROIC,15.324999809265137,15.324999809265137,15.335000038146973,15.324999809265137,15.335000038146973,1709.0
2024-09-05 10:48:00+00:00,SBAC,235.93260192871094,235.93260192871094,236.02999877929688,235.93260192871094,236.02999877929688,1553.0
2024-09-05 10:48:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.49049949645996,17.485000610351562,17.489999771118164,4534.0
2024-09-05 10:48:00+00:00,SVC,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,1631.0
2024-09-05 10:48:00+00:00,UNIT,5.125,5.125,5.125,5.074999809265137,5.074999809265137,31813.0
2024-09-05 10:48:00+00:00,WHLR,2.649899959564209,2.649899959564209,2.700000047683716,2.640000104904175,2.6700000762939453,40674.0
2024-09-05 10:49:00+00:00,AGNC,10.22659969329834,10.22659969329834,10.22659969329834,10.220000267028809,10.225000381469727,796.0
2024-09-05 10:49:00+00:00,CIGI,141.84500122070312,141.84500122070312,141.84500122070312,141.84500122070312,141.84500122070312,109.0
2024-09-05 10:49:00+00:00,CSGP,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,231.0
2024-09-05 10:49:00+00:00,EQIX,822.3499755859375,822.3499755859375,823.1300048828125,822.3499755859375,823.1300048828125,2262.0
2024-09-05 10:49:00+00:00,EXPI,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,948.0
2024-09-05 10:49:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.7599983215332,51.720001220703125,51.7599983215332,811.0
2024-09-05 10:49:00+00:00,HST,16.829999923706055,16.829999923706055,16.84000015258789,16.81999969482422,16.84000015258789,7796.0
2024-09-05 10:49:00+00:00,LAMR,125.5,125.5,125.5,125.5,125.5,423.0
2024-09-05 10:49:00+00:00,LAND,13.570099830627441,13.570099830627441,13.570099830627441,13.570099830627441,13.570099830627441,268.0
2024-09-05 10:49:00+00:00,NMRK,14.25,14.25,14.25,14.25,14.25,648.0
2024-09-05 10:49:00+00:00,NYMT,6.375,6.375,6.380000114440918,6.372000217437744,6.380000114440918,5428.0
2024-09-05 10:49:00+00:00,OPEN,1.9699000120162964,1.9699000120162964,1.975000023841858,1.9601000547409058,1.975000023841858,114597.0
2024-09-05 10:49:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,456.0
2024-09-05 10:49:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.75,9.699999809265137,9.75,4481.0
2024-09-05 10:49:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,3318.0
2024-09-05 10:49:00+00:00,REG,73.33999633789062,73.33999633789062,73.4020004272461,73.33999633789062,73.4020004272461,1429.0
2024-09-05 10:49:00+00:00,ROIC,15.3149995803833,15.3149995803833,15.319999694824219,15.3149995803833,15.319999694824219,1085.0
2024-09-05 10:49:00+00:00,SBAC,235.80999755859375,235.80999755859375,235.80999755859375,235.80999755859375,235.80999755859375,1034.0
2024-09-05 10:49:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,236.0
2024-09-05 10:49:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,274.0
2024-09-05 10:49:00+00:00,UNIT,5.114999771118164,5.114999771118164,5.135000228881836,5.110000133514404,5.125,21370.0
2024-09-05 10:49:00+00:00,WHLR,2.779900074005127,2.779900074005127,2.799999952316284,2.640000104904175,2.640000104904175,146631.0
2024-09-05 10:50:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.228300094604492,10.212699890136719,10.225000381469727,16453.0
2024-09-05 10:50:00+00:00,CIGI,141.3699951171875,141.3699951171875,141.6649932861328,141.3699951171875,141.6199951171875,1418.0
2024-09-05 10:50:00+00:00,CSGP,76.71499633789062,76.71499633789062,76.76000213623047,76.71499633789062,76.76000213623047,996.0
2024-09-05 10:50:00+00:00,DHC,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3450000286102295,3.3499999046325684,1518.0
2024-09-05 10:50:00+00:00,EXPI,11.694999694824219,11.694999694824219,11.699999809265137,11.680000305175781,11.699999809265137,1072.0
2024-09-05 10:50:00+00:00,FTHM,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,57.0
2024-09-05 10:50:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.70000076293945,51.66999816894531,51.70000076293945,1761.0
2024-09-05 10:50:00+00:00,GOOD,15.25,15.25,15.260000228881836,15.25,15.260000228881836,495.0
2024-09-05 10:50:00+00:00,HST,16.809999465942383,16.809999465942383,16.81999969482422,16.80500030517578,16.81999969482422,5825.0
2024-09-05 10:50:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.784999847412109,4.784999847412109,49689.0
2024-09-05 10:50:00+00:00,LAMR,125.5,125.5,125.5,125.5,125.5,869.0
2024-09-05 10:50:00+00:00,LSEA,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,145.0
2024-09-05 10:50:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,4457.0
2024-09-05 10:50:00+00:00,NYMT,6.361700057983398,6.361700057983398,6.369999885559082,6.361700057983398,6.369999885559082,1873.0
2024-09-05 10:50:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9670000076293945,43131.0
2024-09-05 10:50:00+00:00,PCH,43.18000030517578,43.18000030517578,43.189998626708984,43.18000030517578,43.18000030517578,1261.0
2024-09-05 10:50:00+00:00,PECO,37.16999816894531,37.16999816894531,37.220001220703125,37.16999816894531,37.19499969482422,1392.0
2024-09-05 10:50:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.710000038146973,9.6899995803833,9.704999923706055,21819.0
2024-09-05 10:50:00+00:00,REG,73.32499694824219,73.32499694824219,73.32499694824219,73.32499694824219,73.32499694824219,504.0
2024-09-05 10:50:00+00:00,ROIC,15.300000190734863,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,1594.0
2024-09-05 10:50:00+00:00,SBAC,235.13999938964844,235.13999938964844,235.13999938964844,235.13999938964844,235.13999938964844,952.0
2024-09-05 10:50:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.479999542236328,17.450000762939453,17.479999542236328,6174.0
2024-09-05 10:50:00+00:00,SVC,4.614999771118164,4.614999771118164,4.625,4.614999771118164,4.625,3461.0
2024-09-05 10:50:00+00:00,UNIT,5.093900203704834,5.093900203704834,5.105000019073486,5.090099811553955,5.105000019073486,5369.0
2024-09-05 10:50:00+00:00,WHLR,2.7600998878479004,2.7600998878479004,2.8399999141693115,2.7200000286102295,2.7799999713897705,198028.0
2024-09-05 10:51:00+00:00,AGNC,10.219900131225586,10.219900131225586,10.219900131225586,10.210000038146973,10.21500015258789,4726.0
2024-09-05 10:51:00+00:00,DHC,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,1299.0
2024-09-05 10:51:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.70500183105469,51.70000076293945,51.70000076293945,1061.0
2024-09-05 10:51:00+00:00,HST,16.815000534057617,16.815000534057617,16.81999969482422,16.815000534057617,16.81999969482422,1518.0
2024-09-05 10:51:00+00:00,ILPT,4.875,4.875,4.940000057220459,4.875,4.914999961853027,9035.0
2024-09-05 10:51:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,289.0
2024-09-05 10:51:00+00:00,NMRK,14.232500076293945,14.232500076293945,14.232500076293945,14.229999542236328,14.229999542236328,763.0
2024-09-05 10:51:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,44920.0
2024-09-05 10:51:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,126.0
2024-09-05 10:51:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.720000267028809,9.6899995803833,9.6899995803833,3249.0
2024-09-05 10:51:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,287.0
2024-09-05 10:51:00+00:00,REG,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,606.0
2024-09-05 10:51:00+00:00,ROIC,15.29990005493164,15.29990005493164,15.29990005493164,15.29990005493164,15.29990005493164,526.0
2024-09-05 10:51:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.440000534057617,17.440000534057617,1154.0
2024-09-05 10:51:00+00:00,UNIT,5.105000019073486,5.105000019073486,5.105000019073486,5.079999923706055,5.09499979019165,14932.0
2024-09-05 10:51:00+00:00,WHLR,2.8201000690460205,2.8201000690460205,2.8399999141693115,2.7200000286102295,2.759999990463257,132902.0
2024-09-05 10:52:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,1283.0
2024-09-05 10:52:00+00:00,AGNC,10.218700408935547,10.218700408935547,10.220000267028809,10.21500015258789,10.21500015258789,9188.0
2024-09-05 10:52:00+00:00,AGNCP,24.25670051574707,24.25670051574707,24.25670051574707,24.25670051574707,24.25670051574707,356.0
2024-09-05 10:52:00+00:00,CSGP,76.83000183105469,76.83000183105469,76.83499908447266,76.69499969482422,76.74500274658203,8474.0
2024-09-05 10:52:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,424.0
2024-09-05 10:52:00+00:00,HST,16.799999237060547,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,6513.0
2024-09-05 10:52:00+00:00,ILPT,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,688.0
2024-09-05 10:52:00+00:00,NMRK,14.239899635314941,14.239899635314941,14.25,14.239899635314941,14.239999771118164,2344.0
2024-09-05 10:52:00+00:00,NYMT,6.369999885559082,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,772.0
2024-09-05 10:52:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,15636.0
2024-09-05 10:52:00+00:00,OPI,2.125,2.125,2.125,2.119999885559082,2.119999885559082,373.0
2024-09-05 10:52:00+00:00,PCH,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,639.0
2024-09-05 10:52:00+00:00,PECO,37.185001373291016,37.185001373291016,37.185001373291016,37.185001373291016,37.185001373291016,361.0
2024-09-05 10:52:00+00:00,RDFN,9.712699890136719,9.712699890136719,9.729999542236328,9.699999809265137,9.729999542236328,4351.0
2024-09-05 10:52:00+00:00,REG,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,682.0
2024-09-05 10:52:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.450000762939453,17.450000762939453,2049.0
2024-09-05 10:52:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,512.0
