Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 10:52:00+00:00,UNIT,5.114999771118164,5.114999771118164,5.114999771118164,5.105000019073486,5.105000019073486,9915.0
2024-09-05 10:52:00+00:00,WHLR,2.9600000381469727,2.9600000381469727,2.9800000190734863,2.819999933242798,2.8399999141693115,395767.0
2024-09-05 10:53:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,2277.0
2024-09-05 10:53:00+00:00,CSGP,76.75499725341797,76.75499725341797,76.77999877929688,76.75499725341797,76.77999877929688,3751.0
2024-09-05 10:53:00+00:00,DUO,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4097999930381775,0.4097999930381775,1110.0
2024-09-05 10:53:00+00:00,FRPH,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,505.0
2024-09-05 10:53:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.709999084472656,51.68000030517578,51.709999084472656,573.0
2024-09-05 10:53:00+00:00,GOOD,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,434.0
2024-09-05 10:53:00+00:00,HST,16.780000686645508,16.780000686645508,16.809999465942383,16.780000686645508,16.80500030517578,9692.0
2024-09-05 10:53:00+00:00,ILPT,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,207.0
2024-09-05 10:53:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1082.0
2024-09-05 10:53:00+00:00,OPEN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,23087.0
2024-09-05 10:53:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,110.0
2024-09-05 10:53:00+00:00,PCH,43.084999084472656,43.084999084472656,43.16999816894531,43.084999084472656,43.099998474121094,5398.0
2024-09-05 10:53:00+00:00,PECO,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,352.0
2024-09-05 10:53:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.729499816894531,9.704999923706055,9.71500015258789,6769.0
2024-09-05 10:53:00+00:00,REG,73.23500061035156,73.23500061035156,73.23999786376953,73.23500061035156,73.23999786376953,772.0
2024-09-05 10:53:00+00:00,RMR,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,177.0
2024-09-05 10:53:00+00:00,SBAC,235.05999755859375,235.05999755859375,235.25,235.05999755859375,235.05999755859375,903.0
2024-09-05 10:53:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.469999313354492,1066.0
2024-09-05 10:53:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,2457.0
2024-09-05 10:53:00+00:00,UNIT,5.119999885559082,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,1693.0
2024-09-05 10:53:00+00:00,WHLR,2.819999933242798,2.819999933242798,3.0000998973846436,2.809999942779541,2.9600000381469727,387441.0
2024-09-05 10:54:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.210100173950195,10.21500015258789,1501.0
2024-09-05 10:54:00+00:00,CIGI,141.625,141.625,141.625,141.625,141.625,493.0
2024-09-05 10:54:00+00:00,EXPI,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,422.0
2024-09-05 10:54:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.66749954223633,51.650001525878906,51.66749954223633,1649.0
2024-09-05 10:54:00+00:00,GOOD,15.249899864196777,15.249899864196777,15.25,15.249899864196777,15.25,692.0
2024-09-05 10:54:00+00:00,HST,16.799999237060547,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,16302.0
2024-09-05 10:54:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,390.0
2024-09-05 10:54:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,2055.0
2024-09-05 10:54:00+00:00,OPEN,1.9696999788284302,1.9696999788284302,1.9700000286102295,1.9600000381469727,1.965000033378601,31914.0
2024-09-05 10:54:00+00:00,PECO,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,547.0
2024-09-05 10:54:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.720000267028809,9.704999923706055,9.710000038146973,3152.0
2024-09-05 10:54:00+00:00,REG,73.23999786376953,73.23999786376953,73.26499938964844,73.23999786376953,73.23999786376953,585.0
2024-09-05 10:54:00+00:00,ROIC,15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,110.0
2024-09-05 10:54:00+00:00,SBAC,235.0500030517578,235.0500030517578,235.0500030517578,235.0500030517578,235.0500030517578,767.0
2024-09-05 10:54:00+00:00,SVC,4.625,4.625,4.625,4.614999771118164,4.614999771118164,4558.0
2024-09-05 10:54:00+00:00,UNIT,5.130000114440918,5.130000114440918,5.130000114440918,5.110099792480469,5.114999771118164,16377.0
2024-09-05 10:54:00+00:00,WHLR,2.759999990463257,2.759999990463257,2.8389999866485596,2.710099935531616,2.8101000785827637,245309.0
2024-09-05 10:55:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.21500015258789,10.219099998474121,40184.0
2024-09-05 10:55:00+00:00,BPYPP,14.849900245666504,14.849900245666504,14.849900245666504,14.849900245666504,14.849900245666504,933.0
2024-09-05 10:55:00+00:00,CSGP,76.81500244140625,76.81500244140625,76.83000183105469,76.81500244140625,76.81500244140625,617.0
2024-09-05 10:55:00+00:00,FSV,178.92999267578125,178.92999267578125,178.92999267578125,178.92999267578125,178.92999267578125,586.0
2024-09-05 10:55:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,1294.0
2024-09-05 10:55:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,626.0
2024-09-05 10:55:00+00:00,HST,16.80500030517578,16.80500030517578,16.80500030517578,16.799999237060547,16.799999237060547,2062.0
2024-09-05 10:55:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,1024.0
2024-09-05 10:55:00+00:00,LAMR,125.36000061035156,125.36000061035156,125.36000061035156,125.36000061035156,125.36000061035156,185.0
2024-09-05 10:55:00+00:00,LAND,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,701.0
2024-09-05 10:55:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,3184.0
2024-09-05 10:55:00+00:00,NYMT,6.364999771118164,6.364999771118164,6.375,6.364999771118164,6.369999885559082,2066.0
2024-09-05 10:55:00+00:00,OPEN,1.9743000268936157,1.9743000268936157,1.9800000190734863,1.9600000381469727,1.965000033378601,176831.0
2024-09-05 10:55:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,170.0
2024-09-05 10:55:00+00:00,PECO,37.19499969482422,37.19499969482422,37.20000076293945,37.17499923706055,37.17499923706055,646.0
2024-09-05 10:55:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.760000228881836,9.729999542236328,9.729999542236328,3384.0
2024-09-05 10:55:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,229.0
2024-09-05 10:55:00+00:00,REG,73.29000091552734,73.29000091552734,73.29000091552734,73.2699966430664,73.2699966430664,964.0
2024-09-05 10:55:00+00:00,ROIC,15.291000366210938,15.291000366210938,15.295000076293945,15.291000366210938,15.291000366210938,542.0
2024-09-05 10:55:00+00:00,SBAC,235.15499877929688,235.15499877929688,235.30999755859375,235.15499877929688,235.30999755859375,719.0
2024-09-05 10:55:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.46500015258789,17.454999923706055,17.459999084472656,4838.0
2024-09-05 10:55:00+00:00,SVC,4.635000228881836,4.635000228881836,4.635000228881836,4.630000114440918,4.630000114440918,2210.0
2024-09-05 10:55:00+00:00,UNIT,5.135000228881836,5.135000228881836,5.139999866485596,5.1305999755859375,5.1305999755859375,7290.0
2024-09-05 10:55:00+00:00,WHLR,2.690000057220459,2.690000057220459,2.7699999809265137,2.6600000858306885,2.76990008354187,165919.0
2024-09-05 10:56:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.220000267028809,17338.0
2024-09-05 10:56:00+00:00,AGNCP,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,942.0
2024-09-05 10:56:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,103.0
2024-09-05 10:56:00+00:00,CSGP,76.86000061035156,76.86000061035156,76.86000061035156,76.86000061035156,76.86000061035156,599.0
2024-09-05 10:56:00+00:00,EXPI,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,126.0
2024-09-05 10:56:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.66999816894531,51.65999984741211,51.66999816894531,709.0
2024-09-05 10:56:00+00:00,HST,16.803699493408203,16.803699493408203,16.80500030517578,16.799999237060547,16.80500030517578,2100.0
2024-09-05 10:56:00+00:00,LAMR,125.12000274658203,125.12000274658203,125.37000274658203,125.12000274658203,125.37000274658203,2994.0
2024-09-05 10:56:00+00:00,NYMT,6.360000133514404,6.360000133514404,6.360099792480469,6.360000133514404,6.360099792480469,1646.0
2024-09-05 10:56:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.975000023841858,32889.0
2024-09-05 10:56:00+00:00,PECO,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,310.0
2024-09-05 10:56:00+00:00,RDFN,9.760899543762207,9.760899543762207,9.760899543762207,9.738800048828125,9.738800048828125,8274.0
2024-09-05 10:56:00+00:00,REG,73.23999786376953,73.23999786376953,73.32499694824219,73.23999786376953,73.30999755859375,1525.0
2024-09-05 10:56:00+00:00,ROIC,15.28499984741211,15.28499984741211,15.28499984741211,15.28499984741211,15.28499984741211,1737.0
2024-09-05 10:56:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,156.0
2024-09-05 10:56:00+00:00,SOHO,1.231600046157837,1.231600046157837,1.231600046157837,1.231600046157837,1.231600046157837,862.0
2024-09-05 10:56:00+00:00,UNIT,5.125,5.125,5.139999866485596,5.125,5.139999866485596,6840.0
2024-09-05 10:56:00+00:00,WHLR,2.700000047683716,2.700000047683716,2.7300000190734863,2.6600000858306885,2.700500011444092,57244.0
2024-09-05 10:57:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,346.0
2024-09-05 10:57:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.22700023651123,10.220000267028809,10.22700023651123,9940.0
2024-09-05 10:57:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7100000381469727,2583.0
2024-09-05 10:57:00+00:00,GIPR,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1271.0
2024-09-05 10:57:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.65520095825195,51.65520095825195,2566.0
2024-09-05 10:57:00+00:00,HST,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,3207.0
2024-09-05 10:57:00+00:00,LAMR,125.12000274658203,125.12000274658203,125.12999725341797,125.12000274658203,125.12999725341797,452.0
2024-09-05 10:57:00+00:00,NMRK,14.25,14.25,14.25,14.244999885559082,14.244999885559082,285.0
2024-09-05 10:57:00+00:00,OPEN,1.9701000452041626,1.9701000452041626,1.976199984550476,1.9701000452041626,1.9701000452041626,20491.0
2024-09-05 10:57:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,987.0
2024-09-05 10:57:00+00:00,RDFN,9.755000114440918,9.755000114440918,9.760000228881836,9.75,9.760000228881836,3908.0
2024-09-05 10:57:00+00:00,REAX,5.795000076293945,5.795000076293945,5.795000076293945,5.769999980926514,5.784999847412109,12907.0
2024-09-05 10:57:00+00:00,SBAC,235.25999450683594,235.25999450683594,235.27000427246094,235.25999450683594,235.27000427246094,417.0
2024-09-05 10:57:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.450000762939453,17.459999084472656,11210.0
2024-09-05 10:57:00+00:00,SVC,4.631199836730957,4.631199836730957,4.631199836730957,4.631199836730957,4.631199836730957,830.0
2024-09-05 10:57:00+00:00,UNIT,5.125,5.125,5.125,5.125,5.125,1271.0
2024-09-05 10:57:00+00:00,WHLR,2.684999942779541,2.684999942779541,2.7100000381469727,2.619999885559082,2.6903998851776123,114600.0
2024-09-05 10:58:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.225000381469727,7426.0
2024-09-05 10:58:00+00:00,CSGP,76.75,76.75,76.75,76.75,76.75,1607.0
2024-09-05 10:58:00+00:00,DHC,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1581.0
2024-09-05 10:58:00+00:00,EXPI,11.747400283813477,11.747400283813477,11.747400283813477,11.747400283813477,11.747400283813477,675.0
2024-09-05 10:58:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,396.0
2024-09-05 10:58:00+00:00,HST,16.78499984741211,16.78499984741211,16.795000076293945,16.78499984741211,16.790000915527344,6052.0
2024-09-05 10:58:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,586.0
2024-09-05 10:58:00+00:00,LAMR,125.21499633789062,125.21499633789062,125.21499633789062,125.21499633789062,125.21499633789062,992.0
2024-09-05 10:58:00+00:00,NMRK,14.25,14.25,14.25,14.25,14.25,816.0
2024-09-05 10:58:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.975000023841858,36047.0
2024-09-05 10:58:00+00:00,OPI,2.125,2.125,2.130000114440918,2.125,2.125,378.0
2024-09-05 10:58:00+00:00,RDFN,9.760000228881836,9.760000228881836,9.760000228881836,9.739999771118164,9.75,1605.0
2024-09-05 10:58:00+00:00,REAX,5.789999961853027,5.789999961853027,5.795000076293945,5.789999961853027,5.789999961853027,3448.0
2024-09-05 10:58:00+00:00,REG,73.22000122070312,73.22000122070312,73.22000122070312,73.19000244140625,73.19000244140625,965.0
2024-09-05 10:58:00+00:00,ROIC,15.26200008392334,15.26200008392334,15.279999732971191,15.26200008392334,15.279999732971191,1696.0
2024-09-05 10:58:00+00:00,SBAC,235.39999389648438,235.39999389648438,235.39999389648438,235.36000061035156,235.36000061035156,653.0
2024-09-05 10:58:00+00:00,SBRA,17.5,17.5,17.5,17.475000381469727,17.475000381469727,4710.0
2024-09-05 10:58:00+00:00,SVC,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,921.0
2024-09-05 10:58:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,100.0
2024-09-05 10:58:00+00:00,UNIT,5.127500057220459,5.127500057220459,5.127500057220459,5.121200084686279,5.121200084686279,951.0
2024-09-05 10:58:00+00:00,WHLR,2.6989998817443848,2.6989998817443848,2.7021000385284424,2.6500000953674316,2.700000047683716,94873.0
2024-09-05 10:59:00+00:00,AFCG,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,178.0
2024-09-05 10:59:00+00:00,AGNC,10.22659969329834,10.22659969329834,10.22659969329834,10.22439956665039,10.225000381469727,12552.0
2024-09-05 10:59:00+00:00,DHC,3.325000047683716,3.325000047683716,3.3299999237060547,3.325000047683716,3.3299999237060547,1133.0
2024-09-05 10:59:00+00:00,EXPI,11.729999542236328,11.729999542236328,11.739999771118164,11.729999542236328,11.739999771118164,1828.0
2024-09-05 10:59:00+00:00,FSV,178.84500122070312,178.84500122070312,178.84500122070312,178.7949981689453,178.7949981689453,1446.0
2024-09-05 10:59:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,3135.0
2024-09-05 10:59:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.68000030517578,51.66999816894531,51.68000030517578,543.0
2024-09-05 10:59:00+00:00,HST,16.772499084472656,16.772499084472656,16.795000076293945,16.772499084472656,16.772499084472656,7452.0
2024-09-05 10:59:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.244999885559082,14.239999771118164,14.244999885559082,1257.0
2024-09-05 10:59:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9779000282287598,1.9601000547409058,1.9700000286102295,70043.0
2024-09-05 10:59:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,122.0
2024-09-05 10:59:00+00:00,PCH,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,173.0
2024-09-05 10:59:00+00:00,PECO,37.154998779296875,37.154998779296875,37.154998779296875,37.13999938964844,37.13999938964844,240.0
2024-09-05 10:59:00+00:00,RDFN,9.722000122070312,9.722000122070312,9.75,9.722000122070312,9.75,2764.0
2024-09-05 10:59:00+00:00,REAX,5.769999980926514,5.769999980926514,5.789999961853027,5.764999866485596,5.789999961853027,2174.0
2024-09-05 10:59:00+00:00,REG,73.25499725341797,73.25499725341797,73.3219985961914,73.22000122070312,73.22000122070312,2520.0
2024-09-05 10:59:00+00:00,ROIC,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,973.0
2024-09-05 10:59:00+00:00,SBAC,235.39999389648438,235.39999389648438,235.39999389648438,235.39999389648438,235.39999389648438,1022.0
2024-09-05 10:59:00+00:00,SBRA,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5,962.0
2024-09-05 10:59:00+00:00,SVC,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.630000114440918,1459.0
2024-09-05 10:59:00+00:00,UNIT,5.135000228881836,5.135000228881836,5.139999866485596,5.119999885559082,5.125,11119.0
2024-09-05 10:59:00+00:00,WHLR,2.70989990234375,2.70989990234375,2.7100000381469727,2.640000104904175,2.6779000759124756,94947.0
2024-09-05 11:00:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.227499961853027,10.220000267028809,10.225000381469727,36564.0
2024-09-05 11:00:00+00:00,BPYPO,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,315.0
2024-09-05 11:00:00+00:00,CHCI,7.321000099182129,7.321000099182129,7.321000099182129,7.320000171661377,7.320000171661377,868.0
2024-09-05 11:00:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1341.0
2024-09-05 11:00:00+00:00,EQIX,822.1699829101562,822.1699829101562,822.1699829101562,822.1699829101562,822.1699829101562,327.0
2024-09-05 11:00:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.699999809265137,11.680000305175781,11.699999809265137,415.0
2024-09-05 11:00:00+00:00,FTHM,2.721100091934204,2.721100091934204,2.721100091934204,2.7200000286102295,2.7200000286102295,4578.0
2024-09-05 11:00:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,177.0
2024-09-05 11:00:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,284.0
2024-09-05 11:00:00+00:00,HST,16.760000228881836,16.760000228881836,16.77090072631836,16.760000228881836,16.77090072631836,7497.0
2024-09-05 11:00:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.229999542236328,14.225000381469727,14.229999542236328,929.0
2024-09-05 11:00:00+00:00,OPEN,1.962399959564209,1.962399959564209,1.9700000286102295,1.9600000381469727,1.9648000001907349,69147.0
2024-09-05 11:00:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,313.0
2024-09-05 11:00:00+00:00,PECO,37.13999938964844,37.13999938964844,37.16999816894531,37.13999938964844,37.14500045776367,730.0
2024-09-05 11:00:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.720000267028809,9.6850004196167,9.720000267028809,11161.0
2024-09-05 11:00:00+00:00,REAX,5.760000228881836,5.760000228881836,5.78000020980835,5.760000228881836,5.78000020980835,1653.0
2024-09-05 11:00:00+00:00,REFI,15.845000267028809,15.845000267028809,15.845000267028809,15.845000267028809,15.845000267028809,202.0
2024-09-05 11:00:00+00:00,REG,73.19499969482422,73.19499969482422,73.25,73.19499969482422,73.25,955.0
2024-09-05 11:00:00+00:00,ROIC,15.251999855041504,15.251999855041504,15.260000228881836,15.251999855041504,15.260000228881836,1350.0
2024-09-05 11:00:00+00:00,SBAC,235.1699981689453,235.1699981689453,235.2899932861328,235.1699981689453,235.22999572753906,1014.0
2024-09-05 11:00:00+00:00,SBRA,17.5049991607666,17.5049991607666,17.5049991607666,17.4950008392334,17.5049991607666,6531.0
2024-09-05 11:00:00+00:00,SVC,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.619999885559082,2114.0
2024-09-05 11:00:00+00:00,UNIT,5.144999980926514,5.144999980926514,5.150000095367432,5.135000228881836,5.135000228881836,18134.0
2024-09-05 11:00:00+00:00,WHLR,2.825000047683716,2.825000047683716,2.8499999046325684,2.690000057220459,2.690000057220459,220757.0
2024-09-05 11:01:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,15142.0
2024-09-05 11:01:00+00:00,BPYPO,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,405.0
2024-09-05 11:01:00+00:00,BPYPP,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,105.0
2024-09-05 11:01:00+00:00,CIGI,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,141.27000427246094,611.0
2024-09-05 11:01:00+00:00,CSGP,76.69499969482422,76.69499969482422,76.72000122070312,76.68499755859375,76.69999694824219,4743.0
2024-09-05 11:01:00+00:00,EQIX,821.969970703125,821.969970703125,822.0599975585938,821.969970703125,822.0599975585938,646.0
2024-09-05 11:01:00+00:00,FTHM,2.720900058746338,2.720900058746338,2.720900058746338,2.720900058746338,2.720900058746338,1067.0
2024-09-05 11:01:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.65999984741211,51.650001525878906,51.650001525878906,2224.0
2024-09-05 11:01:00+00:00,GOOD,15.244999885559082,15.244999885559082,15.25,15.239999771118164,15.239999771118164,817.0
2024-09-05 11:01:00+00:00,HST,16.7450008392334,16.7450008392334,16.7549991607666,16.7450008392334,16.7549991607666,3247.0
2024-09-05 11:01:00+00:00,LAMR,124.86000061035156,124.86000061035156,124.91000366210938,124.86000061035156,124.9000015258789,792.0
2024-09-05 11:01:00+00:00,LSEA,11.5,11.5,11.5,11.5,11.5,102.0
2024-09-05 11:01:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.225000381469727,14.220000267028809,14.220000267028809,1563.0
2024-09-05 11:01:00+00:00,NYMT,6.349999904632568,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,882.0
2024-09-05 11:01:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9699000120162964,85121.0
2024-09-05 11:01:00+00:00,PCH,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,550.0
2024-09-05 11:01:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,22212.0
2024-09-05 11:01:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,104.0
2024-09-05 11:01:00+00:00,REG,73.0999984741211,73.0999984741211,73.125,73.0999984741211,73.125,564.0
2024-09-05 11:01:00+00:00,SBAC,235.3699951171875,235.3699951171875,235.3699951171875,235.17999267578125,235.17999267578125,1151.0
2024-09-05 11:01:00+00:00,SBRA,17.5,17.5,17.5049991607666,17.5,17.5049991607666,995.0
2024-09-05 11:01:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,542.0
2024-09-05 11:01:00+00:00,UNIT,5.135000228881836,5.135000228881836,5.144999980926514,5.135000228881836,5.144999980926514,7118.0
2024-09-05 11:01:00+00:00,WHLR,2.818000078201294,2.818000078201294,2.8499999046325684,2.7699999809265137,2.820199966430664,88898.0
2024-09-05 11:01:00+00:00,WHLRP,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,303.0
2024-09-05 11:02:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.22029972076416,6594.0
2024-09-05 11:02:00+00:00,AGNCL,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,1400.0
2024-09-05 11:02:00+00:00,CSGP,76.68000030517578,76.68000030517578,76.68000030517578,76.68000030517578,76.68000030517578,1381.0
2024-09-05 11:02:00+00:00,DHC,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,165.0
2024-09-05 11:02:00+00:00,EQIX,822.094970703125,822.094970703125,822.094970703125,821.9299926757812,822.0,1772.0
2024-09-05 11:02:00+00:00,EXPI,11.699899673461914,11.699899673461914,11.699899673461914,11.699899673461914,11.699899673461914,721.0
2024-09-05 11:02:00+00:00,FSV,178.9199981689453,178.9199981689453,178.9199981689453,178.9199981689453,178.9199981689453,375.0
2024-09-05 11:02:00+00:00,FTHM,2.765000104904175,2.765000104904175,2.765000104904175,2.7200000286102295,2.7200000286102295,250.0
2024-09-05 11:02:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.68000030517578,51.650001525878906,51.650001525878906,1934.0
2024-09-05 11:02:00+00:00,GOOD,15.265000343322754,15.265000343322754,15.265000343322754,15.259599685668945,15.259599685668945,987.0
2024-09-05 11:02:00+00:00,HST,16.764999389648438,16.764999389648438,16.766700744628906,16.75,16.75,9192.0
2024-09-05 11:02:00+00:00,ILPT,4.849999904632568,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,713.0
2024-09-05 11:02:00+00:00,LAMR,124.94999694824219,124.94999694824219,124.94999694824219,124.94999694824219,124.94999694824219,617.0
2024-09-05 11:02:00+00:00,NMRK,14.234999656677246,14.234999656677246,14.234999656677246,14.229999542236328,14.229999542236328,1717.0
2024-09-05 11:02:00+00:00,OPEN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,36411.0
