Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:02:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,385.0
2024-09-05 11:02:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.729999542236328,9.710000038146973,9.710000038146973,5359.0
2024-09-05 11:02:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,333.0
2024-09-05 11:02:00+00:00,REG,73.16000366210938,73.16000366210938,73.16000366210938,73.11000061035156,73.11000061035156,619.0
2024-09-05 11:02:00+00:00,ROIC,15.241999626159668,15.241999626159668,15.25,15.241999626159668,15.25,1049.0
2024-09-05 11:02:00+00:00,SEVN,13.670000076293945,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,359.0
2024-09-05 11:02:00+00:00,UNIT,5.139500141143799,5.139500141143799,5.139999866485596,5.131199836730957,5.135000228881836,4043.0
2024-09-05 11:02:00+00:00,WHLR,2.609999895095825,2.609999895095825,2.819999933242798,2.6015000343322754,2.8069000244140625,195261.0
2024-09-05 11:03:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,131.0
2024-09-05 11:03:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.225000381469727,9268.0
2024-09-05 11:03:00+00:00,ASPS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,6637.0
2024-09-05 11:03:00+00:00,CSGP,76.7699966430664,76.7699966430664,76.7699966430664,76.69999694824219,76.69999694824219,1424.0
2024-09-05 11:03:00+00:00,EQIX,822.2000122070312,822.2000122070312,822.2000122070312,822.2000122070312,822.2000122070312,287.0
2024-09-05 11:03:00+00:00,EXPI,11.720000267028809,11.720000267028809,11.720000267028809,11.699899673461914,11.699899673461914,1067.0
2024-09-05 11:03:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,1388.0
2024-09-05 11:03:00+00:00,HST,16.764999389648438,16.764999389648438,16.764999389648438,16.760000228881836,16.760000228881836,8135.0
2024-09-05 11:03:00+00:00,ILPT,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1000.0
2024-09-05 11:03:00+00:00,LAMR,124.93000030517578,124.93000030517578,125.00800323486328,124.93000030517578,124.95999908447266,592.0
2024-09-05 11:03:00+00:00,NMRK,14.25,14.25,14.25,14.25,14.25,948.0
2024-09-05 11:03:00+00:00,NYMTZ,19.520599365234375,19.520599365234375,19.520599365234375,19.520599365234375,19.520599365234375,3000.0
2024-09-05 11:03:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.965000033378601,56090.0
2024-09-05 11:03:00+00:00,PCH,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,42.98500061035156,646.0
2024-09-05 11:03:00+00:00,PECO,37.14500045776367,37.14500045776367,37.14500045776367,37.14500045776367,37.14500045776367,559.0
2024-09-05 11:03:00+00:00,RDFN,9.71500015258789,9.71500015258789,9.720000267028809,9.699999809265137,9.720000267028809,8907.0
2024-09-05 11:03:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,200.0
2024-09-05 11:03:00+00:00,REG,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,291.0
2024-09-05 11:03:00+00:00,SBAC,235.4499969482422,235.4499969482422,235.4499969482422,235.4499969482422,235.4499969482422,1947.0
2024-09-05 11:03:00+00:00,SBRA,17.500099182128906,17.500099182128906,17.5049991607666,17.5,17.5049991607666,5092.0
2024-09-05 11:03:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,354.0
2024-09-05 11:03:00+00:00,UNIT,5.138899803161621,5.138899803161621,5.138899803161621,5.130099773406982,5.130099773406982,3051.0
2024-09-05 11:03:00+00:00,WHLR,2.617500066757202,2.617500066757202,2.6500000953674316,2.5799999237060547,2.619999885559082,97998.0
2024-09-05 11:04:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.220000267028809,10.225000381469727,12520.0
2024-09-05 11:04:00+00:00,ASPS,1.0601999759674072,1.0601999759674072,1.0601999759674072,1.0601999759674072,1.0601999759674072,0.0
2024-09-05 11:04:00+00:00,CSGP,76.7249984741211,76.7249984741211,76.7249984741211,76.72000122070312,76.7249984741211,850.0
2024-09-05 11:04:00+00:00,EQIX,823.010009765625,823.010009765625,823.72998046875,822.2000122070312,823.2100219726562,1992.0
2024-09-05 11:04:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,119.0
2024-09-05 11:04:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.65999984741211,51.630001068115234,51.65999984741211,858.0
2024-09-05 11:04:00+00:00,HST,16.780000686645508,16.780000686645508,16.780000686645508,16.770000457763672,16.774999618530273,6438.0
2024-09-05 11:04:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.965000033378601,1.9500000476837158,1.965000033378601,201927.0
2024-09-05 11:04:00+00:00,PCH,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,501.0
2024-09-05 11:04:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,537.0
2024-09-05 11:04:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.71969985961914,9.699999809265137,9.71969985961914,4382.0
2024-09-05 11:04:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.769999980926514,5.784999847412109,894.0
2024-09-05 11:04:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.1500015258789,73.1500015258789,13788.0
2024-09-05 11:04:00+00:00,ROIC,15.241999626159668,15.241999626159668,15.241999626159668,15.241999626159668,15.241999626159668,801.0
2024-09-05 11:04:00+00:00,SBRA,17.4950008392334,17.4950008392334,17.508100509643555,17.4950008392334,17.508100509643555,1500.0
2024-09-05 11:04:00+00:00,UNIT,5.150000095367432,5.150000095367432,5.150000095367432,5.139100074768066,5.139100074768066,7294.0
2024-09-05 11:04:00+00:00,WHLR,2.619999885559082,2.619999885559082,2.7100000381469727,2.5899999141693115,2.6101999282836914,120581.0
2024-09-05 11:05:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1163.0
2024-09-05 11:05:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,24239.0
2024-09-05 11:05:00+00:00,CSGP,76.70999908447266,76.70999908447266,76.76000213623047,76.70999908447266,76.76000213623047,819.0
2024-09-05 11:05:00+00:00,DHC,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,200.0
2024-09-05 11:05:00+00:00,EQIX,823.5700073242188,823.5700073242188,824.219970703125,823.5700073242188,824.219970703125,1357.0
2024-09-05 11:05:00+00:00,EXPI,11.729999542236328,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,1693.0
2024-09-05 11:05:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,242.0
2024-09-05 11:05:00+00:00,HST,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,286.0
2024-09-05 11:05:00+00:00,LAMR,125.19999694824219,125.19999694824219,125.19999694824219,125.0,125.0,2375.0
2024-09-05 11:05:00+00:00,LSEA,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,2040.0
2024-09-05 11:05:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.260000228881836,14.255000114440918,14.255000114440918,1385.0
2024-09-05 11:05:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.975000023841858,1.9500000476837158,1.9565999507904053,240305.0
2024-09-05 11:05:00+00:00,OPI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,553.0
2024-09-05 11:05:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,351.0
2024-09-05 11:05:00+00:00,RDFN,9.744999885559082,9.744999885559082,9.744999885559082,9.699999809265137,9.699999809265137,2357.0
2024-09-05 11:05:00+00:00,REAX,5.780099868774414,5.780099868774414,5.789999961853027,5.780099868774414,5.789999961853027,222.0
2024-09-05 11:05:00+00:00,REG,73.12999725341797,73.12999725341797,73.19999694824219,73.0999984741211,73.19999694824219,1575.0
2024-09-05 11:05:00+00:00,ROIC,15.25,15.25,15.25,15.25,15.25,653.0
2024-09-05 11:05:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.4950008392334,17.489999771118164,17.489999771118164,2374.0
2024-09-05 11:05:00+00:00,SOHOO,18.32200050354004,18.32200050354004,18.32200050354004,18.32200050354004,18.32200050354004,0.0
2024-09-05 11:05:00+00:00,SVC,4.622499942779541,4.622499942779541,4.622499942779541,4.622499942779541,4.622499942779541,219.0
2024-09-05 11:05:00+00:00,UNIT,5.144999980926514,5.144999980926514,5.144999980926514,5.139999866485596,5.144999980926514,10112.0
2024-09-05 11:05:00+00:00,WHLR,2.45989990234375,2.45989990234375,2.6296000480651855,2.430000066757202,2.6296000480651855,238513.0
2024-09-05 11:06:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,949.0
2024-09-05 11:06:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229900360107422,10.229900360107422,42484.0
2024-09-05 11:06:00+00:00,ASPS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-09-05 11:06:00+00:00,DHC,3.325000047683716,3.325000047683716,3.325000047683716,3.319999933242798,3.319999933242798,1069.0
2024-09-05 11:06:00+00:00,FSV,179.14999389648438,179.14999389648438,179.14999389648438,179.00999450683594,179.00999450683594,1250.0
2024-09-05 11:06:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.619998931884766,51.61000061035156,51.61000061035156,1229.0
2024-09-05 11:06:00+00:00,HST,16.78499984741211,16.78499984741211,16.790000915527344,16.780000686645508,16.780000686645508,6339.0
2024-09-05 11:06:00+00:00,ILPT,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,389.0
2024-09-05 11:06:00+00:00,LAMR,125.08999633789062,125.08999633789062,125.27999877929688,125.08999633789062,125.23500061035156,5926.0
2024-09-05 11:06:00+00:00,LAND,13.536600112915039,13.536600112915039,13.536600112915039,13.536600112915039,13.536600112915039,334.0
2024-09-05 11:06:00+00:00,NMRK,14.275699615478516,14.275699615478516,14.279999732971191,14.265000343322754,14.265000343322754,1642.0
2024-09-05 11:06:00+00:00,NYMT,6.375,6.375,6.375,6.360000133514404,6.360000133514404,1295.0
2024-09-05 11:06:00+00:00,OPEN,1.972599983215332,1.972599983215332,1.9800000190734863,1.9700000286102295,1.9733999967575073,78299.0
2024-09-05 11:06:00+00:00,PECO,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,609.0
2024-09-05 11:06:00+00:00,RDFN,9.759300231933594,9.759300231933594,9.760000228881836,9.75,9.75,7698.0
2024-09-05 11:06:00+00:00,SBAC,235.57000732421875,235.57000732421875,235.57000732421875,235.57000732421875,235.57000732421875,238.0
2024-09-05 11:06:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.5049991607666,17.489999771118164,17.489999771118164,3133.0
2024-09-05 11:06:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.164999961853027,5.144999980926514,5.144999980926514,13950.0
2024-09-05 11:06:00+00:00,WHLR,2.420099973678589,2.420099973678589,2.45989990234375,2.3499999046325684,2.45989990234375,191796.0
2024-09-05 11:07:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1800.0
2024-09-05 11:07:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.229999542236328,46088.0
2024-09-05 11:07:00+00:00,CSGP,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,13243.0
2024-09-05 11:07:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.599998474121094,51.59000015258789,51.599998474121094,556.0
2024-09-05 11:07:00+00:00,GOODN,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,186.0
2024-09-05 11:07:00+00:00,HST,16.760000228881836,16.760000228881836,16.780000686645508,16.760000228881836,16.780000686645508,6640.0
2024-09-05 11:07:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.869999885559082,4.869999885559082,6301.0
2024-09-05 11:07:00+00:00,NMRK,14.270000457763672,14.270000457763672,14.274999618530273,14.270000457763672,14.270000457763672,3871.0
2024-09-05 11:07:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.975000023841858,69760.0
2024-09-05 11:07:00+00:00,RDFN,9.739999771118164,9.739999771118164,9.75,9.739999771118164,9.75,946.0
2024-09-05 11:07:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,847.0
2024-09-05 11:07:00+00:00,REG,73.11499786376953,73.11499786376953,73.12000274658203,73.11499786376953,73.12000274658203,260.0
2024-09-05 11:07:00+00:00,ROIC,15.255000114440918,15.255000114440918,15.255000114440918,15.25,15.25,1203.0
2024-09-05 11:07:00+00:00,SBAC,235.57000732421875,235.57000732421875,235.57000732421875,235.35499572753906,235.35499572753906,1070.0
2024-09-05 11:07:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.4950008392334,17.489999771118164,17.489999771118164,4625.0
2024-09-05 11:07:00+00:00,UNIT,5.170000076293945,5.170000076293945,5.170000076293945,5.164999961853027,5.170000076293945,7503.0
2024-09-05 11:07:00+00:00,WHLR,2.389899969100952,2.389899969100952,2.4398999214172363,2.380000114440918,2.389899969100952,91560.0
2024-09-05 11:08:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,414.0
2024-09-05 11:08:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.234999656677246,18263.0
2024-09-05 11:08:00+00:00,CMCT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.0
2024-09-05 11:08:00+00:00,CSGP,76.79000091552734,76.79000091552734,76.79000091552734,76.68499755859375,76.69999694824219,6323.0
2024-09-05 11:08:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.59000015258789,51.56999969482422,51.56999969482422,1722.0
2024-09-05 11:08:00+00:00,GOOD,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,254.0
2024-09-05 11:08:00+00:00,HST,16.764999389648438,16.764999389648438,16.764999389648438,16.760000228881836,16.760000228881836,5052.0
2024-09-05 11:08:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.980000019073486,4.909999847412109,4.909999847412109,76432.0
2024-09-05 11:08:00+00:00,NMRK,14.279999732971191,14.279999732971191,14.289999961853027,14.279999732971191,14.279999732971191,1414.0
2024-09-05 11:08:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.375,6.375,532.0
2024-09-05 11:08:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.975000023841858,1.9635000228881836,1.975000023841858,108157.0
2024-09-05 11:08:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,731.0
2024-09-05 11:08:00+00:00,PCH,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,114.0
2024-09-05 11:08:00+00:00,PECO,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,233.0
2024-09-05 11:08:00+00:00,RDFN,9.729999542236328,9.729999542236328,9.75,9.729999542236328,9.739999771118164,10159.0
2024-09-05 11:08:00+00:00,REAX,5.799900054931641,5.799900054931641,5.799900054931641,5.789999961853027,5.789999961853027,566.0
2024-09-05 11:08:00+00:00,REFI,15.84000015258789,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,1923.0
2024-09-05 11:08:00+00:00,REG,73.16999816894531,73.16999816894531,73.16999816894531,73.11000061035156,73.11000061035156,841.0
2024-09-05 11:08:00+00:00,ROIC,15.25100040435791,15.25100040435791,15.255000114440918,15.25100040435791,15.255000114440918,1390.0
2024-09-05 11:08:00+00:00,SBRA,17.5049991607666,17.5049991607666,17.5049991607666,17.5,17.5,569.0
2024-09-05 11:08:00+00:00,UK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,150.0
2024-09-05 11:08:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.179999828338623,5.164999961853027,5.168799877166748,10828.0
2024-09-05 11:08:00+00:00,WHLR,2.3703999519348145,2.3703999519348145,2.430000066757202,2.3696999549865723,2.3886001110076904,60568.0
2024-09-05 11:09:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.229999542236328,9642.0
2024-09-05 11:09:00+00:00,ASPS,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0683000087738037,1.0683000087738037,6000.0
2024-09-05 11:09:00+00:00,CIGI,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,649.0
2024-09-05 11:09:00+00:00,CSGP,76.76499938964844,76.76499938964844,76.76499938964844,76.76499938964844,76.76499938964844,155.0
2024-09-05 11:09:00+00:00,DHC,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,698.0
2024-09-05 11:09:00+00:00,EXPI,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,752.0
2024-09-05 11:09:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,577.0
2024-09-05 11:09:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,246.0
2024-09-05 11:09:00+00:00,GOODN,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,560.0
2024-09-05 11:09:00+00:00,HST,16.760000228881836,16.760000228881836,16.768400192260742,16.760000228881836,16.764999389648438,2663.0
2024-09-05 11:09:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.945000171661377,4.929999828338623,4.945000171661377,2129.0
2024-09-05 11:09:00+00:00,NMRK,14.270000457763672,14.270000457763672,14.28499984741211,14.270000457763672,14.28499984741211,2196.0
2024-09-05 11:09:00+00:00,NYMT,6.364999771118164,6.364999771118164,6.380000114440918,6.364999771118164,6.380000114440918,756.0
2024-09-05 11:09:00+00:00,OPEN,1.9634000062942505,1.9634000062942505,1.965000033378601,1.9600000381469727,1.965000033378601,50546.0
2024-09-05 11:09:00+00:00,PCH,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,317.0
2024-09-05 11:09:00+00:00,PECO,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,193.0
2024-09-05 11:09:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,5087.0
2024-09-05 11:09:00+00:00,REG,73.30000305175781,73.30000305175781,73.36000061035156,73.19000244140625,73.19999694824219,9871.0
2024-09-05 11:09:00+00:00,SBAC,235.2899932861328,235.2899932861328,235.49000549316406,235.2899932861328,235.49000549316406,438.0
2024-09-05 11:09:00+00:00,SBRA,17.5,17.5,17.5,17.5,17.5,2070.0
2024-09-05 11:09:00+00:00,SVC,4.605000019073486,4.605000019073486,4.625,4.605000019073486,4.625,3144.0
2024-09-05 11:09:00+00:00,UK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,136.0
2024-09-05 11:09:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.179999828338623,5.164999961853027,5.170100212097168,26076.0
2024-09-05 11:09:00+00:00,WHLR,2.3499999046325684,2.3499999046325684,2.385999917984009,2.3299999237060547,2.385999917984009,84625.0
2024-09-05 11:10:00+00:00,AFCG,10.375,10.375,10.375,10.375,10.375,226.0
2024-09-05 11:10:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.25,10.234999656677246,10.239999771118164,253484.0
2024-09-05 11:10:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-09-05 11:10:00+00:00,BPYPP,14.805000305175781,14.805000305175781,14.805000305175781,14.760100364685059,14.760100364685059,2489.0
2024-09-05 11:10:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.7699966430664,76.69999694824219,76.7699966430664,1329.0
2024-09-05 11:10:00+00:00,DUO,0.4090000092983246,0.4090000092983246,0.4099999964237213,0.4090000092983246,0.4090000092983246,9026.0
2024-09-05 11:10:00+00:00,EQIX,823.25,823.25,823.25,823.25,823.25,1290.0
2024-09-05 11:10:00+00:00,EXPI,11.707500457763672,11.707500457763672,11.710000038146973,11.707500457763672,11.710000038146973,1305.0
2024-09-05 11:10:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7202000617980957,2.7200000286102295,2.7202000617980957,1548.0
2024-09-05 11:10:00+00:00,GIPR,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,573.0
2024-09-05 11:10:00+00:00,GLPI,51.53990173339844,51.53990173339844,51.540000915527344,51.53990173339844,51.540000915527344,1562.0
2024-09-05 11:10:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,804.0
2024-09-05 11:10:00+00:00,HST,16.75,16.75,16.7549991607666,16.7450008392334,16.7549991607666,10075.0
2024-09-05 11:10:00+00:00,HTIA,15.25,15.25,15.25,15.25,15.25,424.0
2024-09-05 11:10:00+00:00,LSEA,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,400.0
2024-09-05 11:10:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.265000343322754,14.255000114440918,14.260000228881836,2010.0
2024-09-05 11:10:00+00:00,NYMT,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,369.0
2024-09-05 11:10:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.965000033378601,1.9500000476837158,1.965000033378601,49947.0
2024-09-05 11:10:00+00:00,OPI,2.125200033187866,2.125200033187866,2.125200033187866,2.125200033187866,2.125200033187866,209.0
2024-09-05 11:10:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,223.0
2024-09-05 11:10:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.710000038146973,9.6899995803833,9.699999809265137,8970.0
2024-09-05 11:10:00+00:00,REG,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,389.0
2024-09-05 11:10:00+00:00,RMR,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,642.0
2024-09-05 11:10:00+00:00,ROIC,15.239999771118164,15.239999771118164,15.25,15.239999771118164,15.25,1846.0
2024-09-05 11:10:00+00:00,SBAC,235.49000549316406,235.49000549316406,235.49000549316406,235.3699951171875,235.3699951171875,1026.0
2024-09-05 11:10:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,4542.0
2024-09-05 11:10:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-09-05 11:10:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.179999828338623,5.161200046539307,5.175000190734863,5566.0
2024-09-05 11:10:00+00:00,WHLR,2.3499999046325684,2.3499999046325684,2.390000104904175,2.3399999141693115,2.3399999141693115,104826.0
2024-09-05 11:11:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,7345.0
2024-09-05 11:11:00+00:00,ASPS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,703.0
2024-09-05 11:11:00+00:00,DUO,0.4099999964237213,0.4099999964237213,0.414900004863739,0.4099999964237213,0.41260001063346863,26892.0
2024-09-05 11:11:00+00:00,FRPH,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,260.0
2024-09-05 11:11:00+00:00,GLPI,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,409.0
2024-09-05 11:11:00+00:00,HST,16.739999771118164,16.739999771118164,16.75,16.739999771118164,16.75,3948.0
2024-09-05 11:11:00+00:00,HTIA,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,108.0
2024-09-05 11:11:00+00:00,ILPT,4.934999942779541,4.934999942779541,4.985000133514404,4.925000190734863,4.925000190734863,21992.0
2024-09-05 11:11:00+00:00,LAND,13.520500183105469,13.520500183105469,13.520500183105469,13.520500183105469,13.520500183105469,226.0
2024-09-05 11:11:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.265000343322754,14.244999885559082,14.255000114440918,5434.0
2024-09-05 11:11:00+00:00,OPEN,1.950700044631958,1.950700044631958,1.9550000429153442,1.9500000476837158,1.9522000551223755,11579.0
2024-09-05 11:11:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200.0
2024-09-05 11:11:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.11000061035156,37.11000061035156,979.0
2024-09-05 11:11:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.699999809265137,9.6850004196167,9.699999809265137,7042.0
2024-09-05 11:11:00+00:00,SBAC,235.27000427246094,235.27000427246094,235.27000427246094,235.27000427246094,235.27000427246094,136.0
2024-09-05 11:11:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,200.0
2024-09-05 11:11:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2206000089645386,1.2200000286102295,1.2202999591827393,8090.0
2024-09-05 11:11:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.591100215911865,4.599999904632568,2852.0
2024-09-05 11:11:00+00:00,UNIT,5.168700218200684,5.168700218200684,5.168700218200684,5.164999961853027,5.164999961853027,4257.0
2024-09-05 11:11:00+00:00,WHLR,2.3299999237060547,2.3299999237060547,2.3499999046325684,2.2699999809265137,2.3450000286102295,126545.0
