Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:12:00+00:00,AEI,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,130.0
2024-09-05 11:12:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,101.0
2024-09-05 11:12:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,16142.0
2024-09-05 11:12:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,560.0
2024-09-05 11:12:00+00:00,DUO,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,16105.0
2024-09-05 11:12:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.690000057220459,2.700000047683716,3742.0
2024-09-05 11:12:00+00:00,GLPI,51.535301208496094,51.535301208496094,51.535301208496094,51.5,51.5,2019.0
2024-09-05 11:12:00+00:00,HST,16.735000610351562,16.735000610351562,16.739999771118164,16.725000381469727,16.739999771118164,22936.0
2024-09-05 11:12:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.980000019073486,4.940000057220459,4.980000019073486,18471.0
2024-09-05 11:12:00+00:00,LAMR,125.08999633789062,125.08999633789062,125.08999633789062,125.08999633789062,125.08999633789062,464.0
2024-09-05 11:12:00+00:00,LAND,13.512900352478027,13.512900352478027,13.512900352478027,13.512900352478027,13.512900352478027,252.0
2024-09-05 11:12:00+00:00,NMRK,14.260000228881836,14.260000228881836,14.260000228881836,14.25,14.25,576.0
2024-09-05 11:12:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,119.0
2024-09-05 11:12:00+00:00,OPEN,1.9502999782562256,1.9502999782562256,1.9550000429153442,1.9500000476837158,1.9500000476837158,9347.0
2024-09-05 11:12:00+00:00,OPI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,101.0
2024-09-05 11:12:00+00:00,PCH,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,646.0
2024-09-05 11:12:00+00:00,PECO,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,897.0
2024-09-05 11:12:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.694999694824219,9.680000305175781,9.6899995803833,9473.0
2024-09-05 11:12:00+00:00,REAX,5.784999847412109,5.784999847412109,5.784999847412109,5.78000020980835,5.784999847412109,2333.0
2024-09-05 11:12:00+00:00,REG,73.22000122070312,73.22000122070312,73.2300033569336,73.19999694824219,73.2300033569336,842.0
2024-09-05 11:12:00+00:00,SBAC,235.39999389648438,235.39999389648438,235.39999389648438,235.19000244140625,235.27000427246094,1292.0
2024-09-05 11:12:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.479999542236328,326.0
2024-09-05 11:12:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59250020980835,4.59499979019165,588.0
2024-09-05 11:12:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.164999961853027,5.1605000495910645,5.164999961853027,3147.0
2024-09-05 11:12:00+00:00,WHLR,2.389899969100952,2.389899969100952,2.4100000858306885,2.3201000690460205,2.3201000690460205,112554.0
2024-09-05 11:13:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,213.0
2024-09-05 11:13:00+00:00,AGNC,10.235799789428711,10.235799789428711,10.239999771118164,10.229999542236328,10.239999771118164,32003.0
2024-09-05 11:13:00+00:00,CSGP,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,652.0
2024-09-05 11:13:00+00:00,DHC,3.305000066757202,3.305000066757202,3.309999942779541,3.305000066757202,3.309999942779541,1924.0
2024-09-05 11:13:00+00:00,DUO,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,1837.0
2024-09-05 11:13:00+00:00,EQIX,822.0,822.0,822.0,822.0,822.0,174.0
2024-09-05 11:13:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.6899995803833,11.670000076293945,11.6899995803833,1891.0
2024-09-05 11:13:00+00:00,GLPI,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,395.0
2024-09-05 11:13:00+00:00,HST,16.71500015258789,16.71500015258789,16.729999542236328,16.71500015258789,16.729999542236328,4021.0
2024-09-05 11:13:00+00:00,ILPT,4.940000057220459,4.940000057220459,4.960000038146973,4.940000057220459,4.960000038146973,1913.0
2024-09-05 11:13:00+00:00,LAMR,124.87999725341797,124.87999725341797,124.87999725341797,124.87999725341797,124.87999725341797,713.0
2024-09-05 11:13:00+00:00,LAND,13.5,13.5,13.5,13.5,13.5,834.0
2024-09-05 11:13:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,708.0
2024-09-05 11:13:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.255000114440918,14.239999771118164,14.255000114440918,2109.0
2024-09-05 11:13:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,199.0
2024-09-05 11:13:00+00:00,NYMTM,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,22.0
2024-09-05 11:13:00+00:00,OPEN,1.9577000141143799,1.9577000141143799,1.9577000141143799,1.9450000524520874,1.9500000476837158,203459.0
2024-09-05 11:13:00+00:00,OPI,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,2759.0
2024-09-05 11:13:00+00:00,PCH,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,570.0
2024-09-05 11:13:00+00:00,PECO,37.09000015258789,37.09000015258789,37.119998931884766,37.08000183105469,37.119998931884766,1670.0
2024-09-05 11:13:00+00:00,RDFN,9.659899711608887,9.659899711608887,9.675000190734863,9.649999618530273,9.675000190734863,15576.0
2024-09-05 11:13:00+00:00,REAX,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,894.0
2024-09-05 11:13:00+00:00,REG,73.12000274658203,73.12000274658203,73.18000030517578,73.12000274658203,73.18000030517578,758.0
2024-09-05 11:13:00+00:00,ROIC,15.234999656677246,15.234999656677246,15.239999771118164,15.234999656677246,15.239999771118164,1380.0
2024-09-05 11:13:00+00:00,SBAC,235.39999389648438,235.39999389648438,235.39999389648438,235.39999389648438,235.39999389648438,1269.0
2024-09-05 11:13:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.475000381469727,17.454999923706055,17.475000381469727,3268.0
2024-09-05 11:13:00+00:00,SEVN,13.65999984741211,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,970.0
2024-09-05 11:13:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599899768829346,4.59499979019165,4.599899768829346,2451.0
2024-09-05 11:13:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.170000076293945,5.164999961853027,5.164999961853027,11603.0
2024-09-05 11:13:00+00:00,WHLR,2.375,2.375,2.380000114440918,2.3301000595092773,2.380000114440918,48047.0
2024-09-05 11:14:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.237799644470215,10.229999542236328,10.234999656677246,6151.0
2024-09-05 11:14:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.69999694824219,76.69499969482422,76.69999694824219,2698.0
2024-09-05 11:14:00+00:00,EQIX,821.97998046875,821.97998046875,821.97998046875,821.5599975585938,821.5599975585938,1177.0
2024-09-05 11:14:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.5,51.47999954223633,51.5,2672.0
2024-09-05 11:14:00+00:00,HST,16.71500015258789,16.71500015258789,16.719999313354492,16.704999923706055,16.719999313354492,10430.0
2024-09-05 11:14:00+00:00,LAND,13.489999771118164,13.489999771118164,13.5,13.489999771118164,13.5,327.0
2024-09-05 11:14:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.244999885559082,14.210000038146973,14.244999885559082,2200.0
2024-09-05 11:14:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9550000429153442,1.940000057220459,1.9550000429153442,76262.0
2024-09-05 11:14:00+00:00,PCH,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1155.0
2024-09-05 11:14:00+00:00,PECO,37.06999969482422,37.06999969482422,37.09000015258789,37.06999969482422,37.09000015258789,926.0
2024-09-05 11:14:00+00:00,RDFN,9.64050006866455,9.64050006866455,9.675000190734863,9.630000114440918,9.670000076293945,48459.0
2024-09-05 11:14:00+00:00,REAX,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,809.0
2024-09-05 11:14:00+00:00,REG,73.13999938964844,73.13999938964844,73.13999938964844,73.08999633789062,73.08999633789062,1225.0
2024-09-05 11:14:00+00:00,ROIC,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,360.0
2024-09-05 11:14:00+00:00,SBAC,234.89999389648438,234.89999389648438,235.0500030517578,234.89999389648438,235.0449981689453,732.0
2024-09-05 11:14:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.454999923706055,1089.0
2024-09-05 11:14:00+00:00,SVC,4.590000152587891,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,4060.0
2024-09-05 11:14:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.170000076293945,5.1605000495910645,5.170000076293945,14277.0
2024-09-05 11:14:00+00:00,WHLR,2.3450000286102295,2.3450000286102295,2.4000000953674316,2.3299999237060547,2.4000000953674316,39307.0
2024-09-05 11:15:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,1636.0
2024-09-05 11:15:00+00:00,CIGI,141.19000244140625,141.19000244140625,141.19000244140625,141.09500122070312,141.09500122070312,416.0
2024-09-05 11:15:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.69999694824219,76.68000030517578,76.69999694824219,4138.0
2024-09-05 11:15:00+00:00,DHC,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,3.305000066757202,170.0
2024-09-05 11:15:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,1942.0
2024-09-05 11:15:00+00:00,ILPT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,500.0
2024-09-05 11:15:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.225000381469727,14.225000381469727,859.0
2024-09-05 11:15:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9450000524520874,15109.0
2024-09-05 11:15:00+00:00,RDFN,9.639900207519531,9.639900207519531,9.65999984741211,9.630000114440918,9.649999618530273,14067.0
2024-09-05 11:15:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.02999877929688,234.88499450683594,234.88499450683594,1389.0
2024-09-05 11:15:00+00:00,SEVN,13.689900398254395,13.689900398254395,13.689900398254395,13.689900398254395,13.689900398254395,517.0
2024-09-05 11:15:00+00:00,UK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,98.0
2024-09-05 11:15:00+00:00,UNIT,5.139999866485596,5.139999866485596,5.175000190734863,5.139999866485596,5.168799877166748,26463.0
2024-09-05 11:15:00+00:00,WHLR,2.3891000747680664,2.3891000747680664,2.390000104904175,2.3399999141693115,2.3450000286102295,62477.0
2024-09-05 11:16:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,248.0
2024-09-05 11:16:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.23169994354248,1581.0
2024-09-05 11:16:00+00:00,CSGP,76.7249984741211,76.7249984741211,76.7249984741211,76.69499969482422,76.69499969482422,1630.0
2024-09-05 11:16:00+00:00,DHC,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,1323.0
2024-09-05 11:16:00+00:00,EQIX,823.3200073242188,823.3200073242188,823.3200073242188,823.1300048828125,823.1300048828125,785.0
2024-09-05 11:16:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.734999895095825,2.7200000286102295,2.734999895095825,870.0
2024-09-05 11:16:00+00:00,GLPI,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,51.4900016784668,1441.0
2024-09-05 11:16:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,261.0
2024-09-05 11:16:00+00:00,HST,16.719999313354492,16.719999313354492,16.729999542236328,16.719999313354492,16.719999313354492,11947.0
2024-09-05 11:16:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,204.0
2024-09-05 11:16:00+00:00,LAMR,124.625,124.625,124.7699966430664,124.625,124.7699966430664,1681.0
2024-09-05 11:16:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,277.0
2024-09-05 11:16:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,3253.0
2024-09-05 11:16:00+00:00,NYMT,6.360000133514404,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,555.0
2024-09-05 11:16:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9696999788284302,1.9450000524520874,1.9450000524520874,149275.0
2024-09-05 11:16:00+00:00,OPI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,113.0
2024-09-05 11:16:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,340.0
2024-09-05 11:16:00+00:00,RDFN,9.645000457763672,9.645000457763672,9.649999618530273,9.640000343322754,9.640000343322754,2555.0
2024-09-05 11:16:00+00:00,REG,73.13999938964844,73.13999938964844,73.1500015258789,73.125,73.125,1190.0
2024-09-05 11:16:00+00:00,ROIC,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,613.0
2024-09-05 11:16:00+00:00,SBAC,235.08999633789062,235.08999633789062,235.08999633789062,235.05999755859375,235.05999755859375,2062.0
2024-09-05 11:16:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.459999084472656,17.459999084472656,2403.0
2024-09-05 11:16:00+00:00,SVC,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,6831.0
2024-09-05 11:16:00+00:00,UNIT,5.159999847412109,5.159999847412109,5.159999847412109,5.144999980926514,5.150000095367432,4700.0
2024-09-05 11:16:00+00:00,WHLR,2.390500068664551,2.390500068664551,2.4200000762939453,2.380000114440918,2.388000011444092,90314.0
2024-09-05 11:17:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,325.0
2024-09-05 11:17:00+00:00,AGNC,10.232000350952148,10.232000350952148,10.232500076293945,10.232000350952148,10.232500076293945,2013.0
2024-09-05 11:17:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.704999923706055,390.0
2024-09-05 11:17:00+00:00,HST,16.725000381469727,16.725000381469727,16.726499557495117,16.725000381469727,16.725000381469727,2084.0
2024-09-05 11:17:00+00:00,HTIBP,15.623499870300293,15.623499870300293,15.623499870300293,15.623499870300293,15.623499870300293,1200.0
2024-09-05 11:17:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.945000171661377,4.945000171661377,1044.0
2024-09-05 11:17:00+00:00,LSEA,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,1017.0
2024-09-05 11:17:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.255000114440918,14.239999771118164,14.25,1316.0
2024-09-05 11:17:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9601000547409058,1.965000033378601,59349.0
2024-09-05 11:17:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,524.0
2024-09-05 11:17:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.704999923706055,9.6850004196167,9.6899995803833,3560.0
2024-09-05 11:17:00+00:00,REAX,5.789999961853027,5.789999961853027,5.795000076293945,5.789999961853027,5.789999961853027,2644.0
2024-09-05 11:17:00+00:00,REG,73.16500091552734,73.16500091552734,73.18000030517578,73.13999938964844,73.18000030517578,3422.0
2024-09-05 11:17:00+00:00,ROIC,15.25,15.25,15.25,15.25,15.25,2074.0
2024-09-05 11:17:00+00:00,SBAC,234.9550018310547,234.9550018310547,234.9550018310547,234.89630126953125,234.89630126953125,1646.0
2024-09-05 11:17:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.469999313354492,17.475000381469727,1007.0
2024-09-05 11:17:00+00:00,SVC,4.57919979095459,4.57919979095459,4.579999923706055,4.574999809265137,4.574999809265137,5865.0
2024-09-05 11:17:00+00:00,UNIT,5.175000190734863,5.175000190734863,5.175000190734863,5.15500020980835,5.15500020980835,19466.0
2024-09-05 11:17:00+00:00,WHLR,2.4200000762939453,2.4200000762939453,2.450000047683716,2.359999895095825,2.4000000953674316,149228.0
2024-09-05 11:18:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.230500221252441,10.239899635314941,11956.0
2024-09-05 11:18:00+00:00,CSGP,76.72000122070312,76.72000122070312,76.76000213623047,76.69999694824219,76.76000213623047,1860.0
2024-09-05 11:18:00+00:00,DUO,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,1494.0
2024-09-05 11:18:00+00:00,EQIX,822.614990234375,822.614990234375,822.614990234375,822.614990234375,822.614990234375,1962.0
2024-09-05 11:18:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,429.0
2024-09-05 11:18:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.719999313354492,1871.0
2024-09-05 11:18:00+00:00,HTIBP,15.689900398254395,15.689900398254395,15.689900398254395,15.579999923706055,15.65999984741211,4482.0
2024-09-05 11:18:00+00:00,ILPT,4.980000019073486,4.980000019073486,4.980000019073486,4.960000038146973,4.960000038146973,1964.0
2024-09-05 11:18:00+00:00,LAMR,124.74430084228516,124.74430084228516,124.74430084228516,124.74430084228516,124.74430084228516,823.0
2024-09-05 11:18:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,836.0
2024-09-05 11:18:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,16339.0
2024-09-05 11:18:00+00:00,OPI,2.119999885559082,2.119999885559082,2.1201000213623047,2.119999885559082,2.1201000213623047,347.0
2024-09-05 11:18:00+00:00,PECO,37.1150016784668,37.1150016784668,37.1150016784668,37.1150016784668,37.1150016784668,275.0
2024-09-05 11:18:00+00:00,RDFN,9.729999542236328,9.729999542236328,9.729999542236328,9.6899995803833,9.704999923706055,3789.0
2024-09-05 11:18:00+00:00,REG,73.16999816894531,73.16999816894531,73.16999816894531,73.16500091552734,73.16500091552734,1077.0
2024-09-05 11:18:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.479400634765625,17.469999313354492,17.475000381469727,1420.0
2024-09-05 11:18:00+00:00,SVC,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,7824.0
2024-09-05 11:18:00+00:00,UNIT,5.164999961853027,5.164999961853027,5.175000190734863,5.159999847412109,5.175000190734863,9934.0
2024-09-05 11:18:00+00:00,WHLR,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4100000858306885,2.4200000762939453,100168.0
2024-09-05 11:18:00+00:00,WHLRP,2.712100028991699,2.712100028991699,2.712100028991699,2.712100028991699,2.712100028991699,1000.0
2024-09-05 11:19:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,30760.0
2024-09-05 11:19:00+00:00,AGNCL,24.165000915527344,24.165000915527344,24.200000762939453,24.165000915527344,24.200000762939453,1042.0
2024-09-05 11:19:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,425.0
2024-09-05 11:19:00+00:00,GLPI,51.4900016784668,51.4900016784668,51.4900016784668,51.45000076293945,51.470001220703125,2929.0
2024-09-05 11:19:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,3223.0
2024-09-05 11:19:00+00:00,HTIBP,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0.0
2024-09-05 11:19:00+00:00,ILPT,4.974999904632568,4.974999904632568,4.980000019073486,4.974999904632568,4.980000019073486,620.0
2024-09-05 11:19:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,105.0
2024-09-05 11:19:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.239999771118164,14.239999771118164,2065.0
2024-09-05 11:19:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.9700000286102295,3381.0
2024-09-05 11:19:00+00:00,PCH,42.93000030517578,42.93000030517578,42.93000030517578,42.900001525878906,42.900001525878906,677.0
2024-09-05 11:19:00+00:00,PECO,37.130001068115234,37.130001068115234,37.130001068115234,37.11000061035156,37.11000061035156,745.0
2024-09-05 11:19:00+00:00,RDFN,9.71500015258789,9.71500015258789,9.720000267028809,9.699999809265137,9.719799995422363,5815.0
2024-09-05 11:19:00+00:00,REG,73.16999816894531,73.16999816894531,73.16999816894531,73.11499786376953,73.11499786376953,828.0
2024-09-05 11:19:00+00:00,SBAC,235.1699981689453,235.1699981689453,235.1699981689453,234.99000549316406,234.99000549316406,992.0
2024-09-05 11:19:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.469999313354492,17.459999084472656,17.469999313354492,2329.0
2024-09-05 11:19:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,394.0
2024-09-05 11:19:00+00:00,UNIT,5.199999809265137,5.199999809265137,5.210000038146973,5.164999961853027,5.164999961853027,24477.0
2024-09-05 11:19:00+00:00,WHLR,2.4100000858306885,2.4100000858306885,2.4800000190734863,2.4000000953674316,2.4600000381469727,73755.0
2024-09-05 11:20:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,414.0
2024-09-05 11:20:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.235899925231934,10.235899925231934,1607.0
2024-09-05 11:20:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,511.0
2024-09-05 11:20:00+00:00,GLPI,51.5099983215332,51.5099983215332,51.5099983215332,51.5,51.5,1961.0
2024-09-05 11:20:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,120.0
2024-09-05 11:20:00+00:00,HST,16.7549991607666,16.7549991607666,16.7549991607666,16.725000381469727,16.729999542236328,14529.0
2024-09-05 11:20:00+00:00,ILPT,4.965000152587891,4.965000152587891,4.96999979019165,4.965000152587891,4.96999979019165,471.0
2024-09-05 11:20:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,356.0
2024-09-05 11:20:00+00:00,LOAN,5.212100028991699,5.212100028991699,5.21999979019165,5.201900005340576,5.21999979019165,2195.0
2024-09-05 11:20:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,567.0
2024-09-05 11:20:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,171.0
2024-09-05 11:20:00+00:00,OPEN,1.9637999534606934,1.9637999534606934,1.9700000286102295,1.9600000381469727,1.965000033378601,12069.0
2024-09-05 11:20:00+00:00,PCH,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,844.0
2024-09-05 11:20:00+00:00,PECO,37.1349983215332,37.1349983215332,37.13999938964844,37.119998931884766,37.13999938964844,565.0
2024-09-05 11:20:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.71500015258789,9.680000305175781,9.699999809265137,11759.0
2024-09-05 11:20:00+00:00,REG,73.17500305175781,73.17500305175781,73.17500305175781,73.17500305175781,73.17500305175781,1441.0
2024-09-05 11:20:00+00:00,RMR,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,111.0
2024-09-05 11:20:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.46500015258789,17.459999084472656,17.46500015258789,904.0
2024-09-05 11:20:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,206.0
2024-09-05 11:20:00+00:00,UNIT,5.204999923706055,5.204999923706055,5.210000038146973,5.200799942016602,5.204999923706055,2649.0
2024-09-05 11:20:00+00:00,WHLR,2.2699999809265137,2.2699999809265137,2.4198999404907227,2.25,2.400099992752075,131542.0
2024-09-05 11:21:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,15699.0
2024-09-05 11:21:00+00:00,CSGP,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,266.0
2024-09-05 11:21:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,1653.0
2024-09-05 11:21:00+00:00,HST,16.7450008392334,16.7450008392334,16.7549991607666,16.7450008392334,16.7549991607666,11762.0
2024-09-05 11:21:00+00:00,ILPT,4.96019983291626,4.96019983291626,4.965000152587891,4.96019983291626,4.965000152587891,868.0
2024-09-05 11:21:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.25,14.244999885559082,14.25,1368.0
2024-09-05 11:21:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,121606.0
2024-09-05 11:21:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.129300117492676,8715.0
