Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:21:00+00:00,PCH,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,285.0
2024-09-05 11:21:00+00:00,PECO,37.12099838256836,37.12099838256836,37.130001068115234,37.12099838256836,37.130001068115234,527.0
2024-09-05 11:21:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.704999923706055,9.6850004196167,9.700300216674805,11427.0
2024-09-05 11:21:00+00:00,REG,73.18000030517578,73.18000030517578,73.18000030517578,73.12999725341797,73.16500091552734,5539.0
2024-09-05 11:21:00+00:00,SBAC,234.97999572753906,234.97999572753906,234.99000549316406,234.97999572753906,234.99000549316406,423.0
2024-09-05 11:21:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1274.0
2024-09-05 11:21:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,300.0
2024-09-05 11:21:00+00:00,SVC,4.568699836730957,4.568699836730957,4.568699836730957,4.568699836730957,4.568699836730957,1151.0
2024-09-05 11:21:00+00:00,UNIT,5.224999904632568,5.224999904632568,5.230000019073486,5.204999923706055,5.208799839019775,16525.0
2024-09-05 11:21:00+00:00,WHLR,2.25,2.25,2.2679998874664307,2.190000057220459,2.259999990463257,216235.0
2024-09-05 11:22:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,1439.0
2024-09-05 11:22:00+00:00,CSGP,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,170.0
2024-09-05 11:22:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,165.0
2024-09-05 11:22:00+00:00,HST,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,2953.0
2024-09-05 11:22:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.244999885559082,14.234999656677246,14.234999656677246,966.0
2024-09-05 11:22:00+00:00,NYMTZ,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0.0
2024-09-05 11:22:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.9699000120162964,1.9600000381469727,1.965000033378601,30080.0
2024-09-05 11:22:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.694999694824219,9.680000305175781,9.694999694824219,8012.0
2024-09-05 11:22:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.764999866485596,5.78000020980835,8529.0
2024-09-05 11:22:00+00:00,REG,73.19499969482422,73.19499969482422,73.19499969482422,73.16999816894531,73.16999816894531,770.0
2024-09-05 11:22:00+00:00,SBAC,235.22000122070312,235.22000122070312,235.24000549316406,235.22000122070312,235.24000549316406,535.0
2024-09-05 11:22:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.44499969482422,17.450000762939453,2466.0
2024-09-05 11:22:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.224999904632568,5.195000171661377,5.224999904632568,9147.0
2024-09-05 11:22:00+00:00,WHLR,2.2799999713897705,2.2799999713897705,2.3399999141693115,2.244999885559082,2.244999885559082,76795.0
2024-09-05 11:23:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1102.0
2024-09-05 11:23:00+00:00,AGNC,10.23740005493164,10.23740005493164,10.23740005493164,10.234999656677246,10.234999656677246,5189.0
2024-09-05 11:23:00+00:00,BPYPN,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,507.0
2024-09-05 11:23:00+00:00,CSGP,76.76000213623047,76.76000213623047,76.76000213623047,76.69999694824219,76.69999694824219,495.0
2024-09-05 11:23:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,200.0
2024-09-05 11:23:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,274.0
2024-09-05 11:23:00+00:00,HST,16.739999771118164,16.739999771118164,16.7549991607666,16.739999771118164,16.7549991607666,4391.0
2024-09-05 11:23:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,291.0
2024-09-05 11:23:00+00:00,NMRK,14.234999656677246,14.234999656677246,14.244999885559082,14.234999656677246,14.244999885559082,1529.0
2024-09-05 11:23:00+00:00,OPEN,1.9601000547409058,1.9601000547409058,1.9700000286102295,1.9600000381469727,1.965000033378601,33036.0
2024-09-05 11:23:00+00:00,PECO,37.119998931884766,37.119998931884766,37.130001068115234,37.119998931884766,37.130001068115234,565.0
2024-09-05 11:23:00+00:00,RDFN,9.645000457763672,9.645000457763672,9.694999694824219,9.640000343322754,9.694999694824219,8704.0
2024-09-05 11:23:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,420.0
2024-09-05 11:23:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.18000030517578,73.19000244140625,3427.0
2024-09-05 11:23:00+00:00,ROIC,15.25,15.25,15.25,15.25,15.25,561.0
2024-09-05 11:23:00+00:00,SBAC,235.22999572753906,235.22999572753906,235.22999572753906,235.22999572753906,235.22999572753906,222.0
2024-09-05 11:23:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.454999923706055,686.0
2024-09-05 11:23:00+00:00,SVC,4.559199810028076,4.559199810028076,4.559999942779541,4.559199810028076,4.559999942779541,2728.0
2024-09-05 11:23:00+00:00,UNIT,5.204999923706055,5.204999923706055,5.204999923706055,5.199999809265137,5.199999809265137,4539.0
2024-09-05 11:23:00+00:00,WHLR,2.299999952316284,2.299999952316284,2.309999942779541,2.2799999713897705,2.2850000858306885,26173.0
2024-09-05 11:24:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.359999656677246,10.354999542236328,10.354999542236328,2117.0
2024-09-05 11:24:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,35443.0
2024-09-05 11:24:00+00:00,CSGP,76.69999694824219,76.69999694824219,76.70999908447266,76.68000030517578,76.69999694824219,18153.0
2024-09-05 11:24:00+00:00,DHC,3.305000066757202,3.305000066757202,3.305000066757202,3.299999952316284,3.299999952316284,1100.0
2024-09-05 11:24:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.670000076293945,11.680000305175781,1002.0
2024-09-05 11:24:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.48500061035156,51.45000076293945,51.48500061035156,1880.0
2024-09-05 11:24:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.213199615478516,15.204999923706055,15.213199615478516,1323.0
2024-09-05 11:24:00+00:00,HST,16.729999542236328,16.729999542236328,16.7450008392334,16.729999542236328,16.739999771118164,7360.0
2024-09-05 11:24:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.956999778747559,4.949999809265137,4.956999778747559,1147.0
2024-09-05 11:24:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.475000381469727,13.475000381469727,1731.0
2024-09-05 11:24:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.244999885559082,14.225000381469727,14.244999885559082,2297.0
2024-09-05 11:24:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,540.0
2024-09-05 11:24:00+00:00,OPEN,1.9496999979019165,1.9496999979019165,1.965000033378601,1.94350004196167,1.9637999534606934,113675.0
2024-09-05 11:24:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,112.0
2024-09-05 11:24:00+00:00,PCH,42.900001525878906,42.900001525878906,42.90250015258789,42.900001525878906,42.90250015258789,595.0
2024-09-05 11:24:00+00:00,PECO,37.07500076293945,37.07500076293945,37.11000061035156,37.060001373291016,37.11000061035156,4682.0
2024-09-05 11:24:00+00:00,RDFN,9.599900245666504,9.599900245666504,9.649999618530273,9.59000015258789,9.630000114440918,40306.0
2024-09-05 11:24:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,626.0
2024-09-05 11:24:00+00:00,REG,73.16000366210938,73.16000366210938,73.18000030517578,73.16000366210938,73.18000030517578,1197.0
2024-09-05 11:24:00+00:00,ROIC,15.239999771118164,15.239999771118164,15.25,15.239999771118164,15.25,3058.0
2024-09-05 11:24:00+00:00,SBAC,235.03500366210938,235.03500366210938,235.2100067138672,235.03500366210938,235.03500366210938,2306.0
2024-09-05 11:24:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.450000762939453,17.44499969482422,17.450000762939453,1643.0
2024-09-05 11:24:00+00:00,SVC,4.541100025177002,4.541100025177002,4.550000190734863,4.539999961853027,4.550000190734863,2644.0
2024-09-05 11:24:00+00:00,UNIT,5.204999923706055,5.204999923706055,5.209099769592285,5.199999809265137,5.204999923706055,3298.0
2024-09-05 11:24:00+00:00,WHLR,2.349600076675415,2.349600076675415,2.3499999046325684,2.2899999618530273,2.309999942779541,29698.0
2024-09-05 11:25:00+00:00,AGNC,10.230299949645996,10.230299949645996,10.237000465393066,10.225000381469727,10.229999542236328,77025.0
2024-09-05 11:25:00+00:00,CSGP,76.62999725341797,76.62999725341797,76.69999694824219,76.55999755859375,76.69999694824219,10826.0
2024-09-05 11:25:00+00:00,DHC,3.2950000762939453,3.2950000762939453,3.299999952316284,3.2950000762939453,3.299999952316284,1161.0
2024-09-05 11:25:00+00:00,EQIX,822.6300048828125,822.6300048828125,822.6300048828125,822.6300048828125,822.6300048828125,448.0
2024-09-05 11:25:00+00:00,EXPI,11.635000228881836,11.635000228881836,11.680000305175781,11.635000228881836,11.672900199890137,1148.0
2024-09-05 11:25:00+00:00,FSV,178.34500122070312,178.34500122070312,178.34500122070312,178.34500122070312,178.34500122070312,234.0
2024-09-05 11:25:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.459999084472656,51.45000076293945,51.459999084472656,1472.0
2024-09-05 11:25:00+00:00,HST,16.725000381469727,16.725000381469727,16.735000610351562,16.725000381469727,16.729999542236328,18292.0
2024-09-05 11:25:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,264.0
2024-09-05 11:25:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.510000228881836,11.510000228881836,429.0
2024-09-05 11:25:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.225000381469727,14.220000267028809,14.225000381469727,1001.0
2024-09-05 11:25:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,842.0
2024-09-05 11:25:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9450000524520874,1.9450000524520874,112467.0
2024-09-05 11:25:00+00:00,PCH,42.88999938964844,42.88999938964844,42.900001525878906,42.88999938964844,42.89500045776367,579.0
2024-09-05 11:25:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,270.0
2024-09-05 11:25:00+00:00,RDFN,9.500100135803223,9.500100135803223,9.59000015258789,9.5,9.59000015258789,85741.0
2024-09-05 11:25:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,748.0
2024-09-05 11:25:00+00:00,ROIC,15.234999656677246,15.234999656677246,15.234999656677246,15.229999542236328,15.229999542236328,1067.0
2024-09-05 11:25:00+00:00,SBAC,234.86000061035156,234.86000061035156,235.03500366210938,234.86000061035156,235.03500366210938,2053.0
2024-09-05 11:25:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.44499969482422,17.434999465942383,17.44499969482422,2666.0
2024-09-05 11:25:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.225000023841858,1.225000023841858,15387.0
2024-09-05 11:25:00+00:00,SVC,4.539999961853027,4.539999961853027,4.545000076293945,4.539999961853027,4.545000076293945,5656.0
2024-09-05 11:25:00+00:00,UNIT,5.210000038146973,5.210000038146973,5.210000038146973,5.204999923706055,5.204999923706055,1655.0
2024-09-05 11:25:00+00:00,WHLR,2.299999952316284,2.299999952316284,2.3489999771118164,2.2899999618530273,2.3301000595092773,43816.0
2024-09-05 11:25:00+00:00,WHLRD,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,4900.0
2024-09-05 11:26:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,221.0
2024-09-05 11:26:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.234999656677246,10.220000267028809,10.229999542236328,45522.0
2024-09-05 11:26:00+00:00,CSGP,76.58000183105469,76.58000183105469,76.62999725341797,76.55999755859375,76.57499694824219,1618.0
2024-09-05 11:26:00+00:00,DHC,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,313.0
2024-09-05 11:26:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,503.0
2024-09-05 11:26:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43000030517578,51.41999816894531,51.43000030517578,2427.0
2024-09-05 11:26:00+00:00,HST,16.719999313354492,16.719999313354492,16.729999542236328,16.719999313354492,16.719999313354492,4829.0
2024-09-05 11:26:00+00:00,ILPT,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,215.0
2024-09-05 11:26:00+00:00,LAMR,124.5,124.5,124.54000091552734,124.5,124.54000091552734,886.0
2024-09-05 11:26:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,375.0
2024-09-05 11:26:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.225000381469727,14.220000267028809,14.225000381469727,1608.0
2024-09-05 11:26:00+00:00,NYMT,6.349999904632568,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,999.0
2024-09-05 11:26:00+00:00,OPEN,1.9498000144958496,1.9498000144958496,1.9550000429153442,1.9400999546051025,1.9550000429153442,117816.0
2024-09-05 11:26:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,102.0
2024-09-05 11:26:00+00:00,PCH,42.904998779296875,42.904998779296875,42.91999816894531,42.880001068115234,42.880001068115234,1394.0
2024-09-05 11:26:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.09000015258789,37.09000015258789,2591.0
2024-09-05 11:26:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.524999618530273,9.5,9.510000228881836,22325.0
2024-09-05 11:26:00+00:00,RMR,24.709999084472656,24.709999084472656,24.75,24.709999084472656,24.75,1709.0
2024-09-05 11:26:00+00:00,SBAC,234.72000122070312,234.72000122070312,234.72000122070312,234.72000122070312,234.72000122070312,216.0
2024-09-05 11:26:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,1056.0
2024-09-05 11:26:00+00:00,SVC,4.539000034332275,4.539000034332275,4.539000034332275,4.53000020980835,4.53000020980835,1623.0
2024-09-05 11:26:00+00:00,UNIT,5.210000038146973,5.210000038146973,5.210000038146973,5.195000171661377,5.204999923706055,19930.0
2024-09-05 11:26:00+00:00,WHLR,2.3399999141693115,2.3399999141693115,2.380000114440918,2.3034000396728516,2.315000057220459,71782.0
2024-09-05 11:27:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.228300094604492,10.225000381469727,10.225000381469727,1338.0
2024-09-05 11:27:00+00:00,CSGP,76.54000091552734,76.54000091552734,76.54000091552734,76.50550079345703,76.5250015258789,1675.0
2024-09-05 11:27:00+00:00,DHC,3.2916998863220215,3.2916998863220215,3.2916998863220215,3.2916998863220215,3.2916998863220215,318.0
2024-09-05 11:27:00+00:00,EQIX,822.2949829101562,822.2949829101562,822.2949829101562,822.2949829101562,822.2949829101562,656.0
2024-09-05 11:27:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.640000343322754,11.630000114440918,11.640000343322754,806.0
2024-09-05 11:27:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43000030517578,51.40999984741211,51.40999984741211,956.0
2024-09-05 11:27:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,373.0
2024-09-05 11:27:00+00:00,HST,16.729999542236328,16.729999542236328,16.729999542236328,16.719999313354492,16.719999313354492,14035.0
2024-09-05 11:27:00+00:00,ILPT,4.96999979019165,4.96999979019165,4.96999979019165,4.960000038146973,4.960000038146973,639.0
2024-09-05 11:27:00+00:00,LAMR,124.66999816894531,124.66999816894531,124.66999816894531,124.6500015258789,124.6500015258789,1299.0
2024-09-05 11:27:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,2043.0
2024-09-05 11:27:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9429999589920044,66745.0
2024-09-05 11:27:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,314.0
2024-09-05 11:27:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.1150016784668,37.1150016784668,1334.0
2024-09-05 11:27:00+00:00,RDFN,9.539999961853027,9.539999961853027,9.539999961853027,9.515000343322754,9.515000343322754,10015.0
2024-09-05 11:27:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,623.0
2024-09-05 11:27:00+00:00,REG,73.12000274658203,73.12000274658203,73.13500213623047,73.12000274658203,73.13500213623047,391.0
2024-09-05 11:27:00+00:00,SBAC,234.69000244140625,234.69000244140625,234.69000244140625,234.69000244140625,234.69000244140625,418.0
2024-09-05 11:27:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.434999465942383,17.440000534057617,2665.0
2024-09-05 11:27:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,0.0
2024-09-05 11:27:00+00:00,UNIT,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.215000152587891,10783.0
2024-09-05 11:27:00+00:00,WHLR,2.3499999046325684,2.3499999046325684,2.369999885559082,2.3101000785827637,2.3101000785827637,20356.0
2024-09-05 11:28:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,202.0
2024-09-05 11:28:00+00:00,AGNC,10.229900360107422,10.229900360107422,10.229900360107422,10.220000267028809,10.225000381469727,6637.0
2024-09-05 11:28:00+00:00,AGNCO,24.983600616455078,24.983600616455078,24.983600616455078,24.983600616455078,24.983600616455078,280.0
2024-09-05 11:28:00+00:00,CSGP,76.5199966430664,76.5199966430664,76.55500030517578,76.5199966430664,76.55500030517578,481.0
2024-09-05 11:28:00+00:00,DHC,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,449.0
2024-09-05 11:28:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,366.0
2024-09-05 11:28:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43560028076172,51.43000030517578,51.43560028076172,1141.0
2024-09-05 11:28:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1230.0
2024-09-05 11:28:00+00:00,HST,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,5026.0
2024-09-05 11:28:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,324.0
2024-09-05 11:28:00+00:00,NYMT,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,377.0
2024-09-05 11:28:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9443000555038452,75085.0
2024-09-05 11:28:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,618.0
2024-09-05 11:28:00+00:00,RDFN,9.550000190734863,9.550000190734863,9.550000190734863,9.538900375366211,9.538900375366211,2472.0
2024-09-05 11:28:00+00:00,REG,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,561.0
2024-09-05 11:28:00+00:00,ROIC,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,483.0
2024-09-05 11:28:00+00:00,SBAC,234.66000366210938,234.66000366210938,234.66000366210938,234.66000366210938,234.66000366210938,228.0
2024-09-05 11:28:00+00:00,SBRA,17.441200256347656,17.441200256347656,17.441200256347656,17.441200256347656,17.441200256347656,756.0
2024-09-05 11:28:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,926.0
2024-09-05 11:28:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.215000152587891,5.190000057220459,5.215000152587891,51419.0
2024-09-05 11:28:00+00:00,WHLR,2.360599994659424,2.360599994659424,2.3775999546051025,2.340100049972534,2.3499999046325684,24380.0
2024-09-05 11:29:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,2333.0
2024-09-05 11:29:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.222000122070312,10.225000381469727,3206.0
2024-09-05 11:29:00+00:00,ASPS,1.070199966430664,1.070199966430664,1.070199966430664,1.070199966430664,1.070199966430664,7530.0
2024-09-05 11:29:00+00:00,CSGP,76.44999694824219,76.44999694824219,76.4999008178711,76.44999694824219,76.4999008178711,666.0
2024-09-05 11:29:00+00:00,EXPI,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,123.0
2024-09-05 11:29:00+00:00,GLPI,51.415000915527344,51.415000915527344,51.415000915527344,51.415000915527344,51.415000915527344,349.0
2024-09-05 11:29:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,311.0
2024-09-05 11:29:00+00:00,HST,16.719999313354492,16.719999313354492,16.725000381469727,16.719999313354492,16.725000381469727,3549.0
2024-09-05 11:29:00+00:00,ILPT,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,12.0
2024-09-05 11:29:00+00:00,LAND,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,211.0
2024-09-05 11:29:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.225000381469727,14.199999809265137,14.220000267028809,2437.0
2024-09-05 11:29:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9467999935150146,1.940000057220459,1.9450000524520874,77833.0
2024-09-05 11:29:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,806.0
2024-09-05 11:29:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.130001068115234,37.130001068115234,634.0
2024-09-05 11:29:00+00:00,RDFN,9.520000457763672,9.520000457763672,9.529999732971191,9.510000228881836,9.529999732971191,24234.0
2024-09-05 11:29:00+00:00,REAX,5.744999885559082,5.744999885559082,5.750100135803223,5.71999979019165,5.75,10466.0
2024-09-05 11:29:00+00:00,REG,73.1500015258789,73.1500015258789,73.1509017944336,73.1500015258789,73.1500015258789,1275.0
2024-09-05 11:29:00+00:00,SBAC,234.6750030517578,234.6750030517578,234.8300018310547,234.60000610351562,234.7635955810547,719.0
2024-09-05 11:29:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.440000534057617,17.434999465942383,17.440000534057617,880.0
2024-09-05 11:29:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539000034332275,4.534999847412109,4.539000034332275,608.0
2024-09-05 11:29:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,2993.0
2024-09-05 11:29:00+00:00,WHLR,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.3499999046325684,2.359499931335449,59370.0
2024-09-05 11:30:00+00:00,AEI,1.1303000450134277,1.1303000450134277,1.1303000450134277,1.1303000450134277,1.1303000450134277,573.0
2024-09-05 11:30:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,644.0
2024-09-05 11:30:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,6439.0
2024-09-05 11:30:00+00:00,CIGI,140.9499969482422,140.9499969482422,140.9499969482422,140.77000427246094,140.77000427246094,601.0
2024-09-05 11:30:00+00:00,CSGP,76.45500183105469,76.45500183105469,76.45500183105469,76.40499877929688,76.43499755859375,2104.0
2024-09-05 11:30:00+00:00,EQIX,822.4299926757812,822.4299926757812,823.1799926757812,822.2949829101562,822.2949829101562,2367.0
2024-09-05 11:30:00+00:00,EXPI,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,578.0
2024-09-05 11:30:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.45000076293945,51.439998626708984,51.439998626708984,1750.0
2024-09-05 11:30:00+00:00,HST,16.71500015258789,16.71500015258789,16.719999313354492,16.71500015258789,16.719999313354492,1964.0
2024-09-05 11:30:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.505000114440918,13.505000114440918,704.0
2024-09-05 11:30:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,215.0
2024-09-05 11:30:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.204999923706055,14.204999923706055,2893.0
2024-09-05 11:30:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.9450000524520874,1.9299999475479126,1.940000057220459,163506.0
2024-09-05 11:30:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1033.0
2024-09-05 11:30:00+00:00,RDFN,9.5024995803833,9.5024995803833,9.510000228881836,9.5,9.510000228881836,15074.0
2024-09-05 11:30:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,551.0
