Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:30:00+00:00,REG,73.1500015258789,73.1500015258789,73.18000030517578,73.13999938964844,73.15499877929688,3947.0
2024-09-05 11:30:00+00:00,SBAC,234.94000244140625,234.94000244140625,234.94000244140625,234.8800048828125,234.8800048828125,1567.0
2024-09-05 11:30:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,497.0
2024-09-05 11:30:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,2120.0
2024-09-05 11:30:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199999809265137,5.184999942779541,5.195000171661377,28076.0
2024-09-05 11:30:00+00:00,WHLR,2.3536999225616455,2.3536999225616455,2.4200000762939453,2.3410000801086426,2.4200000762939453,45936.0
2024-09-05 11:31:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,241.0
2024-09-05 11:31:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220499992370605,10.220499992370605,4937.0
2024-09-05 11:31:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,328.0
2024-09-05 11:31:00+00:00,CSGP,76.36000061035156,76.36000061035156,76.4000015258789,76.36000061035156,76.4000015258789,1611.0
2024-09-05 11:31:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,827.0
2024-09-05 11:31:00+00:00,FSV,178.05999755859375,178.05999755859375,178.05999755859375,178.05999755859375,178.05999755859375,187.0
2024-09-05 11:31:00+00:00,GLPI,51.415000915527344,51.415000915527344,51.435001373291016,51.415000915527344,51.435001373291016,13201.0
2024-09-05 11:31:00+00:00,HST,16.71500015258789,16.71500015258789,16.719999313354492,16.709999084472656,16.719999313354492,5597.0
2024-09-05 11:31:00+00:00,ILPT,4.96999979019165,4.96999979019165,4.974999904632568,4.96999979019165,4.974999904632568,590.0
2024-09-05 11:31:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,2493.0
2024-09-05 11:31:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.340000152587891,6.329899787902832,6.340000152587891,4476.0
2024-09-05 11:31:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.934999942779541,1.934999942779541,138739.0
2024-09-05 11:31:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,120.0
2024-09-05 11:31:00+00:00,PCH,42.875,42.875,42.875,42.875,42.875,236.0
2024-09-05 11:31:00+00:00,RDFN,9.510000228881836,9.510000228881836,9.522299766540527,9.5,9.5,23032.0
2024-09-05 11:31:00+00:00,REG,73.12000274658203,73.12000274658203,73.16000366210938,73.12000274658203,73.16000366210938,827.0
2024-09-05 11:31:00+00:00,ROIC,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,747.0
2024-09-05 11:31:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.43000030517578,17.423500061035156,17.43000030517578,2726.0
2024-09-05 11:31:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,1166.0
2024-09-05 11:31:00+00:00,UNIT,5.190000057220459,5.190000057220459,5.199999809265137,5.190000057220459,5.191199779510498,11891.0
2024-09-05 11:31:00+00:00,WHLR,2.279900074005127,2.279900074005127,2.3499999046325684,2.2200000286102295,2.3415000438690186,144862.0
2024-09-05 11:32:00+00:00,AGNC,10.229499816894531,10.229499816894531,10.229900360107422,10.220199584960938,10.220199584960938,9555.0
2024-09-05 11:32:00+00:00,CSGP,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,379.0
2024-09-05 11:32:00+00:00,FSV,178.2100067138672,178.2100067138672,178.2100067138672,178.2100067138672,178.2100067138672,754.0
2024-09-05 11:32:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43000030517578,51.41999816894531,51.41999816894531,1615.0
2024-09-05 11:32:00+00:00,HST,16.719999313354492,16.719999313354492,16.719999313354492,16.709999084472656,16.71500015258789,7735.0
2024-09-05 11:32:00+00:00,LAMR,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,826.0
2024-09-05 11:32:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.1850004196167,14.175000190734863,14.180000305175781,2841.0
2024-09-05 11:32:00+00:00,NYMT,6.324999809265137,6.324999809265137,6.335000038146973,6.324999809265137,6.335000038146973,1755.0
2024-09-05 11:32:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,138689.0
2024-09-05 11:32:00+00:00,PCH,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,200.0
2024-09-05 11:32:00+00:00,PECO,37.1349983215332,37.1349983215332,37.150001525878906,37.110198974609375,37.150001525878906,1338.0
2024-09-05 11:32:00+00:00,RDFN,9.5,9.5,9.520000457763672,9.479999542236328,9.51990032196045,75834.0
2024-09-05 11:32:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,472.0
2024-09-05 11:32:00+00:00,SBAC,234.7100067138672,234.7100067138672,234.89999389648438,234.7100067138672,234.7899932861328,893.0
2024-09-05 11:32:00+00:00,SBRA,17.420000076293945,17.420000076293945,17.424999237060547,17.420000076293945,17.424999237060547,1515.0
2024-09-05 11:32:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,985.0
2024-09-05 11:32:00+00:00,UNIT,5.193900108337402,5.193900108337402,5.195000171661377,5.193900108337402,5.195000171661377,682.0
2024-09-05 11:32:00+00:00,WHLR,2.259999990463257,2.259999990463257,2.2799999713897705,2.25,2.2699999809265137,24278.0
2024-09-05 11:33:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,469.0
2024-09-05 11:33:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220100402832031,10.225000381469727,3330.0
2024-09-05 11:33:00+00:00,ASPS,1.059999942779541,1.059999942779541,1.0800000429153442,1.059999942779541,1.0700000524520874,536.0
2024-09-05 11:33:00+00:00,CSGP,76.24250030517578,76.24250030517578,76.34500122070312,76.24250030517578,76.30999755859375,1170.0
2024-09-05 11:33:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,328.0
2024-09-05 11:33:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.415000915527344,51.400001525878906,51.415000915527344,1154.0
2024-09-05 11:33:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,282.0
2024-09-05 11:33:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,3769.0
2024-09-05 11:33:00+00:00,LAMR,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,0.0
2024-09-05 11:33:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,384.0
2024-09-05 11:33:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1486.0
2024-09-05 11:33:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,25169.0
2024-09-05 11:33:00+00:00,OPI,2.119999885559082,2.119999885559082,2.125,2.119999885559082,2.125,225.0
2024-09-05 11:33:00+00:00,PCH,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,42.8849983215332,293.0
2024-09-05 11:33:00+00:00,PECO,37.125,37.125,37.125,37.125,37.125,1311.0
2024-09-05 11:33:00+00:00,RDFN,9.5,9.5,9.515000343322754,9.489999771118164,9.5,24875.0
2024-09-05 11:33:00+00:00,REG,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,306.0
2024-09-05 11:33:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.234999656677246,15.220000267028809,15.234999656677246,1466.0
2024-09-05 11:33:00+00:00,SBAC,234.72999572753906,234.72999572753906,234.72999572753906,234.72999572753906,234.72999572753906,709.0
2024-09-05 11:33:00+00:00,SBRA,17.420000076293945,17.420000076293945,17.424999237060547,17.420000076293945,17.424999237060547,1449.0
2024-09-05 11:33:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,2411.0
2024-09-05 11:33:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,4606.0
2024-09-05 11:33:00+00:00,WHLR,2.2200000286102295,2.2200000286102295,2.287600040435791,2.2200000286102295,2.2592999935150146,86000.0
2024-09-05 11:34:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.227100372314453,10.220000267028809,10.225000381469727,12696.0
2024-09-05 11:34:00+00:00,ASPS,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.059999942779541,1.0600999593734741,24460.0
2024-09-05 11:34:00+00:00,CSGP,76.30999755859375,76.30999755859375,76.31999969482422,76.30000305175781,76.30000305175781,1291.0
2024-09-05 11:34:00+00:00,DHC,3.280100107192993,3.280100107192993,3.280100107192993,3.280100107192993,3.280100107192993,203.0
2024-09-05 11:34:00+00:00,EQIX,823.2999877929688,823.2999877929688,823.2999877929688,823.2999877929688,823.2999877929688,662.0
2024-09-05 11:34:00+00:00,EXPI,11.574999809265137,11.574999809265137,11.581999778747559,11.569999694824219,11.574999809265137,2033.0
2024-09-05 11:34:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.415000915527344,51.40999984741211,51.40999984741211,1756.0
2024-09-05 11:34:00+00:00,HST,16.709999084472656,16.709999084472656,16.719999313354492,16.700000762939453,16.700000762939453,13708.0
2024-09-05 11:34:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,907.0
2024-09-05 11:34:00+00:00,LAMR,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,124.71499633789062,1459.0
2024-09-05 11:34:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.154999732971191,14.149999618530273,14.149999618530273,882.0
2024-09-05 11:34:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9450000524520874,66928.0
2024-09-05 11:34:00+00:00,PCH,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,42.8650016784668,339.0
2024-09-05 11:34:00+00:00,RDFN,9.517900466918945,9.517900466918945,9.517900466918945,9.5,9.5,4029.0
2024-09-05 11:34:00+00:00,REAX,5.715000152587891,5.715000152587891,5.71999979019165,5.715000152587891,5.71999979019165,2464.0
2024-09-05 11:34:00+00:00,REG,73.11499786376953,73.11499786376953,73.12000274658203,73.11499786376953,73.12000274658203,345.0
2024-09-05 11:34:00+00:00,ROIC,15.211000442504883,15.211000442504883,15.211000442504883,15.211000442504883,15.211000442504883,1368.0
2024-09-05 11:34:00+00:00,SBAC,234.75999450683594,234.75999450683594,234.8699951171875,234.75999450683594,234.8699951171875,558.0
2024-09-05 11:34:00+00:00,SBRA,17.415000915527344,17.415000915527344,17.415000915527344,17.40999984741211,17.40999984741211,1646.0
2024-09-05 11:34:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,2799.0
2024-09-05 11:34:00+00:00,WHLR,2.253499984741211,2.253499984741211,2.2699999809265137,2.1500000953674316,2.2249999046325684,131165.0
2024-09-05 11:35:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.226099967956543,10.220000267028809,10.225000381469727,16204.0
2024-09-05 11:35:00+00:00,ASPS,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.059999942779541,1.059999942779541,6089.0
2024-09-05 11:35:00+00:00,CSGP,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,443.0
2024-09-05 11:35:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,755.0
2024-09-05 11:35:00+00:00,GLPI,51.404998779296875,51.404998779296875,51.41999816894531,51.404998779296875,51.40999984741211,2584.0
2024-09-05 11:35:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,789.0
2024-09-05 11:35:00+00:00,LAND,13.5,13.5,13.5,13.5,13.5,436.0
2024-09-05 11:35:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,673.0
2024-09-05 11:35:00+00:00,NYMTZ,19.460100173950195,19.460100173950195,19.460100173950195,19.460100173950195,19.460100173950195,200.0
2024-09-05 11:35:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9450000524520874,85474.0
2024-09-05 11:35:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,288.0
2024-09-05 11:35:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,1224.0
2024-09-05 11:35:00+00:00,RDFN,9.499500274658203,9.499500274658203,9.524999618530273,9.494999885559082,9.510000228881836,18828.0
2024-09-05 11:35:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.715000152587891,5.71999979019165,2232.0
2024-09-05 11:35:00+00:00,REG,73.11499786376953,73.11499786376953,73.11499786376953,73.11499786376953,73.11499786376953,717.0
2024-09-05 11:35:00+00:00,SBAC,234.9199981689453,234.9199981689453,234.9199981689453,234.9199981689453,234.9199981689453,873.0
2024-09-05 11:35:00+00:00,SBRA,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,398.0
2024-09-05 11:35:00+00:00,STRS,25.0,25.0,25.0,25.0,25.0,970.0
2024-09-05 11:35:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,311.0
2024-09-05 11:35:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.191199779510498,5.195000171661377,1547.0
2024-09-05 11:35:00+00:00,WHLR,2.2400999069213867,2.2400999069213867,2.2899999618530273,2.2200000286102295,2.25,64531.0
2024-09-05 11:36:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220100402832031,10.225000381469727,14365.0
2024-09-05 11:36:00+00:00,CSGP,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,1253.0
2024-09-05 11:36:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,252.0
2024-09-05 11:36:00+00:00,EXPI,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,317.0
2024-09-05 11:36:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.41999816894531,51.40999984741211,51.40999984741211,4856.0
2024-09-05 11:36:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,205.0
2024-09-05 11:36:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.719999313354492,5769.0
2024-09-05 11:36:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,241.0
2024-09-05 11:36:00+00:00,LAMR,124.45010375976562,124.45010375976562,124.58999633789062,124.45010375976562,124.58999633789062,1700.0
2024-09-05 11:36:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.5,11.5,2115.0
2024-09-05 11:36:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.15999984741211,14.119999885559082,14.15999984741211,18447.0
2024-09-05 11:36:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.955899953842163,1.9450000524520874,1.9499000310897827,77987.0
2024-09-05 11:36:00+00:00,PCH,42.83399963378906,42.83399963378906,42.880001068115234,42.83399963378906,42.880001068115234,672.0
2024-09-05 11:36:00+00:00,RDFN,9.539999961853027,9.539999961853027,9.539999961853027,9.494999885559082,9.494999885559082,29163.0
2024-09-05 11:36:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,200.0
2024-09-05 11:36:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.16999816894531,73.16999816894531,4375.0
2024-09-05 11:36:00+00:00,ROIC,15.201000213623047,15.201000213623047,15.220000267028809,15.199999809265137,15.220000267028809,4235.0
2024-09-05 11:36:00+00:00,SBAC,234.80499267578125,234.80499267578125,234.80499267578125,234.80499267578125,234.80499267578125,808.0
2024-09-05 11:36:00+00:00,SBRA,17.415000915527344,17.415000915527344,17.420000076293945,17.415000915527344,17.415000915527344,3476.0
2024-09-05 11:36:00+00:00,SVC,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.514999866485596,5126.0
2024-09-05 11:36:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.191100120544434,5.195000171661377,2661.0
2024-09-05 11:36:00+00:00,WHLR,2.190000057220459,2.190000057220459,2.259999990463257,2.1600000858306885,2.259999990463257,50748.0
2024-09-05 11:37:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,600.0
2024-09-05 11:37:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.229999542236328,10.210200309753418,10.225000381469727,45969.0
2024-09-05 11:37:00+00:00,CSGP,76.30999755859375,76.30999755859375,76.31999969482422,76.30999755859375,76.31999969482422,4353.0
2024-09-05 11:37:00+00:00,EQIX,821.9199829101562,821.9199829101562,821.9199829101562,821.9199829101562,821.9199829101562,253.0
2024-09-05 11:37:00+00:00,GLPI,51.362998962402344,51.362998962402344,51.40999984741211,51.362998962402344,51.40999984741211,3076.0
2024-09-05 11:37:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.199999809265137,15.170000076293945,15.199999809265137,5528.0
2024-09-05 11:37:00+00:00,HST,16.709999084472656,16.709999084472656,16.725000381469727,16.709999084472656,16.725000381469727,4706.0
2024-09-05 11:37:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,116.0
2024-09-05 11:37:00+00:00,MDRR,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0.0
2024-09-05 11:37:00+00:00,NMRK,14.135000228881836,14.135000228881836,14.140000343322754,14.135000228881836,14.140000343322754,1408.0
2024-09-05 11:37:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,241.0
2024-09-05 11:37:00+00:00,OPEN,1.9501999616622925,1.9501999616622925,1.9565000534057617,1.9500000476837158,1.9550000429153442,134693.0
2024-09-05 11:37:00+00:00,PCH,42.81999969482422,42.81999969482422,42.834999084472656,42.81999969482422,42.834999084472656,666.0
2024-09-05 11:37:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,754.0
2024-09-05 11:37:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.539899826049805,9.520000457763672,9.539899826049805,6761.0
2024-09-05 11:37:00+00:00,REAX,5.710000038146973,5.710000038146973,5.739999771118164,5.699999809265137,5.739999771118164,8457.0
2024-09-05 11:37:00+00:00,REG,73.11000061035156,73.11000061035156,73.2249984741211,73.11000061035156,73.2249984741211,2284.0
2024-09-05 11:37:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.204999923706055,15.199999809265137,15.204999923706055,2795.0
2024-09-05 11:37:00+00:00,SBAC,234.80999755859375,234.80999755859375,234.80999755859375,234.80999755859375,234.80999755859375,1117.0
2024-09-05 11:37:00+00:00,SBRA,17.40999984741211,17.40999984741211,17.415000915527344,17.40999984741211,17.415000915527344,817.0
2024-09-05 11:37:00+00:00,SVC,4.510000228881836,4.510000228881836,4.519899845123291,4.510000228881836,4.519899845123291,375.0
2024-09-05 11:37:00+00:00,UNIT,5.199999809265137,5.199999809265137,5.199999809265137,5.195000171661377,5.199999809265137,1420.0
2024-09-05 11:37:00+00:00,WHLR,2.244999885559082,2.244999885559082,2.259999990463257,2.180000066757202,2.194999933242798,57850.0
2024-09-05 11:38:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.329999923706055,10.324999809265137,10.329999923706055,995.0
2024-09-05 11:38:00+00:00,AGNC,10.219900131225586,10.219900131225586,10.220000267028809,10.210000038146973,10.21500015258789,41840.0
2024-09-05 11:38:00+00:00,EQIX,821.8499755859375,821.8499755859375,821.8499755859375,821.8499755859375,821.8499755859375,622.0
2024-09-05 11:38:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,108.0
2024-09-05 11:38:00+00:00,GLPI,51.36000061035156,51.36000061035156,51.375,51.36000061035156,51.369998931884766,3548.0
2024-09-05 11:38:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.704999923706055,16.709999084472656,3854.0
2024-09-05 11:38:00+00:00,ILPT,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,297.0
2024-09-05 11:38:00+00:00,MDRR,12.380000114440918,12.380000114440918,12.559900283813477,12.371999740600586,12.371999740600586,2100.0
2024-09-05 11:38:00+00:00,NMRK,14.154999732971191,14.154999732971191,14.154999732971191,14.130000114440918,14.130000114440918,10958.0
2024-09-05 11:38:00+00:00,NYMT,6.339900016784668,6.339900016784668,6.339900016784668,6.335000038146973,6.335000038146973,1153.0
2024-09-05 11:38:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9599000215530396,15734.0
2024-09-05 11:38:00+00:00,RDFN,9.542499542236328,9.542499542236328,9.545000076293945,9.520000457763672,9.53499984741211,3579.0
2024-09-05 11:38:00+00:00,REG,73.16000366210938,73.16000366210938,73.16000366210938,73.11000061035156,73.13999938964844,1688.0
2024-09-05 11:38:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,719.0
2024-09-05 11:38:00+00:00,SBRA,17.395000457763672,17.395000457763672,17.405000686645508,17.395000457763672,17.405000686645508,807.0
2024-09-05 11:38:00+00:00,SVC,4.519899845123291,4.519899845123291,4.519899845123291,4.519899845123291,4.519899845123291,1102.0
2024-09-05 11:38:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195000171661377,4286.0
2024-09-05 11:38:00+00:00,WHLR,2.299999952316284,2.299999952316284,2.299999952316284,2.2320001125335693,2.2320001125335693,66690.0
2024-09-05 11:39:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,336.0
2024-09-05 11:39:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,5117.0
2024-09-05 11:39:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,84.0
2024-09-05 11:39:00+00:00,EXPI,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,2124.0
2024-09-05 11:39:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3212.0
2024-09-05 11:39:00+00:00,HTIBP,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,107.0
2024-09-05 11:39:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,142.0
2024-09-05 11:39:00+00:00,LSEA,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,338.0
2024-09-05 11:39:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,593.0
2024-09-05 11:39:00+00:00,NYMTN,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0.0
2024-09-05 11:39:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,6664.0
2024-09-05 11:39:00+00:00,REG,73.15499877929688,73.15499877929688,73.15499877929688,73.15499877929688,73.15499877929688,255.0
2024-09-05 11:39:00+00:00,SBAC,234.76499938964844,234.76499938964844,234.76499938964844,234.76499938964844,234.76499938964844,941.0
2024-09-05 11:39:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,408.0
2024-09-05 11:39:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,4135.0
2024-09-05 11:39:00+00:00,WHLR,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,17181.0
2024-09-05 11:40:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.21500015258789,10.219900131225586,41632.0
2024-09-05 11:40:00+00:00,DHC,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,259.0
2024-09-05 11:40:00+00:00,EQIX,822.1199951171875,822.1199951171875,822.1199951171875,821.8699951171875,821.8699951171875,1356.0
2024-09-05 11:40:00+00:00,FSV,178.50999450683594,178.50999450683594,178.50999450683594,178.50999450683594,178.50999450683594,526.0
2024-09-05 11:40:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,369.0
2024-09-05 11:40:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,884.0
2024-09-05 11:40:00+00:00,LAND,13.51099967956543,13.51099967956543,13.51099967956543,13.510000228881836,13.510000228881836,223.0
2024-09-05 11:40:00+00:00,MDRR,12.555000305175781,12.555000305175781,12.60420036315918,12.5,12.5,2028.0
2024-09-05 11:40:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.175000190734863,14.154999732971191,14.15999984741211,18586.0
2024-09-05 11:40:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9528000354766846,1.9550000429153442,75355.0
2024-09-05 11:40:00+00:00,OPI,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1298999786376953,243.0
2024-09-05 11:40:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,533.0
