Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:40:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.536100387573242,9.527199745178223,9.527199745178223,4000.0
2024-09-05 11:40:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,950.0
2024-09-05 11:40:00+00:00,REG,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,648.0
2024-09-05 11:40:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,993.0
2024-09-05 11:40:00+00:00,SBAC,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,175.0
2024-09-05 11:40:00+00:00,SBRA,17.375,17.375,17.385000228881836,17.3700008392334,17.375,9268.0
2024-09-05 11:40:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.190000057220459,5.190000057220459,22326.0
2024-09-05 11:40:00+00:00,WHLR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.2750000953674316,2.2750000953674316,131934.0
2024-09-05 11:41:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3100004196167,10.3100004196167,318.0
2024-09-05 11:41:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,6873.0
2024-09-05 11:41:00+00:00,EQIX,822.6199951171875,822.6199951171875,822.6199951171875,822.2899780273438,822.2899780273438,1937.0
2024-09-05 11:41:00+00:00,EXPI,11.555000305175781,11.555000305175781,11.555000305175781,11.550000190734863,11.550000190734863,621.0
2024-09-05 11:41:00+00:00,GLPI,51.343101501464844,51.343101501464844,51.345001220703125,51.33000183105469,51.33000183105469,1747.0
2024-09-05 11:41:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.69499969482422,16.700000762939453,19262.0
2024-09-05 11:41:00+00:00,LAMR,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,282.0
2024-09-05 11:41:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.170000076293945,14.15999984741211,14.170000076293945,1685.0
2024-09-05 11:41:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,118.0
2024-09-05 11:41:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9599000215530396,5146.0
2024-09-05 11:41:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.539999961853027,9.524999618530273,9.529999732971191,13186.0
2024-09-05 11:41:00+00:00,REAX,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,485.0
2024-09-05 11:41:00+00:00,REG,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,771.0
2024-09-05 11:41:00+00:00,SBAC,234.66000366210938,234.66000366210938,234.69500732421875,234.66000366210938,234.69500732421875,377.0
2024-09-05 11:41:00+00:00,SBRA,17.360000610351562,17.360000610351562,17.3700008392334,17.360000610351562,17.3700008392334,4846.0
2024-09-05 11:41:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.215000152587891,5.190000057220459,5.199999809265137,66264.0
2024-09-05 11:41:00+00:00,WHLR,2.359999895095825,2.359999895095825,2.4600000381469727,2.359999895095825,2.390000104904175,93738.0
2024-09-05 11:42:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.221500396728516,10.229999542236328,12917.0
2024-09-05 11:42:00+00:00,CIGI,140.6699981689453,140.6699981689453,140.6699981689453,140.6699981689453,140.6699981689453,131.0
2024-09-05 11:42:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.600000381469727,11.550000190734863,11.550000190734863,1496.0
2024-09-05 11:42:00+00:00,GLPI,51.37200164794922,51.37200164794922,51.37200164794922,51.33000183105469,51.33000183105469,2692.0
2024-09-05 11:42:00+00:00,HST,16.69499969482422,16.69499969482422,16.704999923706055,16.69499969482422,16.704999923706055,6058.0
2024-09-05 11:42:00+00:00,ILPT,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,303.0
2024-09-05 11:42:00+00:00,LAND,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,126.0
2024-09-05 11:42:00+00:00,MDRR,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,512.0
2024-09-05 11:42:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.170000076293945,14.15999984741211,14.164999961853027,1942.0
2024-09-05 11:42:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,50219.0
2024-09-05 11:42:00+00:00,PECO,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,1081.0
2024-09-05 11:42:00+00:00,RDFN,9.545000076293945,9.545000076293945,9.549799919128418,9.53499984741211,9.535300254821777,4251.0
2024-09-05 11:42:00+00:00,REG,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,243.0
2024-09-05 11:42:00+00:00,SBAC,234.94000244140625,234.94000244140625,234.94000244140625,234.91000366210938,234.91000366210938,572.0
2024-09-05 11:42:00+00:00,SBRA,17.350000381469727,17.350000381469727,17.364999771118164,17.350000381469727,17.364999771118164,2869.0
2024-09-05 11:42:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,23387.0
2024-09-05 11:42:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.195000171661377,5.175000190734863,5.195000171661377,35879.0
2024-09-05 11:42:00+00:00,WHLR,2.3299999237060547,2.3299999237060547,2.3645999431610107,2.309999942779541,2.3645999431610107,14707.0
2024-09-05 11:43:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.229999542236328,3476.0
2024-09-05 11:43:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,793.0
2024-09-05 11:43:00+00:00,GLPI,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,546.0
2024-09-05 11:43:00+00:00,HST,16.684999465942383,16.684999465942383,16.69499969482422,16.684999465942383,16.69499969482422,11177.0
2024-09-05 11:43:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,482.0
2024-09-05 11:43:00+00:00,LAMR,124.33999633789062,124.33999633789062,124.44999694824219,124.33999633789062,124.44999694824219,1112.0
2024-09-05 11:43:00+00:00,MDRR,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,0.0
2024-09-05 11:43:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.140000343322754,14.15999984741211,2923.0
2024-09-05 11:43:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,1068.0
2024-09-05 11:43:00+00:00,OPEN,1.9598000049591064,1.9598000049591064,1.9600000381469727,1.9550000429153442,1.9550000429153442,5158.0
2024-09-05 11:43:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,1001.0
2024-09-05 11:43:00+00:00,RDFN,9.539999961853027,9.539999961853027,9.555000305175781,9.53499984741211,9.550000190734863,18146.0
2024-09-05 11:43:00+00:00,REAX,5.720099925994873,5.720099925994873,5.724999904632568,5.71999979019165,5.724999904632568,2313.0
2024-09-05 11:43:00+00:00,REFI,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,109.0
2024-09-05 11:43:00+00:00,REG,73.06500244140625,73.06500244140625,73.12000274658203,73.06500244140625,73.12000274658203,558.0
2024-09-05 11:43:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1899995803833,15.1850004196167,15.1899995803833,1128.0
2024-09-05 11:43:00+00:00,SBAC,234.81500244140625,234.81500244140625,234.94000244140625,234.81500244140625,234.94000244140625,349.0
2024-09-05 11:43:00+00:00,SBRA,17.354999542236328,17.354999542236328,17.360000610351562,17.344999313354492,17.350000381469727,4668.0
2024-09-05 11:43:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,529.0
2024-09-05 11:43:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.184999942779541,5.175000190734863,5.184999942779541,20448.0
2024-09-05 11:43:00+00:00,WHLR,2.430000066757202,2.430000066757202,2.440000057220459,2.333400011062622,2.349400043487549,78691.0
2024-09-05 11:44:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,154.0
2024-09-05 11:44:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.225000381469727,25355.0
2024-09-05 11:44:00+00:00,CSGP,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,156.0
2024-09-05 11:44:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,317.0
2024-09-05 11:44:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,971.0
2024-09-05 11:44:00+00:00,GLPI,51.36000061035156,51.36000061035156,51.36000061035156,51.349998474121094,51.36000061035156,1059.0
2024-09-05 11:44:00+00:00,GOOD,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,308.0
2024-09-05 11:44:00+00:00,HST,16.670000076293945,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,8417.0
2024-09-05 11:44:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,234.0
2024-09-05 11:44:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.145000457763672,14.149999618530273,2347.0
2024-09-05 11:44:00+00:00,NYMTM,23.950000762939453,23.950000762939453,23.969999313354492,23.950000762939453,23.969999313354492,1349.0
2024-09-05 11:44:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9600000381469727,68718.0
2024-09-05 11:44:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.125,10987.0
2024-09-05 11:44:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.550000190734863,9.520000457763672,9.539999961853027,20832.0
2024-09-05 11:44:00+00:00,REG,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,939.0
2024-09-05 11:44:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,335.0
2024-09-05 11:44:00+00:00,SBAC,234.99000549316406,234.99000549316406,234.99000549316406,234.94000244140625,234.94000244140625,2576.0
2024-09-05 11:44:00+00:00,SBRA,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,613.0
2024-09-05 11:44:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.514999866485596,1575.0
2024-09-05 11:44:00+00:00,UNIT,5.1875,5.1875,5.1875,5.184999942779541,5.184999942779541,2219.0
2024-09-05 11:44:00+00:00,WHLR,2.400099992752075,2.400099992752075,2.4600000381469727,2.4000000953674316,2.430000066757202,120406.0
2024-09-05 11:45:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.225000381469727,18828.0
2024-09-05 11:45:00+00:00,CSGP,76.29000091552734,76.29000091552734,76.30000305175781,76.29000091552734,76.30000305175781,956.0
2024-09-05 11:45:00+00:00,EQIX,822.3400268554688,822.3400268554688,822.3400268554688,822.3400268554688,822.3400268554688,1718.0
2024-09-05 11:45:00+00:00,EXPI,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,187.0
2024-09-05 11:45:00+00:00,GLPI,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,1185.0
2024-09-05 11:45:00+00:00,HST,16.670000076293945,16.670000076293945,16.674999237060547,16.670000076293945,16.674999237060547,1684.0
2024-09-05 11:45:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,1937.0
2024-09-05 11:45:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,1103.0
2024-09-05 11:45:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9550000429153442,14409.0
2024-09-05 11:45:00+00:00,RDFN,9.550000190734863,9.550000190734863,9.559900283813477,9.539999961853027,9.539999961853027,4910.0
2024-09-05 11:45:00+00:00,SBAC,235.0,235.0,235.0,235.0,235.0,531.0
2024-09-05 11:45:00+00:00,SBRA,17.360000610351562,17.360000610351562,17.360000610351562,17.354999542236328,17.354999542236328,2227.0
2024-09-05 11:45:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,3684.0
2024-09-05 11:45:00+00:00,WHLR,2.4298999309539795,2.4298999309539795,2.430000066757202,2.390000104904175,2.4149999618530273,51796.0
2024-09-05 11:46:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,248.0
2024-09-05 11:46:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.224699974060059,10.225000381469727,8454.0
2024-09-05 11:46:00+00:00,CSGP,76.25,76.25,76.25,76.25,76.25,193.0
2024-09-05 11:46:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,438.0
2024-09-05 11:46:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,200.0
2024-09-05 11:46:00+00:00,GLPI,51.36980056762695,51.36980056762695,51.369998931884766,51.36980056762695,51.369998931884766,1498.0
2024-09-05 11:46:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.674999237060547,16.674999237060547,11216.0
2024-09-05 11:46:00+00:00,LAMR,124.33000183105469,124.33000183105469,124.33000183105469,124.32499694824219,124.32499694824219,895.0
2024-09-05 11:46:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.180000305175781,14.164999961853027,14.164999961853027,5001.0
2024-09-05 11:46:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9550000429153442,76889.0
2024-09-05 11:46:00+00:00,PCH,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,459.0
2024-09-05 11:46:00+00:00,RDFN,9.5600004196167,9.5600004196167,9.579899787902832,9.559900283813477,9.559900283813477,4978.0
2024-09-05 11:46:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1081.0
2024-09-05 11:46:00+00:00,REG,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,629.0
2024-09-05 11:46:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.199999809265137,15.1899995803833,15.1899995803833,1560.0
2024-09-05 11:46:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,278.0
2024-09-05 11:46:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,502.0
2024-09-05 11:46:00+00:00,SQFT,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,1617.0
2024-09-05 11:46:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,3498.0
2024-09-05 11:46:00+00:00,WHLR,2.509999990463257,2.509999990463257,2.5299999713897705,2.430000066757202,2.430000066757202,183856.0
2024-09-05 11:47:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.225000381469727,29063.0
2024-09-05 11:47:00+00:00,CIGI,140.7100067138672,140.7100067138672,140.7100067138672,140.7100067138672,140.7100067138672,116.0
2024-09-05 11:47:00+00:00,CSGP,76.2699966430664,76.2699966430664,76.2699966430664,76.2699966430664,76.2699966430664,294.0
2024-09-05 11:47:00+00:00,EXPI,11.604900360107422,11.604900360107422,11.604900360107422,11.579999923706055,11.585000038146973,1657.0
2024-09-05 11:47:00+00:00,GLPI,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,1512.0
2024-09-05 11:47:00+00:00,GOOD,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,274.0
2024-09-05 11:47:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.68000030517578,16.684999465942383,5423.0
2024-09-05 11:47:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.949999809265137,4.929999828338623,4.949999809265137,1186.0
2024-09-05 11:47:00+00:00,LAMR,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,318.0
2024-09-05 11:47:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,2309.0
2024-09-05 11:47:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,719.0
2024-09-05 11:47:00+00:00,OPEN,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9550000429153442,1.9550000429153442,2976.0
2024-09-05 11:47:00+00:00,PECO,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,385.0
2024-09-05 11:47:00+00:00,RDFN,9.5649995803833,9.5649995803833,9.579999923706055,9.5600004196167,9.56719970703125,14470.0
2024-09-05 11:47:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,798.0
2024-09-05 11:47:00+00:00,REFI,15.779899597167969,15.779899597167969,15.779899597167969,15.779899597167969,15.779899597167969,119.0
2024-09-05 11:47:00+00:00,RMR,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,281.0
2024-09-05 11:47:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,17.364999771118164,163.0
2024-09-05 11:47:00+00:00,UNIT,5.195000171661377,5.195000171661377,5.195000171661377,5.180500030517578,5.184999942779541,18956.0
2024-09-05 11:47:00+00:00,WHLR,2.4203999042510986,2.4203999042510986,2.5,2.4000000953674316,2.5,124088.0
2024-09-05 11:48:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.229999542236328,10.220000267028809,10.220100402832031,29318.0
2024-09-05 11:48:00+00:00,AGNCN,25.760299682617188,25.760299682617188,25.760299682617188,25.760299682617188,25.760299682617188,1247.0
2024-09-05 11:48:00+00:00,AGNCP,24.25469970703125,24.25469970703125,24.25469970703125,24.239999771118164,24.239999771118164,545.0
2024-09-05 11:48:00+00:00,ASPS,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0699000358581543,1.0700000524520874,5200.0
2024-09-05 11:48:00+00:00,CSGP,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,2542.0
2024-09-05 11:48:00+00:00,EQIX,820.8300170898438,820.8300170898438,822.0,820.8300170898438,821.4199829101562,1917.0
2024-09-05 11:48:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,215.0
2024-09-05 11:48:00+00:00,GLPI,51.37969970703125,51.37969970703125,51.37969970703125,51.3650016784668,51.369998931884766,1343.0
2024-09-05 11:48:00+00:00,HST,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,2146.0
2024-09-05 11:48:00+00:00,LAND,13.5,13.5,13.5,13.5,13.5,199.0
2024-09-05 11:48:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.164999961853027,14.140000343322754,14.164999961853027,2732.0
2024-09-05 11:48:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,382.0
2024-09-05 11:48:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.951300024986267,61824.0
2024-09-05 11:48:00+00:00,RDFN,9.5649995803833,9.5649995803833,9.574999809265137,9.5649995803833,9.5649995803833,8811.0
2024-09-05 11:48:00+00:00,REAX,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,2794.0
2024-09-05 11:48:00+00:00,REG,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,341.0
2024-09-05 11:48:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,602.0
2024-09-05 11:48:00+00:00,SBAC,235.0399932861328,235.0399932861328,235.0500030517578,235.0399932861328,235.0500030517578,490.0
2024-09-05 11:48:00+00:00,SVC,4.515699863433838,4.515699863433838,4.515699863433838,4.515699863433838,4.515699863433838,520.0
2024-09-05 11:48:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.195000171661377,5.184999942779541,5.195000171661377,16595.0
2024-09-05 11:48:00+00:00,WHLR,2.4000000953674316,2.4000000953674316,2.440000057220459,2.3299999237060547,2.430000066757202,121215.0
2024-09-05 11:49:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,208.0
2024-09-05 11:49:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.225000381469727,10.220000267028809,10.220000267028809,24379.0
2024-09-05 11:49:00+00:00,AGNCO,24.980100631713867,24.980100631713867,24.980100631713867,24.980100631713867,24.980100631713867,436.0
2024-09-05 11:49:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,428.0
2024-09-05 11:49:00+00:00,EQIX,820.6649780273438,820.6649780273438,820.739990234375,820.6649780273438,820.739990234375,432.0
2024-09-05 11:49:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,1396.0
2024-09-05 11:49:00+00:00,GLPI,51.380001068115234,51.380001068115234,51.380001068115234,51.369998931884766,51.369998931884766,1189.0
2024-09-05 11:49:00+00:00,GOOD,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,518.0
2024-09-05 11:49:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.674999237060547,16.674999237060547,10437.0
2024-09-05 11:49:00+00:00,NMRK,14.145000457763672,14.145000457763672,14.145000457763672,14.140000343322754,14.140000343322754,452.0
2024-09-05 11:49:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.335000038146973,6.329999923706055,6.329999923706055,1490.0
2024-09-05 11:49:00+00:00,OPEN,1.9535000324249268,1.9535000324249268,1.9550000429153442,1.9500000476837158,1.9550000429153442,33347.0
2024-09-05 11:49:00+00:00,RDFN,9.5649995803833,9.5649995803833,9.5649995803833,9.555000305175781,9.5600004196167,2910.0
2024-09-05 11:49:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1618.0
2024-09-05 11:49:00+00:00,REG,73.07499694824219,73.07499694824219,73.07499694824219,73.07499694824219,73.07499694824219,496.0
2024-09-05 11:49:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,251.0
2024-09-05 11:49:00+00:00,SBAC,234.97999572753906,234.97999572753906,234.97999572753906,234.97999572753906,234.97999572753906,240.0
2024-09-05 11:49:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.3700008392334,17.364999771118164,17.364999771118164,2524.0
2024-09-05 11:49:00+00:00,SVC,4.51800012588501,4.51800012588501,4.51800012588501,4.514999866485596,4.514999866485596,2848.0
2024-09-05 11:49:00+00:00,UNIT,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.184999942779541,7760.0
2024-09-05 11:49:00+00:00,WHLR,2.5299999713897705,2.5299999713897705,2.549999952316284,2.4000000953674316,2.4017999172210693,103014.0
2024-09-05 11:50:00+00:00,AGNC,10.214400291442871,10.214400291442871,10.225000381469727,10.214400291442871,10.225000381469727,17247.0
2024-09-05 11:50:00+00:00,BPYPN,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,0.0
2024-09-05 11:50:00+00:00,CIGI,140.6199951171875,140.6199951171875,140.6199951171875,140.6199951171875,140.6199951171875,475.0
2024-09-05 11:50:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,221.0
2024-09-05 11:50:00+00:00,EQIX,820.3250122070312,820.3250122070312,821.2750244140625,819.489990234375,821.2750244140625,3174.0
2024-09-05 11:50:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.600000381469727,11.595000267028809,11.595000267028809,897.0
2024-09-05 11:50:00+00:00,FSV,178.39999389648438,178.39999389648438,178.39999389648438,178.39999389648438,178.39999389648438,865.0
2024-09-05 11:50:00+00:00,GLPI,51.380001068115234,51.380001068115234,51.39500045776367,51.380001068115234,51.39500045776367,1389.0
2024-09-05 11:50:00+00:00,HST,16.68000030517578,16.68000030517578,16.684999465942383,16.68000030517578,16.68000030517578,1351.0
2024-09-05 11:50:00+00:00,LAMR,124.30999755859375,124.30999755859375,124.30999755859375,124.30999755859375,124.30999755859375,561.0
2024-09-05 11:50:00+00:00,LAND,13.490400314331055,13.490400314331055,13.490400314331055,13.490400314331055,13.490400314331055,365.0
2024-09-05 11:50:00+00:00,LANDO,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,1031.0
2024-09-05 11:50:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,348.0
2024-09-05 11:50:00+00:00,NMRK,14.135000228881836,14.135000228881836,14.140000343322754,14.135000228881836,14.140000343322754,1182.0
2024-09-05 11:50:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,7562.0
2024-09-05 11:50:00+00:00,PECO,37.060001373291016,37.060001373291016,37.08000183105469,37.060001373291016,37.08000183105469,645.0
2024-09-05 11:50:00+00:00,RDFN,9.560099601745605,9.560099601745605,9.579999923706055,9.560099601745605,9.56980037689209,3843.0
2024-09-05 11:50:00+00:00,REFI,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1544.0
