Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 11:50:00+00:00,REG,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,362.0
2024-09-05 11:50:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.1899995803833,15.1899995803833,1144.0
2024-09-05 11:50:00+00:00,SBAC,234.96499633789062,234.96499633789062,234.96499633789062,234.96499633789062,234.96499633789062,346.0
2024-09-05 11:50:00+00:00,UNIT,5.199999809265137,5.199999809265137,5.199999809265137,5.179999828338623,5.179999828338623,21401.0
2024-09-05 11:50:00+00:00,WHLR,2.450000047683716,2.450000047683716,2.5499000549316406,2.4200000762939453,2.5302999019622803,89369.0
2024-09-05 11:51:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.21500015258789,10.21500015258789,20071.0
2024-09-05 11:51:00+00:00,EXPI,11.613699913024902,11.613699913024902,11.613699913024902,11.613699913024902,11.613699913024902,134.0
2024-09-05 11:51:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.38999938964844,51.38999938964844,2246.0
2024-09-05 11:51:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,1791.0
2024-09-05 11:51:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.684999465942383,16.684999465942383,15470.0
2024-09-05 11:51:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,145.0
2024-09-05 11:51:00+00:00,LAMR,124.41000366210938,124.41000366210938,124.41000366210938,124.38999938964844,124.38999938964844,814.0
2024-09-05 11:51:00+00:00,LOAN,5.210299968719482,5.210299968719482,5.210299968719482,5.210299968719482,5.210299968719482,847.0
2024-09-05 11:51:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.140000343322754,14.135000228881836,14.135000228881836,835.0
2024-09-05 11:51:00+00:00,OPEN,1.9599000215530396,1.9599000215530396,1.9600000381469727,1.9500000476837158,1.9570000171661377,56702.0
2024-09-05 11:51:00+00:00,RDFN,9.588000297546387,9.588000297546387,9.600000381469727,9.569999694824219,9.569999694824219,9024.0
2024-09-05 11:51:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,986.0
2024-09-05 11:51:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,1005.0
2024-09-05 11:51:00+00:00,SBAC,235.05999755859375,235.05999755859375,235.05999755859375,235.05999755859375,235.05999755859375,1124.0
2024-09-05 11:51:00+00:00,SBRA,17.3799991607666,17.3799991607666,17.3799991607666,17.364999771118164,17.3700008392334,3672.0
2024-09-05 11:51:00+00:00,UNIT,5.25,5.25,5.255000114440918,5.190000057220459,5.195000171661377,101950.0
2024-09-05 11:51:00+00:00,WHLR,2.4800000190734863,2.4800000190734863,2.549999952316284,2.4200000762939453,2.4649999141693115,111451.0
2024-09-05 11:52:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,165.0
2024-09-05 11:52:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.226499557495117,10.210000038146973,10.220000267028809,103416.0
2024-09-05 11:52:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2750000953674316,1293.0
2024-09-05 11:52:00+00:00,EXPI,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,338.0
2024-09-05 11:52:00+00:00,GLPI,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,672.0
2024-09-05 11:52:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.69420051574707,16.69420051574707,2356.0
2024-09-05 11:52:00+00:00,LAMR,124.30699920654297,124.30699920654297,124.30699920654297,124.30699920654297,124.30699920654297,234.0
2024-09-05 11:52:00+00:00,NMRK,14.135000228881836,14.135000228881836,14.140000343322754,14.135000228881836,14.140000343322754,1764.0
2024-09-05 11:52:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9564000368118286,1.9500000476837158,1.9564000368118286,40585.0
2024-09-05 11:52:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,103.0
2024-09-05 11:52:00+00:00,PECO,37.02000045776367,37.02000045776367,37.060001373291016,37.0,37.060001373291016,6364.0
2024-09-05 11:52:00+00:00,RDFN,9.5649995803833,9.5649995803833,9.585000038146973,9.5600004196167,9.585000038146973,4152.0
2024-09-05 11:52:00+00:00,REFI,15.729999542236328,15.729999542236328,15.760000228881836,15.729999542236328,15.75,3531.0
2024-09-05 11:52:00+00:00,REG,73.02999877929688,73.02999877929688,73.04499816894531,73.02999877929688,73.04000091552734,1267.0
2024-09-05 11:52:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,447.0
2024-09-05 11:52:00+00:00,SBAC,235.08999633789062,235.08999633789062,235.08999633789062,235.07000732421875,235.07000732421875,693.0
2024-09-05 11:52:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.375,17.364999771118164,17.375,4318.0
2024-09-05 11:52:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.519999980926514,4.519999980926514,5124.0
2024-09-05 11:52:00+00:00,UNIT,5.25,5.25,5.25,5.239999771118164,5.239999771118164,11815.0
2024-09-05 11:52:00+00:00,WHLR,2.440000057220459,2.440000057220459,2.5,2.4200000762939453,2.5,85545.0
2024-09-05 11:53:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,369.0
2024-09-05 11:53:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.225000381469727,10.210000038146973,10.22249984741211,25663.0
2024-09-05 11:53:00+00:00,CMCT,1.940000057220459,1.940000057220459,1.940000057220459,1.899999976158142,1.910099983215332,4005.0
2024-09-05 11:53:00+00:00,CSGP,76.25,76.25,76.25,76.22000122070312,76.24500274658203,2586.0
2024-09-05 11:53:00+00:00,EQIX,820.3499755859375,820.3499755859375,820.3499755859375,820.3499755859375,820.3499755859375,787.0
2024-09-05 11:53:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.618900299072266,11.609999656677246,11.618900299072266,952.0
2024-09-05 11:53:00+00:00,GLPI,51.375,51.375,51.375,51.375,51.375,439.0
2024-09-05 11:53:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,111.0
2024-09-05 11:53:00+00:00,NMRK,14.109999656677246,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,759.0
2024-09-05 11:53:00+00:00,NYMT,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,413.0
2024-09-05 11:53:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9565000534057617,1.940000057220459,1.9500999450683594,81346.0
2024-09-05 11:53:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,1038.0
2024-09-05 11:53:00+00:00,PECO,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,121.0
2024-09-05 11:53:00+00:00,RDFN,9.539999961853027,9.539999961853027,9.5600004196167,9.529999732971191,9.5600004196167,8084.0
2024-09-05 11:53:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,1336.0
2024-09-05 11:53:00+00:00,REG,73.04499816894531,73.04499816894531,73.04499816894531,73.04499816894531,73.04499816894531,200.0
2024-09-05 11:53:00+00:00,RMR,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,360.0
2024-09-05 11:53:00+00:00,SBAC,235.11000061035156,235.11000061035156,235.11000061035156,235.02999877929688,235.02999877929688,1640.0
2024-09-05 11:53:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,430.0
2024-09-05 11:53:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,900.0
2024-09-05 11:53:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.239999771118164,5.244999885559082,86893.0
2024-09-05 11:53:00+00:00,WHLR,2.430000066757202,2.430000066757202,2.490000009536743,2.430000066757202,2.450000047683716,57139.0
2024-09-05 11:54:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,2463.0
2024-09-05 11:54:00+00:00,CIGI,140.60000610351562,140.60000610351562,140.60000610351562,140.42999267578125,140.42999267578125,521.0
2024-09-05 11:54:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,188.0
2024-09-05 11:54:00+00:00,GLPI,51.34000015258789,51.34000015258789,51.36000061035156,51.34000015258789,51.36000061035156,608.0
2024-09-05 11:54:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,483.0
2024-09-05 11:54:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.690000534057617,16.69499969482422,6569.0
2024-09-05 11:54:00+00:00,NMRK,14.104999542236328,14.104999542236328,14.109999656677246,14.100000381469727,14.100000381469727,2154.0
2024-09-05 11:54:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.9450000524520874,60781.0
2024-09-05 11:54:00+00:00,PCH,42.775001525878906,42.775001525878906,42.80799865722656,42.775001525878906,42.80799865722656,1139.0
2024-09-05 11:54:00+00:00,PECO,37.029998779296875,37.029998779296875,37.029998779296875,37.0,37.029998779296875,845.0
2024-09-05 11:54:00+00:00,RDFN,9.52970027923584,9.52970027923584,9.529899597167969,9.520000457763672,9.524999618530273,7747.0
2024-09-05 11:54:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,400.0
2024-09-05 11:54:00+00:00,REG,73.03500366210938,73.03500366210938,73.03500366210938,73.0199966430664,73.0199966430664,357.0
2024-09-05 11:54:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1899995803833,15.1850004196167,15.1899995803833,2422.0
2024-09-05 11:54:00+00:00,SBAC,235.0,235.0,235.0,235.0,235.0,169.0
2024-09-05 11:54:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.3700008392334,17.364999771118164,17.3700008392334,2109.0
2024-09-05 11:54:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,5044.0
2024-09-05 11:54:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.275000095367432,5.255000114440918,5.255000114440918,15176.0
2024-09-05 11:54:00+00:00,WHLR,2.447499990463257,2.447499990463257,2.490000009536743,2.430000066757202,2.4382998943328857,47583.0
2024-09-05 11:55:00+00:00,AFCG,10.305800437927246,10.305800437927246,10.305800437927246,10.305800437927246,10.305800437927246,216.0
2024-09-05 11:55:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.214099884033203,10.21500015258789,10684.0
2024-09-05 11:55:00+00:00,CSGP,76.2300033569336,76.2300033569336,76.26000213623047,76.2300033569336,76.26000213623047,835.0
2024-09-05 11:55:00+00:00,EQIX,820.4813232421875,820.4813232421875,820.4813232421875,820.4813232421875,820.4813232421875,915.0
2024-09-05 11:55:00+00:00,EXPI,11.59119987487793,11.59119987487793,11.59119987487793,11.579999923706055,11.59000015258789,880.0
2024-09-05 11:55:00+00:00,GLPI,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,234.0
2024-09-05 11:55:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.690000534057617,16.69499969482422,3403.0
2024-09-05 11:55:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,442.0
2024-09-05 11:55:00+00:00,LANDO,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,900.0
2024-09-05 11:55:00+00:00,NMRK,14.119999885559082,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,1908.0
2024-09-05 11:55:00+00:00,OPEN,1.9493000507354736,1.9493000507354736,1.9493000507354736,1.940000057220459,1.940000057220459,12261.0
2024-09-05 11:55:00+00:00,OPI,2.1389999389648438,2.1389999389648438,2.1389999389648438,2.1389999389648438,2.1389999389648438,776.0
2024-09-05 11:55:00+00:00,PCH,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,123.0
2024-09-05 11:55:00+00:00,PECO,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,37.03499984741211,212.0
2024-09-05 11:55:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.529999732971191,9.520000457763672,9.524999618530273,6329.0
2024-09-05 11:55:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,286.0
2024-09-05 11:55:00+00:00,REG,73.05000305175781,73.05000305175781,73.08000183105469,73.02999877929688,73.03500366210938,2852.0
2024-09-05 11:55:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.1850004196167,15.180000305175781,15.1850004196167,645.0
2024-09-05 11:55:00+00:00,SBAC,234.9600067138672,234.9600067138672,235.11000061035156,234.82000732421875,235.11000061035156,2851.0
2024-09-05 11:55:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.53980016708374,4.53980016708374,2254.0
2024-09-05 11:55:00+00:00,UK,1.3712999820709229,1.3712999820709229,1.3712999820709229,1.3712999820709229,1.3712999820709229,1804.0
2024-09-05 11:55:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.269999980926514,5.255000114440918,5.269999980926514,3563.0
2024-09-05 11:55:00+00:00,WHLR,2.4100000858306885,2.4100000858306885,2.4600000381469727,2.369999885559082,2.450000047683716,40099.0
2024-09-05 11:56:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.211400032043457,10.220000267028809,45023.0
2024-09-05 11:56:00+00:00,GLPI,51.33000183105469,51.33000183105469,51.36000061035156,51.33000183105469,51.34000015258789,9308.0
2024-09-05 11:56:00+00:00,HST,16.690000534057617,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,3809.0
2024-09-05 11:56:00+00:00,NMRK,14.130000114440918,14.130000114440918,14.130000114440918,14.125,14.125,1856.0
2024-09-05 11:56:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9450000524520874,3223.0
2024-09-05 11:56:00+00:00,PCH,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,309.0
2024-09-05 11:56:00+00:00,PECO,37.029998779296875,37.029998779296875,37.029998779296875,37.02000045776367,37.020198822021484,2613.0
2024-09-05 11:56:00+00:00,RDFN,9.510000228881836,9.510000228881836,9.529899597167969,9.510000228881836,9.524999618530273,14374.0
2024-09-05 11:56:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,1442.0
2024-09-05 11:56:00+00:00,SBAC,234.67999267578125,234.67999267578125,234.67999267578125,234.67999267578125,234.67999267578125,758.0
2024-09-05 11:56:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.3700008392334,17.364999771118164,17.364999771118164,1898.0
2024-09-05 11:56:00+00:00,UNIT,5.251500129699707,5.251500129699707,5.257400035858154,5.244999885559082,5.25,16352.0
2024-09-05 11:56:00+00:00,WHLR,2.4100000858306885,2.4100000858306885,2.430000066757202,2.380000114440918,2.4000000953674316,26922.0
2024-09-05 11:56:00+00:00,WHLRD,19.1200008392334,19.1200008392334,19.1200008392334,19.0,19.0,2200.0
2024-09-05 11:57:00+00:00,AFCG,10.3056001663208,10.3056001663208,10.3056001663208,10.3056001663208,10.3056001663208,822.0
2024-09-05 11:57:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,6491.0
2024-09-05 11:57:00+00:00,CSGP,76.20999908447266,76.20999908447266,76.20999908447266,76.20999908447266,76.20999908447266,462.0
2024-09-05 11:57:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.59000015258789,11.586299896240234,11.586299896240234,321.0
2024-09-05 11:57:00+00:00,GLPI,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,1019.0
2024-09-05 11:57:00+00:00,GOOD,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,194.0
2024-09-05 11:57:00+00:00,HST,16.684999465942383,16.684999465942383,16.690000534057617,16.68000030517578,16.690000534057617,19206.0
2024-09-05 11:57:00+00:00,LAMR,124.26000213623047,124.26000213623047,124.26000213623047,124.26000213623047,124.26000213623047,396.0
2024-09-05 11:57:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,659.0
2024-09-05 11:57:00+00:00,NMRK,14.119999885559082,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,887.0
2024-09-05 11:57:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940000057220459,10363.0
2024-09-05 11:57:00+00:00,PCH,42.744998931884766,42.744998931884766,42.7599983215332,42.744998931884766,42.7599983215332,714.0
2024-09-05 11:57:00+00:00,PECO,37.03499984741211,37.03499984741211,37.040000915527344,37.03499984741211,37.040000915527344,548.0
2024-09-05 11:57:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.510199546813965,9.5,9.510000228881836,7112.0
2024-09-05 11:57:00+00:00,REAX,5.695000171661377,5.695000171661377,5.699999809265137,5.695000171661377,5.699999809265137,862.0
2024-09-05 11:57:00+00:00,REG,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,487.0
2024-09-05 11:57:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,282.0
2024-09-05 11:57:00+00:00,SBRA,17.375,17.375,17.375,17.375,17.375,1249.0
2024-09-05 11:57:00+00:00,SVC,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,3735.0
2024-09-05 11:57:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.264999866485596,5.244999885559082,5.260000228881836,9604.0
2024-09-05 11:57:00+00:00,WHLR,2.3989999294281006,2.3989999294281006,2.408799886703491,2.380000114440918,2.4000000953674316,9450.0
2024-09-05 11:58:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0.0
2024-09-05 11:58:00+00:00,AGNC,10.215200424194336,10.215200424194336,10.215200424194336,10.21500015258789,10.21500015258789,867.0
2024-09-05 11:58:00+00:00,CSGP,76.23999786376953,76.23999786376953,76.23999786376953,76.18000030517578,76.19000244140625,2927.0
2024-09-05 11:58:00+00:00,EXPI,11.580699920654297,11.580699920654297,11.580699920654297,11.579999923706055,11.579999923706055,602.0
2024-09-05 11:58:00+00:00,GLPI,51.33000183105469,51.33000183105469,51.349998474121094,51.31999969482422,51.349998474121094,3846.0
2024-09-05 11:58:00+00:00,HST,16.674999237060547,16.674999237060547,16.684999465942383,16.674999237060547,16.684999465942383,9056.0
2024-09-05 11:58:00+00:00,HTIBP,15.4822998046875,15.4822998046875,15.579999923706055,15.385000228881836,15.385000228881836,2518.0
2024-09-05 11:58:00+00:00,LAMR,124.0999984741211,124.0999984741211,124.15499877929688,124.0999984741211,124.15499877929688,742.0
2024-09-05 11:58:00+00:00,LAND,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,632.0
2024-09-05 11:58:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,503.0
2024-09-05 11:58:00+00:00,MDJH,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0700000524520874,1.0700000524520874,347.0
2024-09-05 11:58:00+00:00,NMRK,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,1276.0
2024-09-05 11:58:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.340000152587891,6.324999809265137,6.324999809265137,4823.0
2024-09-05 11:58:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.9450000524520874,29255.0
2024-09-05 11:58:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,134.0
2024-09-05 11:58:00+00:00,PCH,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,417.0
2024-09-05 11:58:00+00:00,PECO,37.0,37.0,37.040000915527344,37.0,37.040000915527344,928.0
2024-09-05 11:58:00+00:00,RDFN,9.510000228881836,9.510000228881836,9.510000228881836,9.489999771118164,9.509900093078613,12114.0
2024-09-05 11:58:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.690899848937988,5.690899848937988,1974.0
2024-09-05 11:58:00+00:00,REG,73.0,73.0,73.0,73.0,73.0,1067.0
2024-09-05 11:58:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.170000076293945,15.175000190734863,1767.0
2024-09-05 11:58:00+00:00,SBAC,234.4600067138672,234.4600067138672,234.59500122070312,234.4600067138672,234.59500122070312,709.0
2024-09-05 11:58:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.375,17.364999771118164,17.375,2629.0
2024-09-05 11:58:00+00:00,SVC,4.547999858856201,4.547999858856201,4.547999858856201,4.538000106811523,4.539999961853027,10438.0
2024-09-05 11:58:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.255000114440918,5.239999771118164,5.244999885559082,16077.0
2024-09-05 11:58:00+00:00,WHLR,2.359999895095825,2.359999895095825,2.3801000118255615,2.319999933242798,2.380000114440918,28318.0
2024-09-05 11:59:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,1150.0
2024-09-05 11:59:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210000038146973,10.220000267028809,34679.0
2024-09-05 11:59:00+00:00,BPYPP,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,2501.0
2024-09-05 11:59:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,136.0
2024-09-05 11:59:00+00:00,FSV,178.6300048828125,178.6300048828125,178.6300048828125,178.6300048828125,178.6300048828125,200.0
2024-09-05 11:59:00+00:00,GLPI,51.33000183105469,51.33000183105469,51.33000183105469,51.32339859008789,51.32500076293945,456.0
2024-09-05 11:59:00+00:00,HST,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,976.0
2024-09-05 11:59:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,272.0
2024-09-05 11:59:00+00:00,LOAN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,593.0
2024-09-05 11:59:00+00:00,MDJH,1.059999942779541,1.059999942779541,1.0799000263214111,1.059999942779541,1.0799000263214111,200.0
2024-09-05 11:59:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,648.0
2024-09-05 11:59:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.940000057220459,33154.0
2024-09-05 11:59:00+00:00,PECO,37.0099983215332,37.0099983215332,37.02000045776367,37.0099983215332,37.0099983215332,2524.0
2024-09-05 11:59:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.510000228881836,9.505000114440918,9.510000228881836,6383.0
2024-09-05 11:59:00+00:00,SBAC,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,565.0
2024-09-05 11:59:00+00:00,SBRA,17.375,17.375,17.375,17.375,17.375,771.0
2024-09-05 11:59:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3980000019073486,0.0
2024-09-05 11:59:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.239999771118164,5.244999885559082,13734.0
2024-09-05 11:59:00+00:00,WHLR,2.280100107192993,2.280100107192993,2.359999895095825,2.2699999809265137,2.3589999675750732,74259.0
2024-09-05 12:00:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0.0
2024-09-05 12:00:00+00:00,AGNC,10.218299865722656,10.218299865722656,10.218299865722656,10.210100173950195,10.21500015258789,9390.0
2024-09-05 12:00:00+00:00,CSGP,76.26000213623047,76.26000213623047,76.26000213623047,76.21499633789062,76.21499633789062,1057.0
2024-09-05 12:00:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.593700408935547,11.59000015258789,11.593700408935547,306.0
2024-09-05 12:00:00+00:00,FSV,178.75999450683594,178.75999450683594,178.75999450683594,178.5500030517578,178.5500030517578,1003.0
2024-09-05 12:00:00+00:00,GLPI,51.34000015258789,51.34000015258789,51.34000015258789,51.33000183105469,51.33000183105469,1547.0
2024-09-05 12:00:00+00:00,GOOD,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,675.0
2024-09-05 12:00:00+00:00,HST,16.670000076293945,16.670000076293945,16.674999237060547,16.670000076293945,16.670000076293945,1598.0
2024-09-05 12:00:00+00:00,LOAN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,150.0
2024-09-05 12:00:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.100000381469727,14.095000267028809,14.095000267028809,459.0
2024-09-05 12:00:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,999.0
2024-09-05 12:00:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9453999996185303,1.940000057220459,1.9450000524520874,7638.0
2024-09-05 12:00:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,172.0
2024-09-05 12:00:00+00:00,PECO,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,124.0
2024-09-05 12:00:00+00:00,RDFN,9.510100364685059,9.510100364685059,9.515000343322754,9.505000114440918,9.505000114440918,7313.0
2024-09-05 12:00:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,386.0
