Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:00:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.375,17.3700008392334,17.375,1733.0
2024-09-05 12:00:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,1161.0
2024-09-05 12:00:00+00:00,SVC,4.558000087738037,4.558000087738037,4.558000087738037,4.550000190734863,4.550000190734863,2248.0
2024-09-05 12:00:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.240099906921387,5.244999885559082,40809.0
2024-09-05 12:00:00+00:00,WHLR,2.3299999237060547,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.299999952316284,29486.0
2024-09-05 12:01:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,473.0
2024-09-05 12:01:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.21030044555664,10.21500015258789,24506.0
2024-09-05 12:01:00+00:00,CSGP,76.30999755859375,76.30999755859375,76.30999755859375,76.27999877929688,76.27999877929688,920.0
2024-09-05 12:01:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,418.0
2024-09-05 12:01:00+00:00,EQIX,820.0,820.0,820.0,820.0,820.0,157.0
2024-09-05 12:01:00+00:00,EXPI,11.619999885559082,11.619999885559082,11.619999885559082,11.600000381469727,11.600000381469727,665.0
2024-09-05 12:01:00+00:00,GLPI,51.34000015258789,51.34000015258789,51.349998474121094,51.314998626708984,51.349998474121094,3704.0
2024-09-05 12:01:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.154999732971191,15.154999732971191,2220.0
2024-09-05 12:01:00+00:00,HST,16.68000030517578,16.68000030517578,16.68000030517578,16.665000915527344,16.670000076293945,53957.0
2024-09-05 12:01:00+00:00,ILPT,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,129.0
2024-09-05 12:01:00+00:00,LAMR,124.16500091552734,124.16500091552734,124.2300033569336,124.08000183105469,124.08000183105469,2363.0
2024-09-05 12:01:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.4350004196167,11.4350004196167,402.0
2024-09-05 12:01:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,663.0
2024-09-05 12:01:00+00:00,NYMT,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,253.0
2024-09-05 12:01:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,2198.0
2024-09-05 12:01:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,914.0
2024-09-05 12:01:00+00:00,PCH,42.724998474121094,42.724998474121094,42.75,42.724998474121094,42.75,1024.0
2024-09-05 12:01:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.529999732971191,9.515000343322754,9.516599655151367,3226.0
2024-09-05 12:01:00+00:00,REG,73.0199966430664,73.0199966430664,73.02999877929688,72.95999908447266,73.0,619.0
2024-09-05 12:01:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,591.0
2024-09-05 12:01:00+00:00,SBAC,234.88999938964844,234.88999938964844,234.88999938964844,234.8699951171875,234.8699951171875,2227.0
2024-09-05 12:01:00+00:00,SBRA,17.3799991607666,17.3799991607666,17.3799991607666,17.375,17.375,3514.0
2024-09-05 12:01:00+00:00,SVC,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.559999942779541,4310.0
2024-09-05 12:01:00+00:00,UNIT,5.25,5.25,5.2795000076293945,5.244999885559082,5.244999885559082,66648.0
2024-09-05 12:01:00+00:00,WHLR,2.380000114440918,2.380000114440918,2.390000104904175,2.319999933242798,2.3299999237060547,61672.0
2024-09-05 12:02:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,956.0
2024-09-05 12:02:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,4261.0
2024-09-05 12:02:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,114.0
2024-09-05 12:02:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2799999713897705,1669.0
2024-09-05 12:02:00+00:00,DUO,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.39489999413490295,0.39489999413490295,16669.0
2024-09-05 12:02:00+00:00,EQIX,820.6300048828125,820.6300048828125,820.6300048828125,820.4000244140625,820.4000244140625,1471.0
2024-09-05 12:02:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,669.0
2024-09-05 12:02:00+00:00,FRPH,29.0,29.0,29.0,29.0,29.0,1448.0
2024-09-05 12:02:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.674999237060547,16.674999237060547,12455.0
2024-09-05 12:02:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.90500020980835,4.90500020980835,1324.0
2024-09-05 12:02:00+00:00,LANDM,24.39889907836914,24.39889907836914,24.39889907836914,24.39889907836914,24.39889907836914,455.0
2024-09-05 12:02:00+00:00,NMRK,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,662.0
2024-09-05 12:02:00+00:00,NYMT,6.349999904632568,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,2189.0
2024-09-05 12:02:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9493000507354736,52846.0
2024-09-05 12:02:00+00:00,PCH,42.7599983215332,42.7599983215332,42.7599983215332,42.72999954223633,42.7400016784668,1395.0
2024-09-05 12:02:00+00:00,PECO,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1003.0
2024-09-05 12:02:00+00:00,RDFN,9.545000076293945,9.545000076293945,9.545000076293945,9.524999618530273,9.53499984741211,5938.0
2024-09-05 12:02:00+00:00,REAX,5.71999979019165,5.71999979019165,5.744999885559082,5.715000152587891,5.715000152587891,36683.0
2024-09-05 12:02:00+00:00,REG,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,398.0
2024-09-05 12:02:00+00:00,RMR,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,893.0
2024-09-05 12:02:00+00:00,ROIC,15.170999526977539,15.170999526977539,15.175000190734863,15.170999526977539,15.175000190734863,1674.0
2024-09-05 12:02:00+00:00,SBRA,17.375,17.375,17.375,17.375,17.375,200.0
2024-09-05 12:02:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2649.0
2024-09-05 12:02:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.260000228881836,2220.0
2024-09-05 12:02:00+00:00,WHLR,2.4000000953674316,2.4000000953674316,2.5,2.360100030899048,2.3635001182556152,79918.0
2024-09-05 12:02:00+00:00,WHLRD,19.087499618530273,19.087499618530273,19.087499618530273,19.087499618530273,19.087499618530273,4305.0
2024-09-05 12:03:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,167.0
2024-09-05 12:03:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,5077.0
2024-09-05 12:03:00+00:00,DUO,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0
2024-09-05 12:03:00+00:00,FTHM,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,1980.0
2024-09-05 12:03:00+00:00,GLPI,51.33000183105469,51.33000183105469,51.34000015258789,51.33000183105469,51.34000015258789,979.0
2024-09-05 12:03:00+00:00,GOOD,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,309.0
2024-09-05 12:03:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.685100555419922,16.685100555419922,7354.0
2024-09-05 12:03:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,586.0
2024-09-05 12:03:00+00:00,NMRK,14.125,14.125,14.125,14.119999885559082,14.119999885559082,802.0
2024-09-05 12:03:00+00:00,NYMT,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,315.0
2024-09-05 12:03:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.940000057220459,1.944000005722046,173200.0
2024-09-05 12:03:00+00:00,OPI,2.139699935913086,2.139699935913086,2.139699935913086,2.139699935913086,2.139699935913086,409.0
2024-09-05 12:03:00+00:00,PCH,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,281.0
2024-09-05 12:03:00+00:00,RDFN,9.5625,9.5625,9.5625,9.539999961853027,9.539999961853027,5854.0
2024-09-05 12:03:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.71999979019165,1051.0
2024-09-05 12:03:00+00:00,REG,73.05500030517578,73.05500030517578,73.05500030517578,73.04000091552734,73.04000091552734,1025.0
2024-09-05 12:03:00+00:00,SBRA,17.364999771118164,17.364999771118164,17.375,17.364999771118164,17.375,3458.0
2024-09-05 12:03:00+00:00,UK,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,136.0
2024-09-05 12:03:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255799770355225,5.25,5.25,2160.0
2024-09-05 12:03:00+00:00,WHLR,2.390000104904175,2.390000104904175,2.440000057220459,2.380000114440918,2.4200000762939453,49765.0
2024-09-05 12:04:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.3100004196167,10.305000305175781,10.3100004196167,789.0
2024-09-05 12:04:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210000038146973,10.21500015258789,37879.0
2024-09-05 12:04:00+00:00,CSGP,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,364.0
2024-09-05 12:04:00+00:00,DUO,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3915.0
2024-09-05 12:04:00+00:00,EXPI,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,1279.0
2024-09-05 12:04:00+00:00,GLPI,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,588.0
2024-09-05 12:04:00+00:00,HST,16.670000076293945,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,8398.0
2024-09-05 12:04:00+00:00,ILPT,4.945000171661377,4.945000171661377,4.945000171661377,4.940000057220459,4.940000057220459,1212.0
2024-09-05 12:04:00+00:00,NMRK,14.119999885559082,14.119999885559082,14.125,14.119999885559082,14.125,1405.0
2024-09-05 12:04:00+00:00,OPEN,1.9500999450683594,1.9500999450683594,1.9600000381469727,1.9500000476837158,1.9550000429153442,52720.0
2024-09-05 12:04:00+00:00,PCH,42.77000045776367,42.77000045776367,42.810001373291016,42.77000045776367,42.80500030517578,1201.0
2024-09-05 12:04:00+00:00,RDFN,9.559900283813477,9.559900283813477,9.571999549865723,9.550000190734863,9.5600004196167,17894.0
2024-09-05 12:04:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,207.0
2024-09-05 12:04:00+00:00,REG,73.05999755859375,73.05999755859375,73.05999755859375,73.02999877929688,73.02999877929688,445.0
2024-09-05 12:04:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,2954.0
2024-09-05 12:04:00+00:00,SBAC,235.19000244140625,235.19000244140625,235.22000122070312,235.13999938964844,235.13999938964844,1747.0
2024-09-05 12:04:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.375,17.360000610351562,17.360000610351562,3327.0
2024-09-05 12:04:00+00:00,UNIT,5.250500202178955,5.250500202178955,5.250500202178955,5.250500202178955,5.250500202178955,2176.0
2024-09-05 12:04:00+00:00,WHLR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.390000104904175,2.390000104904175,128803.0
2024-09-05 12:05:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210100173950195,10.21500015258789,10474.0
2024-09-05 12:05:00+00:00,CSGP,76.20349884033203,76.20349884033203,76.26000213623047,76.20349884033203,76.26000213623047,1362.0
2024-09-05 12:05:00+00:00,DHC,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,240.0
2024-09-05 12:05:00+00:00,GLPI,51.29999923706055,51.29999923706055,51.310001373291016,51.29999923706055,51.310001373291016,1038.0
2024-09-05 12:05:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,291.0
2024-09-05 12:05:00+00:00,HST,16.674999237060547,16.674999237060547,16.674999237060547,16.670000076293945,16.670000076293945,9493.0
2024-09-05 12:05:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,717.0
2024-09-05 12:05:00+00:00,NMRK,14.130000114440918,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,1235.0
2024-09-05 12:05:00+00:00,NYMT,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,225.0
2024-09-05 12:05:00+00:00,NYMTM,23.96660041809082,23.96660041809082,23.979900360107422,23.96660041809082,23.979900360107422,300.0
2024-09-05 12:05:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,4131.0
2024-09-05 12:05:00+00:00,PCH,42.79499816894531,42.79499816894531,42.79999923706055,42.790000915527344,42.790000915527344,956.0
2024-09-05 12:05:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.04999923706055,37.04999923706055,850.0
2024-09-05 12:05:00+00:00,RDFN,9.5600004196167,9.5600004196167,9.5600004196167,9.550000190734863,9.550000190734863,1627.0
2024-09-05 12:05:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,315.0
2024-09-05 12:05:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,133.0
2024-09-05 12:05:00+00:00,SBAC,235.13999938964844,235.13999938964844,235.17999267578125,235.05999755859375,235.05999755859375,865.0
2024-09-05 12:05:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.375,17.364999771118164,17.364999771118164,1048.0
2024-09-05 12:05:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,505.0
2024-09-05 12:05:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1774.0
2024-09-05 12:05:00+00:00,WHLR,2.490000009536743,2.490000009536743,2.5299999713897705,2.4600000381469727,2.5199999809265137,52877.0
2024-09-05 12:06:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,557.0
2024-09-05 12:06:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.210000038146973,10.21500015258789,2530.0
2024-09-05 12:06:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,510.0
2024-09-05 12:06:00+00:00,CSGP,76.33000183105469,76.33000183105469,76.33000183105469,76.26000213623047,76.26000213623047,2328.0
2024-09-05 12:06:00+00:00,EQIX,820.2000122070312,820.2000122070312,820.2000122070312,820.2000122070312,820.2000122070312,270.0
2024-09-05 12:06:00+00:00,GLPI,51.314998626708984,51.314998626708984,51.314998626708984,51.29999923706055,51.29999923706055,1336.0
2024-09-05 12:06:00+00:00,NYMTM,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,100.0
2024-09-05 12:06:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500999450683594,4341.0
2024-09-05 12:06:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,123.0
2024-09-05 12:06:00+00:00,RDFN,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,696.0
2024-09-05 12:06:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1614.0
2024-09-05 12:06:00+00:00,REG,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,1589.0
2024-09-05 12:06:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.175000190734863,751.0
2024-09-05 12:06:00+00:00,SBAC,235.11000061035156,235.11000061035156,235.11000061035156,234.99000549316406,234.99000549316406,266.0
2024-09-05 12:06:00+00:00,SBRA,17.3799991607666,17.3799991607666,17.3799991607666,17.375,17.375,591.0
2024-09-05 12:06:00+00:00,UNIT,5.250100135803223,5.250100135803223,5.255000114440918,5.25,5.25,2435.0
2024-09-05 12:06:00+00:00,WHLR,2.4600000381469727,2.4600000381469727,2.5,2.4600000381469727,2.4800000190734863,19922.0
2024-09-05 12:07:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.211199760437012,10.219900131225586,33890.0
2024-09-05 12:07:00+00:00,CIGI,140.55999755859375,140.55999755859375,140.5800018310547,140.55999755859375,140.5800018310547,1321.0
2024-09-05 12:07:00+00:00,GLPI,51.29999923706055,51.29999923706055,51.31999969482422,51.29999923706055,51.31999969482422,1353.0
2024-09-05 12:07:00+00:00,GOOD,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1038.0
2024-09-05 12:07:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.68000030517578,16.68000030517578,9567.0
2024-09-05 12:07:00+00:00,NMRK,14.145000457763672,14.145000457763672,14.145000457763672,14.140000343322754,14.140000343322754,1539.0
2024-09-05 12:07:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,447.0
2024-09-05 12:07:00+00:00,NYMTM,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,460.0
2024-09-05 12:07:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9589999914169312,1.9500999450683594,1.9550000429153442,37992.0
2024-09-05 12:07:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.539999961853027,9.529999732971191,9.539999961853027,2768.0
2024-09-05 12:07:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,557.0
2024-09-05 12:07:00+00:00,SBAC,235.0800018310547,235.0800018310547,235.0800018310547,234.97000122070312,234.97000122070312,926.0
2024-09-05 12:07:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,259.0
2024-09-05 12:07:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,6840.0
2024-09-05 12:07:00+00:00,WHLR,2.4700000286102295,2.4700000286102295,2.51990008354187,2.450000047683716,2.4700000286102295,55114.0
2024-09-05 12:08:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.224800109863281,10.224800109863281,1119.0
2024-09-05 12:08:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,205.0
2024-09-05 12:08:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2850000858306885,3.2750000953674316,3.2850000858306885,16686.0
2024-09-05 12:08:00+00:00,EQIX,820.239990234375,820.239990234375,820.239990234375,820.239990234375,820.239990234375,213.0
2024-09-05 12:08:00+00:00,GLPI,51.30500030517578,51.30500030517578,51.310001373291016,51.30099868774414,51.310001373291016,905.0
2024-09-05 12:08:00+00:00,HST,16.674999237060547,16.674999237060547,16.684999465942383,16.674999237060547,16.684999465942383,3954.0
2024-09-05 12:08:00+00:00,LAMR,124.16500091552734,124.16500091552734,124.16500091552734,124.13999938964844,124.13999938964844,832.0
2024-09-05 12:08:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.164999961853027,14.149999618530273,14.149999618530273,11453.0
2024-09-05 12:08:00+00:00,NYMT,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,600.0
2024-09-05 12:08:00+00:00,NYMTN,22.429399490356445,22.429399490356445,22.429399490356445,22.429399490356445,22.429399490356445,200.0
2024-09-05 12:08:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9599000215530396,1.9502999782562256,1.9550000429153442,14532.0
2024-09-05 12:08:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,280.0
2024-09-05 12:08:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,907.0
2024-09-05 12:08:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,1429.0
2024-09-05 12:08:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,1196.0
2024-09-05 12:08:00+00:00,SBAC,234.96499633789062,234.96499633789062,235.02999877929688,234.96499633789062,235.02999877929688,681.0
2024-09-05 12:08:00+00:00,UNIT,5.25,5.25,5.255000114440918,5.25,5.250100135803223,7516.0
2024-09-05 12:08:00+00:00,WHLR,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4000000953674316,2.460099935531616,75576.0
2024-09-05 12:08:00+00:00,WHLRD,19.106399536132812,19.106399536132812,19.106399536132812,19.106399536132812,19.106399536132812,565.0
2024-09-05 12:09:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.229999542236328,7811.0
2024-09-05 12:09:00+00:00,CSGP,76.27010345458984,76.27010345458984,76.27010345458984,76.27010345458984,76.27010345458984,379.0
2024-09-05 12:09:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2699999809265137,1913.0
2024-09-05 12:09:00+00:00,EQIX,820.239990234375,820.239990234375,820.239990234375,820.239990234375,820.239990234375,941.0
2024-09-05 12:09:00+00:00,GIPR,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,206.0
2024-09-05 12:09:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,1683.0
2024-09-05 12:09:00+00:00,HST,16.674999237060547,16.674999237060547,16.677499771118164,16.674999237060547,16.677499771118164,1710.0
2024-09-05 12:09:00+00:00,HTIA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2000.0
2024-09-05 12:09:00+00:00,ILPT,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,424.0
2024-09-05 12:09:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,843.0
2024-09-05 12:09:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,564.0
2024-09-05 12:09:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9599000215530396,1.9500000476837158,1.9599000215530396,8433.0
2024-09-05 12:09:00+00:00,RDFN,9.521100044250488,9.521100044250488,9.539600372314453,9.520000457763672,9.529999732971191,11247.0
2024-09-05 12:09:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,880.0
2024-09-05 12:09:00+00:00,REG,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,1176.0
2024-09-05 12:09:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,273.0
2024-09-05 12:09:00+00:00,SBAC,234.96499633789062,234.96499633789062,235.08999633789062,234.96499633789062,235.08999633789062,766.0
2024-09-05 12:09:00+00:00,SBRA,17.3799991607666,17.3799991607666,17.382999420166016,17.3799991607666,17.382999420166016,454.0
2024-09-05 12:09:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.251500129699707,14201.0
2024-09-05 12:09:00+00:00,WHLR,2.450000047683716,2.450000047683716,2.509999990463257,2.440000057220459,2.4690001010894775,65652.0
2024-09-05 12:10:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.225000381469727,19118.0
2024-09-05 12:10:00+00:00,CSGP,76.30500030517578,76.30500030517578,76.3499984741211,76.30000305175781,76.30000305175781,3634.0
2024-09-05 12:10:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,888.0
2024-09-05 12:10:00+00:00,EXPI,11.626799583435059,11.626799583435059,11.635000228881836,11.619999885559082,11.635000228881836,1888.0
2024-09-05 12:10:00+00:00,GLPI,51.290000915527344,51.290000915527344,51.310001373291016,51.290000915527344,51.310001373291016,2131.0
2024-09-05 12:10:00+00:00,HST,16.665000915527344,16.665000915527344,16.670000076293945,16.65999984741211,16.670000076293945,8573.0
2024-09-05 12:10:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,310.0
2024-09-05 12:10:00+00:00,LAMR,124.06999969482422,124.06999969482422,124.08999633789062,124.06999969482422,124.08999633789062,467.0
2024-09-05 12:10:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,11317.0
2024-09-05 12:10:00+00:00,NYMT,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,11851.0
2024-09-05 12:10:00+00:00,NYMTN,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,400.0
2024-09-05 12:10:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9550000429153442,1.940000057220459,1.9550000429153442,81573.0
2024-09-05 12:10:00+00:00,PCH,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,123.0
2024-09-05 12:10:00+00:00,PECO,37.05500030517578,37.05500030517578,37.09000015258789,37.04999923706055,37.09000015258789,1269.0
