Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:10:00+00:00,RDFN,9.510000228881836,9.510000228881836,9.520000457763672,9.505000114440918,9.520000457763672,16450.0
2024-09-05 12:10:00+00:00,REAX,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,3960.0
2024-09-05 12:10:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.170000076293945,15.154999732971191,15.170000076293945,5562.0
2024-09-05 12:10:00+00:00,SBAC,234.7899932861328,234.7899932861328,234.96499633789062,234.7899932861328,234.96499633789062,1133.0
2024-09-05 12:10:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.385000228881836,17.3700008392334,17.3799991607666,3806.0
2024-09-05 12:10:00+00:00,SEVN,13.680000305175781,13.680000305175781,13.680000305175781,13.630000114440918,13.640000343322754,951.0
2024-09-05 12:10:00+00:00,SVC,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.565000057220459,1237.0
2024-09-05 12:10:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,3315.0
2024-09-05 12:10:00+00:00,WHLR,2.450000047683716,2.450000047683716,2.4800000190734863,2.4200000762939453,2.440000057220459,40768.0
2024-09-05 12:11:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,155.0
2024-09-05 12:11:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.229999542236328,10.21500015258789,10.220000267028809,45684.0
2024-09-05 12:11:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1000.0
2024-09-05 12:11:00+00:00,CSGP,76.33999633789062,76.33999633789062,76.3499984741211,76.33999633789062,76.3499984741211,785.0
2024-09-05 12:11:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,4179.0
2024-09-05 12:11:00+00:00,EXPI,11.6225004196167,11.6225004196167,11.625,11.6225004196167,11.625,737.0
2024-09-05 12:11:00+00:00,GLPI,51.27000045776367,51.27000045776367,51.275001525878906,51.27000045776367,51.275001525878906,1472.0
2024-09-05 12:11:00+00:00,HST,16.657499313354492,16.657499313354492,16.657499313354492,16.657499313354492,16.657499313354492,343.0
2024-09-05 12:11:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.1850004196167,14.170000076293945,14.180000305175781,6608.0
2024-09-05 12:11:00+00:00,OPEN,1.9400999546051025,1.9400999546051025,1.9450000524520874,1.9400999546051025,1.9450000524520874,7642.0
2024-09-05 12:11:00+00:00,PCH,42.78499984741211,42.78499984741211,42.78499984741211,42.78499984741211,42.78499984741211,105.0
2024-09-05 12:11:00+00:00,RDFN,9.494999885559082,9.494999885559082,9.505000114440918,9.489999771118164,9.505000114440918,24382.0
2024-09-05 12:11:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,629.0
2024-09-05 12:11:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,563.0
2024-09-05 12:11:00+00:00,SBRA,17.375,17.375,17.375,17.375,17.375,583.0
2024-09-05 12:11:00+00:00,SQFTW,0.03689999878406525,0.03689999878406525,0.03700000047683716,0.03689999878406525,0.03700000047683716,1800.0
2024-09-05 12:11:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1642.0
2024-09-05 12:11:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.260000228881836,5.239999771118164,5.25,59275.0
2024-09-05 12:11:00+00:00,WHLR,2.4626998901367188,2.4626998901367188,2.4700000286102295,2.4300999641418457,2.449899911880493,24579.0
2024-09-05 12:12:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210000038146973,10.21500015258789,16056.0
2024-09-05 12:12:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1900.0
2024-09-05 12:12:00+00:00,CSGP,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,935.0
2024-09-05 12:12:00+00:00,EXPI,11.619999885559082,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,1209.0
2024-09-05 12:12:00+00:00,FSV,178.61500549316406,178.61500549316406,178.74000549316406,178.61500549316406,178.74000549316406,930.0
2024-09-05 12:12:00+00:00,HST,16.645000457763672,16.645000457763672,16.655000686645508,16.635000228881836,16.655000686645508,18661.0
2024-09-05 12:12:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,693.0
2024-09-05 12:12:00+00:00,LAMR,124.01000213623047,124.01000213623047,124.01000213623047,124.01000213623047,124.01000213623047,330.0
2024-09-05 12:12:00+00:00,LSEA,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,1000.0
2024-09-05 12:12:00+00:00,NYMTN,22.489900588989258,22.489900588989258,22.489900588989258,22.489900588989258,22.489900588989258,0.0
2024-09-05 12:12:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,49077.0
2024-09-05 12:12:00+00:00,PCH,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,242.0
2024-09-05 12:12:00+00:00,RDFN,9.489999771118164,9.489999771118164,9.5,9.484999656677246,9.494999885559082,60079.0
2024-09-05 12:12:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.699999809265137,985.0
2024-09-05 12:12:00+00:00,REFI,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,283.0
2024-09-05 12:12:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,2805.0
2024-09-05 12:12:00+00:00,SBAC,234.86000061035156,234.86000061035156,234.86000061035156,234.86000061035156,234.86000061035156,699.0
2024-09-05 12:12:00+00:00,SBRA,17.375,17.375,17.375,17.375,17.375,113.0
2024-09-05 12:12:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.244999885559082,5.241199970245361,5.244999885559082,4077.0
2024-09-05 12:12:00+00:00,WHLR,2.590100049972534,2.590100049972534,2.630000114440918,2.4663000106811523,2.4663000106811523,245031.0
2024-09-05 12:13:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.215800285339355,10.210000038146973,10.210100173950195,9576.0
2024-09-05 12:13:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,32.0
2024-09-05 12:13:00+00:00,CSGP,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,728.0
2024-09-05 12:13:00+00:00,EQIX,818.989990234375,818.989990234375,818.989990234375,818.989990234375,818.989990234375,1377.0
2024-09-05 12:13:00+00:00,EXPI,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,160.0
2024-09-05 12:13:00+00:00,GLPI,51.27000045776367,51.27000045776367,51.27000045776367,51.25,51.25,2584.0
2024-09-05 12:13:00+00:00,GOOD,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,108.0
2024-09-05 12:13:00+00:00,HST,16.649999618530273,16.649999618530273,16.649999618530273,16.645000457763672,16.645000457763672,5397.0
2024-09-05 12:13:00+00:00,LAMR,123.88999938964844,123.88999938964844,124.0199966430664,123.88999938964844,124.0199966430664,1693.0
2024-09-05 12:13:00+00:00,LSEA,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,211.0
2024-09-05 12:13:00+00:00,MDJH,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,302.0
2024-09-05 12:13:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,2047.0
2024-09-05 12:13:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.9450000524520874,2198.0
2024-09-05 12:13:00+00:00,PCH,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,149.0
2024-09-05 12:13:00+00:00,RDFN,9.489999771118164,9.489999771118164,9.5,9.484999656677246,9.484999656677246,27572.0
2024-09-05 12:13:00+00:00,REAX,5.695000171661377,5.695000171661377,5.704999923706055,5.695000171661377,5.699999809265137,2594.0
2024-09-05 12:13:00+00:00,REG,72.95999908447266,72.95999908447266,72.95999908447266,72.94999694824219,72.94999694824219,986.0
2024-09-05 12:13:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,7831.0
2024-09-05 12:13:00+00:00,SBAC,235.00999450683594,235.00999450683594,235.00999450683594,235.0,235.0,1219.0
2024-09-05 12:13:00+00:00,SBRA,17.375,17.375,17.375,17.354999542236328,17.3700008392334,2518.0
2024-09-05 12:13:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,884.0
2024-09-05 12:13:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.244999885559082,5.230000019073486,5.244999885559082,17179.0
2024-09-05 12:13:00+00:00,WHLR,2.6050000190734863,2.6050000190734863,2.6298999786376953,2.559999942779541,2.590100049972534,179123.0
2024-09-05 12:14:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,333.0
2024-09-05 12:14:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,4714.0
2024-09-05 12:14:00+00:00,CSGP,76.36000061035156,76.36000061035156,76.38999938964844,76.36000061035156,76.38999938964844,958.0
2024-09-05 12:14:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,823.0
2024-09-05 12:14:00+00:00,GLPI,51.26169967651367,51.26169967651367,51.279998779296875,51.26169967651367,51.279998779296875,1671.0
2024-09-05 12:14:00+00:00,HST,16.655000686645508,16.655000686645508,16.665000915527344,16.655000686645508,16.65999984741211,11262.0
2024-09-05 12:14:00+00:00,HTIBP,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,200.0
2024-09-05 12:14:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,207.0
2024-09-05 12:14:00+00:00,OPEN,1.9499000310897827,1.9499000310897827,1.9500000476837158,1.940000057220459,1.9450000524520874,83147.0
2024-09-05 12:14:00+00:00,RDFN,9.520000457763672,9.520000457763672,9.520000457763672,9.489999771118164,9.494999885559082,6902.0
2024-09-05 12:14:00+00:00,REAX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,4531.0
2024-09-05 12:14:00+00:00,REFI,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3235.0
2024-09-05 12:14:00+00:00,REG,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,430.0
2024-09-05 12:14:00+00:00,RMR,24.59000015258789,24.59000015258789,24.625,24.59000015258789,24.625,719.0
2024-09-05 12:14:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.3799991607666,17.3799991607666,891.0
2024-09-05 12:14:00+00:00,SVC,4.585000038146973,4.585000038146973,4.589300155639648,4.570000171661377,4.570000171661377,16115.0
2024-09-05 12:14:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.244999885559082,5.235000133514404,5.235000133514404,13447.0
2024-09-05 12:14:00+00:00,WHLR,2.7100000381469727,2.7100000381469727,2.7300000190734863,2.5899999141693115,2.600100040435791,230154.0
2024-09-05 12:15:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,2688.0
2024-09-05 12:15:00+00:00,CSGP,76.41999816894531,76.41999816894531,76.41999816894531,76.38999938964844,76.4000015258789,1313.0
2024-09-05 12:15:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1303.0
2024-09-05 12:15:00+00:00,GLPI,51.2400016784668,51.2400016784668,51.2599983215332,51.2400016784668,51.2599983215332,776.0
2024-09-05 12:15:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,358.0
2024-09-05 12:15:00+00:00,HST,16.645000457763672,16.645000457763672,16.65999984741211,16.645000457763672,16.65999984741211,13377.0
2024-09-05 12:15:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,105.0
2024-09-05 12:15:00+00:00,LAMR,123.87000274658203,123.87000274658203,123.87000274658203,123.87000274658203,123.87000274658203,166.0
2024-09-05 12:15:00+00:00,LAND,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1120.0
2024-09-05 12:15:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.175999641418457,14.170000076293945,14.175999641418457,2673.0
2024-09-05 12:15:00+00:00,OPEN,1.9500999450683594,1.9500999450683594,1.9550000429153442,1.9450000524520874,1.9450000524520874,114180.0
2024-09-05 12:15:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,238.0
2024-09-05 12:15:00+00:00,PCH,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,42.76499938964844,271.0
2024-09-05 12:15:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,506.0
2024-09-05 12:15:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.539899826049805,9.529899597167969,9.529899597167969,8154.0
2024-09-05 12:15:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.679999828338623,2556.0
2024-09-05 12:15:00+00:00,REG,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,764.0
2024-09-05 12:15:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,333.0
2024-09-05 12:15:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,597.0
2024-09-05 12:15:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.585000038146973,5495.0
2024-09-05 12:15:00+00:00,UNIT,5.25,5.25,5.25,5.244999885559082,5.25,1877.0
2024-09-05 12:15:00+00:00,WHLR,2.750999927520752,2.750999927520752,2.819999933242798,2.700000047683716,2.710099935531616,374298.0
2024-09-05 12:16:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,135.0
2024-09-05 12:16:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,15863.0
2024-09-05 12:16:00+00:00,CHCI,7.510499954223633,7.510499954223633,7.519999980926514,7.510000228881836,7.519999980926514,1087.0
2024-09-05 12:16:00+00:00,CSGP,76.30000305175781,76.30000305175781,76.3499984741211,76.30000305175781,76.3499984741211,1005.0
2024-09-05 12:16:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,200.0
2024-09-05 12:16:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,977.0
2024-09-05 12:16:00+00:00,GLPI,51.220001220703125,51.220001220703125,51.22999954223633,51.220001220703125,51.22999954223633,2111.0
2024-09-05 12:16:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,227.0
2024-09-05 12:16:00+00:00,HST,16.640100479125977,16.640100479125977,16.640100479125977,16.640100479125977,16.640100479125977,773.0
2024-09-05 12:16:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,701.0
2024-09-05 12:16:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9565000534057617,1.9500999450683594,1.9550000429153442,55907.0
2024-09-05 12:16:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.529999732971191,9.524999618530273,9.524999618530273,807.0
2024-09-05 12:16:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,616.0
2024-09-05 12:16:00+00:00,REG,72.9800033569336,72.9800033569336,72.9800033569336,72.95999908447266,72.95999908447266,917.0
2024-09-05 12:16:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.161999702453613,15.15999984741211,15.15999984741211,898.0
2024-09-05 12:16:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,608.0
2024-09-05 12:16:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,219.0
2024-09-05 12:16:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,3454.0
2024-09-05 12:16:00+00:00,UNIT,5.241000175476074,5.241000175476074,5.25,5.241000175476074,5.244999885559082,2727.0
2024-09-05 12:16:00+00:00,WHLR,2.740000009536743,2.740000009536743,2.799999952316284,2.700000047683716,2.755000114440918,175683.0
2024-09-05 12:17:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,111.0
2024-09-05 12:17:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,8041.0
2024-09-05 12:17:00+00:00,CSGP,76.375,76.375,76.375,76.3499984741211,76.3499984741211,2169.0
2024-09-05 12:17:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,413.0
2024-09-05 12:17:00+00:00,GLPI,51.25,51.25,51.25,51.224998474121094,51.224998474121094,3127.0
2024-09-05 12:17:00+00:00,HST,16.645000457763672,16.645000457763672,16.649999618530273,16.639999389648438,16.645000457763672,17186.0
2024-09-05 12:17:00+00:00,LAMR,123.90499877929688,123.90499877929688,123.90499877929688,123.90499877929688,123.90499877929688,444.0
2024-09-05 12:17:00+00:00,LANDO,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,900.0
2024-09-05 12:17:00+00:00,NYMT,6.364999771118164,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,726.0
2024-09-05 12:17:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9593000411987305,1.9500000476837158,1.9550000429153442,38912.0
2024-09-05 12:17:00+00:00,RDFN,9.548399925231934,9.548399925231934,9.5600004196167,9.529999732971191,9.53950023651123,14940.0
2024-09-05 12:17:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.679999828338623,4486.0
2024-09-05 12:17:00+00:00,REG,73.0199966430664,73.0199966430664,73.03500366210938,72.9800033569336,72.98999786376953,3397.0
2024-09-05 12:17:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.164999961853027,15.164999961853027,1661.0
2024-09-05 12:17:00+00:00,SBAC,234.92999267578125,234.92999267578125,234.92999267578125,234.92999267578125,234.92999267578125,324.0
2024-09-05 12:17:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,365.0
2024-09-05 12:17:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,2206.0
2024-09-05 12:17:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.240600109100342,5.244999885559082,3899.0
2024-09-05 12:17:00+00:00,WHLR,2.869999885559082,2.869999885559082,2.9200000762939453,2.7100000381469727,2.7328999042510986,329613.0
2024-09-05 12:17:00+00:00,WHLRD,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,1060.0
2024-09-05 12:18:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210100173950195,10.210100173950195,1529.0
2024-09-05 12:18:00+00:00,CIGI,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,105.0
2024-09-05 12:18:00+00:00,CSGP,76.37999725341797,76.37999725341797,76.39649963378906,76.37999725341797,76.39649963378906,309.0
2024-09-05 12:18:00+00:00,GIPR,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,716.0
2024-09-05 12:18:00+00:00,GLPI,51.22999954223633,51.22999954223633,51.244998931884766,51.22999954223633,51.244998931884766,2870.0
2024-09-05 12:18:00+00:00,HST,16.64299964904785,16.64299964904785,16.649999618530273,16.64299964904785,16.649999618530273,4066.0
2024-09-05 12:18:00+00:00,LAMR,123.98999786376953,123.98999786376953,123.98999786376953,123.98999786376953,123.98999786376953,639.0
2024-09-05 12:18:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,1110.0
2024-09-05 12:18:00+00:00,NYMT,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,933.0
2024-09-05 12:18:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9570000171661377,1.940000057220459,1.9502999782562256,157364.0
2024-09-05 12:18:00+00:00,PECO,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,161.0
2024-09-05 12:18:00+00:00,RDFN,9.549300193786621,9.549300193786621,9.550000190734863,9.542499542236328,9.550000190734863,1714.0
2024-09-05 12:18:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.675000190734863,5.675000190734863,1324.0
2024-09-05 12:18:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.180000305175781,15.175000190734863,15.175000190734863,2580.0
2024-09-05 12:18:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.389999389648438,17.385000228881836,17.385000228881836,825.0
2024-09-05 12:18:00+00:00,SVC,4.583000183105469,4.583000183105469,4.583000183105469,4.583000183105469,4.583000183105469,378.0
2024-09-05 12:18:00+00:00,UNIT,5.25,5.25,5.25,5.25,5.25,9462.0
2024-09-05 12:18:00+00:00,WHLR,2.738800048828125,2.738800048828125,2.899899959564209,2.680000066757202,2.890000104904175,317206.0
2024-09-05 12:19:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.217499732971191,10.210200309753418,10.210200309753418,4168.0
2024-09-05 12:19:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,101.0
2024-09-05 12:19:00+00:00,BPYPP,14.83899974822998,14.83899974822998,14.83899974822998,14.83899974822998,14.83899974822998,197.0
2024-09-05 12:19:00+00:00,CSGP,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,575.0
2024-09-05 12:19:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,599.0
2024-09-05 12:19:00+00:00,GLPI,51.2400016784668,51.2400016784668,51.2400016784668,51.224998474121094,51.224998474121094,5693.0
2024-09-05 12:19:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,658.0
2024-09-05 12:19:00+00:00,HST,16.635000228881836,16.635000228881836,16.639999389648438,16.6299991607666,16.639999389648438,13850.0
2024-09-05 12:19:00+00:00,LANDO,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,116.0
2024-09-05 12:19:00+00:00,LSEA,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,343.0
2024-09-05 12:19:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.164999961853027,14.164999961853027,1940.0
2024-09-05 12:19:00+00:00,NYMT,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,521.0
2024-09-05 12:19:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.9450000524520874,7920.0
2024-09-05 12:19:00+00:00,PECO,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,170.0
2024-09-05 12:19:00+00:00,RDFN,9.545000076293945,9.545000076293945,9.550000190734863,9.539999961853027,9.539999961853027,2918.0
2024-09-05 12:19:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.684999942779541,7941.0
2024-09-05 12:19:00+00:00,REG,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,475.0
2024-09-05 12:19:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1899995803833,15.180000305175781,15.1850004196167,2448.0
2024-09-05 12:19:00+00:00,SBAC,235.0399932861328,235.0399932861328,235.05999755859375,234.91000366210938,235.05999755859375,741.0
2024-09-05 12:19:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,158.0
2024-09-05 12:19:00+00:00,SEVN,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,143.0
2024-09-05 12:19:00+00:00,SVC,4.581699848175049,4.581699848175049,4.581699848175049,4.581699848175049,4.581699848175049,719.0
2024-09-05 12:19:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.25,5.25,6793.0
2024-09-05 12:19:00+00:00,WHLR,2.759999990463257,2.759999990463257,2.7899999618530273,2.710099935531616,2.7300000190734863,85564.0
2024-09-05 12:20:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,110.0
2024-09-05 12:20:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,106109.0
2024-09-05 12:20:00+00:00,CIGI,141.0749969482422,141.0749969482422,141.0749969482422,141.0,141.0,1043.0
2024-09-05 12:20:00+00:00,CSGP,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,462.0
2024-09-05 12:20:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.664999961853027,11.664199829101562,11.664199829101562,1100.0
2024-09-05 12:20:00+00:00,GLPI,51.27000045776367,51.27000045776367,51.27000045776367,51.25,51.255001068115234,1566.0
2024-09-05 12:20:00+00:00,HST,16.645000457763672,16.645000457763672,16.645000457763672,16.6299991607666,16.6299991607666,11694.0
2024-09-05 12:20:00+00:00,LAMR,124.00499725341797,124.00499725341797,124.0199966430664,124.0,124.0199966430664,1954.0
