Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:20:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,895.0
2024-09-05 12:20:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9499000310897827,1.940000057220459,1.9450000524520874,37949.0
2024-09-05 12:20:00+00:00,PCH,42.79999923706055,42.79999923706055,42.79999923706055,42.790000915527344,42.790000915527344,2037.0
2024-09-05 12:20:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.09000015258789,37.09000015258789,1207.0
2024-09-05 12:20:00+00:00,RDFN,9.550000190734863,9.550000190734863,9.550000190734863,9.545000076293945,9.545000076293945,2955.0
2024-09-05 12:20:00+00:00,REG,73.13999938964844,73.13999938964844,73.13999938964844,73.0999984741211,73.0999984741211,786.0
2024-09-05 12:20:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.1899995803833,15.180999755859375,15.1850004196167,1642.0
2024-09-05 12:20:00+00:00,SBAC,234.9250030517578,234.9250030517578,234.9250030517578,234.9250030517578,234.9250030517578,308.0
2024-09-05 12:20:00+00:00,SBRA,17.399999618530273,17.399999618530273,17.399999618530273,17.385000228881836,17.385000228881836,4028.0
2024-09-05 12:20:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.256100177764893,5.256100177764893,1327.0
2024-09-05 12:20:00+00:00,WHLR,2.759999990463257,2.759999990463257,2.7799999713897705,2.7300000190734863,2.7790000438690186,60041.0
2024-09-05 12:21:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,208.0
2024-09-05 12:21:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.21500015258789,10.21500015258789,55281.0
2024-09-05 12:21:00+00:00,CSGP,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,118.0
2024-09-05 12:21:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,2519.0
2024-09-05 12:21:00+00:00,EQIX,819.1649780273438,819.1649780273438,819.1649780273438,819.1649780273438,819.1649780273438,260.0
2024-09-05 12:21:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.680000305175781,11.670000076293945,11.680000305175781,1220.0
2024-09-05 12:21:00+00:00,GLPI,51.2599983215332,51.2599983215332,51.26499938964844,51.255001068115234,51.26499938964844,1168.0
2024-09-05 12:21:00+00:00,ILPT,4.945000171661377,4.945000171661377,4.945000171661377,4.940000057220459,4.940000057220459,901.0
2024-09-05 12:21:00+00:00,LAMR,124.19000244140625,124.19000244140625,124.19000244140625,124.11000061035156,124.11000061035156,1733.0
2024-09-05 12:21:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,509.0
2024-09-05 12:21:00+00:00,NYMT,6.375,6.375,6.375,6.369999885559082,6.369999885559082,412.0
2024-09-05 12:21:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9450000524520874,1.9499000310897827,133814.0
2024-09-05 12:21:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,164.0
2024-09-05 12:21:00+00:00,PCH,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,915.0
2024-09-05 12:21:00+00:00,PECO,37.1150016784668,37.1150016784668,37.130001068115234,37.11000061035156,37.130001068115234,739.0
2024-09-05 12:21:00+00:00,RDFN,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1303.0
2024-09-05 12:21:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,672.0
2024-09-05 12:21:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.199999809265137,15.192000389099121,15.192000389099121,681.0
2024-09-05 12:21:00+00:00,SBAC,235.08999633789062,235.08999633789062,235.08999633789062,235.08999633789062,235.08999633789062,797.0
2024-09-05 12:21:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,2338.0
2024-09-05 12:21:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.260000228881836,1272.0
2024-09-05 12:21:00+00:00,WHLR,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.75,2.759999990463257,199051.0
2024-09-05 12:22:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,3992.0
2024-09-05 12:22:00+00:00,CSGP,76.47000122070312,76.47000122070312,76.47000122070312,76.43499755859375,76.43499755859375,866.0
2024-09-05 12:22:00+00:00,EQIX,819.1900024414062,819.1900024414062,819.1900024414062,818.1500854492188,818.1500854492188,763.0
2024-09-05 12:22:00+00:00,EXPI,11.678600311279297,11.678600311279297,11.680000305175781,11.670000076293945,11.670000076293945,1235.0
2024-09-05 12:22:00+00:00,FSV,178.76499938964844,178.76499938964844,178.76499938964844,178.76499938964844,178.76499938964844,379.0
2024-09-05 12:22:00+00:00,GLPI,51.27000045776367,51.27000045776367,51.275001525878906,51.26499938964844,51.27000045776367,2738.0
2024-09-05 12:22:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,340.0
2024-09-05 12:22:00+00:00,HST,16.655000686645508,16.655000686645508,16.65999984741211,16.645000457763672,16.649999618530273,18408.0
2024-09-05 12:22:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.199999809265137,14.1899995803833,14.1899995803833,1522.0
2024-09-05 12:22:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,324.0
2024-09-05 12:22:00+00:00,OPEN,1.969499945640564,1.969499945640564,1.969499945640564,1.9557000398635864,1.9564000368118286,116410.0
2024-09-05 12:22:00+00:00,PCH,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,183.0
2024-09-05 12:22:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,204.0
2024-09-05 12:22:00+00:00,RDFN,9.545000076293945,9.545000076293945,9.550000190734863,9.545000076293945,9.550000190734863,4778.0
2024-09-05 12:22:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.690000057220459,7039.0
2024-09-05 12:22:00+00:00,REFI,15.800000190734863,15.800000190734863,15.819999694824219,15.795000076293945,15.795000076293945,2292.0
2024-09-05 12:22:00+00:00,REG,73.16999816894531,73.16999816894531,73.16999816894531,73.15499877929688,73.15499877929688,1098.0
2024-09-05 12:22:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,1312.0
2024-09-05 12:22:00+00:00,SBRA,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.40999984741211,2351.0
2024-09-05 12:22:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,21127.0
2024-09-05 12:22:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.260000228881836,5015.0
2024-09-05 12:22:00+00:00,WHLR,2.7750000953674316,2.7750000953674316,2.8499999046325684,2.7750000953674316,2.8101000785827637,165608.0
2024-09-05 12:23:00+00:00,AGNC,10.22350025177002,10.22350025177002,10.225000381469727,10.220199584960938,10.225000381469727,4179.0
2024-09-05 12:23:00+00:00,CSGP,76.52999877929688,76.52999877929688,76.52999877929688,76.46499633789062,76.46499633789062,1173.0
2024-09-05 12:23:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.690699577331543,11.676799774169922,11.676799774169922,1898.0
2024-09-05 12:23:00+00:00,FSV,178.8000030517578,178.8000030517578,178.8000030517578,178.7899932861328,178.7899932861328,314.0
2024-09-05 12:23:00+00:00,GLPI,51.309898376464844,51.309898376464844,51.310001373291016,51.279998779296875,51.279998779296875,2699.0
2024-09-05 12:23:00+00:00,HST,16.655000686645508,16.655000686645508,16.65999984741211,16.655000686645508,16.65999984741211,9227.0
2024-09-05 12:23:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137,626.0
2024-09-05 12:23:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,482.0
2024-09-05 12:23:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1025.0
2024-09-05 12:23:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,746.0
2024-09-05 12:23:00+00:00,OPEN,1.9601000547409058,1.9601000547409058,1.9699000120162964,1.9601000547409058,1.965000033378601,72622.0
2024-09-05 12:23:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,402.0
2024-09-05 12:23:00+00:00,PCH,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,425.0
2024-09-05 12:23:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.130001068115234,37.130001068115234,781.0
2024-09-05 12:23:00+00:00,RDFN,9.545000076293945,9.545000076293945,9.569700241088867,9.539999961853027,9.550000190734863,10376.0
2024-09-05 12:23:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,654.0
2024-09-05 12:23:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.21500015258789,15.204999923706055,15.210000038146973,2470.0
2024-09-05 12:23:00+00:00,SBAC,235.08999633789062,235.08999633789062,235.10000610351562,235.07000732421875,235.10000610351562,884.0
2024-09-05 12:23:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.43000030517578,17.420000076293945,17.420000076293945,4818.0
2024-09-05 12:23:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,265.0
2024-09-05 12:23:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,1130.0
2024-09-05 12:23:00+00:00,WHLR,2.7899999618530273,2.7899999618530273,2.799999952316284,2.75,2.7750000953674316,81762.0
2024-09-05 12:24:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,149.0
2024-09-05 12:24:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.220000267028809,1567.0
2024-09-05 12:24:00+00:00,CHCI,7.648499965667725,7.648499965667725,7.648499965667725,7.648499965667725,7.648499965667725,1358.0
2024-09-05 12:24:00+00:00,CIGI,141.17999267578125,141.17999267578125,141.17999267578125,141.17999267578125,141.17999267578125,323.0
2024-09-05 12:24:00+00:00,CSGP,76.52660369873047,76.52660369873047,76.52999877929688,76.51689910888672,76.51689910888672,697.0
2024-09-05 12:24:00+00:00,DHC,3.2739999294281006,3.2739999294281006,3.2799999713897705,3.2739999294281006,3.2799999713897705,8318.0
2024-09-05 12:24:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.6850004196167,11.680000305175781,11.6850004196167,1288.0
2024-09-05 12:24:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.314998626708984,51.30500030517578,51.30500030517578,1725.0
2024-09-05 12:24:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,121.0
2024-09-05 12:24:00+00:00,HST,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,2494.0
2024-09-05 12:24:00+00:00,ILPT,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,230.0
2024-09-05 12:24:00+00:00,LSEA,11.5,11.5,11.5,11.489999771118164,11.489999771118164,1872.0
2024-09-05 12:24:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.969499945640564,1.9600000381469727,1.965000033378601,60454.0
2024-09-05 12:24:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,121.0
2024-09-05 12:24:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.550000190734863,9.524999618530273,9.545000076293945,9271.0
2024-09-05 12:24:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.204999923706055,15.204999923706055,1800.0
2024-09-05 12:24:00+00:00,SBAC,235.2100067138672,235.2100067138672,235.2100067138672,235.13999938964844,235.13999938964844,797.0
2024-09-05 12:24:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.424999237060547,17.43000030517578,883.0
2024-09-05 12:24:00+00:00,SELF,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,269.0
2024-09-05 12:24:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.590000152587891,4.599999904632568,2939.0
2024-09-05 12:24:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.25,5.260000228881836,1749.0
2024-09-05 12:24:00+00:00,WHLR,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.75,2.7890000343322754,48016.0
2024-09-05 12:25:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,219.0
2024-09-05 12:25:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.225000381469727,6361.0
2024-09-05 12:25:00+00:00,CSGP,76.4988021850586,76.4988021850586,76.5199966430664,76.4988021850586,76.5199966430664,679.0
2024-09-05 12:25:00+00:00,DHC,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2899999618530273,3.2899999618530273,3608.0
2024-09-05 12:25:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,228.0
2024-09-05 12:25:00+00:00,FSV,178.83999633789062,178.83999633789062,178.83999633789062,178.83999633789062,178.83999633789062,359.0
2024-09-05 12:25:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.310001373291016,51.30500030517578,51.310001373291016,3555.0
2024-09-05 12:25:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.210000038146973,15.194999694824219,15.199999809265137,1252.0
2024-09-05 12:25:00+00:00,HST,16.655000686645508,16.655000686645508,16.655000686645508,16.649999618530273,16.655000686645508,14112.0
2024-09-05 12:25:00+00:00,ILPT,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,717.0
2024-09-05 12:25:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.204999923706055,14.199999809265137,14.199999809265137,2042.0
2024-09-05 12:25:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,353.0
2024-09-05 12:25:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.965000033378601,16644.0
2024-09-05 12:25:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,104.0
2024-09-05 12:25:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.119998931884766,37.119998931884766,960.0
2024-09-05 12:25:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.539999961853027,9.524999618530273,9.524999618530273,2470.0
2024-09-05 12:25:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.679999828338623,5.690000057220459,13480.0
2024-09-05 12:25:00+00:00,REG,73.17500305175781,73.17500305175781,73.19000244140625,73.16000366210938,73.19000244140625,2225.0
2024-09-05 12:25:00+00:00,RMR,24.625,24.625,24.625,24.625,24.625,457.0
2024-09-05 12:25:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,4242.0
2024-09-05 12:25:00+00:00,SBAC,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,304.0
2024-09-05 12:25:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,112.0
2024-09-05 12:25:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,993.0
2024-09-05 12:25:00+00:00,WHLR,2.77239990234375,2.77239990234375,2.819999933242798,2.7699999809265137,2.7799999713897705,90329.0
2024-09-05 12:26:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.229999542236328,17260.0
2024-09-05 12:26:00+00:00,CSGP,76.48999786376953,76.48999786376953,76.53500366210938,76.48999786376953,76.53500366210938,555.0
2024-09-05 12:26:00+00:00,DHC,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,713.0
2024-09-05 12:26:00+00:00,EQIX,819.010009765625,819.010009765625,819.010009765625,819.010009765625,819.010009765625,428.0
2024-09-05 12:26:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,207.0
2024-09-05 12:26:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,403.0
2024-09-05 12:26:00+00:00,HST,16.665000915527344,16.665000915527344,16.665000915527344,16.655000686645508,16.65999984741211,7890.0
2024-09-05 12:26:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.965000152587891,4.949999809265137,4.965000152587891,2185.0
2024-09-05 12:26:00+00:00,NMRK,14.20009994506836,14.20009994506836,14.20009994506836,14.20009994506836,14.20009994506836,1213.0
2024-09-05 12:26:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,850.0
2024-09-05 12:26:00+00:00,OPEN,1.965999960899353,1.965999960899353,1.9700000286102295,1.965000033378601,1.965000033378601,3814.0
2024-09-05 12:26:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,200.0
2024-09-05 12:26:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,261.0
2024-09-05 12:26:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,2349.0
2024-09-05 12:26:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.675000190734863,633.0
2024-09-05 12:26:00+00:00,REFI,15.829999923706055,15.829999923706055,15.835000038146973,15.829999923706055,15.835000038146973,368.0
2024-09-05 12:26:00+00:00,REG,73.16000366210938,73.16000366210938,73.18000030517578,73.15499877929688,73.16000366210938,2063.0
2024-09-05 12:26:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.210000038146973,15.204999923706055,15.210000038146973,1841.0
2024-09-05 12:26:00+00:00,SBAC,234.97999572753906,234.97999572753906,235.10000610351562,234.97999572753906,235.10000610351562,1584.0
2024-09-05 12:26:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.424999237060547,17.424999237060547,9173.0
2024-09-05 12:26:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,310.0
2024-09-05 12:26:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,926.0
2024-09-05 12:26:00+00:00,WHLR,2.7400999069213867,2.7400999069213867,2.779900074005127,2.7100000381469727,2.773099899291992,74806.0
2024-09-05 12:27:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.229999542236328,31526.0
2024-09-05 12:27:00+00:00,CSGP,76.53079986572266,76.53079986572266,76.53079986572266,76.5250015258789,76.5250015258789,1578.0
2024-09-05 12:27:00+00:00,DHC,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,1041.0
2024-09-05 12:27:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,695.0
2024-09-05 12:27:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.31999969482422,51.29499816894531,51.29999923706055,3041.0
2024-09-05 12:27:00+00:00,HST,16.649999618530273,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,3933.0
2024-09-05 12:27:00+00:00,LAMR,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,127.0
2024-09-05 12:27:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.204999923706055,14.199999809265137,14.204999923706055,1002.0
2024-09-05 12:27:00+00:00,NYMT,6.390699863433838,6.390699863433838,6.394999980926514,6.390699863433838,6.394999980926514,785.0
2024-09-05 12:27:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,7724.0
2024-09-05 12:27:00+00:00,OPI,2.13700008392334,2.13700008392334,2.140000104904175,2.134999990463257,2.140000104904175,492.0
2024-09-05 12:27:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.529899597167969,9.520000457763672,9.52180004119873,5613.0
2024-09-05 12:27:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,611.0
2024-09-05 12:27:00+00:00,REG,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,265.0
2024-09-05 12:27:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,755.0
2024-09-05 12:27:00+00:00,SBAC,235.1199951171875,235.1199951171875,235.1199951171875,235.00999450683594,235.00999450683594,1700.0
2024-09-05 12:27:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,203.0
2024-09-05 12:27:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.260000228881836,5.244999885559082,5.260000228881836,23854.0
2024-09-05 12:27:00+00:00,WHLR,2.8301000595092773,2.8301000595092773,2.869999885559082,2.7300000190734863,2.740000009536743,276547.0
2024-09-05 12:28:00+00:00,AFCG,10.336899757385254,10.336899757385254,10.336899757385254,10.336899757385254,10.336899757385254,476.0
2024-09-05 12:28:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,828.0
2024-09-05 12:28:00+00:00,CIGI,141.00999450683594,141.00999450683594,141.1999969482422,141.00999450683594,141.1999969482422,3623.0
2024-09-05 12:28:00+00:00,CSGP,76.55999755859375,76.55999755859375,76.55999755859375,76.55999755859375,76.55999755859375,402.0
2024-09-05 12:28:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,1278.0
2024-09-05 12:28:00+00:00,GLPI,51.30500030517578,51.30500030517578,51.310001373291016,51.29999923706055,51.29999923706055,1687.0
2024-09-05 12:28:00+00:00,HST,16.655000686645508,16.655000686645508,16.655000686645508,16.649999618530273,16.649999618530273,3074.0
2024-09-05 12:28:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1366.0
2024-09-05 12:28:00+00:00,OPEN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.965000033378601,5407.0
2024-09-05 12:28:00+00:00,PCH,42.880001068115234,42.880001068115234,42.88999938964844,42.880001068115234,42.88999938964844,707.0
2024-09-05 12:28:00+00:00,PECO,37.150001525878906,37.150001525878906,37.150001525878906,37.14500045776367,37.14500045776367,595.0
2024-09-05 12:28:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.539999961853027,9.529999732971191,9.529999732971191,2223.0
2024-09-05 12:28:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,514.0
2024-09-05 12:28:00+00:00,REG,73.19999694824219,73.19999694824219,73.2300033569336,73.16999816894531,73.18000030517578,8405.0
2024-09-05 12:28:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.199999809265137,15.199999809265137,713.0
2024-09-05 12:28:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.43790054321289,17.43790054321289,7999.0
2024-09-05 12:28:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,387.0
2024-09-05 12:28:00+00:00,UNIT,5.25,5.25,5.25,5.244999885559082,5.25,13137.0
2024-09-05 12:28:00+00:00,WHLR,2.8308000564575195,2.8308000564575195,2.849900007247925,2.799999952316284,2.8350000381469727,60892.0
2024-09-05 12:28:00+00:00,WHLRD,19.099899291992188,19.099899291992188,19.099899291992188,19.099899291992188,19.099899291992188,16.0
2024-09-05 12:29:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.229999542236328,10.210000038146973,10.2298002243042,86309.0
2024-09-05 12:29:00+00:00,AGNCM,25.24340057373047,25.24340057373047,25.24340057373047,25.24340057373047,25.24340057373047,3258.0
2024-09-05 12:29:00+00:00,CIGI,141.0,141.0,141.0,141.0,141.0,631.0
2024-09-05 12:29:00+00:00,CSGP,76.55000305175781,76.55000305175781,76.56999969482422,76.5250015258789,76.5250015258789,1522.0
2024-09-05 12:29:00+00:00,DHC,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,264.0
2024-09-05 12:29:00+00:00,EQIX,819.02001953125,819.02001953125,819.02001953125,819.02001953125,819.02001953125,227.0
2024-09-05 12:29:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,894.0
2024-09-05 12:29:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,1948.0
2024-09-05 12:29:00+00:00,HST,16.639999389648438,16.639999389648438,16.655000686645508,16.639999389648438,16.649999618530273,10068.0
2024-09-05 12:29:00+00:00,LAND,13.49940013885498,13.49940013885498,13.49940013885498,13.49940013885498,13.49940013885498,475.0
2024-09-05 12:29:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,430.0
2024-09-05 12:29:00+00:00,OPEN,1.9622000455856323,1.9622000455856323,1.965000033378601,1.9600000381469727,1.9600000381469727,14190.0
2024-09-05 12:29:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,192.0
2024-09-05 12:29:00+00:00,PECO,37.125,37.125,37.13010025024414,37.09000015258789,37.130001068115234,3341.0
