Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:29:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.53499984741211,9.510000228881836,9.53499984741211,11860.0
2024-09-05 12:29:00+00:00,REAX,5.664999961853027,5.664999961853027,5.675000190734863,5.664999961853027,5.675000190734863,4469.0
2024-09-05 12:29:00+00:00,REG,73.25,73.25,73.25,73.20999908447266,73.20999908447266,2361.0
2024-09-05 12:29:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,442.0
2024-09-05 12:29:00+00:00,SBAC,235.0800018310547,235.0800018310547,235.0800018310547,235.0800018310547,235.0800018310547,290.0
2024-09-05 12:29:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.44499969482422,17.44499969482422,736.0
2024-09-05 12:29:00+00:00,SEVN,13.640000343322754,13.640000343322754,13.670000076293945,13.640000343322754,13.670000076293945,1271.0
2024-09-05 12:29:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,2713.0
2024-09-05 12:29:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.251999855041504,5.235000133514404,5.251999855041504,7911.0
2024-09-05 12:29:00+00:00,WHLR,2.6301000118255615,2.6301000118255615,2.8380000591278076,2.549999952316284,2.8303000926971436,232125.0
2024-09-05 12:30:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21030044555664,11153.0
2024-09-05 12:30:00+00:00,BPYPP,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2307.0
2024-09-05 12:30:00+00:00,CSGP,76.52999877929688,76.52999877929688,76.58000183105469,76.52999877929688,76.58000183105469,966.0
2024-09-05 12:30:00+00:00,EQIX,819.0399780273438,819.0399780273438,819.5,819.0399780273438,819.5,990.0
2024-09-05 12:30:00+00:00,HST,16.639999389648438,16.639999389648438,16.645000457763672,16.639999389648438,16.639999389648438,2774.0
2024-09-05 12:30:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,855.0
2024-09-05 12:30:00+00:00,LAMR,124.41000366210938,124.41000366210938,124.41000366210938,124.40499877929688,124.41000366210938,594.0
2024-09-05 12:30:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,575.0
2024-09-05 12:30:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,12608.0
2024-09-05 12:30:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.510000228881836,9.5,9.510000228881836,5800.0
2024-09-05 12:30:00+00:00,REAX,5.71999979019165,5.71999979019165,5.735000133514404,5.664999961853027,5.664999961853027,50468.0
2024-09-05 12:30:00+00:00,REG,73.25,73.25,73.25,73.25,73.25,662.0
2024-09-05 12:30:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.210000038146973,15.204999923706055,15.210000038146973,728.0
2024-09-05 12:30:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,235.02999877929688,326.0
2024-09-05 12:30:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.44499969482422,17.44499969482422,316.0
2024-09-05 12:30:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,286.0
2024-09-05 12:30:00+00:00,UNIT,5.25,5.25,5.25,5.2332000732421875,5.2332000732421875,8134.0
2024-09-05 12:30:00+00:00,WHLR,2.7100000381469727,2.7100000381469727,2.7699999809265137,2.630000114440918,2.6489999294281006,198325.0
2024-09-05 12:31:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,1631.0
2024-09-05 12:31:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.211600303649902,10.21500015258789,3955.0
2024-09-05 12:31:00+00:00,AGNCN,25.770000457763672,25.770000457763672,25.780000686645508,25.770000457763672,25.780000686645508,1035.0
2024-09-05 12:31:00+00:00,AGNCP,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,156.0
2024-09-05 12:31:00+00:00,CSGP,76.5,76.5,76.55999755859375,76.5,76.55999755859375,3276.0
2024-09-05 12:31:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,209.0
2024-09-05 12:31:00+00:00,EQIX,819.7449951171875,819.7449951171875,819.7449951171875,819.7449951171875,819.7449951171875,2824.0
2024-09-05 12:31:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.635000228881836,11.630000114440918,11.635000228881836,950.0
2024-09-05 12:31:00+00:00,GLPI,51.290000915527344,51.290000915527344,51.310001373291016,51.290000915527344,51.29999923706055,2704.0
2024-09-05 12:31:00+00:00,GOOD,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,233.0
2024-09-05 12:31:00+00:00,HST,16.635000228881836,16.635000228881836,16.645000457763672,16.6299991607666,16.645000457763672,8843.0
2024-09-05 12:31:00+00:00,LAMR,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,1182.0
2024-09-05 12:31:00+00:00,LAND,13.5,13.5,13.5,13.5,13.5,135.0
2024-09-05 12:31:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,431.0
2024-09-05 12:31:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.1899995803833,14.170000076293945,14.1899995803833,1377.0
2024-09-05 12:31:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.965000033378601,1.9500000476837158,1.965000033378601,81398.0
2024-09-05 12:31:00+00:00,PCH,42.83000183105469,42.83000183105469,42.849998474121094,42.83000183105469,42.849998474121094,1001.0
2024-09-05 12:31:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.505000114440918,9.494999885559082,9.505000114440918,11781.0
2024-09-05 12:31:00+00:00,REAX,5.710000038146973,5.710000038146973,5.715000152587891,5.710000038146973,5.715000152587891,873.0
2024-09-05 12:31:00+00:00,REFI,15.836999893188477,15.836999893188477,15.836999893188477,15.836999893188477,15.836999893188477,761.0
2024-09-05 12:31:00+00:00,REG,73.22000122070312,73.22000122070312,73.2300033569336,73.18000030517578,73.2300033569336,3314.0
2024-09-05 12:31:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.204999923706055,15.194999694824219,15.204999923706055,2866.0
2024-09-05 12:31:00+00:00,SBAC,234.9600067138672,234.9600067138672,234.9600067138672,234.9600067138672,234.9600067138672,245.0
2024-09-05 12:31:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.434999465942383,17.44499969482422,3705.0
2024-09-05 12:31:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1827.0
2024-09-05 12:31:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.240099906921387,5.240099906921387,2014.0
2024-09-05 12:31:00+00:00,WHLR,2.7300000190734863,2.7300000190734863,2.7592999935150146,2.700000047683716,2.7000999450683594,60257.0
2024-09-05 12:32:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,7551.0
2024-09-05 12:32:00+00:00,CSGP,76.57499694824219,76.57499694824219,76.57499694824219,76.57499694824219,76.57499694824219,410.0
2024-09-05 12:32:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,854.0
2024-09-05 12:32:00+00:00,GLPI,51.28559875488281,51.28559875488281,51.29999923706055,51.28340148925781,51.29999923706055,2536.0
2024-09-05 12:32:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,422.0
2024-09-05 12:32:00+00:00,HST,16.625,16.625,16.6299991607666,16.625,16.6299991607666,8033.0
2024-09-05 12:32:00+00:00,LAMR,124.38500213623047,124.38500213623047,124.38500213623047,124.38500213623047,124.38500213623047,683.0
2024-09-05 12:32:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,337.0
2024-09-05 12:32:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,132.0
2024-09-05 12:32:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,10607.0
2024-09-05 12:32:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,120.0
2024-09-05 12:32:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,460.0
2024-09-05 12:32:00+00:00,RDFN,9.515800476074219,9.515800476074219,9.516799926757812,9.510000228881836,9.510000228881836,3100.0
2024-09-05 12:32:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,1432.0
2024-09-05 12:32:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.454999923706055,17.450000762939453,17.450000762939453,1412.0
2024-09-05 12:32:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1031.0
2024-09-05 12:32:00+00:00,UNIT,5.249899864196777,5.249899864196777,5.249899864196777,5.24399995803833,5.244999885559082,3635.0
2024-09-05 12:32:00+00:00,WHLR,2.7200000286102295,2.7200000286102295,2.7690000534057617,2.7200000286102295,2.7209999561309814,67496.0
2024-09-05 12:33:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.218000411987305,10.214599609375,10.214599609375,2447.0
2024-09-05 12:33:00+00:00,CIGI,140.7100067138672,140.7100067138672,140.7100067138672,140.7100067138672,140.7100067138672,337.0
2024-09-05 12:33:00+00:00,EQIX,817.760009765625,817.760009765625,817.760009765625,817.760009765625,817.760009765625,686.0
2024-09-05 12:33:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,880.0
2024-09-05 12:33:00+00:00,GLPI,51.279998779296875,51.279998779296875,51.28499984741211,51.279998779296875,51.28499984741211,1803.0
2024-09-05 12:33:00+00:00,HST,16.625,16.625,16.625,16.625,16.625,579.0
2024-09-05 12:33:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,426.0
2024-09-05 12:33:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.180000305175781,14.180000305175781,3087.0
2024-09-05 12:33:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,234.0
2024-09-05 12:33:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9594999551773071,1.9550000429153442,1.9550000429153442,20837.0
2024-09-05 12:33:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,104.0
2024-09-05 12:33:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,362.0
2024-09-05 12:33:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.515000343322754,9.5,9.510000228881836,3593.0
2024-09-05 12:33:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,181.0
2024-09-05 12:33:00+00:00,REG,73.24500274658203,73.24500274658203,73.24500274658203,73.24500274658203,73.24500274658203,733.0
2024-09-05 12:33:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,3499.0
2024-09-05 12:33:00+00:00,SBAC,234.9600067138672,234.9600067138672,235.07000732421875,234.9550018310547,235.07000732421875,1496.0
2024-09-05 12:33:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,813.0
2024-09-05 12:33:00+00:00,SVC,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1351.0
2024-09-05 12:33:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,781.0
2024-09-05 12:33:00+00:00,WHLR,2.700000047683716,2.700000047683716,2.740000009536743,2.6619999408721924,2.7300000190734863,34534.0
2024-09-05 12:34:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,2437.0
2024-09-05 12:34:00+00:00,CSGP,76.56999969482422,76.56999969482422,76.56999969482422,76.52999877929688,76.56999969482422,821.0
2024-09-05 12:34:00+00:00,EXPI,11.626999855041504,11.626999855041504,11.626999855041504,11.626999855041504,11.626999855041504,983.0
2024-09-05 12:34:00+00:00,FTHM,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1125.0
2024-09-05 12:34:00+00:00,GLPI,51.279998779296875,51.279998779296875,51.279998779296875,51.2599983215332,51.2599983215332,2562.0
2024-09-05 12:34:00+00:00,HST,16.6299991607666,16.6299991607666,16.645000457763672,16.6200008392334,16.625,23481.0
2024-09-05 12:34:00+00:00,HTIBP,15.579999923706055,15.579999923706055,15.654999732971191,15.569999694824219,15.649999618530273,1724.0
2024-09-05 12:34:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,460.0
2024-09-05 12:34:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.199999809265137,14.1899995803833,14.197500228881836,10518.0
2024-09-05 12:34:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,727.0
2024-09-05 12:34:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,2128.0
2024-09-05 12:34:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,7244.0
2024-09-05 12:34:00+00:00,PCH,42.810298919677734,42.810298919677734,42.810298919677734,42.810298919677734,42.810298919677734,952.0
2024-09-05 12:34:00+00:00,RDFN,9.523300170898438,9.523300170898438,9.523300170898438,9.510000228881836,9.510000228881836,3199.0
2024-09-05 12:34:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,1758.0
2024-09-05 12:34:00+00:00,REG,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,1282.0
2024-09-05 12:34:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,7974.0
2024-09-05 12:34:00+00:00,SBAC,235.10000610351562,235.10000610351562,235.10000610351562,235.10000610351562,235.10000610351562,142.0
2024-09-05 12:34:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.454999923706055,17.454999923706055,1217.0
2024-09-05 12:34:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,1976.0
2024-09-05 12:34:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.244999885559082,5.244999885559082,7459.0
2024-09-05 12:34:00+00:00,WHLR,2.700700044631958,2.700700044631958,2.740000009536743,2.700000047683716,2.7002999782562256,33756.0
2024-09-05 12:34:00+00:00,WHLRD,19.099000930786133,19.099000930786133,19.099000930786133,19.099000930786133,19.099000930786133,0.0
2024-09-05 12:35:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.219900131225586,10.210000038146973,10.219900131225586,3545.0
2024-09-05 12:35:00+00:00,CSGP,76.61000061035156,76.61000061035156,76.61000061035156,76.56999969482422,76.56999969482422,722.0
2024-09-05 12:35:00+00:00,DUO,0.40070000290870667,0.40070000290870667,0.40070000290870667,0.40070000290870667,0.40070000290870667,704.0
2024-09-05 12:35:00+00:00,EQIX,817.8099975585938,817.8099975585938,817.8099975585938,817.77001953125,817.77001953125,681.0
2024-09-05 12:35:00+00:00,GLPI,51.279998779296875,51.279998779296875,51.279998779296875,51.275001525878906,51.279998779296875,2272.0
2024-09-05 12:35:00+00:00,HST,16.635000228881836,16.635000228881836,16.635799407958984,16.635000228881836,16.635799407958984,1401.0
2024-09-05 12:35:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1544.0
2024-09-05 12:35:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,1161.0
2024-09-05 12:35:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,4306.0
2024-09-05 12:35:00+00:00,OPI,2.125,2.125,2.130000114440918,2.125,2.125,869.0
2024-09-05 12:35:00+00:00,PECO,37.099998474121094,37.099998474121094,37.11000061035156,37.099998474121094,37.099998474121094,782.0
2024-09-05 12:35:00+00:00,RDFN,9.532500267028809,9.532500267028809,9.53499984741211,9.532500267028809,9.53499984741211,820.0
2024-09-05 12:35:00+00:00,REAX,5.75,5.75,5.75,5.71999979019165,5.71999979019165,1809.0
2024-09-05 12:35:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,1040.0
2024-09-05 12:35:00+00:00,SBAC,235.11500549316406,235.11500549316406,235.11500549316406,235.07000732421875,235.07000732421875,2515.0
2024-09-05 12:35:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1639.0
2024-09-05 12:35:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,728.0
2024-09-05 12:35:00+00:00,UNIT,5.25,5.25,5.255000114440918,5.241099834442139,5.255000114440918,11527.0
2024-09-05 12:35:00+00:00,WHLR,2.5799999237060547,2.5799999237060547,2.7009999752044678,2.549999952316284,2.7009999752044678,174961.0
2024-09-05 12:35:00+00:00,WHLRP,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0.0
2024-09-05 12:36:00+00:00,AGNC,10.214799880981445,10.214799880981445,10.21500015258789,10.214799880981445,10.21500015258789,2215.0
2024-09-05 12:36:00+00:00,CSGP,76.56999969482422,76.56999969482422,76.56999969482422,76.56999969482422,76.56999969482422,839.0
2024-09-05 12:36:00+00:00,EQIX,817.4500122070312,817.4500122070312,817.4500122070312,817.4500122070312,817.4500122070312,767.0
2024-09-05 12:36:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,469.0
2024-09-05 12:36:00+00:00,GLPI,51.26499938964844,51.26499938964844,51.27619934082031,51.26499938964844,51.275001525878906,1220.0
2024-09-05 12:36:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.234999656677246,15.229999542236328,15.234999656677246,2192.0
2024-09-05 12:36:00+00:00,HST,16.6200008392334,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,6743.0
2024-09-05 12:36:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.945000171661377,4.9492998123168945,4597.0
2024-09-05 12:36:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,400.0
2024-09-05 12:36:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.204999923706055,14.202500343322754,14.204999923706055,711.0
2024-09-05 12:36:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,883.0
2024-09-05 12:36:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9505000114440918,1.9550000429153442,2657.0
2024-09-05 12:36:00+00:00,OPI,2.129199981689453,2.129199981689453,2.129199981689453,2.125,2.125,1020.0
2024-09-05 12:36:00+00:00,RDFN,9.53499984741211,9.53499984741211,9.538999557495117,9.53499984741211,9.53499984741211,676.0
2024-09-05 12:36:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,3991.0
2024-09-05 12:36:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.180000305175781,15.170000076293945,15.178899765014648,3433.0
2024-09-05 12:36:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,2401.0
2024-09-05 12:36:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,557.0
2024-09-05 12:36:00+00:00,UNIT,5.25,5.25,5.25,5.244999885559082,5.25,8840.0
2024-09-05 12:36:00+00:00,WHLR,2.559999942779541,2.559999942779541,2.5999999046325684,2.549999952316284,2.5789999961853027,95941.0
2024-09-05 12:37:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,1260.0
2024-09-05 12:37:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,598.0
2024-09-05 12:37:00+00:00,EQIX,817.5,817.5,817.5,817.5,817.5,150.0
2024-09-05 12:37:00+00:00,GLPI,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,51.2599983215332,415.0
2024-09-05 12:37:00+00:00,ILPT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,434.0
2024-09-05 12:37:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.489999771118164,13.489999771118164,1463.0
2024-09-05 12:37:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.204999923706055,14.199999809265137,14.199999809265137,2461.0
2024-09-05 12:37:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.400000095367432,6.3907999992370605,6.400000095367432,2943.0
2024-09-05 12:37:00+00:00,OPEN,1.9567999839782715,1.9567999839782715,1.9600000381469727,1.9500000476837158,1.9550000429153442,3060.0
2024-09-05 12:37:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,311.0
2024-09-05 12:37:00+00:00,RDFN,9.529999732971191,9.529999732971191,9.535900115966797,9.529999732971191,9.53499984741211,2909.0
2024-09-05 12:37:00+00:00,REAX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,1760.0
2024-09-05 12:37:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1183.0
2024-09-05 12:37:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,4576.0
2024-09-05 12:37:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.44499969482422,17.440000534057617,17.44499969482422,1146.0
2024-09-05 12:37:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,372.0
2024-09-05 12:37:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.240099906921387,5.240099906921387,1809.0
2024-09-05 12:37:00+00:00,WHLR,2.5799999237060547,2.5799999237060547,2.6298000812530518,2.5204999446868896,2.555000066757202,134748.0
2024-09-05 12:38:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,120.0
2024-09-05 12:38:00+00:00,AGNC,10.204999923706055,10.204999923706055,10.21500015258789,10.204999923706055,10.213899612426758,49011.0
2024-09-05 12:38:00+00:00,BPYPO,13.466099739074707,13.466099739074707,13.466099739074707,13.466099739074707,13.466099739074707,601.0
2024-09-05 12:38:00+00:00,CSGP,76.5999984741211,76.5999984741211,76.61000061035156,76.56999969482422,76.57510375976562,2129.0
2024-09-05 12:38:00+00:00,EQIX,817.469970703125,817.469970703125,817.469970703125,816.5999755859375,816.5999755859375,2700.0
2024-09-05 12:38:00+00:00,GLPI,51.2599983215332,51.2599983215332,51.26499938964844,51.25379943847656,51.25379943847656,3013.0
2024-09-05 12:38:00+00:00,HST,16.610000610351562,16.610000610351562,16.625,16.610000610351562,16.625,6339.0
2024-09-05 12:38:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,107.0
2024-09-05 12:38:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.204999923706055,14.199999809265137,14.199999809265137,729.0
2024-09-05 12:38:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,216.0
2024-09-05 12:38:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9550000429153442,56215.0
2024-09-05 12:38:00+00:00,PECO,37.084999084472656,37.084999084472656,37.084999084472656,37.084999084472656,37.084999084472656,256.0
2024-09-05 12:38:00+00:00,RDFN,9.520299911499023,9.520299911499023,9.529999732971191,9.515000343322754,9.519800186157227,8461.0
2024-09-05 12:38:00+00:00,REG,73.20999908447266,73.20999908447266,73.20999908447266,73.19999694824219,73.20999908447266,1927.0
2024-09-05 12:38:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,578.0
2024-09-05 12:38:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,839.0
2024-09-05 12:38:00+00:00,SVC,4.590000152587891,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,3782.0
2024-09-05 12:38:00+00:00,UNIT,5.239999771118164,5.239999771118164,5.25,5.239999771118164,5.25,8891.0
2024-09-05 12:38:00+00:00,WHLR,2.5801000595092773,2.5801000595092773,2.609999895095825,2.569999933242798,2.571000099182129,44426.0
2024-09-05 12:39:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,527.0
2024-09-05 12:39:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.20009994506836,10.20009994506836,78527.0
2024-09-05 12:39:00+00:00,CSGP,76.59500122070312,76.59500122070312,76.59500122070312,76.59500122070312,76.59500122070312,577.0
2024-09-05 12:39:00+00:00,DHC,3.271199941635132,3.271199941635132,3.2799999713897705,3.271199941635132,3.2799999713897705,5248.0
2024-09-05 12:39:00+00:00,DUO,0.40149998664855957,0.40149998664855957,0.40149998664855957,0.40149998664855957,0.40149998664855957,2128.0
2024-09-05 12:39:00+00:00,EXPI,11.622900009155273,11.622900009155273,11.630000114440918,11.622900009155273,11.630000114440918,1802.0
2024-09-05 12:39:00+00:00,GLPI,51.25,51.25,51.2599983215332,51.2400016784668,51.2599983215332,6074.0
2024-09-05 12:39:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,1024.0
2024-09-05 12:39:00+00:00,HST,16.6200008392334,16.6200008392334,16.625,16.614999771118164,16.614999771118164,12211.0
