Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:39:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,116.0
2024-09-05 12:39:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2435.0
2024-09-05 12:39:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9550000429153442,1.9450000524520874,1.9550000429153442,72556.0
2024-09-05 12:39:00+00:00,PCH,42.790000915527344,42.790000915527344,42.810001373291016,42.790000915527344,42.810001373291016,543.0
2024-09-05 12:39:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,334.0
2024-09-05 12:39:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.51990032196045,9.510000228881836,9.515000343322754,2539.0
2024-09-05 12:39:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,1560.0
2024-09-05 12:39:00+00:00,SBAC,235.11500549316406,235.11500549316406,235.22000122070312,235.11500549316406,235.19000244140625,1591.0
2024-09-05 12:39:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,705.0
2024-09-05 12:39:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,230.0
2024-09-05 12:39:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,2333.0
2024-09-05 12:39:00+00:00,WHLR,2.6589999198913574,2.6589999198913574,2.6700000762939453,2.559999942779541,2.5804998874664307,135240.0
2024-09-05 12:40:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.219900131225586,10.21500015258789,10.21500015258789,9443.0
2024-09-05 12:40:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,0.0
2024-09-05 12:40:00+00:00,CSGP,76.58000183105469,76.58000183105469,76.58000183105469,76.58000183105469,76.58000183105469,612.0
2024-09-05 12:40:00+00:00,EQIX,817.7899780273438,817.7899780273438,817.7899780273438,817.7899780273438,817.7899780273438,657.0
2024-09-05 12:40:00+00:00,GLPI,51.25,51.25,51.2599983215332,51.25,51.25,2210.0
2024-09-05 12:40:00+00:00,HST,16.62459945678711,16.62459945678711,16.625,16.62459945678711,16.625,6355.0
2024-09-05 12:40:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,1499.0
2024-09-05 12:40:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9450000524520874,1.9500000476837158,101087.0
2024-09-05 12:40:00+00:00,PCH,42.84000015258789,42.84000015258789,42.84000015258789,42.814998626708984,42.83000183105469,1812.0
2024-09-05 12:40:00+00:00,PECO,37.064998626708984,37.064998626708984,37.08000183105469,37.064998626708984,37.08000183105469,775.0
2024-09-05 12:40:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.518500328063965,9.515000343322754,9.515000343322754,6508.0
2024-09-05 12:40:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,998.0
2024-09-05 12:40:00+00:00,REG,73.19000244140625,73.19000244140625,73.19000244140625,73.16999816894531,73.19000244140625,673.0
2024-09-05 12:40:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1021.0
2024-09-05 12:40:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,431.0
2024-09-05 12:40:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,718.0
2024-09-05 12:40:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,713.0
2024-09-05 12:40:00+00:00,WHLR,2.7049999237060547,2.7049999237060547,2.7300000190734863,2.630000114440918,2.640000104904175,128270.0
2024-09-05 12:41:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.21049976348877,10.21049976348877,104006.0
2024-09-05 12:41:00+00:00,CSGP,76.61000061035156,76.61000061035156,76.61000061035156,76.61000061035156,76.61000061035156,332.0
2024-09-05 12:41:00+00:00,EQIX,818.030029296875,818.030029296875,818.030029296875,818.030029296875,818.030029296875,715.0
2024-09-05 12:41:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,246.0
2024-09-05 12:41:00+00:00,ILPT,4.954999923706055,4.954999923706055,4.954999923706055,4.934999942779541,4.934999942779541,6294.0
2024-09-05 12:41:00+00:00,LAMR,124.37000274658203,124.37000274658203,124.37000274658203,124.37000274658203,124.37000274658203,607.0
2024-09-05 12:41:00+00:00,LAND,13.510000228881836,13.510000228881836,13.529999732971191,13.510000228881836,13.512999534606934,1577.0
2024-09-05 12:41:00+00:00,OPEN,1.9574999809265137,1.9574999809265137,1.9574999809265137,1.9534000158309937,1.9550000429153442,8459.0
2024-09-05 12:41:00+00:00,OPI,2.125,2.125,2.130000114440918,2.125,2.130000114440918,204.0
2024-09-05 12:41:00+00:00,PECO,37.064998626708984,37.064998626708984,37.064998626708984,37.064998626708984,37.064998626708984,472.0
2024-09-05 12:41:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.515000343322754,9.515000343322754,9.515000343322754,561.0
2024-09-05 12:41:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,879.0
2024-09-05 12:41:00+00:00,REG,73.16000366210938,73.16000366210938,73.16999816894531,73.16000366210938,73.16999816894531,711.0
2024-09-05 12:41:00+00:00,SBAC,235.0500030517578,235.0500030517578,235.0500030517578,235.0500030517578,235.0500030517578,663.0
2024-09-05 12:41:00+00:00,SBRA,17.452499389648438,17.452499389648438,17.452499389648438,17.452499389648438,17.452499389648438,999.0
2024-09-05 12:41:00+00:00,SVC,4.590000152587891,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,1505.0
2024-09-05 12:41:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.25,1884.0
2024-09-05 12:41:00+00:00,WHLR,2.839900016784668,2.839900016784668,2.8399999141693115,2.6900999546051025,2.6900999546051025,259225.0
2024-09-05 12:42:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.21500015258789,10.21500015258789,7547.0
2024-09-05 12:42:00+00:00,AGNCN,25.77989959716797,25.77989959716797,25.780000686645508,25.77989959716797,25.780000686645508,1175.0
2024-09-05 12:42:00+00:00,CIGI,141.0,141.0,141.0,141.0,141.0,451.0
2024-09-05 12:42:00+00:00,CSGP,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,602.0
2024-09-05 12:42:00+00:00,EQIX,817.114990234375,817.114990234375,817.1300048828125,817.1099853515625,817.1099853515625,929.0
2024-09-05 12:42:00+00:00,GLPI,51.2599983215332,51.2599983215332,51.270999908447266,51.24919891357422,51.24919891357422,2419.0
2024-09-05 12:42:00+00:00,HST,16.625,16.625,16.635000228881836,16.6200008392334,16.625,133376.0
2024-09-05 12:42:00+00:00,ILPT,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,2013.0
2024-09-05 12:42:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,754.0
2024-09-05 12:42:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,501.0
2024-09-05 12:42:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,10085.0
2024-09-05 12:42:00+00:00,OPI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,120.0
2024-09-05 12:42:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.539999961853027,9.510000228881836,9.524999618530273,19167.0
2024-09-05 12:42:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.715000152587891,5.715000152587891,5359.0
2024-09-05 12:42:00+00:00,REG,73.20999908447266,73.20999908447266,73.2300033569336,73.16000366210938,73.16000366210938,1925.0
2024-09-05 12:42:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.164999961853027,15.164999961853027,18106.0
2024-09-05 12:42:00+00:00,SBAC,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,499.0
2024-09-05 12:42:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.459999084472656,17.459999084472656,810.0
2024-09-05 12:42:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1547.0
2024-09-05 12:42:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.239999771118164,5.25,24300.0
2024-09-05 12:42:00+00:00,WHLR,2.920099973678589,2.920099973678589,2.9690001010894775,2.809999942779541,2.839900016784668,302742.0
2024-09-05 12:43:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,112.0
2024-09-05 12:43:00+00:00,AGNC,10.219799995422363,10.219799995422363,10.220000267028809,10.21500015258789,10.21500015258789,15655.0
2024-09-05 12:43:00+00:00,CSGP,76.61000061035156,76.61000061035156,76.61000061035156,76.61000061035156,76.61000061035156,422.0
2024-09-05 12:43:00+00:00,GLPI,51.27000045776367,51.27000045776367,51.27000045776367,51.26499938964844,51.26499938964844,1348.0
2024-09-05 12:43:00+00:00,HST,16.625,16.625,16.635000228881836,16.6200008392334,16.6299991607666,11277.0
2024-09-05 12:43:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,830.0
2024-09-05 12:43:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,205.0
2024-09-05 12:43:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1039.0
2024-09-05 12:43:00+00:00,OPI,2.120800018310547,2.120800018310547,2.130000114440918,2.120800018310547,2.130000114440918,306.0
2024-09-05 12:43:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.529999732971191,9.520000457763672,9.524999618530273,1778.0
2024-09-05 12:43:00+00:00,REAX,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,715.0
2024-09-05 12:43:00+00:00,REG,73.2699966430664,73.2699966430664,73.2699966430664,73.23999786376953,73.23999786376953,1294.0
2024-09-05 12:43:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,321.0
2024-09-05 12:43:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,515.0
2024-09-05 12:43:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,8943.0
2024-09-05 12:43:00+00:00,WHLR,2.9899001121520996,2.9899001121520996,3.049999952316284,2.9100000858306885,2.930000066757202,426400.0
2024-09-05 12:44:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.210100173950195,10.220000267028809,2842.0
2024-09-05 12:44:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.467900276184082,13.467900276184082,2539.0
2024-09-05 12:44:00+00:00,CSGP,76.63999938964844,76.63999938964844,76.66999816894531,76.62999725341797,76.62999725341797,3994.0
2024-09-05 12:44:00+00:00,EQIX,819.0,819.0,819.0,819.0,819.0,465.0
2024-09-05 12:44:00+00:00,HST,16.625,16.625,16.625,16.625,16.625,2767.0
2024-09-05 12:44:00+00:00,ILPT,4.960000038146973,4.960000038146973,4.960000038146973,4.954999923706055,4.954999923706055,11232.0
2024-09-05 12:44:00+00:00,LAND,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,108.0
2024-09-05 12:44:00+00:00,LANDM,24.459999084472656,24.459999084472656,24.459999084472656,24.43000030517578,24.43000030517578,904.0
2024-09-05 12:44:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,5490.0
2024-09-05 12:44:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,1408.0
2024-09-05 12:44:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9600000381469727,24680.0
2024-09-05 12:44:00+00:00,PECO,37.084999084472656,37.084999084472656,37.099998474121094,37.08000183105469,37.08000183105469,354.0
2024-09-05 12:44:00+00:00,RDFN,9.524999618530273,9.524999618530273,9.524999618530273,9.520000457763672,9.524999618530273,2105.0
2024-09-05 12:44:00+00:00,REAX,5.724999904632568,5.724999904632568,5.730000019073486,5.724999904632568,5.730000019073486,2512.0
2024-09-05 12:44:00+00:00,REG,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,503.0
2024-09-05 12:44:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.1850004196167,15.1850004196167,5536.0
2024-09-05 12:44:00+00:00,SBAC,235.14999389648438,235.14999389648438,235.22000122070312,235.09219360351562,235.09219360351562,1991.0
2024-09-05 12:44:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1562.0
2024-09-05 12:44:00+00:00,UNIT,5.25,5.25,5.255000114440918,5.244999885559082,5.255000114440918,28380.0
2024-09-05 12:44:00+00:00,WHLR,3.0810000896453857,3.0810000896453857,3.1500000953674316,2.9700000286102295,2.9700000286102295,418485.0
2024-09-05 12:45:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,566.0
2024-09-05 12:45:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.219900131225586,10.21500015258789,10.218999862670898,4291.0
2024-09-05 12:45:00+00:00,AGNCP,24.260400772094727,24.260400772094727,24.260400772094727,24.260400772094727,24.260400772094727,194.0
2024-09-05 12:45:00+00:00,CSGP,76.57749938964844,76.57749938964844,76.66000366210938,76.57749938964844,76.66000366210938,2148.0
2024-09-05 12:45:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,2443.0
2024-09-05 12:45:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,871.0
2024-09-05 12:45:00+00:00,GLPI,51.255001068115234,51.255001068115234,51.27000045776367,51.255001068115234,51.27000045776367,3189.0
2024-09-05 12:45:00+00:00,HST,16.65999984741211,16.65999984741211,16.65999984741211,16.6200008392334,16.625,42349.0
2024-09-05 12:45:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,942.0
2024-09-05 12:45:00+00:00,LAMR,124.46499633789062,124.46499633789062,124.46499633789062,124.46499633789062,124.46499633789062,777.0
2024-09-05 12:45:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.515000343322754,13.515000343322754,302.0
2024-09-05 12:45:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,251.0
2024-09-05 12:45:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,782.0
2024-09-05 12:45:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,2560.0
2024-09-05 12:45:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,102.0
2024-09-05 12:45:00+00:00,PECO,37.08000183105469,37.08000183105469,37.08000183105469,37.06999969482422,37.06999969482422,889.0
2024-09-05 12:45:00+00:00,RDFN,9.510000228881836,9.510000228881836,9.520000457763672,9.505000114440918,9.520000457763672,7389.0
2024-09-05 12:45:00+00:00,REG,73.26000213623047,73.26000213623047,73.26000213623047,73.23999786376953,73.25,923.0
2024-09-05 12:45:00+00:00,RMR,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,922.0
2024-09-05 12:45:00+00:00,SBAC,235.17999267578125,235.17999267578125,235.17999267578125,235.17999267578125,235.17999267578125,617.0
2024-09-05 12:45:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.469999313354492,17.45989990234375,17.469999313354492,2063.0
2024-09-05 12:45:00+00:00,SVC,4.585000038146973,4.585000038146973,4.59499979019165,4.585000038146973,4.59499979019165,4282.0
2024-09-05 12:45:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.244999885559082,7594.0
2024-09-05 12:45:00+00:00,WHLR,3.299999952316284,3.299999952316284,3.450000047683716,3.069999933242798,3.099900007247925,632180.0
2024-09-05 12:46:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,2210.0
2024-09-05 12:46:00+00:00,GLPI,51.275001525878906,51.275001525878906,51.275001525878906,51.2599983215332,51.2599983215332,3345.0
2024-09-05 12:46:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,642.0
2024-09-05 12:46:00+00:00,HST,16.674999237060547,16.674999237060547,16.674999237060547,16.655000686645508,16.655000686645508,8525.0
2024-09-05 12:46:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,147.0
2024-09-05 12:46:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,30939.0
2024-09-05 12:46:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,104.0
2024-09-05 12:46:00+00:00,PECO,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,432.0
2024-09-05 12:46:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.510000228881836,9.505000114440918,9.510000228881836,2155.0
2024-09-05 12:46:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,456.0
2024-09-05 12:46:00+00:00,REG,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,1385.0
2024-09-05 12:46:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,333.0
2024-09-05 12:46:00+00:00,SBAC,235.2899932861328,235.2899932861328,235.2899932861328,235.2899932861328,235.2899932861328,495.0
2024-09-05 12:46:00+00:00,SEVN,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,249.0
2024-09-05 12:46:00+00:00,SVC,4.579999923706055,4.579999923706055,4.585000038146973,4.579999923706055,4.585000038146973,6669.0
2024-09-05 12:46:00+00:00,UNIT,5.230000019073486,5.230000019073486,5.244999885559082,5.215000152587891,5.244999885559082,24304.0
2024-09-05 12:46:00+00:00,WHLR,3.6589999198913574,3.6589999198913574,3.8299999237060547,3.3499999046325684,3.3499999046325684,810426.0
2024-09-05 12:47:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.21500015258789,10.220000267028809,75292.0
2024-09-05 12:47:00+00:00,CSGP,76.59719848632812,76.59719848632812,76.59719848632812,76.59719848632812,76.59719848632812,938.0
2024-09-05 12:47:00+00:00,EQIX,819.75,819.75,819.75,819.75,819.75,484.0
2024-09-05 12:47:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.640000343322754,11.630000114440918,11.640000343322754,1022.0
2024-09-05 12:47:00+00:00,GLPI,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1411.0
2024-09-05 12:47:00+00:00,HST,16.68000030517578,16.68000030517578,16.68000030517578,16.674999237060547,16.674999237060547,8226.0
2024-09-05 12:47:00+00:00,ILPT,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,583.0
2024-09-05 12:47:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,523.0
2024-09-05 12:47:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,197.0
2024-09-05 12:47:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.21500015258789,14.210000038146973,14.21500015258789,673.0
2024-09-05 12:47:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9550000429153442,1.9450000524520874,1.9550000429153442,162014.0
2024-09-05 12:47:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,138.0
2024-09-05 12:47:00+00:00,PECO,37.084999084472656,37.084999084472656,37.084999084472656,37.084999084472656,37.084999084472656,823.0
2024-09-05 12:47:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.509900093078613,9.505000114440918,9.505000114440918,5460.0
2024-09-05 12:47:00+00:00,REAX,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,404.0
2024-09-05 12:47:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.199999809265137,15.194999694824219,15.194999694824219,346.0
2024-09-05 12:47:00+00:00,SBAC,235.49000549316406,235.49000549316406,235.49000549316406,235.38999938964844,235.38999938964844,755.0
2024-09-05 12:47:00+00:00,SVC,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,835.0
2024-09-05 12:47:00+00:00,UNIT,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,1886.0
2024-09-05 12:47:00+00:00,WHLR,3.6700000762939453,3.6700000762939453,3.75,3.631999969482422,3.631999969482422,355255.0
2024-09-05 12:47:00+00:00,WHLRD,19.239999771118164,19.239999771118164,19.290000915527344,19.239999771118164,19.290000915527344,4001.0
2024-09-05 12:48:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,13453.0
2024-09-05 12:48:00+00:00,CSGP,76.66000366210938,76.66000366210938,76.66000366210938,76.6500015258789,76.6500015258789,970.0
2024-09-05 12:48:00+00:00,GLPI,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,315.0
2024-09-05 12:48:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,737.0
2024-09-05 12:48:00+00:00,NMRK,14.203399658203125,14.203399658203125,14.203399658203125,14.199999809265137,14.199999809265137,812.0
2024-09-05 12:48:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9450000524520874,1.9450000524520874,65087.0
2024-09-05 12:48:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,190.0
2024-09-05 12:48:00+00:00,REAX,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,236.0
2024-09-05 12:48:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.1899995803833,15.1899995803833,408.0
2024-09-05 12:48:00+00:00,SBAC,235.44000244140625,235.44000244140625,235.44000244140625,235.44000244140625,235.44000244140625,976.0
2024-09-05 12:48:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.459999084472656,17.454999923706055,17.459999084472656,1677.0
2024-09-05 12:48:00+00:00,VINO,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0.0
2024-09-05 12:48:00+00:00,WHLR,3.869999885559082,3.869999885559082,3.9700000286102295,3.6500000953674316,3.6698999404907227,621386.0
2024-09-05 12:49:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.226200103759766,10.22249984741211,10.226200103759766,5872.0
2024-09-05 12:49:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,147.0
2024-09-05 12:49:00+00:00,EXPI,11.625,11.625,11.625,11.625,11.625,132.0
2024-09-05 12:49:00+00:00,GLPI,51.314998626708984,51.314998626708984,51.314998626708984,51.310001373291016,51.310001373291016,754.0
2024-09-05 12:49:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,1332.0
2024-09-05 12:49:00+00:00,HST,16.68000030517578,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,5337.0
2024-09-05 12:49:00+00:00,LAMR,124.41500091552734,124.41500091552734,124.41500091552734,124.41500091552734,124.41500091552734,186.0
2024-09-05 12:49:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,1649.0
2024-09-05 12:49:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,113341.0
2024-09-05 12:49:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.130000114440918,305.0
2024-09-05 12:49:00+00:00,RDFN,9.5,9.5,9.510000228881836,9.494999885559082,9.5,6619.0
2024-09-05 12:49:00+00:00,REAX,5.704999923706055,5.704999923706055,5.71999979019165,5.704999923706055,5.71999979019165,4102.0
2024-09-05 12:49:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,216.0
2024-09-05 12:49:00+00:00,SBAC,235.52999877929688,235.52999877929688,235.52999877929688,235.52999877929688,235.52999877929688,366.0
2024-09-05 12:49:00+00:00,UNIT,5.230000019073486,5.230000019073486,5.230000019073486,5.224999904632568,5.224999904632568,1815.0
2024-09-05 12:49:00+00:00,VINO,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,40.0
2024-09-05 12:49:00+00:00,WHLR,3.7799999713897705,3.7799999713897705,3.9200000762939453,3.6500000953674316,3.8712000846862793,373343.0
2024-09-05 12:50:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,51842.0
2024-09-05 12:50:00+00:00,CSGP,76.66999816894531,76.66999816894531,76.68000030517578,76.66999816894531,76.66999816894531,1059.0
2024-09-05 12:50:00+00:00,EQIX,820.0,820.0,820.0,820.0,820.0,714.0
2024-09-05 12:50:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.625,11.625,658.0
2024-09-05 12:50:00+00:00,GLPI,51.369998931884766,51.369998931884766,51.369998931884766,51.314998626708984,51.314998626708984,2208.0
