Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:50:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,138.0
2024-09-05 12:50:00+00:00,HST,16.684999465942383,16.684999465942383,16.690000534057617,16.674999237060547,16.674999237060547,8960.0
2024-09-05 12:50:00+00:00,HTIBP,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,200.0
2024-09-05 12:50:00+00:00,LAMR,124.47000122070312,124.47000122070312,124.47000122070312,124.47000122070312,124.47000122070312,482.0
2024-09-05 12:50:00+00:00,LOAN,5.219900131225586,5.219900131225586,5.219900131225586,5.219900131225586,5.219900131225586,203.0
2024-09-05 12:50:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,1698.0
2024-09-05 12:50:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9599000215530396,1.9529999494552612,1.9545999765396118,17415.0
2024-09-05 12:50:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,208.0
2024-09-05 12:50:00+00:00,PCH,42.790000915527344,42.790000915527344,42.86000061035156,42.790000915527344,42.84000015258789,4921.0
2024-09-05 12:50:00+00:00,PECO,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,827.0
2024-09-05 12:50:00+00:00,RDFN,9.5,9.5,9.505000114440918,9.494999885559082,9.505000114440918,4475.0
2024-09-05 12:50:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1175.0
2024-09-05 12:50:00+00:00,REG,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,2001.0
2024-09-05 12:50:00+00:00,ROIC,15.210000038146973,15.210000038146973,15.210000038146973,15.194999694824219,15.194999694824219,344.0
2024-09-05 12:50:00+00:00,SBAC,235.58999633789062,235.58999633789062,235.58999633789062,235.57000732421875,235.57000732421875,1054.0
2024-09-05 12:50:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,608.0
2024-09-05 12:50:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,2633.0
2024-09-05 12:50:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.230000019073486,4768.0
2024-09-05 12:50:00+00:00,WHLR,3.809999942779541,3.809999942779541,3.9100000858306885,3.674099922180176,3.7899999618530273,414696.0
2024-09-05 12:51:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.23740005493164,10.220100402832031,10.234999656677246,140584.0
2024-09-05 12:51:00+00:00,AGNCN,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,290.0
2024-09-05 12:51:00+00:00,CSGP,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,700.0
2024-09-05 12:51:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,975.0
2024-09-05 12:51:00+00:00,FSV,178.6649932861328,178.6649932861328,178.6649932861328,178.6649932861328,178.6649932861328,931.0
2024-09-05 12:51:00+00:00,FTHM,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,3431.0
2024-09-05 12:51:00+00:00,GLPI,51.4099006652832,51.4099006652832,51.4099006652832,51.400001525878906,51.400001525878906,928.0
2024-09-05 12:51:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,6530.0
2024-09-05 12:51:00+00:00,ILPT,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,200.0
2024-09-05 12:51:00+00:00,LAMR,124.55999755859375,124.55999755859375,124.55999755859375,124.55999755859375,124.55999755859375,300.0
2024-09-05 12:51:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.522000312805176,13.522000312805176,442.0
2024-09-05 12:51:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,467.0
2024-09-05 12:51:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9599000215530396,1.9500000476837158,1.9550000429153442,12183.0
2024-09-05 12:51:00+00:00,PCH,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,42.82500076293945,5155.0
2024-09-05 12:51:00+00:00,RDFN,9.5,9.5,9.515000343322754,9.5,9.510000228881836,7695.0
2024-09-05 12:51:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1013.0
2024-09-05 12:51:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.199999809265137,15.204999923706055,1667.0
2024-09-05 12:51:00+00:00,SBAC,235.63499450683594,235.63499450683594,235.63499450683594,235.63499450683594,235.63499450683594,667.0
2024-09-05 12:51:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,503.0
2024-09-05 12:51:00+00:00,SEVN,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,663.0
2024-09-05 12:51:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,140.0
2024-09-05 12:51:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1143.0
2024-09-05 12:51:00+00:00,UNIT,5.239999771118164,5.239999771118164,5.239999771118164,5.230100154876709,5.235000133514404,9098.0
2024-09-05 12:51:00+00:00,WHLR,3.755000114440918,3.755000114440918,3.9100000858306885,3.7100000381469727,3.800100088119507,301972.0
2024-09-05 12:52:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.228799819946289,10.220000267028809,10.225000381469727,31671.0
2024-09-05 12:52:00+00:00,CSGP,76.70999908447266,76.70999908447266,76.70999908447266,76.68000030517578,76.68000030517578,550.0
2024-09-05 12:52:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,860.0
2024-09-05 12:52:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,497.0
2024-09-05 12:52:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.225000381469727,15.225000381469727,938.0
2024-09-05 12:52:00+00:00,HST,16.69499969482422,16.69499969482422,16.700000762939453,16.69499969482422,16.69499969482422,4923.0
2024-09-05 12:52:00+00:00,ILPT,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,30.0
2024-09-05 12:52:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,200.0
2024-09-05 12:52:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.21500015258789,14.210000038146973,14.210000038146973,21530.0
2024-09-05 12:52:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,828.0
2024-09-05 12:52:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,24955.0
2024-09-05 12:52:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,136.0
2024-09-05 12:52:00+00:00,PCH,42.849998474121094,42.849998474121094,42.849998474121094,42.82500076293945,42.82500076293945,23080.0
2024-09-05 12:52:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,200.0
2024-09-05 12:52:00+00:00,RDFN,9.499899864196777,9.499899864196777,9.499899864196777,9.494999885559082,9.494999885559082,1482.0
2024-09-05 12:52:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,483.0
2024-09-05 12:52:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,341.0
2024-09-05 12:52:00+00:00,SBAC,235.7100067138672,235.7100067138672,235.7100067138672,235.57000732421875,235.57000732421875,850.0
2024-09-05 12:52:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,320.0
2024-09-05 12:52:00+00:00,SVC,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.565000057220459,527.0
2024-09-05 12:52:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,719.0
2024-09-05 12:52:00+00:00,WHLR,3.783099889755249,3.783099889755249,3.819999933242798,3.680000066757202,3.7500998973846436,229612.0
2024-09-05 12:53:00+00:00,AGNC,10.224800109863281,10.224800109863281,10.225000381469727,10.221799850463867,10.221799850463867,8175.0
2024-09-05 12:53:00+00:00,CIGI,140.77999877929688,140.77999877929688,140.82000732421875,140.77999877929688,140.82000732421875,710.0
2024-09-05 12:53:00+00:00,CSGP,76.7699966430664,76.7699966430664,76.7699966430664,76.65609741210938,76.65609741210938,27684.0
2024-09-05 12:53:00+00:00,EQIX,820.7550048828125,820.7550048828125,820.7550048828125,820.0050048828125,820.04248046875,872.0
2024-09-05 12:53:00+00:00,GLPI,51.3849983215332,51.3849983215332,51.400001525878906,51.3849983215332,51.400001525878906,3273.0
2024-09-05 12:53:00+00:00,HST,16.684999465942383,16.684999465942383,16.69499969482422,16.684999465942383,16.69499969482422,11229.0
2024-09-05 12:53:00+00:00,HTIA,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,200.0
2024-09-05 12:53:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,238.0
2024-09-05 12:53:00+00:00,LAND,13.520000457763672,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,766.0
2024-09-05 12:53:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,254.0
2024-09-05 12:53:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,419.0
2024-09-05 12:53:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,670.0
2024-09-05 12:53:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9501999616622925,3070.0
2024-09-05 12:53:00+00:00,PCH,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,139.0
2024-09-05 12:53:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.11000061035156,37.119998931884766,1344.0
2024-09-05 12:53:00+00:00,RDFN,9.5,9.5,9.5,9.494999885559082,9.494999885559082,1181.0
2024-09-05 12:53:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,377.0
2024-09-05 12:53:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,318.0
2024-09-05 12:53:00+00:00,SBAC,235.69000244140625,235.69000244140625,235.69000244140625,235.69000244140625,235.69000244140625,1423.0
2024-09-05 12:53:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,472.0
2024-09-05 12:53:00+00:00,UNIT,5.235000133514404,5.235000133514404,5.239999771118164,5.230100154876709,5.231200218200684,12795.0
2024-09-05 12:53:00+00:00,WHLR,3.7000999450683594,3.7000999450683594,3.8399999141693115,3.680000066757202,3.7850000858306885,307359.0
2024-09-05 12:54:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,416.0
2024-09-05 12:54:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229900360107422,10.220000267028809,10.225000381469727,6000.0
2024-09-05 12:54:00+00:00,CSGP,76.81500244140625,76.81500244140625,76.81500244140625,76.76499938964844,76.7699966430664,1527.0
2024-09-05 12:54:00+00:00,GLPI,51.349998474121094,51.349998474121094,51.369998931884766,51.349998474121094,51.369998931884766,2998.0
2024-09-05 12:54:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,8635.0
2024-09-05 12:54:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,191.0
2024-09-05 12:54:00+00:00,LAMR,124.5,124.5,124.5,124.5,124.5,1662.0
2024-09-05 12:54:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,733.0
2024-09-05 12:54:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,612.0
2024-09-05 12:54:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,2807.0
2024-09-05 12:54:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,197.0
2024-09-05 12:54:00+00:00,PCH,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,194.0
2024-09-05 12:54:00+00:00,PECO,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,528.0
2024-09-05 12:54:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.505000114440918,9.5,9.5,3102.0
2024-09-05 12:54:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1515.0
2024-09-05 12:54:00+00:00,REG,73.30000305175781,73.30000305175781,73.30999755859375,73.30000305175781,73.30999755859375,1630.0
2024-09-05 12:54:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,459.0
2024-09-05 12:54:00+00:00,SBAC,235.61000061035156,235.61000061035156,235.61000061035156,235.5399932861328,235.5399932861328,735.0
2024-09-05 12:54:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.46500015258789,331.0
2024-09-05 12:54:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.230100154876709,5.238699913024902,22074.0
2024-09-05 12:54:00+00:00,WHLR,3.990000009536743,3.990000009536743,3.990000009536743,3.7200000286102295,3.7300000190734863,539591.0
2024-09-05 12:55:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.222800254821777,10.220000267028809,10.222800254821777,2400.0
2024-09-05 12:55:00+00:00,CSGP,76.86000061035156,76.86000061035156,76.86000061035156,76.8499984741211,76.8499984741211,840.0
2024-09-05 12:55:00+00:00,EQIX,820.4349975585938,820.4349975585938,820.4349975585938,820.4349975585938,820.4349975585938,400.0
2024-09-05 12:55:00+00:00,EXPI,11.635000228881836,11.635000228881836,11.640000343322754,11.635000228881836,11.640000343322754,912.0
2024-09-05 12:55:00+00:00,GLPI,51.3849983215332,51.3849983215332,51.3849983215332,51.349998474121094,51.349998474121094,2739.0
2024-09-05 12:55:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.700000762939453,9769.0
2024-09-05 12:55:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,502.0
2024-09-05 12:55:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,261.0
2024-09-05 12:55:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.396999835968018,6.396999835968018,1044.0
2024-09-05 12:55:00+00:00,OPEN,1.9500999450683594,1.9500999450683594,1.9574999809265137,1.9500000476837158,1.9550000429153442,19547.0
2024-09-05 12:55:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,1843.0
2024-09-05 12:55:00+00:00,REAX,5.71999979019165,5.71999979019165,5.724999904632568,5.71999979019165,5.71999979019165,2921.0
2024-09-05 12:55:00+00:00,ROIC,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,670.0
2024-09-05 12:55:00+00:00,SBAC,235.5399932861328,235.5399932861328,235.5500030517578,235.5399932861328,235.5500030517578,483.0
2024-09-05 12:55:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,569.0
2024-09-05 12:55:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,446.0
2024-09-05 12:55:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,1965.0
2024-09-05 12:55:00+00:00,WHLR,4.229000091552734,4.229000091552734,4.239999771118164,3.9100000858306885,3.990000009536743,793588.0
2024-09-05 12:56:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,128.0
2024-09-05 12:56:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.22249984741211,10.225000381469727,60036.0
2024-09-05 12:56:00+00:00,CSGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,231.0
2024-09-05 12:56:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,191.0
2024-09-05 12:56:00+00:00,FTHM,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,76.0
2024-09-05 12:56:00+00:00,GLPI,51.380001068115234,51.380001068115234,51.38999938964844,51.380001068115234,51.38999938964844,1315.0
2024-09-05 12:56:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,395.0
2024-09-05 12:56:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,541.0
2024-09-05 12:56:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,60.0
2024-09-05 12:56:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,1551.0
2024-09-05 12:56:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,141.0
2024-09-05 12:56:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,6530.0
2024-09-05 12:56:00+00:00,PCH,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,102.0
2024-09-05 12:56:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.515000343322754,9.505000114440918,9.510000228881836,8447.0
2024-09-05 12:56:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,658.0
2024-09-05 12:56:00+00:00,SBAC,235.5500030517578,235.5500030517578,235.5500030517578,235.5500030517578,235.5500030517578,1525.0
2024-09-05 12:56:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.469999313354492,1956.0
2024-09-05 12:56:00+00:00,UNIT,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,4010.0
2024-09-05 12:56:00+00:00,WHLR,4.119999885559082,4.119999885559082,4.289999961853027,3.9700000286102295,4.19189977645874,619869.0
2024-09-05 12:57:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.225000381469727,10.229999542236328,38254.0
2024-09-05 12:57:00+00:00,CSGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,1385.0
2024-09-05 12:57:00+00:00,EQIX,820.6475219726562,820.6475219726562,820.6475219726562,820.6475219726562,820.6475219726562,936.0
2024-09-05 12:57:00+00:00,EXPI,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,346.0
2024-09-05 12:57:00+00:00,FSV,178.69000244140625,178.69000244140625,178.69000244140625,178.69000244140625,178.69000244140625,513.0
2024-09-05 12:57:00+00:00,FTHM,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,0.0
2024-09-05 12:57:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.400001525878906,51.380001068115234,51.380001068115234,7302.0
2024-09-05 12:57:00+00:00,HST,16.704999923706055,16.704999923706055,16.709999084472656,16.700000762939453,16.700000762939453,8507.0
2024-09-05 12:57:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,334.0
2024-09-05 12:57:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9550000429153442,49272.0
2024-09-05 12:57:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,204.0
2024-09-05 12:57:00+00:00,PCH,42.85499954223633,42.85499954223633,42.869998931884766,42.849998474121094,42.849998474121094,1856.0
2024-09-05 12:57:00+00:00,PECO,37.125,37.125,37.125,37.125,37.125,439.0
2024-09-05 12:57:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.515000343322754,9.510000228881836,9.510000228881836,889.0
2024-09-05 12:57:00+00:00,REAX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,1296.0
2024-09-05 12:57:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,110.0
2024-09-05 12:57:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.479999542236328,284.0
2024-09-05 12:57:00+00:00,UNIT,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.28000020980835,4866.0
2024-09-05 12:57:00+00:00,WHLR,4.380000114440918,4.380000114440918,4.440000057220459,4.109099864959717,4.109099864959717,897879.0
2024-09-05 12:58:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.239999771118164,10.220000267028809,10.239999771118164,126570.0
2024-09-05 12:58:00+00:00,CIGI,141.02000427246094,141.02000427246094,141.05499267578125,141.02000427246094,141.05499267578125,584.0
2024-09-05 12:58:00+00:00,CSGP,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,212.0
2024-09-05 12:58:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,308.0
2024-09-05 12:58:00+00:00,GLPI,51.375,51.375,51.39500045776367,51.375,51.39500045776367,924.0
2024-09-05 12:58:00+00:00,HST,16.704999923706055,16.704999923706055,16.70599937438965,16.700000762939453,16.704999923706055,2781.0
2024-09-05 12:58:00+00:00,ILPT,4.949999809265137,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,771.0
2024-09-05 12:58:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,280.0
2024-09-05 12:58:00+00:00,LSEA,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,480.0
2024-09-05 12:58:00+00:00,OPEN,1.9636000394821167,1.9636000394821167,1.965000033378601,1.9500000476837158,1.9550000429153442,133879.0
2024-09-05 12:58:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.125,1317.0
2024-09-05 12:58:00+00:00,PECO,37.125099182128906,37.125099182128906,37.125099182128906,37.125099182128906,37.125099182128906,300.0
2024-09-05 12:58:00+00:00,RDFN,9.530500411987305,9.530500411987305,9.53499984741211,9.515000343322754,9.515000343322754,2216.0
2024-09-05 12:58:00+00:00,REG,73.375,73.375,73.375,73.375,73.375,435.0
2024-09-05 12:58:00+00:00,ROIC,15.210000038146973,15.210000038146973,15.210000038146973,15.204999923706055,15.210000038146973,847.0
2024-09-05 12:58:00+00:00,SBAC,235.44000244140625,235.44000244140625,235.44000244140625,235.44000244140625,235.44000244140625,815.0
2024-09-05 12:58:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,356.0
2024-09-05 12:58:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.284999847412109,5.260000228881836,5.281000137329102,21726.0
2024-09-05 12:58:00+00:00,WHLR,4.420000076293945,4.420000076293945,4.46999979019165,4.269999980926514,4.354499816894531,540793.0
2024-09-05 12:58:00+00:00,WHLRP,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.680000066757202,2.680000066757202,1786.0
2024-09-05 12:59:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,7007.0
2024-09-05 12:59:00+00:00,CHCI,7.650000095367432,7.650000095367432,7.650000095367432,7.639999866485596,7.639999866485596,300.0
2024-09-05 12:59:00+00:00,CSGP,76.86000061035156,76.86000061035156,76.91999816894531,76.86000061035156,76.88999938964844,5200.0
2024-09-05 12:59:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,753.0
2024-09-05 12:59:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.40999984741211,51.380001068115234,51.380001068115234,10521.0
2024-09-05 12:59:00+00:00,HST,16.690000534057617,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,7430.0
2024-09-05 12:59:00+00:00,ILPT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,135.0
2024-09-05 12:59:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.220000267028809,14.225000381469727,1420.0
2024-09-05 12:59:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,40999.0
2024-09-05 12:59:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,218.0
2024-09-05 12:59:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.539799690246582,9.515000343322754,9.529999732971191,4096.0
2024-09-05 12:59:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1309.0
2024-09-05 12:59:00+00:00,REG,73.33000183105469,73.33000183105469,73.4000015258789,73.33000183105469,73.4000015258789,1751.0
2024-09-05 12:59:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.210000038146973,15.194999694824219,15.210000038146973,2075.0
2024-09-05 12:59:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,3292.0
