Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 12:59:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.268799781799316,4340.0
2024-09-05 12:59:00+00:00,WHLR,4.820000171661377,4.820000171661377,4.869999885559082,4.409999847412109,4.447500228881836,671759.0
2024-09-05 12:59:00+00:00,WHLRP,2.950000047683716,2.950000047683716,2.950000047683716,2.930000066757202,2.930000066757202,650.0
2024-09-05 13:00:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.339699745178223,10.335000038146973,10.339699745178223,4200.0
2024-09-05 13:00:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,3568.0
2024-09-05 13:00:00+00:00,CSGP,76.91999816894531,76.91999816894531,76.91999816894531,76.86000061035156,76.88999938964844,2913.0
2024-09-05 13:00:00+00:00,EQIX,820.1849975585938,820.1849975585938,820.1849975585938,819.9299926757812,820.1599731445312,1102.0
2024-09-05 13:00:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,374.0
2024-09-05 13:00:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,855.0
2024-09-05 13:00:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1179.0
2024-09-05 13:00:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,4217.0
2024-09-05 13:00:00+00:00,HTIA,15.25,15.25,15.25,15.15999984741211,15.25,2042.0
2024-09-05 13:00:00+00:00,ILPT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,470.0
2024-09-05 13:00:00+00:00,LOAN,5.200300216674805,5.200300216674805,5.200300216674805,5.200200080871582,5.200200080871582,1005.0
2024-09-05 13:00:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,388.0
2024-09-05 13:00:00+00:00,OPEN,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,11194.0
2024-09-05 13:00:00+00:00,PECO,37.11000061035156,37.11000061035156,37.150001525878906,37.11000061035156,37.150001525878906,1337.0
2024-09-05 13:00:00+00:00,RDFN,9.513999938964844,9.513999938964844,9.520000457763672,9.510499954223633,9.520000457763672,4673.0
2024-09-05 13:00:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.739999771118164,399.0
2024-09-05 13:00:00+00:00,REG,73.37999725341797,73.37999725341797,73.38999938964844,73.37000274658203,73.37000274658203,337.0
2024-09-05 13:00:00+00:00,SBAC,235.41000366210938,235.41000366210938,235.41000366210938,235.41000366210938,235.41000366210938,372.0
2024-09-05 13:00:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.46500015258789,17.459999084472656,17.46500015258789,748.0
2024-09-05 13:00:00+00:00,SVC,4.559999942779541,4.559999942779541,4.5619001388549805,4.559999942779541,4.5619001388549805,1076.0
2024-09-05 13:00:00+00:00,UNIT,5.269899845123291,5.269899845123291,5.269999980926514,5.260000228881836,5.264999866485596,2513.0
2024-09-05 13:00:00+00:00,WHLR,5.28000020980835,5.28000020980835,5.309999942779541,4.75,4.849999904632568,744496.0
2024-09-05 13:00:00+00:00,WHLRP,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,1000.0
2024-09-05 13:01:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,209.0
2024-09-05 13:01:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.222200393676758,10.225000381469727,8889.0
2024-09-05 13:01:00+00:00,CSGP,76.91960144042969,76.91960144042969,76.94999694824219,76.91960144042969,76.94000244140625,862.0
2024-09-05 13:01:00+00:00,EQIX,820.1799926757812,820.1799926757812,820.1799926757812,820.1799926757812,820.1799926757812,186.0
2024-09-05 13:01:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,622.0
2024-09-05 13:01:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,1633.0
2024-09-05 13:01:00+00:00,HST,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,1803.0
2024-09-05 13:01:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,351.0
2024-09-05 13:01:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.220000267028809,14.220000267028809,2501.0
2024-09-05 13:01:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,743.0
2024-09-05 13:01:00+00:00,OPEN,1.9600000381469727,1.9600000381469727,1.968999981880188,1.9600000381469727,1.9601000547409058,17849.0
2024-09-05 13:01:00+00:00,OPI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,120.0
2024-09-05 13:01:00+00:00,PCH,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,512.0
2024-09-05 13:01:00+00:00,REAX,5.71999979019165,5.71999979019165,5.739999771118164,5.71999979019165,5.739999771118164,1023.0
2024-09-05 13:01:00+00:00,REG,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,471.0
2024-09-05 13:01:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2139.0
2024-09-05 13:01:00+00:00,SBAC,235.4600067138672,235.4600067138672,235.4600067138672,235.4600067138672,235.4600067138672,1032.0
2024-09-05 13:01:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,300.0
2024-09-05 13:01:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.264999866485596,5.25,5.264999866485596,19100.0
2024-09-05 13:01:00+00:00,WHLR,5.440000057220459,5.440000057220459,5.440000057220459,5.269999980926514,5.300000190734863,80058.0
2024-09-05 13:01:00+00:00,WHLRD,19.5,19.5,19.600000381469727,19.479999542236328,19.479999542236328,807.0
2024-09-05 13:01:00+00:00,WHLRP,3.0,3.0,3.0,3.0,3.0,1131.0
2024-09-05 13:02:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.225000381469727,3046.0
2024-09-05 13:02:00+00:00,CHCI,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,479.0
2024-09-05 13:02:00+00:00,CSGP,76.91000366210938,76.91000366210938,76.91889953613281,76.91000366210938,76.91889953613281,793.0
2024-09-05 13:02:00+00:00,GLPI,51.41999816894531,51.41999816894531,51.41999816894531,51.40999984741211,51.40999984741211,1404.0
2024-09-05 13:02:00+00:00,HST,16.69499969482422,16.69499969482422,16.700000762939453,16.69499969482422,16.69499969482422,10320.0
2024-09-05 13:02:00+00:00,NYMT,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,808.0
2024-09-05 13:02:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.965000033378601,1.9550000429153442,1.965000033378601,59333.0
2024-09-05 13:02:00+00:00,PECO,37.119998931884766,37.119998931884766,37.130001068115234,37.1150016784668,37.1150016784668,10158.0
2024-09-05 13:02:00+00:00,RDFN,9.5,9.5,9.515000343322754,9.489999771118164,9.510000228881836,5353.0
2024-09-05 13:02:00+00:00,REAX,5.735000133514404,5.735000133514404,5.739999771118164,5.735000133514404,5.739999771118164,1201.0
2024-09-05 13:02:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,859.0
2024-09-05 13:02:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,273.0
2024-09-05 13:02:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,267.0
2024-09-05 13:02:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.255000114440918,17633.0
2024-09-05 13:02:00+00:00,WHLRD,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,200.0
2024-09-05 13:02:00+00:00,WHLRP,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1898.0
2024-09-05 13:03:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,413.0
2024-09-05 13:03:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.225000381469727,10.220000267028809,10.220100402832031,51935.0
2024-09-05 13:03:00+00:00,CSGP,76.91000366210938,76.91000366210938,76.91000366210938,76.88009643554688,76.91000366210938,1316.0
2024-09-05 13:03:00+00:00,EXPI,11.635000228881836,11.635000228881836,11.640000343322754,11.635000228881836,11.640000343322754,2266.0
2024-09-05 13:03:00+00:00,FSV,178.72999572753906,178.72999572753906,178.72999572753906,178.72999572753906,178.72999572753906,774.0
2024-09-05 13:03:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,1440.0
2024-09-05 13:03:00+00:00,HST,16.690000534057617,16.690000534057617,16.69499969482422,16.690000534057617,16.690000534057617,2424.0
2024-09-05 13:03:00+00:00,LAND,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,573.0
2024-09-05 13:03:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.470000267028809,11.46500015258789,11.470000267028809,655.0
2024-09-05 13:03:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.220000267028809,14.220000267028809,2107.0
2024-09-05 13:03:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.380000114440918,6.380899906158447,7678.0
2024-09-05 13:03:00+00:00,OPEN,1.940000057220459,1.940000057220459,1.9550000429153442,1.940000057220459,1.9550000429153442,55068.0
2024-09-05 13:03:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,222.0
2024-09-05 13:03:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,1144.0
2024-09-05 13:03:00+00:00,RDFN,9.494999885559082,9.494999885559082,9.508099555969238,9.494999885559082,9.5,3186.0
2024-09-05 13:03:00+00:00,REAX,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,3255.0
2024-09-05 13:03:00+00:00,REG,73.375,73.375,73.375,73.36000061035156,73.375,972.0
2024-09-05 13:03:00+00:00,SBAC,235.3699951171875,235.3699951171875,235.3699951171875,235.3699951171875,235.3699951171875,632.0
2024-09-05 13:03:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.450000762939453,17.440000534057617,17.450000762939453,840.0
2024-09-05 13:03:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,356.0
2024-09-05 13:03:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,1423.0
2024-09-05 13:03:00+00:00,WHLRP,3.0199999809265137,3.0199999809265137,3.549999952316284,3.0199999809265137,3.549999952316284,2030.0
2024-09-05 13:04:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,511.0
2024-09-05 13:04:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.229900360107422,10.220000267028809,10.225000381469727,4708.0
2024-09-05 13:04:00+00:00,CSGP,76.90499877929688,76.90499877929688,76.93000030517578,76.87999725341797,76.87999725341797,1497.0
2024-09-05 13:04:00+00:00,EQIX,819.1099853515625,819.1099853515625,819.1099853515625,819.1099853515625,819.1099853515625,914.0
2024-09-05 13:04:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,315.0
2024-09-05 13:04:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,844.0
2024-09-05 13:04:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.684999465942383,16.690000534057617,34432.0
2024-09-05 13:04:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.929999828338623,4.925000190734863,4.929999828338623,2465.0
2024-09-05 13:04:00+00:00,LAMR,124.51000213623047,124.51000213623047,124.51000213623047,124.51000213623047,124.51000213623047,669.0
2024-09-05 13:04:00+00:00,LANDO,21.329999923706055,21.329999923706055,21.34000015258789,21.25,21.34000015258789,739.0
2024-09-05 13:04:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.21500015258789,14.210000038146973,14.210000038146973,852.0
2024-09-05 13:04:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,300.0
2024-09-05 13:04:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9499000310897827,1.940000057220459,1.9400999546051025,155672.0
2024-09-05 13:04:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,1505.0
2024-09-05 13:04:00+00:00,PCH,42.869998931884766,42.869998931884766,42.869998931884766,42.85499954223633,42.85499954223633,1295.0
2024-09-05 13:04:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,1664.0
2024-09-05 13:04:00+00:00,RDFN,9.5,9.5,9.510000228881836,9.494999885559082,9.494999885559082,7242.0
2024-09-05 13:04:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,625.0
2024-09-05 13:04:00+00:00,REFI,15.8149995803833,15.8149995803833,15.8149995803833,15.8149995803833,15.8149995803833,449.0
2024-09-05 13:04:00+00:00,REG,73.3550033569336,73.3550033569336,73.38500213623047,73.3550033569336,73.37999725341797,1771.0
2024-09-05 13:04:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,1529.0
2024-09-05 13:04:00+00:00,SBAC,235.30999755859375,235.30999755859375,235.41000366210938,235.30999755859375,235.41000366210938,636.0
2024-09-05 13:04:00+00:00,SBRA,17.44099998474121,17.44099998474121,17.44099998474121,17.44099998474121,17.44099998474121,361.0
2024-09-05 13:04:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,2642.0
2024-09-05 13:04:00+00:00,WHLRP,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.059999942779541,3.059999942779541,2049.0
2024-09-05 13:05:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.225000381469727,10.21500015258789,10.220000267028809,30572.0
2024-09-05 13:05:00+00:00,CIGI,140.8300018310547,140.8300018310547,140.8300018310547,140.8300018310547,140.8300018310547,192.0
2024-09-05 13:05:00+00:00,CSGP,76.90460205078125,76.90460205078125,76.90499877929688,76.90460205078125,76.90499877929688,751.0
2024-09-05 13:05:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,888.0
2024-09-05 13:05:00+00:00,HST,16.69499969482422,16.69499969482422,16.700000762939453,16.690000534057617,16.700000762939453,7141.0
2024-09-05 13:05:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,638.0
2024-09-05 13:05:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,905.0
2024-09-05 13:05:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,302.0
2024-09-05 13:05:00+00:00,OPEN,1.9401999711990356,1.9401999711990356,1.9450000524520874,1.940000057220459,1.9450000524520874,20959.0
2024-09-05 13:05:00+00:00,PECO,37.119998931884766,37.119998931884766,37.130001068115234,37.119998931884766,37.130001068115234,0.0
2024-09-05 13:05:00+00:00,RDFN,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,4044.0
2024-09-05 13:05:00+00:00,REAX,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,457.0
2024-09-05 13:05:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,351.0
2024-09-05 13:05:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,6911.0
2024-09-05 13:05:00+00:00,WHLRP,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,726.0
2024-09-05 13:06:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,341.0
2024-09-05 13:06:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.21500015258789,10.21500015258789,7259.0
2024-09-05 13:06:00+00:00,CIGI,140.83999633789062,140.83999633789062,140.83999633789062,140.83999633789062,140.83999633789062,446.0
2024-09-05 13:06:00+00:00,CSGP,76.86000061035156,76.86000061035156,76.94999694824219,76.86000061035156,76.94000244140625,3854.0
2024-09-05 13:06:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.619999885559082,11.600000381469727,11.619999885559082,1388.0
2024-09-05 13:06:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.439998626708984,51.400001525878906,51.40999984741211,3900.0
2024-09-05 13:06:00+00:00,HST,16.684999465942383,16.684999465942383,16.690000534057617,16.684999465942383,16.690000534057617,14889.0
2024-09-05 13:06:00+00:00,ILPT,4.894999980926514,4.894999980926514,4.909999847412109,4.894999980926514,4.909999847412109,1287.0
2024-09-05 13:06:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,478.0
2024-09-05 13:06:00+00:00,LANDO,21.325000762939453,21.325000762939453,21.329999923706055,21.325000762939453,21.329999923706055,505.0
2024-09-05 13:06:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,1958.0
2024-09-05 13:06:00+00:00,NYMT,6.375,6.375,6.380000114440918,6.375,6.380000114440918,775.0
2024-09-05 13:06:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.9464999437332153,1.9299999475479126,1.9429999589920044,71414.0
2024-09-05 13:06:00+00:00,OPI,2.125,2.125,2.130000114440918,2.125,2.130000114440918,5114.0
2024-09-05 13:06:00+00:00,PCH,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,42.81999969482422,138.0
2024-09-05 13:06:00+00:00,PECO,37.13999938964844,37.13999938964844,37.150001525878906,37.11000061035156,37.119998931884766,8172.0
2024-09-05 13:06:00+00:00,RDFN,9.460000038146973,9.460000038146973,9.494999885559082,9.460000038146973,9.489999771118164,35547.0
2024-09-05 13:06:00+00:00,REAX,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,3033.0
2024-09-05 13:06:00+00:00,REG,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,949.0
2024-09-05 13:06:00+00:00,RMR,24.584999084472656,24.584999084472656,24.600000381469727,24.584999084472656,24.600000381469727,352.0
2024-09-05 13:06:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.175000190734863,15.154999732971191,15.175000190734863,4784.0
2024-09-05 13:06:00+00:00,SBAC,235.4600067138672,235.4600067138672,235.4600067138672,235.38999938964844,235.40499877929688,2287.0
2024-09-05 13:06:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.434999465942383,17.434999465942383,9341.0
2024-09-05 13:06:00+00:00,SVC,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,7500.0
2024-09-05 13:06:00+00:00,UNIT,5.269999980926514,5.269999980926514,5.269999980926514,5.25,5.255000114440918,21731.0
2024-09-05 13:06:00+00:00,WHLR,5.880000114440918,5.880000114440918,5.940000057220459,5.119999885559082,5.440000057220459,870723.0
2024-09-05 13:06:00+00:00,WHLRP,3.07450008392334,3.07450008392334,3.07450008392334,3.07450008392334,3.07450008392334,2100.0
2024-09-05 13:07:00+00:00,AGNC,10.212699890136719,10.212699890136719,10.220000267028809,10.212699890136719,10.21500015258789,10483.0
2024-09-05 13:07:00+00:00,CSGP,76.83999633789062,76.83999633789062,76.83999633789062,76.83999633789062,76.83999633789062,275.0
2024-09-05 13:07:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,141.0
2024-09-05 13:07:00+00:00,GLPI,51.41999816894531,51.41999816894531,51.41999816894531,51.38999938964844,51.41999816894531,2494.0
2024-09-05 13:07:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.68000030517578,16.684999465942383,40101.0
2024-09-05 13:07:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.1850004196167,14.180000305175781,14.1850004196167,399.0
2024-09-05 13:07:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,835.0
2024-09-05 13:07:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,8560.0
2024-09-05 13:07:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,1805.0
2024-09-05 13:07:00+00:00,PCH,42.80500030517578,42.80500030517578,42.80500030517578,42.80500030517578,42.80500030517578,566.0
2024-09-05 13:07:00+00:00,RDFN,9.460000038146973,9.460000038146973,9.468899726867676,9.460000038146973,9.46500015258789,2531.0
2024-09-05 13:07:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.679999828338623,5.690000057220459,9228.0
2024-09-05 13:07:00+00:00,REFI,15.390000343322754,15.390000343322754,15.789999961853027,15.109999656677246,15.789999961853027,31181.0
2024-09-05 13:07:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,1436.0
2024-09-05 13:07:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.424999237060547,17.43000030517578,1087.0
2024-09-05 13:07:00+00:00,SVC,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,4043.0
2024-09-05 13:07:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.275000095367432,5.271900177001953,5.275000095367432,4572.0
2024-09-05 13:07:00+00:00,WHLR,6.730000019073486,6.730000019073486,6.730000019073486,5.849999904632568,5.89900016784668,1052907.0
2024-09-05 13:08:00+00:00,AGNC,10.210000038146973,10.210000038146973,10.21500015258789,10.210000038146973,10.21500015258789,2135.0
2024-09-05 13:08:00+00:00,CHCI,7.670000076293945,7.670000076293945,7.670000076293945,7.665999889373779,7.665999889373779,1248.0
2024-09-05 13:08:00+00:00,CSGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,748.0
2024-09-05 13:08:00+00:00,EQIX,819.4199829101562,819.4199829101562,819.7000122070312,819.4199829101562,819.7000122070312,952.0
2024-09-05 13:08:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,452.0
2024-09-05 13:08:00+00:00,GLPI,51.439998626708984,51.439998626708984,51.439998626708984,51.435001373291016,51.439998626708984,1140.0
2024-09-05 13:08:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.690000534057617,16.690000534057617,9918.0
2024-09-05 13:08:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,968.0
2024-09-05 13:08:00+00:00,LSEA,11.470000267028809,11.470000267028809,11.470000267028809,11.444999694824219,11.444999694824219,673.0
2024-09-05 13:08:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.934999942779541,31776.0
2024-09-05 13:08:00+00:00,PECO,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,37.165000915527344,259.0
2024-09-05 13:08:00+00:00,RDFN,9.475000381469727,9.475000381469727,9.5,9.470000267028809,9.470000267028809,21363.0
2024-09-05 13:08:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.690000057220459,1066.0
2024-09-05 13:08:00+00:00,REFI,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,111.0
2024-09-05 13:08:00+00:00,REG,73.37999725341797,73.37999725341797,73.37999725341797,73.3550033569336,73.3550033569336,1787.0
2024-09-05 13:08:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.180000305175781,15.15999984741211,15.15999984741211,6067.0
2024-09-05 13:08:00+00:00,UNIT,5.269999980926514,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,1971.0
2024-09-05 13:08:00+00:00,WHLR,5.3815999031066895,5.3815999031066895,6.730000019073486,5.159999847412109,6.673299789428711,1321680.0
2024-09-05 13:08:00+00:00,WHLRD,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,200.0
2024-09-05 13:08:00+00:00,WHLRP,2.9200000762939453,2.9200000762939453,3.0799999237060547,2.9200000762939453,3.0799999237060547,940.0
2024-09-05 13:09:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,633.0
2024-09-05 13:09:00+00:00,AGNC,10.219900131225586,10.219900131225586,10.220000267028809,10.213800430297852,10.21500015258789,60359.0
2024-09-05 13:09:00+00:00,CSGP,76.9800033569336,76.9800033569336,76.9800033569336,76.91999816894531,76.91999816894531,4207.0
2024-09-05 13:09:00+00:00,EQIX,818.8499755859375,818.8499755859375,818.8499755859375,818.8499755859375,818.8499755859375,206.0
2024-09-05 13:09:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,629.0
2024-09-05 13:09:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.45000076293945,51.45000076293945,51.45000076293945,361.0
2024-09-05 13:09:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,4039.0
2024-09-05 13:09:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.484999656677246,11.479999542236328,11.484999656677246,574.0
2024-09-05 13:09:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.1899995803833,14.1899995803833,3292.0
2024-09-05 13:09:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.934999942779541,1.934999942779541,292906.0
