Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:09:00+00:00,OPI,2.1273999214172363,2.1273999214172363,2.1273999214172363,2.1273999214172363,2.1273999214172363,305.0
2024-09-05 13:09:00+00:00,PECO,37.20000076293945,37.20000076293945,37.20000076293945,37.16999816894531,37.16999816894531,894.0
2024-09-05 13:09:00+00:00,RDFN,9.5,9.5,9.5,9.475000381469727,9.475000381469727,5104.0
2024-09-05 13:09:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,2512.0
2024-09-05 13:09:00+00:00,REFI,15.699999809265137,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,400.0
2024-09-05 13:09:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,355.0
2024-09-05 13:09:00+00:00,SBAC,235.36000061035156,235.36000061035156,235.4499969482422,235.36000061035156,235.4499969482422,1497.0
2024-09-05 13:09:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,367.0
2024-09-05 13:09:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.275000095367432,2468.0
2024-09-05 13:09:00+00:00,WHLR,5.309999942779541,5.309999942779541,5.440000057220459,5.150000095367432,5.400000095367432,661071.0
2024-09-05 13:10:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.215999603271484,10.210100173950195,10.210100173950195,2082.0
2024-09-05 13:10:00+00:00,AGNCP,24.269899368286133,24.269899368286133,24.269899368286133,24.269899368286133,24.269899368286133,201.0
2024-09-05 13:10:00+00:00,CSGP,77.01000213623047,77.01000213623047,77.01000213623047,76.94999694824219,76.94999694824219,2844.0
2024-09-05 13:10:00+00:00,DHC,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,192.0
2024-09-05 13:10:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,448.0
2024-09-05 13:10:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.45000076293945,51.45000076293945,51.45000076293945,915.0
2024-09-05 13:10:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.725000381469727,2381.0
2024-09-05 13:10:00+00:00,OPEN,1.9499000310897827,1.9499000310897827,1.9500000476837158,1.9450000524520874,1.9450000524520874,7539.0
2024-09-05 13:10:00+00:00,PECO,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,429.0
2024-09-05 13:10:00+00:00,RDFN,9.46500015258789,9.46500015258789,9.470000267028809,9.4399995803833,9.470000267028809,49288.0
2024-09-05 13:10:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.670000076293945,5.690000057220459,11881.0
2024-09-05 13:10:00+00:00,RMR,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,242.0
2024-09-05 13:10:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,711.0
2024-09-05 13:10:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.43000030517578,17.43000030517578,649.0
2024-09-05 13:10:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,433.0
2024-09-05 13:10:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,4675.0
2024-09-05 13:10:00+00:00,WHLR,5.179999828338623,5.179999828338623,5.440000057220459,5.053999900817871,5.299799919128418,485617.0
2024-09-05 13:10:00+00:00,WHLRP,3.0,3.0,3.0,2.990000009536743,2.990000009536743,767.0
2024-09-05 13:11:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,528.0
2024-09-05 13:11:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,2350.0
2024-09-05 13:11:00+00:00,CSGP,76.9800033569336,76.9800033569336,77.0,76.9800033569336,77.0,398.0
2024-09-05 13:11:00+00:00,EQIX,819.9799194335938,819.9799194335938,819.9799194335938,819.3400268554688,819.3400268554688,1849.0
2024-09-05 13:11:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,16.725000381469727,2345.0
2024-09-05 13:11:00+00:00,LAMR,124.44000244140625,124.44000244140625,124.44000244140625,124.44000244140625,124.44000244140625,687.0
2024-09-05 13:11:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,101.0
2024-09-05 13:11:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9450000524520874,1.9500000476837158,122678.0
2024-09-05 13:11:00+00:00,OPI,2.125,2.125,2.125,2.125,2.125,287.0
2024-09-05 13:11:00+00:00,RDFN,9.475000381469727,9.475000381469727,9.484999656677246,9.46500015258789,9.46500015258789,24571.0
2024-09-05 13:11:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.690000057220459,1033.0
2024-09-05 13:11:00+00:00,REFI,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,715.0
2024-09-05 13:11:00+00:00,REG,73.36000061035156,73.36000061035156,73.37999725341797,73.36000061035156,73.37999725341797,1153.0
2024-09-05 13:11:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,2821.0
2024-09-05 13:11:00+00:00,SBAC,235.3300018310547,235.3300018310547,235.33999633789062,235.3300018310547,235.33999633789062,2671.0
2024-09-05 13:11:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.440000534057617,17.440000534057617,4834.0
2024-09-05 13:11:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,425.0
2024-09-05 13:11:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,653.0
2024-09-05 13:11:00+00:00,WHLR,5.079899787902832,5.079899787902832,5.210000038146973,4.849999904632568,5.190000057220459,725696.0
2024-09-05 13:11:00+00:00,WHLRD,19.25,19.25,19.3799991607666,19.25,19.3799991607666,300.0
2024-09-05 13:12:00+00:00,AGNC,10.219599723815918,10.219599723815918,10.219900131225586,10.21500015258789,10.219499588012695,27916.0
2024-09-05 13:12:00+00:00,CHCI,7.710000038146973,7.710000038146973,7.710000038146973,7.670000076293945,7.670000076293945,1065.0
2024-09-05 13:12:00+00:00,CSGP,76.9749984741211,76.9749984741211,76.9749984741211,76.9749984741211,76.9749984741211,490.0
2024-09-05 13:12:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,406.0
2024-09-05 13:12:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1103.0
2024-09-05 13:12:00+00:00,GLPI,51.435001373291016,51.435001373291016,51.45000076293945,51.435001373291016,51.45000076293945,1337.0
2024-09-05 13:12:00+00:00,HST,16.71500015258789,16.71500015258789,16.725000381469727,16.71500015258789,16.725000381469727,5429.0
2024-09-05 13:12:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.1850004196167,14.1850004196167,14.1850004196167,1128.0
2024-09-05 13:12:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500999450683594,1.9502999782562256,48588.0
2024-09-05 13:12:00+00:00,RDFN,9.484999656677246,9.484999656677246,9.489999771118164,9.484999656677246,9.489999771118164,2092.0
2024-09-05 13:12:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.684999942779541,1048.0
2024-09-05 13:12:00+00:00,REG,73.3499984741211,73.3499984741211,73.375,73.3499984741211,73.37000274658203,937.0
2024-09-05 13:12:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.284999847412109,5.275000095367432,5.275000095367432,5673.0
2024-09-05 13:12:00+00:00,WHLR,5.119999885559082,5.119999885559082,5.199999809265137,5.010000228881836,5.079999923706055,318307.0
2024-09-05 13:12:00+00:00,WHLRD,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,400.0
2024-09-05 13:13:00+00:00,AGNC,10.219900131225586,10.219900131225586,10.220000267028809,10.21030044555664,10.21500015258789,4754.0
2024-09-05 13:13:00+00:00,CSGP,77.0,77.0,77.0,76.9749984741211,76.9749984741211,880.0
2024-09-05 13:13:00+00:00,EXPI,11.609999656677246,11.609999656677246,11.614999771118164,11.609999656677246,11.614999771118164,713.0
2024-09-05 13:13:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,628.0
2024-09-05 13:13:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,364.0
2024-09-05 13:13:00+00:00,HST,16.700000762939453,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,11126.0
2024-09-05 13:13:00+00:00,LAMR,124.25,124.25,124.43000030517578,124.25,124.43000030517578,1296.0
2024-09-05 13:13:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1879.0
2024-09-05 13:13:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,87120.0
2024-09-05 13:13:00+00:00,PCH,42.7400016784668,42.7400016784668,42.779998779296875,42.7400016784668,42.779998779296875,671.0
2024-09-05 13:13:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.150001525878906,37.15999984741211,2169.0
2024-09-05 13:13:00+00:00,RDFN,9.494999885559082,9.494999885559082,9.494999885559082,9.483400344848633,9.483400344848633,2757.0
2024-09-05 13:13:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.30500030517578,73.30500030517578,1894.0
2024-09-05 13:13:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,2550.0
2024-09-05 13:13:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,613.0
2024-09-05 13:13:00+00:00,UNIT,5.28879976272583,5.28879976272583,5.289999961853027,5.284999847412109,5.284999847412109,2482.0
2024-09-05 13:13:00+00:00,WHLR,5.160099983215332,5.160099983215332,5.239999771118164,5.083799839019775,5.090000152587891,246679.0
2024-09-05 13:14:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.220000267028809,10.213899612426758,10.21500015258789,7392.0
2024-09-05 13:14:00+00:00,CHCI,7.789999961853027,7.789999961853027,7.789999961853027,7.75,7.75,2267.0
2024-09-05 13:14:00+00:00,CSGP,76.9800033569336,76.9800033569336,77.01000213623047,76.9749984741211,76.9800033569336,473.0
2024-09-05 13:14:00+00:00,GLPI,51.400001525878906,51.400001525878906,51.409698486328125,51.400001525878906,51.400001525878906,1743.0
2024-09-05 13:14:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.700000762939453,1939.0
2024-09-05 13:14:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,303.0
2024-09-05 13:14:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.957800030708313,1.9500000476837158,1.9550000429153442,9608.0
2024-09-05 13:14:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,162.0
2024-09-05 13:14:00+00:00,PECO,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,507.0
2024-09-05 13:14:00+00:00,RDFN,9.50979995727539,9.50979995727539,9.50979995727539,9.494999885559082,9.499500274658203,3248.0
2024-09-05 13:14:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1030.0
2024-09-05 13:14:00+00:00,REFI,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,130.0
2024-09-05 13:14:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,2106.0
2024-09-05 13:14:00+00:00,SBAC,235.19000244140625,235.19000244140625,235.19000244140625,235.19000244140625,235.19000244140625,1098.0
2024-09-05 13:14:00+00:00,SEVN,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,179.0
2024-09-05 13:14:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,797.0
2024-09-05 13:14:00+00:00,UNIT,5.28879976272583,5.28879976272583,5.289999961853027,5.284999847412109,5.284999847412109,1412.0
2024-09-05 13:14:00+00:00,WHLR,5.15500020980835,5.15500020980835,5.379000186920166,5.130000114440918,5.197999954223633,346943.0
2024-09-05 13:15:00+00:00,AGNC,10.215700149536133,10.215700149536133,10.220000267028809,10.210000038146973,10.21500015258789,8063.0
2024-09-05 13:15:00+00:00,CIGI,140.6199951171875,140.6199951171875,140.6199951171875,140.6199951171875,140.6199951171875,140.0
2024-09-05 13:15:00+00:00,CSGP,76.94999694824219,76.94999694824219,76.9800033569336,76.94000244140625,76.9800033569336,2461.0
2024-09-05 13:15:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,141.0
2024-09-05 13:15:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,397.0
2024-09-05 13:15:00+00:00,GOOD,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,846.0
2024-09-05 13:15:00+00:00,HST,16.69499969482422,16.69499969482422,16.700000762939453,16.6924991607666,16.700000762939453,17821.0
2024-09-05 13:15:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,122.0
2024-09-05 13:15:00+00:00,OPEN,1.9593000411987305,1.9593000411987305,1.9600000381469727,1.9544999599456787,1.9600000381469727,4079.0
2024-09-05 13:15:00+00:00,RDFN,9.505000114440918,9.505000114440918,9.515999794006348,9.494999885559082,9.505000114440918,8952.0
2024-09-05 13:15:00+00:00,REAX,5.679999828338623,5.679999828338623,5.680699825286865,5.670000076293945,5.670000076293945,2218.0
2024-09-05 13:15:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.15999984741211,15.15999984741211,575.0
2024-09-05 13:15:00+00:00,UNIT,5.28000020980835,5.28000020980835,5.289999961853027,5.28000020980835,5.284999847412109,13142.0
2024-09-05 13:15:00+00:00,WHLR,5.13700008392334,5.13700008392334,5.199999809265137,5.010000228881836,5.15500020980835,228612.0
2024-09-05 13:15:00+00:00,WHLRP,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,760.0
2024-09-05 13:16:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,7525.0
2024-09-05 13:16:00+00:00,CSGP,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,1114.0
2024-09-05 13:16:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,343.0
2024-09-05 13:16:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,648.0
2024-09-05 13:16:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,415.0
2024-09-05 13:16:00+00:00,HST,16.684999465942383,16.684999465942383,16.69499969482422,16.684999465942383,16.69499969482422,6134.0
2024-09-05 13:16:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,772.0
2024-09-05 13:16:00+00:00,LAMR,124.19999694824219,124.19999694824219,124.19999694824219,124.19999694824219,124.19999694824219,678.0
2024-09-05 13:16:00+00:00,LSEA,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,579.0
2024-09-05 13:16:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,904.0
2024-09-05 13:16:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,104.0
2024-09-05 13:16:00+00:00,OPEN,1.9500999450683594,1.9500999450683594,1.9574999809265137,1.9500000476837158,1.9550000429153442,34379.0
2024-09-05 13:16:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,3893.0
2024-09-05 13:16:00+00:00,PCH,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,283.0
2024-09-05 13:16:00+00:00,RDFN,9.460000038146973,9.460000038146973,9.508299827575684,9.460000038146973,9.505000114440918,18435.0
2024-09-05 13:16:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,691.0
2024-09-05 13:16:00+00:00,REG,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,891.0
2024-09-05 13:16:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,5255.0
2024-09-05 13:16:00+00:00,SBAC,235.0500030517578,235.0500030517578,235.07000732421875,235.0500030517578,235.07000732421875,599.0
2024-09-05 13:16:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,416.0
2024-09-05 13:16:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,624.0
2024-09-05 13:16:00+00:00,WHLR,5.079999923706055,5.079999923706055,5.139999866485596,5.019999980926514,5.130000114440918,173612.0
2024-09-05 13:17:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,117.0
2024-09-05 13:17:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.210000038146973,10.21500015258789,9755.0
2024-09-05 13:17:00+00:00,CIGI,140.5,140.5,140.5,140.5,140.5,222.0
2024-09-05 13:17:00+00:00,CSGP,76.80999755859375,76.80999755859375,76.85140228271484,76.80999755859375,76.85140228271484,632.0
2024-09-05 13:17:00+00:00,EQIX,817.239990234375,817.239990234375,817.239990234375,817.239990234375,817.239990234375,694.0
2024-09-05 13:17:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,109.0
2024-09-05 13:17:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.684999465942383,16.684999465942383,2659.0
2024-09-05 13:17:00+00:00,LAND,13.52299976348877,13.52299976348877,13.52299976348877,13.52299976348877,13.52299976348877,1449.0
2024-09-05 13:17:00+00:00,NYMT,6.374899864196777,6.374899864196777,6.374899864196777,6.374899864196777,6.374899864196777,104.0
2024-09-05 13:17:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,4131.0
2024-09-05 13:17:00+00:00,PECO,37.15250015258789,37.15250015258789,37.15250015258789,37.15250015258789,37.15250015258789,154.0
2024-09-05 13:17:00+00:00,RDFN,9.4399995803833,9.4399995803833,9.460000038146973,9.4399995803833,9.460000038146973,4924.0
2024-09-05 13:17:00+00:00,REAX,5.670000076293945,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,891.0
2024-09-05 13:17:00+00:00,REG,73.29070281982422,73.29070281982422,73.3499984741211,73.29000091552734,73.3499984741211,2979.0
2024-09-05 13:17:00+00:00,SBRA,17.430099487304688,17.430099487304688,17.440000534057617,17.430099487304688,17.440000534057617,1524.0
2024-09-05 13:17:00+00:00,SVC,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,3125.0
2024-09-05 13:17:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.28000020980835,3588.0
2024-09-05 13:17:00+00:00,WHLR,5.005000114440918,5.005000114440918,5.139999866485596,4.930099964141846,5.099999904632568,258326.0
2024-09-05 13:17:00+00:00,WHLRP,2.8420000076293945,2.8420000076293945,2.8420000076293945,2.680000066757202,2.7300000190734863,1510.0
2024-09-05 13:18:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,10.21500015258789,2356.0
2024-09-05 13:18:00+00:00,CSGP,76.8499984741211,76.8499984741211,76.91000366210938,76.84500122070312,76.84500122070312,1374.0
2024-09-05 13:18:00+00:00,EQIX,819.469970703125,819.469970703125,819.469970703125,818.2899780273438,818.2899780273438,1859.0
2024-09-05 13:18:00+00:00,EXPI,11.585000038146973,11.585000038146973,11.585000038146973,11.577199935913086,11.577199935913086,515.0
2024-09-05 13:18:00+00:00,FSV,178.41000366210938,178.41000366210938,178.41000366210938,178.41000366210938,178.41000366210938,687.0
2024-09-05 13:18:00+00:00,GLPI,51.415000915527344,51.415000915527344,51.415000915527344,51.404998779296875,51.40999984741211,1508.0
2024-09-05 13:18:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.684999465942383,16.684999465942383,24783.0
2024-09-05 13:18:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,771.0
2024-09-05 13:18:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,908.0
2024-09-05 13:18:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,9921.0
2024-09-05 13:18:00+00:00,PCH,42.70000076293945,42.70000076293945,42.7400016784668,42.690101623535156,42.690101623535156,1781.0
2024-09-05 13:18:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,501.0
2024-09-05 13:18:00+00:00,RDFN,9.454999923706055,9.454999923706055,9.454999923706055,9.4399995803833,9.449999809265137,6042.0
2024-09-05 13:18:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.675000190734863,5.679999828338623,1330.0
2024-09-05 13:18:00+00:00,REG,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,848.0
2024-09-05 13:18:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,929.0
2024-09-05 13:18:00+00:00,SBAC,235.0,235.0,235.0,235.0,235.0,336.0
2024-09-05 13:18:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,305.0
2024-09-05 13:18:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,3770.0
2024-09-05 13:18:00+00:00,UK,1.3869999647140503,1.3869999647140503,1.3869999647140503,1.3869999647140503,1.3869999647140503,800.0
2024-09-05 13:18:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,552.0
2024-09-05 13:18:00+00:00,WHLR,4.959199905395508,4.959199905395508,5.079999923706055,4.849999904632568,5.0,307510.0
2024-09-05 13:18:00+00:00,WHLRP,2.900099992752075,2.900099992752075,2.940000057220459,2.9000000953674316,2.940000057220459,483.0
2024-09-05 13:19:00+00:00,AFCG,10.314900398254395,10.314900398254395,10.314900398254395,10.314900398254395,10.314900398254395,766.0
2024-09-05 13:19:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225700378417969,10.21500015258789,10.21500015258789,37244.0
2024-09-05 13:19:00+00:00,CSGP,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,814.0
2024-09-05 13:19:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,493.0
2024-09-05 13:19:00+00:00,EXPI,11.59000015258789,11.59000015258789,11.59000015258789,11.585000038146973,11.585000038146973,785.0
2024-09-05 13:19:00+00:00,GLPI,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,1153.0
2024-09-05 13:19:00+00:00,HST,16.70989990234375,16.70989990234375,16.709999084472656,16.704999923706055,16.704999923706055,4068.0
2024-09-05 13:19:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.90500020980835,4.90500020980835,545.0
2024-09-05 13:19:00+00:00,LAMR,124.30999755859375,124.30999755859375,124.30999755859375,124.30999755859375,124.30999755859375,880.0
2024-09-05 13:19:00+00:00,MDJH,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,400.0
2024-09-05 13:19:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,344.0
2024-09-05 13:19:00+00:00,NYMT,6.375,6.375,6.375,6.3703999519348145,6.375,1554.0
2024-09-05 13:19:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9535000324249268,1.9550000429153442,6691.0
2024-09-05 13:19:00+00:00,PECO,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,302.0
2024-09-05 13:19:00+00:00,RDFN,9.40250015258789,9.40250015258789,9.45009994506836,9.399999618530273,9.45009994506836,65036.0
2024-09-05 13:19:00+00:00,REG,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,1526.0
2024-09-05 13:19:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.154999732971191,15.149999618530273,15.154999732971191,2799.0
2024-09-05 13:19:00+00:00,SBAC,235.17999267578125,235.17999267578125,235.17999267578125,235.14999389648438,235.14999389648438,1956.0
2024-09-05 13:19:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,954.0
2024-09-05 13:19:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.565000057220459,913.0
2024-09-05 13:19:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.289999961853027,5.281199932098389,5.284999847412109,3460.0
2024-09-05 13:19:00+00:00,WHLR,4.735000133514404,4.735000133514404,5.03000020980835,4.690000057220459,4.929999828338623,292730.0
2024-09-05 13:19:00+00:00,WHLRD,19.299999237060547,19.299999237060547,19.309999465942383,19.299999237060547,19.299999237060547,331.0
2024-09-05 13:20:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,0.0
2024-09-05 13:20:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.227899551391602,10.225000381469727,10.225000381469727,6061.0
