Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:20:00+00:00,HST,16.70829963684082,16.70829963684082,16.70829963684082,16.700000762939453,16.702999114990234,4164.0
2024-09-05 13:20:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.90500020980835,4.90500020980835,449.0
2024-09-05 13:20:00+00:00,LSEA,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,237.0
2024-09-05 13:20:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.175000190734863,14.170000076293945,14.170000076293945,4650.0
2024-09-05 13:20:00+00:00,NYMT,6.3755998611450195,6.3755998611450195,6.3755998611450195,6.375,6.375,563.0
2024-09-05 13:20:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,45574.0
2024-09-05 13:20:00+00:00,PECO,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,103.0
2024-09-05 13:20:00+00:00,RDFN,9.395000457763672,9.395000457763672,9.409899711608887,9.395000457763672,9.404999732971191,15111.0
2024-09-05 13:20:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1949.0
2024-09-05 13:20:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,304.0
2024-09-05 13:20:00+00:00,SVC,4.565000057220459,4.565000057220459,4.566299915313721,4.565000057220459,4.565000057220459,1621.0
2024-09-05 13:20:00+00:00,UNIT,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,1738.0
2024-09-05 13:20:00+00:00,WHLR,4.5,4.5,4.75,4.380000114440918,4.735000133514404,622890.0
2024-09-05 13:20:00+00:00,WHLRP,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,306.0
2024-09-05 13:21:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.228799819946289,10.220000267028809,10.225000381469727,30864.0
2024-09-05 13:21:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,136.0
2024-09-05 13:21:00+00:00,CSGP,76.93000030517578,76.93000030517578,76.93000030517578,76.81999969482422,76.83999633789062,4770.0
2024-09-05 13:21:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,1126.0
2024-09-05 13:21:00+00:00,GLPI,51.43000030517578,51.43000030517578,51.43000030517578,51.41999816894531,51.41999816894531,1099.0
2024-09-05 13:21:00+00:00,GOOD,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,447.0
2024-09-05 13:21:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.70840072631836,16.709999084472656,6358.0
2024-09-05 13:21:00+00:00,OPEN,1.9599000215530396,1.9599000215530396,1.9599000215530396,1.9515000581741333,1.9515000581741333,4519.0
2024-09-05 13:21:00+00:00,PECO,37.19499969482422,37.19499969482422,37.19499969482422,37.19499969482422,37.19499969482422,113.0
2024-09-05 13:21:00+00:00,RDFN,9.404999732971191,9.404999732971191,9.404999732971191,9.390000343322754,9.390000343322754,6634.0
2024-09-05 13:21:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,1467.0
2024-09-05 13:21:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,376.0
2024-09-05 13:21:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.284999847412109,5.284999847412109,66374.0
2024-09-05 13:21:00+00:00,WHLR,4.619200229644775,4.619200229644775,4.639999866485596,4.460000038146973,4.5,234292.0
2024-09-05 13:21:00+00:00,WHLRP,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,324.0
2024-09-05 13:22:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,1.0
2024-09-05 13:22:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.225000381469727,64346.0
2024-09-05 13:22:00+00:00,CSGP,76.88999938964844,76.88999938964844,76.94000244140625,76.88999938964844,76.91000366210938,606.0
2024-09-05 13:22:00+00:00,HST,16.714399337768555,16.714399337768555,16.71500015258789,16.714399337768555,16.71500015258789,2581.0
2024-09-05 13:22:00+00:00,LSEA,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,232.0
2024-09-05 13:22:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,2267.0
2024-09-05 13:22:00+00:00,NYMT,6.370100021362305,6.370100021362305,6.370100021362305,6.369999885559082,6.369999885559082,779.0
2024-09-05 13:22:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9595999717712402,1.9500000476837158,1.9595999717712402,58150.0
2024-09-05 13:22:00+00:00,RDFN,9.399999618530273,9.399999618530273,9.40999984741211,9.385000228881836,9.395000457763672,2730.0
2024-09-05 13:22:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.699999809265137,5.699999809265137,572.0
2024-09-05 13:22:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,473.0
2024-09-05 13:22:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,650.0
2024-09-05 13:22:00+00:00,UK,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2024-09-05 13:22:00+00:00,UNIT,5.329899787902832,5.329899787902832,5.329999923706055,5.324999809265137,5.324999809265137,7382.0
2024-09-05 13:22:00+00:00,WHLR,4.530099868774414,4.530099868774414,4.690000057220459,4.460000038146973,4.629899978637695,147698.0
2024-09-05 13:23:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225899696350098,10.220000267028809,10.225000381469727,27333.0
2024-09-05 13:23:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,200.0
2024-09-05 13:23:00+00:00,CIGI,140.72999572753906,140.72999572753906,140.72999572753906,140.72999572753906,140.72999572753906,123.0
2024-09-05 13:23:00+00:00,EQIX,819.739990234375,819.739990234375,819.739990234375,819.739990234375,819.739990234375,1312.0
2024-09-05 13:23:00+00:00,GLPI,51.439998626708984,51.439998626708984,51.439998626708984,51.43000030517578,51.43000030517578,1350.0
2024-09-05 13:23:00+00:00,HST,16.71969985961914,16.71969985961914,16.71969985961914,16.71969985961914,16.71969985961914,909.0
2024-09-05 13:23:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,792.0
2024-09-05 13:23:00+00:00,MDRR,12.750100135803223,12.750100135803223,12.750100135803223,12.750100135803223,12.750100135803223,1001.0
2024-09-05 13:23:00+00:00,NYMT,6.373799800872803,6.373799800872803,6.373799800872803,6.373799800872803,6.373799800872803,584.0
2024-09-05 13:23:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9550000429153442,7629.0
2024-09-05 13:23:00+00:00,PECO,37.209999084472656,37.209999084472656,37.220001220703125,37.20000076293945,37.20000076293945,1558.0
2024-09-05 13:23:00+00:00,RDFN,9.425000190734863,9.425000190734863,9.425000190734863,9.390000343322754,9.40250015258789,15020.0
2024-09-05 13:23:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,1487.0
2024-09-05 13:23:00+00:00,REFI,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1147.0
2024-09-05 13:23:00+00:00,RMR,24.550100326538086,24.550100326538086,24.550100326538086,24.550100326538086,24.550100326538086,126.0
2024-09-05 13:23:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,1693.0
2024-09-05 13:23:00+00:00,SBAC,235.1999969482422,235.1999969482422,235.1999969482422,235.1699981689453,235.1699981689453,2163.0
2024-09-05 13:23:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.450000762939453,17.450000762939453,1598.0
2024-09-05 13:23:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,1655.0
2024-09-05 13:23:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.320000171661377,5.324999809265137,6848.0
2024-09-05 13:23:00+00:00,WHLR,4.460000038146973,4.460000038146973,4.619900226593018,4.269999980926514,4.568999767303467,234587.0
2024-09-05 13:24:00+00:00,AGNC,10.229700088500977,10.229700088500977,10.229999542236328,10.225000381469727,10.229999542236328,26036.0
2024-09-05 13:24:00+00:00,CSGP,76.94999694824219,76.94999694824219,76.94999694824219,76.91999816894531,76.91999816894531,1576.0
2024-09-05 13:24:00+00:00,FSV,178.44000244140625,178.44000244140625,178.44000244140625,178.44000244140625,178.44000244140625,566.0
2024-09-05 13:24:00+00:00,GLPI,51.474998474121094,51.474998474121094,51.474998474121094,51.45000076293945,51.45000076293945,1246.0
2024-09-05 13:24:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,965.0
2024-09-05 13:24:00+00:00,LSEA,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,592.0
2024-09-05 13:24:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,134.0
2024-09-05 13:24:00+00:00,NYMTN,22.390100479125977,22.390100479125977,22.390100479125977,22.390100479125977,22.390100479125977,4273.0
2024-09-05 13:24:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,29081.0
2024-09-05 13:24:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.131999969482422,18143.0
2024-09-05 13:24:00+00:00,RDFN,9.404999732971191,9.404999732971191,9.40999984741211,9.399999618530273,9.40999984741211,7897.0
2024-09-05 13:24:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,200.0
2024-09-05 13:24:00+00:00,REFI,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,200.0
2024-09-05 13:24:00+00:00,REG,73.36000061035156,73.36000061035156,73.36000061035156,73.36000061035156,73.36000061035156,535.0
2024-09-05 13:24:00+00:00,SBAC,235.19500732421875,235.19500732421875,235.21499633789062,235.19500732421875,235.21499633789062,1463.0
2024-09-05 13:24:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2308.0
2024-09-05 13:24:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.565000057220459,4.565000057220459,9447.0
2024-09-05 13:24:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.337699890136719,1534.0
2024-09-05 13:24:00+00:00,WHLR,4.450099945068359,4.450099945068359,4.46999979019165,4.289999961853027,4.460000038146973,151622.0
2024-09-05 13:25:00+00:00,AFCG,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,102.0
2024-09-05 13:25:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.229999542236328,10.225000381469727,10.229999542236328,4781.0
2024-09-05 13:25:00+00:00,EXPI,11.571200370788574,11.571200370788574,11.571200370788574,11.571200370788574,11.571200370788574,104.0
2024-09-05 13:25:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,1186.0
2024-09-05 13:25:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.709999084472656,16.709999084472656,8660.0
2024-09-05 13:25:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.370999813079834,6.370999813079834,1201.0
2024-09-05 13:25:00+00:00,OPEN,1.9520000219345093,1.9520000219345093,1.9593000411987305,1.9500000476837158,1.9550000429153442,5921.0
2024-09-05 13:25:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0.0
2024-09-05 13:25:00+00:00,PECO,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,135.0
2024-09-05 13:25:00+00:00,RDFN,9.392499923706055,9.392499923706055,9.395000457763672,9.392499923706055,9.395000457763672,1342.0
2024-09-05 13:25:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,672.0
2024-09-05 13:25:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,243.0
2024-09-05 13:25:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.335000038146973,5.335000038146973,22057.0
2024-09-05 13:25:00+00:00,WHLR,4.690000057220459,4.690000057220459,4.690000057220459,4.429999828338623,4.429999828338623,257545.0
2024-09-05 13:25:00+00:00,WHLRP,2.6982998847961426,2.6982998847961426,2.6982998847961426,2.6982998847961426,2.6982998847961426,240.0
2024-09-05 13:26:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,370.0
2024-09-05 13:26:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.225299835205078,10.220000267028809,10.225299835205078,5780.0
2024-09-05 13:26:00+00:00,CSGP,76.9800033569336,76.9800033569336,76.9800033569336,76.94499969482422,76.94499969482422,1421.0
2024-09-05 13:26:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,257.0
2024-09-05 13:26:00+00:00,GLPI,51.470001220703125,51.470001220703125,51.474998474121094,51.470001220703125,51.474998474121094,327.0
2024-09-05 13:26:00+00:00,HST,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,1155.0
2024-09-05 13:26:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,115.0
2024-09-05 13:26:00+00:00,NMRK,14.174099922180176,14.174099922180176,14.174099922180176,14.170000076293945,14.170000076293945,1463.0
2024-09-05 13:26:00+00:00,NYMT,6.389999866485596,6.389999866485596,6.394999980926514,6.380000114440918,6.380000114440918,4398.0
2024-09-05 13:26:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.955299973487854,1.9500000476837158,1.9500000476837158,5291.0
2024-09-05 13:26:00+00:00,RDFN,9.404999732971191,9.404999732971191,9.409899711608887,9.390000343322754,9.390000343322754,2298.0
2024-09-05 13:26:00+00:00,REAX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,699.0
2024-09-05 13:26:00+00:00,REFI,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,29.0
2024-09-05 13:26:00+00:00,REG,73.3499984741211,73.3499984741211,73.36000061035156,73.3499984741211,73.3550033569336,1436.0
2024-09-05 13:26:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,287.0
2024-09-05 13:26:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.57450008392334,4.574999809265137,1952.0
2024-09-05 13:26:00+00:00,UNIT,5.331099987030029,5.331099987030029,5.34499979019165,5.331099987030029,5.34499979019165,7616.0
2024-09-05 13:26:00+00:00,WHLR,4.96999979019165,4.96999979019165,5.03000020980835,4.650100231170654,4.670000076293945,557670.0
2024-09-05 13:27:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,589.0
2024-09-05 13:27:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220100402832031,10.229999542236328,5399.0
2024-09-05 13:27:00+00:00,AGNCO,24.980100631713867,24.980100631713867,24.980100631713867,24.980100631713867,24.980100631713867,255.0
2024-09-05 13:27:00+00:00,CSGP,76.95999908447266,76.95999908447266,76.97000122070312,76.94000244140625,76.94000244140625,933.0
2024-09-05 13:27:00+00:00,EXPI,11.5649995803833,11.5649995803833,11.579999923706055,11.5600004196167,11.579999923706055,2521.0
2024-09-05 13:27:00+00:00,GLPI,51.474998474121094,51.474998474121094,51.474998474121094,51.474998474121094,51.474998474121094,371.0
2024-09-05 13:27:00+00:00,HST,16.71500015258789,16.71500015258789,16.725200653076172,16.71500015258789,16.725000381469727,8557.0
2024-09-05 13:27:00+00:00,HTIA,15.359999656677246,15.359999656677246,15.359999656677246,15.34000015258789,15.34000015258789,313.0
2024-09-05 13:27:00+00:00,LAMR,124.4092025756836,124.4092025756836,124.4092025756836,124.4092025756836,124.4092025756836,125.0
2024-09-05 13:27:00+00:00,MDRR,12.289999961853027,12.289999961853027,12.600000381469727,12.289999961853027,12.289999961853027,2409.0
2024-09-05 13:27:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9550000429153442,1.9500000476837158,1.9550000429153442,2555.0
2024-09-05 13:27:00+00:00,OPI,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,660.0
2024-09-05 13:27:00+00:00,PECO,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,613.0
2024-09-05 13:27:00+00:00,RDFN,9.399999618530273,9.399999618530273,9.408599853515625,9.398900032043457,9.404999732971191,7628.0
2024-09-05 13:27:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,872.0
2024-09-05 13:27:00+00:00,REG,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,783.0
2024-09-05 13:27:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,2965.0
2024-09-05 13:27:00+00:00,SBAC,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,122.0
2024-09-05 13:27:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.448999404907227,17.440000534057617,17.448999404907227,1861.0
2024-09-05 13:27:00+00:00,SEVN,13.707799911499023,13.707799911499023,13.707799911499023,13.707799911499023,13.707799911499023,1001.0
2024-09-05 13:27:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,168.0
2024-09-05 13:27:00+00:00,UNIT,5.338799953460693,5.338799953460693,5.338799953460693,5.338799953460693,5.338799953460693,665.0
2024-09-05 13:27:00+00:00,WHLR,4.995999813079834,4.995999813079834,5.050000190734863,4.769999980926514,4.945000171661377,464943.0
2024-09-05 13:28:00+00:00,AEI,1.1598000526428223,1.1598000526428223,1.1699999570846558,1.1449999809265137,1.1449999809265137,1823.0
2024-09-05 13:28:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,4305.0
2024-09-05 13:28:00+00:00,AGNCL,24.209999084472656,24.209999084472656,24.209999084472656,24.184999465942383,24.184999465942383,717.0
2024-09-05 13:28:00+00:00,CIGI,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,140.60000610351562,179.0
2024-09-05 13:28:00+00:00,CSGP,76.94000244140625,76.94000244140625,76.94999694824219,76.92500305175781,76.94999694824219,1408.0
2024-09-05 13:28:00+00:00,EXPI,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1987.0
2024-09-05 13:28:00+00:00,FSV,178.1699981689453,178.1699981689453,178.19000244140625,178.1699981689453,178.19000244140625,357.0
2024-09-05 13:28:00+00:00,GLPI,51.45000076293945,51.45000076293945,51.470001220703125,51.45000076293945,51.470001220703125,1083.0
2024-09-05 13:28:00+00:00,HST,16.71500015258789,16.71500015258789,16.719999313354492,16.709999084472656,16.71500015258789,10115.0
2024-09-05 13:28:00+00:00,HTIA,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,187.0
2024-09-05 13:28:00+00:00,LAMR,124.30999755859375,124.30999755859375,124.41999816894531,124.30999755859375,124.41999816894531,898.0
2024-09-05 13:28:00+00:00,MDRR,12.5,12.5,12.5,12.5,12.5,1144.0
2024-09-05 13:28:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,2092.0
2024-09-05 13:28:00+00:00,NYMT,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,433.0
2024-09-05 13:28:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,64214.0
2024-09-05 13:28:00+00:00,RDFN,9.395000457763672,9.395000457763672,9.399999618530273,9.390000343322754,9.390000343322754,27811.0
2024-09-05 13:28:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.679999828338623,958.0
2024-09-05 13:28:00+00:00,SBAC,235.1927947998047,235.1927947998047,235.1927947998047,235.1927947998047,235.1927947998047,329.0
2024-09-05 13:28:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.335000038146973,5.321199893951416,5.329999923706055,4748.0
2024-09-05 13:28:00+00:00,WHLR,5.200099945068359,5.200099945068359,5.400000095367432,4.980000019073486,4.989999771118164,669466.0
2024-09-05 13:28:00+00:00,WHLRP,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,673.0
2024-09-05 13:29:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,4852.0
2024-09-05 13:29:00+00:00,AGNCO,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,155.0
2024-09-05 13:29:00+00:00,CSGP,76.90499877929688,76.90499877929688,76.90499877929688,76.90499877929688,76.90499877929688,600.0
2024-09-05 13:29:00+00:00,DHC,3.255000114440918,3.255000114440918,3.259999990463257,3.25,3.259999990463257,5240.0
2024-09-05 13:29:00+00:00,FSV,178.0399932861328,178.0399932861328,178.0399932861328,178.0399932861328,178.0399932861328,105.0
2024-09-05 13:29:00+00:00,GLPI,51.439998626708984,51.439998626708984,51.45000076293945,51.439998626708984,51.45000076293945,1934.0
2024-09-05 13:29:00+00:00,HST,16.705699920654297,16.705699920654297,16.709999084472656,16.700000762939453,16.709999084472656,8817.0
2024-09-05 13:29:00+00:00,LAND,13.53499984741211,13.53499984741211,13.539999961853027,13.53499984741211,13.539999961853027,407.0
2024-09-05 13:29:00+00:00,LSEA,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,101.0
2024-09-05 13:29:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.154999732971191,14.140000343322754,14.154999732971191,2775.0
2024-09-05 13:29:00+00:00,NYMT,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,2100.0
2024-09-05 13:29:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.9450000524520874,1.9299999475479126,1.9400999546051025,182134.0
2024-09-05 13:29:00+00:00,PCH,42.72999954223633,42.72999954223633,42.7400016784668,42.72999954223633,42.72999954223633,611.0
2024-09-05 13:29:00+00:00,RDFN,9.380000114440918,9.380000114440918,9.395000457763672,9.380000114440918,9.395000457763672,10161.0
2024-09-05 13:29:00+00:00,REAX,5.670000076293945,5.670000076293945,5.675000190734863,5.670000076293945,5.675000190734863,4638.0
2024-09-05 13:29:00+00:00,REFI,15.670000076293945,15.670000076293945,15.720000267028809,15.670000076293945,15.720000267028809,926.0
2024-09-05 13:29:00+00:00,REG,73.31999969482422,73.31999969482422,73.33999633789062,73.31999969482422,73.33999633789062,2110.0
2024-09-05 13:29:00+00:00,RMR,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,517.0
2024-09-05 13:29:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,2388.0
2024-09-05 13:29:00+00:00,SBAC,235.02999877929688,235.02999877929688,235.13499450683594,235.02999877929688,235.13499450683594,1168.0
2024-09-05 13:29:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.440000534057617,17.420000076293945,17.440000534057617,2674.0
2024-09-05 13:29:00+00:00,SVC,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,780.0
2024-09-05 13:29:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1433.0
2024-09-05 13:29:00+00:00,WHLR,5.070000171661377,5.070000171661377,5.269999980926514,5.070000171661377,5.199999809265137,278438.0
2024-09-05 13:30:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.228300094604492,12791.0
2024-09-05 13:30:00+00:00,AGNCO,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,200.0
2024-09-05 13:30:00+00:00,CSGP,76.92500305175781,76.92500305175781,76.92500305175781,76.92500305175781,76.92500305175781,196.0
2024-09-05 13:30:00+00:00,GLPI,51.44499969482422,51.44499969482422,51.44499969482422,51.439998626708984,51.439998626708984,1237.0
2024-09-05 13:30:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.700000762939453,16.700000762939453,1050.0
2024-09-05 13:30:00+00:00,HTIA,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2086.0
2024-09-05 13:30:00+00:00,ILPT,4.894999980926514,4.894999980926514,4.900000095367432,4.894999980926514,4.900000095367432,903.0
2024-09-05 13:30:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.46500015258789,11.460000038146973,11.46500015258789,1581.0
2024-09-05 13:30:00+00:00,NMRK,14.135000228881836,14.135000228881836,14.145000457763672,14.135000228881836,14.135000228881836,7484.0
2024-09-05 13:30:00+00:00,OPEN,1.9299999475479126,1.9299999475479126,1.9375,1.9299999475479126,1.934999942779541,5845.0
2024-09-05 13:30:00+00:00,PECO,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,227.0
2024-09-05 13:30:00+00:00,RDFN,9.380000114440918,9.380000114440918,9.385000228881836,9.359999656677246,9.38010025024414,18780.0
2024-09-05 13:30:00+00:00,REFI,15.670000076293945,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,2676.0
