Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:30:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3663.0
2024-09-05 13:30:00+00:00,SBAC,235.09500122070312,235.09500122070312,235.24000549316406,235.09500122070312,235.14999389648438,1042.0
2024-09-05 13:30:00+00:00,SVC,4.570000171661377,4.570000171661377,4.574999809265137,4.570000171661377,4.574999809265137,5785.0
2024-09-05 13:30:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,924.0
2024-09-05 13:30:00+00:00,WHLR,5.30019998550415,5.30019998550415,5.400000095367432,5.070000171661377,5.090000152587891,394336.0
2024-09-05 13:31:00+00:00,AGNC,10.229900360107422,10.229900360107422,10.229999542236328,10.220000267028809,10.225000381469727,54181.0
2024-09-05 13:31:00+00:00,AGNCO,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,710.0
2024-09-05 13:31:00+00:00,CSGP,76.92500305175781,76.92500305175781,76.92500305175781,76.92500305175781,76.92500305175781,356.0
2024-09-05 13:31:00+00:00,GLPI,51.44499969482422,51.44499969482422,51.44499969482422,51.44499969482422,51.44499969482422,232.0
2024-09-05 13:31:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.700000762939453,2135.0
2024-09-05 13:31:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,231.0
2024-09-05 13:31:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2542.0
2024-09-05 13:31:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,1025.0
2024-09-05 13:31:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,68812.0
2024-09-05 13:31:00+00:00,RDFN,9.379799842834473,9.379799842834473,9.379799842834473,9.375,9.375,981.0
2024-09-05 13:31:00+00:00,REAX,5.670000076293945,5.670000076293945,5.675000190734863,5.670000076293945,5.670000076293945,733.0
2024-09-05 13:31:00+00:00,REG,73.37000274658203,73.37000274658203,73.37000274658203,73.3499984741211,73.3499984741211,2627.0
2024-09-05 13:31:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,219.0
2024-09-05 13:31:00+00:00,SEVN,13.680000305175781,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,314.0
2024-09-05 13:31:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,7642.0
2024-09-05 13:31:00+00:00,WHLR,5.298999786376953,5.298999786376953,5.440000057220459,5.199999809265137,5.320000171661377,359500.0
2024-09-05 13:31:00+00:00,WHLRP,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,360.0
2024-09-05 13:32:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.220000267028809,10.220000267028809,8845.0
2024-09-05 13:32:00+00:00,CSGP,76.91500091552734,76.91500091552734,76.91500091552734,76.91000366210938,76.91000366210938,506.0
2024-09-05 13:32:00+00:00,EQIX,819.25,819.25,819.25,819.25,819.25,909.0
2024-09-05 13:32:00+00:00,GLPI,51.42499923706055,51.42499923706055,51.45000076293945,51.42499923706055,51.45000076293945,1195.0
2024-09-05 13:32:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.690000534057617,16.700000762939453,16078.0
2024-09-05 13:32:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,527.0
2024-09-05 13:32:00+00:00,LSEA,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,0.0
2024-09-05 13:32:00+00:00,NMRK,14.145000457763672,14.145000457763672,14.145000457763672,14.140000343322754,14.140000343322754,1011.0
2024-09-05 13:32:00+00:00,NYMT,6.375,6.375,6.375,6.375,6.375,561.0
2024-09-05 13:32:00+00:00,OPEN,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,8586.0
2024-09-05 13:32:00+00:00,PECO,37.185001373291016,37.185001373291016,37.20000076293945,37.185001373291016,37.20000076293945,1300.0
2024-09-05 13:32:00+00:00,RDFN,9.385000228881836,9.385000228881836,9.385000228881836,9.369999885559082,9.379899978637695,4130.0
2024-09-05 13:32:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,761.0
2024-09-05 13:32:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,734.0
2024-09-05 13:32:00+00:00,SBAC,234.9499969482422,234.9499969482422,234.9499969482422,234.9499969482422,234.9499969482422,833.0
2024-09-05 13:32:00+00:00,SBRA,17.405000686645508,17.405000686645508,17.424999237060547,17.405000686645508,17.424999237060547,2234.0
2024-09-05 13:32:00+00:00,SELF,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,125.0
2024-09-05 13:32:00+00:00,UNIT,5.328700065612793,5.328700065612793,5.329999923706055,5.315000057220459,5.324999809265137,8317.0
2024-09-05 13:32:00+00:00,WHLR,5.25,5.25,5.289899826049805,5.172900199890137,5.269999980926514,191579.0
2024-09-05 13:33:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,125.0
2024-09-05 13:33:00+00:00,AGNC,10.21500015258789,10.21500015258789,10.225000381469727,10.213500022888184,10.220399856567383,24452.0
2024-09-05 13:33:00+00:00,CSGP,76.8499984741211,76.8499984741211,76.8949966430664,76.8499984741211,76.8949966430664,2011.0
2024-09-05 13:33:00+00:00,DHC,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,126.0
2024-09-05 13:33:00+00:00,EXPI,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1463.0
2024-09-05 13:33:00+00:00,GLPI,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,425.0
2024-09-05 13:33:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,1044.0
2024-09-05 13:33:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.690000534057617,16.690000534057617,22807.0
2024-09-05 13:33:00+00:00,HTIBP,15.454999923706055,15.454999923706055,15.579999923706055,15.454999923706055,15.579999923706055,892.0
2024-09-05 13:33:00+00:00,NMRK,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,529.0
2024-09-05 13:33:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,5694.0
2024-09-05 13:33:00+00:00,PCH,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,388.0
2024-09-05 13:33:00+00:00,PECO,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,176.0
2024-09-05 13:33:00+00:00,RDFN,9.399999618530273,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,4053.0
2024-09-05 13:33:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,942.0
2024-09-05 13:33:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,796.0
2024-09-05 13:33:00+00:00,SVC,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,13241.0
2024-09-05 13:33:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.324999809265137,1116.0
2024-09-05 13:33:00+00:00,WHLR,5.080100059509277,5.080100059509277,5.271100044250488,4.960000038146973,5.25,306414.0
2024-09-05 13:33:00+00:00,WHLRD,19.239999771118164,19.239999771118164,19.239999771118164,19.1200008392334,19.1200008392334,6000.0
2024-09-05 13:34:00+00:00,AGNC,10.220000267028809,10.220000267028809,10.220000267028809,10.21500015258789,10.21500015258789,98425.0
2024-09-05 13:34:00+00:00,CSGP,76.94999694824219,76.94999694824219,76.94999694824219,76.86000061035156,76.86000061035156,2810.0
2024-09-05 13:34:00+00:00,DHC,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,225.0
2024-09-05 13:34:00+00:00,EXPI,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,1893.0
2024-09-05 13:34:00+00:00,FSV,178.16000366210938,178.16000366210938,178.16000366210938,178.16000366210938,178.16000366210938,247.0
2024-09-05 13:34:00+00:00,GLPI,51.43980026245117,51.43980026245117,51.43980026245117,51.40999984741211,51.40999984741211,3207.0
2024-09-05 13:34:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.199999809265137,15.1899995803833,15.1899995803833,387.0
2024-09-05 13:34:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.69499969482422,16.700000762939453,11779.0
2024-09-05 13:34:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,196.0
2024-09-05 13:34:00+00:00,LSEA,11.484999656677246,11.484999656677246,11.484999656677246,11.470000267028809,11.479999542236328,2048.0
2024-09-05 13:34:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,462.0
2024-09-05 13:34:00+00:00,NYMT,6.379700183868408,6.379700183868408,6.379700183868408,6.379700183868408,6.379700183868408,1559.0
2024-09-05 13:34:00+00:00,OPEN,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.9399000406265259,34887.0
2024-09-05 13:34:00+00:00,PCH,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,973.0
2024-09-05 13:34:00+00:00,PECO,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,320.0
2024-09-05 13:34:00+00:00,RDFN,9.414999961853027,9.414999961853027,9.419899940490723,9.40999984741211,9.40999984741211,8506.0
2024-09-05 13:34:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,1195.0
2024-09-05 13:34:00+00:00,REG,73.36000061035156,73.36000061035156,73.36000061035156,73.33000183105469,73.33000183105469,2133.0
2024-09-05 13:34:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,440.0
2024-09-05 13:34:00+00:00,SBAC,234.99000549316406,234.99000549316406,234.99000549316406,234.88999938964844,234.88999938964844,1725.0
2024-09-05 13:34:00+00:00,SBRA,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,1973.0
2024-09-05 13:34:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,108.0
2024-09-05 13:34:00+00:00,SOHO,1.2280000448226929,1.2280000448226929,1.2280000448226929,1.2280000448226929,1.2280000448226929,258.0
2024-09-05 13:34:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,1845.0
2024-09-05 13:34:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.324999809265137,5.329999923706055,23787.0
2024-09-05 13:34:00+00:00,WHLR,5.074999809265137,5.074999809265137,5.179900169372559,5.070000171661377,5.090000152587891,122552.0
2024-09-05 13:35:00+00:00,AGNC,10.229100227355957,10.229100227355957,10.229900360107422,10.21500015258789,10.21500015258789,16609.0
2024-09-05 13:35:00+00:00,EQIX,820.1076049804688,820.1076049804688,820.1076049804688,819.739990234375,819.739990234375,2201.0
2024-09-05 13:35:00+00:00,EXPI,11.545000076293945,11.545000076293945,11.545000076293945,11.539999961853027,11.539999961853027,637.0
2024-09-05 13:35:00+00:00,FSV,178.3350067138672,178.3350067138672,178.3350067138672,178.3350067138672,178.3350067138672,134.0
2024-09-05 13:35:00+00:00,GLPI,51.459999084472656,51.459999084472656,51.459999084472656,51.439998626708984,51.439998626708984,1318.0
2024-09-05 13:35:00+00:00,GOODN,22.950000762939453,22.950000762939453,22.959999084472656,22.950000762939453,22.959999084472656,1259.0
2024-09-05 13:35:00+00:00,HST,16.719999313354492,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,8934.0
2024-09-05 13:35:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,688.0
2024-09-05 13:35:00+00:00,LAMR,124.30500030517578,124.30500030517578,124.30500030517578,124.30500030517578,124.30500030517578,323.0
2024-09-05 13:35:00+00:00,LANDO,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,556.0
2024-09-05 13:35:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,755.0
2024-09-05 13:35:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.934999942779541,1.934999942779541,115980.0
2024-09-05 13:35:00+00:00,PECO,37.25,37.25,37.25,37.220001220703125,37.220001220703125,766.0
2024-09-05 13:35:00+00:00,RDFN,9.444999694824219,9.444999694824219,9.444999694824219,9.414999961853027,9.420000076293945,8037.0
2024-09-05 13:35:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,341.0
2024-09-05 13:35:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,6396.0
2024-09-05 13:35:00+00:00,SBAC,234.89999389648438,234.89999389648438,234.94500732421875,234.89999389648438,234.94500732421875,1568.0
2024-09-05 13:35:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,3335.0
2024-09-05 13:35:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.340099811553955,5.340099811553955,7490.0
2024-09-05 13:35:00+00:00,WHLR,5.139999866485596,5.139999866485596,5.170000076293945,5.070000171661377,5.079899787902832,90428.0
2024-09-05 13:36:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,246.0
2024-09-05 13:36:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.225000381469727,28531.0
2024-09-05 13:36:00+00:00,CIGI,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,140.72000122070312,107.0
2024-09-05 13:36:00+00:00,CSGP,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,698.0
2024-09-05 13:36:00+00:00,DHC,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,245.0
2024-09-05 13:36:00+00:00,EQIX,819.6500244140625,819.6500244140625,819.6500244140625,819.6500244140625,819.6500244140625,709.0
2024-09-05 13:36:00+00:00,EXPI,11.5600004196167,11.5600004196167,11.5600004196167,11.550000190734863,11.550000190734863,1112.0
2024-09-05 13:36:00+00:00,FTHM,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,915.0
2024-09-05 13:36:00+00:00,GLPI,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,639.0
2024-09-05 13:36:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,350.0
2024-09-05 13:36:00+00:00,HST,16.729999542236328,16.729999542236328,16.729999542236328,16.725000381469727,16.725000381469727,6830.0
2024-09-05 13:36:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.180000305175781,14.170000076293945,14.170000076293945,3136.0
2024-09-05 13:36:00+00:00,NYMT,6.388800144195557,6.388800144195557,6.388800144195557,6.388800144195557,6.388800144195557,464.0
2024-09-05 13:36:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9450000524520874,1.9500000476837158,127677.0
2024-09-05 13:36:00+00:00,RDFN,9.4399995803833,9.4399995803833,9.444999694824219,9.430000305175781,9.4399995803833,11166.0
2024-09-05 13:36:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.675000190734863,2027.0
2024-09-05 13:36:00+00:00,REG,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,1670.0
2024-09-05 13:36:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.154999732971191,15.149999618530273,15.154999732971191,1151.0
2024-09-05 13:36:00+00:00,SBAC,235.00999450683594,235.00999450683594,235.00999450683594,235.00999450683594,235.00999450683594,1174.0
2024-09-05 13:36:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.424999237060547,17.415000915527344,17.415000915527344,1098.0
2024-09-05 13:36:00+00:00,SEVN,13.714900016784668,13.714900016784668,13.714900016784668,13.714900016784668,13.714900016784668,398.0
2024-09-05 13:36:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.574999809265137,4.574999809265137,7034.0
2024-09-05 13:36:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,2457.0
2024-09-05 13:36:00+00:00,WHLR,5.27239990234375,5.27239990234375,5.360000133514404,5.135000228881836,5.138500213623047,362705.0
2024-09-05 13:37:00+00:00,AGNC,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.229900360107422,22364.0
2024-09-05 13:37:00+00:00,CIGI,140.77000427246094,140.77000427246094,140.77000427246094,140.77000427246094,140.77000427246094,987.0
2024-09-05 13:37:00+00:00,CSGP,77.08000183105469,77.08000183105469,77.08000183105469,77.02999877929688,77.02999877929688,963.0
2024-09-05 13:37:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.579999923706055,11.574999809265137,11.574999809265137,1171.0
2024-09-05 13:37:00+00:00,FSV,178.4199981689453,178.4199981689453,178.4199981689453,178.4199981689453,178.4199981689453,786.0
2024-09-05 13:37:00+00:00,FTHM,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,272.0
2024-09-05 13:37:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.4900016784668,51.470001220703125,51.470001220703125,2242.0
2024-09-05 13:37:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,599.0
2024-09-05 13:37:00+00:00,HST,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1854.0
2024-09-05 13:37:00+00:00,LAMR,124.20999908447266,124.20999908447266,124.20999908447266,124.20999908447266,124.20999908447266,1201.0
2024-09-05 13:37:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.1899995803833,14.175000190734863,14.180000305175781,5675.0
2024-09-05 13:37:00+00:00,NYMT,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,326.0
2024-09-05 13:37:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9550000429153442,1.940000057220459,1.9550000429153442,144636.0
2024-09-05 13:37:00+00:00,PECO,37.25,37.25,37.25,37.25,37.25,297.0
2024-09-05 13:37:00+00:00,RDFN,9.475000381469727,9.475000381469727,9.475000381469727,9.4399995803833,9.4399995803833,16838.0
2024-09-05 13:37:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,933.0
2024-09-05 13:37:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.149999618530273,15.154999732971191,2077.0
2024-09-05 13:37:00+00:00,SBAC,235.0399932861328,235.0399932861328,235.05999755859375,235.0399932861328,235.0399932861328,1597.0
2024-09-05 13:37:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,194.0
2024-09-05 13:37:00+00:00,SELF,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,200.0
2024-09-05 13:37:00+00:00,SQFT,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,2009.0
2024-09-05 13:37:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,243.0
2024-09-05 13:37:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.355000019073486,5.331200122833252,5.349999904632568,28317.0
2024-09-05 13:37:00+00:00,WHLR,5.1230998039245605,5.1230998039245605,5.349999904632568,5.059999942779541,5.260000228881836,285344.0
2024-09-05 13:38:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.2298002243042,10.229999542236328,18754.0
2024-09-05 13:38:00+00:00,CSGP,77.08499908447266,77.08499908447266,77.08499908447266,77.08000183105469,77.08499908447266,996.0
2024-09-05 13:38:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,3393.0
2024-09-05 13:38:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,1095.0
2024-09-05 13:38:00+00:00,HST,16.739999771118164,16.739999771118164,16.7450008392334,16.739999771118164,16.7450008392334,6800.0
2024-09-05 13:38:00+00:00,LAMR,124.2842025756836,124.2842025756836,124.3499984741211,124.27999877929688,124.3499984741211,1372.0
2024-09-05 13:38:00+00:00,LSEA,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,610.0
2024-09-05 13:38:00+00:00,OPEN,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9416999816894531,29552.0
2024-09-05 13:38:00+00:00,PECO,37.255001068115234,37.255001068115234,37.255001068115234,37.25,37.25,638.0
2024-09-05 13:38:00+00:00,RDFN,9.475000381469727,9.475000381469727,9.479999542236328,9.470000267028809,9.475000381469727,8804.0
2024-09-05 13:38:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,190.0
2024-09-05 13:38:00+00:00,SBAC,234.90499877929688,234.90499877929688,234.9199981689453,234.89999389648438,234.9199981689453,2874.0
2024-09-05 13:38:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,1494.0
2024-09-05 13:38:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,599.0
2024-09-05 13:38:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,12222.0
2024-09-05 13:38:00+00:00,WHLR,4.989999771118164,4.989999771118164,5.159900188446045,4.929999828338623,5.144999980926514,227651.0
2024-09-05 13:39:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239899635314941,10.23009967803955,10.234000205993652,33459.0
2024-09-05 13:39:00+00:00,AGNCP,24.229999542236328,24.229999542236328,24.239999771118164,24.229999542236328,24.239999771118164,3019.0
2024-09-05 13:39:00+00:00,CSGP,77.08499908447266,77.08499908447266,77.12000274658203,77.05999755859375,77.0999984741211,5315.0
2024-09-05 13:39:00+00:00,GLPI,51.46979904174805,51.46979904174805,51.46979904174805,51.46979904174805,51.46979904174805,470.0
2024-09-05 13:39:00+00:00,HST,16.729999542236328,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,7348.0
2024-09-05 13:39:00+00:00,LAMR,124.2249984741211,124.2249984741211,124.2249984741211,124.2249984741211,124.2249984741211,148.0
2024-09-05 13:39:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,141.0
2024-09-05 13:39:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.194999694824219,14.1899995803833,14.194999694824219,6598.0
2024-09-05 13:39:00+00:00,OPEN,1.9493999481201172,1.9493999481201172,1.9500000476837158,1.9429999589920044,1.9450000524520874,3390.0
2024-09-05 13:39:00+00:00,OPI,2.134999990463257,2.134999990463257,2.1366000175476074,2.134999990463257,2.1366000175476074,1180.0
2024-09-05 13:39:00+00:00,PCH,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,231.0
2024-09-05 13:39:00+00:00,RDFN,9.484999656677246,9.484999656677246,9.489999771118164,9.475000381469727,9.475000381469727,7435.0
2024-09-05 13:39:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,125.0
2024-09-05 13:39:00+00:00,REG,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,3488.0
2024-09-05 13:39:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.154999732971191,824.0
2024-09-05 13:39:00+00:00,SBAC,234.7899932861328,234.7899932861328,234.7899932861328,234.7899932861328,234.7899932861328,533.0
2024-09-05 13:39:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,1172.0
2024-09-05 13:39:00+00:00,UNIT,5.337500095367432,5.337500095367432,5.340000152587891,5.335000038146973,5.337500095367432,5131.0
2024-09-05 13:39:00+00:00,WHLR,5.090000152587891,5.090000152587891,5.110000133514404,4.949999809265137,5.005000114440918,120984.0
2024-09-05 13:40:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,167.0
2024-09-05 13:40:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,9747.0
2024-09-05 13:40:00+00:00,CSGP,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,896.0
2024-09-05 13:40:00+00:00,EQIX,819.4437255859375,819.4437255859375,819.4437255859375,819.4437255859375,819.4437255859375,348.0
2024-09-05 13:40:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,1073.0
2024-09-05 13:40:00+00:00,GLPI,51.479801177978516,51.479801177978516,51.479801177978516,51.459999084472656,51.459999084472656,1943.0
2024-09-05 13:40:00+00:00,HST,16.729999542236328,16.729999542236328,16.735000610351562,16.729999542236328,16.729999542236328,5605.0
2024-09-05 13:40:00+00:00,LAMR,124.29000091552734,124.29000091552734,124.29000091552734,124.29000091552734,124.29000091552734,593.0
2024-09-05 13:40:00+00:00,LANDO,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0.0
