Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:40:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,727.0
2024-09-05 13:40:00+00:00,OPEN,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9400999546051025,1.9450000524520874,87077.0
2024-09-05 13:40:00+00:00,OPI,2.134999990463257,2.134999990463257,2.1382999420166016,2.134999990463257,2.1382999420166016,2737.0
2024-09-05 13:40:00+00:00,PCH,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,272.0
2024-09-05 13:40:00+00:00,PECO,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,174.0
2024-09-05 13:40:00+00:00,RDFN,9.526000022888184,9.526000022888184,9.529999732971191,9.484999656677246,9.484999656677246,20662.0
2024-09-05 13:40:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1834.0
2024-09-05 13:40:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.154999732971191,15.154999732971191,6917.0
2024-09-05 13:40:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.424999237060547,17.424999237060547,850.0
2024-09-05 13:40:00+00:00,SELF,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,109.0
2024-09-05 13:40:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,619.0
2024-09-05 13:40:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,4981.0
2024-09-05 13:40:00+00:00,WHLR,5.179900169372559,5.179900169372559,5.179999828338623,4.980000019073486,5.085000038146973,118189.0
2024-09-05 13:41:00+00:00,AGNC,10.23009967803955,10.23009967803955,10.238300323486328,10.229999542236328,10.234999656677246,32854.0
2024-09-05 13:41:00+00:00,CSGP,77.11000061035156,77.11000061035156,77.11000061035156,77.0999984741211,77.0999984741211,352.0
2024-09-05 13:41:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.729999542236328,16.729999542236328,7121.0
2024-09-05 13:41:00+00:00,LAND,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,1355.0
2024-09-05 13:41:00+00:00,LSEA,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,607.0
2024-09-05 13:41:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,200.0
2024-09-05 13:41:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9600000381469727,54096.0
2024-09-05 13:41:00+00:00,OPI,2.134999990463257,2.134999990463257,2.139699935913086,2.134999990463257,2.139699935913086,2727.0
2024-09-05 13:41:00+00:00,RDFN,9.515000343322754,9.515000343322754,9.524999618530273,9.515000343322754,9.524999618530273,9454.0
2024-09-05 13:41:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,405.0
2024-09-05 13:41:00+00:00,SBAC,234.61500549316406,234.61500549316406,234.61500549316406,234.61500549316406,234.61500549316406,899.0
2024-09-05 13:41:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,374.0
2024-09-05 13:41:00+00:00,SVC,4.590000152587891,4.590000152587891,4.590000152587891,4.589700222015381,4.590000152587891,3308.0
2024-09-05 13:41:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,819.0
2024-09-05 13:41:00+00:00,WHLR,5.230000019073486,5.230000019073486,5.289999961853027,5.150000095367432,5.170000076293945,150891.0
2024-09-05 13:42:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,9390.0
2024-09-05 13:42:00+00:00,CSGP,77.12999725341797,77.12999725341797,77.12999725341797,77.0999984741211,77.0999984741211,717.0
2024-09-05 13:42:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.4900016784668,51.47999954223633,51.4900016784668,1291.0
2024-09-05 13:42:00+00:00,HST,16.7450008392334,16.7450008392334,16.7450008392334,16.735000610351562,16.739999771118164,8152.0
2024-09-05 13:42:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,14.194999694824219,1595.0
2024-09-05 13:42:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,511.0
2024-09-05 13:42:00+00:00,OPEN,1.9596999883651733,1.9596999883651733,1.9600000381469727,1.9500000476837158,1.9550000429153442,73439.0
2024-09-05 13:42:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,587.0
2024-09-05 13:42:00+00:00,PCH,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,490.0
2024-09-05 13:42:00+00:00,PECO,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,716.0
2024-09-05 13:42:00+00:00,RDFN,9.513699531555176,9.513699531555176,9.520000457763672,9.506999969482422,9.510000228881836,5522.0
2024-09-05 13:42:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.679999828338623,676.0
2024-09-05 13:42:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,109.0
2024-09-05 13:42:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,848.0
2024-09-05 13:42:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,425.0
2024-09-05 13:42:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.330100059509277,5.338799953460693,12193.0
2024-09-05 13:42:00+00:00,WHLR,5.309999942779541,5.309999942779541,5.360000133514404,5.150199890136719,5.230000019073486,245196.0
2024-09-05 13:43:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.34000015258789,10.335000038146973,10.34000015258789,1643.0
2024-09-05 13:43:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,11825.0
2024-09-05 13:43:00+00:00,AGNCO,25.0,25.0,25.0,24.996000289916992,24.996000289916992,1780.0
2024-09-05 13:43:00+00:00,BPYPP,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,996.0
2024-09-05 13:43:00+00:00,CSGP,77.1500015258789,77.1500015258789,77.16000366210938,77.13999938964844,77.13999938964844,1363.0
2024-09-05 13:43:00+00:00,EQIX,819.8599853515625,819.8599853515625,819.8599853515625,819.8599853515625,819.8599853515625,259.0
2024-09-05 13:43:00+00:00,EXPI,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,479.0
2024-09-05 13:43:00+00:00,GLPI,51.49980163574219,51.49980163574219,51.49980163574219,51.47999954223633,51.47999954223633,2238.0
2024-09-05 13:43:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,127.0
2024-09-05 13:43:00+00:00,HST,16.7549991607666,16.7549991607666,16.7549991607666,16.7450008392334,16.7450008392334,5722.0
2024-09-05 13:43:00+00:00,HTIBP,15.670000076293945,15.670000076293945,15.670000076293945,15.579999923706055,15.579999923706055,7532.0
2024-09-05 13:43:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1269.0
2024-09-05 13:43:00+00:00,LAMR,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,443.0
2024-09-05 13:43:00+00:00,LSEA,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,340.0
2024-09-05 13:43:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,186.0
2024-09-05 13:43:00+00:00,OPEN,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,13502.0
2024-09-05 13:43:00+00:00,PECO,37.275001525878906,37.275001525878906,37.290000915527344,37.27000045776367,37.27000045776367,1240.0
2024-09-05 13:43:00+00:00,RDFN,9.520000457763672,9.520000457763672,9.520000457763672,9.5,9.510000228881836,9068.0
2024-09-05 13:43:00+00:00,REAX,5.670000076293945,5.670000076293945,5.684999942779541,5.670000076293945,5.679999828338623,2995.0
2024-09-05 13:43:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,15.154999732971191,814.0
2024-09-05 13:43:00+00:00,SBAC,234.60499572753906,234.60499572753906,234.60499572753906,234.60499572753906,234.60499572753906,440.0
2024-09-05 13:43:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.436399459838867,17.436399459838867,1121.0
2024-09-05 13:43:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.360000133514404,5.335000038146973,5.340000152587891,54985.0
2024-09-05 13:43:00+00:00,WHLR,5.355000019073486,5.355000019073486,5.429999828338623,5.21999979019165,5.309999942779541,327623.0
2024-09-05 13:44:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,106.0
2024-09-05 13:44:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.234999656677246,10.239899635314941,80597.0
2024-09-05 13:44:00+00:00,CIGI,141.00999450683594,141.00999450683594,141.00999450683594,141.0,141.0,357.0
2024-09-05 13:44:00+00:00,CSGP,77.21499633789062,77.21499633789062,77.21990203857422,77.18499755859375,77.18499755859375,1083.0
2024-09-05 13:44:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2699999809265137,1243.0
2024-09-05 13:44:00+00:00,EQIX,820.719970703125,820.719970703125,820.719970703125,820.719970703125,820.719970703125,888.0
2024-09-05 13:44:00+00:00,EXPI,11.579999923706055,11.579999923706055,11.579999923706055,11.569999694824219,11.579999923706055,4482.0
2024-09-05 13:44:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.210000038146973,15.210000038146973,887.0
2024-09-05 13:44:00+00:00,HST,16.764999389648438,16.764999389648438,16.764999389648438,16.760000228881836,16.760000228881836,8176.0
2024-09-05 13:44:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,284.0
2024-09-05 13:44:00+00:00,LAMR,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,199.0
2024-09-05 13:44:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,1781.0
2024-09-05 13:44:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,2033.0
2024-09-05 13:44:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1472.0
2024-09-05 13:44:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9752999544143677,1.9600000381469727,1.9600000381469727,217141.0
2024-09-05 13:44:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,334.0
2024-09-05 13:44:00+00:00,PCH,42.79999923706055,42.79999923706055,42.79999923706055,42.779998779296875,42.779998779296875,969.0
2024-09-05 13:44:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.290000915527344,37.290000915527344,506.0
2024-09-05 13:44:00+00:00,RDFN,9.574999809265137,9.574999809265137,9.574999809265137,9.515000343322754,9.515000343322754,10458.0
2024-09-05 13:44:00+00:00,REAX,5.690000057220459,5.690000057220459,5.695000171661377,5.679999828338623,5.679999828338623,6627.0
2024-09-05 13:44:00+00:00,REFI,15.739999771118164,15.739999771118164,15.740099906921387,15.729999542236328,15.729999542236328,596.0
2024-09-05 13:44:00+00:00,REG,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,1401.0
2024-09-05 13:44:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.175000190734863,15.15999984741211,15.15999984741211,2517.0
2024-09-05 13:44:00+00:00,SBAC,234.75,234.75,234.8300018310547,234.7100067138672,234.7100067138672,2861.0
2024-09-05 13:44:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,418.0
2024-09-05 13:44:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.599999904632568,4.599999904632568,7180.0
2024-09-05 13:44:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.389999866485596,5.349999904632568,5.349999904632568,50102.0
2024-09-05 13:44:00+00:00,WHLR,5.743100166320801,5.743100166320801,5.789999961853027,5.360000133514404,5.360000133514404,723691.0
2024-09-05 13:45:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,506.0
2024-09-05 13:45:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.244999885559082,8953.0
2024-09-05 13:45:00+00:00,CSGP,77.21499633789062,77.21499633789062,77.21499633789062,77.19000244140625,77.19000244140625,1071.0
2024-09-05 13:45:00+00:00,EXPI,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,441.0
2024-09-05 13:45:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.560001373291016,51.540000915527344,51.540000915527344,3075.0
2024-09-05 13:45:00+00:00,LAMR,124.54000091552734,124.54000091552734,124.54000091552734,124.54000091552734,124.54000091552734,617.0
2024-09-05 13:45:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.211000442504883,14.210000038146973,14.211000442504883,804.0
2024-09-05 13:45:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,600.0
2024-09-05 13:45:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9701999425888062,1.975000023841858,35273.0
2024-09-05 13:45:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,341.0
2024-09-05 13:45:00+00:00,RDFN,9.585000038146973,9.585000038146973,9.585000038146973,9.569999694824219,9.574999809265137,4441.0
2024-09-05 13:45:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,128.0
2024-09-05 13:45:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,718.0
2024-09-05 13:45:00+00:00,SBAC,234.75,234.75,234.835205078125,234.75,234.835205078125,1619.0
2024-09-05 13:45:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,278.0
2024-09-05 13:45:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.364999771118164,5.375,10477.0
2024-09-05 13:45:00+00:00,WHLR,5.389900207519531,5.389900207519531,5.739999771118164,5.300000190734863,5.679999828338623,605612.0
2024-09-05 13:45:00+00:00,WHLRD,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,300.0
2024-09-05 13:46:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.241100311279297,10.244999885559082,20395.0
2024-09-05 13:46:00+00:00,CIGI,141.17999267578125,141.17999267578125,141.17999267578125,141.17999267578125,141.17999267578125,294.0
2024-09-05 13:46:00+00:00,CSGP,77.25,77.25,77.25,77.25,77.25,355.0
2024-09-05 13:46:00+00:00,EQIX,821.8300170898438,821.8300170898438,821.9099731445312,821.8300170898438,821.9099731445312,597.0
2024-09-05 13:46:00+00:00,EXPI,11.619999885559082,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,459.0
2024-09-05 13:46:00+00:00,FTHM,2.7899999618530273,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,7796.0
2024-09-05 13:46:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.56999969482422,51.58000183105469,1477.0
2024-09-05 13:46:00+00:00,HST,16.770000457763672,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,6537.0
2024-09-05 13:46:00+00:00,HTIBP,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,8667.0
2024-09-05 13:46:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.920000076293945,4.900000095367432,4.900000095367432,6470.0
2024-09-05 13:46:00+00:00,LANDM,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,500.0
2024-09-05 13:46:00+00:00,LANDO,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,611.0
2024-09-05 13:46:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.225000381469727,14.210000038146973,14.210000038146973,2288.0
2024-09-05 13:46:00+00:00,OPEN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9780000448226929,13766.0
2024-09-05 13:46:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,585.0
2024-09-05 13:46:00+00:00,PCH,42.790000915527344,42.790000915527344,42.810001373291016,42.790000915527344,42.810001373291016,1081.0
2024-09-05 13:46:00+00:00,RDFN,9.610099792480469,9.610099792480469,9.610099792480469,9.59000015258789,9.59000015258789,13537.0
2024-09-05 13:46:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.684999942779541,5.684999942779541,1810.0
2024-09-05 13:46:00+00:00,REG,73.52999877929688,73.52999877929688,73.52999877929688,73.5199966430664,73.52999877929688,1512.0
2024-09-05 13:46:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,620.0
2024-09-05 13:46:00+00:00,SBAC,234.97999572753906,234.97999572753906,234.97999572753906,234.97999572753906,234.97999572753906,182.0
2024-09-05 13:46:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,730.0
2024-09-05 13:46:00+00:00,UNIT,5.383299827575684,5.383299827575684,5.389999866485596,5.375,5.375,7078.0
2024-09-05 13:46:00+00:00,WHLR,5.381999969482422,5.381999969482422,5.480000019073486,5.203499794006348,5.380000114440918,321578.0
2024-09-05 13:47:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,101.0
2024-09-05 13:47:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,7715.0
2024-09-05 13:47:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.3499984741211,77.27999877929688,77.27999877929688,2105.0
2024-09-05 13:47:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2799999713897705,1650.0
2024-09-05 13:47:00+00:00,EQIX,822.4000244140625,822.4000244140625,822.4000244140625,822.0999755859375,822.0999755859375,822.0
2024-09-05 13:47:00+00:00,EXPI,11.62660026550293,11.62660026550293,11.630000114440918,11.62660026550293,11.630000114440918,1115.0
2024-09-05 13:47:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.61000061035156,51.59000015258789,51.609798431396484,1996.0
2024-09-05 13:47:00+00:00,HST,16.770000457763672,16.770000457763672,16.774999618530273,16.764999389648438,16.774999618530273,13489.0
2024-09-05 13:47:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.925000190734863,4.920000076293945,4.920000076293945,600.0
2024-09-05 13:47:00+00:00,LAND,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,341.0
2024-09-05 13:47:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1446.0
2024-09-05 13:47:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9865000247955322,1.9700000286102295,1.9800000190734863,225023.0
2024-09-05 13:47:00+00:00,PCH,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,367.0
2024-09-05 13:47:00+00:00,PECO,37.35499954223633,37.35499954223633,37.36000061035156,37.34000015258789,37.36000061035156,1475.0
2024-09-05 13:47:00+00:00,RDFN,9.600000381469727,9.600000381469727,9.619999885559082,9.595000267028809,9.617500305175781,43226.0
2024-09-05 13:47:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,182.0
2024-09-05 13:47:00+00:00,REG,73.50530242919922,73.50530242919922,73.50530242919922,73.5,73.5,2238.0
2024-09-05 13:47:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.180000305175781,15.175000190734863,15.180000305175781,2574.0
2024-09-05 13:47:00+00:00,SBAC,234.9199981689453,234.9199981689453,235.02999877929688,234.9199981689453,235.02999877929688,950.0
2024-09-05 13:47:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.46500015258789,3331.0
2024-09-05 13:47:00+00:00,SVC,4.625,4.625,4.625,4.619999885559082,4.619999885559082,974.0
2024-09-05 13:47:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.385000228881836,5.389999866485596,10615.0
2024-09-05 13:47:00+00:00,WHLR,5.5,5.5,5.5594000816345215,5.310100078582764,5.380000114440918,290762.0
2024-09-05 13:47:00+00:00,WHLRD,19.237300872802734,19.237300872802734,19.237300872802734,19.237300872802734,19.237300872802734,100.0
2024-09-05 13:48:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1714.0
2024-09-05 13:48:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.24120044708252,10.244999885559082,8746.0
2024-09-05 13:48:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,920.0
2024-09-05 13:48:00+00:00,DUO,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,3206.0
2024-09-05 13:48:00+00:00,EXPI,11.625,11.625,11.628700256347656,11.619999885559082,11.619999885559082,572.0
2024-09-05 13:48:00+00:00,FTHM,2.7999000549316406,2.7999000549316406,2.799999952316284,2.796299934387207,2.799999952316284,5000.0
2024-09-05 13:48:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,317.0
2024-09-05 13:48:00+00:00,HST,16.78499984741211,16.78499984741211,16.7898006439209,16.780000686645508,16.780000686645508,6384.0
2024-09-05 13:48:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.914999961853027,4.909999847412109,4.909999847412109,8315.0
2024-09-05 13:48:00+00:00,LAND,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,103.0
2024-09-05 13:48:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,206.0
2024-09-05 13:48:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.234999656677246,14.229999542236328,14.234999656677246,624.0
2024-09-05 13:48:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,497.0
2024-09-05 13:48:00+00:00,OPEN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9701000452041626,1.9701000452041626,3208.0
2024-09-05 13:48:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,869.0
2024-09-05 13:48:00+00:00,RDFN,9.604999542236328,9.604999542236328,9.609999656677246,9.600000381469727,9.604999542236328,7087.0
2024-09-05 13:48:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,160.0
2024-09-05 13:48:00+00:00,REG,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,305.0
2024-09-05 13:48:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.175000190734863,15.170000076293945,15.170000076293945,2386.0
2024-09-05 13:48:00+00:00,SBAC,234.30999755859375,234.30999755859375,235.02999877929688,234.30999755859375,234.9199981689453,19523.0
2024-09-05 13:48:00+00:00,SVC,4.611400127410889,4.611400127410889,4.625,4.611400127410889,4.619999885559082,3665.0
2024-09-05 13:48:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.400000095367432,5.375,5.394999980926514,18937.0
2024-09-05 13:48:00+00:00,WHLR,5.446000099182129,5.446000099182129,5.539999961853027,5.320000171661377,5.501999855041504,240721.0
2024-09-05 13:49:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,4477.0
2024-09-05 13:49:00+00:00,EXPI,11.639300346374512,11.639300346374512,11.639300346374512,11.619999885559082,11.619999885559082,874.0
2024-09-05 13:49:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,428.0
2024-09-05 13:49:00+00:00,HST,16.78499984741211,16.78499984741211,16.78499984741211,16.780000686645508,16.780000686645508,5596.0
2024-09-05 13:49:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,142.0
2024-09-05 13:49:00+00:00,MDJH,1.0508999824523926,1.0508999824523926,1.0508999824523926,1.0508999824523926,1.0508999824523926,249.0
2024-09-05 13:49:00+00:00,OPEN,1.9799000024795532,1.9799000024795532,1.9800000190734863,1.975000023841858,1.975000023841858,12369.0
2024-09-05 13:49:00+00:00,RDFN,9.607399940490723,9.607399940490723,9.607500076293945,9.604999542236328,9.604999542236328,1951.0
2024-09-05 13:49:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.704999923706055,750.0
2024-09-05 13:49:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,1064.0
2024-09-05 13:49:00+00:00,REG,73.51000213623047,73.51000213623047,73.52999877929688,73.51000213623047,73.52999877929688,1616.0
2024-09-05 13:49:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,906.0
2024-09-05 13:49:00+00:00,SVC,4.616600036621094,4.616600036621094,4.619999885559082,4.616600036621094,4.619999885559082,1284.0
2024-09-05 13:49:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,868.0
2024-09-05 13:49:00+00:00,WHLR,5.454999923706055,5.454999923706055,5.53000020980835,5.409999847412109,5.440000057220459,144221.0
