Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:50:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.24120044708252,10.244999885559082,14864.0
2024-09-05 13:50:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,2967.0
2024-09-05 13:50:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.33999633789062,77.30999755859375,77.33999633789062,1514.0
2024-09-05 13:50:00+00:00,DHC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1357.0
2024-09-05 13:50:00+00:00,EXPI,11.626299858093262,11.626299858093262,11.626299858093262,11.611599922180176,11.619999885559082,1581.0
2024-09-05 13:50:00+00:00,GIPR,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,370.0
2024-09-05 13:50:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.59000015258789,51.59000015258789,1072.0
2024-09-05 13:50:00+00:00,GOOD,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,138.0
2024-09-05 13:50:00+00:00,HST,16.78499984741211,16.78499984741211,16.78499984741211,16.764999389648438,16.78499984741211,38296.0
2024-09-05 13:50:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,417.0
2024-09-05 13:50:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,483.0
2024-09-05 13:50:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9799000024795532,1.9735000133514404,1.9744999408721924,6745.0
2024-09-05 13:50:00+00:00,PCH,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,809.0
2024-09-05 13:50:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.310001373291016,37.310001373291016,25651.0
2024-09-05 13:50:00+00:00,RDFN,9.595000267028809,9.595000267028809,9.609700202941895,9.59000015258789,9.604999542236328,30424.0
2024-09-05 13:50:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,426.0
2024-09-05 13:50:00+00:00,REG,73.51000213623047,73.51000213623047,73.51000213623047,73.49500274658203,73.5,3258.0
2024-09-05 13:50:00+00:00,ROIC,15.194999694824219,15.194999694824219,15.199999809265137,15.164999961853027,15.170000076293945,21428.0
2024-09-05 13:50:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,221.0
2024-09-05 13:50:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,2820.0
2024-09-05 13:50:00+00:00,WHLR,5.239999771118164,5.239999771118164,5.499199867248535,5.119999885559082,5.454999923706055,281720.0
2024-09-05 13:51:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,7676.0
2024-09-05 13:51:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,1188.0
2024-09-05 13:51:00+00:00,CIGI,140.89999389648438,140.89999389648438,141.16000366210938,140.89999389648438,141.0399932861328,3309.0
2024-09-05 13:51:00+00:00,CSGP,77.30500030517578,77.30500030517578,77.33999633789062,77.30500030517578,77.33999633789062,1272.0
2024-09-05 13:51:00+00:00,EQIX,821.030029296875,821.030029296875,821.030029296875,821.030029296875,821.030029296875,664.0
2024-09-05 13:51:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,223.0
2024-09-05 13:51:00+00:00,FTHM,2.809999942779541,2.809999942779541,2.809999942779541,2.7899999618530273,2.7899999618530273,3966.0
2024-09-05 13:51:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,547.0
2024-09-05 13:51:00+00:00,LAND,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,394.0
2024-09-05 13:51:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.970900058746338,6678.0
2024-09-05 13:51:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,234.0
2024-09-05 13:51:00+00:00,RDFN,9.600000381469727,9.600000381469727,9.600000381469727,9.595000267028809,9.595000267028809,3965.0
2024-09-05 13:51:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,419.0
2024-09-05 13:51:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.194999694824219,15.1899995803833,15.194999694824219,372.0
2024-09-05 13:51:00+00:00,SBAC,233.55499267578125,233.55499267578125,233.75999450683594,233.55499267578125,233.75999450683594,1395.0
2024-09-05 13:51:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,668.0
2024-09-05 13:51:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,897.0
2024-09-05 13:51:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.380000114440918,1756.0
2024-09-05 13:51:00+00:00,WHLR,5.269999980926514,5.269999980926514,5.340000152587891,5.210100173950195,5.2104997634887695,73323.0
2024-09-05 13:52:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,4246.0
2024-09-05 13:52:00+00:00,CSGP,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,1963.0
2024-09-05 13:52:00+00:00,FTHM,2.869999885559082,2.869999885559082,2.890000104904175,2.869999885559082,2.880000114440918,1100.0
2024-09-05 13:52:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.56999969482422,51.560001373291016,51.56999969482422,3019.0
2024-09-05 13:52:00+00:00,GOOD,15.25,15.25,15.25,15.234999656677246,15.239899635314941,2300.0
2024-09-05 13:52:00+00:00,HST,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,683.0
2024-09-05 13:52:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,215.0
2024-09-05 13:52:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,2142.0
2024-09-05 13:52:00+00:00,RDFN,9.604999542236328,9.604999542236328,9.604999542236328,9.597000122070312,9.600000381469727,1514.0
2024-09-05 13:52:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,123.0
2024-09-05 13:52:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,2767.0
2024-09-05 13:52:00+00:00,SBAC,233.3699951171875,233.3699951171875,233.55499267578125,233.3699951171875,233.55499267578125,347.0
2024-09-05 13:52:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,217.0
2024-09-05 13:52:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380000114440918,5.389999866485596,9267.0
2024-09-05 13:52:00+00:00,WHLR,5.21999979019165,5.21999979019165,5.329999923706055,5.21999979019165,5.31279993057251,102153.0
2024-09-05 13:53:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.244999885559082,35691.0
2024-09-05 13:53:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,856.0
2024-09-05 13:53:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,199.0
2024-09-05 13:53:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.36000061035156,77.31999969482422,77.36000061035156,773.0
2024-09-05 13:53:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1049.0
2024-09-05 13:53:00+00:00,FTHM,2.875,2.875,2.875,2.875,2.875,1000.0
2024-09-05 13:53:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.56999969482422,51.54999923706055,51.56999969482422,914.0
2024-09-05 13:53:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,332.0
2024-09-05 13:53:00+00:00,HST,16.78499984741211,16.78499984741211,16.78499984741211,16.780099868774414,16.780099868774414,1479.0
2024-09-05 13:53:00+00:00,LAMR,124.62999725341797,124.62999725341797,124.62999725341797,124.62999725341797,124.62999725341797,232.0
2024-09-05 13:53:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,581.0
2024-09-05 13:53:00+00:00,NYMTZ,19.506999969482422,19.506999969482422,19.506999969482422,19.506999969482422,19.506999969482422,1502.0
2024-09-05 13:53:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,9153.0
2024-09-05 13:53:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,348.0
2024-09-05 13:53:00+00:00,RDFN,9.607500076293945,9.607500076293945,9.607500076293945,9.595000267028809,9.600000381469727,2002.0
2024-09-05 13:53:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,2713.0
2024-09-05 13:53:00+00:00,REG,73.5199966430664,73.5199966430664,73.56500244140625,73.5199966430664,73.55999755859375,2173.0
2024-09-05 13:53:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.175000190734863,15.180000305175781,4296.0
2024-09-05 13:53:00+00:00,SBAC,233.44000244140625,233.44000244140625,233.50999450683594,233.44000244140625,233.50999450683594,709.0
2024-09-05 13:53:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.454999923706055,17.440000534057617,17.454999923706055,3135.0
2024-09-05 13:53:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,2017.0
2024-09-05 13:53:00+00:00,WHLR,5.031000137329102,5.031000137329102,5.260000228881836,5.031000137329102,5.21019983291626,220200.0
2024-09-05 13:53:00+00:00,WHLRP,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,530.0
2024-09-05 13:54:00+00:00,AGNC,10.25,10.25,10.25,10.239999771118164,10.244999885559082,7208.0
2024-09-05 13:54:00+00:00,AGNCO,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,896.0
2024-09-05 13:54:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.36000061035156,77.33499908447266,77.33499908447266,596.0
2024-09-05 13:54:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,1994.0
2024-09-05 13:54:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,2004.0
2024-09-05 13:54:00+00:00,FSV,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,445.0
2024-09-05 13:54:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.9100000858306885,2.880000114440918,2.880000114440918,1047.0
2024-09-05 13:54:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,1010.0
2024-09-05 13:54:00+00:00,GOOD,15.26200008392334,15.26200008392334,15.26200008392334,15.26200008392334,15.26200008392334,6304.0
2024-09-05 13:54:00+00:00,HST,16.774999618530273,16.774999618530273,16.78499984741211,16.774999618530273,16.78499984741211,10115.0
2024-09-05 13:54:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,526.0
2024-09-05 13:54:00+00:00,LAMR,124.52999877929688,124.52999877929688,124.52999877929688,124.52999877929688,124.52999877929688,216.0
2024-09-05 13:54:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,638.0
2024-09-05 13:54:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.220000267028809,14.225000381469727,3707.0
2024-09-05 13:54:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9800000190734863,33892.0
2024-09-05 13:54:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,206.0
2024-09-05 13:54:00+00:00,PCH,42.75,42.75,42.75,42.75,42.75,225.0
2024-09-05 13:54:00+00:00,RDFN,9.595000267028809,9.595000267028809,9.607500076293945,9.595000267028809,9.604999542236328,3850.0
2024-09-05 13:54:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,0.0
2024-09-05 13:54:00+00:00,REG,73.53500366210938,73.53500366210938,73.54000091552734,73.5199966430664,73.5199966430664,1500.0
2024-09-05 13:54:00+00:00,RMR,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,104.0
2024-09-05 13:54:00+00:00,SBAC,233.00999450683594,233.00999450683594,233.38999938964844,233.00999450683594,233.35000610351562,4386.0
2024-09-05 13:54:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,664.0
2024-09-05 13:54:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,340.0
2024-09-05 13:54:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.385000228881836,5.385000228881836,10033.0
2024-09-05 13:54:00+00:00,WHLR,5.151000022888184,5.151000022888184,5.179999828338623,5.03000020980835,5.0320000648498535,105976.0
2024-09-05 13:55:00+00:00,AGNC,10.243000030517578,10.243000030517578,10.249899864196777,10.239999771118164,10.244999885559082,73797.0
2024-09-05 13:55:00+00:00,CIGI,140.86000061035156,140.86000061035156,140.86000061035156,140.86000061035156,140.86000061035156,775.0
2024-09-05 13:55:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.37000274658203,77.33000183105469,77.3499984741211,1865.0
2024-09-05 13:55:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,823.0
2024-09-05 13:55:00+00:00,EQIX,819.8800048828125,819.8800048828125,819.8800048828125,819.8800048828125,819.8800048828125,704.0
2024-09-05 13:55:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.9100000858306885,2.880000114440918,2.9100000858306885,2150.0
2024-09-05 13:55:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.54999923706055,51.540000915527344,51.540000915527344,2251.0
2024-09-05 13:55:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,783.0
2024-09-05 13:55:00+00:00,HST,16.774999618530273,16.774999618530273,16.774999618530273,16.770000457763672,16.770000457763672,4033.0
2024-09-05 13:55:00+00:00,LAMR,124.58999633789062,124.58999633789062,124.58999633789062,124.58999633789062,124.58999633789062,548.0
2024-09-05 13:55:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.225000381469727,14.229999542236328,2325.0
2024-09-05 13:55:00+00:00,OPEN,1.975000023841858,1.975000023841858,1.975000023841858,1.9701999425888062,1.9701999425888062,2358.0
2024-09-05 13:55:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,214.0
2024-09-05 13:55:00+00:00,PCH,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,354.0
2024-09-05 13:55:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,824.0
2024-09-05 13:55:00+00:00,RDFN,9.600000381469727,9.600000381469727,9.600000381469727,9.59000015258789,9.595000267028809,6759.0
2024-09-05 13:55:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,569.0
2024-09-05 13:55:00+00:00,REG,73.5,73.5,73.54000091552734,73.5,73.54000091552734,1278.0
2024-09-05 13:55:00+00:00,SBAC,233.15499877929688,233.15499877929688,233.15499877929688,233.11000061035156,233.11000061035156,3182.0
2024-09-05 13:55:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,704.0
2024-09-05 13:55:00+00:00,SVC,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,871.0
2024-09-05 13:55:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.400000095367432,5.389999866485596,5.394999980926514,2681.0
2024-09-05 13:55:00+00:00,WHLR,5.25,5.25,5.25,5.099999904632568,5.150000095367432,124978.0
2024-09-05 13:56:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,367.0
2024-09-05 13:56:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.244999885559082,10.229999542236328,10.244999885559082,144107.0
2024-09-05 13:56:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.36499786376953,77.30999755859375,77.36499786376953,5122.0
2024-09-05 13:56:00+00:00,EXPI,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,583.0
2024-09-05 13:56:00+00:00,HST,16.774999618530273,16.774999618530273,16.774999618530273,16.770000457763672,16.774999618530273,2215.0
2024-09-05 13:56:00+00:00,NMRK,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,211.0
2024-09-05 13:56:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1405.0
2024-09-05 13:56:00+00:00,OPEN,1.9799000024795532,1.9799000024795532,1.9800000190734863,1.9701000452041626,1.975000023841858,48408.0
2024-09-05 13:56:00+00:00,RDFN,9.607500076293945,9.607500076293945,9.607500076293945,9.600000381469727,9.604999542236328,6907.0
2024-09-05 13:56:00+00:00,REG,73.51000213623047,73.51000213623047,73.51000213623047,73.48999786376953,73.51000213623047,1482.0
2024-09-05 13:56:00+00:00,SBAC,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,233.0500030517578,527.0
2024-09-05 13:56:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,531.0
2024-09-05 13:56:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,386.0
2024-09-05 13:56:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.394999980926514,5.382999897003174,5.389999866485596,15549.0
2024-09-05 13:56:00+00:00,WHLR,5.245699882507324,5.245699882507324,5.269999980926514,5.210000038146973,5.21999979019165,99516.0
2024-09-05 13:56:00+00:00,WHLRD,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,300.0
2024-09-05 13:57:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.234999656677246,10.239999771118164,101964.0
2024-09-05 13:57:00+00:00,CSGP,77.37000274658203,77.37000274658203,77.37000274658203,77.30999755859375,77.31999969482422,2552.0
2024-09-05 13:57:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.645000457763672,11.645000457763672,1240.0
2024-09-05 13:57:00+00:00,FSV,178.27999877929688,178.27999877929688,178.27999877929688,178.27999877929688,178.27999877929688,311.0
2024-09-05 13:57:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,1014.0
2024-09-05 13:57:00+00:00,HST,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,16.774999618530273,3988.0
2024-09-05 13:57:00+00:00,ILPT,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,748.0
2024-09-05 13:57:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.232500076293945,14.232500076293945,1598.0
2024-09-05 13:57:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,0.0
2024-09-05 13:57:00+00:00,OPEN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,44799.0
2024-09-05 13:57:00+00:00,PCH,42.73500061035156,42.73500061035156,42.73500061035156,42.73500061035156,42.73500061035156,987.0
2024-09-05 13:57:00+00:00,RDFN,9.627099990844727,9.627099990844727,9.627099990844727,9.609999656677246,9.609999656677246,5985.0
2024-09-05 13:57:00+00:00,REAX,5.715000152587891,5.715000152587891,5.71999979019165,5.704999923706055,5.704999923706055,3185.0
2024-09-05 13:57:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,2067.0
2024-09-05 13:57:00+00:00,SBAC,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,601.0
2024-09-05 13:57:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,391.0
2024-09-05 13:57:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,5427.0
2024-09-05 13:57:00+00:00,WHLR,5.218500137329102,5.218500137329102,5.289999961853027,5.210000038146973,5.25,92642.0
2024-09-05 13:58:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.244999885559082,10.239899635314941,10.239999771118164,55013.0
2024-09-05 13:58:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.37000274658203,77.36000061035156,77.36000061035156,786.0
2024-09-05 13:58:00+00:00,EQIX,819.7899780273438,819.7899780273438,819.7899780273438,819.7899780273438,819.7899780273438,332.0
2024-09-05 13:58:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.664999961853027,11.65999984741211,11.65999984741211,999.0
2024-09-05 13:58:00+00:00,GLPI,51.564998626708984,51.564998626708984,51.56999969482422,51.54999923706055,51.54999923706055,2585.0
2024-09-05 13:58:00+00:00,HST,16.78499984741211,16.78499984741211,16.790000915527344,16.774999618530273,16.774999618530273,16383.0
2024-09-05 13:58:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.914999961853027,4.909999847412109,4.909999847412109,728.0
2024-09-05 13:58:00+00:00,LAMR,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,474.0
2024-09-05 13:58:00+00:00,LSEA,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,573.0
2024-09-05 13:58:00+00:00,NMRK,14.25,14.25,14.255000114440918,14.244999885559082,14.244999885559082,1939.0
2024-09-05 13:58:00+00:00,NYMT,6.408999919891357,6.408999919891357,6.408999919891357,6.408999919891357,6.408999919891357,370.0
2024-09-05 13:58:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9735000133514404,1.9800000190734863,103157.0
2024-09-05 13:58:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,156.0
2024-09-05 13:58:00+00:00,RDFN,9.635000228881836,9.635000228881836,9.640000343322754,9.619999885559082,9.625,5040.0
2024-09-05 13:58:00+00:00,REAX,5.71999979019165,5.71999979019165,5.71999979019165,5.715000152587891,5.715000152587891,1533.0
2024-09-05 13:58:00+00:00,REFI,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,265.0
2024-09-05 13:58:00+00:00,REG,73.54019927978516,73.54019927978516,73.54499816894531,73.54019927978516,73.54499816894531,988.0
2024-09-05 13:58:00+00:00,RMR,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,121.0
2024-09-05 13:58:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,203.0
2024-09-05 13:58:00+00:00,SBAC,233.22999572753906,233.22999572753906,233.22999572753906,233.22999572753906,233.22999572753906,635.0
2024-09-05 13:58:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.450000762939453,17.450000762939453,1846.0
2024-09-05 13:58:00+00:00,SVC,4.625,4.625,4.627999782562256,4.619999885559082,4.619999885559082,4667.0
2024-09-05 13:58:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.394999980926514,5.380000114440918,5.385000228881836,8119.0
2024-09-05 13:58:00+00:00,WHLR,5.369999885559082,5.369999885559082,5.449999809265137,5.210000038146973,5.210000038146973,234371.0
2024-09-05 13:59:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,248.0
2024-09-05 13:59:00+00:00,CSGP,77.3550033569336,77.3550033569336,77.36000061035156,77.3550033569336,77.36000061035156,1299.0
2024-09-05 13:59:00+00:00,DUO,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0
2024-09-05 13:59:00+00:00,EQIX,820.719970703125,820.719970703125,820.719970703125,820.719970703125,820.719970703125,525.0
2024-09-05 13:59:00+00:00,EXPI,11.654000282287598,11.654000282287598,11.654000282287598,11.654000282287598,11.654000282287598,210.0
2024-09-05 13:59:00+00:00,FSV,178.66000366210938,178.66000366210938,178.66000366210938,178.38999938964844,178.44000244140625,1848.0
2024-09-05 13:59:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,561.0
2024-09-05 13:59:00+00:00,HST,16.78499984741211,16.78499984741211,16.78499984741211,16.780000686645508,16.78499984741211,79869.0
2024-09-05 13:59:00+00:00,HTIA,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,369.0
2024-09-05 13:59:00+00:00,ILPT,4.909900188446045,4.909900188446045,4.914999961853027,4.90500020980835,4.909999847412109,2100.0
2024-09-05 13:59:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,395.0
2024-09-05 13:59:00+00:00,NMRK,14.255000114440918,14.255000114440918,14.255000114440918,14.25,14.25,548.0
2024-09-05 13:59:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9852999448776245,1.9800000190734863,1.9850000143051147,25825.0
2024-09-05 13:59:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1567.0
2024-09-05 13:59:00+00:00,RDFN,9.654999732971191,9.654999732971191,9.654999732971191,9.630000114440918,9.630000114440918,17290.0
