Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 13:59:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,1964.0
2024-09-05 13:59:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,560.0
2024-09-05 13:59:00+00:00,SBAC,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,233.07000732421875,831.0
2024-09-05 13:59:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.459999084472656,17.454999923706055,17.459999084472656,1645.0
2024-09-05 13:59:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,1676.0
2024-09-05 13:59:00+00:00,WHLR,5.260000228881836,5.260000228881836,5.449999809265137,5.25,5.389999866485596,161474.0
2024-09-05 14:00:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.240099906921387,10.244999885559082,4846.0
2024-09-05 14:00:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.3949966430664,77.37999725341797,77.37999725341797,1789.0
2024-09-05 14:00:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2699999809265137,706.0
2024-09-05 14:00:00+00:00,EQIX,821.280029296875,821.280029296875,821.280029296875,821.280029296875,821.280029296875,402.0
2024-09-05 14:00:00+00:00,EXPI,11.677900314331055,11.677900314331055,11.680000305175781,11.654999732971191,11.654999732971191,1712.0
2024-09-05 14:00:00+00:00,FTHM,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,3222.0
2024-09-05 14:00:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.58000183105469,51.560001373291016,51.560001373291016,2927.0
2024-09-05 14:00:00+00:00,HST,16.77989959716797,16.77989959716797,16.795000076293945,16.764999389648438,16.790000915527344,45106.0
2024-09-05 14:00:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.925000190734863,4.9197998046875,4.9197998046875,9846.0
2024-09-05 14:00:00+00:00,LAND,13.569999694824219,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,823.0
2024-09-05 14:00:00+00:00,LOAN,5.20550012588501,5.20550012588501,5.21560001373291,5.20550012588501,5.210000038146973,1427.0
2024-09-05 14:00:00+00:00,LSEA,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,1122.0
2024-09-05 14:00:00+00:00,NMRK,14.25,14.25,14.260000228881836,14.25,14.260000228881836,2733.0
2024-09-05 14:00:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.414999961853027,6.409999847412109,6.409999847412109,4936.0
2024-09-05 14:00:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9850000143051147,13181.0
2024-09-05 14:00:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.33000183105469,37.34000015258789,1717.0
2024-09-05 14:00:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.689900398254395,9.654999732971191,9.654999732971191,13536.0
2024-09-05 14:00:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.699999809265137,2083.0
2024-09-05 14:00:00+00:00,REFI,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,229.0
2024-09-05 14:00:00+00:00,REG,73.56500244140625,73.56500244140625,73.56500244140625,73.54499816894531,73.54499816894531,580.0
2024-09-05 14:00:00+00:00,RMR,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,458.0
2024-09-05 14:00:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,351.0
2024-09-05 14:00:00+00:00,SOHO,1.222000002861023,1.222000002861023,1.222000002861023,1.222000002861023,1.222000002861023,1000.0
2024-09-05 14:00:00+00:00,UNIT,5.375,5.375,5.389999866485596,5.371200084686279,5.385000228881836,15982.0
2024-09-05 14:00:00+00:00,WHLR,5.269999980926514,5.269999980926514,5.380000114440918,5.25,5.339900016784668,102828.0
2024-09-05 14:01:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,19791.0
2024-09-05 14:01:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.3949966430664,77.37000274658203,77.37999725341797,2316.0
2024-09-05 14:01:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,1081.0
2024-09-05 14:01:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.680000305175781,11.65999984741211,11.680000305175781,2465.0
2024-09-05 14:01:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.560001373291016,51.55500030517578,51.560001373291016,1427.0
2024-09-05 14:01:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,836.0
2024-09-05 14:01:00+00:00,HST,16.769899368286133,16.769899368286133,16.770000457763672,16.75,16.770000457763672,28850.0
2024-09-05 14:01:00+00:00,LAMR,124.63500213623047,124.63500213623047,124.63500213623047,124.63500213623047,124.63500213623047,325.0
2024-09-05 14:01:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.239999771118164,14.239999771118164,1943.0
2024-09-05 14:01:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,3686.0
2024-09-05 14:01:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9850000143051147,23077.0
2024-09-05 14:01:00+00:00,PCH,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,1475.0
2024-09-05 14:01:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,406.0
2024-09-05 14:01:00+00:00,RDFN,9.664999961853027,9.664999961853027,9.670000076293945,9.65999984741211,9.65999984741211,5396.0
2024-09-05 14:01:00+00:00,REFI,15.729999542236328,15.729999542236328,15.75,15.729999542236328,15.75,717.0
2024-09-05 14:01:00+00:00,REG,73.5250015258789,73.5250015258789,73.55000305175781,73.5199966430664,73.55000305175781,2170.0
2024-09-05 14:01:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.1899995803833,15.170000076293945,15.180000305175781,2936.0
2024-09-05 14:01:00+00:00,SBAC,233.46499633789062,233.46499633789062,233.5,233.17999267578125,233.17999267578125,3018.0
2024-09-05 14:01:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.450000762939453,17.440000534057617,17.450000762939453,3825.0
2024-09-05 14:01:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,779.0
2024-09-05 14:01:00+00:00,SVC,4.625,4.625,4.625,4.619999885559082,4.625,3414.0
2024-09-05 14:01:00+00:00,UNIT,5.375,5.375,5.375,5.369999885559082,5.373000144958496,4107.0
2024-09-05 14:01:00+00:00,WHLR,5.159999847412109,5.159999847412109,5.349999904632568,5.150000095367432,5.260000228881836,110026.0
2024-09-05 14:02:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,5760.0
2024-09-05 14:02:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.37000274658203,77.3499984741211,77.3499984741211,1272.0
2024-09-05 14:02:00+00:00,EQIX,820.1799926757812,820.1799926757812,820.1799926757812,820.1799926757812,820.1799926757812,200.0
2024-09-05 14:02:00+00:00,EXPI,11.656299591064453,11.656299591064453,11.65999984741211,11.656299591064453,11.65999984741211,722.0
2024-09-05 14:02:00+00:00,HST,16.7549991607666,16.7549991607666,16.760000228881836,16.7544002532959,16.760000228881836,6935.0
2024-09-05 14:02:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,107.0
2024-09-05 14:02:00+00:00,LAMR,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,125.0
2024-09-05 14:02:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,203.0
2024-09-05 14:02:00+00:00,OPEN,1.9835000038146973,1.9835000038146973,1.9850000143051147,1.9800000190734863,1.9800000190734863,61505.0
2024-09-05 14:02:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.310001373291016,37.31999969482422,948.0
2024-09-05 14:02:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.680000305175781,9.65999984741211,9.664999961853027,14285.0
2024-09-05 14:02:00+00:00,REG,73.5199966430664,73.5199966430664,73.54000091552734,73.5199966430664,73.52249908447266,3156.0
2024-09-05 14:02:00+00:00,RMR,24.600000381469727,24.600000381469727,24.610000610351562,24.600000381469727,24.610000610351562,1128.0
2024-09-05 14:02:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2755.0
2024-09-05 14:02:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,1041.0
2024-09-05 14:02:00+00:00,UNIT,5.375,5.375,5.375,5.369999885559082,5.375,13944.0
2024-09-05 14:02:00+00:00,WHLR,5.230000019073486,5.230000019073486,5.309999942779541,5.170000076293945,5.191500186920166,94360.0
2024-09-05 14:02:00+00:00,WHLRD,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,200.0
2024-09-05 14:03:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,140.0
2024-09-05 14:03:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.240099906921387,10.244999885559082,6631.0
2024-09-05 14:03:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.36499786376953,77.36000061035156,77.36499786376953,774.0
2024-09-05 14:03:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,1597.0
2024-09-05 14:03:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.560001373291016,51.54999923706055,51.54999923706055,1363.0
2024-09-05 14:03:00+00:00,HST,16.7549991607666,16.7549991607666,16.760000228881836,16.7549991607666,16.760000228881836,2128.0
2024-09-05 14:03:00+00:00,LAMR,124.72000122070312,124.72000122070312,124.72000122070312,124.72000122070312,124.72000122070312,184.0
2024-09-05 14:03:00+00:00,NMRK,14.242500305175781,14.242500305175781,14.244999885559082,14.239999771118164,14.239999771118164,1388.0
2024-09-05 14:03:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,539.0
2024-09-05 14:03:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9850000143051147,6358.0
2024-09-05 14:03:00+00:00,OPI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.140000104904175,12160.0
2024-09-05 14:03:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,355.0
2024-09-05 14:03:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.680000305175781,9.65999984741211,9.664999961853027,3400.0
2024-09-05 14:03:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,847.0
2024-09-05 14:03:00+00:00,REFI,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,207.0
2024-09-05 14:03:00+00:00,REG,73.53500366210938,73.53500366210938,73.53500366210938,73.53500366210938,73.53500366210938,457.0
2024-09-05 14:03:00+00:00,UNIT,5.375,5.375,5.375,5.370100021362305,5.375,1318.0
2024-09-05 14:03:00+00:00,WHLR,5.199999809265137,5.199999809265137,5.309999942779541,5.159999847412109,5.240300178527832,141436.0
2024-09-05 14:04:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.241100311279297,10.244999885559082,4803.0
2024-09-05 14:04:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.3499984741211,77.33999633789062,77.3499984741211,841.0
2024-09-05 14:04:00+00:00,EQIX,820.219970703125,820.219970703125,820.219970703125,820.219970703125,820.219970703125,292.0
2024-09-05 14:04:00+00:00,EXPI,11.659500122070312,11.659500122070312,11.659500122070312,11.659500122070312,11.659500122070312,603.0
2024-09-05 14:04:00+00:00,GLPI,51.55099868774414,51.55099868774414,51.55500030517578,51.55099868774414,51.55500030517578,338.0
2024-09-05 14:04:00+00:00,HST,16.7549991607666,16.7549991607666,16.756000518798828,16.7549991607666,16.7549991607666,4199.0
2024-09-05 14:04:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,777.0
2024-09-05 14:04:00+00:00,NMRK,14.234999656677246,14.234999656677246,14.239999771118164,14.229999542236328,14.239999771118164,4247.0
2024-09-05 14:04:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1032.0
2024-09-05 14:04:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,162.0
2024-09-05 14:04:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.673299789428711,9.670000076293945,9.670000076293945,5632.0
2024-09-05 14:04:00+00:00,SBAC,233.4499969482422,233.4499969482422,233.4499969482422,233.35000610351562,233.35000610351562,1740.0
2024-09-05 14:04:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,249.0
2024-09-05 14:04:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,316.0
2024-09-05 14:04:00+00:00,UNIT,5.375,5.375,5.375,5.375,5.375,4655.0
2024-09-05 14:04:00+00:00,WHLR,5.278299808502197,5.278299808502197,5.300000190734863,5.179999828338623,5.19950008392334,125858.0
2024-09-05 14:04:00+00:00,WHLRD,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,2714.0
2024-09-05 14:04:00+00:00,WHLRP,2.722599983215332,2.722599983215332,2.722599983215332,2.722599983215332,2.722599983215332,900.0
2024-09-05 14:05:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,5270.0
2024-09-05 14:05:00+00:00,CSGP,77.31999969482422,77.31999969482422,77.3550033569336,77.31999969482422,77.3499984741211,3519.0
2024-09-05 14:05:00+00:00,DUO,0.4002000093460083,0.4002000093460083,0.4002000093460083,0.4002000093460083,0.4002000093460083,901.0
2024-09-05 14:05:00+00:00,EQIX,820.2999877929688,820.2999877929688,820.2999877929688,820.2999877929688,820.2999877929688,269.0
2024-09-05 14:05:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,836.0
2024-09-05 14:05:00+00:00,HST,16.75659942626953,16.75659942626953,16.75659942626953,16.7549991607666,16.7549991607666,2724.0
2024-09-05 14:05:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,395.0
2024-09-05 14:05:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,118.0
2024-09-05 14:05:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9852999448776245,1.9850000143051147,1.9850000143051147,2416.0
2024-09-05 14:05:00+00:00,OPI,2.140000104904175,2.140000104904175,2.1449999809265137,2.140000104904175,2.140000104904175,539.0
2024-09-05 14:05:00+00:00,PECO,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,357.0
2024-09-05 14:05:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,4034.0
2024-09-05 14:05:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.695000171661377,5.695000171661377,1277.0
2024-09-05 14:05:00+00:00,REG,73.55000305175781,73.55000305175781,73.55000305175781,73.54000091552734,73.54000091552734,1584.0
2024-09-05 14:05:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,141.0
2024-09-05 14:05:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.375,5.375,20717.0
2024-09-05 14:05:00+00:00,WHLR,5.170000076293945,5.170000076293945,5.279900074005127,5.170000076293945,5.2789998054504395,141169.0
2024-09-05 14:06:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,131.0
2024-09-05 14:06:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.239999771118164,9019.0
2024-09-05 14:06:00+00:00,AGNCL,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,300.0
2024-09-05 14:06:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.36000061035156,77.36000061035156,77.36000061035156,809.0
2024-09-05 14:06:00+00:00,DUO,0.4009999930858612,0.4009999930858612,0.4050000011920929,0.4009999930858612,0.4050000011920929,2402.0
2024-09-05 14:06:00+00:00,EQIX,821.3250122070312,821.3250122070312,821.3250122070312,821.3250122070312,821.3250122070312,327.0
2024-09-05 14:06:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.65999984741211,11.640000343322754,11.65999984741211,1853.0
2024-09-05 14:06:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9100000858306885,1967.0
2024-09-05 14:06:00+00:00,GLPI,51.555198669433594,51.555198669433594,51.560001373291016,51.55500030517578,51.560001373291016,2310.0
2024-09-05 14:06:00+00:00,HST,16.75,16.75,16.75550079345703,16.75,16.75,3589.0
2024-09-05 14:06:00+00:00,LAMR,124.6500015258789,124.6500015258789,124.6500015258789,124.6500015258789,124.6500015258789,526.0
2024-09-05 14:06:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,1180.0
2024-09-05 14:06:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1084.0
2024-09-05 14:06:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9900000095367432,7068.0
2024-09-05 14:06:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.670000076293945,9.670000076293945,5748.0
2024-09-05 14:06:00+00:00,REG,73.55500030517578,73.55500030517578,73.55999755859375,73.55500030517578,73.55999755859375,1016.0
2024-09-05 14:06:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.15999984741211,15.15999984741211,2194.0
2024-09-05 14:06:00+00:00,SBAC,233.5800018310547,233.5800018310547,233.5800018310547,233.5800018310547,233.5800018310547,158.0
2024-09-05 14:06:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.44499969482422,17.450000762939453,2839.0
2024-09-05 14:06:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,1022.0
2024-09-05 14:06:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.389999866485596,5.380499839782715,5.385000228881836,12580.0
2024-09-05 14:06:00+00:00,WHLR,5.380000114440918,5.380000114440918,5.409999847412109,5.187900066375732,5.210000038146973,179692.0
2024-09-05 14:07:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.243200302124023,19016.0
2024-09-05 14:07:00+00:00,CIGI,140.77999877929688,140.77999877929688,140.77999877929688,140.77999877929688,140.77999877929688,163.0
2024-09-05 14:07:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.36000061035156,77.31999969482422,77.3499984741211,1832.0
2024-09-05 14:07:00+00:00,EQIX,820.5800170898438,820.5800170898438,820.5800170898438,820.5800170898438,820.5800170898438,779.0
2024-09-05 14:07:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,332.0
2024-09-05 14:07:00+00:00,FRPH,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,872.0
2024-09-05 14:07:00+00:00,GLPI,51.564998626708984,51.564998626708984,51.57500076293945,51.55500030517578,51.55500030517578,36026.0
2024-09-05 14:07:00+00:00,HST,16.767000198364258,16.767000198364258,16.770000457763672,16.7549991607666,16.7549991607666,16967.0
2024-09-05 14:07:00+00:00,NMRK,14.234999656677246,14.234999656677246,14.255000114440918,14.234999656677246,14.25,4685.0
2024-09-05 14:07:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9800000190734863,4438.0
2024-09-05 14:07:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,411.0
2024-09-05 14:07:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.689900398254395,9.6850004196167,9.689900398254395,1686.0
2024-09-05 14:07:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,582.0
2024-09-05 14:07:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,1341.0
2024-09-05 14:07:00+00:00,SBAC,233.75,233.75,233.75,233.64999389648438,233.64999389648438,1391.0
2024-09-05 14:07:00+00:00,UNIT,5.380199909210205,5.380199909210205,5.388800144195557,5.380199909210205,5.385000228881836,4531.0
2024-09-05 14:07:00+00:00,WHLR,5.269999980926514,5.269999980926514,5.389999866485596,5.210999965667725,5.360000133514404,135156.0
2024-09-05 14:08:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,4745.0
2024-09-05 14:08:00+00:00,CSGP,77.41999816894531,77.41999816894531,77.41999816894531,77.36000061035156,77.36000061035156,2162.0
2024-09-05 14:08:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,743.0
2024-09-05 14:08:00+00:00,FTHM,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,700.0
2024-09-05 14:08:00+00:00,GLPI,51.564998626708984,51.564998626708984,51.59000015258789,51.564998626708984,51.564998626708984,4442.0
2024-09-05 14:08:00+00:00,HST,16.764999389648438,16.764999389648438,16.780000686645508,16.764999389648438,16.764999389648438,21004.0
2024-09-05 14:08:00+00:00,LAMR,124.68000030517578,124.68000030517578,124.68000030517578,124.68000030517578,124.68000030517578,195.0
2024-09-05 14:08:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,699.0
2024-09-05 14:08:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,467.0
2024-09-05 14:08:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9850000143051147,34731.0
2024-09-05 14:08:00+00:00,OPI,2.1498000621795654,2.1498000621795654,2.1498000621795654,2.1498000621795654,2.1498000621795654,157.0
2024-09-05 14:08:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.31999969482422,37.31999969482422,1269.0
2024-09-05 14:08:00+00:00,RDFN,9.69950008392334,9.69950008392334,9.69950008392334,9.670000076293945,9.6850004196167,8103.0
2024-09-05 14:08:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.699999809265137,5.699999809265137,1090.0
2024-09-05 14:08:00+00:00,REG,73.59500122070312,73.59500122070312,73.59500122070312,73.55999755859375,73.55999755859375,1114.0
2024-09-05 14:08:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.15999984741211,15.164999961853027,995.0
2024-09-05 14:08:00+00:00,SBAC,234.1199951171875,234.1199951171875,234.1199951171875,234.00999450683594,234.02000427246094,2193.0
2024-09-05 14:08:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.454999923706055,2263.0
2024-09-05 14:08:00+00:00,SVC,4.625,4.625,4.630000114440918,4.625,4.625,1227.0
2024-09-05 14:08:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,2453.0
2024-09-05 14:08:00+00:00,WHLR,5.110000133514404,5.110000133514404,5.369999885559082,5.090000152587891,5.260200023651123,205202.0
2024-09-05 14:08:00+00:00,WHLRD,19.549999237060547,19.549999237060547,19.549999237060547,19.521099090576172,19.521099090576172,0.0
2024-09-05 14:09:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,275.0
2024-09-05 14:09:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,4951.0
2024-09-05 14:09:00+00:00,AGNCN,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,2000.0
2024-09-05 14:09:00+00:00,CIGI,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,125.0
2024-09-05 14:09:00+00:00,CSGP,77.37999725341797,77.37999725341797,77.41960144042969,77.37999725341797,77.41960144042969,1012.0
2024-09-05 14:09:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1768.0
2024-09-05 14:09:00+00:00,FSV,178.67999267578125,178.67999267578125,178.67999267578125,178.67999267578125,178.67999267578125,283.0
2024-09-05 14:09:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9200000762939453,18213.0
2024-09-05 14:09:00+00:00,GLPI,51.5099983215332,51.5099983215332,51.56999969482422,51.5099983215332,51.564998626708984,5622.0
2024-09-05 14:09:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,459.0
2024-09-05 14:09:00+00:00,HST,16.770000457763672,16.770000457763672,16.780000686645508,16.770000457763672,16.770000457763672,12689.0
2024-09-05 14:09:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,202.0
2024-09-05 14:09:00+00:00,LAMR,124.61799621582031,124.61799621582031,124.61799621582031,124.61799621582031,124.61799621582031,311.0
2024-09-05 14:09:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,274.0
2024-09-05 14:09:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,240.0
2024-09-05 14:09:00+00:00,OPEN,1.9801000356674194,1.9801000356674194,1.9900000095367432,1.9801000356674194,1.9850000143051147,18433.0
2024-09-05 14:09:00+00:00,OPI,2.144700050354004,2.144700050354004,2.144700050354004,2.144700050354004,2.144700050354004,243.0
