Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:09:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.6899995803833,9.680000305175781,9.6899995803833,6617.0
2024-09-05 14:09:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,145.0
2024-09-05 14:09:00+00:00,REG,73.54499816894531,73.54499816894531,73.58999633789062,73.54000091552734,73.58999633789062,4665.0
2024-09-05 14:09:00+00:00,SBAC,234.13999938964844,234.13999938964844,234.22000122070312,234.13999938964844,234.22000122070312,1377.0
2024-09-05 14:09:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,2040.0
2024-09-05 14:09:00+00:00,SVC,4.625,4.625,4.625,4.619999885559082,4.619999885559082,797.0
2024-09-05 14:09:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.389999866485596,5.380099773406982,5.385000228881836,2285.0
2024-09-05 14:09:00+00:00,WHLR,4.850900173187256,4.850900173187256,5.110000133514404,4.579999923706055,5.110000133514404,411410.0
2024-09-05 14:10:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,5806.0
2024-09-05 14:10:00+00:00,AGNCN,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,4.0
2024-09-05 14:10:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.38500213623047,77.36000061035156,77.38500213623047,516.0
2024-09-05 14:10:00+00:00,EQIX,820.3300170898438,820.3300170898438,820.3300170898438,820.3300170898438,820.3300170898438,428.0
2024-09-05 14:10:00+00:00,GLPI,51.52000045776367,51.52000045776367,51.52000045776367,51.51499938964844,51.51499938964844,1356.0
2024-09-05 14:10:00+00:00,HST,16.764999389648438,16.764999389648438,16.770000457763672,16.764999389648438,16.770000457763672,3087.0
2024-09-05 14:10:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,456.0
2024-09-05 14:10:00+00:00,LAMR,124.625,124.625,124.625,124.625,124.625,361.0
2024-09-05 14:10:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,1682.0
2024-09-05 14:10:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9850000143051147,1.9900000095367432,5958.0
2024-09-05 14:10:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,742.0
2024-09-05 14:10:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.694999694824219,9.6899995803833,9.694999694824219,8571.0
2024-09-05 14:10:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,1499.0
2024-09-05 14:10:00+00:00,REFI,15.710000038146973,15.710000038146973,15.729999542236328,15.710000038146973,15.710000038146973,1425.0
2024-09-05 14:10:00+00:00,REG,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,1144.0
2024-09-05 14:10:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.445199966430664,17.44499969482422,17.445199966430664,456.0
2024-09-05 14:10:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,7774.0
2024-09-05 14:10:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.425000190734863,5.385000228881836,5.389999866485596,66713.0
2024-09-05 14:10:00+00:00,WHLR,4.889999866485596,4.889999866485596,4.940000057220459,4.829999923706055,4.849999904632568,109534.0
2024-09-05 14:11:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,7143.0
2024-09-05 14:11:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,927.0
2024-09-05 14:11:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,726.0
2024-09-05 14:11:00+00:00,GLPI,51.5,51.5,51.51499938964844,51.5,51.51499938964844,754.0
2024-09-05 14:11:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,880.0
2024-09-05 14:11:00+00:00,HST,16.760000228881836,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,1387.0
2024-09-05 14:11:00+00:00,LAMR,124.4800033569336,124.4800033569336,124.55000305175781,124.4800033569336,124.55000305175781,773.0
2024-09-05 14:11:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,208.0
2024-09-05 14:11:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9900000095367432,4732.0
2024-09-05 14:11:00+00:00,PCH,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,1653.0
2024-09-05 14:11:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.699899673461914,9.664999961853027,9.699899673461914,13110.0
2024-09-05 14:11:00+00:00,REG,73.5,73.5,73.5,73.4800033569336,73.4800033569336,819.0
2024-09-05 14:11:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,3800.0
2024-09-05 14:11:00+00:00,SBAC,233.9600067138672,233.9600067138672,233.9600067138672,233.9600067138672,233.9600067138672,865.0
2024-09-05 14:11:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.440000534057617,17.44499969482422,1338.0
2024-09-05 14:11:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.420000076293945,5.40500020980835,5.414999961853027,7365.0
2024-09-05 14:11:00+00:00,WHLR,4.789999961853027,4.789999961853027,4.900000095367432,4.78000020980835,4.900000095367432,89518.0
2024-09-05 14:11:00+00:00,WHLRP,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0.0
2024-09-05 14:12:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,118.0
2024-09-05 14:12:00+00:00,AGNC,10.25,10.25,10.25,10.239999771118164,10.244999885559082,24027.0
2024-09-05 14:12:00+00:00,BPYPO,13.460000038146973,13.460000038146973,13.470000267028809,13.430000305175781,13.430000305175781,1900.0
2024-09-05 14:12:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.29000091552734,77.27999877929688,77.29000091552734,1137.0
2024-09-05 14:12:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,162.0
2024-09-05 14:12:00+00:00,EQIX,821.2349853515625,821.2349853515625,821.2349853515625,821.2349853515625,821.2349853515625,846.0
2024-09-05 14:12:00+00:00,FSV,178.61000061035156,178.61000061035156,178.61000061035156,178.61000061035156,178.61000061035156,127.0
2024-09-05 14:12:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.540000915527344,51.5,51.5,3965.0
2024-09-05 14:12:00+00:00,HST,16.760000228881836,16.760000228881836,16.764999389648438,16.75,16.760000228881836,15014.0
2024-09-05 14:12:00+00:00,LANDM,24.420000076293945,24.420000076293945,24.440000534057617,24.420000076293945,24.440000534057617,850.0
2024-09-05 14:12:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,332.0
2024-09-05 14:12:00+00:00,NYMT,6.399899959564209,6.399899959564209,6.399899959564209,6.399899959564209,6.399899959564209,189.0
2024-09-05 14:12:00+00:00,NYMTM,23.96339988708496,23.96339988708496,23.96339988708496,23.96339988708496,23.96339988708496,423.0
2024-09-05 14:12:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9819999933242798,1.9819999933242798,57643.0
2024-09-05 14:12:00+00:00,RDFN,9.681900024414062,9.681900024414062,9.6899995803833,9.670000076293945,9.670000076293945,5315.0
2024-09-05 14:12:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.710000038146973,841.0
2024-09-05 14:12:00+00:00,REG,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,1274.0
2024-09-05 14:12:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,297.0
2024-09-05 14:12:00+00:00,SBAC,233.83999633789062,233.83999633789062,233.9600067138672,233.83999633789062,233.9600067138672,1240.0
2024-09-05 14:12:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.409999847412109,5.400000095367432,5.40500020980835,4956.0
2024-09-05 14:12:00+00:00,WHLR,4.630000114440918,4.630000114440918,4.800000190734863,4.599999904632568,4.78000020980835,277916.0
2024-09-05 14:13:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.240099906921387,10.244999885559082,9240.0
2024-09-05 14:13:00+00:00,BPYPO,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,41.0
2024-09-05 14:13:00+00:00,CIGI,140.88999938964844,140.88999938964844,140.88999938964844,140.88999938964844,140.88999938964844,946.0
2024-09-05 14:13:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,146.0
2024-09-05 14:13:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,145.0
2024-09-05 14:13:00+00:00,EXPI,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,507.0
2024-09-05 14:13:00+00:00,GLPI,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,1617.0
2024-09-05 14:13:00+00:00,HST,16.759899139404297,16.759899139404297,16.759899139404297,16.75,16.75,4996.0
2024-09-05 14:13:00+00:00,LAMR,124.5250015258789,124.5250015258789,124.5250015258789,124.5250015258789,124.5250015258789,125.0
2024-09-05 14:13:00+00:00,LAND,13.558899879455566,13.558899879455566,13.558899879455566,13.558899879455566,13.558899879455566,548.0
2024-09-05 14:13:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.510000228881836,11.510000228881836,1449.0
2024-09-05 14:13:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,432.0
2024-09-05 14:13:00+00:00,OPEN,1.9873000383377075,1.9873000383377075,1.9900000095367432,1.9839999675750732,1.9886000156402588,46628.0
2024-09-05 14:13:00+00:00,RDFN,9.682499885559082,9.682499885559082,9.6850004196167,9.682499885559082,9.6850004196167,704.0
2024-09-05 14:13:00+00:00,REG,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,430.0
2024-09-05 14:13:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.145000457763672,15.149999618530273,7631.0
2024-09-05 14:13:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.420000076293945,5.40500020980835,5.40500020980835,10444.0
2024-09-05 14:13:00+00:00,WHLR,4.7006001472473145,4.7006001472473145,4.730000019073486,4.619999885559082,4.650000095367432,106470.0
2024-09-05 14:14:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.240099906921387,10.244999885559082,10356.0
2024-09-05 14:14:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.30999755859375,77.27999877929688,77.30999755859375,495.0
2024-09-05 14:14:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1653.0
2024-09-05 14:14:00+00:00,FSV,178.52999877929688,178.52999877929688,178.52999877929688,178.52999877929688,178.52999877929688,961.0
2024-09-05 14:14:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,441.0
2024-09-05 14:14:00+00:00,HST,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,5670.0
2024-09-05 14:14:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.920000076293945,4.914999961853027,4.920000076293945,522.0
2024-09-05 14:14:00+00:00,LAMR,124.56999969482422,124.56999969482422,124.56999969482422,124.56999969482422,124.56999969482422,174.0
2024-09-05 14:14:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.21500015258789,14.210000038146973,14.21500015258789,634.0
2024-09-05 14:14:00+00:00,NYMT,6.393599987030029,6.393599987030029,6.394999980926514,6.393599987030029,6.394999980926514,280.0
2024-09-05 14:14:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9900000095367432,270803.0
2024-09-05 14:14:00+00:00,PECO,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,180.0
2024-09-05 14:14:00+00:00,RDFN,9.664999961853027,9.664999961853027,9.680000305175781,9.664999961853027,9.680000305175781,4933.0
2024-09-05 14:14:00+00:00,REAX,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,838.0
2024-09-05 14:14:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,598.0
2024-09-05 14:14:00+00:00,SBAC,234.08999633789062,234.08999633789062,234.1699981689453,234.0800018310547,234.1699981689453,2930.0
2024-09-05 14:14:00+00:00,SVC,4.625,4.625,4.625,4.619999885559082,4.619999885559082,2107.0
2024-09-05 14:14:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.418799877166748,5.394999980926514,5.414999961853027,9163.0
2024-09-05 14:14:00+00:00,WHLR,4.769999980926514,4.769999980926514,4.78000020980835,4.710000038146973,4.710000038146973,91648.0
2024-09-05 14:15:00+00:00,AEI,1.1496000289916992,1.1496000289916992,1.1496000289916992,1.1496000289916992,1.1496000289916992,119.0
2024-09-05 14:15:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.350000381469727,10.350000381469727,564.0
2024-09-05 14:15:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,17096.0
2024-09-05 14:15:00+00:00,CSGP,77.29000091552734,77.29000091552734,77.29000091552734,77.29000091552734,77.29000091552734,475.0
2024-09-05 14:15:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,365.0
2024-09-05 14:15:00+00:00,EXPI,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,300.0
2024-09-05 14:15:00+00:00,FSV,178.38999938964844,178.38999938964844,178.47000122070312,178.38999938964844,178.47000122070312,531.0
2024-09-05 14:15:00+00:00,GLPI,51.4900016784668,51.4900016784668,51.4900016784668,51.470001220703125,51.470001220703125,4388.0
2024-09-05 14:15:00+00:00,GOODN,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,807.0
2024-09-05 14:15:00+00:00,HST,16.752500534057617,16.752500534057617,16.7549991607666,16.752500534057617,16.7549991607666,3662.0
2024-09-05 14:15:00+00:00,ILPT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,10.0
2024-09-05 14:15:00+00:00,LAMR,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,494.0
2024-09-05 14:15:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,207.0
2024-09-05 14:15:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,820.0
2024-09-05 14:15:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,901.0
2024-09-05 14:15:00+00:00,NYMTM,23.96339988708496,23.96339988708496,23.96339988708496,23.96339988708496,23.96339988708496,397.0
2024-09-05 14:15:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9954999685287476,1.9801000356674194,1.9954999685287476,183614.0
2024-09-05 14:15:00+00:00,OPI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,154.0
2024-09-05 14:15:00+00:00,PCH,42.68000030517578,42.68000030517578,42.689998626708984,42.68000030517578,42.689998626708984,1047.0
2024-09-05 14:15:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,244.0
2024-09-05 14:15:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.670000076293945,9.664999961853027,9.664999961853027,3281.0
2024-09-05 14:15:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1918.0
2024-09-05 14:15:00+00:00,REG,73.4749984741211,73.4749984741211,73.4749984741211,73.4749984741211,73.4749984741211,581.0
2024-09-05 14:15:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,253.0
2024-09-05 14:15:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.434999465942383,17.434999465942383,1290.0
2024-09-05 14:15:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,962.0
2024-09-05 14:15:00+00:00,WHLR,4.969900131225586,4.969900131225586,4.980000019073486,4.769999980926514,4.769999980926514,179509.0
2024-09-05 14:16:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244400024414062,10.25,20313.0
2024-09-05 14:16:00+00:00,CSGP,77.29000091552734,77.29000091552734,77.29000091552734,77.29000091552734,77.29000091552734,882.0
2024-09-05 14:16:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.640299797058105,11.640299797058105,890.0
2024-09-05 14:16:00+00:00,GLPI,51.51499938964844,51.51499938964844,51.51499938964844,51.4900016784668,51.4900016784668,2686.0
2024-09-05 14:16:00+00:00,HST,16.770000457763672,16.770000457763672,16.770000457763672,16.7549991607666,16.7549991607666,11854.0
2024-09-05 14:16:00+00:00,HTIBP,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1551.0
2024-09-05 14:16:00+00:00,LAMR,124.5,124.5,124.5,124.5,124.5,1285.0
2024-09-05 14:16:00+00:00,LSEA,11.529999732971191,11.529999732971191,11.539999961853027,11.529999732971191,11.539999961853027,590.0
2024-09-05 14:16:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,573.0
2024-09-05 14:16:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,117.0
2024-09-05 14:16:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.98989999294281,1.9850000143051147,1.9850000143051147,3551.0
2024-09-05 14:16:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.279998779296875,37.279998779296875,523.0
2024-09-05 14:16:00+00:00,RDFN,9.664999961853027,9.664999961853027,9.675000190734863,9.660099983215332,9.675000190734863,13905.0
2024-09-05 14:16:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,726.0
2024-09-05 14:16:00+00:00,REG,73.4800033569336,73.4800033569336,73.4800033569336,73.4800033569336,73.4800033569336,306.0
2024-09-05 14:16:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,199.0
2024-09-05 14:16:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1897.0
2024-09-05 14:16:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,1255.0
2024-09-05 14:16:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,3369.0
2024-09-05 14:16:00+00:00,WHLR,4.994999885559082,4.994999885559082,5.0,4.920000076293945,4.940000057220459,155605.0
2024-09-05 14:17:00+00:00,AEI,1.188099980354309,1.188099980354309,1.188099980354309,1.188099980354309,1.188099980354309,109.0
2024-09-05 14:17:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,233.0
2024-09-05 14:17:00+00:00,AGNC,10.249899864196777,10.249899864196777,10.25,10.244999885559082,10.249899864196777,38112.0
2024-09-05 14:17:00+00:00,CSGP,77.41999816894531,77.41999816894531,77.41999816894531,77.30999755859375,77.30999755859375,4289.0
2024-09-05 14:17:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2699999809265137,1991.0
2024-09-05 14:17:00+00:00,EQIX,821.280029296875,821.280029296875,821.280029296875,821.280029296875,821.280029296875,879.0
2024-09-05 14:17:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,692.0
2024-09-05 14:17:00+00:00,FTHM,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,802.0
2024-09-05 14:17:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.540000915527344,51.52000045776367,51.52000045776367,1368.0
2024-09-05 14:17:00+00:00,GOOD,15.255000114440918,15.255000114440918,15.260000228881836,15.255000114440918,15.255000114440918,896.0
2024-09-05 14:17:00+00:00,HST,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,5340.0
2024-09-05 14:17:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1864.0
2024-09-05 14:17:00+00:00,LSEA,11.539999961853027,11.539999961853027,11.539999961853027,11.520000457763672,11.520000457763672,636.0
2024-09-05 14:17:00+00:00,NMRK,14.229999542236328,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,1391.0
2024-09-05 14:17:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,1569.0
2024-09-05 14:17:00+00:00,OPEN,1.98989999294281,1.98989999294281,1.9900000095367432,1.9850000143051147,1.9850000143051147,81964.0
2024-09-05 14:17:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.310001373291016,37.310001373291016,873.0
2024-09-05 14:17:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.704999923706055,9.670000076293945,9.670000076293945,4867.0
2024-09-05 14:17:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,485.0
2024-09-05 14:17:00+00:00,REG,73.4800033569336,73.4800033569336,73.51000213623047,73.4800033569336,73.51000213623047,4316.0
2024-09-05 14:17:00+00:00,SBAC,234.00999450683594,234.00999450683594,234.00999450683594,234.00999450683594,234.00999450683594,2164.0
2024-09-05 14:17:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1536.0
2024-09-05 14:17:00+00:00,SELF,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,500.0
2024-09-05 14:17:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1674.0
2024-09-05 14:17:00+00:00,UNIT,5.409999847412109,5.409999847412109,5.409999847412109,5.394999980926514,5.400000095367432,9803.0
2024-09-05 14:17:00+00:00,WHLR,4.875,4.875,5.090000152587891,4.699999809265137,5.010000228881836,280780.0
2024-09-05 14:18:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,657.0
2024-09-05 14:18:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,17395.0
2024-09-05 14:18:00+00:00,CSGP,77.41500091552734,77.41500091552734,77.41999816894531,77.41500091552734,77.41500091552734,1181.0
2024-09-05 14:18:00+00:00,EXPI,11.68220043182373,11.68220043182373,11.6850004196167,11.680000305175781,11.6850004196167,400.0
2024-09-05 14:18:00+00:00,FSV,178.375,178.375,178.375,178.375,178.375,371.0
2024-09-05 14:18:00+00:00,GLPI,51.53499984741211,51.53499984741211,51.53499984741211,51.53499984741211,51.53499984741211,571.0
2024-09-05 14:18:00+00:00,GOOD,15.27910041809082,15.27910041809082,15.27910041809082,15.270000457763672,15.270000457763672,1662.0
2024-09-05 14:18:00+00:00,HST,16.770000457763672,16.770000457763672,16.770000457763672,16.764999389648438,16.764999389648438,6458.0
2024-09-05 14:18:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,131.0
2024-09-05 14:18:00+00:00,LSEA,11.555000305175781,11.555000305175781,11.555000305175781,11.550000190734863,11.550000190734863,475.0
2024-09-05 14:18:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.239999771118164,14.234999656677246,14.234999656677246,4869.0
2024-09-05 14:18:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.409999847412109,6.409999847412109,3753.0
2024-09-05 14:18:00+00:00,NYMTM,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,85.0
2024-09-05 14:18:00+00:00,OPEN,1.999899983406067,1.999899983406067,1.999899983406067,1.9829000234603882,1.9829000234603882,123122.0
2024-09-05 14:18:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,258.0
2024-09-05 14:18:00+00:00,PCH,42.70000076293945,42.70000076293945,42.720001220703125,42.70000076293945,42.720001220703125,441.0
2024-09-05 14:18:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.704999923706055,9.6899995803833,9.704999923706055,2500.0
2024-09-05 14:18:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.690000057220459,5.690000057220459,2376.0
2024-09-05 14:18:00+00:00,REG,73.51000213623047,73.51000213623047,73.5199966430664,73.51000213623047,73.5199966430664,1576.0
2024-09-05 14:18:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,4290.0
2024-09-05 14:18:00+00:00,SBAC,233.39999389648438,233.39999389648438,233.80499267578125,233.39999389648438,233.80499267578125,834.0
2024-09-05 14:18:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.454999923706055,17.454999923706055,815.0
2024-09-05 14:18:00+00:00,UNIT,5.409999847412109,5.409999847412109,5.409999847412109,5.400100231170654,5.400100231170654,5221.0
2024-09-05 14:18:00+00:00,WHLR,4.839900016784668,4.839900016784668,4.880000114440918,4.75,4.880000114440918,91920.0
2024-09-05 14:19:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.244999885559082,3233.0
2024-09-05 14:19:00+00:00,CSGP,77.37999725341797,77.37999725341797,77.38999938964844,77.37999725341797,77.38999938964844,2962.0
2024-09-05 14:19:00+00:00,EQIX,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,796.0
