Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:19:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,1057.0
2024-09-05 14:19:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.54999923706055,51.529998779296875,51.529998779296875,1147.0
2024-09-05 14:19:00+00:00,HST,16.75,16.75,16.764999389648438,16.75,16.764999389648438,12349.0
2024-09-05 14:19:00+00:00,LAND,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,13.555000305175781,224.0
2024-09-05 14:19:00+00:00,LSEA,11.562000274658203,11.562000274658203,11.562000274658203,11.562000274658203,11.562000274658203,198.0
2024-09-05 14:19:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,1585.0
2024-09-05 14:19:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,18432.0
2024-09-05 14:19:00+00:00,PCH,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,1120.0
2024-09-05 14:19:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.699799537658691,9.680000305175781,9.699799537658691,4268.0
2024-09-05 14:19:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,206.0
2024-09-05 14:19:00+00:00,REG,73.54000091552734,73.54000091552734,73.54000091552734,73.52999877929688,73.54000091552734,2559.0
2024-09-05 14:19:00+00:00,SBAC,233.57000732421875,233.57000732421875,233.57000732421875,233.3000030517578,233.43499755859375,2330.0
2024-09-05 14:19:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,2239.0
2024-09-05 14:19:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,417.0
2024-09-05 14:19:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.409999847412109,5.360000133514404,5.40500020980835,81509.0
2024-09-05 14:19:00+00:00,WHLR,4.835000038146973,4.835000038146973,4.869800090789795,4.800000190734863,4.800000190734863,65860.0
2024-09-05 14:20:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,2236.0
2024-09-05 14:20:00+00:00,EQIX,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,659.0
2024-09-05 14:20:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.673999786376953,11.673999786376953,1028.0
2024-09-05 14:20:00+00:00,FSV,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,458.0
2024-09-05 14:20:00+00:00,FTHM,2.9649999141693115,2.9649999141693115,2.9800000190734863,2.9649999141693115,2.9800000190734863,1801.0
2024-09-05 14:20:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,51.560001373291016,503.0
2024-09-05 14:20:00+00:00,GOOD,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1046.0
2024-09-05 14:20:00+00:00,HST,16.760000228881836,16.760000228881836,16.764999389648438,16.760000228881836,16.760000228881836,13831.0
2024-09-05 14:20:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,823.0
2024-09-05 14:20:00+00:00,LSEA,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,134.0
2024-09-05 14:20:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.999500036239624,1.9900000095367432,1.9950000047683716,28575.0
2024-09-05 14:20:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,173.0
2024-09-05 14:20:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,1656.0
2024-09-05 14:20:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,300.0
2024-09-05 14:20:00+00:00,SBAC,233.28500366210938,233.28500366210938,233.36000061035156,233.28500366210938,233.3300018310547,2002.0
2024-09-05 14:20:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.459999084472656,17.459999084472656,3348.0
2024-09-05 14:20:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,175.0
2024-09-05 14:20:00+00:00,UNIT,5.360099792480469,5.360099792480469,5.369999885559082,5.349999904632568,5.364999771118164,34005.0
2024-09-05 14:20:00+00:00,WHLR,4.809999942779541,4.809999942779541,4.840000152587891,4.800000190734863,4.833199977874756,50045.0
2024-09-05 14:21:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.25,3201.0
2024-09-05 14:21:00+00:00,GLPI,51.56529998779297,51.56529998779297,51.56959915161133,51.56529998779297,51.56959915161133,690.0
2024-09-05 14:21:00+00:00,HST,16.7549991607666,16.7549991607666,16.75550079345703,16.75,16.75,9770.0
2024-09-05 14:21:00+00:00,HTIBP,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,441.0
2024-09-05 14:21:00+00:00,OPEN,1.9943000078201294,1.9943000078201294,2.0,1.9900000095367432,2.0,7205.0
2024-09-05 14:21:00+00:00,OPI,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.140000104904175,5061.0
2024-09-05 14:21:00+00:00,PCH,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,755.0
2024-09-05 14:21:00+00:00,PECO,37.33000183105469,37.33000183105469,37.349998474121094,37.33000183105469,37.349998474121094,1746.0
2024-09-05 14:21:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,1708.0
2024-09-05 14:21:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,471.0
2024-09-05 14:21:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,113.0
2024-09-05 14:21:00+00:00,SBAC,233.56500244140625,233.56500244140625,233.66000366210938,233.56500244140625,233.66000366210938,2778.0
2024-09-05 14:21:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.459999084472656,17.450000762939453,17.459999084472656,1616.0
2024-09-05 14:21:00+00:00,SELF,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0.0
2024-09-05 14:21:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,216.0
2024-09-05 14:21:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.361199855804443,5.360000133514404,5.361199855804443,1817.0
2024-09-05 14:21:00+00:00,WHLR,4.824999809265137,4.824999809265137,4.824999809265137,4.740099906921387,4.800000190734863,82256.0
2024-09-05 14:22:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,200.0
2024-09-05 14:22:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.244999885559082,84478.0
2024-09-05 14:22:00+00:00,CMCT,1.9270999431610107,1.9270999431610107,1.9900000095367432,1.9270999431610107,1.9900000095367432,304.0
2024-09-05 14:22:00+00:00,CSGP,77.44000244140625,77.44000244140625,77.44999694824219,77.38999938964844,77.38999938964844,2418.0
2024-09-05 14:22:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,253.0
2024-09-05 14:22:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,707.0
2024-09-05 14:22:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.56999969482422,51.560001373291016,51.560001373291016,670.0
2024-09-05 14:22:00+00:00,GOOD,15.25629997253418,15.25629997253418,15.25629997253418,15.25629997253418,15.25629997253418,241.0
2024-09-05 14:22:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.75,9303.0
2024-09-05 14:22:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,330.0
2024-09-05 14:22:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,191.0
2024-09-05 14:22:00+00:00,NMRK,14.244999885559082,14.244999885559082,14.246000289916992,14.239999771118164,14.246000289916992,1603.0
2024-09-05 14:22:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9901000261306763,2.0,11330.0
2024-09-05 14:22:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,201.0
2024-09-05 14:22:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.694999694824219,9.6850004196167,9.687999725341797,3099.0
2024-09-05 14:22:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.695000171661377,5.699999809265137,2781.0
2024-09-05 14:22:00+00:00,REG,73.5,73.5,73.5,73.5,73.5,288.0
2024-09-05 14:22:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,301.0
2024-09-05 14:22:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,462.0
2024-09-05 14:22:00+00:00,SELF,5.190000057220459,5.190000057220459,5.190000057220459,5.175000190734863,5.175000190734863,1461.0
2024-09-05 14:22:00+00:00,SVC,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,3217.0
2024-09-05 14:22:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369900226593018,5.364999771118164,5.369900226593018,5975.0
2024-09-05 14:22:00+00:00,WHLR,4.921000003814697,4.921000003814697,4.929999828338623,4.800000190734863,4.824999809265137,74788.0
2024-09-05 14:22:00+00:00,WHLRP,2.75,2.75,2.75,2.75,2.75,1315.0
2024-09-05 14:23:00+00:00,AFCG,10.357199668884277,10.357199668884277,10.357199668884277,10.357199668884277,10.357199668884277,565.0
2024-09-05 14:23:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,3358.0
2024-09-05 14:23:00+00:00,CSGP,77.43000030517578,77.43000030517578,77.45999908447266,77.43000030517578,77.45999908447266,1185.0
2024-09-05 14:23:00+00:00,EQIX,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,821.2949829101562,223.0
2024-09-05 14:23:00+00:00,EXPI,11.680999755859375,11.680999755859375,11.680999755859375,11.680999755859375,11.680999755859375,254.0
2024-09-05 14:23:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.55500030517578,51.54999923706055,51.55500030517578,430.0
2024-09-05 14:23:00+00:00,GOOD,15.255000114440918,15.255000114440918,15.255000114440918,15.255000114440918,15.255000114440918,108.0
2024-09-05 14:23:00+00:00,HST,16.739999771118164,16.739999771118164,16.7450008392334,16.739999771118164,16.739999771118164,5299.0
2024-09-05 14:23:00+00:00,LAMR,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,246.0
2024-09-05 14:23:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,501.0
2024-09-05 14:23:00+00:00,OPEN,1.995300054550171,1.995300054550171,2.0,1.9950000047683716,2.0,24558.0
2024-09-05 14:23:00+00:00,OPI,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,402.0
2024-09-05 14:23:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.696999549865723,9.683099746704102,9.696999549865723,2202.0
2024-09-05 14:23:00+00:00,REG,73.4800033569336,73.4800033569336,73.4800033569336,73.47000122070312,73.47000122070312,1660.0
2024-09-05 14:23:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1491.0
2024-09-05 14:23:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,17.454999923706055,1563.0
2024-09-05 14:23:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,527.0
2024-09-05 14:23:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,2099.0
2024-09-05 14:23:00+00:00,WHLR,4.8445000648498535,4.8445000648498535,4.929999828338623,4.820000171661377,4.914999961853027,83434.0
2024-09-05 14:24:00+00:00,AFCG,10.350799560546875,10.350799560546875,10.350799560546875,10.350799560546875,10.350799560546875,603.0
2024-09-05 14:24:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.239999771118164,4382.0
2024-09-05 14:24:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,131.0
2024-09-05 14:24:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,579.0
2024-09-05 14:24:00+00:00,BPYPO,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,300.0
2024-09-05 14:24:00+00:00,BPYPP,14.75,14.75,14.75,14.6899995803833,14.739999771118164,4790.0
2024-09-05 14:24:00+00:00,CSGP,77.42500305175781,77.42500305175781,77.44499969482422,77.41000366210938,77.44499969482422,2816.0
2024-09-05 14:24:00+00:00,EQIX,820.530029296875,820.530029296875,820.530029296875,820.530029296875,820.530029296875,959.0
2024-09-05 14:24:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,853.0
2024-09-05 14:24:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,1132.0
2024-09-05 14:24:00+00:00,GOOD,15.25,15.25,15.255000114440918,15.25,15.255000114440918,524.0
2024-09-05 14:24:00+00:00,HST,16.735000610351562,16.735000610351562,16.7450008392334,16.735000610351562,16.7450008392334,6770.0
2024-09-05 14:24:00+00:00,LAMR,124.61499786376953,124.61499786376953,124.61499786376953,124.61499786376953,124.61499786376953,143.0
2024-09-05 14:24:00+00:00,LSEA,11.539999961853027,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,302.0
2024-09-05 14:24:00+00:00,NMRK,14.239999771118164,14.239999771118164,14.244999885559082,14.239999771118164,14.239999771118164,8083.0
2024-09-05 14:24:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,2.0,2757.0
2024-09-05 14:24:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,306.0
2024-09-05 14:24:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.6850004196167,9.680000305175781,9.6850004196167,988.0
2024-09-05 14:24:00+00:00,REAX,5.704500198364258,5.704500198364258,5.704999923706055,5.699999809265137,5.699999809265137,1490.0
2024-09-05 14:24:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1679.0
2024-09-05 14:24:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,440.0
2024-09-05 14:24:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369500160217285,5.360000133514404,5.364999771118164,2802.0
2024-09-05 14:24:00+00:00,WHLR,4.800000190734863,4.800000190734863,4.839900016784668,4.760000228881836,4.810999870300293,42934.0
2024-09-05 14:25:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,116.0
2024-09-05 14:25:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,32215.0
2024-09-05 14:25:00+00:00,CSGP,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,916.0
2024-09-05 14:25:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1822.0
2024-09-05 14:25:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,818.0
2024-09-05 14:25:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.560001373291016,51.540000915527344,51.540000915527344,2469.0
2024-09-05 14:25:00+00:00,GOOD,15.249899864196777,15.249899864196777,15.249899864196777,15.244999885559082,15.244999885559082,1185.0
2024-09-05 14:25:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,220.0
2024-09-05 14:25:00+00:00,LAMR,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,781.0
2024-09-05 14:25:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,130.0
2024-09-05 14:25:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.239999771118164,14.217499732971191,14.239999771118164,6206.0
2024-09-05 14:25:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.996500015258789,7394.0
2024-09-05 14:25:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,501.0
2024-09-05 14:25:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.68019962310791,9.660099983215332,9.680000305175781,6290.0
2024-09-05 14:25:00+00:00,REFI,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,214.0
2024-09-05 14:25:00+00:00,REG,73.44499969482422,73.44499969482422,73.44499969482422,73.41999816894531,73.44499969482422,1516.0
2024-09-05 14:25:00+00:00,SBAC,233.5,233.5,233.5,233.5,233.5,756.0
2024-09-05 14:25:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.44499969482422,17.440000534057617,17.44499969482422,874.0
2024-09-05 14:25:00+00:00,SVC,4.614999771118164,4.614999771118164,4.625,4.614999771118164,4.619999885559082,3264.0
2024-09-05 14:25:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.364999771118164,2297.0
2024-09-05 14:25:00+00:00,WHLR,4.840000152587891,4.840000152587891,4.880000114440918,4.78000020980835,4.80049991607666,63404.0
2024-09-05 14:26:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,5882.0
2024-09-05 14:26:00+00:00,CSGP,77.41999816894531,77.41999816894531,77.41999816894531,77.41500091552734,77.41500091552734,824.0
2024-09-05 14:26:00+00:00,FSV,178.4550018310547,178.4550018310547,178.4550018310547,178.4550018310547,178.4550018310547,755.0
2024-09-05 14:26:00+00:00,GLPI,51.53499984741211,51.53499984741211,51.540000915527344,51.53499984741211,51.540000915527344,798.0
2024-09-05 14:26:00+00:00,HST,16.730100631713867,16.730100631713867,16.73550033569336,16.729999542236328,16.729999542236328,11247.0
2024-09-05 14:26:00+00:00,LAND,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,564.0
2024-09-05 14:26:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,639.0
2024-09-05 14:26:00+00:00,OPEN,2.0,2.0,2.0,1.9924999475479126,2.0,7213.0
2024-09-05 14:26:00+00:00,PECO,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,876.0
2024-09-05 14:26:00+00:00,RDFN,9.677499771118164,9.677499771118164,9.677499771118164,9.67300033569336,9.67300033569336,1708.0
2024-09-05 14:26:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,446.0
2024-09-05 14:26:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.610099792480469,4.610099792480469,1932.0
2024-09-05 14:26:00+00:00,UNIT,5.375,5.375,5.375,5.364999771118164,5.364999771118164,6306.0
2024-09-05 14:26:00+00:00,WHLR,4.875,4.875,4.920000076293945,4.789899826049805,4.840000152587891,109591.0
2024-09-05 14:27:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,169.0
2024-09-05 14:27:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.239999771118164,4608.0
2024-09-05 14:27:00+00:00,CSGP,77.44000244140625,77.44000244140625,77.44000244140625,77.41999816894531,77.41999816894531,4393.0
2024-09-05 14:27:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,255.0
2024-09-05 14:27:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.664999961853027,11.664999961853027,583.0
2024-09-05 14:27:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.540000915527344,51.53499984741211,51.53499984741211,1244.0
2024-09-05 14:27:00+00:00,GOOD,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,691.0
2024-09-05 14:27:00+00:00,HST,16.729999542236328,16.729999542236328,16.739999771118164,16.729999542236328,16.733600616455078,1448.0
2024-09-05 14:27:00+00:00,LSEA,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,189.0
2024-09-05 14:27:00+00:00,NMRK,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,217.0
2024-09-05 14:27:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.40500020980835,6.409999847412109,2198.0
2024-09-05 14:27:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,3632.0
2024-09-05 14:27:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,199.0
2024-09-05 14:27:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,1019.0
2024-09-05 14:27:00+00:00,REAX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.690000057220459,1976.0
2024-09-05 14:27:00+00:00,REG,73.44499969482422,73.44499969482422,73.44499969482422,73.44499969482422,73.44499969482422,1340.0
2024-09-05 14:27:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,1197.0
2024-09-05 14:27:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1232.0
2024-09-05 14:27:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.375,5.364999771118164,5.369999885559082,3995.0
2024-09-05 14:27:00+00:00,WHLR,4.8592000007629395,4.8592000007629395,4.875,4.820000171661377,4.860000133514404,51905.0
2024-09-05 14:28:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.239999771118164,3143.0
2024-09-05 14:28:00+00:00,CSGP,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,359.0
2024-09-05 14:28:00+00:00,EQIX,820.2949829101562,820.2949829101562,820.5399780273438,820.2949829101562,820.5399780273438,1677.0
2024-09-05 14:28:00+00:00,FTHM,2.940000057220459,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1800.0
2024-09-05 14:28:00+00:00,GLPI,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,1026.0
2024-09-05 14:28:00+00:00,GOOD,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,215.0
2024-09-05 14:28:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.729999542236328,16.729999542236328,4397.0
2024-09-05 14:28:00+00:00,ILPT,4.90500020980835,4.90500020980835,4.920000076293945,4.90500020980835,4.920000076293945,1107.0
2024-09-05 14:28:00+00:00,LAMR,124.41000366210938,124.41000366210938,124.41000366210938,124.41000366210938,124.41000366210938,475.0
2024-09-05 14:28:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,2468.0
2024-09-05 14:28:00+00:00,OPEN,2.0,2.0,2.0,1.9950000047683716,1.9950000047683716,7414.0
2024-09-05 14:28:00+00:00,PCH,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,845.0
2024-09-05 14:28:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,123.0
2024-09-05 14:28:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.664999961853027,9.670000076293945,3975.0
2024-09-05 14:28:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,737.0
2024-09-05 14:28:00+00:00,RMR,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,402.0
2024-09-05 14:28:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.170000076293945,15.164999961853027,15.170000076293945,1732.0
2024-09-05 14:28:00+00:00,SBAC,233.5,233.5,233.61000061035156,233.5,233.61000061035156,1431.0
2024-09-05 14:28:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.440000534057617,17.434999465942383,17.440000534057617,2043.0
2024-09-05 14:28:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,649.0
2024-09-05 14:28:00+00:00,UNIT,5.357500076293945,5.357500076293945,5.369699954986572,5.355000019073486,5.369699954986572,4749.0
2024-09-05 14:28:00+00:00,WHLR,4.889999866485596,4.889999866485596,4.929999828338623,4.840000152587891,4.860000133514404,105821.0
2024-09-05 14:29:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,109.0
2024-09-05 14:29:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,4156.0
2024-09-05 14:29:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,188.0
2024-09-05 14:29:00+00:00,BPYPP,14.6899995803833,14.6899995803833,14.75,14.6899995803833,14.75,7555.0
2024-09-05 14:29:00+00:00,CSGP,77.41500091552734,77.41500091552734,77.41500091552734,77.4000015258789,77.41000366210938,2110.0
2024-09-05 14:29:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,652.0
2024-09-05 14:29:00+00:00,FTHM,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0.0
2024-09-05 14:29:00+00:00,GLPI,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,1027.0
2024-09-05 14:29:00+00:00,GOOD,15.25,15.25,15.25,15.239999771118164,15.239999771118164,444.0
2024-09-05 14:29:00+00:00,HST,16.725000381469727,16.725000381469727,16.735000610351562,16.72439956665039,16.729999542236328,14457.0
2024-09-05 14:29:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.90500020980835,4.90500020980835,1699.0
