Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:29:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,280.0
2024-09-05 14:29:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,779.0
2024-09-05 14:29:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,16308.0
2024-09-05 14:29:00+00:00,PCH,42.685001373291016,42.685001373291016,42.685001373291016,42.685001373291016,42.685001373291016,354.0
2024-09-05 14:29:00+00:00,PECO,37.28929901123047,37.28929901123047,37.28929901123047,37.279998779296875,37.279998779296875,1161.0
2024-09-05 14:29:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.680000305175781,4406.0
2024-09-05 14:29:00+00:00,REAX,5.679999828338623,5.679999828338623,5.690100193023682,5.675000190734863,5.690100193023682,4871.0
2024-09-05 14:29:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.40999984741211,17.440000534057617,82751.0
2024-09-05 14:29:00+00:00,UNIT,5.355000019073486,5.355000019073486,5.355000019073486,5.349999904632568,5.349999904632568,3818.0
2024-09-05 14:29:00+00:00,WHLR,4.614999771118164,4.614999771118164,4.88100004196167,4.46999979019165,4.880000114440918,286710.0
2024-09-05 14:30:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.244999885559082,10.234999656677246,10.239999771118164,79915.0
2024-09-05 14:30:00+00:00,CSGP,77.41999816894531,77.41999816894531,77.43000030517578,77.41999816894531,77.43000030517578,1689.0
2024-09-05 14:30:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,505.0
2024-09-05 14:30:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,452.0
2024-09-05 14:30:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.540000915527344,51.53499984741211,51.53499984741211,941.0
2024-09-05 14:30:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.719999313354492,2306.0
2024-09-05 14:30:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,912.0
2024-09-05 14:30:00+00:00,LAND,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,228.0
2024-09-05 14:30:00+00:00,LSEA,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,291.0
2024-09-05 14:30:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,663.0
2024-09-05 14:30:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,65510.0
2024-09-05 14:30:00+00:00,PCH,42.65999984741211,42.65999984741211,42.66999816894531,42.65999984741211,42.66999816894531,826.0
2024-09-05 14:30:00+00:00,PECO,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,788.0
2024-09-05 14:30:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.679499626159668,9.672499656677246,9.675000190734863,1620.0
2024-09-05 14:30:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.670000076293945,5.670000076293945,2856.0
2024-09-05 14:30:00+00:00,REFI,15.71500015258789,15.71500015258789,15.71500015258789,15.71500015258789,15.71500015258789,371.0
2024-09-05 14:30:00+00:00,REG,73.41999816894531,73.41999816894531,73.41999816894531,73.41999816894531,73.41999816894531,3176.0
2024-09-05 14:30:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,162.0
2024-09-05 14:30:00+00:00,SBAC,233.36000061035156,233.36000061035156,233.53500366210938,233.36000061035156,233.5,1242.0
2024-09-05 14:30:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1640.0
2024-09-05 14:30:00+00:00,UNIT,5.331200122833252,5.331200122833252,5.349999904632568,5.331200122833252,5.349999904632568,10518.0
2024-09-05 14:30:00+00:00,WHLR,4.724999904632568,4.724999904632568,4.75,4.610000133514404,4.610000133514404,135337.0
2024-09-05 14:31:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,836.0
2024-09-05 14:31:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,53287.0
2024-09-05 14:31:00+00:00,CHCI,7.670000076293945,7.670000076293945,7.670000076293945,7.659999847412109,7.659999847412109,410.0
2024-09-05 14:31:00+00:00,CSGP,77.45999908447266,77.45999908447266,77.45999908447266,77.44999694824219,77.44999694824219,580.0
2024-09-05 14:31:00+00:00,EQIX,819.27001953125,819.27001953125,819.27001953125,819.27001953125,819.27001953125,704.0
2024-09-05 14:31:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,730.0
2024-09-05 14:31:00+00:00,GLPI,51.595001220703125,51.595001220703125,51.595001220703125,51.54499816894531,51.54499816894531,1337.0
2024-09-05 14:31:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.719999313354492,16.719999313354492,27164.0
2024-09-05 14:31:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,633.0
2024-09-05 14:31:00+00:00,LAMR,124.66999816894531,124.66999816894531,124.66999816894531,124.66999816894531,124.66999816894531,371.0
2024-09-05 14:31:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.210000038146973,14.204999923706055,14.210000038146973,483.0
2024-09-05 14:31:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.40500020980835,6.40500020980835,541.0
2024-09-05 14:31:00+00:00,OPEN,2.0,2.0,2.005000114440918,1.9950000047683716,1.9950000047683716,201606.0
2024-09-05 14:31:00+00:00,OPI,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,2.139899969100952,1142.0
2024-09-05 14:31:00+00:00,PCH,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,635.0
2024-09-05 14:31:00+00:00,PECO,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,449.0
2024-09-05 14:31:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.670000076293945,9.680000305175781,4171.0
2024-09-05 14:31:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.695000171661377,1183.0
2024-09-05 14:31:00+00:00,REG,73.43000030517578,73.43000030517578,73.43000030517578,73.4000015258789,73.4000015258789,958.0
2024-09-05 14:31:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,2849.0
2024-09-05 14:31:00+00:00,SBAC,233.63999938964844,233.63999938964844,233.72999572753906,233.51499938964844,233.51499938964844,2198.0
2024-09-05 14:31:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.454999923706055,17.454999923706055,2225.0
2024-09-05 14:31:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,694.0
2024-09-05 14:31:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.335000038146973,5.315000057220459,5.335000038146973,9116.0
2024-09-05 14:31:00+00:00,VINO,4.974999904632568,4.974999904632568,5.039999961853027,4.934700012207031,4.980000019073486,2425.0
2024-09-05 14:31:00+00:00,WHLR,4.739999771118164,4.739999771118164,4.75,4.660099983215332,4.739999771118164,67761.0
2024-09-05 14:32:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,24599.0
2024-09-05 14:32:00+00:00,CSGP,77.51000213623047,77.51000213623047,77.51000213623047,77.43000030517578,77.43000030517578,2098.0
2024-09-05 14:32:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2799999713897705,1530.0
2024-09-05 14:32:00+00:00,EQIX,821.3300170898438,821.3300170898438,821.3300170898438,820.0800170898438,820.1749877929688,3732.0
2024-09-05 14:32:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,857.0
2024-09-05 14:32:00+00:00,FSV,178.55999755859375,178.55999755859375,178.55999755859375,178.5,178.5,462.0
2024-09-05 14:32:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.619998931884766,51.59000015258789,51.59000015258789,1756.0
2024-09-05 14:32:00+00:00,GOOD,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,666.0
2024-09-05 14:32:00+00:00,HST,16.7450008392334,16.7450008392334,16.7450008392334,16.735000610351562,16.739999771118164,7574.0
2024-09-05 14:32:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.6899995803833,15.649999618530273,15.6899995803833,840.0
2024-09-05 14:32:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,228.0
2024-09-05 14:32:00+00:00,LAMR,124.66999816894531,124.66999816894531,124.66999816894531,124.66999816894531,124.66999816894531,852.0
2024-09-05 14:32:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,1003.0
2024-09-05 14:32:00+00:00,LSEA,11.5600004196167,11.5600004196167,11.5600004196167,11.524999618530273,11.524999618530273,1297.0
2024-09-05 14:32:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,2401.0
2024-09-05 14:32:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.414999961853027,6.40500020980835,6.414999961853027,3461.0
2024-09-05 14:32:00+00:00,OPEN,2.0027999877929688,2.0027999877929688,2.009999990463257,2.0000998973846436,2.0028998851776123,31249.0
2024-09-05 14:32:00+00:00,OPI,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.140000104904175,4139.0
2024-09-05 14:32:00+00:00,PCH,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,770.0
2024-09-05 14:32:00+00:00,RDFN,9.702099800109863,9.702099800109863,9.704999923706055,9.6850004196167,9.6850004196167,12519.0
2024-09-05 14:32:00+00:00,REAX,5.704999923706055,5.704999923706055,5.710000038146973,5.704999923706055,5.704999923706055,820.0
2024-09-05 14:32:00+00:00,REG,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,1158.0
2024-09-05 14:32:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.1899995803833,15.1899995803833,2228.0
2024-09-05 14:32:00+00:00,SBAC,233.74000549316406,233.74000549316406,233.74000549316406,233.74000549316406,233.74000549316406,608.0
2024-09-05 14:32:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.485000610351562,17.479999542236328,17.479999542236328,1406.0
2024-09-05 14:32:00+00:00,SVC,4.630000114440918,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,8249.0
2024-09-05 14:32:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.320000171661377,5.324999809265137,13729.0
2024-09-05 14:32:00+00:00,WHLR,4.664999961853027,4.664999961853027,4.739999771118164,4.659999847412109,4.730000019073486,48304.0
2024-09-05 14:33:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,163.0
2024-09-05 14:33:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,53039.0
2024-09-05 14:33:00+00:00,CSGP,77.46499633789062,77.46499633789062,77.4800033569336,77.46499633789062,77.4800033569336,817.0
2024-09-05 14:33:00+00:00,EXPI,11.6806001663208,11.6806001663208,11.6806001663208,11.6806001663208,11.6806001663208,162.0
2024-09-05 14:33:00+00:00,FTHM,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,400.0
2024-09-05 14:33:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.599998474121094,51.58000183105469,51.599998474121094,1293.0
2024-09-05 14:33:00+00:00,HST,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,962.0
2024-09-05 14:33:00+00:00,LAMR,124.67500305175781,124.67500305175781,124.67500305175781,124.67500305175781,124.67500305175781,753.0
2024-09-05 14:33:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,405.0
2024-09-05 14:33:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,516.0
2024-09-05 14:33:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.005000114440918,1.9900000095367432,2.005000114440918,96636.0
2024-09-05 14:33:00+00:00,PECO,37.33000183105469,37.33000183105469,37.345001220703125,37.33000183105469,37.345001220703125,994.0
2024-09-05 14:33:00+00:00,RDFN,9.699899673461914,9.699899673461914,9.699899673461914,9.6899995803833,9.6899995803833,4499.0
2024-09-05 14:33:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,1257.0
2024-09-05 14:33:00+00:00,SBAC,233.82000732421875,233.82000732421875,233.82000732421875,233.82000732421875,233.82000732421875,2334.0
2024-09-05 14:33:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.485000610351562,17.459999084472656,17.485000610351562,5380.0
2024-09-05 14:33:00+00:00,SELF,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,598.0
2024-09-05 14:33:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.335000038146973,5.335000038146973,9140.0
2024-09-05 14:33:00+00:00,VINO,5.026500225067139,5.026500225067139,5.026500225067139,5.026500225067139,5.026500225067139,3500.0
2024-09-05 14:33:00+00:00,WHLR,4.619900226593018,4.619900226593018,4.659999847412109,4.519999980926514,4.650000095367432,128377.0
2024-09-05 14:34:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,5993.0
2024-09-05 14:34:00+00:00,CSGP,77.4749984741211,77.4749984741211,77.4749984741211,77.4749984741211,77.4749984741211,377.0
2024-09-05 14:34:00+00:00,EQIX,821.4600219726562,821.4600219726562,821.5800170898438,821.02001953125,821.02001953125,2165.0
2024-09-05 14:34:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,244.0
2024-09-05 14:34:00+00:00,FSV,178.6649932861328,178.6649932861328,178.6649932861328,178.6649932861328,178.6649932861328,122.0
2024-09-05 14:34:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,987.0
2024-09-05 14:34:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1527.0
2024-09-05 14:34:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.7450008392334,3291.0
2024-09-05 14:34:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,200.0
2024-09-05 14:34:00+00:00,LSEA,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,101.0
2024-09-05 14:34:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,1510.0
2024-09-05 14:34:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.993299961090088,1.993299961090088,3338.0
2024-09-05 14:34:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,673.0
2024-09-05 14:34:00+00:00,PCH,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,622.0
2024-09-05 14:34:00+00:00,PECO,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,385.0
2024-09-05 14:34:00+00:00,RDFN,9.681400299072266,9.681400299072266,9.6899995803833,9.681400299072266,9.6899995803833,3510.0
2024-09-05 14:34:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.699999809265137,5.704999923706055,1610.0
2024-09-05 14:34:00+00:00,REFI,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,175.0
2024-09-05 14:34:00+00:00,REG,73.47000122070312,73.47000122070312,73.47000122070312,73.44999694824219,73.44999694824219,1656.0
2024-09-05 14:34:00+00:00,ROIC,15.21500015258789,15.21500015258789,15.21500015258789,15.210000038146973,15.210000038146973,959.0
2024-09-05 14:34:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.469999313354492,1889.0
2024-09-05 14:34:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,184.0
2024-09-05 14:34:00+00:00,UNIT,5.360799789428711,5.360799789428711,5.360799789428711,5.3404998779296875,5.34499979019165,17364.0
2024-09-05 14:34:00+00:00,WHLR,4.599999904632568,4.599999904632568,4.679999828338623,4.570000171661377,4.599999904632568,103207.0
2024-09-05 14:35:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,928.0
2024-09-05 14:35:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239899635314941,10.234999656677246,10.234999656677246,69741.0
2024-09-05 14:35:00+00:00,CSGP,77.46499633789062,77.46499633789062,77.47000122070312,77.46499633789062,77.46499633789062,1132.0
2024-09-05 14:35:00+00:00,DHC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,354.0
2024-09-05 14:35:00+00:00,EQIX,821.7849731445312,821.7849731445312,821.7849731445312,821.7849731445312,821.7849731445312,108.0
2024-09-05 14:35:00+00:00,EXPI,11.689800262451172,11.689800262451172,11.689800262451172,11.680000305175781,11.680000305175781,2402.0
2024-09-05 14:35:00+00:00,FSV,178.67999267578125,178.67999267578125,178.67999267578125,178.67999267578125,178.67999267578125,1047.0
2024-09-05 14:35:00+00:00,FTHM,2.930500030517578,2.930500030517578,2.930500030517578,2.930500030517578,2.930500030517578,95.0
2024-09-05 14:35:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.595001220703125,51.59000015258789,51.59000015258789,1344.0
2024-09-05 14:35:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.746000289916992,6353.0
2024-09-05 14:35:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,81.0
2024-09-05 14:35:00+00:00,LAMR,124.68499755859375,124.68499755859375,124.68499755859375,124.68499755859375,124.68499755859375,617.0
2024-09-05 14:35:00+00:00,LSEA,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,225.0
2024-09-05 14:35:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.210000038146973,14.204999923706055,14.204999923706055,3946.0
2024-09-05 14:35:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,6528.0
2024-09-05 14:35:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,244.0
2024-09-05 14:35:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.6899995803833,9.6850004196167,9.6850004196167,3602.0
2024-09-05 14:35:00+00:00,REFI,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,300.0
2024-09-05 14:35:00+00:00,RMR,24.530000686645508,24.530000686645508,24.600099563598633,24.530000686645508,24.600099563598633,3816.0
2024-09-05 14:35:00+00:00,ROIC,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,419.0
2024-09-05 14:35:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,1136.0
2024-09-05 14:35:00+00:00,SELF,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,817.0
2024-09-05 14:35:00+00:00,STRS,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,227.0
2024-09-05 14:35:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,203.0
2024-09-05 14:35:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.364999771118164,5.364999771118164,36934.0
2024-09-05 14:35:00+00:00,VINO,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,0.0
2024-09-05 14:35:00+00:00,WHLR,4.619999885559082,4.619999885559082,4.650000095367432,4.579999923706055,4.609899997711182,72742.0
2024-09-05 14:36:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.23169994354248,10.234999656677246,7257.0
2024-09-05 14:36:00+00:00,CSGP,77.52970123291016,77.52970123291016,77.52999877929688,77.4800033569336,77.4800033569336,3266.0
2024-09-05 14:36:00+00:00,EQIX,821.7849731445312,821.7849731445312,821.8624877929688,821.780029296875,821.7849731445312,1788.0
2024-09-05 14:36:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,537.0
2024-09-05 14:36:00+00:00,HST,16.7450008392334,16.7450008392334,16.7549991607666,16.7450008392334,16.75,13250.0
2024-09-05 14:36:00+00:00,HTIA,15.373700141906738,15.373700141906738,15.373700141906738,15.373700141906738,15.373700141906738,200.0
2024-09-05 14:36:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,580.0
2024-09-05 14:36:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,489.0
2024-09-05 14:36:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.21500015258789,14.210000038146973,14.210000038146973,915.0
2024-09-05 14:36:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,182.0
2024-09-05 14:36:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,6943.0
2024-09-05 14:36:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,320.0
2024-09-05 14:36:00+00:00,PECO,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,309.0
2024-09-05 14:36:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.719499588012695,9.694999694824219,9.699999809265137,7103.0
2024-09-05 14:36:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,688.0
2024-09-05 14:36:00+00:00,REFI,15.720000267028809,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,353.0
2024-09-05 14:36:00+00:00,REG,73.4749984741211,73.4749984741211,73.4800033569336,73.4749984741211,73.4800033569336,1155.0
2024-09-05 14:36:00+00:00,SVC,4.625,4.625,4.625,4.625,4.625,1414.0
2024-09-05 14:36:00+00:00,UNIT,5.375,5.375,5.40500020980835,5.375,5.40500020980835,24704.0
2024-09-05 14:36:00+00:00,WHLR,4.670100212097168,4.670100212097168,4.75,4.619999885559082,4.635000228881836,118294.0
2024-09-05 14:37:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23009967803955,10.239999771118164,3283.0
2024-09-05 14:37:00+00:00,CIGI,140.71499633789062,140.71499633789062,140.71499633789062,140.71499633789062,140.71499633789062,411.0
2024-09-05 14:37:00+00:00,CSGP,77.5199966430664,77.5199966430664,77.55000305175781,77.5199966430664,77.52999877929688,2585.0
2024-09-05 14:37:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,443.0
2024-09-05 14:37:00+00:00,HST,16.7450008392334,16.7450008392334,16.7450008392334,16.739999771118164,16.7450008392334,11950.0
2024-09-05 14:37:00+00:00,LAND,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,162.0
2024-09-05 14:37:00+00:00,LSEA,11.569999694824219,11.569999694824219,11.569999694824219,11.555000305175781,11.555000305175781,1094.0
2024-09-05 14:37:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,1417.0
2024-09-05 14:37:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.993499994277954,2.0,117235.0
2024-09-05 14:37:00+00:00,PECO,37.36000061035156,37.36000061035156,37.36000061035156,37.35499954223633,37.35499954223633,901.0
2024-09-05 14:37:00+00:00,RDFN,9.717300415039062,9.717300415039062,9.717300415039062,9.71500015258789,9.71500015258789,4941.0
2024-09-05 14:37:00+00:00,REAX,5.694699764251709,5.694699764251709,5.694699764251709,5.690000057220459,5.690000057220459,1649.0
2024-09-05 14:37:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,910.0
2024-09-05 14:37:00+00:00,SBRA,17.47330093383789,17.47330093383789,17.489999771118164,17.47330093383789,17.485000610351562,3315.0
2024-09-05 14:37:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4658.0
2024-09-05 14:37:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.375,5.364999771118164,5.375,8766.0
2024-09-05 14:37:00+00:00,WHLR,4.690299987792969,4.690299987792969,4.75,4.660999774932861,4.710000038146973,80299.0
2024-09-05 14:37:00+00:00,WHLRD,19.42919921875,19.42919921875,19.42919921875,19.42919921875,19.42919921875,3441.0
2024-09-05 14:38:00+00:00,AEI,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,236.0
2024-09-05 14:38:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,114.0
2024-09-05 14:38:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.236900329589844,10.234999656677246,10.236900329589844,2994.0
2024-09-05 14:38:00+00:00,CMCT,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,345.0
2024-09-05 14:38:00+00:00,CSGP,77.4800033569336,77.4800033569336,77.5,77.4800033569336,77.5,1820.0
2024-09-05 14:38:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,1266.0
2024-09-05 14:38:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.680000305175781,11.6899995803833,2565.0
