Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:38:00+00:00,GIPR,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2799999713897705,2.2799999713897705,2003.0
2024-09-05 14:38:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.59000015258789,51.58000183105469,51.59000015258789,550.0
2024-09-05 14:38:00+00:00,HST,16.729999542236328,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,4990.0
2024-09-05 14:38:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.909999847412109,4.909999847412109,1360.0
2024-09-05 14:38:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.21500015258789,14.194999694824219,14.210000038146973,6541.0
2024-09-05 14:38:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,336.0
2024-09-05 14:38:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,1.9900000095367432,2.0,242348.0
2024-09-05 14:38:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,426.0
2024-09-05 14:38:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,896.0
2024-09-05 14:38:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,4926.0
2024-09-05 14:38:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.684999942779541,383.0
2024-09-05 14:38:00+00:00,ROIC,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,507.0
2024-09-05 14:38:00+00:00,SBAC,233.8800048828125,233.8800048828125,233.8800048828125,233.8800048828125,233.8800048828125,1250.0
2024-09-05 14:38:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,1206.0
2024-09-05 14:38:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,216.0
2024-09-05 14:38:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.369999885559082,5.361199855804443,5.364999771118164,11085.0
2024-09-05 14:38:00+00:00,WHLR,4.639599800109863,4.639599800109863,4.739999771118164,4.579999923706055,4.699999809265137,56348.0
2024-09-05 14:39:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23169994354248,10.234999656677246,22216.0
2024-09-05 14:39:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.599998474121094,51.58000183105469,51.599998474121094,662.0
2024-09-05 14:39:00+00:00,GOOD,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,680.0
2024-09-05 14:39:00+00:00,HST,16.735000610351562,16.735000610351562,16.739999771118164,16.735000610351562,16.739999771118164,6081.0
2024-09-05 14:39:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,209.0
2024-09-05 14:39:00+00:00,LAND,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,292.0
2024-09-05 14:39:00+00:00,LSEA,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,372.0
2024-09-05 14:39:00+00:00,OPEN,2.0064001083374023,2.0064001083374023,2.0064001083374023,2.0,2.005000114440918,85998.0
2024-09-05 14:39:00+00:00,PECO,37.345001220703125,37.345001220703125,37.345001220703125,37.345001220703125,37.345001220703125,452.0
2024-09-05 14:39:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.699999809265137,9.6899995803833,9.694999694824219,7707.0
2024-09-05 14:39:00+00:00,REG,73.4749984741211,73.4749984741211,73.4749984741211,73.4749984741211,73.4749984741211,441.0
2024-09-05 14:39:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,797.0
2024-09-05 14:39:00+00:00,SBAC,233.85000610351562,233.85000610351562,233.9600067138672,233.85000610351562,233.9600067138672,783.0
2024-09-05 14:39:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,577.0
2024-09-05 14:39:00+00:00,SVC,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,563.0
2024-09-05 14:39:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,1204.0
2024-09-05 14:39:00+00:00,WHLR,4.449999809265137,4.449999809265137,4.630000114440918,4.320000171661377,4.630000114440918,246215.0
2024-09-05 14:40:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,126.0
2024-09-05 14:40:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23169994354248,10.234999656677246,11261.0
2024-09-05 14:40:00+00:00,AGNCN,25.775800704956055,25.775800704956055,25.775800704956055,25.775800704956055,25.775800704956055,431.0
2024-09-05 14:40:00+00:00,CHCI,7.748000144958496,7.748000144958496,7.748000144958496,7.748000144958496,7.748000144958496,225.0
2024-09-05 14:40:00+00:00,CSGP,77.4800033569336,77.4800033569336,77.4800033569336,77.4800033569336,77.4800033569336,377.0
2024-09-05 14:40:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,602.0
2024-09-05 14:40:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,3051.0
2024-09-05 14:40:00+00:00,LAMR,124.68250274658203,124.68250274658203,124.68250274658203,124.68250274658203,124.68250274658203,142.0
2024-09-05 14:40:00+00:00,LANDM,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,250.0
2024-09-05 14:40:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.1899995803833,14.1850004196167,14.1899995803833,726.0
2024-09-05 14:40:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,353.0
2024-09-05 14:40:00+00:00,OPEN,2.0,2.0,2.005000114440918,2.0,2.000200033187866,73664.0
2024-09-05 14:40:00+00:00,PCH,42.71500015258789,42.71500015258789,42.71500015258789,42.71500015258789,42.71500015258789,277.0
2024-09-05 14:40:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.709500312805176,9.694999694824219,9.694999694824219,4510.0
2024-09-05 14:40:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.679999828338623,2362.0
2024-09-05 14:40:00+00:00,SBAC,233.97000122070312,233.97000122070312,233.97000122070312,233.9499969482422,233.9499969482422,688.0
2024-09-05 14:40:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,1608.0
2024-09-05 14:40:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,152.0
2024-09-05 14:40:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.364999771118164,5.340000152587891,5.364999771118164,23915.0
2024-09-05 14:40:00+00:00,WHLR,4.369999885559082,4.369999885559082,4.46999979019165,4.349999904632568,4.444499969482422,110601.0
2024-09-05 14:41:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,3524.0
2024-09-05 14:41:00+00:00,CSGP,77.45249938964844,77.45249938964844,77.4800033569336,77.44999694824219,77.4800033569336,2109.0
2024-09-05 14:41:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,483.0
2024-09-05 14:41:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.59000015258789,51.58000183105469,51.59000015258789,1282.0
2024-09-05 14:41:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.729999542236328,16.735000610351562,2604.0
2024-09-05 14:41:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,796.0
2024-09-05 14:41:00+00:00,LSEA,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,319.0
2024-09-05 14:41:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.1850004196167,14.180000305175781,14.1850004196167,3642.0
2024-09-05 14:41:00+00:00,NYMT,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,884.0
2024-09-05 14:41:00+00:00,OPEN,2.0,2.0,2.005000114440918,2.0,2.0,41538.0
2024-09-05 14:41:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,412.0
2024-09-05 14:41:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,1325.0
2024-09-05 14:41:00+00:00,REAX,5.670000076293945,5.670000076293945,5.679999828338623,5.670000076293945,5.679999828338623,1851.0
2024-09-05 14:41:00+00:00,REG,73.4800033569336,73.4800033569336,73.4800033569336,73.4800033569336,73.4800033569336,1365.0
2024-09-05 14:41:00+00:00,SBAC,233.85000610351562,233.85000610351562,233.85000610351562,233.85000610351562,233.85000610351562,936.0
2024-09-05 14:41:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.485000610351562,1130.0
2024-09-05 14:41:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1486.0
2024-09-05 14:41:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.340099811553955,5.34499979019165,12218.0
2024-09-05 14:41:00+00:00,WHLR,4.239999771118164,4.239999771118164,4.380000114440918,4.199999809265137,4.369999885559082,232510.0
2024-09-05 14:42:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.345000267028809,10.34000015258789,10.345000267028809,2196.0
2024-09-05 14:42:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.23550033569336,4358.0
2024-09-05 14:42:00+00:00,CSGP,77.41500091552734,77.41500091552734,77.44059753417969,77.41000366210938,77.44059753417969,2289.0
2024-09-05 14:42:00+00:00,GLPI,51.569801330566406,51.569801330566406,51.58000183105469,51.569801330566406,51.58000183105469,1480.0
2024-09-05 14:42:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,502.0
2024-09-05 14:42:00+00:00,HST,16.725000381469727,16.725000381469727,16.735000610351562,16.725000381469727,16.735000610351562,7459.0
2024-09-05 14:42:00+00:00,ILPT,4.914999961853027,4.914999961853027,4.920000076293945,4.914999961853027,4.920000076293945,309.0
2024-09-05 14:42:00+00:00,LAMR,124.68499755859375,124.68499755859375,124.68499755859375,124.68499755859375,124.68499755859375,185.0
2024-09-05 14:42:00+00:00,LSEA,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,219.0
2024-09-05 14:42:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.175000190734863,14.164999961853027,14.175000190734863,1423.0
2024-09-05 14:42:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0,2.005000114440918,9992.0
2024-09-05 14:42:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,311.0
2024-09-05 14:42:00+00:00,PCH,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1310.0
2024-09-05 14:42:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,871.0
2024-09-05 14:42:00+00:00,RDFN,9.6899995803833,9.6899995803833,9.704999923706055,9.6899995803833,9.704500198364258,3052.0
2024-09-05 14:42:00+00:00,REAX,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,711.0
2024-09-05 14:42:00+00:00,REFI,15.710100173950195,15.710100173950195,15.71500015258789,15.710100173950195,15.71500015258789,499.0
2024-09-05 14:42:00+00:00,REG,73.41999816894531,73.41999816894531,73.42500305175781,73.41999816894531,73.42500305175781,1124.0
2024-09-05 14:42:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,226.0
2024-09-05 14:42:00+00:00,SBAC,233.89999389648438,233.89999389648438,233.97500610351562,233.89999389648438,233.97500610351562,1399.0
2024-09-05 14:42:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,2630.0
2024-09-05 14:42:00+00:00,UNIT,5.341000080108643,5.341000080108643,5.355000019073486,5.340000152587891,5.34499979019165,9732.0
2024-09-05 14:42:00+00:00,WHLR,4.220099925994873,4.220099925994873,4.260000228881836,4.139999866485596,4.210000038146973,192798.0
2024-09-05 14:43:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23009967803955,10.234999656677246,9989.0
2024-09-05 14:43:00+00:00,CSGP,77.33999633789062,77.33999633789062,77.4000015258789,77.33999633789062,77.4000015258789,1514.0
2024-09-05 14:43:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,631.0
2024-09-05 14:43:00+00:00,EQIX,821.85498046875,821.85498046875,821.85498046875,821.85498046875,821.85498046875,268.0
2024-09-05 14:43:00+00:00,EXPI,11.694499969482422,11.694499969482422,11.694999694824219,11.694499969482422,11.694999694824219,1071.0
2024-09-05 14:43:00+00:00,FSV,178.38999938964844,178.38999938964844,178.38999938964844,178.38999938964844,178.38999938964844,434.0
2024-09-05 14:43:00+00:00,FTHM,2.9453999996185303,2.9453999996185303,2.9453999996185303,2.9453999996185303,2.9453999996185303,2404.0
2024-09-05 14:43:00+00:00,GIPR,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,840.0
2024-09-05 14:43:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.55500030517578,51.55500030517578,2826.0
2024-09-05 14:43:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.725000381469727,2444.0
2024-09-05 14:43:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,200.0
2024-09-05 14:43:00+00:00,LAMR,124.66500091552734,124.66500091552734,124.66500091552734,124.66500091552734,124.66500091552734,474.0
2024-09-05 14:43:00+00:00,LSEA,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,200.0
2024-09-05 14:43:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.175000190734863,14.164999961853027,14.175000190734863,2509.0
2024-09-05 14:43:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0000998973846436,2.005000114440918,11904.0
2024-09-05 14:43:00+00:00,OPI,2.133500099182129,2.133500099182129,2.1389999389648438,2.130000114440918,2.130000114440918,3088.0
2024-09-05 14:43:00+00:00,PECO,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,523.0
2024-09-05 14:43:00+00:00,REAX,5.670000076293945,5.670000076293945,5.675000190734863,5.670000076293945,5.675000190734863,601.0
2024-09-05 14:43:00+00:00,REG,73.44000244140625,73.44000244140625,73.44000244140625,73.4000015258789,73.4000015258789,1983.0
2024-09-05 14:43:00+00:00,ROIC,15.21500015258789,15.21500015258789,15.21500015258789,15.210000038146973,15.210000038146973,953.0
2024-09-05 14:43:00+00:00,SBAC,234.0500030517578,234.0500030517578,234.0500030517578,234.0500030517578,234.0500030517578,355.0
2024-09-05 14:43:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.489999771118164,709.0
2024-09-05 14:43:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,2803.0
2024-09-05 14:43:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.34499979019165,3323.0
2024-09-05 14:43:00+00:00,WHLR,4.210000038146973,4.210000038146973,4.239999771118164,4.159999847412109,4.2210001945495605,85423.0
2024-09-05 14:44:00+00:00,AEI,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,101.0
2024-09-05 14:44:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0
2024-09-05 14:44:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,6569.0
2024-09-05 14:44:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.38999938964844,77.37999725341797,77.37999725341797,644.0
2024-09-05 14:44:00+00:00,EQIX,821.1500244140625,821.1500244140625,821.1500244140625,821.1500244140625,821.1500244140625,116.0
2024-09-05 14:44:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,305.0
2024-09-05 14:44:00+00:00,HST,16.719999313354492,16.719999313354492,16.725000381469727,16.719999313354492,16.725000381469727,6054.0
2024-09-05 14:44:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,549.0
2024-09-05 14:44:00+00:00,LSEA,11.545000076293945,11.545000076293945,11.545000076293945,11.534000396728516,11.545000076293945,1547.0
2024-09-05 14:44:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.175000190734863,14.15999984741211,14.15999984741211,986.0
2024-09-05 14:44:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,171.0
2024-09-05 14:44:00+00:00,OPEN,2.0,2.0,2.005000114440918,2.0,2.005000114440918,43016.0
2024-09-05 14:44:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0.0
2024-09-05 14:44:00+00:00,PECO,37.349998474121094,37.349998474121094,37.349998474121094,37.31999969482422,37.33000183105469,3528.0
2024-09-05 14:44:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.694999694824219,9.681099891662598,9.6850004196167,5974.0
2024-09-05 14:44:00+00:00,REAX,5.675000190734863,5.675000190734863,5.679999828338623,5.675000190734863,5.675000190734863,1658.0
2024-09-05 14:44:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.489999771118164,17.485000610351562,17.485000610351562,1361.0
2024-09-05 14:44:00+00:00,SEVN,13.655500411987305,13.655500411987305,13.655500411987305,13.655500411987305,13.655500411987305,343.0
2024-09-05 14:44:00+00:00,STRS,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,454.0
2024-09-05 14:44:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,2610.0
2024-09-05 14:44:00+00:00,WHLR,4.150000095367432,4.150000095367432,4.21999979019165,4.150000095367432,4.170000076293945,54444.0
2024-09-05 14:45:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.234999656677246,10.234999656677246,4826.0
2024-09-05 14:45:00+00:00,CSGP,77.38249969482422,77.38249969482422,77.38999938964844,77.37000274658203,77.38999938964844,1178.0
2024-09-05 14:45:00+00:00,EQIX,821.85498046875,821.85498046875,821.85498046875,821.85498046875,821.85498046875,143.0
2024-09-05 14:45:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,994.0
2024-09-05 14:45:00+00:00,FSV,178.52499389648438,178.52499389648438,178.52499389648438,178.52499389648438,178.52499389648438,197.0
2024-09-05 14:45:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,497.0
2024-09-05 14:45:00+00:00,GOOD,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,319.0
2024-09-05 14:45:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.719999313354492,16.725000381469727,3302.0
2024-09-05 14:45:00+00:00,ILPT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,726.0
2024-09-05 14:45:00+00:00,LANDO,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,200.0
2024-09-05 14:45:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.180000305175781,14.180000305175781,2155.0
2024-09-05 14:45:00+00:00,OPEN,2.008699893951416,2.008699893951416,2.008699893951416,2.0,2.0,18950.0
2024-09-05 14:45:00+00:00,PCH,42.689998626708984,42.689998626708984,42.70000076293945,42.689998626708984,42.70000076293945,1080.0
2024-09-05 14:45:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.69950008392334,9.670000076293945,9.680000305175781,15940.0
2024-09-05 14:45:00+00:00,REG,73.44999694824219,73.44999694824219,73.4800033569336,73.44999694824219,73.47000122070312,1361.0
2024-09-05 14:45:00+00:00,ROIC,15.21500015258789,15.21500015258789,15.220000267028809,15.21500015258789,15.220000267028809,1388.0
2024-09-05 14:45:00+00:00,SBAC,234.00999450683594,234.00999450683594,234.09500122070312,234.00999450683594,234.09500122070312,1597.0
2024-09-05 14:45:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,1297.0
2024-09-05 14:45:00+00:00,SVC,4.616300106048584,4.616300106048584,4.616300106048584,4.616300106048584,4.616300106048584,623.0
2024-09-05 14:45:00+00:00,UNIT,5.346399784088135,5.346399784088135,5.347499847412109,5.34499979019165,5.347499847412109,1967.0
2024-09-05 14:45:00+00:00,WHLR,4.157199859619141,4.157199859619141,4.20989990234375,4.059999942779541,4.150000095367432,216674.0
2024-09-05 14:46:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,212.0
2024-09-05 14:46:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,8597.0
2024-09-05 14:46:00+00:00,CSGP,77.41000366210938,77.41000366210938,77.41000366210938,77.38500213623047,77.38500213623047,1042.0
2024-09-05 14:46:00+00:00,EQIX,821.010009765625,821.010009765625,821.4199829101562,821.010009765625,821.4199829101562,554.0
2024-09-05 14:46:00+00:00,EXPI,11.704999923706055,11.704999923706055,11.710000038146973,11.704999923706055,11.710000038146973,712.0
2024-09-05 14:46:00+00:00,GLPI,51.57500076293945,51.57500076293945,51.57500076293945,51.564998626708984,51.569801330566406,1752.0
2024-09-05 14:46:00+00:00,HST,16.729999542236328,16.729999542236328,16.729999542236328,16.725000381469727,16.725000381469727,3351.0
2024-09-05 14:46:00+00:00,LAND,13.532400131225586,13.532400131225586,13.532400131225586,13.532400131225586,13.532400131225586,118.0
2024-09-05 14:46:00+00:00,LANDO,21.3976993560791,21.3976993560791,21.3976993560791,21.350000381469727,21.350000381469727,484.0
2024-09-05 14:46:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.194999694824219,14.1850004196167,14.194999694824219,1321.0
2024-09-05 14:46:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,229.0
2024-09-05 14:46:00+00:00,OPEN,2.0,2.0,2.005000114440918,2.0,2.005000114440918,23344.0
2024-09-05 14:46:00+00:00,PCH,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,269.0
2024-09-05 14:46:00+00:00,PECO,37.31999969482422,37.31999969482422,37.33000183105469,37.31999969482422,37.33000183105469,1363.0
2024-09-05 14:46:00+00:00,RDFN,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,9.694999694824219,8147.0
2024-09-05 14:46:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,1632.0
2024-09-05 14:46:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.4950008392334,1765.0
2024-09-05 14:46:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,484.0
2024-09-05 14:46:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349899768829346,24832.0
2024-09-05 14:46:00+00:00,WHLR,4.199900150299072,4.199900150299072,4.199999809265137,4.151000022888184,4.162300109863281,61588.0
2024-09-05 14:47:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.234999656677246,10.234999656677246,5143.0
2024-09-05 14:47:00+00:00,BPYPP,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1555.0
2024-09-05 14:47:00+00:00,CHCI,7.660200119018555,7.660200119018555,7.660299777984619,7.660200119018555,7.660299777984619,471.0
2024-09-05 14:47:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.44999694824219,77.41999816894531,77.41999816894531,1989.0
2024-09-05 14:47:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,320.0
2024-09-05 14:47:00+00:00,EQIX,822.3699951171875,822.3699951171875,822.7999877929688,821.9450073242188,821.9450073242188,1577.0
2024-09-05 14:47:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.71500015258789,11.710000038146973,11.710000038146973,1557.0
2024-09-05 14:47:00+00:00,GLPI,51.57500076293945,51.57500076293945,51.57609939575195,51.56999969482422,51.57609939575195,786.0
2024-09-05 14:47:00+00:00,HST,16.719999313354492,16.719999313354492,16.729999542236328,16.719999313354492,16.725000381469727,2793.0
2024-09-05 14:47:00+00:00,LAND,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,238.0
2024-09-05 14:47:00+00:00,LSEA,11.5600004196167,11.5600004196167,11.569999694824219,11.550000190734863,11.550000190734863,773.0
2024-09-05 14:47:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.1850004196167,14.1850004196167,1223.0
2024-09-05 14:47:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,204.0
2024-09-05 14:47:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0,2.005000114440918,8648.0
2024-09-05 14:47:00+00:00,PECO,37.32500076293945,37.32500076293945,37.32500076293945,37.31999969482422,37.31999969482422,652.0
2024-09-05 14:47:00+00:00,RDFN,9.729999542236328,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,8280.0
2024-09-05 14:47:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.684999942779541,1973.0
