Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:47:00+00:00,REG,73.44999694824219,73.44999694824219,73.44999694824219,73.41999816894531,73.41999816894531,741.0
2024-09-05 14:47:00+00:00,ROIC,15.229999542236328,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,2359.0
2024-09-05 14:47:00+00:00,SBRA,17.5,17.5,17.5,17.5,17.5,120.0
2024-09-05 14:47:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,244.0
2024-09-05 14:47:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.349999904632568,5.340000152587891,5.349999904632568,14341.0
2024-09-05 14:47:00+00:00,WHLR,4.360000133514404,4.360000133514404,4.360000133514404,4.179999828338623,4.199399948120117,178914.0
2024-09-05 14:48:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.234999656677246,10.234999656677246,41630.0
2024-09-05 14:48:00+00:00,CSGP,77.46499633789062,77.46499633789062,77.4800033569336,77.46499633789062,77.4800033569336,1199.0
2024-09-05 14:48:00+00:00,EQIX,823.0499877929688,823.0499877929688,823.0499877929688,823.0499877929688,823.0499877929688,708.0
2024-09-05 14:48:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,1474.0
2024-09-05 14:48:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.57979965209961,51.57979965209961,2523.0
2024-09-05 14:48:00+00:00,HST,16.719999313354492,16.719999313354492,16.729900360107422,16.719999313354492,16.719999313354492,3827.0
2024-09-05 14:48:00+00:00,LAMR,124.6449966430664,124.6449966430664,124.69000244140625,124.6449966430664,124.69000244140625,1533.0
2024-09-05 14:48:00+00:00,LSEA,11.539999961853027,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,663.0
2024-09-05 14:48:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,972.0
2024-09-05 14:48:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.1850004196167,14.180000305175781,14.180000305175781,500.0
2024-09-05 14:48:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.417500019073486,6.414999961853027,6.417500019073486,2753.0
2024-09-05 14:48:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.005000114440918,2.009999990463257,1916.0
2024-09-05 14:48:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,7189.0
2024-09-05 14:48:00+00:00,REG,73.46749877929688,73.46749877929688,73.46749877929688,73.46749877929688,73.46749877929688,461.0
2024-09-05 14:48:00+00:00,SBAC,234.14500427246094,234.14500427246094,234.14500427246094,234.14500427246094,234.14500427246094,810.0
2024-09-05 14:48:00+00:00,SBRA,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,1109.0
2024-09-05 14:48:00+00:00,SELF,5.20989990234375,5.20989990234375,5.20989990234375,5.20989990234375,5.20989990234375,892.0
2024-09-05 14:48:00+00:00,SVC,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,510.0
2024-09-05 14:48:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.34499979019165,5.324999809265137,5.34499979019165,36540.0
2024-09-05 14:48:00+00:00,WHLR,4.400100231170654,4.400100231170654,4.440000057220459,4.300000190734863,4.359000205993652,149512.0
2024-09-05 14:49:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,333.0
2024-09-05 14:49:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,3559.0
2024-09-05 14:49:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,648.0
2024-09-05 14:49:00+00:00,BPYPO,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,20.0
2024-09-05 14:49:00+00:00,CSGP,77.43000030517578,77.43000030517578,77.47000122070312,77.43000030517578,77.47000122070312,1021.0
2024-09-05 14:49:00+00:00,FTHM,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,557.0
2024-09-05 14:49:00+00:00,GLPI,51.625,51.625,51.630001068115234,51.599998474121094,51.599998474121094,1592.0
2024-09-05 14:49:00+00:00,HST,16.725000381469727,16.725000381469727,16.729999542236328,16.719999313354492,16.729999542236328,3951.0
2024-09-05 14:49:00+00:00,ILPT,4.929999828338623,4.929999828338623,4.929999828338623,4.925000190734863,4.929999828338623,1710.0
2024-09-05 14:49:00+00:00,LSEA,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,101.0
2024-09-05 14:49:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.1850004196167,14.1850004196167,1263.0
2024-09-05 14:49:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,2075.0
2024-09-05 14:49:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0,2.005000114440918,3465.0
2024-09-05 14:49:00+00:00,PCH,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,1091.0
2024-09-05 14:49:00+00:00,PECO,37.34000015258789,37.34000015258789,37.34000015258789,37.33000183105469,37.33000183105469,947.0
2024-09-05 14:49:00+00:00,RDFN,9.706199645996094,9.706199645996094,9.720000267028809,9.699999809265137,9.720000267028809,16657.0
2024-09-05 14:49:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,463.0
2024-09-05 14:49:00+00:00,SBRA,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,9607.0
2024-09-05 14:49:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,200.0
2024-09-05 14:49:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,3349.0
2024-09-05 14:49:00+00:00,WHLR,4.460000038146973,4.460000038146973,4.489999771118164,4.400000095367432,4.409999847412109,99042.0
2024-09-05 14:50:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.248499870300293,10.244999885559082,10.248499870300293,2482.0
2024-09-05 14:50:00+00:00,CSGP,77.4800033569336,77.4800033569336,77.4800033569336,77.43000030517578,77.43000030517578,1507.0
2024-09-05 14:50:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,851.0
2024-09-05 14:50:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.710000038146973,11.704999923706055,11.704999923706055,3073.0
2024-09-05 14:50:00+00:00,FSV,178.5399932861328,178.5399932861328,178.5399932861328,178.5399932861328,178.5399932861328,200.0
2024-09-05 14:50:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.619998931884766,51.625,3981.0
2024-09-05 14:50:00+00:00,GOOD,15.246999740600586,15.246999740600586,15.246999740600586,15.244999885559082,15.244999885559082,691.0
2024-09-05 14:50:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.725000381469727,16.729999542236328,19245.0
2024-09-05 14:50:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,362.0
2024-09-05 14:50:00+00:00,LAND,13.556099891662598,13.556099891662598,13.5600004196167,13.550000190734863,13.550000190734863,619.0
2024-09-05 14:50:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,285.0
2024-09-05 14:50:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.204999923706055,14.199999809265137,14.199999809265137,1585.0
2024-09-05 14:50:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1079.0
2024-09-05 14:50:00+00:00,OPEN,2.0000998973846436,2.0000998973846436,2.005500078201294,2.0000998973846436,2.005000114440918,21881.0
2024-09-05 14:50:00+00:00,PECO,37.33000183105469,37.33000183105469,37.33000183105469,37.31999969482422,37.31999969482422,945.0
2024-09-05 14:50:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.709400177001953,9.699999809265137,9.704999923706055,5690.0
2024-09-05 14:50:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.699999809265137,3024.0
2024-09-05 14:50:00+00:00,REG,73.48570251464844,73.48570251464844,73.48570251464844,73.48570251464844,73.48570251464844,1369.0
2024-09-05 14:50:00+00:00,ROIC,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1039.0
2024-09-05 14:50:00+00:00,SBAC,234.14999389648438,234.14999389648438,234.14999389648438,234.14999389648438,234.14999389648438,246.0
2024-09-05 14:50:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,5334.0
2024-09-05 14:50:00+00:00,SVC,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,2649.0
2024-09-05 14:50:00+00:00,UNIT,5.337399959564209,5.337399959564209,5.340000152587891,5.335000038146973,5.340000152587891,3735.0
2024-09-05 14:50:00+00:00,WHLR,4.369999885559082,4.369999885559082,4.460100173950195,4.300000190734863,4.449999809265137,89885.0
2024-09-05 14:51:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.350000381469727,10.345000267028809,10.350000381469727,1027.0
2024-09-05 14:51:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,5468.0
2024-09-05 14:51:00+00:00,CSGP,77.44999694824219,77.44999694824219,77.48500061035156,77.44999694824219,77.48500061035156,960.0
2024-09-05 14:51:00+00:00,DUO,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4000999927520752,0.4000999927520752,899.0
2024-09-05 14:51:00+00:00,EQIX,822.6500244140625,822.6500244140625,822.6500244140625,822.6500244140625,822.6500244140625,187.0
2024-09-05 14:51:00+00:00,FSV,178.72999572753906,178.72999572753906,178.72999572753906,178.72999572753906,178.72999572753906,619.0
2024-09-05 14:51:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.650001525878906,51.650001525878906,740.0
2024-09-05 14:51:00+00:00,GOOD,15.242899894714355,15.242899894714355,15.244999885559082,15.242899894714355,15.244999885559082,516.0
2024-09-05 14:51:00+00:00,HST,16.732500076293945,16.732500076293945,16.739999771118164,16.732500076293945,16.735000610351562,8219.0
2024-09-05 14:51:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.210000038146973,14.210000038146973,3083.0
2024-09-05 14:51:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.425000190734863,6.420000076293945,6.420000076293945,5615.0
2024-09-05 14:51:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.0,28534.0
2024-09-05 14:51:00+00:00,PECO,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,529.0
2024-09-05 14:51:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.720000267028809,9.704999923706055,9.704999923706055,3961.0
2024-09-05 14:51:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,507.0
2024-09-05 14:51:00+00:00,REG,73.4800033569336,73.4800033569336,73.48999786376953,73.4800033569336,73.48999786376953,1688.0
2024-09-05 14:51:00+00:00,ROIC,15.25,15.25,15.25,15.225000381469727,15.225000381469727,7228.0
2024-09-05 14:51:00+00:00,SBAC,233.9250030517578,233.9250030517578,234.10000610351562,233.9199981689453,234.10000610351562,2848.0
2024-09-05 14:51:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.485000610351562,17.479999542236328,17.485000610351562,1071.0
2024-09-05 14:51:00+00:00,SVC,4.625800132751465,4.625800132751465,4.625800132751465,4.619999885559082,4.619999885559082,5748.0
2024-09-05 14:51:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.331200122833252,5.331200122833252,1050.0
2024-09-05 14:51:00+00:00,VINO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,415.0
2024-09-05 14:51:00+00:00,WHLR,4.300000190734863,4.300000190734863,4.389999866485596,4.300000190734863,4.379000186920166,45979.0
2024-09-05 14:52:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,329.0
2024-09-05 14:52:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,6747.0
2024-09-05 14:52:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,101.0
2024-09-05 14:52:00+00:00,CIGI,140.8699951171875,140.8699951171875,140.8699951171875,140.8699951171875,140.8699951171875,198.0
2024-09-05 14:52:00+00:00,CSGP,77.37999725341797,77.37999725341797,77.44000244140625,77.37999725341797,77.44000244140625,1557.0
2024-09-05 14:52:00+00:00,EQIX,823.3350219726562,823.3350219726562,823.3350219726562,823.3350219726562,823.3350219726562,537.0
2024-09-05 14:52:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1830.0
2024-09-05 14:52:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.65999984741211,51.65999984741211,1921.0
2024-09-05 14:52:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,2225.0
2024-09-05 14:52:00+00:00,LAND,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,561.0
2024-09-05 14:52:00+00:00,LSEA,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,714.0
2024-09-05 14:52:00+00:00,MDRR,12.249199867248535,12.249199867248535,12.249199867248535,12.249199867248535,12.249199867248535,226.0
2024-09-05 14:52:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.220000267028809,14.225000381469727,3157.0
2024-09-05 14:52:00+00:00,NYMT,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,291.0
2024-09-05 14:52:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.0,2.005000114440918,23321.0
2024-09-05 14:52:00+00:00,PCH,42.70159912109375,42.70159912109375,42.70159912109375,42.70159912109375,42.70159912109375,133.0
2024-09-05 14:52:00+00:00,RDFN,9.719900131225586,9.719900131225586,9.725000381469727,9.699999809265137,9.725000381469727,10637.0
2024-09-05 14:52:00+00:00,REAX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,344.0
2024-09-05 14:52:00+00:00,REG,73.50499725341797,73.50499725341797,73.50499725341797,73.48999786376953,73.48999786376953,878.0
2024-09-05 14:52:00+00:00,ROIC,15.239999771118164,15.239999771118164,15.244999885559082,15.234999656677246,15.239999771118164,4048.0
2024-09-05 14:52:00+00:00,SBAC,233.93499755859375,233.93499755859375,233.93499755859375,233.93499755859375,233.93499755859375,532.0
2024-09-05 14:52:00+00:00,SBRA,17.484500885009766,17.484500885009766,17.485000610351562,17.484500885009766,17.485000610351562,1163.0
2024-09-05 14:52:00+00:00,SQFTW,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,38229.0
2024-09-05 14:52:00+00:00,SVC,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,2874.0
2024-09-05 14:52:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.335000038146973,5.335000038146973,15054.0
2024-09-05 14:52:00+00:00,WHLR,4.329999923706055,4.329999923706055,4.3979997634887695,4.230000019073486,4.300000190734863,105964.0
2024-09-05 14:52:00+00:00,WHLRP,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.6700000762939453,2.6700000762939453,617.0
2024-09-05 14:53:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.349699974060059,10.345000267028809,10.349699974060059,343.0
2024-09-05 14:53:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,5412.0
2024-09-05 14:53:00+00:00,CSGP,77.33000183105469,77.33000183105469,77.33000183105469,77.30500030517578,77.31999969482422,968.0
2024-09-05 14:53:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.699999809265137,1080.0
2024-09-05 14:53:00+00:00,GIPR,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,104.0
2024-09-05 14:53:00+00:00,GOOD,15.25,15.25,15.25,15.239999771118164,15.239999771118164,1353.0
2024-09-05 14:53:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,3754.0
2024-09-05 14:53:00+00:00,LAMR,124.93499755859375,124.93499755859375,124.95500183105469,124.93499755859375,124.94499969482422,464.0
2024-09-05 14:53:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,174.0
2024-09-05 14:53:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,581.0
2024-09-05 14:53:00+00:00,NYMT,6.41349983215332,6.41349983215332,6.420000076293945,6.41349983215332,6.420000076293945,2439.0
2024-09-05 14:53:00+00:00,OPEN,2.0028998851776123,2.0028998851776123,2.009999990463257,2.0,2.005000114440918,8678.0
2024-09-05 14:53:00+00:00,OPI,2.1342999935150146,2.1342999935150146,2.1342999935150146,2.1342999935150146,2.1342999935150146,308.0
2024-09-05 14:53:00+00:00,PCH,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,486.0
2024-09-05 14:53:00+00:00,RDFN,9.710000038146973,9.710000038146973,9.71500015258789,9.710000038146973,9.71500015258789,3097.0
2024-09-05 14:53:00+00:00,REAX,5.695000171661377,5.695000171661377,5.710000038146973,5.695000171661377,5.699999809265137,2447.0
2024-09-05 14:53:00+00:00,REG,73.58000183105469,73.58000183105469,73.59500122070312,73.5199966430664,73.54000091552734,8101.0
2024-09-05 14:53:00+00:00,SBAC,233.97000122070312,233.97000122070312,233.97000122070312,233.9600067138672,233.9600067138672,1529.0
2024-09-05 14:53:00+00:00,SBRA,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.485000610351562,1046.0
2024-09-05 14:53:00+00:00,SEVN,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,547.0
2024-09-05 14:53:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,155.0
2024-09-05 14:53:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,964.0
2024-09-05 14:53:00+00:00,WHLR,4.349999904632568,4.349999904632568,4.359000205993652,4.300000190734863,4.329999923706055,51846.0
2024-09-05 14:54:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.25,8945.0
2024-09-05 14:54:00+00:00,CIGI,141.0,141.0,141.0,141.0,141.0,220.0
2024-09-05 14:54:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,77.3499984741211,789.0
2024-09-05 14:54:00+00:00,EQIX,822.3800048828125,822.3800048828125,822.3800048828125,822.3800048828125,822.3800048828125,269.0
2024-09-05 14:54:00+00:00,EXPI,11.729999542236328,11.729999542236328,11.729999542236328,11.710000038146973,11.710000038146973,815.0
2024-09-05 14:54:00+00:00,GLPI,51.67399978637695,51.67399978637695,51.67399978637695,51.66999816894531,51.66999816894531,1150.0
2024-09-05 14:54:00+00:00,GOOD,15.25,15.25,15.25,15.25,15.25,932.0
2024-09-05 14:54:00+00:00,HST,16.735000610351562,16.735000610351562,16.735000610351562,16.729999542236328,16.729999542236328,7882.0
2024-09-05 14:54:00+00:00,LAMR,124.94000244140625,124.94000244140625,124.94000244140625,124.94000244140625,124.94000244140625,297.0
2024-09-05 14:54:00+00:00,LSEA,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,127.0
2024-09-05 14:54:00+00:00,NMRK,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,601.0
2024-09-05 14:54:00+00:00,NYMT,6.412799835205078,6.412799835205078,6.412799835205078,6.412799835205078,6.412799835205078,1107.0
2024-09-05 14:54:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.009999990463257,6448.0
2024-09-05 14:54:00+00:00,RDFN,9.750800132751465,9.750800132751465,9.759699821472168,9.71500015258789,9.720000267028809,25698.0
2024-09-05 14:54:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,2061.0
2024-09-05 14:54:00+00:00,REG,73.55000305175781,73.55000305175781,73.58000183105469,73.55000305175781,73.58000183105469,1379.0
2024-09-05 14:54:00+00:00,ROIC,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,730.0
2024-09-05 14:54:00+00:00,SBRA,17.5,17.5,17.5,17.489999771118164,17.489999771118164,2943.0
2024-09-05 14:54:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,200.0
2024-09-05 14:54:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.34499979019165,5.34499979019165,9246.0
2024-09-05 14:54:00+00:00,WHLR,4.239999771118164,4.239999771118164,4.359000205993652,4.230000019073486,4.340199947357178,64422.0
2024-09-05 14:55:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,8951.0
2024-09-05 14:55:00+00:00,EXPI,11.729999542236328,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,1278.0
2024-09-05 14:55:00+00:00,GIPR,2.30049991607666,2.30049991607666,2.30049991607666,2.30049991607666,2.30049991607666,105.0
2024-09-05 14:55:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.65999984741211,51.65999984741211,579.0
2024-09-05 14:55:00+00:00,GOOD,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,137.0
2024-09-05 14:55:00+00:00,HST,16.71500015258789,16.71500015258789,16.725000381469727,16.71109962463379,16.725000381469727,14223.0
2024-09-05 14:55:00+00:00,LAMR,124.84500122070312,124.84500122070312,124.94000244140625,124.84500122070312,124.94000244140625,995.0
2024-09-05 14:55:00+00:00,LSEA,11.5,11.5,11.5,11.489999771118164,11.5,766.0
2024-09-05 14:55:00+00:00,NMRK,14.21500015258789,14.21500015258789,14.220000267028809,14.21500015258789,14.220000267028809,1240.0
2024-09-05 14:55:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0000998973846436,2.009999990463257,15526.0
2024-09-05 14:55:00+00:00,PECO,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,657.0
2024-09-05 14:55:00+00:00,RDFN,9.755000114440918,9.755000114440918,9.756400108337402,9.744999885559082,9.756400108337402,9998.0
2024-09-05 14:55:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,209.0
2024-09-05 14:55:00+00:00,REG,73.56999969482422,73.56999969482422,73.58999633789062,73.55999755859375,73.56999969482422,6510.0
2024-09-05 14:55:00+00:00,SBAC,233.63999938964844,233.63999938964844,233.82000732421875,233.63999938964844,233.82000732421875,1436.0
2024-09-05 14:55:00+00:00,SBRA,17.489999771118164,17.489999771118164,17.4950008392334,17.487699508666992,17.4950008392334,8044.0
2024-09-05 14:55:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,806.0
2024-09-05 14:55:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.369999885559082,5.340000152587891,5.364999771118164,93681.0
2024-09-05 14:55:00+00:00,WHLR,4.219900131225586,4.219900131225586,4.300000190734863,4.179999828338623,4.25,70595.0
2024-09-05 14:55:00+00:00,WHLRD,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0.0
2024-09-05 14:56:00+00:00,AEI,1.125,1.125,1.125,1.125,1.125,177.0
2024-09-05 14:56:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,127.0
2024-09-05 14:56:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,4904.0
2024-09-05 14:56:00+00:00,CSGP,77.36499786376953,77.36499786376953,77.38999938964844,77.30500030517578,77.31999969482422,4655.0
2024-09-05 14:56:00+00:00,EQIX,822.1500244140625,822.1500244140625,823.3350219726562,822.1500244140625,823.3350219726562,1303.0
2024-09-05 14:56:00+00:00,EXPI,11.710000038146973,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,1271.0
2024-09-05 14:56:00+00:00,FSV,178.44000244140625,178.44000244140625,178.44000244140625,178.44000244140625,178.44000244140625,263.0
2024-09-05 14:56:00+00:00,GIPR,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3178.0
2024-09-05 14:56:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.665000915527344,51.654998779296875,51.65999984741211,2487.0
2024-09-05 14:56:00+00:00,GOOD,15.225000381469727,15.225000381469727,15.239999771118164,15.225000381469727,15.239999771118164,1194.0
2024-09-05 14:56:00+00:00,HST,16.709999084472656,16.709999084472656,16.719999313354492,16.709999084472656,16.71500015258789,4664.0
2024-09-05 14:56:00+00:00,LAMR,124.77999877929688,124.77999877929688,124.84500122070312,124.77999877929688,124.84500122070312,1944.0
2024-09-05 14:56:00+00:00,LSEA,11.510000228881836,11.510000228881836,11.510000228881836,11.5,11.510000228881836,1322.0
2024-09-05 14:56:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.21500015258789,14.210000038146973,14.210000038146973,1558.0
2024-09-05 14:56:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.005000114440918,21832.0
2024-09-05 14:56:00+00:00,PCH,42.69499969482422,42.69499969482422,42.69499969482422,42.689998626708984,42.689998626708984,1026.0
2024-09-05 14:56:00+00:00,PECO,37.310001373291016,37.310001373291016,37.33000183105469,37.310001373291016,37.33000183105469,547.0
2024-09-05 14:56:00+00:00,RDFN,9.75,9.75,9.755000114440918,9.744999885559082,9.7524995803833,15588.0
