Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 14:56:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.690000057220459,1487.0
2024-09-05 14:56:00+00:00,REFI,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,385.0
2024-09-05 14:56:00+00:00,REG,73.55000305175781,73.55000305175781,73.55999755859375,73.52999877929688,73.53500366210938,7026.0
2024-09-05 14:56:00+00:00,ROIC,15.220000267028809,15.220000267028809,15.234999656677246,15.220000267028809,15.234999656677246,12218.0
2024-09-05 14:56:00+00:00,SBAC,233.4600067138672,233.4600067138672,233.66000366210938,233.4600067138672,233.66000366210938,2218.0
2024-09-05 14:56:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.489999771118164,2364.0
2024-09-05 14:56:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,6012.0
2024-09-05 14:56:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.369999885559082,5.320000171661377,5.369999885559082,56658.0
2024-09-05 14:56:00+00:00,WHLR,4.374000072479248,4.374000072479248,4.389999866485596,4.190000057220459,4.190000057220459,117834.0
2024-09-05 14:57:00+00:00,AGNC,10.25,10.25,10.25,10.241700172424316,10.244999885559082,7729.0
2024-09-05 14:57:00+00:00,CSGP,77.37999725341797,77.37999725341797,77.37999725341797,77.36000061035156,77.36000061035156,1029.0
2024-09-05 14:57:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.2750000953674316,3.2799999713897705,956.0
2024-09-05 14:57:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,162.0
2024-09-05 14:57:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.654998779296875,51.63999938964844,51.63999938964844,615.0
2024-09-05 14:57:00+00:00,HST,16.704999923706055,16.704999923706055,16.709999084472656,16.704999923706055,16.704999923706055,1596.0
2024-09-05 14:57:00+00:00,ILPT,4.920000076293945,4.920000076293945,4.920000076293945,4.914999961853027,4.920000076293945,1695.0
2024-09-05 14:57:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.210000038146973,14.1850004196167,14.210000038146973,6019.0
2024-09-05 14:57:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,1288.0
2024-09-05 14:57:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.005000114440918,18002.0
2024-09-05 14:57:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,153.0
2024-09-05 14:57:00+00:00,PECO,37.310001373291016,37.310001373291016,37.31999969482422,37.310001373291016,37.31999969482422,347.0
2024-09-05 14:57:00+00:00,RDFN,9.744999885559082,9.744999885559082,9.75,9.734999656677246,9.75,11839.0
2024-09-05 14:57:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1278.0
2024-09-05 14:57:00+00:00,REG,73.54000091552734,73.54000091552734,73.56999969482422,73.54000091552734,73.55000305175781,2163.0
2024-09-05 14:57:00+00:00,SBAC,233.52000427246094,233.52000427246094,233.52000427246094,233.50999450683594,233.52000427246094,1421.0
2024-09-05 14:57:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.610000133514404,5242.0
2024-09-05 14:57:00+00:00,UNIT,5.322199821472168,5.322199821472168,5.340000152587891,5.320499897003174,5.324999809265137,70615.0
2024-09-05 14:57:00+00:00,WHLR,4.529900074005127,4.529900074005127,4.599999904632568,4.369999885559082,4.369999885559082,232564.0
2024-09-05 14:58:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,745.0
2024-09-05 14:58:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.246500015258789,10.239999771118164,10.239999771118164,57927.0
2024-09-05 14:58:00+00:00,CIGI,140.9499969482422,140.9499969482422,140.9499969482422,140.9499969482422,140.9499969482422,133.0
2024-09-05 14:58:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.3499984741211,77.30000305175781,77.3499984741211,1880.0
2024-09-05 14:58:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,427.0
2024-09-05 14:58:00+00:00,EQIX,821.0999755859375,821.0999755859375,821.0999755859375,821.0999755859375,821.0999755859375,516.0
2024-09-05 14:58:00+00:00,EXPI,11.669500350952148,11.669500350952148,11.670000076293945,11.669500350952148,11.670000076293945,2145.0
2024-09-05 14:58:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.630001068115234,51.63999938964844,3261.0
2024-09-05 14:58:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,282.0
2024-09-05 14:58:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.704999923706055,3042.0
2024-09-05 14:58:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,69.0
2024-09-05 14:58:00+00:00,LAND,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,140.0
2024-09-05 14:58:00+00:00,LSEA,11.5,11.5,11.5,11.5,11.5,294.0
2024-09-05 14:58:00+00:00,NMRK,14.1899995803833,14.1899995803833,14.194999694824219,14.1899995803833,14.194999694824219,2535.0
2024-09-05 14:58:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,166865.0
2024-09-05 14:58:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,195.0
2024-09-05 14:58:00+00:00,RDFN,9.755000114440918,9.755000114440918,9.755000114440918,9.739999771118164,9.744999885559082,19205.0
2024-09-05 14:58:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,556.0
2024-09-05 14:58:00+00:00,REG,73.49500274658203,73.49500274658203,73.51000213623047,73.49500274658203,73.51000213623047,1040.0
2024-09-05 14:58:00+00:00,SBAC,233.60000610351562,233.60000610351562,233.60000610351562,233.52000427246094,233.5399932861328,2517.0
2024-09-05 14:58:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,1435.0
2024-09-05 14:58:00+00:00,SQFT,0.699999988079071,0.699999988079071,0.699999988079071,0.65829998254776,0.65829998254776,10677.0
2024-09-05 14:58:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,3168.0
2024-09-05 14:58:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.327499866485596,5.315000057220459,5.327499866485596,8929.0
2024-09-05 14:58:00+00:00,WHLR,4.539999961853027,4.539999961853027,4.559999942779541,4.46999979019165,4.519999980926514,85288.0
2024-09-05 14:59:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.2475004196167,10.239999771118164,10.239999771118164,8342.0
2024-09-05 14:59:00+00:00,CSGP,77.30500030517578,77.30500030517578,77.30500030517578,77.30500030517578,77.30500030517578,372.0
2024-09-05 14:59:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,1228.0
2024-09-05 14:59:00+00:00,HST,16.700000762939453,16.700000762939453,16.709999084472656,16.700000762939453,16.700000762939453,4358.0
2024-09-05 14:59:00+00:00,HTIBP,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5770.0
2024-09-05 14:59:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,239.0
2024-09-05 14:59:00+00:00,LAND,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,702.0
2024-09-05 14:59:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,964.0
2024-09-05 14:59:00+00:00,NMRK,14.154999732971191,14.154999732971191,14.175000190734863,14.154999732971191,14.175000190734863,2755.0
2024-09-05 14:59:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,1.9950000047683716,1.9950000047683716,82135.0
2024-09-05 14:59:00+00:00,PECO,37.290000915527344,37.290000915527344,37.29999923706055,37.290000915527344,37.29999923706055,647.0
2024-09-05 14:59:00+00:00,RDFN,9.744999885559082,9.744999885559082,9.755000114440918,9.744999885559082,9.755000114440918,8040.0
2024-09-05 14:59:00+00:00,REAX,5.675000190734863,5.675000190734863,5.679999828338623,5.675000190734863,5.675000190734863,1087.0
2024-09-05 14:59:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,1398.0
2024-09-05 14:59:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,662.0
2024-09-05 14:59:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.317500114440918,5.289999961853027,5.315000057220459,19962.0
2024-09-05 14:59:00+00:00,WHLR,4.494999885559082,4.494999885559082,4.535699844360352,4.389999866485596,4.535699844360352,83763.0
2024-09-05 15:00:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,7670.0
2024-09-05 15:00:00+00:00,CIGI,140.85000610351562,140.85000610351562,140.85000610351562,140.85000610351562,140.85000610351562,201.0
2024-09-05 15:00:00+00:00,CSGP,77.2300033569336,77.2300033569336,77.29000091552734,77.18000030517578,77.29000091552734,2615.0
2024-09-05 15:00:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2750000953674316,1171.0
2024-09-05 15:00:00+00:00,EQIX,820.9299926757812,820.9299926757812,820.9299926757812,820.9299926757812,820.9299926757812,1495.0
2024-09-05 15:00:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,639.0
2024-09-05 15:00:00+00:00,FSV,178.17999267578125,178.17999267578125,178.40499877929688,178.17999267578125,178.40499877929688,899.0
2024-09-05 15:00:00+00:00,FTHM,2.9807000160217285,2.9807000160217285,2.9807000160217285,2.9807000160217285,2.9807000160217285,1200.0
2024-09-05 15:00:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.630001068115234,51.630001068115234,1781.0
2024-09-05 15:00:00+00:00,HST,16.690000534057617,16.690000534057617,16.709999084472656,16.690000534057617,16.709999084472656,19475.0
2024-09-05 15:00:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,794.0
2024-09-05 15:00:00+00:00,LAND,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,211.0
2024-09-05 15:00:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,1912.0
2024-09-05 15:00:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,1367.0
2024-09-05 15:00:00+00:00,OPEN,2.0013999938964844,2.0013999938964844,2.005000114440918,2.0,2.005000114440918,45549.0
2024-09-05 15:00:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.130000114440918,4786.0
2024-09-05 15:00:00+00:00,PECO,37.25,37.25,37.290000915527344,37.25,37.279998779296875,2075.0
2024-09-05 15:00:00+00:00,RDFN,9.739999771118164,9.739999771118164,9.744999885559082,9.722100257873535,9.744999885559082,32617.0
2024-09-05 15:00:00+00:00,REAX,5.676400184631348,5.676400184631348,5.676400184631348,5.675000190734863,5.675000190734863,266.0
2024-09-05 15:00:00+00:00,REG,73.45999908447266,73.45999908447266,73.47000122070312,73.44000244140625,73.47000122070312,1374.0
2024-09-05 15:00:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.210000038146973,15.199999809265137,15.210000038146973,4128.0
2024-09-05 15:00:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.469999313354492,2036.0
2024-09-05 15:00:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.295000076293945,5.283199787139893,5.295000076293945,6725.0
2024-09-05 15:00:00+00:00,WHLR,4.672599792480469,4.672599792480469,4.75,4.46999979019165,4.4928998947143555,209905.0
2024-09-05 15:01:00+00:00,AGNC,10.234199523925781,10.234199523925781,10.239999771118164,10.23169994354248,10.239999771118164,53526.0
2024-09-05 15:01:00+00:00,CIGI,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,140.8000030517578,275.0
2024-09-05 15:01:00+00:00,CSGP,77.20999908447266,77.20999908447266,77.23310089111328,77.18000030517578,77.23310089111328,3155.0
2024-09-05 15:01:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,433.0
2024-09-05 15:01:00+00:00,EXPI,11.67549991607666,11.67549991607666,11.67549991607666,11.65999984741211,11.65999984741211,1596.0
2024-09-05 15:01:00+00:00,FTHM,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,508.0
2024-09-05 15:01:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,300.0
2024-09-05 15:01:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,3674.0
2024-09-05 15:01:00+00:00,ILPT,4.899899959564209,4.899899959564209,4.899899959564209,4.899899959564209,4.899899959564209,459.0
2024-09-05 15:01:00+00:00,LAND,13.510299682617188,13.510299682617188,13.510299682617188,13.510299682617188,13.510299682617188,383.0
2024-09-05 15:01:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,83.0
2024-09-05 15:01:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.0051000118255615,2.0,2.005000114440918,11268.0
2024-09-05 15:01:00+00:00,PCH,42.666900634765625,42.666900634765625,42.666900634765625,42.666900634765625,42.666900634765625,209.0
2024-09-05 15:01:00+00:00,PECO,37.25,37.25,37.279998779296875,37.25,37.279998779296875,656.0
2024-09-05 15:01:00+00:00,RDFN,9.751500129699707,9.751500129699707,9.755000114440918,9.739999771118164,9.739999771118164,5912.0
2024-09-05 15:01:00+00:00,REG,73.44000244140625,73.44000244140625,73.44000244140625,73.44000244140625,73.44000244140625,1107.0
2024-09-05 15:01:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,169.0
2024-09-05 15:01:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.454999923706055,17.459699630737305,1831.0
2024-09-05 15:01:00+00:00,SVC,4.605000019073486,4.605000019073486,4.610000133514404,4.604100227355957,4.610000133514404,2660.0
2024-09-05 15:01:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.309999942779541,5.289999961853027,5.289999961853027,17132.0
2024-09-05 15:01:00+00:00,WHLR,4.630000114440918,4.630000114440918,4.75,4.610000133514404,4.699999809265137,199379.0
2024-09-05 15:02:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,111.0
2024-09-05 15:02:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239899635314941,10.234999656677246,10.239899635314941,1934.0
2024-09-05 15:02:00+00:00,AGNCO,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,574.0
2024-09-05 15:02:00+00:00,CSGP,77.23249816894531,77.23249816894531,77.23999786376953,77.22000122070312,77.22000122070312,1009.0
2024-09-05 15:02:00+00:00,DUO,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,3063.0
2024-09-05 15:02:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,1437.0
2024-09-05 15:02:00+00:00,HST,16.690000534057617,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,7806.0
2024-09-05 15:02:00+00:00,NMRK,14.130000114440918,14.130000114440918,14.135000228881836,14.130000114440918,14.135000228881836,618.0
2024-09-05 15:02:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,315.0
2024-09-05 15:02:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.007499933242798,2.0002999305725098,2.0053999423980713,2946.0
2024-09-05 15:02:00+00:00,RDFN,9.745599746704102,9.745599746704102,9.750100135803223,9.739999771118164,9.750100135803223,8091.0
2024-09-05 15:02:00+00:00,REAX,5.660099983215332,5.660099983215332,5.675000190734863,5.660099983215332,5.670000076293945,4588.0
2024-09-05 15:02:00+00:00,REG,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,338.0
2024-09-05 15:02:00+00:00,ROIC,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,752.0
2024-09-05 15:02:00+00:00,SBAC,233.47000122070312,233.47000122070312,233.5500030517578,233.46499633789062,233.5500030517578,1872.0
2024-09-05 15:02:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,590.0
2024-09-05 15:02:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1493.0
2024-09-05 15:02:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.309999942779541,5.30109977722168,5.30109977722168,1807.0
2024-09-05 15:02:00+00:00,WHLR,4.869999885559082,4.869999885559082,4.939899921417236,4.599999904632568,4.610000133514404,332196.0
2024-09-05 15:03:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,340.0
2024-09-05 15:03:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.23449993133545,10.234999656677246,27819.0
2024-09-05 15:03:00+00:00,BPYPP,14.730500221252441,14.730500221252441,14.730500221252441,14.730500221252441,14.730500221252441,0.0
2024-09-05 15:03:00+00:00,CMCT,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,412.0
2024-09-05 15:03:00+00:00,CSGP,77.2300033569336,77.2300033569336,77.2300033569336,77.2300033569336,77.2300033569336,275.0
2024-09-05 15:03:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,367.0
2024-09-05 15:03:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.69499969482422,16.69499969482422,21709.0
2024-09-05 15:03:00+00:00,ILPT,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,200.0
2024-09-05 15:03:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.430000305175781,11.420000076293945,11.420000076293945,739.0
2024-09-05 15:03:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,548.0
2024-09-05 15:03:00+00:00,NMRK,14.125,14.125,14.130000114440918,14.125,14.130000114440918,1927.0
2024-09-05 15:03:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0020999908447266,2.005000114440918,4811.0
2024-09-05 15:03:00+00:00,PCH,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,412.0
2024-09-05 15:03:00+00:00,PECO,37.25,37.25,37.2599983215332,37.25,37.25,1298.0
2024-09-05 15:03:00+00:00,RDFN,9.75,9.75,9.75,9.739999771118164,9.744999885559082,13978.0
2024-09-05 15:03:00+00:00,REAX,5.664999961853027,5.664999961853027,5.670000076293945,5.659999847412109,5.659999847412109,1352.0
2024-09-05 15:03:00+00:00,REG,73.44000244140625,73.44000244140625,73.44000244140625,73.44000244140625,73.44000244140625,632.0
2024-09-05 15:03:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,1798.0
2024-09-05 15:03:00+00:00,SVC,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,1664.0
2024-09-05 15:03:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.309999942779541,5.2600998878479,5.309999942779541,14174.0
2024-09-05 15:03:00+00:00,WHLR,4.960000038146973,4.960000038146973,5.0,4.800000190734863,4.900000095367432,391980.0
2024-09-05 15:04:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.234399795532227,10.239999771118164,24058.0
2024-09-05 15:04:00+00:00,AGNCP,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,166.0
2024-09-05 15:04:00+00:00,CSGP,77.33999633789062,77.33999633789062,77.33999633789062,77.26000213623047,77.26000213623047,6089.0
2024-09-05 15:04:00+00:00,DUO,0.40149998664855957,0.40149998664855957,0.40149998664855957,0.40149998664855957,0.40149998664855957,4309.0
2024-09-05 15:04:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.65999984741211,51.650001525878906,51.650001525878906,2713.0
2024-09-05 15:04:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.704999923706055,16.704999923706055,1268.0
2024-09-05 15:04:00+00:00,ILPT,4.90500020980835,4.90500020980835,4.90500020980835,4.900000095367432,4.900000095367432,1727.0
2024-09-05 15:04:00+00:00,LAND,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,262.0
2024-09-05 15:04:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.430000305175781,11.430000305175781,1850.0
2024-09-05 15:04:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,1191.0
2024-09-05 15:04:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,509.0
2024-09-05 15:04:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0,2.005000114440918,3954.0
2024-09-05 15:04:00+00:00,PCH,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,175.0
2024-09-05 15:04:00+00:00,PECO,37.22999954223633,37.22999954223633,37.25,37.22999954223633,37.25,859.0
2024-09-05 15:04:00+00:00,RDFN,9.75,9.75,9.755000114440918,9.744999885559082,9.755000114440918,5816.0
2024-09-05 15:04:00+00:00,REAX,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,1425.0
2024-09-05 15:04:00+00:00,REG,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,1723.0
2024-09-05 15:04:00+00:00,SVC,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,2094.0
2024-09-05 15:04:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.264999866485596,5.260499954223633,5.264999866485596,6896.0
2024-09-05 15:04:00+00:00,WHLR,5.114500045776367,5.114500045776367,5.150000095367432,4.940000057220459,4.952000141143799,315459.0
2024-09-05 15:05:00+00:00,AGNC,10.249799728393555,10.249799728393555,10.249799728393555,10.239700317382812,10.239999771118164,59144.0
2024-09-05 15:05:00+00:00,CSGP,77.33999633789062,77.33999633789062,77.33999633789062,77.31500244140625,77.31590270996094,1394.0
2024-09-05 15:05:00+00:00,DHC,3.276700019836426,3.276700019836426,3.276700019836426,3.276700019836426,3.276700019836426,512.0
2024-09-05 15:05:00+00:00,EXPI,11.668600082397461,11.668600082397461,11.675000190734863,11.668600082397461,11.670000076293945,1959.0
2024-09-05 15:05:00+00:00,FRPH,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,892.0
2024-09-05 15:05:00+00:00,FTHM,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,200.0
2024-09-05 15:05:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.650001525878906,51.63999938964844,51.63999938964844,2864.0
2024-09-05 15:05:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,189.0
2024-09-05 15:05:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.704999923706055,5778.0
2024-09-05 15:05:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,372.0
2024-09-05 15:05:00+00:00,LSEA,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,431.0
2024-09-05 15:05:00+00:00,NMRK,14.130000114440918,14.130000114440918,14.135000228881836,14.130000114440918,14.135000228881836,2158.0
2024-09-05 15:05:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,564.0
2024-09-05 15:05:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.005000114440918,1.9950000047683716,2.005000114440918,144788.0
2024-09-05 15:05:00+00:00,PCH,42.6349983215332,42.6349983215332,42.650001525878906,42.625,42.650001525878906,1988.0
2024-09-05 15:05:00+00:00,PECO,37.20500183105469,37.20500183105469,37.220001220703125,37.20500183105469,37.20500183105469,1047.0
2024-09-05 15:05:00+00:00,RDFN,9.739999771118164,9.739999771118164,9.739999771118164,9.734999656677246,9.734999656677246,7595.0
2024-09-05 15:05:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,217.0
2024-09-05 15:05:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.199999809265137,15.1850004196167,15.199999809265137,2044.0
2024-09-05 15:05:00+00:00,SBAC,233.55999755859375,233.55999755859375,233.55999755859375,233.50999450683594,233.50999450683594,1405.0
2024-09-05 15:05:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.469999313354492,17.462200164794922,17.469999313354492,5685.0
2024-09-05 15:05:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1190.0
2024-09-05 15:05:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.275000095367432,5.264999866485596,5.264999866485596,10955.0
2024-09-05 15:05:00+00:00,WHLR,4.840000152587891,4.840000152587891,5.149899959564209,4.809999942779541,5.090099811553955,279487.0
2024-09-05 15:06:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,224.0
2024-09-05 15:06:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.244999885559082,3819.0
