Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:06:00+00:00,ASPS,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0839999914169312,5000.0
2024-09-05 15:06:00+00:00,CIGI,140.69500732421875,140.69500732421875,140.73500061035156,140.6699981689453,140.6699981689453,386.0
2024-09-05 15:06:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.31500244140625,77.30000305175781,77.31500244140625,1380.0
2024-09-05 15:06:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,790.0
2024-09-05 15:06:00+00:00,FTHM,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2002.0
2024-09-05 15:06:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,781.0
2024-09-05 15:06:00+00:00,GOOD,15.216699600219727,15.216699600219727,15.216699600219727,15.216699600219727,15.216699600219727,128.0
2024-09-05 15:06:00+00:00,HST,16.693700790405273,16.693700790405273,16.704999923706055,16.693700790405273,16.704999923706055,9347.0
2024-09-05 15:06:00+00:00,NMRK,14.111000061035156,14.111000061035156,14.111000061035156,14.111000061035156,14.111000061035156,640.0
2024-09-05 15:06:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,474.0
2024-09-05 15:06:00+00:00,OPEN,1.9960999488830566,1.9960999488830566,2.0,1.9900000095367432,1.996399998664856,44728.0
2024-09-05 15:06:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.134999990463257,1160.0
2024-09-05 15:06:00+00:00,RDFN,9.75,9.75,9.75,9.734999656677246,9.734999656677246,4610.0
2024-09-05 15:06:00+00:00,REAX,5.670000076293945,5.670000076293945,5.675000190734863,5.664999961853027,5.670000076293945,3028.0
2024-09-05 15:06:00+00:00,REFI,15.710000038146973,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,1219.0
2024-09-05 15:06:00+00:00,REG,73.38999938964844,73.38999938964844,73.41999816894531,73.38999938964844,73.41999816894531,976.0
2024-09-05 15:06:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,252.0
2024-09-05 15:06:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,8533.0
2024-09-05 15:06:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,312.0
2024-09-05 15:06:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.264999866485596,2389.0
2024-09-05 15:06:00+00:00,WHLR,4.78000020980835,4.78000020980835,4.849999904632568,4.699999809265137,4.849999904632568,144126.0
2024-09-05 15:07:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,10696.0
2024-09-05 15:07:00+00:00,ASPS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-09-05 15:07:00+00:00,CSGP,77.23919677734375,77.23919677734375,77.27999877929688,77.23919677734375,77.27999877929688,1607.0
2024-09-05 15:07:00+00:00,EQIX,821.1599731445312,821.1599731445312,821.1599731445312,821.1599731445312,821.1599731445312,573.0
2024-09-05 15:07:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,68.0
2024-09-05 15:07:00+00:00,FSV,178.27000427246094,178.27000427246094,178.27000427246094,178.25999450683594,178.25999450683594,1984.0
2024-09-05 15:07:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.6349983215332,51.630001068115234,51.6349983215332,2825.0
2024-09-05 15:07:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,129.0
2024-09-05 15:07:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.690000534057617,16.690000534057617,13451.0
2024-09-05 15:07:00+00:00,LSEA,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,408.0
2024-09-05 15:07:00+00:00,NMRK,14.109999656677246,14.109999656677246,14.119999885559082,14.109999656677246,14.114999771118164,1630.0
2024-09-05 15:07:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,276.0
2024-09-05 15:07:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,49508.0
2024-09-05 15:07:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,240.0
2024-09-05 15:07:00+00:00,PECO,37.16999816894531,37.16999816894531,37.18000030517578,37.16999816894531,37.18000030517578,444.0
2024-09-05 15:07:00+00:00,RDFN,9.75,9.75,9.75,9.75,9.75,1477.0
2024-09-05 15:07:00+00:00,REAX,5.639999866485596,5.639999866485596,5.664999961853027,5.639999866485596,5.664999961853027,46191.0
2024-09-05 15:07:00+00:00,REG,73.37000274658203,73.37000274658203,73.37999725341797,73.37000274658203,73.37999725341797,506.0
2024-09-05 15:07:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,259.0
2024-09-05 15:07:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.459999084472656,4418.0
2024-09-05 15:07:00+00:00,SEVN,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,1575.0
2024-09-05 15:07:00+00:00,SVC,4.599999904632568,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,1971.0
2024-09-05 15:07:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.28000020980835,5.264999866485596,5.269999980926514,10886.0
2024-09-05 15:07:00+00:00,WHLR,4.789999961853027,4.789999961853027,4.849999904632568,4.730000019073486,4.787499904632568,154419.0
2024-09-05 15:08:00+00:00,AEI,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,572.0
2024-09-05 15:08:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,7956.0
2024-09-05 15:08:00+00:00,CIGI,140.77499389648438,140.77499389648438,140.77499389648438,140.77499389648438,140.77499389648438,245.0
2024-09-05 15:08:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.28500366210938,77.2300033569336,77.2405014038086,3156.0
2024-09-05 15:08:00+00:00,DUO,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,1103.0
2024-09-05 15:08:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,318.0
2024-09-05 15:08:00+00:00,GLPI,51.64500045776367,51.64500045776367,51.650001525878906,51.6349983215332,51.6349983215332,2914.0
2024-09-05 15:08:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,276.0
2024-09-05 15:08:00+00:00,HST,16.69499969482422,16.69499969482422,16.700000762939453,16.69499969482422,16.69499969482422,18879.0
2024-09-05 15:08:00+00:00,LAMR,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,305.0
2024-09-05 15:08:00+00:00,LSEA,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,148.0
2024-09-05 15:08:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.114999771118164,14.109999656677246,14.109999656677246,916.0
2024-09-05 15:08:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,175.0
2024-09-05 15:08:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,14238.0
2024-09-05 15:08:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,716.0
2024-09-05 15:08:00+00:00,PCH,42.61600112915039,42.61600112915039,42.61600112915039,42.61600112915039,42.61600112915039,461.0
2024-09-05 15:08:00+00:00,PECO,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,448.0
2024-09-05 15:08:00+00:00,RDFN,9.75,9.75,9.75,9.744999885559082,9.744999885559082,1423.0
2024-09-05 15:08:00+00:00,REAX,5.644999980926514,5.644999980926514,5.644999980926514,5.639999866485596,5.639999866485596,1529.0
2024-09-05 15:08:00+00:00,REG,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,73.37000274658203,186.0
2024-09-05 15:08:00+00:00,SVC,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,517.0
2024-09-05 15:08:00+00:00,UNIT,5.28000020980835,5.28000020980835,5.28000020980835,5.271200180053711,5.275000095367432,6966.0
2024-09-05 15:08:00+00:00,WHLR,4.869999885559082,4.869999885559082,4.940000057220459,4.78000020980835,4.789000034332275,195986.0
2024-09-05 15:09:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,219.0
2024-09-05 15:09:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.240099906921387,10.2475004196167,4739.0
2024-09-05 15:09:00+00:00,CSGP,77.29000091552734,77.29000091552734,77.30999755859375,77.27999877929688,77.27999877929688,2170.0
2024-09-05 15:09:00+00:00,EQIX,821.1400146484375,821.1400146484375,821.3499755859375,821.1400146484375,821.3499755859375,1025.0
2024-09-05 15:09:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.664999961853027,11.65999984741211,11.65999984741211,447.0
2024-09-05 15:09:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.650001525878906,51.63999938964844,51.650001525878906,1443.0
2024-09-05 15:09:00+00:00,GOOD,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,252.0
2024-09-05 15:09:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,1824.0
2024-09-05 15:09:00+00:00,LAMR,124.58999633789062,124.58999633789062,124.58999633789062,124.58999633789062,124.58999633789062,586.0
2024-09-05 15:09:00+00:00,LAND,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,246.0
2024-09-05 15:09:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,691.0
2024-09-05 15:09:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,650.0
2024-09-05 15:09:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,2.0,34858.0
2024-09-05 15:09:00+00:00,PCH,42.59000015258789,42.59000015258789,42.599998474121094,42.59000015258789,42.599998474121094,607.0
2024-09-05 15:09:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.744999885559082,9.70009994506836,9.744999885559082,19097.0
2024-09-05 15:09:00+00:00,REAX,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,940.0
2024-09-05 15:09:00+00:00,REG,73.38999938964844,73.38999938964844,73.38999938964844,73.37000274658203,73.37999725341797,3024.0
2024-09-05 15:09:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,138.0
2024-09-05 15:09:00+00:00,SBAC,233.3800048828125,233.3800048828125,233.3800048828125,233.3800048828125,233.3800048828125,2497.0
2024-09-05 15:09:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.46500015258789,2100.0
2024-09-05 15:09:00+00:00,SVC,4.599999904632568,4.599999904632568,4.600100040435791,4.599999904632568,4.600100040435791,480.0
2024-09-05 15:09:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,6431.0
2024-09-05 15:09:00+00:00,WHLR,4.750100135803223,4.750100135803223,4.989999771118164,4.75,4.880000114440918,207907.0
2024-09-05 15:09:00+00:00,WHLRD,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,102.0
2024-09-05 15:10:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,261.0
2024-09-05 15:10:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.244999885559082,10.244999885559082,3515.0
2024-09-05 15:10:00+00:00,AGNCP,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,24.2450008392334,169.0
2024-09-05 15:10:00+00:00,CIGI,140.77999877929688,140.77999877929688,140.77999877929688,140.77999877929688,140.77999877929688,357.0
2024-09-05 15:10:00+00:00,CSGP,77.29000091552734,77.29000091552734,77.29000091552734,77.27999877929688,77.29000091552734,4122.0
2024-09-05 15:10:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,3771.0
2024-09-05 15:10:00+00:00,EQIX,820.4600219726562,820.4600219726562,821.0900268554688,820.4600219726562,820.89501953125,1737.0
2024-09-05 15:10:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,1853.0
2024-09-05 15:10:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,597.0
2024-09-05 15:10:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.214799880981445,15.214799880981445,362.0
2024-09-05 15:10:00+00:00,HST,16.709999084472656,16.709999084472656,16.709999084472656,16.69499969482422,16.69499969482422,24551.0
2024-09-05 15:10:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,354.0
2024-09-05 15:10:00+00:00,LAMR,124.5199966430664,124.5199966430664,124.52999877929688,124.5199966430664,124.52999877929688,786.0
2024-09-05 15:10:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,242.0
2024-09-05 15:10:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,311.0
2024-09-05 15:10:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9901000261306763,1.9950000047683716,43580.0
2024-09-05 15:10:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,233.0
2024-09-05 15:10:00+00:00,PCH,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,207.0
2024-09-05 15:10:00+00:00,PECO,37.163700103759766,37.163700103759766,37.165000915527344,37.163700103759766,37.165000915527344,696.0
2024-09-05 15:10:00+00:00,RDFN,9.695799827575684,9.695799827575684,9.704999923706055,9.675000190734863,9.704999923706055,13936.0
2024-09-05 15:10:00+00:00,REAX,5.635000228881836,5.635000228881836,5.639999866485596,5.635000228881836,5.639999866485596,1706.0
2024-09-05 15:10:00+00:00,REFI,15.71500015258789,15.71500015258789,15.720000267028809,15.71500015258789,15.720000267028809,301.0
2024-09-05 15:10:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.180000305175781,15.180000305175781,497.0
2024-09-05 15:10:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.469999313354492,17.46500015258789,17.46500015258789,1647.0
2024-09-05 15:10:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,452.0
2024-09-05 15:10:00+00:00,UNIT,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1725.0
2024-09-05 15:10:00+00:00,WHLR,4.776899814605713,4.776899814605713,4.879899978637695,4.752600193023682,4.800000190734863,81631.0
2024-09-05 15:10:00+00:00,WHLRD,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,996.0
2024-09-05 15:11:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.25,9083.0
2024-09-05 15:11:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.27999877929688,77.27999877929688,1843.0
2024-09-05 15:11:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.265000104904175,3.265000104904175,2648.0
2024-09-05 15:11:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,788.0
2024-09-05 15:11:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.220000267028809,15.21500015258789,15.21500015258789,733.0
2024-09-05 15:11:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,8307.0
2024-09-05 15:11:00+00:00,ILPT,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,267.0
2024-09-05 15:11:00+00:00,LAMR,124.44999694824219,124.44999694824219,124.44999694824219,124.44000244140625,124.44000244140625,244.0
2024-09-05 15:11:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,706.0
2024-09-05 15:11:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.119999885559082,14.104999542236328,14.114999771118164,8604.0
2024-09-05 15:11:00+00:00,NYMT,6.409900188446045,6.409900188446045,6.409900188446045,6.409900188446045,6.409900188446045,722.0
2024-09-05 15:11:00+00:00,OPEN,1.9889999628067017,1.9889999628067017,2.0,1.9850000143051147,1.9950000047683716,128726.0
2024-09-05 15:11:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,410.0
2024-09-05 15:11:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.694999694824219,9.675000190734863,9.692000389099121,3328.0
2024-09-05 15:11:00+00:00,REAX,5.635000228881836,5.635000228881836,5.635000228881836,5.630000114440918,5.630000114440918,1766.0
2024-09-05 15:11:00+00:00,REFI,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,26.0
2024-09-05 15:11:00+00:00,REG,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,414.0
2024-09-05 15:11:00+00:00,RMR,24.440000534057617,24.440000534057617,24.450000762939453,24.440000534057617,24.450000762939453,475.0
2024-09-05 15:11:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,503.0
2024-09-05 15:11:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,459.0
2024-09-05 15:11:00+00:00,SQFT,0.65829998254776,0.65829998254776,0.6791999936103821,0.65829998254776,0.6791999936103821,2529.0
2024-09-05 15:11:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.605000019073486,731.0
2024-09-05 15:11:00+00:00,UNIT,5.277500152587891,5.277500152587891,5.28000020980835,5.269999980926514,5.28000020980835,2922.0
2024-09-05 15:11:00+00:00,WHLR,4.824999809265137,4.824999809265137,4.880000114440918,4.7600998878479,4.769999980926514,104306.0
2024-09-05 15:12:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.25,5241.0
2024-09-05 15:12:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.3197021484375,77.28500366210938,77.31500244140625,2943.0
2024-09-05 15:12:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,1298.0
2024-09-05 15:12:00+00:00,LAMR,124.44999694824219,124.44999694824219,124.49949645996094,124.44999694824219,124.49949645996094,2850.0
2024-09-05 15:12:00+00:00,LAND,13.512100219726562,13.512100219726562,13.512100219726562,13.512100219726562,13.512100219726562,735.0
2024-09-05 15:12:00+00:00,LSEA,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,182.0
2024-09-05 15:12:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,1218.0
2024-09-05 15:12:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9800000190734863,1.9881999492645264,182437.0
2024-09-05 15:12:00+00:00,PCH,42.59000015258789,42.59000015258789,42.61000061035156,42.59000015258789,42.61000061035156,578.0
2024-09-05 15:12:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.15299987792969,37.15299987792969,2788.0
2024-09-05 15:12:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.677499771118164,9.675000190734863,9.675000190734863,4217.0
2024-09-05 15:12:00+00:00,REAX,5.630000114440918,5.630000114440918,5.635000228881836,5.630000114440918,5.630000114440918,1719.0
2024-09-05 15:12:00+00:00,REG,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,2697.0
2024-09-05 15:12:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,370.0
2024-09-05 15:12:00+00:00,SBRA,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,1955.0
2024-09-05 15:12:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,958.0
2024-09-05 15:12:00+00:00,UNIT,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,2670.0
2024-09-05 15:12:00+00:00,WHLR,4.819900035858154,4.819900035858154,4.840000152587891,4.7230000495910645,4.8317999839782715,87240.0
2024-09-05 15:13:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.244999885559082,4606.0
2024-09-05 15:13:00+00:00,CSGP,77.2791976928711,77.2791976928711,77.29000091552734,77.2791976928711,77.29000091552734,1353.0
2024-09-05 15:13:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,852.0
2024-09-05 15:13:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.63999938964844,51.630001068115234,51.6349983215332,3788.0
2024-09-05 15:13:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,123.0
2024-09-05 15:13:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,760.0
2024-09-05 15:13:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9902000427246094,1.9946999549865723,47921.0
2024-09-05 15:13:00+00:00,PCH,42.595001220703125,42.595001220703125,42.595001220703125,42.595001220703125,42.595001220703125,823.0
2024-09-05 15:13:00+00:00,PECO,37.1349983215332,37.1349983215332,37.13999938964844,37.1349983215332,37.13999938964844,358.0
2024-09-05 15:13:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6899995803833,9.675000190734863,9.675000190734863,4054.0
2024-09-05 15:13:00+00:00,REAX,5.639999866485596,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,5062.0
2024-09-05 15:13:00+00:00,SBRA,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,758.0
2024-09-05 15:13:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.605000019073486,1554.0
2024-09-05 15:13:00+00:00,UNIT,5.25,5.25,5.28000020980835,5.25,5.28000020980835,13935.0
2024-09-05 15:13:00+00:00,WHLR,4.760000228881836,4.760000228881836,4.809999942779541,4.710000038146973,4.795199871063232,54184.0
2024-09-05 15:14:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,228.0
2024-09-05 15:14:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.243200302124023,10.244999885559082,5771.0
2024-09-05 15:14:00+00:00,CSGP,77.2699966430664,77.2699966430664,77.28500366210938,77.2699966430664,77.2750015258789,2890.0
2024-09-05 15:14:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,208.0
2024-09-05 15:14:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.670000076293945,11.65999984741211,11.65999984741211,1248.0
2024-09-05 15:14:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,504.0
2024-09-05 15:14:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,433.0
2024-09-05 15:14:00+00:00,HST,16.698999404907227,16.698999404907227,16.704999923706055,16.69499969482422,16.704999923706055,22797.0
2024-09-05 15:14:00+00:00,ILPT,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.889999866485596,1162.0
2024-09-05 15:14:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,282.0
2024-09-05 15:14:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.46500015258789,11.430000305175781,11.430000305175781,1261.0
2024-09-05 15:14:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.145000457763672,14.130000114440918,14.130000114440918,6091.0
2024-09-05 15:14:00+00:00,OPEN,1.9931000471115112,1.9931000471115112,1.9931000471115112,1.9901000261306763,1.9901000261306763,27479.0
2024-09-05 15:14:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,558.0
2024-09-05 15:14:00+00:00,PECO,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,345.0
2024-09-05 15:14:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.699000358581543,9.680000305175781,9.6899995803833,12042.0
2024-09-05 15:14:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,5906.0
2024-09-05 15:14:00+00:00,SBAC,233.22999572753906,233.22999572753906,233.22999572753906,233.22999572753906,233.22999572753906,332.0
2024-09-05 15:14:00+00:00,SBRA,17.469999313354492,17.469999313354492,17.475000381469727,17.469999313354492,17.469999313354492,2855.0
2024-09-05 15:14:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200.0
2024-09-05 15:14:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.264999866485596,5.244999885559082,5.255000114440918,24121.0
2024-09-05 15:14:00+00:00,WHLR,4.802299976348877,4.802299976348877,4.849999904632568,4.699999809265137,4.759900093078613,153105.0
2024-09-05 15:15:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,134.0
2024-09-05 15:15:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.25,30351.0
2024-09-05 15:15:00+00:00,CIGI,140.46499633789062,140.46499633789062,140.64999389648438,140.46499633789062,140.64999389648438,1886.0
2024-09-05 15:15:00+00:00,CSGP,77.19999694824219,77.19999694824219,77.2699966430664,77.16000366210938,77.2699966430664,8085.0
