Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:15:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2750000953674316,1275.0
2024-09-05 15:15:00+00:00,EQIX,819.5399780273438,819.5399780273438,820.8099975585938,819.5399780273438,820.7999877929688,1277.0
2024-09-05 15:15:00+00:00,EXPI,11.633399963378906,11.633399963378906,11.65999984741211,11.633399963378906,11.65999984741211,2882.0
2024-09-05 15:15:00+00:00,FTHM,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,305.0
2024-09-05 15:15:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.63999938964844,51.619998931884766,51.63999938964844,5427.0
2024-09-05 15:15:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,1465.0
2024-09-05 15:15:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.69499969482422,16.700000762939453,54303.0
2024-09-05 15:15:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.889900207519531,4.880000114440918,4.889900207519531,977.0
2024-09-05 15:15:00+00:00,LAND,13.479999542236328,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,820.0
2024-09-05 15:15:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.130000114440918,14.114999771118164,14.130000114440918,1794.0
2024-09-05 15:15:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.420000076293945,6.414999961853027,6.420000076293945,2718.0
2024-09-05 15:15:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9950000047683716,1.9838000535964966,1.9950000047683716,145365.0
2024-09-05 15:15:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.130000114440918,1470.0
2024-09-05 15:15:00+00:00,PCH,42.54999923706055,42.54999923706055,42.560001373291016,42.54999923706055,42.560001373291016,6671.0
2024-09-05 15:15:00+00:00,PECO,37.099998474121094,37.099998474121094,37.119998931884766,37.099998474121094,37.119998931884766,955.0
2024-09-05 15:15:00+00:00,RDFN,9.664999961853027,9.664999961853027,9.6850004196167,9.664999961853027,9.6850004196167,39440.0
2024-09-05 15:15:00+00:00,REAX,5.625,5.625,5.644999980926514,5.614999771118164,5.644999980926514,5285.0
2024-09-05 15:15:00+00:00,REFI,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,252.0
2024-09-05 15:15:00+00:00,REG,73.30999755859375,73.30999755859375,73.33999633789062,73.29000091552734,73.33999633789062,1347.0
2024-09-05 15:15:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,1921.0
2024-09-05 15:15:00+00:00,SBAC,233.14999389648438,233.14999389648438,233.28500366210938,233.14999389648438,233.28500366210938,16523.0
2024-09-05 15:15:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.469999313354492,5957.0
2024-09-05 15:15:00+00:00,SELF,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,420.0
2024-09-05 15:15:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.605000019073486,2908.0
2024-09-05 15:15:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.264999866485596,5.255000114440918,5.264999866485596,5810.0
2024-09-05 15:15:00+00:00,WHLR,4.764999866485596,4.764999866485596,4.859000205993652,4.720099925994873,4.781000137329102,115592.0
2024-09-05 15:16:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,117.0
2024-09-05 15:16:00+00:00,AGNC,10.2475004196167,10.2475004196167,10.25,10.24470043182373,10.244999885559082,16416.0
2024-09-05 15:16:00+00:00,CSGP,77.16999816894531,77.16999816894531,77.19999694824219,77.16999816894531,77.18000030517578,2235.0
2024-09-05 15:16:00+00:00,EQIX,819.5700073242188,819.5700073242188,819.5700073242188,819.5700073242188,819.5700073242188,642.0
2024-09-05 15:16:00+00:00,EXPI,11.63010025024414,11.63010025024414,11.640000343322754,11.63010025024414,11.640000343322754,618.0
2024-09-05 15:16:00+00:00,GLPI,51.595001220703125,51.595001220703125,51.6150016784668,51.595001220703125,51.61249923706055,2830.0
2024-09-05 15:16:00+00:00,HST,16.695499420166016,16.695499420166016,16.695499420166016,16.69499969482422,16.69499969482422,3126.0
2024-09-05 15:16:00+00:00,HTIBP,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,809.0
2024-09-05 15:16:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1238.0
2024-09-05 15:16:00+00:00,LSEA,11.444999694824219,11.444999694824219,11.444999694824219,11.4399995803833,11.4399995803833,3029.0
2024-09-05 15:16:00+00:00,NYMTZ,19.476999282836914,19.476999282836914,19.476999282836914,19.476999282836914,19.476999282836914,5475.0
2024-09-05 15:16:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9896999597549438,1.9800000190734863,1.9800000190734863,33201.0
2024-09-05 15:16:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,930.0
2024-09-05 15:16:00+00:00,PECO,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,785.0
2024-09-05 15:16:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.675000190734863,9.670000076293945,9.670000076293945,6321.0
2024-09-05 15:16:00+00:00,REAX,5.635000228881836,5.635000228881836,5.635000228881836,5.625,5.625,2596.0
2024-09-05 15:16:00+00:00,REG,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1824.0
2024-09-05 15:16:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,806.0
2024-09-05 15:16:00+00:00,SBAC,233.31500244140625,233.31500244140625,233.42999267578125,233.31500244140625,233.39999389648438,2287.0
2024-09-05 15:16:00+00:00,SBRA,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,1135.0
2024-09-05 15:16:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,328.0
2024-09-05 15:16:00+00:00,UNIT,5.250100135803223,5.250100135803223,5.260000228881836,5.250100135803223,5.255000114440918,4232.0
2024-09-05 15:16:00+00:00,WHLR,4.583199977874756,4.583199977874756,4.769999980926514,4.550000190734863,4.75,187868.0
2024-09-05 15:17:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.239999771118164,10.25,5270.0
2024-09-05 15:17:00+00:00,CSGP,77.16999816894531,77.16999816894531,77.16999816894531,77.12000274658203,77.16999816894531,2846.0
2024-09-05 15:17:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.649999618530273,11.640000343322754,11.645000457763672,1521.0
2024-09-05 15:17:00+00:00,GLPI,51.60499954223633,51.60499954223633,51.61000061035156,51.59000015258789,51.599998474121094,6149.0
2024-09-05 15:17:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.204999923706055,15.210000038146973,1209.0
2024-09-05 15:17:00+00:00,GOODN,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,230.0
2024-09-05 15:17:00+00:00,HST,16.670000076293945,16.670000076293945,16.69499969482422,16.670000076293945,16.69499969482422,73628.0
2024-09-05 15:17:00+00:00,LSEA,11.399999618530273,11.399999618530273,11.444999694824219,11.399999618530273,11.444999694824219,1177.0
2024-09-05 15:17:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.114999771118164,14.100000381469727,14.114999771118164,1583.0
2024-09-05 15:17:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9874999523162842,1.9800000190734863,1.9800000190734863,2049.0
2024-09-05 15:17:00+00:00,OPI,2.1301000118255615,2.1301000118255615,2.134700059890747,2.130000114440918,2.130000114440918,602.0
2024-09-05 15:17:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.670100212097168,9.675000190734863,4471.0
2024-09-05 15:17:00+00:00,REAX,5.639999866485596,5.639999866485596,5.639999866485596,5.630000114440918,5.635000228881836,880.0
2024-09-05 15:17:00+00:00,RMR,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,675.0
2024-09-05 15:17:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,369.0
2024-09-05 15:17:00+00:00,SBRA,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1317.0
2024-09-05 15:17:00+00:00,SELF,5.160399913787842,5.160399913787842,5.160399913787842,5.160399913787842,5.160399913787842,1507.0
2024-09-05 15:17:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,13793.0
2024-09-05 15:17:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.251200199127197,5.260000228881836,3354.0
2024-09-05 15:17:00+00:00,WHLR,4.510000228881836,4.510000228881836,4.590000152587891,4.440000057220459,4.570000171661377,150536.0
2024-09-05 15:17:00+00:00,WHLRP,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,340.0
2024-09-05 15:18:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,363.0
2024-09-05 15:18:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.25,10.234999656677246,10.244999885559082,106740.0
2024-09-05 15:18:00+00:00,CSGP,77.12000274658203,77.12000274658203,77.1500015258789,77.11000061035156,77.1500015258789,1847.0
2024-09-05 15:18:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.65999984741211,11.640000343322754,11.654999732971191,1899.0
2024-09-05 15:18:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.60499954223633,51.595001220703125,51.60499954223633,2480.0
2024-09-05 15:18:00+00:00,GYRO,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0
2024-09-05 15:18:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.674999237060547,16.674999237060547,39975.0
2024-09-05 15:18:00+00:00,LSEA,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,127.0
2024-09-05 15:18:00+00:00,NMRK,14.095000267028809,14.095000267028809,14.109999656677246,14.095000267028809,14.104999542236328,2877.0
2024-09-05 15:18:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,710.0
2024-09-05 15:18:00+00:00,OPEN,1.9837000370025635,1.9837000370025635,1.98989999294281,1.9800000190734863,1.9850000143051147,42265.0
2024-09-05 15:18:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,132.0
2024-09-05 15:18:00+00:00,PCH,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,102.0
2024-09-05 15:18:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.699000358581543,9.680000305175781,9.680100440979004,8761.0
2024-09-05 15:18:00+00:00,REAX,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,275.0
2024-09-05 15:18:00+00:00,REG,73.26000213623047,73.26000213623047,73.27999877929688,73.26000213623047,73.26000213623047,2151.0
2024-09-05 15:18:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,748.0
2024-09-05 15:18:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.459999084472656,17.44499969482422,17.459999084472656,3941.0
2024-09-05 15:18:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,2047.0
2024-09-05 15:18:00+00:00,UNIT,5.244999885559082,5.244999885559082,5.260000228881836,5.244999885559082,5.260000228881836,17305.0
2024-09-05 15:18:00+00:00,WHLR,4.574999809265137,4.574999809265137,4.609899997711182,4.461299896240234,4.510200023651123,67206.0
2024-09-05 15:19:00+00:00,AGNC,10.229999542236328,10.229999542236328,10.234999656677246,10.229999542236328,10.234999656677246,12918.0
2024-09-05 15:19:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,557.0
2024-09-05 15:19:00+00:00,EQIX,817.3200073242188,817.3200073242188,817.3200073242188,817.3200073242188,817.3200073242188,1125.0
2024-09-05 15:19:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,989.0
2024-09-05 15:19:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.599998474121094,51.584999084472656,51.599998474121094,2063.0
2024-09-05 15:19:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.690000534057617,16.69499969482422,23712.0
2024-09-05 15:19:00+00:00,LSEA,11.369999885559082,11.369999885559082,11.390000343322754,11.369999885559082,11.390000343322754,785.0
2024-09-05 15:19:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.100000381469727,14.095000267028809,14.100000381469727,3157.0
2024-09-05 15:19:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,399.0
2024-09-05 15:19:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9850000143051147,1.9900000095367432,15088.0
2024-09-05 15:19:00+00:00,PCH,42.54499816894531,42.54499816894531,42.54499816894531,42.52000045776367,42.52000045776367,3112.0
2024-09-05 15:19:00+00:00,PECO,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,196.0
2024-09-05 15:19:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.685099601745605,9.6850004196167,9.685099601745605,3053.0
2024-09-05 15:19:00+00:00,REAX,5.630000114440918,5.630000114440918,5.630000114440918,5.625,5.630000114440918,1206.0
2024-09-05 15:19:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,518.0
2024-09-05 15:19:00+00:00,SBAC,233.10000610351562,233.10000610351562,233.10000610351562,232.97999572753906,233.0399932861328,3768.0
2024-09-05 15:19:00+00:00,SBRA,17.449899673461914,17.449899673461914,17.449899673461914,17.44499969482422,17.44499969482422,531.0
2024-09-05 15:19:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,341.0
2024-09-05 15:19:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.260000228881836,5.240099906921387,5.244999885559082,14159.0
2024-09-05 15:19:00+00:00,WHLR,4.579999923706055,4.579999923706055,4.589000225067139,4.510000228881836,4.579999923706055,75071.0
2024-09-05 15:20:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,110.0
2024-09-05 15:20:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,56068.0
2024-09-05 15:20:00+00:00,CSGP,77.11000061035156,77.11000061035156,77.11000061035156,77.0999984741211,77.0999984741211,738.0
2024-09-05 15:20:00+00:00,DUO,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,0.4009999930858612,1210.0
2024-09-05 15:20:00+00:00,EXPI,11.633999824523926,11.633999824523926,11.633999824523926,11.633999824523926,11.633999824523926,259.0
2024-09-05 15:20:00+00:00,FSV,177.75,177.75,177.75,177.75,177.75,287.0
2024-09-05 15:20:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.584999084472656,51.584999084472656,1637.0
2024-09-05 15:20:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,240.0
2024-09-05 15:20:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.700000762939453,16.704999923706055,2834.0
2024-09-05 15:20:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,466.0
2024-09-05 15:20:00+00:00,LAND,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,433.0
2024-09-05 15:20:00+00:00,NMRK,14.100000381469727,14.100000381469727,14.104999542236328,14.095000267028809,14.095000267028809,7342.0
2024-09-05 15:20:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,325.0
2024-09-05 15:20:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9896999597549438,1.9800000190734863,1.9854999780654907,5963.0
2024-09-05 15:20:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.04999923706055,37.060001373291016,2322.0
2024-09-05 15:20:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.687600135803223,9.670000076293945,9.687600135803223,10937.0
2024-09-05 15:20:00+00:00,REAX,5.610000133514404,5.610000133514404,5.630000114440918,5.605000019073486,5.630000114440918,6796.0
2024-09-05 15:20:00+00:00,REG,73.20999908447266,73.20999908447266,73.23999786376953,73.20999908447266,73.23999786376953,2265.0
2024-09-05 15:20:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.450000762939453,17.44499969482422,17.450000762939453,1618.0
2024-09-05 15:20:00+00:00,SQFTW,0.03009999915957451,0.03009999915957451,0.03009999915957451,0.03009999915957451,0.03009999915957451,0.0
2024-09-05 15:20:00+00:00,SVC,4.609000205993652,4.609000205993652,4.609000205993652,4.605000019073486,4.605000019073486,410.0
2024-09-05 15:20:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,1308.0
2024-09-05 15:20:00+00:00,WHLR,4.650000095367432,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863,98274.0
2024-09-05 15:21:00+00:00,AFCG,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,315.0
2024-09-05 15:21:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.232500076293945,18899.0
2024-09-05 15:21:00+00:00,CSGP,77.12000274658203,77.12000274658203,77.12000274658203,77.08999633789062,77.11000061035156,2687.0
2024-09-05 15:21:00+00:00,DHC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,1763.0
2024-09-05 15:21:00+00:00,GLPI,51.60499954223633,51.60499954223633,51.60499954223633,51.59000015258789,51.59000015258789,2371.0
2024-09-05 15:21:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,273.0
2024-09-05 15:21:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.69499969482422,16.700000762939453,24267.0
2024-09-05 15:21:00+00:00,LAMR,124.11000061035156,124.11000061035156,124.11000061035156,124.0999984741211,124.0999984741211,1603.0
2024-09-05 15:21:00+00:00,LSEA,11.359999656677246,11.359999656677246,11.369999885559082,11.359999656677246,11.369999885559082,1048.0
2024-09-05 15:21:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1377.0
2024-09-05 15:21:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9900000095367432,2735.0
2024-09-05 15:21:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,254.0
2024-09-05 15:21:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.675000190734863,6231.0
2024-09-05 15:21:00+00:00,REAX,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,145.0
2024-09-05 15:21:00+00:00,REFI,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,138.0
2024-09-05 15:21:00+00:00,REG,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,170.0
2024-09-05 15:21:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,664.0
2024-09-05 15:21:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.44499969482422,17.43000030517578,17.44499969482422,4196.0
2024-09-05 15:21:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,330.0
2024-09-05 15:21:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.264999866485596,5.255000114440918,5.260000228881836,14449.0
2024-09-05 15:21:00+00:00,WHLR,4.699999809265137,4.699999809265137,4.71999979019165,4.579999923706055,4.630000114440918,110228.0
2024-09-05 15:22:00+00:00,AGNC,10.232500076293945,10.232500076293945,10.239899635314941,10.232500076293945,10.234999656677246,3587.0
2024-09-05 15:22:00+00:00,CSGP,77.1500015258789,77.1500015258789,77.16000366210938,77.12999725341797,77.12999725341797,5281.0
2024-09-05 15:22:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,240.0
2024-09-05 15:22:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.635000228881836,11.635000228881836,1331.0
2024-09-05 15:22:00+00:00,GLPI,51.60499954223633,51.60499954223633,51.61000061035156,51.60499954223633,51.61000061035156,1105.0
2024-09-05 15:22:00+00:00,HST,16.704999923706055,16.704999923706055,16.705299377441406,16.700000762939453,16.704999923706055,8724.0
2024-09-05 15:22:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1587.0
2024-09-05 15:22:00+00:00,LSEA,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,294.0
2024-09-05 15:22:00+00:00,NMRK,14.104999542236328,14.104999542236328,14.104999542236328,14.095000267028809,14.095000267028809,1693.0
2024-09-05 15:22:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,209.0
2024-09-05 15:22:00+00:00,OPEN,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,881.0
2024-09-05 15:22:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,204.0
2024-09-05 15:22:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.675000190734863,9.675000190734863,5217.0
2024-09-05 15:22:00+00:00,REAX,5.639999866485596,5.639999866485596,5.639999866485596,5.614999771118164,5.614999771118164,6893.0
2024-09-05 15:22:00+00:00,REG,73.16999816894531,73.16999816894531,73.22000122070312,73.16999816894531,73.22000122070312,1093.0
2024-09-05 15:22:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.43000030517578,17.43000030517578,1844.0
2024-09-05 15:22:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,690.0
2024-09-05 15:22:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.260000228881836,5.239999771118164,5.260000228881836,86432.0
2024-09-05 15:22:00+00:00,WHLR,4.735000133514404,4.735000133514404,4.760000228881836,4.659999847412109,4.719699859619141,124597.0
2024-09-05 15:23:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,852.0
2024-09-05 15:23:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.232500076293945,5285.0
2024-09-05 15:23:00+00:00,CSGP,77.25,77.25,77.25,77.16500091552734,77.16500091552734,3548.0
2024-09-05 15:23:00+00:00,EQIX,817.25,817.25,818.4149780273438,817.25,818.4149780273438,853.0
2024-09-05 15:23:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,911.0
2024-09-05 15:23:00+00:00,FSV,177.77000427246094,177.77000427246094,177.86000061035156,177.77000427246094,177.86000061035156,308.0
2024-09-05 15:23:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.619998931884766,51.60499954223633,51.61000061035156,2357.0
2024-09-05 15:23:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,258.0
2024-09-05 15:23:00+00:00,HST,16.684999465942383,16.684999465942383,16.704999923706055,16.684999465942383,16.704999923706055,21798.0
2024-09-05 15:23:00+00:00,LAMR,124.19999694824219,124.19999694824219,124.19999694824219,124.19999694824219,124.19999694824219,250.0
2024-09-05 15:23:00+00:00,LSEA,11.380000114440918,11.380000114440918,11.380000114440918,11.34000015258789,11.354999542236328,1118.0
2024-09-05 15:23:00+00:00,NMRK,14.114999771118164,14.114999771118164,14.114999771118164,14.109999656677246,14.109999656677246,1301.0
2024-09-05 15:23:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.414999961853027,6.409999847412109,6.414999961853027,2281.0
2024-09-05 15:23:00+00:00,OPEN,1.9838999509811401,1.9838999509811401,1.9900000095367432,1.9838999509811401,1.9850000143051147,12626.0
2024-09-05 15:23:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,466.0
2024-09-05 15:23:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,425.0
2024-09-05 15:23:00+00:00,RDFN,9.699999809265137,9.699999809265137,9.710000038146973,9.6899995803833,9.6899995803833,4431.0
2024-09-05 15:23:00+00:00,REAX,5.639999866485596,5.639999866485596,5.639999866485596,5.639699935913086,5.639699935913086,464.0
2024-09-05 15:23:00+00:00,REG,73.19000244140625,73.19000244140625,73.19979858398438,73.18000030517578,73.19979858398438,2810.0
2024-09-05 15:23:00+00:00,ROIC,15.151000022888184,15.151000022888184,15.15999984741211,15.151000022888184,15.154999732971191,1362.0
2024-09-05 15:23:00+00:00,SBRA,17.440000534057617,17.440000534057617,17.440000534057617,17.434999465942383,17.434999465942383,1796.0
2024-09-05 15:23:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,3590.0
2024-09-05 15:23:00+00:00,WHLR,4.708000183105469,4.708000183105469,4.750500202178955,4.650000095367432,4.7357001304626465,82254.0
2024-09-05 15:24:00+00:00,AEI,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1250.0
2024-09-05 15:24:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,2150.0
