Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:24:00+00:00,CSGP,77.30500030517578,77.30500030517578,77.31999969482422,77.2300033569336,77.23999786376953,4734.0
2024-09-05 15:24:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,1010.0
2024-09-05 15:24:00+00:00,FSV,177.92999267578125,177.92999267578125,177.92999267578125,177.92999267578125,177.92999267578125,562.0
2024-09-05 15:24:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.6349983215332,51.6150016784668,51.6150016784668,4272.0
2024-09-05 15:24:00+00:00,HST,16.684999465942383,16.684999465942383,16.684999465942383,16.684999465942383,16.684999465942383,1601.0
2024-09-05 15:24:00+00:00,HTIBP,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,302.0
2024-09-05 15:24:00+00:00,LAMR,124.33999633789062,124.33999633789062,124.33999633789062,124.27999877929688,124.27999877929688,518.0
2024-09-05 15:24:00+00:00,LAND,13.481300354003906,13.481300354003906,13.481300354003906,13.470000267028809,13.470000267028809,491.0
2024-09-05 15:24:00+00:00,LSEA,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,438.0
2024-09-05 15:24:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.140000343322754,14.119999885559082,14.119999885559082,4940.0
2024-09-05 15:24:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9800000190734863,1.9900000095367432,177895.0
2024-09-05 15:24:00+00:00,PECO,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,920.0
2024-09-05 15:24:00+00:00,RDFN,9.71500015258789,9.71500015258789,9.71500015258789,9.694999694824219,9.694999694824219,3324.0
2024-09-05 15:24:00+00:00,REAX,5.630000114440918,5.630000114440918,5.647799968719482,5.630000114440918,5.647799968719482,1009.0
2024-09-05 15:24:00+00:00,REG,73.19999694824219,73.19999694824219,73.20999908447266,73.19999694824219,73.20999908447266,2030.0
2024-09-05 15:24:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.151000022888184,15.149999618530273,15.151000022888184,620.0
2024-09-05 15:24:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.440000534057617,17.440000534057617,2457.0
2024-09-05 15:24:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,2040.0
2024-09-05 15:24:00+00:00,UNIT,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,7407.0
2024-09-05 15:24:00+00:00,WHLR,4.610000133514404,4.610000133514404,4.71999979019165,4.571000099182129,4.699999809265137,109620.0
2024-09-05 15:25:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.23009967803955,10.230199813842773,6873.0
2024-09-05 15:25:00+00:00,AGNCP,24.25,24.25,24.260000228881836,24.2450008392334,24.247900009155273,1800.0
2024-09-05 15:25:00+00:00,CSGP,77.33999633789062,77.33999633789062,77.33999633789062,77.30000305175781,77.30500030517578,1781.0
2024-09-05 15:25:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1745.0
2024-09-05 15:25:00+00:00,EQIX,819.2999877929688,819.2999877929688,819.2999877929688,819.1300048828125,819.1300048828125,1589.0
2024-09-05 15:25:00+00:00,FTHM,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,227.0
2024-09-05 15:25:00+00:00,GLPI,51.64500045776367,51.64500045776367,51.64500045776367,51.63999938964844,51.63999938964844,1234.0
2024-09-05 15:25:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,344.0
2024-09-05 15:25:00+00:00,HST,16.69499969482422,16.69499969482422,16.69499969482422,16.684999465942383,16.684999465942383,25895.0
2024-09-05 15:25:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,138.0
2024-09-05 15:25:00+00:00,LAMR,124.33000183105469,124.33000183105469,124.33000183105469,124.33000183105469,124.33000183105469,1051.0
2024-09-05 15:25:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,688.0
2024-09-05 15:25:00+00:00,LSEA,11.34000015258789,11.34000015258789,11.369999885559082,11.34000015258789,11.369999885559082,1726.0
2024-09-05 15:25:00+00:00,NMRK,14.14009952545166,14.14009952545166,14.149999618530273,14.135000228881836,14.135000228881836,2282.0
2024-09-05 15:25:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,318.0
2024-09-05 15:25:00+00:00,OPEN,2.0,2.0,2.0,1.9950000047683716,1.9997999668121338,7324.0
2024-09-05 15:25:00+00:00,PECO,37.0890007019043,37.0890007019043,37.09000015258789,37.08000183105469,37.08000183105469,1918.0
2024-09-05 15:25:00+00:00,RDFN,9.718999862670898,9.718999862670898,9.718999862670898,9.6899995803833,9.71500015258789,13657.0
2024-09-05 15:25:00+00:00,REAX,5.635000228881836,5.635000228881836,5.635000228881836,5.630000114440918,5.630000114440918,1034.0
2024-09-05 15:25:00+00:00,REG,73.2300033569336,73.2300033569336,73.2300033569336,73.21499633789062,73.21499633789062,1824.0
2024-09-05 15:25:00+00:00,ROIC,15.151000022888184,15.151000022888184,15.154999732971191,15.149999618530273,15.151000022888184,722.0
2024-09-05 15:25:00+00:00,SBAC,233.2050018310547,233.2050018310547,233.2050018310547,233.2050018310547,233.2050018310547,1318.0
2024-09-05 15:25:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.440000534057617,17.44499969482422,3693.0
2024-09-05 15:25:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.605000019073486,4.605000019073486,2998.0
2024-09-05 15:25:00+00:00,UNIT,5.260000228881836,5.260000228881836,5.269999980926514,5.255000114440918,5.260000228881836,11997.0
2024-09-05 15:25:00+00:00,WHLR,4.85099983215332,4.85099983215332,4.880000114440918,4.611999988555908,4.649899959564209,227474.0
2024-09-05 15:26:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,462.0
2024-09-05 15:26:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,13762.0
2024-09-05 15:26:00+00:00,AGNCP,24.247900009155273,24.247900009155273,24.260000228881836,24.2450008392334,24.25,1250.0
2024-09-05 15:26:00+00:00,CSGP,77.31919860839844,77.31919860839844,77.32499694824219,77.31919860839844,77.32499694824219,2055.0
2024-09-05 15:26:00+00:00,EQIX,820.0,820.0,820.0,819.7899780273438,819.7899780273438,920.0
2024-09-05 15:26:00+00:00,EXPI,11.657299995422363,11.657299995422363,11.657299995422363,11.649999618530273,11.649999618530273,450.0
2024-09-05 15:26:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,1452.0
2024-09-05 15:26:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,647.0
2024-09-05 15:26:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.69499969482422,16.69499969482422,20947.0
2024-09-05 15:26:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1621.0
2024-09-05 15:26:00+00:00,LANDO,21.469999313354492,21.469999313354492,21.469999313354492,21.440000534057617,21.440000534057617,1409.0
2024-09-05 15:26:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.15999984741211,14.145000457763672,14.145000457763672,803.0
2024-09-05 15:26:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.425000190734863,6.420000076293945,6.420000076293945,1547.0
2024-09-05 15:26:00+00:00,NYMTZ,19.465499877929688,19.465499877929688,19.465499877929688,19.465499877929688,19.465499877929688,0.0
2024-09-05 15:26:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,1.9950000047683716,3238.0
2024-09-05 15:26:00+00:00,RDFN,9.725000381469727,9.725000381469727,9.725000381469727,9.719900131225586,9.720000267028809,1467.0
2024-09-05 15:26:00+00:00,REAX,5.670000076293945,5.670000076293945,5.679999828338623,5.639999866485596,5.639999866485596,38130.0
2024-09-05 15:26:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,513.0
2024-09-05 15:26:00+00:00,ROIC,15.151000022888184,15.151000022888184,15.15999984741211,15.151000022888184,15.154999732971191,763.0
2024-09-05 15:26:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,1448.0
2024-09-05 15:26:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.610000133514404,7785.0
2024-09-05 15:26:00+00:00,UNIT,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.269999980926514,14585.0
2024-09-05 15:26:00+00:00,WHLR,4.800000190734863,4.800000190734863,4.867099761962891,4.750100135803223,4.860000133514404,137940.0
2024-09-05 15:27:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,878.0
2024-09-05 15:27:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,51379.0
2024-09-05 15:27:00+00:00,CSGP,77.32499694824219,77.32499694824219,77.33999633789062,77.31999969482422,77.31999969482422,2867.0
2024-09-05 15:27:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,326.0
2024-09-05 15:27:00+00:00,EXPI,11.668999671936035,11.668999671936035,11.670000076293945,11.65999984741211,11.65999984741211,1461.0
2024-09-05 15:27:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.64500045776367,51.64500045776367,1363.0
2024-09-05 15:27:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.220000267028809,15.21500015258789,15.220000267028809,251.0
2024-09-05 15:27:00+00:00,HST,16.704999923706055,16.704999923706055,16.704999923706055,16.69499969482422,16.700000762939453,23513.0
2024-09-05 15:27:00+00:00,HTIA,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,932.0
2024-09-05 15:27:00+00:00,LAMR,124.38999938964844,124.38999938964844,124.38999938964844,124.38999938964844,124.38999938964844,262.0
2024-09-05 15:27:00+00:00,LSEA,11.369999885559082,11.369999885559082,11.369999885559082,11.359999656677246,11.359999656677246,1549.0
2024-09-05 15:27:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.164999961853027,14.15999984741211,14.15999984741211,8363.0
2024-09-05 15:27:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,2.0,5992.0
2024-09-05 15:27:00+00:00,RDFN,9.729900360107422,9.729900360107422,9.729999542236328,9.720000267028809,9.720000267028809,3362.0
2024-09-05 15:27:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.670000076293945,5.670000076293945,4994.0
2024-09-05 15:27:00+00:00,REG,73.22000122070312,73.22000122070312,73.25,73.22000122070312,73.22000122070312,1905.0
2024-09-05 15:27:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.154999732971191,15.149999618530273,15.154999732971191,1106.0
2024-09-05 15:27:00+00:00,SBAC,233.25999450683594,233.25999450683594,233.25999450683594,233.25999450683594,233.25999450683594,501.0
2024-09-05 15:27:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,871.0
2024-09-05 15:27:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.300000190734863,5.264999866485596,5.264999866485596,23297.0
2024-09-05 15:27:00+00:00,WHLR,4.744999885559082,4.744999885559082,4.849999904632568,4.639999866485596,4.790999889373779,116197.0
2024-09-05 15:28:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.233200073242188,10.239999771118164,5657.0
2024-09-05 15:28:00+00:00,CHCI,7.726900100708008,7.726900100708008,7.726900100708008,7.726900100708008,7.726900100708008,1032.0
2024-09-05 15:28:00+00:00,CIGI,140.74000549316406,140.74000549316406,140.74000549316406,140.64999389648438,140.64999389648438,821.0
2024-09-05 15:28:00+00:00,CSGP,77.31999969482422,77.31999969482422,77.32499694824219,77.31999969482422,77.32499694824219,735.0
2024-09-05 15:28:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,511.0
2024-09-05 15:28:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,2.9872000217437744,3.0,9352.0
2024-09-05 15:28:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.654998779296875,51.654998779296875,1133.0
2024-09-05 15:28:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,703.0
2024-09-05 15:28:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.704999923706055,16.704999923706055,30338.0
2024-09-05 15:28:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.180000305175781,14.170000076293945,14.180000305175781,6797.0
2024-09-05 15:28:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,20526.0
2024-09-05 15:28:00+00:00,RDFN,9.725000381469727,9.725000381469727,9.734999656677246,9.720000267028809,9.729900360107422,6128.0
2024-09-05 15:28:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.684999942779541,2229.0
2024-09-05 15:28:00+00:00,ROIC,15.151000022888184,15.151000022888184,15.154999732971191,15.151000022888184,15.151000022888184,962.0
2024-09-05 15:28:00+00:00,SBAC,233.2100067138672,233.2100067138672,233.22000122070312,233.2100067138672,233.22000122070312,2098.0
2024-09-05 15:28:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.44499969482422,17.440000534057617,17.44499969482422,1759.0
2024-09-05 15:28:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.290900230407715,5.295000076293945,9162.0
2024-09-05 15:28:00+00:00,WHLR,4.670000076293945,4.670000076293945,4.711599826812744,4.610000133514404,4.690000057220459,71580.0
2024-09-05 15:29:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,247.0
2024-09-05 15:29:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.239999771118164,99417.0
2024-09-05 15:29:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.38999938964844,77.33999633789062,77.33999633789062,1608.0
2024-09-05 15:29:00+00:00,EQIX,820.0349731445312,820.0349731445312,820.0349731445312,820.0349731445312,820.0349731445312,417.0
2024-09-05 15:29:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.670000076293945,11.668899536132812,11.668899536132812,1477.0
2024-09-05 15:29:00+00:00,FRPH,28.844999313354492,28.844999313354492,28.844999313354492,28.844999313354492,28.844999313354492,1050.0
2024-09-05 15:29:00+00:00,FTHM,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,600.0
2024-09-05 15:29:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.70500183105469,51.685001373291016,51.685001373291016,3467.0
2024-09-05 15:29:00+00:00,GOOD,15.229999542236328,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,1418.0
2024-09-05 15:29:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,6436.0
2024-09-05 15:29:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.875,378.0
2024-09-05 15:29:00+00:00,LAMR,124.55999755859375,124.55999755859375,124.58499908447266,124.48999786376953,124.48999786376953,1031.0
2024-09-05 15:29:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.175000190734863,14.175000190734863,3171.0
2024-09-05 15:29:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,529.0
2024-09-05 15:29:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,1.9900000095367432,2.0,182328.0
2024-09-05 15:29:00+00:00,PCH,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,1127.0
2024-09-05 15:29:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,669.0
2024-09-05 15:29:00+00:00,RDFN,9.725000381469727,9.725000381469727,9.7391996383667,9.720000267028809,9.725000381469727,9372.0
2024-09-05 15:29:00+00:00,REAX,5.675000190734863,5.675000190734863,5.679999828338623,5.664999961853027,5.679999828338623,5089.0
2024-09-05 15:29:00+00:00,REG,73.27999877929688,73.27999877929688,73.27999877929688,73.25,73.25,1620.0
2024-09-05 15:29:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.164999961853027,15.154999732971191,15.15999984741211,5109.0
2024-09-05 15:29:00+00:00,SBAC,233.1699981689453,233.1699981689453,233.32000732421875,233.16000366210938,233.32000732421875,3419.0
2024-09-05 15:29:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.454999923706055,17.440000534057617,17.4424991607666,4405.0
2024-09-05 15:29:00+00:00,SELF,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1267.0
2024-09-05 15:29:00+00:00,SEVN,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,513.0
2024-09-05 15:29:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,788.0
2024-09-05 15:29:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.309999942779541,5.290999889373779,5.300000190734863,18914.0
2024-09-05 15:29:00+00:00,WHLR,4.721799850463867,4.721799850463867,4.739999771118164,4.630000114440918,4.669000148773193,87561.0
2024-09-05 15:30:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,321.0
2024-09-05 15:30:00+00:00,AGNC,10.248900413513184,10.248900413513184,10.25,10.244999885559082,10.244999885559082,0.0
2024-09-05 15:30:00+00:00,CSGP,77.36000061035156,77.36000061035156,77.38999938964844,77.36000061035156,77.38999938964844,1496.0
2024-09-05 15:30:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,563.0
2024-09-05 15:30:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.675000190734863,11.670000076293945,11.675000190734863,1358.0
2024-09-05 15:30:00+00:00,FTHM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.049999952316284,3.0999999046325684,2329.0
2024-09-05 15:30:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.69499969482422,51.67499923706055,51.689998626708984,2979.0
2024-09-05 15:30:00+00:00,HST,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,4779.0
2024-09-05 15:30:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,522.0
2024-09-05 15:30:00+00:00,LAMR,124.4800033569336,124.4800033569336,124.57499694824219,124.4800033569336,124.57499694824219,1268.0
2024-09-05 15:30:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,1219.0
2024-09-05 15:30:00+00:00,LSEA,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,1111.0
2024-09-05 15:30:00+00:00,NMRK,14.18529987335205,14.18529987335205,14.18529987335205,14.1850004196167,14.1850004196167,813.0
2024-09-05 15:30:00+00:00,NYMT,6.425000190734863,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,2810.0
2024-09-05 15:30:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.0,2.0,46434.0
2024-09-05 15:30:00+00:00,PECO,37.099998474121094,37.099998474121094,37.11000061035156,37.09000015258789,37.099998474121094,1959.0
2024-09-05 15:30:00+00:00,RDFN,9.720000267028809,9.720000267028809,9.737299919128418,9.71500015258789,9.729000091552734,8080.0
2024-09-05 15:30:00+00:00,REAX,5.675000190734863,5.675000190734863,5.675000190734863,5.670000076293945,5.675000190734863,1270.0
2024-09-05 15:30:00+00:00,REG,73.23999786376953,73.23999786376953,73.27999877929688,73.23999786376953,73.27999877929688,1336.0
2024-09-05 15:30:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.149999618530273,15.154999732971191,7029.0
2024-09-05 15:30:00+00:00,SBAC,233.02000427246094,233.02000427246094,233.16000366210938,233.02000427246094,233.16000366210938,9720.0
2024-09-05 15:30:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.440000534057617,17.450000762939453,2194.0
2024-09-05 15:30:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,558.0
2024-09-05 15:30:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,12308.0
2024-09-05 15:30:00+00:00,WHLR,4.670000076293945,4.670000076293945,4.760000228881836,4.650000095367432,4.739999771118164,46293.0
2024-09-05 15:31:00+00:00,AFCG,10.350099563598633,10.350099563598633,10.350099563598633,10.350099563598633,10.350099563598633,515.0
2024-09-05 15:31:00+00:00,AGNC,10.2475004196167,10.2475004196167,10.25,10.239999771118164,10.244999885559082,52613.0
2024-09-05 15:31:00+00:00,CSGP,77.38999938964844,77.38999938964844,77.4000015258789,77.36000061035156,77.38999938964844,2813.0
2024-09-05 15:31:00+00:00,EQIX,820.8800048828125,820.8800048828125,820.8800048828125,820.8800048828125,820.8800048828125,878.0
2024-09-05 15:31:00+00:00,EXPI,11.678999900817871,11.678999900817871,11.678999900817871,11.675000190734863,11.675000190734863,316.0
2024-09-05 15:31:00+00:00,FTHM,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.049999952316284,3.049999952316284,2004.0
2024-09-05 15:31:00+00:00,GIPR,2.26419997215271,2.26419997215271,2.26419997215271,2.26419997215271,2.26419997215271,1000.0
2024-09-05 15:31:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.70000076293945,51.68000030517578,51.70000076293945,1213.0
2024-09-05 15:31:00+00:00,GOOD,15.225000381469727,15.225000381469727,15.234999656677246,15.225000381469727,15.234999656677246,7388.0
2024-09-05 15:31:00+00:00,HST,16.725000381469727,16.725000381469727,16.725000381469727,16.709999084472656,16.709999084472656,19493.0
2024-09-05 15:31:00+00:00,ILPT,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,858.0
2024-09-05 15:31:00+00:00,LAMR,124.4000015258789,124.4000015258789,124.43499755859375,124.4000015258789,124.43499755859375,1725.0
2024-09-05 15:31:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.194999694824219,14.1899995803833,14.1899995803833,8868.0
2024-09-05 15:31:00+00:00,NYMT,6.419899940490723,6.419899940490723,6.420000076293945,6.414999961853027,6.420000076293945,1943.0
2024-09-05 15:31:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.005000114440918,2.0,2.005000114440918,24667.0
2024-09-05 15:31:00+00:00,PECO,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,376.0
2024-09-05 15:31:00+00:00,RDFN,9.734999656677246,9.734999656677246,9.73900032043457,9.725000381469727,9.729999542236328,6613.0
2024-09-05 15:31:00+00:00,REAX,5.675000190734863,5.675000190734863,5.690000057220459,5.670000076293945,5.675000190734863,15547.0
2024-09-05 15:31:00+00:00,REG,73.29499816894531,73.29499816894531,73.30999755859375,73.29000091552734,73.29000091552734,2630.0
2024-09-05 15:31:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.164999961853027,15.164999961853027,1382.0
2024-09-05 15:31:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.454999923706055,17.450000762939453,17.450000762939453,3162.0
2024-09-05 15:31:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,611.0
2024-09-05 15:31:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,2864.0
2024-09-05 15:31:00+00:00,WHLR,4.75,4.75,4.789999961853027,4.659999847412109,4.673799991607666,99245.0
2024-09-05 15:32:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,580.0
2024-09-05 15:32:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.25,11587.0
2024-09-05 15:32:00+00:00,CSGP,77.4000015258789,77.4000015258789,77.41500091552734,77.381103515625,77.4000015258789,4112.0
2024-09-05 15:32:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,1168.0
2024-09-05 15:32:00+00:00,EQIX,820.8499755859375,820.8499755859375,820.8499755859375,820.8499755859375,820.8499755859375,688.0
2024-09-05 15:32:00+00:00,EXPI,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,1726.0
2024-09-05 15:32:00+00:00,FSV,178.08999633789062,178.08999633789062,178.08999633789062,178.08999633789062,178.08999633789062,556.0
2024-09-05 15:32:00+00:00,FTHM,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.009999990463257,3.009999990463257,150.0
2024-09-05 15:32:00+00:00,GIPR,2.253700017929077,2.253700017929077,2.253700017929077,2.253700017929077,2.253700017929077,178.0
2024-09-05 15:32:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.709999084472656,51.70000076293945,51.70000076293945,1621.0
2024-09-05 15:32:00+00:00,HST,16.725000381469727,16.725000381469727,16.729999542236328,16.725000381469727,16.725000381469727,6696.0
2024-09-05 15:32:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,336.0
2024-09-05 15:32:00+00:00,LSEA,11.385000228881836,11.385000228881836,11.385000228881836,11.369999885559082,11.369999885559082,1196.0
2024-09-05 15:32:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,990.0
2024-09-05 15:32:00+00:00,OPEN,2.0,2.0,2.005000114440918,2.0,2.005000114440918,81319.0
2024-09-05 15:32:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,383.0
2024-09-05 15:32:00+00:00,PCH,42.560001373291016,42.560001373291016,42.58000183105469,42.560001373291016,42.58000183105469,1991.0
