Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:32:00+00:00,PECO,37.12009811401367,37.12009811401367,37.13999938964844,37.12009811401367,37.13999938964844,851.0
2024-09-05 15:32:00+00:00,RDFN,9.744999885559082,9.744999885559082,9.760000228881836,9.739999771118164,9.739999771118164,18006.0
2024-09-05 15:32:00+00:00,REG,73.33000183105469,73.33000183105469,73.33999633789062,73.31500244140625,73.33000183105469,3336.0
2024-09-05 15:32:00+00:00,ROIC,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,656.0
2024-09-05 15:32:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,3057.0
2024-09-05 15:32:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,42045.0
2024-09-05 15:32:00+00:00,WHLR,4.699999809265137,4.699999809265137,4.78000020980835,4.679999828338623,4.740200042724609,66349.0
2024-09-05 15:33:00+00:00,AGNC,10.255000114440918,10.255000114440918,10.255000114440918,10.244999885559082,10.244999885559082,128708.0
2024-09-05 15:33:00+00:00,AGNCM,25.25950050354004,25.25950050354004,25.260000228881836,25.25950050354004,25.260000228881836,1318.0
2024-09-05 15:33:00+00:00,CIGI,140.9199981689453,140.9199981689453,140.9199981689453,140.9199981689453,140.9199981689453,784.0
2024-09-05 15:33:00+00:00,CSGP,77.44499969482422,77.44499969482422,77.45500183105469,77.42500305175781,77.42500305175781,1509.0
2024-09-05 15:33:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2750000953674316,3.2799999713897705,2923.0
2024-09-05 15:33:00+00:00,EQIX,821.2899780273438,821.2899780273438,821.9000244140625,821.197509765625,821.8200073242188,3519.0
2024-09-05 15:33:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,508.0
2024-09-05 15:33:00+00:00,FTHM,3.069999933242798,3.069999933242798,3.069999933242798,3.049999952316284,3.049999952316284,765.0
2024-09-05 15:33:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.689998626708984,51.66999816894531,51.68000030517578,3193.0
2024-09-05 15:33:00+00:00,GOOD,15.225000381469727,15.225000381469727,15.229999542236328,15.225000381469727,15.229999542236328,1657.0
2024-09-05 15:33:00+00:00,HST,16.725000381469727,16.725000381469727,16.735000610351562,16.725000381469727,16.729999542236328,22012.0
2024-09-05 15:33:00+00:00,LAMR,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,280.0
2024-09-05 15:33:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,720.0
2024-09-05 15:33:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.204999923706055,14.194999694824219,14.199999809265137,10602.0
2024-09-05 15:33:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,816.0
2024-09-05 15:33:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.0,2.005000114440918,12836.0
2024-09-05 15:33:00+00:00,PECO,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,851.0
2024-09-05 15:33:00+00:00,RDFN,9.779999732971191,9.779999732971191,9.779999732971191,9.75,9.75,14201.0
2024-09-05 15:33:00+00:00,REAX,5.704999923706055,5.704999923706055,5.704999923706055,5.695000171661377,5.695000171661377,1449.0
2024-09-05 15:33:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,796.0
2024-09-05 15:33:00+00:00,REG,73.36000061035156,73.36000061035156,73.36000061035156,73.31580352783203,73.34500122070312,1523.0
2024-09-05 15:33:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.1899995803833,15.170000076293945,15.170000076293945,11020.0
2024-09-05 15:33:00+00:00,SBAC,233.39500427246094,233.39500427246094,233.44000244140625,233.17999267578125,233.17999267578125,2245.0
2024-09-05 15:33:00+00:00,SBRA,17.454999923706055,17.454999923706055,17.459999084472656,17.44499969482422,17.459999084472656,7957.0
2024-09-05 15:33:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.610000133514404,3462.0
2024-09-05 15:33:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,6336.0
2024-09-05 15:33:00+00:00,WHLR,4.864999771118164,4.864999771118164,4.929999828338623,4.659999847412109,4.710000038146973,258039.0
2024-09-05 15:34:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,427.0
2024-09-05 15:34:00+00:00,AGNC,10.255000114440918,10.255000114440918,10.260000228881836,10.25,10.255000114440918,158729.0
2024-09-05 15:34:00+00:00,CSGP,77.46499633789062,77.46499633789062,77.4749984741211,77.44999694824219,77.45999908447266,2639.0
2024-09-05 15:34:00+00:00,DHC,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,651.0
2024-09-05 15:34:00+00:00,EQIX,822.3599853515625,822.3599853515625,822.3599853515625,822.135009765625,822.135009765625,381.0
2024-09-05 15:34:00+00:00,EXPI,11.708999633789062,11.708999633789062,11.710000038146973,11.708999633789062,11.710000038146973,812.0
2024-09-05 15:34:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,438.0
2024-09-05 15:34:00+00:00,GLPI,51.685001373291016,51.685001373291016,51.689998626708984,51.68000030517578,51.68000030517578,3599.0
2024-09-05 15:34:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.725000381469727,16.725000381469727,20175.0
2024-09-05 15:34:00+00:00,LAMR,124.61000061035156,124.61000061035156,124.61499786376953,124.55999755859375,124.55999755859375,684.0
2024-09-05 15:34:00+00:00,NMRK,14.199999809265137,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,2676.0
2024-09-05 15:34:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,2516.0
2024-09-05 15:34:00+00:00,OPEN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.009999990463257,12352.0
2024-09-05 15:34:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200.0
2024-09-05 15:34:00+00:00,PCH,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,475.0
2024-09-05 15:34:00+00:00,PECO,37.15060043334961,37.15060043334961,37.15060043334961,37.15060043334961,37.15060043334961,259.0
2024-09-05 15:34:00+00:00,RDFN,9.759699821472168,9.759699821472168,9.774999618530273,9.755000114440918,9.774999618530273,18400.0
2024-09-05 15:34:00+00:00,REAX,5.695000171661377,5.695000171661377,5.715000152587891,5.695000171661377,5.704999923706055,8860.0
2024-09-05 15:34:00+00:00,REG,73.3550033569336,73.3550033569336,73.3550033569336,73.33000183105469,73.33000183105469,1675.0
2024-09-05 15:34:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.194999694824219,15.1850004196167,15.1899995803833,3999.0
2024-09-05 15:34:00+00:00,SBAC,233.52999877929688,233.52999877929688,233.52999877929688,233.52999877929688,233.52999877929688,998.0
2024-09-05 15:34:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.454999923706055,3402.0
2024-09-05 15:34:00+00:00,SVC,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,200.0
2024-09-05 15:34:00+00:00,UNIT,5.309899806976318,5.309899806976318,5.309999942779541,5.300000190734863,5.300000190734863,35308.0
2024-09-05 15:34:00+00:00,WHLR,4.929999828338623,4.929999828338623,4.989999771118164,4.849999904632568,4.869999885559082,243134.0
2024-09-05 15:35:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.255000114440918,10.244999885559082,10.25,32137.0
2024-09-05 15:35:00+00:00,CSGP,77.4800033569336,77.4800033569336,77.5,77.47000122070312,77.4800033569336,2524.0
2024-09-05 15:35:00+00:00,EQIX,821.969970703125,821.969970703125,821.969970703125,821.5599975585938,821.760009765625,2736.0
2024-09-05 15:35:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.704999923706055,2564.0
2024-09-05 15:35:00+00:00,FTHM,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,1612.0
2024-09-05 15:35:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.69499969482422,51.685001373291016,51.685001373291016,1967.0
2024-09-05 15:35:00+00:00,HST,16.764999389648438,16.764999389648438,16.764999389648438,16.735000610351562,16.7450008392334,54503.0
2024-09-05 15:35:00+00:00,HTIBP,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,133.0
2024-09-05 15:35:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,326.0
2024-09-05 15:35:00+00:00,LAMR,124.48999786376953,124.48999786376953,124.48999786376953,124.48999786376953,124.48999786376953,434.0
2024-09-05 15:35:00+00:00,LAND,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,1123.0
2024-09-05 15:35:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.460000038146973,11.449999809265137,11.460000038146973,506.0
2024-09-05 15:35:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-09-05 15:35:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.210000038146973,14.199999809265137,14.199999809265137,7482.0
2024-09-05 15:35:00+00:00,OPEN,2.0,2.0,2.009999990463257,2.0,2.009999990463257,19488.0
2024-09-05 15:35:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,228.0
2024-09-05 15:35:00+00:00,PCH,42.54999923706055,42.54999923706055,42.58000183105469,42.54999923706055,42.564998626708984,2053.0
2024-09-05 15:35:00+00:00,PECO,37.13999938964844,37.13999938964844,37.14080047607422,37.130001068115234,37.14080047607422,1324.0
2024-09-05 15:35:00+00:00,RDFN,9.725000381469727,9.725000381469727,9.755000114440918,9.725000381469727,9.755000114440918,7366.0
2024-09-05 15:35:00+00:00,REG,73.37000274658203,73.37000274658203,73.37000274658203,73.3499984741211,73.3499984741211,1714.0
2024-09-05 15:35:00+00:00,RMR,24.464099884033203,24.464099884033203,24.464099884033203,24.464099884033203,24.464099884033203,1182.0
2024-09-05 15:35:00+00:00,SBAC,233.5050048828125,233.5050048828125,233.5050048828125,233.5050048828125,233.5050048828125,991.0
2024-09-05 15:35:00+00:00,SBRA,17.44499969482422,17.44499969482422,17.450000762939453,17.44499969482422,17.450000762939453,2459.0
2024-09-05 15:35:00+00:00,SOHON,18.479999542236328,18.479999542236328,18.479999542236328,18.219999313354492,18.219999313354492,401.0
2024-09-05 15:35:00+00:00,STRS,25.399999618530273,25.399999618530273,25.399999618530273,25.389999389648438,25.389999389648438,874.0
2024-09-05 15:35:00+00:00,SVC,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,4062.0
2024-09-05 15:35:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,8398.0
2024-09-05 15:35:00+00:00,WHLR,4.829899787902832,4.829899787902832,4.96999979019165,4.710000038146973,4.929999828338623,194670.0
2024-09-05 15:36:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.249699592590332,10.244999885559082,10.244999885559082,10903.0
2024-09-05 15:36:00+00:00,BPYPO,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,1295.0
2024-09-05 15:36:00+00:00,CIGI,140.82000732421875,140.82000732421875,140.82000732421875,140.72000122070312,140.72000122070312,1337.0
2024-09-05 15:36:00+00:00,CSGP,77.46499633789062,77.46499633789062,77.48999786376953,77.45999908447266,77.48999786376953,2317.0
2024-09-05 15:36:00+00:00,EXPI,11.704999923706055,11.704999923706055,11.704999923706055,11.70009994506836,11.70009994506836,807.0
2024-09-05 15:36:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0.0
2024-09-05 15:36:00+00:00,GLPI,51.69499969482422,51.69499969482422,51.70000076293945,51.69499969482422,51.69499969482422,2017.0
2024-09-05 15:36:00+00:00,HST,16.764999389648438,16.764999389648438,16.770000457763672,16.764999389648438,16.770000457763672,9241.0
2024-09-05 15:36:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.479999542236328,11.46500015258789,11.479999542236328,217.0
2024-09-05 15:36:00+00:00,NMRK,14.210000038146973,14.210000038146973,14.21500015258789,14.204999923706055,14.210000038146973,5333.0
2024-09-05 15:36:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,381.0
2024-09-05 15:36:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.0,2.005000114440918,8346.0
2024-09-05 15:36:00+00:00,PECO,37.130001068115234,37.130001068115234,37.150001525878906,37.130001068115234,37.150001525878906,306.0
2024-09-05 15:36:00+00:00,RDFN,9.704999923706055,9.704999923706055,9.729999542236328,9.704999923706055,9.725000381469727,14584.0
2024-09-05 15:36:00+00:00,REAX,5.679999828338623,5.679999828338623,5.695000171661377,5.679999828338623,5.690000057220459,5582.0
2024-09-05 15:36:00+00:00,REG,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,1024.0
2024-09-05 15:36:00+00:00,ROIC,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,748.0
2024-09-05 15:36:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.450000762939453,17.43000030517578,17.450000762939453,5938.0
2024-09-05 15:36:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,282.0
2024-09-05 15:36:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.309999942779541,5.295000076293945,5.309999942779541,18922.0
2024-09-05 15:36:00+00:00,WHLR,4.885000228881836,4.885000228881836,4.929900169372559,4.75,4.800000190734863,120664.0
2024-09-05 15:37:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,403.0
2024-09-05 15:37:00+00:00,AGNC,10.240099906921387,10.240099906921387,10.25,10.240099906921387,10.244999885559082,8940.0
2024-09-05 15:37:00+00:00,CSGP,77.43000030517578,77.43000030517578,77.45500183105469,77.43000030517578,77.45500183105469,1937.0
2024-09-05 15:37:00+00:00,EXPI,11.694999694824219,11.694999694824219,11.699999809265137,11.694999694824219,11.699999809265137,2151.0
2024-09-05 15:37:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.0,3.0,470.0
2024-09-05 15:37:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.720001220703125,51.709999084472656,51.720001220703125,2180.0
2024-09-05 15:37:00+00:00,GOOD,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,411.0
2024-09-05 15:37:00+00:00,HST,16.764999389648438,16.764999389648438,16.770000457763672,16.764999389648438,16.764999389648438,7792.0
2024-09-05 15:37:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.885000228881836,4.880000114440918,4.885000228881836,497.0
2024-09-05 15:37:00+00:00,LAMR,124.44999694824219,124.44999694824219,124.52999877929688,124.43000030517578,124.43000030517578,585.0
2024-09-05 15:37:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,508.0
2024-09-05 15:37:00+00:00,NMRK,14.204999923706055,14.204999923706055,14.21500015258789,14.204999923706055,14.210000038146973,4341.0
2024-09-05 15:37:00+00:00,OPEN,2.005000114440918,2.005000114440918,2.009999990463257,2.0,2.009999990463257,26476.0
2024-09-05 15:37:00+00:00,PECO,37.130001068115234,37.130001068115234,37.150001525878906,37.130001068115234,37.150001525878906,973.0
2024-09-05 15:37:00+00:00,RDFN,9.699000358581543,9.699000358581543,9.720000267028809,9.6850004196167,9.710000038146973,10491.0
2024-09-05 15:37:00+00:00,REFI,15.739999771118164,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,753.0
2024-09-05 15:37:00+00:00,REG,73.41000366210938,73.41000366210938,73.41000366210938,73.38999938964844,73.3949966430664,3137.0
2024-09-05 15:37:00+00:00,RMR,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,126.0
2024-09-05 15:37:00+00:00,ROIC,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3910.0
2024-09-05 15:37:00+00:00,SBAC,233.44000244140625,233.44000244140625,233.625,233.44000244140625,233.4499969482422,918.0
2024-09-05 15:37:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,2037.0
2024-09-05 15:37:00+00:00,SVC,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,1482.0
2024-09-05 15:37:00+00:00,UNIT,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,3675.0
2024-09-05 15:37:00+00:00,WHLR,4.902900218963623,4.902900218963623,4.989999771118164,4.870100021362305,4.882900238037109,211314.0
2024-09-05 15:38:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,196.0
2024-09-05 15:38:00+00:00,AGNC,10.25,10.25,10.25,10.239999771118164,10.25,10305.0
2024-09-05 15:38:00+00:00,CSGP,77.37000274658203,77.37000274658203,77.41999816894531,77.37000274658203,77.41000366210938,9767.0
2024-09-05 15:38:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2850000858306885,3.2750000953674316,3.2850000858306885,5297.0
2024-09-05 15:38:00+00:00,FSV,178.1750030517578,178.1750030517578,178.1750030517578,178.1750030517578,178.1750030517578,282.0
2024-09-05 15:38:00+00:00,GLPI,51.70500183105469,51.70500183105469,51.720001220703125,51.70500183105469,51.720001220703125,1586.0
2024-09-05 15:38:00+00:00,GOOD,15.210100173950195,15.210100173950195,15.210100173950195,15.210100173950195,15.210100173950195,2031.0
2024-09-05 15:38:00+00:00,HST,16.764999389648438,16.764999389648438,16.770000457763672,16.760000228881836,16.764999389648438,15415.0
2024-09-05 15:38:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,304.0
2024-09-05 15:38:00+00:00,LAMR,124.45999908447266,124.45999908447266,124.5250015258789,124.45999908447266,124.5250015258789,427.0
2024-09-05 15:38:00+00:00,LSEA,11.46500015258789,11.46500015258789,11.46500015258789,11.449999809265137,11.449999809265137,694.0
2024-09-05 15:38:00+00:00,NMRK,14.194999694824219,14.194999694824219,14.204999923706055,14.194999694824219,14.199999809265137,9330.0
2024-09-05 15:38:00+00:00,NYMT,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,328.0
2024-09-05 15:38:00+00:00,OPEN,2.0,2.0,2.009999990463257,2.0,2.005000114440918,9646.0
2024-09-05 15:38:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,604.0
2024-09-05 15:38:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.694999694824219,9.675000190734863,9.6899995803833,11596.0
2024-09-05 15:38:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.675000190734863,5.684999942779541,5473.0
2024-09-05 15:38:00+00:00,REG,73.37000274658203,73.37000274658203,73.38999938964844,73.37000274658203,73.38999938964844,1833.0
2024-09-05 15:38:00+00:00,RMR,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,839.0
2024-09-05 15:38:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,485.0
2024-09-05 15:38:00+00:00,SBAC,233.44500732421875,233.44500732421875,233.44500732421875,233.44500732421875,233.44500732421875,474.0
2024-09-05 15:38:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.420000076293945,17.420000076293945,3109.0
2024-09-05 15:38:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.605000019073486,2606.0
2024-09-05 15:38:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,5578.0
2024-09-05 15:38:00+00:00,WHLR,5.050000190734863,5.050000190734863,5.079999923706055,4.869999885559082,4.909999847412109,271736.0
2024-09-05 15:38:00+00:00,WHLRP,2.640000104904175,2.640000104904175,2.6700000762939453,2.640000104904175,2.6500000953674316,1002.0
2024-09-05 15:39:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,489.0
2024-09-05 15:39:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.240099906921387,10.244999885559082,20722.0
2024-09-05 15:39:00+00:00,CIGI,140.47999572753906,140.47999572753906,140.60000610351562,140.47999572753906,140.5399932861328,3330.0
2024-09-05 15:39:00+00:00,CSGP,77.31999969482422,77.31999969482422,77.3499984741211,77.31999969482422,77.3499984741211,2279.0
2024-09-05 15:39:00+00:00,EQIX,821.155029296875,821.155029296875,821.155029296875,821.155029296875,821.155029296875,1300.0
2024-09-05 15:39:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6850004196167,11.6899995803833,2873.0
2024-09-05 15:39:00+00:00,FSV,178.02999877929688,178.02999877929688,178.02999877929688,178.02999877929688,178.02999877929688,652.0
2024-09-05 15:39:00+00:00,GIPR,2.25,2.25,2.2699999809265137,2.25,2.2699999809265137,306.0
2024-09-05 15:39:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.709999084472656,51.689998626708984,51.709999084472656,3756.0
2024-09-05 15:39:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,793.0
2024-09-05 15:39:00+00:00,HST,16.7549991607666,16.7549991607666,16.764999389648438,16.75,16.764999389648438,39022.0
2024-09-05 15:39:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,300.0
2024-09-05 15:39:00+00:00,LAMR,124.47000122070312,124.47000122070312,124.47000122070312,124.47000122070312,124.47000122070312,254.0
2024-09-05 15:39:00+00:00,LSEA,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,790.0
2024-09-05 15:39:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.1899995803833,14.15999984741211,14.1899995803833,6003.0
2024-09-05 15:39:00+00:00,NYMT,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1146.0
2024-09-05 15:39:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.005000114440918,1.9950000047683716,2.005000114440918,99057.0
2024-09-05 15:39:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,112.0
2024-09-05 15:39:00+00:00,PCH,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,824.0
2024-09-05 15:39:00+00:00,PECO,37.119998931884766,37.119998931884766,37.1349983215332,37.119998931884766,37.1349983215332,1708.0
2024-09-05 15:39:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.675000190734863,9.6850004196167,18813.0
2024-09-05 15:39:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.670000076293945,5.675000190734863,2613.0
2024-09-05 15:39:00+00:00,REG,73.36000061035156,73.36000061035156,73.36000061035156,73.36000061035156,73.36000061035156,1276.0
2024-09-05 15:39:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,618.0
2024-09-05 15:39:00+00:00,SBAC,233.40499877929688,233.40499877929688,233.40499877929688,233.40499877929688,233.40499877929688,2458.0
2024-09-05 15:39:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.433700561523438,17.434999465942383,2374.0
2024-09-05 15:39:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,1238.0
2024-09-05 15:39:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.304999828338623,5.295000076293945,5.300000190734863,33342.0
2024-09-05 15:39:00+00:00,WHLR,4.809999942779541,4.809999942779541,5.099999904632568,4.75,5.070000171661377,354556.0
2024-09-05 15:40:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.335000038146973,10.335000038146973,983.0
2024-09-05 15:40:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,85741.0
2024-09-05 15:40:00+00:00,CSGP,77.30500030517578,77.30500030517578,77.30999755859375,77.30000305175781,77.30999755859375,1254.0
2024-09-05 15:40:00+00:00,EXPI,11.6899995803833,11.6899995803833,11.6899995803833,11.6850004196167,11.6850004196167,1658.0
2024-09-05 15:40:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.685001373291016,51.66999816894531,51.685001373291016,2430.0
2024-09-05 15:40:00+00:00,GOOD,15.210000038146973,15.210000038146973,15.210000038146973,15.204999923706055,15.204999923706055,879.0
2024-09-05 15:40:00+00:00,HST,16.7549991607666,16.7549991607666,16.760000228881836,16.7450008392334,16.75,23816.0
2024-09-05 15:40:00+00:00,ILPT,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.875,340.0
2024-09-05 15:40:00+00:00,LAMR,124.37999725341797,124.37999725341797,124.41999816894531,124.37999725341797,124.41999816894531,1387.0
2024-09-05 15:40:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,560.0
2024-09-05 15:40:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1182.0
2024-09-05 15:40:00+00:00,NMRK,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1474.0
2024-09-05 15:40:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,2117.0
2024-09-05 15:40:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9900000095367432,30996.0
2024-09-05 15:40:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,158.0
2024-09-05 15:40:00+00:00,PCH,42.46500015258789,42.46500015258789,42.52000045776367,42.459999084472656,42.52000045776367,17424.0
