Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:40:00+00:00,PECO,37.154998779296875,37.154998779296875,37.154998779296875,37.11000061035156,37.11000061035156,2743.0
2024-09-05 15:40:00+00:00,RDFN,9.680000305175781,9.680000305175781,9.6850004196167,9.680000305175781,9.680000305175781,7975.0
2024-09-05 15:40:00+00:00,REAX,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1022.0
2024-09-05 15:40:00+00:00,REG,73.36499786376953,73.36499786376953,73.36499786376953,73.31999969482422,73.33999633789062,2026.0
2024-09-05 15:40:00+00:00,ROIC,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,845.0
2024-09-05 15:40:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.440000534057617,17.434999465942383,17.434999465942383,2067.0
2024-09-05 15:40:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,1268.0
2024-09-05 15:40:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3990000486373901,791.0
2024-09-05 15:40:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,7542.0
2024-09-05 15:40:00+00:00,WHLR,4.878600120544434,4.878600120544434,4.899899959564209,4.800000190734863,4.813399791717529,84217.0
2024-09-05 15:41:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.335000038146973,10.329999923706055,10.335000038146973,947.0
2024-09-05 15:41:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.24590015411377,10.239999771118164,10.239999771118164,8618.0
2024-09-05 15:41:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.2699966430664,77.29000091552734,5667.0
2024-09-05 15:41:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.685001373291016,51.64500045776367,51.68000030517578,8258.0
2024-09-05 15:41:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,361.0
2024-09-05 15:41:00+00:00,HST,16.7549991607666,16.7549991607666,16.760000228881836,16.7549991607666,16.7549991607666,17368.0
2024-09-05 15:41:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,418.0
2024-09-05 15:41:00+00:00,LAMR,124.32499694824219,124.32499694824219,124.32499694824219,124.32499694824219,124.32499694824219,1291.0
2024-09-05 15:41:00+00:00,LSEA,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,524.0
2024-09-05 15:41:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3951.0
2024-09-05 15:41:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.180000305175781,14.164999961853027,14.180000305175781,4547.0
2024-09-05 15:41:00+00:00,OPEN,2.0,2.0,2.0,1.9901000261306763,2.0,26354.0
2024-09-05 15:41:00+00:00,PCH,42.459999084472656,42.459999084472656,42.459999084472656,42.439998626708984,42.439998626708984,745.0
2024-09-05 15:41:00+00:00,PECO,37.15999984741211,37.15999984741211,37.15999984741211,37.13999938964844,37.150001525878906,6194.0
2024-09-05 15:41:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6899995803833,9.675000190734863,9.6850004196167,16431.0
2024-09-05 15:41:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.684999942779541,1209.0
2024-09-05 15:41:00+00:00,REFI,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,176.0
2024-09-05 15:41:00+00:00,REG,73.30999755859375,73.30999755859375,73.3499984741211,73.30999755859375,73.3499984741211,1033.0
2024-09-05 15:41:00+00:00,ROIC,15.177499771118164,15.177499771118164,15.177499771118164,15.177499771118164,15.177499771118164,270.0
2024-09-05 15:41:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.434999465942383,17.424999237060547,17.434999465942383,4148.0
2024-09-05 15:41:00+00:00,SEVN,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,372.0
2024-09-05 15:41:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,664.0
2024-09-05 15:41:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.300000190734863,5.291100025177002,5.295000076293945,9735.0
2024-09-05 15:41:00+00:00,WHLR,4.710100173950195,4.710100173950195,4.880000114440918,4.699999809265137,4.829999923706055,126705.0
2024-09-05 15:42:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,549.0
2024-09-05 15:42:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.244999885559082,10.239999771118164,10.244999885559082,14566.0
2024-09-05 15:42:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.30999755859375,77.29000091552734,77.30999755859375,928.0
2024-09-05 15:42:00+00:00,DHC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,455.0
2024-09-05 15:42:00+00:00,EQIX,820.75,820.75,820.75,820.75,820.75,893.0
2024-09-05 15:42:00+00:00,GIPR,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,215.0
2024-09-05 15:42:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.63999938964844,51.59000015258789,51.63999938964844,4928.0
2024-09-05 15:42:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,248.0
2024-09-05 15:42:00+00:00,HST,16.7549991607666,16.7549991607666,16.760000228881836,16.7549991607666,16.760000228881836,15880.0
2024-09-05 15:42:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.875,4.864999771118164,4.869999885559082,3045.0
2024-09-05 15:42:00+00:00,LAMR,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,371.0
2024-09-05 15:42:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,493.0
2024-09-05 15:42:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.444999694824219,11.444999694824219,1988.0
2024-09-05 15:42:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.164999961853027,14.154999732971191,14.15999984741211,3046.0
2024-09-05 15:42:00+00:00,OPEN,2.0,2.0,2.0,1.999899983406067,2.0,7149.0
2024-09-05 15:42:00+00:00,OPI,2.139899969100952,2.139899969100952,2.139899969100952,2.134999990463257,2.134999990463257,502.0
2024-09-05 15:42:00+00:00,PCH,42.439998626708984,42.439998626708984,42.439998626708984,42.43000030517578,42.439998626708984,2215.0
2024-09-05 15:42:00+00:00,PECO,37.15719985961914,37.15719985961914,37.15999984741211,37.15719985961914,37.15999984741211,1064.0
2024-09-05 15:42:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.6850004196167,9.680000305175781,9.680000305175781,2709.0
2024-09-05 15:42:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.679999828338623,824.0
2024-09-05 15:42:00+00:00,REG,73.27999877929688,73.27999877929688,73.28500366210938,73.27999877929688,73.28500366210938,1278.0
2024-09-05 15:42:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.175000190734863,15.15999984741211,15.175000190734863,5211.0
2024-09-05 15:42:00+00:00,SBAC,233.25,233.25,233.32000732421875,233.24000549316406,233.24000549316406,551.0
2024-09-05 15:42:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.424999237060547,17.420000076293945,17.424999237060547,2870.0
2024-09-05 15:42:00+00:00,SELF,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,566.0
2024-09-05 15:42:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,2024.0
2024-09-05 15:42:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,5458.0
2024-09-05 15:42:00+00:00,WHLR,4.65500020980835,4.65500020980835,4.739999771118164,4.510000228881836,4.739999771118164,169747.0
2024-09-05 15:43:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.244999885559082,10.229999542236328,10.24370002746582,85790.0
2024-09-05 15:43:00+00:00,CSGP,77.30999755859375,77.30999755859375,77.30999755859375,77.27999877929688,77.29000091552734,3987.0
2024-09-05 15:43:00+00:00,EQIX,820.1400146484375,820.1400146484375,820.1400146484375,820.1400146484375,820.1400146484375,950.0
2024-09-05 15:43:00+00:00,EXPI,11.694000244140625,11.694000244140625,11.699899673461914,11.6899995803833,11.699899673461914,1354.0
2024-09-05 15:43:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.560001373291016,51.56999969482422,4488.0
2024-09-05 15:43:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,266.0
2024-09-05 15:43:00+00:00,HST,16.7450008392334,16.7450008392334,16.760000228881836,16.7450008392334,16.7549991607666,13236.0
2024-09-05 15:43:00+00:00,LAMR,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,748.0
2024-09-05 15:43:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.164999961853027,14.164999961853027,1843.0
2024-09-05 15:43:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,2.0,13274.0
2024-09-05 15:43:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,213.0
2024-09-05 15:43:00+00:00,PCH,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,1871.0
2024-09-05 15:43:00+00:00,PECO,37.18000030517578,37.18000030517578,37.189998626708984,37.15999984741211,37.16019821166992,4594.0
2024-09-05 15:43:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.6850004196167,9.673600196838379,9.6850004196167,7995.0
2024-09-05 15:43:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.684999942779541,5172.0
2024-09-05 15:43:00+00:00,REG,73.30999755859375,73.30999755859375,73.30999755859375,73.29499816894531,73.29499816894531,2214.0
2024-09-05 15:43:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,662.0
2024-09-05 15:43:00+00:00,SBAC,233.24000549316406,233.24000549316406,233.24000549316406,233.24000549316406,233.24000549316406,1361.0
2024-09-05 15:43:00+00:00,SBRA,17.43000030517578,17.43000030517578,17.43000030517578,17.420000076293945,17.424999237060547,6073.0
2024-09-05 15:43:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1232.0
2024-09-05 15:43:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.309999942779541,5.289999961853027,5.295000076293945,71619.0
2024-09-05 15:43:00+00:00,WHLR,4.71999979019165,4.71999979019165,4.789999961853027,4.599999904632568,4.620999813079834,107280.0
2024-09-05 15:44:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,316.0
2024-09-05 15:44:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.233200073242188,10.239999771118164,4301.0
2024-09-05 15:44:00+00:00,CSGP,77.27999877929688,77.27999877929688,77.29000091552734,77.27999877929688,77.29000091552734,2894.0
2024-09-05 15:44:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,2738.0
2024-09-05 15:44:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.694999694824219,11.65999984741211,11.694999694824219,4432.0
2024-09-05 15:44:00+00:00,GLPI,51.60499954223633,51.60499954223633,51.61000061035156,51.59000015258789,51.59000015258789,4003.0
2024-09-05 15:44:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,420.0
2024-09-05 15:44:00+00:00,HST,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,6165.0
2024-09-05 15:44:00+00:00,LSEA,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,575.0
2024-09-05 15:44:00+00:00,NMRK,14.164999961853027,14.164999961853027,14.164999961853027,14.164999961853027,14.164999961853027,4826.0
2024-09-05 15:44:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,574.0
2024-09-05 15:44:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9901000261306763,18278.0
2024-09-05 15:44:00+00:00,PECO,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,282.0
2024-09-05 15:44:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.675000190734863,9.670000076293945,9.675000190734863,18073.0
2024-09-05 15:44:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.679999828338623,5.679999828338623,17822.0
2024-09-05 15:44:00+00:00,REG,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,73.33999633789062,225.0
2024-09-05 15:44:00+00:00,ROIC,15.15999984741211,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,1243.0
2024-09-05 15:44:00+00:00,SBAC,233.2449951171875,233.2449951171875,233.2449951171875,233.2449951171875,233.2449951171875,716.0
2024-09-05 15:44:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.43000030517578,17.434999465942383,2246.0
2024-09-05 15:44:00+00:00,SVC,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,713.0
2024-09-05 15:44:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.309999942779541,5.309999942779541,29395.0
2024-09-05 15:44:00+00:00,WHLR,4.730000019073486,4.730000019073486,4.769999980926514,4.710000038146973,4.714000225067139,37291.0
2024-09-05 15:44:00+00:00,WHLRD,19.5,19.5,19.5,19.5,19.5,3002.0
2024-09-05 15:44:00+00:00,WHLRP,2.5199999809265137,2.5199999809265137,2.609999895095825,2.5199999809265137,2.609999895095825,386.0
2024-09-05 15:45:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.34000015258789,10.335000038146973,10.335000038146973,1241.0
2024-09-05 15:45:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.234999656677246,10.239999771118164,18419.0
2024-09-05 15:45:00+00:00,CIGI,140.32000732421875,140.32000732421875,140.3300018310547,140.32000732421875,140.3300018310547,823.0
2024-09-05 15:45:00+00:00,CSGP,77.31999969482422,77.31999969482422,77.31999969482422,77.25,77.2699966430664,6599.0
2024-09-05 15:45:00+00:00,EXPI,11.659000396728516,11.659000396728516,11.65999984741211,11.649999618530273,11.649999618530273,3402.0
2024-09-05 15:45:00+00:00,FSV,177.99000549316406,177.99000549316406,177.99000549316406,177.99000549316406,177.99000549316406,540.0
2024-09-05 15:45:00+00:00,GLPI,51.564998626708984,51.564998626708984,51.599998474121094,51.564998626708984,51.599998474121094,5635.0
2024-09-05 15:45:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.7450008392334,12061.0
2024-09-05 15:45:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,346.0
2024-09-05 15:45:00+00:00,LAMR,124.42500305175781,124.42500305175781,124.42500305175781,124.37000274658203,124.37000274658203,1137.0
2024-09-05 15:45:00+00:00,LSEA,11.449999809265137,11.449999809265137,11.449999809265137,11.425000190734863,11.430000305175781,629.0
2024-09-05 15:45:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.170000076293945,14.164999961853027,14.164999961853027,2925.0
2024-09-05 15:45:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1143.0
2024-09-05 15:45:00+00:00,OPEN,1.9901000261306763,1.9901000261306763,2.0,1.9900000095367432,1.9950000047683716,12090.0
2024-09-05 15:45:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,429.0
2024-09-05 15:45:00+00:00,PCH,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,245.0
2024-09-05 15:45:00+00:00,PECO,37.185001373291016,37.185001373291016,37.189998626708984,37.18000030517578,37.18000030517578,1884.0
2024-09-05 15:45:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.6850004196167,9.675000190734863,9.675000190734863,13643.0
2024-09-05 15:45:00+00:00,REAX,5.684999942779541,5.684999942779541,5.695000171661377,5.684999942779541,5.695000171661377,4600.0
2024-09-05 15:45:00+00:00,REFI,15.734999656677246,15.734999656677246,15.734999656677246,15.734999656677246,15.734999656677246,203.0
2024-09-05 15:45:00+00:00,REG,73.33000183105469,73.33000183105469,73.33380126953125,73.33000183105469,73.33380126953125,1872.0
2024-09-05 15:45:00+00:00,ROIC,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,1119.0
2024-09-05 15:45:00+00:00,SBAC,233.4199981689453,233.4199981689453,233.47000122070312,233.30999755859375,233.3300018310547,3570.0
2024-09-05 15:45:00+00:00,SBRA,17.424999237060547,17.424999237060547,17.434999465942383,17.420000076293945,17.43000030517578,6456.0
2024-09-05 15:45:00+00:00,SEVN,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,234.0
2024-09-05 15:45:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,3642.0
2024-09-05 15:45:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.324999809265137,5.324999809265137,19130.0
2024-09-05 15:45:00+00:00,WHLR,4.749000072479248,4.749000072479248,4.769999980926514,4.619999885559082,4.739999771118164,57762.0
2024-09-05 15:46:00+00:00,AFCG,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,411.0
2024-09-05 15:46:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.23009967803955,10.239999771118164,88564.0
2024-09-05 15:46:00+00:00,CIGI,140.3699951171875,140.3699951171875,140.3699951171875,140.27000427246094,140.35000610351562,1801.0
2024-09-05 15:46:00+00:00,CSGP,77.33499908447266,77.33499908447266,77.3499984741211,77.33000183105469,77.3499984741211,1878.0
2024-09-05 15:46:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,686.0
2024-09-05 15:46:00+00:00,EQIX,821.25,821.25,821.25,820.3350219726562,820.8800048828125,1693.0
2024-09-05 15:46:00+00:00,EXPI,11.671699523925781,11.671699523925781,11.675000190734863,11.65999984741211,11.65999984741211,2251.0
2024-09-05 15:46:00+00:00,FTHM,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,600.0
2024-09-05 15:46:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.560001373291016,51.54999923706055,51.560001373291016,1492.0
2024-09-05 15:46:00+00:00,GOOD,15.204999923706055,15.204999923706055,15.204999923706055,15.204500198364258,15.204999923706055,732.0
2024-09-05 15:46:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.7450008392334,9023.0
2024-09-05 15:46:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,284.0
2024-09-05 15:46:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.430000305175781,11.420000076293945,11.430000305175781,2199.0
2024-09-05 15:46:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.175000190734863,14.15999984741211,14.15999984741211,3988.0
2024-09-05 15:46:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,922.0
2024-09-05 15:46:00+00:00,OPEN,1.9901000261306763,1.9901000261306763,2.0,1.9900000095367432,1.9900000095367432,19870.0
2024-09-05 15:46:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.130000114440918,4425.0
2024-09-05 15:46:00+00:00,PCH,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,1565.0
2024-09-05 15:46:00+00:00,PECO,37.18009948730469,37.18009948730469,37.19499969482422,37.18000030517578,37.189998626708984,2304.0
2024-09-05 15:46:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.680000305175781,10695.0
2024-09-05 15:46:00+00:00,REG,73.3499984741211,73.3499984741211,73.3499984741211,73.33999633789062,73.33999633789062,2872.0
2024-09-05 15:46:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.15999984741211,15.145000457763672,15.15999984741211,10901.0
2024-09-05 15:46:00+00:00,SBAC,233.52999877929688,233.52999877929688,233.53500366210938,233.52000427246094,233.52999877929688,2025.0
2024-09-05 15:46:00+00:00,SBRA,17.415000915527344,17.415000915527344,17.424999237060547,17.415000915527344,17.424999237060547,5520.0
2024-09-05 15:46:00+00:00,SEVN,13.719900131225586,13.719900131225586,13.719900131225586,13.719900131225586,13.719900131225586,325.0
2024-09-05 15:46:00+00:00,SVC,4.599999904632568,4.599999904632568,4.607500076293945,4.599999904632568,4.607500076293945,1513.0
2024-09-05 15:46:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.330100059509277,5.340000152587891,16871.0
2024-09-05 15:46:00+00:00,WHLR,4.734099864959717,4.734099864959717,4.769999980926514,4.630000114440918,4.749899864196777,57078.0
2024-09-05 15:46:00+00:00,WHLRD,19.5,19.5,19.5,19.5,19.5,0.0
2024-09-05 15:47:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,321.0
2024-09-05 15:47:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.244999885559082,10.239999771118164,10.244999885559082,51896.0
2024-09-05 15:47:00+00:00,CSGP,77.30000305175781,77.30000305175781,77.33000183105469,77.30000305175781,77.30999755859375,4722.0
2024-09-05 15:47:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,337.0
2024-09-05 15:47:00+00:00,EQIX,821.0700073242188,821.0700073242188,821.0700073242188,820.8900146484375,820.8900146484375,766.0
2024-09-05 15:47:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.670000076293945,11.654999732971191,11.670000076293945,1163.0
2024-09-05 15:47:00+00:00,FRPH,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,1378.0
2024-09-05 15:47:00+00:00,FSV,178.0800018310547,178.0800018310547,178.0800018310547,178.0800018310547,178.0800018310547,769.0
2024-09-05 15:47:00+00:00,GIPR,2.25,2.25,2.25,2.25,2.25,394.0
2024-09-05 15:47:00+00:00,GLPI,51.52000045776367,51.52000045776367,51.540000915527344,51.505001068115234,51.540000915527344,3222.0
2024-09-05 15:47:00+00:00,GOOD,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1474.0
2024-09-05 15:47:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.739999771118164,16.75,45161.0
2024-09-05 15:47:00+00:00,HTIBP,15.639900207519531,15.639900207519531,15.640000343322754,15.639900207519531,15.640000343322754,4084.0
2024-09-05 15:47:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,200.0
2024-09-05 15:47:00+00:00,LAMR,124.41999816894531,124.41999816894531,124.49500274658203,124.41000366210938,124.49500274658203,2227.0
2024-09-05 15:47:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,147.0
2024-09-05 15:47:00+00:00,LANDO,21.299999237060547,21.299999237060547,21.309999465942383,21.299999237060547,21.309999465942383,494.0
2024-09-05 15:47:00+00:00,LSEA,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,383.0
2024-09-05 15:47:00+00:00,NMRK,14.161299705505371,14.161299705505371,14.175000190734863,14.161299705505371,14.175000190734863,7516.0
2024-09-05 15:47:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.40500020980835,1755.0
2024-09-05 15:47:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,57497.0
2024-09-05 15:47:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.130000114440918,15182.0
2024-09-05 15:47:00+00:00,PCH,42.459999084472656,42.459999084472656,42.459999084472656,42.41999816894531,42.42499923706055,1491.0
2024-09-05 15:47:00+00:00,PECO,37.18000030517578,37.18000030517578,37.19499969482422,37.16999816894531,37.18000030517578,6691.0
2024-09-05 15:47:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.675000190734863,9.670000076293945,9.670000076293945,20283.0
2024-09-05 15:47:00+00:00,REAX,5.679999828338623,5.679999828338623,5.684999942779541,5.679999828338623,5.679999828338623,3204.0
2024-09-05 15:47:00+00:00,REFI,15.734999656677246,15.734999656677246,15.734999656677246,15.729999542236328,15.729999542236328,364.0
2024-09-05 15:47:00+00:00,REG,73.33999633789062,73.33999633789062,73.33999633789062,73.33000183105469,73.33000183105469,3259.0
2024-09-05 15:47:00+00:00,RMR,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,1869.0
2024-09-05 15:47:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.140000343322754,15.145000457763672,3145.0
2024-09-05 15:47:00+00:00,SBAC,233.51499938964844,233.51499938964844,233.69000244140625,233.51499938964844,233.69000244140625,1459.0
2024-09-05 15:47:00+00:00,SBRA,17.40999984741211,17.40999984741211,17.415000915527344,17.40999984741211,17.415000915527344,3109.0
2024-09-05 15:47:00+00:00,SEVN,13.699999809265137,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,2273.0
2024-09-05 15:47:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,11880.0
2024-09-05 15:47:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.340000152587891,23414.0
2024-09-05 15:47:00+00:00,WHLR,4.71999979019165,4.71999979019165,4.75,4.679999828338623,4.71999979019165,31049.0
2024-09-05 15:47:00+00:00,WHLRD,19.5,19.5,19.500099182128906,19.5,19.5,1982.0
2024-09-05 15:48:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,230.0
