Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:48:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.242899894714355,10.244999885559082,10328.0
2024-09-05 15:48:00+00:00,CSGP,77.31500244140625,77.31500244140625,77.31999969482422,77.27999877929688,77.29000091552734,2302.0
2024-09-05 15:48:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,639.0
2024-09-05 15:48:00+00:00,EQIX,820.7100219726562,820.7100219726562,820.7100219726562,820.7100219726562,820.7100219726562,1119.0
2024-09-05 15:48:00+00:00,EXPI,11.65999984741211,11.65999984741211,11.65999984741211,11.654999732971191,11.654999732971191,2426.0
2024-09-05 15:48:00+00:00,FTHM,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0.0
2024-09-05 15:48:00+00:00,GLPI,51.4900016784668,51.4900016784668,51.52000045776367,51.4900016784668,51.52000045776367,2075.0
2024-09-05 15:48:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,267.0
2024-09-05 15:48:00+00:00,HST,16.7450008392334,16.7450008392334,16.75,16.739999771118164,16.7450008392334,89416.0
2024-09-05 15:48:00+00:00,HTIBP,15.629899978637695,15.629899978637695,15.630000114440918,15.629899978637695,15.630000114440918,371.0
2024-09-05 15:48:00+00:00,ILPT,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.864999771118164,1282.0
2024-09-05 15:48:00+00:00,LAMR,124.36000061035156,124.36000061035156,124.36000061035156,124.36000061035156,124.36000061035156,960.0
2024-09-05 15:48:00+00:00,LAND,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1937.0
2024-09-05 15:48:00+00:00,LSEA,11.40999984741211,11.40999984741211,11.40999984741211,11.399999618530273,11.399999618530273,1366.0
2024-09-05 15:48:00+00:00,NMRK,14.15999984741211,14.15999984741211,14.164999961853027,14.154999732971191,14.164999961853027,5512.0
2024-09-05 15:48:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,341.0
2024-09-05 15:48:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,134214.0
2024-09-05 15:48:00+00:00,PECO,37.19499969482422,37.19499969482422,37.19499969482422,37.189998626708984,37.19499969482422,3898.0
2024-09-05 15:48:00+00:00,RDFN,9.6850004196167,9.6850004196167,9.689000129699707,9.675000190734863,9.675000190734863,12184.0
2024-09-05 15:48:00+00:00,REAX,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,1827.0
2024-09-05 15:48:00+00:00,REG,73.29499816894531,73.29499816894531,73.29499816894531,73.29000091552734,73.29000091552734,1530.0
2024-09-05 15:48:00+00:00,ROIC,15.149999618530273,15.149999618530273,15.149999618530273,15.145000457763672,15.145000457763672,2004.0
2024-09-05 15:48:00+00:00,SBAC,233.47000122070312,233.47000122070312,233.47000122070312,233.4600067138672,233.4600067138672,1513.0
2024-09-05 15:48:00+00:00,SBRA,17.395000457763672,17.395000457763672,17.40999984741211,17.395000457763672,17.40999984741211,4769.0
2024-09-05 15:48:00+00:00,SEVN,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,507.0
2024-09-05 15:48:00+00:00,SVC,4.5980000495910645,4.5980000495910645,4.5980000495910645,4.5980000495910645,4.5980000495910645,1779.0
2024-09-05 15:48:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,49298.0
2024-09-05 15:48:00+00:00,WHLR,4.820000171661377,4.820000171661377,4.849999904632568,4.690000057220459,4.69320011138916,127878.0
2024-09-05 15:49:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,2031.0
2024-09-05 15:49:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.25,18413.0
2024-09-05 15:49:00+00:00,BPYPP,14.789899826049805,14.789899826049805,14.789899826049805,14.789899826049805,14.789899826049805,254.0
2024-09-05 15:49:00+00:00,CIGI,140.33999633789062,140.33999633789062,140.33999633789062,140.25999450683594,140.25999450683594,225.0
2024-09-05 15:49:00+00:00,CSGP,77.3499984741211,77.3499984741211,77.375,77.31500244140625,77.31500244140625,4507.0
2024-09-05 15:49:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3107.0
2024-09-05 15:49:00+00:00,EQIX,820.9199829101562,820.9199829101562,821.2999877929688,820.9199829101562,821.2999877929688,621.0
2024-09-05 15:49:00+00:00,EXPI,11.670000076293945,11.670000076293945,11.679100036621094,11.664999961853027,11.664999961853027,2339.0
2024-09-05 15:49:00+00:00,FSV,178.1199951171875,178.1199951171875,178.1199951171875,178.1199951171875,178.1199951171875,725.0
2024-09-05 15:49:00+00:00,GLPI,51.5099983215332,51.5099983215332,51.5192985534668,51.47999954223633,51.49129867553711,5773.0
2024-09-05 15:49:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,187.0
2024-09-05 15:49:00+00:00,HST,16.7450008392334,16.7450008392334,16.7549991607666,16.7450008392334,16.7450008392334,52393.0
2024-09-05 15:49:00+00:00,ILPT,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,435.0
2024-09-05 15:49:00+00:00,LAMR,124.45999908447266,124.45999908447266,124.45999908447266,124.41000366210938,124.41000366210938,881.0
2024-09-05 15:49:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,946.0
2024-09-05 15:49:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,370.0
2024-09-05 15:49:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.180000305175781,14.164999961853027,14.170000076293945,6283.0
2024-09-05 15:49:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.40500020980835,6.40500020980835,1015.0
2024-09-05 15:49:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,61090.0
2024-09-05 15:49:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,150.0
2024-09-05 15:49:00+00:00,PCH,42.46500015258789,42.46500015258789,42.470001220703125,42.439998626708984,42.470001220703125,2401.0
2024-09-05 15:49:00+00:00,PECO,37.20000076293945,37.20000076293945,37.20500183105469,37.18000030517578,37.189998626708984,5095.0
2024-09-05 15:49:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.694999694824219,9.675000190734863,9.680000305175781,18422.0
2024-09-05 15:49:00+00:00,REAX,5.695000171661377,5.695000171661377,5.695000171661377,5.684999942779541,5.684999942779541,5447.0
2024-09-05 15:49:00+00:00,REFI,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,917.0
2024-09-05 15:49:00+00:00,REG,73.29000091552734,73.29000091552734,73.30000305175781,73.2699966430664,73.2699966430664,3294.0
2024-09-05 15:49:00+00:00,ROIC,15.145000457763672,15.145000457763672,15.149999618530273,15.145000457763672,15.145000457763672,4193.0
2024-09-05 15:49:00+00:00,SBAC,233.5800018310547,233.5800018310547,233.58999633789062,233.50250244140625,233.58999633789062,1199.0
2024-09-05 15:49:00+00:00,SBRA,17.405000686645508,17.405000686645508,17.405000686645508,17.389999389648438,17.389999389648438,8157.0
2024-09-05 15:49:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,611.0
2024-09-05 15:49:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.34499979019165,5.324999809265137,5.335000038146973,35021.0
2024-09-05 15:49:00+00:00,WHLR,4.820000171661377,4.820000171661377,4.880000114440918,4.710000038146973,4.820199966430664,89044.0
2024-09-05 15:50:00+00:00,AFCG,10.312199592590332,10.312199592590332,10.335000038146973,10.300000190734863,10.329999923706055,10046.0
2024-09-05 15:50:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.25,10.239999771118164,10.244999885559082,67719.0
2024-09-05 15:50:00+00:00,AGNCO,25.014799118041992,25.014799118041992,25.020000457763672,25.010000228881836,25.01959991455078,10100.0
2024-09-05 15:50:00+00:00,CIGI,140.22999572753906,140.22999572753906,140.25,140.22999572753906,140.25,1248.0
2024-09-05 15:50:00+00:00,CSGP,77.2699966430664,77.2699966430664,77.33000183105469,77.24500274658203,77.33000183105469,7989.0
2024-09-05 15:50:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,2512.0
2024-09-05 15:50:00+00:00,EQIX,819.989990234375,819.989990234375,820.6199951171875,819.1300048828125,820.6199951171875,6020.0
2024-09-05 15:50:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.659000396728516,11.635000228881836,11.649999618530273,4644.0
2024-09-05 15:50:00+00:00,FSV,178.12249755859375,178.12249755859375,178.28399658203125,178.12249755859375,178.28399658203125,2103.0
2024-09-05 15:50:00+00:00,GLPI,51.4900016784668,51.4900016784668,51.5,51.470001220703125,51.4900016784668,7484.0
2024-09-05 15:50:00+00:00,GOOD,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,512.0
2024-09-05 15:50:00+00:00,HST,16.719999313354492,16.719999313354492,16.7450008392334,16.71500015258789,16.7450008392334,86222.0
2024-09-05 15:50:00+00:00,ILPT,4.875,4.875,4.875,4.864999771118164,4.864999771118164,2573.0
2024-09-05 15:50:00+00:00,LAMR,124.41500091552734,124.41500091552734,124.5199966430664,124.38999938964844,124.43000030517578,2324.0
2024-09-05 15:50:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,2016.0
2024-09-05 15:50:00+00:00,MDJH,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3.0
2024-09-05 15:50:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.1850004196167,14.164999961853027,14.170000076293945,17783.0
2024-09-05 15:50:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,983.0
2024-09-05 15:50:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.997499942779541,32268.0
2024-09-05 15:50:00+00:00,OPI,2.1386001110076904,2.1386001110076904,2.1386001110076904,2.1386001110076904,2.1386001110076904,118.0
2024-09-05 15:50:00+00:00,PCH,42.4900016784668,42.4900016784668,42.4900016784668,42.439998626708984,42.45000076293945,3186.0
2024-09-05 15:50:00+00:00,PECO,37.16999816894531,37.16999816894531,37.20000076293945,37.15999984741211,37.20000076293945,13201.0
2024-09-05 15:50:00+00:00,RDFN,9.675000190734863,9.675000190734863,9.6899995803833,9.670000076293945,9.680000305175781,10851.0
2024-09-05 15:50:00+00:00,REAX,5.699999809265137,5.699999809265137,5.704999923706055,5.695000171661377,5.695000171661377,5224.0
2024-09-05 15:50:00+00:00,REG,73.23999786376953,73.23999786376953,73.29000091552734,73.20999908447266,73.26499938964844,7680.0
2024-09-05 15:50:00+00:00,ROIC,15.135000228881836,15.135000228881836,15.140000343322754,15.121999740600586,15.140000343322754,21566.0
2024-09-05 15:50:00+00:00,SBAC,233.43499755859375,233.43499755859375,233.97000122070312,233.11500549316406,233.66000366210938,7467.0
2024-09-05 15:50:00+00:00,SBRA,17.415000915527344,17.415000915527344,17.415000915527344,17.399999618530273,17.399999618530273,8965.0
2024-09-05 15:50:00+00:00,SVC,4.605000019073486,4.605000019073486,4.607999801635742,4.5920000076293945,4.5920000076293945,11167.0
2024-09-05 15:50:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3995000123977661,1110.0
2024-09-05 15:50:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.320000171661377,5.324999809265137,46759.0
2024-09-05 15:50:00+00:00,WHLR,4.664999961853027,4.664999961853027,4.909900188446045,4.639999866485596,4.8084001541137695,152197.0
2024-09-05 15:51:00+00:00,AFCG,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1626.0
2024-09-05 15:51:00+00:00,AGNC,10.25,10.25,10.25,10.244999885559082,10.244999885559082,23871.0
2024-09-05 15:51:00+00:00,CIGI,140.28500366210938,140.28500366210938,140.28500366210938,140.28500366210938,140.28500366210938,285.0
2024-09-05 15:51:00+00:00,CSGP,77.2300033569336,77.2300033569336,77.28500366210938,77.2300033569336,77.28500366210938,5635.0
2024-09-05 15:51:00+00:00,DHC,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,1677.0
2024-09-05 15:51:00+00:00,EQIX,820.10498046875,820.10498046875,820.10498046875,819.8499755859375,819.8499755859375,2121.0
2024-09-05 15:51:00+00:00,EXPI,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.65999984741211,1505.0
2024-09-05 15:51:00+00:00,GLPI,51.470001220703125,51.470001220703125,51.5,51.470001220703125,51.47999954223633,9317.0
2024-09-05 15:51:00+00:00,GOOD,15.1850004196167,15.1850004196167,15.1899995803833,15.1850004196167,15.1899995803833,1186.0
2024-09-05 15:51:00+00:00,HST,16.704999923706055,16.704999923706055,16.725000381469727,16.704999923706055,16.725000381469727,30350.0
2024-09-05 15:51:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,677.0
2024-09-05 15:51:00+00:00,LAMR,124.38500213623047,124.38500213623047,124.3949966430664,124.38500213623047,124.3949966430664,1461.0
2024-09-05 15:51:00+00:00,LAND,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,148.0
2024-09-05 15:51:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.1850004196167,14.175000190734863,14.1850004196167,10002.0
2024-09-05 15:51:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,502.0
2024-09-05 15:51:00+00:00,OPEN,1.999500036239624,1.999500036239624,2.0,1.9900000095367432,1.9950000047683716,36340.0
2024-09-05 15:51:00+00:00,PCH,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,1284.0
2024-09-05 15:51:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.165000915527344,37.16999816894531,1789.0
2024-09-05 15:51:00+00:00,RDFN,9.630000114440918,9.630000114440918,9.675000190734863,9.619999885559082,9.675000190734863,51492.0
2024-09-05 15:51:00+00:00,REAX,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,3841.0
2024-09-05 15:51:00+00:00,REFI,15.755000114440918,15.755000114440918,15.755000114440918,15.75,15.75,954.0
2024-09-05 15:51:00+00:00,REG,73.22000122070312,73.22000122070312,73.2300033569336,73.19999694824219,73.2300033569336,2041.0
2024-09-05 15:51:00+00:00,ROIC,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,3732.0
2024-09-05 15:51:00+00:00,SBAC,233.43499755859375,233.43499755859375,233.43499755859375,233.43499755859375,233.43499755859375,870.0
2024-09-05 15:51:00+00:00,SBRA,17.399999618530273,17.399999618530273,17.40999984741211,17.395000457763672,17.40999984741211,10264.0
2024-09-05 15:51:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.605000019073486,2205.0
2024-09-05 15:51:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1046.0
2024-09-05 15:51:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.324999809265137,5.335000038146973,34060.0
2024-09-05 15:51:00+00:00,WHLR,4.365499973297119,4.365499973297119,4.75,4.300000190734863,4.664999961853027,202379.0
2024-09-05 15:51:00+00:00,WHLRD,19.5,19.5,19.5,19.5,19.5,364.0
2024-09-05 15:52:00+00:00,AFCG,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,200.0
2024-09-05 15:52:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.25,10.23009967803955,10.244999885559082,159246.0
2024-09-05 15:52:00+00:00,CIGI,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,178.0
2024-09-05 15:52:00+00:00,CSGP,77.25,77.25,77.30000305175781,77.23999786376953,77.23999786376953,8203.0
2024-09-05 15:52:00+00:00,DHC,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.259999990463257,9764.0
2024-09-05 15:52:00+00:00,EQIX,819.6649780273438,819.6649780273438,820.0599975585938,819.6649780273438,820.0599975585938,1780.0
2024-09-05 15:52:00+00:00,EXPI,11.649999618530273,11.649999618530273,11.654999732971191,11.649999618530273,11.654999732971191,3056.0
2024-09-05 15:52:00+00:00,FSV,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,833.0
2024-09-05 15:52:00+00:00,FTHM,2.999500036239624,2.999500036239624,3.0,2.999500036239624,3.0,2104.0
2024-09-05 15:52:00+00:00,GLPI,51.459999084472656,51.459999084472656,51.459999084472656,51.43000030517578,51.459999084472656,16261.0
2024-09-05 15:52:00+00:00,GOOD,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,596.0
2024-09-05 15:52:00+00:00,GOODN,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,150.0
2024-09-05 15:52:00+00:00,HST,16.700000762939453,16.700000762939453,16.704999923706055,16.69499969482422,16.704999923706055,23764.0
2024-09-05 15:52:00+00:00,ILPT,4.875,4.875,4.880000114440918,4.875,4.880000114440918,966.0
2024-09-05 15:52:00+00:00,LAMR,124.2699966430664,124.2699966430664,124.33999633789062,124.2699966430664,124.30500030517578,1771.0
2024-09-05 15:52:00+00:00,LAND,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,455.0
2024-09-05 15:52:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.1850004196167,14.164999961853027,14.170000076293945,13861.0
2024-09-05 15:52:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.40500020980835,2019.0
2024-09-05 15:52:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,2.0,29296.0
2024-09-05 15:52:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,336.0
2024-09-05 15:52:00+00:00,PECO,37.16999816894531,37.16999816894531,37.16999816894531,37.15999984741211,37.165000915527344,2737.0
2024-09-05 15:52:00+00:00,RDFN,9.614999771118164,9.614999771118164,9.639900207519531,9.614999771118164,9.625,22948.0
2024-09-05 15:52:00+00:00,REAX,5.695000171661377,5.695000171661377,5.704999923706055,5.695000171661377,5.704999923706055,4036.0
2024-09-05 15:52:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,101.0
2024-09-05 15:52:00+00:00,REG,73.18000030517578,73.18000030517578,73.23999786376953,73.18000030517578,73.20999908447266,5403.0
2024-09-05 15:52:00+00:00,ROIC,15.135000228881836,15.135000228881836,15.135000228881836,15.130000114440918,15.135000228881836,6547.0
2024-09-05 15:52:00+00:00,SBAC,233.60000610351562,233.60000610351562,233.60000610351562,233.38999938964844,233.43499755859375,2461.0
2024-09-05 15:52:00+00:00,SBRA,17.399999618530273,17.399999618530273,17.405000686645508,17.399999618530273,17.405000686645508,8767.0
2024-09-05 15:52:00+00:00,SEVN,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,108.0
2024-09-05 15:52:00+00:00,SVC,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.605000019073486,740.0
2024-09-05 15:52:00+00:00,UK,1.4394999742507935,1.4394999742507935,1.4394999742507935,1.4394999742507935,1.4394999742507935,336.0
2024-09-05 15:52:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,27379.0
2024-09-05 15:52:00+00:00,WHLR,4.46999979019165,4.46999979019165,4.570000171661377,4.340000152587891,4.365499973297119,183861.0
2024-09-05 15:53:00+00:00,AFCG,10.289999961853027,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,2702.0
2024-09-05 15:53:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.234999656677246,10.229999542236328,10.234999656677246,116882.0
2024-09-05 15:53:00+00:00,AGNCP,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,493.0
2024-09-05 15:53:00+00:00,CIGI,140.17999267578125,140.17999267578125,140.25,140.17999267578125,140.25,936.0
2024-09-05 15:53:00+00:00,CSGP,77.33999633789062,77.33999633789062,77.33999633789062,77.2699966430664,77.2699966430664,11170.0
2024-09-05 15:53:00+00:00,DHC,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.259999990463257,2792.0
2024-09-05 15:53:00+00:00,EQIX,819.4650268554688,819.4650268554688,819.4650268554688,819.4650268554688,819.4650268554688,630.0
2024-09-05 15:53:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1509.0
2024-09-05 15:53:00+00:00,FSV,178.6300048828125,178.6300048828125,178.6300048828125,178.6300048828125,178.6300048828125,2582.0
2024-09-05 15:53:00+00:00,GLPI,51.47999954223633,51.47999954223633,51.4900016784668,51.470001220703125,51.47999954223633,7408.0
2024-09-05 15:53:00+00:00,GOOD,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.180000305175781,1100.0
2024-09-05 15:53:00+00:00,HST,16.700000762939453,16.700000762939453,16.700000762939453,16.69499969482422,16.69499969482422,63587.0
2024-09-05 15:53:00+00:00,HTIBP,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,200.0
2024-09-05 15:53:00+00:00,ILPT,4.875,4.875,4.875,4.875,4.875,1195.0
2024-09-05 15:53:00+00:00,LAMR,124.37000274658203,124.37000274658203,124.37000274658203,124.30999755859375,124.30999755859375,1434.0
2024-09-05 15:53:00+00:00,LAND,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,245.0
2024-09-05 15:53:00+00:00,LSEA,11.404999732971191,11.404999732971191,11.414999961853027,11.399999618530273,11.40999984741211,1455.0
2024-09-05 15:53:00+00:00,NMRK,14.1850004196167,14.1850004196167,14.194999694824219,14.1850004196167,14.1850004196167,6939.0
2024-09-05 15:53:00+00:00,NYMT,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1221.0
2024-09-05 15:53:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,36891.0
2024-09-05 15:53:00+00:00,OPI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,163.0
2024-09-05 15:53:00+00:00,PCH,42.4900016784668,42.4900016784668,42.5099983215332,42.47999954223633,42.5099983215332,2804.0
2024-09-05 15:53:00+00:00,PECO,37.16999816894531,37.16999816894531,37.185001373291016,37.15999984741211,37.15999984741211,4462.0
2024-09-05 15:53:00+00:00,RDFN,9.640000343322754,9.640000343322754,9.640000343322754,9.609999656677246,9.619999885559082,17532.0
2024-09-05 15:53:00+00:00,REAX,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,2634.0
2024-09-05 15:53:00+00:00,REFI,15.75,15.75,15.75,15.75,15.75,201.0
2024-09-05 15:53:00+00:00,REG,73.2249984741211,73.2249984741211,73.2249984741211,73.19999694824219,73.19999694824219,2449.0
2024-09-05 15:53:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.135000228881836,15.135000228881836,10973.0
2024-09-05 15:53:00+00:00,SBAC,233.5,233.5,233.58999633789062,233.39999389648438,233.58999633789062,5244.0
2024-09-05 15:53:00+00:00,SBRA,17.405000686645508,17.405000686645508,17.405000686645508,17.389999389648438,17.395000457763672,10095.0
2024-09-05 15:53:00+00:00,SEVN,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,594.0
2024-09-05 15:53:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.605000019073486,1505.0
2024-09-05 15:53:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,31091.0
2024-09-05 15:53:00+00:00,WHLR,4.480000019073486,4.480000019073486,4.499899864196777,4.429999828338623,4.440000057220459,50140.0
2024-09-05 15:54:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,269019.0
2024-09-05 15:54:00+00:00,CSGP,77.2750015258789,77.2750015258789,77.4000015258789,77.2699966430664,77.34500122070312,15514.0
2024-09-05 15:54:00+00:00,DHC,3.255000114440918,3.255000114440918,3.259999990463257,3.25,3.25,3725.0
2024-09-05 15:54:00+00:00,EQIX,820.0850219726562,820.0850219726562,820.0850219726562,819.385009765625,819.385009765625,5241.0
2024-09-05 15:54:00+00:00,EXPI,11.639200210571289,11.639200210571289,11.645000457763672,11.639200210571289,11.645000457763672,4645.0
2024-09-05 15:54:00+00:00,FTHM,3.0,3.0,3.0,2.9993999004364014,2.9993999004364014,1042.0
2024-09-05 15:54:00+00:00,GIPR,2.25,2.25,2.25,2.25,2.25,280.0
2024-09-05 15:54:00+00:00,GLPI,51.505001068115234,51.505001068115234,51.5099983215332,51.47999954223633,51.47999954223633,18425.0
2024-09-05 15:54:00+00:00,GOOD,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,160.0
2024-09-05 15:54:00+00:00,GOODN,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,400.0
2024-09-05 15:54:00+00:00,HST,16.69499969482422,16.69499969482422,16.709999084472656,16.690000534057617,16.700000762939453,114157.0
2024-09-05 15:54:00+00:00,ILPT,4.889999866485596,4.889999866485596,4.889999866485596,4.872000217437744,4.875,5134.0
2024-09-05 15:54:00+00:00,LAMR,124.54000091552734,124.54000091552734,124.62000274658203,124.31999969482422,124.36499786376953,5618.0
2024-09-05 15:54:00+00:00,LAND,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,312.0
2024-09-05 15:54:00+00:00,LSEA,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,1251.0
2024-09-05 15:54:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.199999809265137,14.175000190734863,14.1850004196167,22990.0
2024-09-05 15:54:00+00:00,NYMT,6.394999980926514,6.394999980926514,6.40500020980835,6.394999980926514,6.400000095367432,6229.0
2024-09-05 15:54:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,241033.0
