Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-05 15:54:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.134999990463257,1716.0
2024-09-05 15:54:00+00:00,PCH,42.435001373291016,42.435001373291016,42.48500061035156,42.435001373291016,42.47999954223633,4103.0
2024-09-05 15:54:00+00:00,PECO,37.185001373291016,37.185001373291016,37.220001220703125,37.17499923706055,37.17499923706055,6107.0
2024-09-05 15:54:00+00:00,RDFN,9.630000114440918,9.630000114440918,9.649999618530273,9.625,9.635000228881836,16776.0
2024-09-05 15:54:00+00:00,REAX,5.695000171661377,5.695000171661377,5.699999809265137,5.690000057220459,5.690000057220459,6133.0
2024-09-05 15:54:00+00:00,REFI,15.755000114440918,15.755000114440918,15.755000114440918,15.755000114440918,15.755000114440918,306.0
2024-09-05 15:54:00+00:00,REG,73.31999969482422,73.31999969482422,73.31999969482422,73.2300033569336,73.23999786376953,8444.0
2024-09-05 15:54:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.149999618530273,15.15999984741211,20719.0
2024-09-05 15:54:00+00:00,SBAC,233.8000030517578,233.8000030517578,233.91000366210938,233.4499969482422,233.4499969482422,10227.0
2024-09-05 15:54:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.415000915527344,17.385000228881836,17.40999984741211,14758.0
2024-09-05 15:54:00+00:00,SEVN,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,645.0
2024-09-05 15:54:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,5149.0
2024-09-05 15:54:00+00:00,UK,1.4041999578475952,1.4041999578475952,1.4041999578475952,1.4041999578475952,1.4041999578475952,1.0
2024-09-05 15:54:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.340000152587891,5.304999828338623,5.335000038146973,129888.0
2024-09-05 15:54:00+00:00,WHLR,4.489999771118164,4.489999771118164,4.489999771118164,4.440000057220459,4.4710001945495605,30981.0
2024-09-05 15:55:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.234999656677246,197964.0
2024-09-05 15:55:00+00:00,BPYPO,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2896.0
2024-09-05 15:55:00+00:00,CIGI,140.17999267578125,140.17999267578125,140.30999755859375,140.17999267578125,140.30999755859375,1934.0
2024-09-05 15:55:00+00:00,CMCT,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,490.0
2024-09-05 15:55:00+00:00,CSGP,77.2249984741211,77.2249984741211,77.26000213623047,77.13999938964844,77.26000213623047,22106.0
2024-09-05 15:55:00+00:00,DHC,3.25,3.25,3.25,3.25,3.25,1095.0
2024-09-05 15:55:00+00:00,EQIX,820.9849853515625,820.9849853515625,820.9849853515625,820.10498046875,820.75,2990.0
2024-09-05 15:55:00+00:00,EXPI,11.639900207519531,11.639900207519531,11.640000343322754,11.61400032043457,11.630000114440918,9052.0
2024-09-05 15:55:00+00:00,GLPI,51.505001068115234,51.505001068115234,51.52000045776367,51.4900016784668,51.494998931884766,18596.0
2024-09-05 15:55:00+00:00,GOOD,15.1850004196167,15.1850004196167,15.1850004196167,15.175000190734863,15.175000190734863,1758.0
2024-09-05 15:55:00+00:00,HST,16.725000381469727,16.725000381469727,16.729999542236328,16.700000762939453,16.700000762939453,105574.0
2024-09-05 15:55:00+00:00,ILPT,4.90500020980835,4.90500020980835,4.90500020980835,4.889999866485596,4.889999866485596,3492.0
2024-09-05 15:55:00+00:00,LAMR,124.55999755859375,124.55999755859375,124.69999694824219,124.5199966430664,124.5199966430664,6699.0
2024-09-05 15:55:00+00:00,LAND,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,664.0
2024-09-05 15:55:00+00:00,LSEA,11.4399995803833,11.4399995803833,11.4399995803833,11.40999984741211,11.420000076293945,4445.0
2024-09-05 15:55:00+00:00,NMRK,14.175000190734863,14.175000190734863,14.1850004196167,14.15999984741211,14.175000190734863,14975.0
2024-09-05 15:55:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1137.0
2024-09-05 15:55:00+00:00,OPEN,1.9900000095367432,1.9900000095367432,1.9952000379562378,1.9900000095367432,1.9900000095367432,110686.0
2024-09-05 15:55:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,406.0
2024-09-05 15:55:00+00:00,PCH,42.439998626708984,42.439998626708984,42.439998626708984,42.41999816894531,42.41999816894531,1643.0
2024-09-05 15:55:00+00:00,PECO,37.15999984741211,37.15999984741211,37.185001373291016,37.150001525878906,37.150001525878906,7057.0
2024-09-05 15:55:00+00:00,RDFN,9.619999885559082,9.619999885559082,9.635000228881836,9.614999771118164,9.630000114440918,18979.0
2024-09-05 15:55:00+00:00,REAX,5.695000171661377,5.695000171661377,5.699999809265137,5.695000171661377,5.695000171661377,4414.0
2024-09-05 15:55:00+00:00,REG,73.2750015258789,73.2750015258789,73.33999633789062,73.2750015258789,73.29000091552734,10746.0
2024-09-05 15:55:00+00:00,ROIC,15.111000061035156,15.111000061035156,15.154999732971191,15.109999656677246,15.154999732971191,24643.0
2024-09-05 15:55:00+00:00,SBAC,233.35000610351562,233.35000610351562,233.84500122070312,232.55999755859375,233.41000366210938,19348.0
2024-09-05 15:55:00+00:00,SBRA,17.385000228881836,17.385000228881836,17.395000457763672,17.3799991607666,17.385000228881836,16207.0
2024-09-05 15:55:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.5920000076293945,4.599999904632568,35927.0
2024-09-05 15:55:00+00:00,UNIT,5.295000076293945,5.295000076293945,5.304999828338623,5.289999961853027,5.300000190734863,46678.0
2024-09-05 15:55:00+00:00,WHLR,4.474999904632568,4.474999904632568,4.53000020980835,4.449999809265137,4.489999771118164,55691.0
2024-09-05 15:56:00+00:00,AFCG,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,546.0
2024-09-05 15:56:00+00:00,AGNC,10.234999656677246,10.234999656677246,10.239999771118164,10.234999656677246,10.239899635314941,69405.0
2024-09-05 15:56:00+00:00,BPYPO,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,204.0
2024-09-05 15:56:00+00:00,CSGP,77.23500061035156,77.23500061035156,77.23999786376953,77.17500305175781,77.21499633789062,17094.0
2024-09-05 15:56:00+00:00,DHC,3.250200033187866,3.250200033187866,3.255000114440918,3.25,3.255000114440918,7067.0
2024-09-05 15:56:00+00:00,EQIX,821.0650024414062,821.0650024414062,821.6099853515625,821.0650024414062,821.1400146484375,2121.0
2024-09-05 15:56:00+00:00,EXPI,11.640000343322754,11.640000343322754,11.640000343322754,11.635000228881836,11.635000228881836,3549.0
2024-09-05 15:56:00+00:00,FRPH,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,922.0
2024-09-05 15:56:00+00:00,GLPI,51.53499984741211,51.53499984741211,51.53499984741211,51.505001068115234,51.505001068115234,21040.0
2024-09-05 15:56:00+00:00,GOOD,15.180000305175781,15.180000305175781,15.1899995803833,15.180000305175781,15.1850004196167,2434.0
2024-09-05 15:56:00+00:00,HST,16.71500015258789,16.71500015258789,16.725000381469727,16.71500015258789,16.725000381469727,35775.0
2024-09-05 15:56:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.90500020980835,4.900000095367432,4.90500020980835,1554.0
2024-09-05 15:56:00+00:00,LAMR,124.49500274658203,124.49500274658203,124.57499694824219,124.48999786376953,124.56999969482422,2868.0
2024-09-05 15:56:00+00:00,LAND,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,255.0
2024-09-05 15:56:00+00:00,LANDM,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,175.0
2024-09-05 15:56:00+00:00,LANDO,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,313.0
2024-09-05 15:56:00+00:00,NMRK,14.170000076293945,14.170000076293945,14.175000190734863,14.164999961853027,14.175000190734863,13377.0
2024-09-05 15:56:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,1556.0
2024-09-05 15:56:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,251888.0
2024-09-05 15:56:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.130000114440918,11775.0
2024-09-05 15:56:00+00:00,PCH,42.400001525878906,42.400001525878906,42.415000915527344,42.400001525878906,42.400001525878906,1809.0
2024-09-05 15:56:00+00:00,PECO,37.1349983215332,37.1349983215332,37.15999984741211,37.1349983215332,37.150001525878906,8306.0
2024-09-05 15:56:00+00:00,RDFN,9.600099563598633,9.600099563598633,9.625,9.600000381469727,9.619999885559082,16742.0
2024-09-05 15:56:00+00:00,REAX,5.695000171661377,5.695000171661377,5.699999809265137,5.690000057220459,5.695000171661377,5894.0
2024-09-05 15:56:00+00:00,REG,73.22000122070312,73.22000122070312,73.2699966430664,73.20999908447266,73.2699966430664,9195.0
2024-09-05 15:56:00+00:00,RMR,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,325.0
2024-09-05 15:56:00+00:00,ROIC,15.130000114440918,15.130000114440918,15.130000114440918,15.109999656677246,15.114999771118164,21905.0
2024-09-05 15:56:00+00:00,SBAC,233.6199951171875,233.6199951171875,233.77000427246094,233.35000610351562,233.35000610351562,7352.0
2024-09-05 15:56:00+00:00,SBRA,17.3700008392334,17.3700008392334,17.385000228881836,17.3700008392334,17.385000228881836,12049.0
2024-09-05 15:56:00+00:00,SELF,5.019999980926514,5.019999980926514,5.019999980926514,5.019199848175049,5.019999980926514,1841.0
2024-09-05 15:56:00+00:00,SEVN,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,554.0
2024-09-05 15:56:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,21706.0
2024-09-05 15:56:00+00:00,UK,1.4279999732971191,1.4279999732971191,1.4299999475479126,1.4279999732971191,1.4299999475479126,400.0
2024-09-05 15:56:00+00:00,UNIT,5.264999866485596,5.264999866485596,5.300000190734863,5.260000228881836,5.300000190734863,132549.0
2024-09-05 15:56:00+00:00,VINO,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,240.0
2024-09-05 15:56:00+00:00,WHLR,4.210000038146973,4.210000038146973,4.5,4.119999885559082,4.46999979019165,158126.0
2024-09-05 15:57:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,233.0
2024-09-05 15:57:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.234999656677246,241793.0
2024-09-05 15:57:00+00:00,ASPS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,174.0
2024-09-05 15:57:00+00:00,CIGI,140.19000244140625,140.19000244140625,140.19000244140625,140.1199951171875,140.14999389648438,5110.0
2024-09-05 15:57:00+00:00,CSGP,77.26000213623047,77.26000213623047,77.26499938964844,77.2300033569336,77.23500061035156,16025.0
2024-09-05 15:57:00+00:00,DHC,3.244999885559082,3.244999885559082,3.25,3.244999885559082,3.25,4696.0
2024-09-05 15:57:00+00:00,EQIX,820.8400268554688,820.8400268554688,821.4600219726562,820.8200073242188,821.4600219726562,3681.0
2024-09-05 15:57:00+00:00,EXPI,11.659899711608887,11.659899711608887,11.65999984741211,11.635000228881836,11.635000228881836,6437.0
2024-09-05 15:57:00+00:00,FSV,178.71499633789062,178.71499633789062,178.71499633789062,178.71499633789062,178.71499633789062,718.0
2024-09-05 15:57:00+00:00,FTHM,3.0,3.0,3.0,3.0,3.0,1618.0
2024-09-05 15:57:00+00:00,GLPI,51.529998779296875,51.529998779296875,51.53499984741211,51.5099983215332,51.53499984741211,14333.0
2024-09-05 15:57:00+00:00,GOOD,15.1850004196167,15.1850004196167,15.1850004196167,15.180000305175781,15.1850004196167,1086.0
2024-09-05 15:57:00+00:00,HST,16.71500015258789,16.71500015258789,16.719999313354492,16.709999084472656,16.71500015258789,46930.0
2024-09-05 15:57:00+00:00,ILPT,4.901000022888184,4.901000022888184,4.90500020980835,4.900000095367432,4.90500020980835,2146.0
2024-09-05 15:57:00+00:00,LAMR,124.48999786376953,124.48999786376953,124.48999786376953,124.39009857177734,124.45999908447266,4976.0
2024-09-05 15:57:00+00:00,LAND,13.4399995803833,13.4399995803833,13.460000038146973,13.4399995803833,13.460000038146973,4373.0
2024-09-05 15:57:00+00:00,NMRK,14.149999618530273,14.149999618530273,14.194999694824219,14.149999618530273,14.170000076293945,45085.0
2024-09-05 15:57:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,791.0
2024-09-05 15:57:00+00:00,OPEN,1.9950000047683716,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,38687.0
2024-09-05 15:57:00+00:00,OPI,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.134999990463257,1433.0
2024-09-05 15:57:00+00:00,PCH,42.38999938964844,42.38999938964844,42.400001525878906,42.36000061035156,42.400001525878906,5586.0
2024-09-05 15:57:00+00:00,PECO,37.150001525878906,37.150001525878906,37.150001525878906,37.130001068115234,37.13999938964844,7384.0
2024-09-05 15:57:00+00:00,RDFN,9.614999771118164,9.614999771118164,9.619999885559082,9.600000381469727,9.604999542236328,34433.0
2024-09-05 15:57:00+00:00,REAX,5.684999942779541,5.684999942779541,5.699999809265137,5.679999828338623,5.699999809265137,13379.0
2024-09-05 15:57:00+00:00,REFI,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,631.0
2024-09-05 15:57:00+00:00,REG,73.23999786376953,73.23999786376953,73.23999786376953,73.21499633789062,73.21499633789062,8339.0
2024-09-05 15:57:00+00:00,RMR,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,135.0
2024-09-05 15:57:00+00:00,ROIC,15.130000114440918,15.130000114440918,15.130000114440918,15.125,15.130000114440918,7081.0
2024-09-05 15:57:00+00:00,SBAC,233.05499267578125,233.05499267578125,233.77000427246094,233.0399932861328,233.6199951171875,22133.0
2024-09-05 15:57:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.434999465942383,17.375,17.375,103926.0
2024-09-05 15:57:00+00:00,SELF,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,204.0
2024-09-05 15:57:00+00:00,SEVN,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,527.0
2024-09-05 15:57:00+00:00,SVC,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.59499979019165,13361.0
2024-09-05 15:57:00+00:00,UK,1.4041999578475952,1.4041999578475952,1.4294999837875366,1.4041999578475952,1.4294999837875366,711.0
2024-09-05 15:57:00+00:00,UNIT,5.289999961853027,5.289999961853027,5.300000190734863,5.264999866485596,5.264999866485596,129368.0
2024-09-05 15:57:00+00:00,VINO,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1.0
2024-09-05 15:57:00+00:00,WHLR,4.110000133514404,4.110000133514404,4.21999979019165,3.9900999069213867,4.204999923706055,265717.0
2024-09-05 15:57:00+00:00,WHLRP,2.5299999713897705,2.5299999713897705,2.559999942779541,2.5299999713897705,2.559999942779541,340.0
2024-09-05 15:58:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2083.0
2024-09-05 15:58:00+00:00,AGNC,10.239999771118164,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,217729.0
2024-09-05 15:58:00+00:00,ASPS,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,702.0
2024-09-05 15:58:00+00:00,CIGI,140.0500030517578,140.0500030517578,140.07000732421875,140.0500030517578,140.07000732421875,1353.0
2024-09-05 15:58:00+00:00,CSGP,77.26499938964844,77.26499938964844,77.30500030517578,77.25,77.26000213623047,30655.0
2024-09-05 15:58:00+00:00,DHC,3.244999885559082,3.244999885559082,3.25,3.244999885559082,3.25,4283.0
2024-09-05 15:58:00+00:00,EQIX,820.7249755859375,820.7249755859375,820.739990234375,820.7249755859375,820.739990234375,3330.0
2024-09-05 15:58:00+00:00,EXPI,11.664999961853027,11.664999961853027,11.670000076293945,11.654999732971191,11.654999732971191,10517.0
2024-09-05 15:58:00+00:00,FTHM,3.0,3.0,3.0,3.0,3.0,1010.0
2024-09-05 15:58:00+00:00,GLPI,51.525001525878906,51.525001525878906,51.540000915527344,51.5099983215332,51.525001525878906,32213.0
2024-09-05 15:58:00+00:00,GOOD,15.170000076293945,15.170000076293945,15.1899995803833,15.170000076293945,15.180000305175781,5297.0
2024-09-05 15:58:00+00:00,HST,16.729999542236328,16.729999542236328,16.735000610351562,16.712499618530273,16.71500015258789,179686.0
2024-09-05 15:58:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.909999847412109,4.900000095367432,4.909999847412109,6376.0
2024-09-05 15:58:00+00:00,LAMR,124.43000030517578,124.43000030517578,124.48999786376953,124.43000030517578,124.48999786376953,5918.0
2024-09-05 15:58:00+00:00,LAND,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,2428.0
2024-09-05 15:58:00+00:00,LSEA,11.430000305175781,11.430000305175781,11.449999809265137,11.430000305175781,11.449999809265137,1611.0
2024-09-05 15:58:00+00:00,NMRK,14.145000457763672,14.145000457763672,14.15999984741211,14.140000343322754,14.15999984741211,12516.0
2024-09-05 15:58:00+00:00,NYMT,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,2200.0
2024-09-05 15:58:00+00:00,OPEN,1.9945000410079956,1.9945000410079956,2.0,1.9900000095367432,1.9900000095367432,109525.0
2024-09-05 15:58:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,2588.0
2024-09-05 15:58:00+00:00,PCH,42.3849983215332,42.3849983215332,42.38999938964844,42.3849983215332,42.38999938964844,1811.0
2024-09-05 15:58:00+00:00,PECO,37.150001525878906,37.150001525878906,37.18000030517578,37.150001525878906,37.150001525878906,11303.0
2024-09-05 15:58:00+00:00,RDFN,9.645000457763672,9.645000457763672,9.654999732971191,9.600000381469727,9.614999771118164,126726.0
2024-09-05 15:58:00+00:00,REAX,5.684999942779541,5.684999942779541,5.690000057220459,5.679999828338623,5.690000057220459,7373.0
2024-09-05 15:58:00+00:00,REFI,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,15.744999885559082,421.0
2024-09-05 15:58:00+00:00,REG,73.2699966430664,73.2699966430664,73.31999969482422,73.24500274658203,73.24500274658203,17046.0
2024-09-05 15:58:00+00:00,RMR,24.40999984741211,24.40999984741211,24.420000076293945,24.389999389648438,24.40999984741211,1010.0
2024-09-05 15:58:00+00:00,ROIC,15.154999732971191,15.154999732971191,15.15999984741211,15.125,15.130000114440918,30054.0
2024-09-05 15:58:00+00:00,SBAC,233.125,233.125,233.27000427246094,232.9600067138672,233.05999755859375,20869.0
2024-09-05 15:58:00+00:00,SBRA,17.434999465942383,17.434999465942383,17.44499969482422,17.43000030517578,17.440000534057617,51247.0
2024-09-05 15:58:00+00:00,SELF,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,845.0
2024-09-05 15:58:00+00:00,SEVN,13.699999809265137,13.699999809265137,13.699999809265137,13.670000076293945,13.6850004196167,883.0
2024-09-05 15:58:00+00:00,SOHO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,329.0
2024-09-05 15:58:00+00:00,SVC,4.590000152587891,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,7332.0
2024-09-05 15:58:00+00:00,UK,1.4251999855041504,1.4251999855041504,1.4299999475479126,1.4251999855041504,1.4279999732971191,459.0
2024-09-05 15:58:00+00:00,UNIT,5.284999847412109,5.284999847412109,5.289999961853027,5.28000020980835,5.284999847412109,113558.0
2024-09-05 15:58:00+00:00,VINO,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,125.0
2024-09-05 15:58:00+00:00,WHLR,4.08620023727417,4.08620023727417,4.199999809265137,4.0,4.090000152587891,118547.0
2024-09-05 15:58:00+00:00,WHLRD,19.354999542236328,19.354999542236328,19.354999542236328,19.354999542236328,19.354999542236328,200.0
2024-09-05 15:59:00+00:00,AFCG,10.300000190734863,10.300000190734863,10.3100004196167,10.300000190734863,10.300000190734863,3200.0
2024-09-05 15:59:00+00:00,AGNC,10.244999885559082,10.244999885559082,10.25,10.234999656677246,10.239999771118164,427175.0
2024-09-05 15:59:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,111.0
2024-09-05 15:59:00+00:00,AGNCO,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0.0
2024-09-05 15:59:00+00:00,AGNCP,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,249.0
2024-09-05 15:59:00+00:00,ASPS,1.0499999523162842,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,2445.0
2024-09-05 15:59:00+00:00,CIGI,140.09500122070312,140.09500122070312,140.09500122070312,140.09500122070312,140.09500122070312,1073.0
2024-09-05 15:59:00+00:00,CMCT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,193.0
2024-09-05 15:59:00+00:00,CSGP,77.37999725341797,77.37999725341797,77.37999725341797,77.26000213623047,77.2699966430664,63000.0
2024-09-05 15:59:00+00:00,DHC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.240000009536743,3.244999885559082,18541.0
2024-09-05 15:59:00+00:00,EQIX,822.0599975585938,822.0599975585938,822.0599975585938,821.0900268554688,821.0900268554688,5922.0
2024-09-05 15:59:00+00:00,EXPI,11.699999809265137,11.699999809265137,11.710000038146973,11.670000076293945,11.670000076293945,28743.0
2024-09-05 15:59:00+00:00,FRPH,28.809999465942383,28.809999465942383,28.809999465942383,28.790000915527344,28.790000915527344,2133.0
2024-09-05 15:59:00+00:00,FSV,178.77999877929688,178.77999877929688,178.77999877929688,178.72999572753906,178.72999572753906,2221.0
2024-09-05 15:59:00+00:00,GIPR,2.25,2.25,2.25,2.25,2.25,476.0
2024-09-05 15:59:00+00:00,GLPI,51.5,51.5,51.525001525878906,51.4900016784668,51.525001525878906,66480.0
2024-09-05 15:59:00+00:00,GOOD,15.1899995803833,15.1899995803833,15.194999694824219,15.170000076293945,15.175000190734863,10235.0
2024-09-05 15:59:00+00:00,HST,16.739999771118164,16.739999771118164,16.739999771118164,16.725000381469727,16.725000381469727,171973.0
2024-09-05 15:59:00+00:00,HTIBP,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1132.0
2024-09-05 15:59:00+00:00,ILPT,4.900000095367432,4.900000095367432,4.909999847412109,4.890699863433838,4.900000095367432,10916.0
2024-09-05 15:59:00+00:00,LAMR,124.37000274658203,124.37000274658203,124.4800033569336,124.18000030517578,124.47000122070312,21163.0
2024-09-05 15:59:00+00:00,LAND,13.479999542236328,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,2767.0
2024-09-05 15:59:00+00:00,LSEA,11.399999618530273,11.399999618530273,11.4350004196167,11.380000114440918,11.430000305175781,5777.0
2024-09-05 15:59:00+00:00,NMRK,14.140000343322754,14.140000343322754,14.145000457763672,14.119999885559082,14.145000457763672,50692.0
2024-09-05 15:59:00+00:00,NYMT,6.409999847412109,6.409999847412109,6.409999847412109,6.394999980926514,6.400000095367432,14453.0
2024-09-05 15:59:00+00:00,OPEN,2.0,2.0,2.0,1.9900000095367432,1.9950000047683716,490501.0
2024-09-05 15:59:00+00:00,OPI,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,8208.0
2024-09-05 15:59:00+00:00,PCH,42.41999816894531,42.41999816894531,42.459999084472656,42.380001068115234,42.38999938964844,10776.0
2024-09-05 15:59:00+00:00,PECO,37.189998626708984,37.189998626708984,37.20000076293945,37.13999938964844,37.15999984741211,24122.0
2024-09-05 15:59:00+00:00,RDFN,9.670000076293945,9.670000076293945,9.670000076293945,9.630000114440918,9.649900436401367,112075.0
2024-09-05 15:59:00+00:00,REAX,5.679999828338623,5.679999828338623,5.699999809265137,5.670000076293945,5.684999942779541,51111.0
2024-09-05 15:59:00+00:00,REFI,15.760000228881836,15.760000228881836,15.760000228881836,15.729999542236328,15.739999771118164,2617.0
2024-09-05 15:59:00+00:00,REG,73.27999877929688,73.27999877929688,73.29000091552734,73.25,73.26499938964844,17279.0
2024-09-05 15:59:00+00:00,RMR,24.40999984741211,24.40999984741211,24.450000762939453,24.3700008392334,24.399999618530273,2584.0
2024-09-05 15:59:00+00:00,ROIC,15.1899995803833,15.1899995803833,15.1899995803833,15.15999984741211,15.15999984741211,75431.0
2024-09-05 15:59:00+00:00,SBAC,233.4499969482422,233.4499969482422,233.4499969482422,232.89999389648438,233.14999389648438,57642.0
2024-09-05 15:59:00+00:00,SBRA,17.450000762939453,17.450000762939453,17.450000762939453,17.420000076293945,17.43000030517578,81554.0
2024-09-05 15:59:00+00:00,SELF,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,504.0
2024-09-05 15:59:00+00:00,SEVN,13.71500015258789,13.71500015258789,13.71500015258789,13.670000076293945,13.670000076293945,2256.0
2024-09-05 15:59:00+00:00,SQFTW,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1207.0
2024-09-05 15:59:00+00:00,SVC,4.610000133514404,4.610000133514404,4.610000133514404,4.59499979019165,4.59499979019165,41446.0
2024-09-05 15:59:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4299999475479126,345.0
2024-09-05 15:59:00+00:00,UNIT,5.289999961853027,5.289999961853027,5.289999961853027,5.269999980926514,5.284999847412109,151178.0
2024-09-05 15:59:00+00:00,WHLR,4.119999885559082,4.119999885559082,4.179599761962891,4.085000038146973,4.099999904632568,114111.0
2024-09-05 15:59:00+00:00,WHLRD,19.0,19.0,19.0,19.0,19.0,0.0
