Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 09:30:00+00:00,AEI,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,0.0
2024-09-16 09:30:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,7037.0
2024-09-16 09:30:00+00:00,AGNC,10.390199661254883,10.390199661254883,10.408300399780273,10.380000114440918,10.390000343322754,430621.0
2024-09-16 09:30:00+00:00,AGNCN,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,0.0
2024-09-16 09:30:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.149999618530273,25.200000762939453,0.0
2024-09-16 09:30:00+00:00,AGNCP,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0.0
2024-09-16 09:30:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2024-09-16 09:30:00+00:00,CHCI,8.350000381469727,8.350000381469727,8.479999542236328,8.350000381469727,8.479999542236328,0.0
2024-09-16 09:30:00+00:00,CMCT,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2024-09-16 09:30:00+00:00,CSGP,79.8499984741211,79.8499984741211,79.99700164794922,79.8499984741211,79.86000061035156,14470.0
2024-09-16 09:30:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0.0
2024-09-16 09:30:00+00:00,DUO,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.4399999976158142,0.4399999976158142,54301.0
2024-09-16 09:30:00+00:00,EQIX,874.219970703125,874.219970703125,874.219970703125,871.3800048828125,871.3800048828125,11894.0
2024-09-16 09:30:00+00:00,EXPI,14.279999732971191,14.279999732971191,14.319999694824219,14.149999618530273,14.279999732971191,43049.0
2024-09-16 09:30:00+00:00,FTHM,2.9542999267578125,2.9542999267578125,2.9542999267578125,2.930000066757202,2.930000066757202,12473.0
2024-09-16 09:30:00+00:00,GIPR,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3782.0
2024-09-16 09:30:00+00:00,GLPI,51.869998931884766,51.869998931884766,51.959999084472656,51.810001373291016,51.84000015258789,17907.0
2024-09-16 09:30:00+00:00,GOOD,16.170000076293945,16.170000076293945,16.170000076293945,16.104000091552734,16.1200008392334,6594.0
2024-09-16 09:30:00+00:00,HST,17.545000076293945,17.545000076293945,17.549999237060547,17.5,17.5,63176.0
2024-09-16 09:30:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0.0
2024-09-16 09:30:00+00:00,LAMR,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,129.82000732421875,2912.0
2024-09-16 09:30:00+00:00,LAND,14.871000289916992,14.871000289916992,14.871000289916992,14.819999694824219,14.819999694824219,6193.0
2024-09-16 09:30:00+00:00,LOAN,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,213.0
2024-09-16 09:30:00+00:00,LSEA,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0.0
2024-09-16 09:30:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,9522.0
2024-09-16 09:30:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,5183.0
2024-09-16 09:30:00+00:00,NYMTL,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0.0
2024-09-16 09:30:00+00:00,NYMTM,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0.0
2024-09-16 09:30:00+00:00,NYMTN,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,0.0
2024-09-16 09:30:00+00:00,NYMTZ,20.5,20.5,20.5,20.5,20.5,0.0
2024-09-16 09:30:00+00:00,OPEN,2.240000009536743,2.240000009536743,2.25,2.2100000381469727,2.240000009536743,1149435.0
2024-09-16 09:30:00+00:00,OPI,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4544.0
2024-09-16 09:30:00+00:00,PCH,45.474998474121094,45.474998474121094,45.59000015258789,45.474998474121094,45.560001373291016,0.0
2024-09-16 09:30:00+00:00,PECO,38.947200775146484,38.947200775146484,38.97999954223633,38.947200775146484,38.97999954223633,4519.0
2024-09-16 09:30:00+00:00,RDFN,14.375,14.375,14.375,14.375,14.375,333167.0
2024-09-16 09:30:00+00:00,REAX,5.75,5.75,5.809999942779541,5.75,5.809999942779541,90125.0
2024-09-16 09:30:00+00:00,REFI,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,965.0
2024-09-16 09:30:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.62999725341797,74.63999938964844,14869.0
2024-09-16 09:30:00+00:00,RMR,25.5,25.5,25.5,25.43000030517578,25.43000030517578,0.0
2024-09-16 09:30:00+00:00,ROIC,16.0,16.0,16.0,16.0,16.0,0.0
2024-09-16 09:30:00+00:00,SBAC,244.90550231933594,244.90550231933594,245.2100067138672,244.5,244.9499969482422,11414.0
2024-09-16 09:30:00+00:00,SBRA,18.690000534057617,18.690000534057617,18.709999084472656,18.6200008392334,18.6200008392334,29766.0
2024-09-16 09:30:00+00:00,SELF,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,2453.0
2024-09-16 09:30:00+00:00,SEVN,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,0.0
2024-09-16 09:30:00+00:00,SOHO,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0
2024-09-16 09:30:00+00:00,SOHOB,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,988.0
2024-09-16 09:30:00+00:00,SQFT,0.7293999791145325,0.7293999791145325,0.7300000190734863,0.7245000004768372,0.7245000004768372,6510.0
2024-09-16 09:30:00+00:00,SQFTP,15.5,15.5,15.5,15.5,15.5,131.0
2024-09-16 09:30:00+00:00,SVC,4.650000095367432,4.650000095367432,4.670000076293945,4.639999866485596,4.670000076293945,11777.0
2024-09-16 09:30:00+00:00,UNIT,5.360799789428711,5.360799789428711,5.445000171661377,5.360000133514404,5.440000057220459,86653.0
2024-09-16 09:30:00+00:00,VINO,4.695799827575684,4.695799827575684,4.695799827575684,4.695799827575684,4.695799827575684,531.0
2024-09-16 09:30:00+00:00,WHLR,5.918900012969971,5.918900012969971,6.079999923706055,5.900000095367432,6.079999923706055,490463.0
2024-09-16 09:31:00+00:00,AEI,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,978.0
2024-09-16 09:31:00+00:00,AGNC,10.395000457763672,10.395000457763672,10.399999618530273,10.390000343322754,10.395000457763672,4646.0
2024-09-16 09:31:00+00:00,AGNCM,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1141.0
2024-09-16 09:31:00+00:00,BPYPP,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0.0
2024-09-16 09:31:00+00:00,CIGI,148.0500030517578,148.0500030517578,148.0500030517578,147.27000427246094,147.27000427246094,0.0
2024-09-16 09:31:00+00:00,CSGP,79.90709686279297,79.90709686279297,80.0,79.90709686279297,79.97000122070312,742.0
2024-09-16 09:31:00+00:00,EQIX,875.8300170898438,875.8300170898438,875.8300170898438,874.719970703125,874.719970703125,3174.0
2024-09-16 09:31:00+00:00,EXPI,14.225000381469727,14.225000381469727,14.225000381469727,14.220000267028809,14.220000267028809,1169.0
2024-09-16 09:31:00+00:00,GLPI,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,51.90999984741211,277.0
2024-09-16 09:31:00+00:00,GOOD,16.13990020751953,16.13990020751953,16.13990020751953,16.13990020751953,16.13990020751953,261.0
2024-09-16 09:31:00+00:00,HST,17.55500030517578,17.55500030517578,17.567699432373047,17.545000076293945,17.545000076293945,8523.0
2024-09-16 09:31:00+00:00,OPEN,2.194999933242798,2.194999933242798,2.234999895095825,2.190000057220459,2.234999895095825,562504.0
2024-09-16 09:31:00+00:00,PECO,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,295.0
2024-09-16 09:31:00+00:00,RDFN,14.09000015258789,14.09000015258789,14.399999618530273,14.079999923706055,14.395000457763672,70404.0
2024-09-16 09:31:00+00:00,REFI,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,317.0
2024-09-16 09:31:00+00:00,REG,75.1500015258789,75.1500015258789,75.1500015258789,74.93000030517578,74.93000030517578,7030.0
2024-09-16 09:31:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,2932.0
2024-09-16 09:31:00+00:00,SBAC,245.7550048828125,245.7550048828125,245.7550048828125,245.22000122070312,245.5,5010.0
2024-09-16 09:31:00+00:00,SBRA,18.639999389648438,18.639999389648438,18.709999084472656,18.639999389648438,18.68000030517578,4362.0
2024-09-16 09:31:00+00:00,SEVN,13.90999984741211,13.90999984741211,13.930800437927246,13.90999984741211,13.930800437927246,2749.0
2024-09-16 09:31:00+00:00,SVC,4.590000152587891,4.590000152587891,4.639999866485596,4.590000152587891,4.639999866485596,5070.0
2024-09-16 09:31:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.394999980926514,5.380000114440918,5.380000114440918,14016.0
2024-09-16 09:31:00+00:00,WHLR,6.216100215911865,6.216100215911865,6.249499797821045,5.900000095367432,5.900000095367432,19695.0
2024-09-16 09:32:00+00:00,AGNC,10.42020034790039,10.42020034790039,10.425000190734863,10.395000457763672,10.399900436401367,52265.0
2024-09-16 09:32:00+00:00,AGNCO,25.18160057067871,25.18160057067871,25.18160057067871,25.18160057067871,25.18160057067871,151.0
2024-09-16 09:32:00+00:00,AGNCP,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,233.0
2024-09-16 09:32:00+00:00,ASPS,1.1588000059127808,1.1588000059127808,1.1588000059127808,1.1588000059127808,1.1588000059127808,512.0
2024-09-16 09:32:00+00:00,CHCI,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,256.0
2024-09-16 09:32:00+00:00,CIGI,148.99000549316406,148.99000549316406,148.99000549316406,148.99000549316406,148.99000549316406,1769.0
2024-09-16 09:32:00+00:00,CSGP,80.31999969482422,80.31999969482422,80.31999969482422,79.87000274658203,79.94999694824219,3996.0
2024-09-16 09:32:00+00:00,EQIX,874.6300048828125,874.6300048828125,874.6300048828125,874.6300048828125,874.6300048828125,1870.0
2024-09-16 09:32:00+00:00,EXPI,14.350000381469727,14.350000381469727,14.350000381469727,14.300999641418457,14.319999694824219,1146.0
2024-09-16 09:32:00+00:00,FTHM,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,184.0
2024-09-16 09:32:00+00:00,GLPI,51.93000030517578,51.93000030517578,51.93000030517578,51.89500045776367,51.89500045776367,1017.0
2024-09-16 09:32:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,419.0
2024-09-16 09:32:00+00:00,HST,17.600000381469727,17.600000381469727,17.600000381469727,17.559999465942383,17.559999465942383,6630.0
2024-09-16 09:32:00+00:00,LAMR,130.06500244140625,130.06500244140625,130.06500244140625,129.90040588378906,129.90040588378906,1000.0
2024-09-16 09:32:00+00:00,NMRK,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,600.0
2024-09-16 09:32:00+00:00,OPEN,2.2149999141693115,2.2149999141693115,2.219899892807007,2.184000015258789,2.194999933242798,319744.0
2024-09-16 09:32:00+00:00,OPI,2.184999942779541,2.184999942779541,2.194999933242798,2.184999942779541,2.194999933242798,41289.0
2024-09-16 09:32:00+00:00,PCH,45.6349983215332,45.6349983215332,45.6349983215332,45.5,45.529998779296875,3214.0
2024-09-16 09:32:00+00:00,PECO,39.05500030517578,39.05500030517578,39.05500030517578,39.05500030517578,39.05500030517578,300.0
2024-09-16 09:32:00+00:00,RDFN,14.510000228881836,14.510000228881836,14.529999732971191,14.010000228881836,14.100000381469727,171413.0
2024-09-16 09:32:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,1732.0
2024-09-16 09:32:00+00:00,REG,75.08000183105469,75.08000183105469,75.16000366210938,75.08000183105469,75.13999938964844,0.0
2024-09-16 09:32:00+00:00,ROIC,16.0,16.0,16.0,16.0,16.0,11441.0
2024-09-16 09:32:00+00:00,SBAC,246.13499450683594,246.13499450683594,246.25,245.4600067138672,245.66000366210938,2904.0
2024-09-16 09:32:00+00:00,SBRA,18.68000030517578,18.68000030517578,18.68000030517578,18.649999618530273,18.649999618530273,3090.0
2024-09-16 09:32:00+00:00,SELF,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,114.0
2024-09-16 09:32:00+00:00,SVC,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,3159.0
2024-09-16 09:32:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.400000095367432,5.375,5.400000095367432,5588.0
2024-09-16 09:32:00+00:00,WHLR,6.264500141143799,6.264500141143799,6.349999904632568,6.190000057220459,6.289999961853027,24840.0
2024-09-16 09:33:00+00:00,AGNC,10.420100212097168,10.420100212097168,10.42609977722168,10.420100212097168,10.425000190734863,14649.0
2024-09-16 09:33:00+00:00,ASPS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1850.0
2024-09-16 09:33:00+00:00,CSGP,80.0988998413086,80.0988998413086,80.44760131835938,80.0988998413086,80.44760131835938,1851.0
2024-09-16 09:33:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.549999952316284,3.5399999618530273,3.5399999618530273,3217.0
2024-09-16 09:33:00+00:00,EXPI,14.362199783325195,14.362199783325195,14.400199890136719,14.362199783325195,14.375,4223.0
2024-09-16 09:33:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.944999933242798,2.880000114440918,2.944999933242798,10278.0
2024-09-16 09:33:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,254.0
2024-09-16 09:33:00+00:00,GLPI,52.04999923706055,52.04999923706055,52.04999923706055,52.005001068115234,52.005001068115234,926.0
2024-09-16 09:33:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,205.0
2024-09-16 09:33:00+00:00,HST,17.59000015258789,17.59000015258789,17.610000610351562,17.579999923706055,17.610000610351562,16042.0
2024-09-16 09:33:00+00:00,LAND,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,321.0
2024-09-16 09:33:00+00:00,NMRK,15.020000457763672,15.020000457763672,15.0600004196167,15.020000457763672,15.0600004196167,1497.0
2024-09-16 09:33:00+00:00,NYMTL,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,82.0
2024-09-16 09:33:00+00:00,OPEN,2.2098000049591064,2.2098000049591064,2.2291998863220215,2.2098000049591064,2.219899892807007,134058.0
2024-09-16 09:33:00+00:00,PCH,45.60499954223633,45.60499954223633,45.630001068115234,45.60499954223633,45.630001068115234,474.0
2024-09-16 09:33:00+00:00,PECO,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,253.0
2024-09-16 09:33:00+00:00,RDFN,14.458399772644043,14.458399772644043,14.539899826049805,14.40999984741211,14.529999732971191,99227.0
2024-09-16 09:33:00+00:00,REAX,5.849999904632568,5.849999904632568,5.880000114440918,5.800000190734863,5.809999942779541,36818.0
2024-09-16 09:33:00+00:00,REFI,15.984999656677246,15.984999656677246,15.984999656677246,15.984999656677246,15.984999656677246,246.0
2024-09-16 09:33:00+00:00,REG,75.15499877929688,75.15499877929688,75.16999816894531,75.06999969482422,75.16999816894531,941.0
2024-09-16 09:33:00+00:00,RMR,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,214.0
2024-09-16 09:33:00+00:00,SBAC,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,809.0
2024-09-16 09:33:00+00:00,SBRA,18.68000030517578,18.68000030517578,18.69099998474121,18.68000030517578,18.69099998474121,1890.0
2024-09-16 09:33:00+00:00,SOHO,1.1891000270843506,1.1891000270843506,1.1891000270843506,1.1891000270843506,1.1891000270843506,2542.0
2024-09-16 09:33:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.380000114440918,5.34499979019165,5.375,14501.0
2024-09-16 09:33:00+00:00,WHLR,6.279900074005127,6.279900074005127,6.320000171661377,6.139999866485596,6.199999809265137,11732.0
2024-09-16 09:34:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.369999885559082,10.369999885559082,1215.0
2024-09-16 09:34:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.425000190734863,10.425000190734863,115561.0
2024-09-16 09:34:00+00:00,CSGP,80.3740005493164,80.3740005493164,80.3740005493164,80.2300033569336,80.2300033569336,1069.0
2024-09-16 09:34:00+00:00,DUO,0.44999998807907104,0.44999998807907104,0.4523000121116638,0.44999998807907104,0.4523000121116638,7750.0
2024-09-16 09:34:00+00:00,EXPI,14.553000450134277,14.553000450134277,14.553000450134277,14.40999984741211,14.449999809265137,27472.0
2024-09-16 09:34:00+00:00,GLPI,52.005001068115234,52.005001068115234,52.060001373291016,52.005001068115234,52.060001373291016,1506.0
2024-09-16 09:34:00+00:00,GOOD,16.11840057373047,16.11840057373047,16.11840057373047,16.11840057373047,16.11840057373047,298.0
2024-09-16 09:34:00+00:00,HST,17.565000534057617,17.565000534057617,17.56999969482422,17.559999465942383,17.56999969482422,2679.0
2024-09-16 09:34:00+00:00,ILPT,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.170000076293945,1296.0
2024-09-16 09:34:00+00:00,LAND,14.82979965209961,14.82979965209961,14.82979965209961,14.82979965209961,14.82979965209961,427.0
2024-09-16 09:34:00+00:00,NYMTL,20.992599487304688,20.992599487304688,20.992599487304688,20.992599487304688,20.992599487304688,130.0
2024-09-16 09:34:00+00:00,NYMTM,24.236900329589844,24.236900329589844,24.236900329589844,24.236900329589844,24.236900329589844,240.0
2024-09-16 09:34:00+00:00,OPEN,2.2149999141693115,2.2149999141693115,2.219899892807007,2.200000047683716,2.2100000381469727,194111.0
2024-09-16 09:34:00+00:00,PCH,45.470001220703125,45.470001220703125,45.58000183105469,45.470001220703125,45.58000183105469,3040.0
2024-09-16 09:34:00+00:00,RDFN,14.399999618530273,14.399999618530273,14.489999771118164,14.380000114440918,14.4399995803833,31653.0
2024-09-16 09:34:00+00:00,REG,75.15499877929688,75.15499877929688,75.15499877929688,75.15499877929688,75.15499877929688,304.0
2024-09-16 09:34:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1114.0
2024-09-16 09:34:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.7100067138672,246.0800018310547,246.0800018310547,1091.0
2024-09-16 09:34:00+00:00,SBRA,18.719999313354492,18.719999313354492,18.719999313354492,18.68000030517578,18.68000030517578,4272.0
2024-09-16 09:34:00+00:00,SQFT,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,1001.0
2024-09-16 09:34:00+00:00,SVC,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,319.0
2024-09-16 09:34:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.380000114440918,5.349999904632568,5.349999904632568,8972.0
2024-09-16 09:34:00+00:00,WHLR,6.489999771118164,6.489999771118164,6.489999771118164,6.25,6.28000020980835,23298.0
2024-09-16 09:35:00+00:00,AEI,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,1778.0
2024-09-16 09:35:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.449999809265137,10.430899620056152,10.444999694824219,98477.0
2024-09-16 09:35:00+00:00,CSGP,80.2300033569336,80.2300033569336,80.2300033569336,80.2300033569336,80.2300033569336,1108.0
2024-09-16 09:35:00+00:00,DHC,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,1700.0
2024-09-16 09:35:00+00:00,DUO,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,20246.0
2024-09-16 09:35:00+00:00,EXPI,14.399999618530273,14.399999618530273,14.550000190734863,14.399999618530273,14.489999771118164,11063.0
2024-09-16 09:35:00+00:00,FSV,182.875,182.875,182.875,182.86000061035156,182.86000061035156,0.0
2024-09-16 09:35:00+00:00,FTHM,2.920799970626831,2.920799970626831,2.9481000900268555,2.920799970626831,2.9481000900268555,2290.0
2024-09-16 09:35:00+00:00,GIPR,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,336.0
2024-09-16 09:35:00+00:00,GLPI,51.88999938964844,51.88999938964844,51.9900016784668,51.88999938964844,51.9900016784668,5236.0
2024-09-16 09:35:00+00:00,HST,17.565000534057617,17.565000534057617,17.565000534057617,17.53499984741211,17.559999465942383,3224.0
2024-09-16 09:35:00+00:00,ILPT,5.179999828338623,5.179999828338623,5.179999828338623,5.179500102996826,5.179500102996826,1428.0
2024-09-16 09:35:00+00:00,LAMR,130.0449981689453,130.0449981689453,130.0449981689453,130.0449981689453,130.0449981689453,294.0
2024-09-16 09:35:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,2152.0
2024-09-16 09:35:00+00:00,NYMTM,24.22170066833496,24.22170066833496,24.22170066833496,24.22170066833496,24.22170066833496,439.0
2024-09-16 09:35:00+00:00,OPEN,2.2049999237060547,2.2049999237060547,2.2172000408172607,2.200000047683716,2.2172000408172607,98891.0
2024-09-16 09:35:00+00:00,OPI,2.190000057220459,2.190000057220459,2.200000047683716,2.184999942779541,2.184999942779541,5675.0
2024-09-16 09:35:00+00:00,PECO,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,1756.0
2024-09-16 09:35:00+00:00,RDFN,14.329999923706055,14.329999923706055,14.41100025177002,14.25529956817627,14.40999984741211,79222.0
2024-09-16 09:35:00+00:00,REAX,5.869999885559082,5.869999885559082,5.909999847412109,5.869999885559082,5.889999866485596,3218.0
2024-09-16 09:35:00+00:00,REG,75.2300033569336,75.2300033569336,75.2300033569336,75.19000244140625,75.20999908447266,4607.0
2024-09-16 09:35:00+00:00,SBAC,247.09500122070312,247.09500122070312,247.09500122070312,246.58999633789062,246.7899932861328,3112.0
2024-09-16 09:35:00+00:00,SBRA,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,551.0
2024-09-16 09:35:00+00:00,SOHO,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2024-09-16 09:35:00+00:00,SVC,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,616.0
2024-09-16 09:35:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5799.0
2024-09-16 09:35:00+00:00,WHLR,6.625,6.625,6.690000057220459,6.420000076293945,6.429999828338623,42273.0
2024-09-16 09:36:00+00:00,AEI,1.1299999952316284,1.1299999952316284,1.1365000009536743,1.1299999952316284,1.1365000009536743,301.0
2024-09-16 09:36:00+00:00,AFCG,10.379899978637695,10.379899978637695,10.379899978637695,10.375,10.375,459.0
2024-09-16 09:36:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.449999809265137,10.4350004196167,10.4350004196167,56014.0
2024-09-16 09:36:00+00:00,AGNCP,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,114.0
2024-09-16 09:36:00+00:00,CSGP,80.0999984741211,80.0999984741211,80.0999984741211,80.05500030517578,80.05999755859375,850.0
2024-09-16 09:36:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0.0
2024-09-16 09:36:00+00:00,DUO,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,848.0
2024-09-16 09:36:00+00:00,EXPI,14.359999656677246,14.359999656677246,14.390000343322754,14.289999961853027,14.390000343322754,6832.0
2024-09-16 09:36:00+00:00,FTHM,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,1200.0
2024-09-16 09:36:00+00:00,GLPI,51.900001525878906,51.900001525878906,51.939998626708984,51.88999938964844,51.939998626708984,2364.0
2024-09-16 09:36:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,375.0
2024-09-16 09:36:00+00:00,HST,17.549999237060547,17.549999237060547,17.565000534057617,17.510000228881836,17.565000534057617,12589.0
2024-09-16 09:36:00+00:00,LAND,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,405.0
2024-09-16 09:36:00+00:00,NMRK,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,907.0
2024-09-16 09:36:00+00:00,OPEN,2.198199987411499,2.198199987411499,2.2100000381469727,2.190000057220459,2.2100000381469727,250775.0
2024-09-16 09:36:00+00:00,OPI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2533.0
2024-09-16 09:36:00+00:00,PCH,45.349998474121094,45.349998474121094,45.505001068115234,45.349998474121094,45.349998474121094,403.0
2024-09-16 09:36:00+00:00,RDFN,14.300000190734863,14.300000190734863,14.4399995803833,14.270000457763672,14.329999923706055,34116.0
2024-09-16 09:36:00+00:00,REAX,5.849999904632568,5.849999904632568,5.864999771118164,5.849999904632568,5.864999771118164,2470.0
2024-09-16 09:36:00+00:00,REFI,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,676.0
2024-09-16 09:36:00+00:00,SBAC,246.85000610351562,246.85000610351562,246.85000610351562,246.83999633789062,246.85000610351562,587.0
2024-09-16 09:36:00+00:00,SBRA,18.700000762939453,18.700000762939453,18.711200714111328,18.700000762939453,18.711200714111328,3193.0
