Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 09:36:00+00:00,SOHO,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1406.0
2024-09-16 09:36:00+00:00,SVC,4.590000152587891,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,3661.0
2024-09-16 09:36:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.349999904632568,5.329999923706055,5.349999904632568,5267.0
2024-09-16 09:36:00+00:00,WHLR,6.55079984664917,6.55079984664917,6.808700084686279,6.420000076293945,6.690000057220459,62401.0
2024-09-16 09:37:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,118.0
2024-09-16 09:37:00+00:00,AGNC,10.440099716186523,10.440099716186523,10.449999809265137,10.430100440979004,10.4399995803833,53220.0
2024-09-16 09:37:00+00:00,BPYPO,13.921099662780762,13.921099662780762,13.921099662780762,13.921099662780762,13.921099662780762,0.0
2024-09-16 09:37:00+00:00,CSGP,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,617.0
2024-09-16 09:37:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,120.0
2024-09-16 09:37:00+00:00,EXPI,14.359999656677246,14.359999656677246,14.359999656677246,14.329999923706055,14.350000381469727,1145.0
2024-09-16 09:37:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,0.0
2024-09-16 09:37:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,289.0
2024-09-16 09:37:00+00:00,GLPI,51.81999969482422,51.81999969482422,51.900001525878906,51.79999923706055,51.900001525878906,2204.0
2024-09-16 09:37:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,627.0
2024-09-16 09:37:00+00:00,HST,17.549999237060547,17.549999237060547,17.549999237060547,17.520000457763672,17.549999237060547,12474.0
2024-09-16 09:37:00+00:00,ILPT,5.158999919891357,5.158999919891357,5.170000076293945,5.158999919891357,5.170000076293945,9934.0
2024-09-16 09:37:00+00:00,LAND,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,225.0
2024-09-16 09:37:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,450.0
2024-09-16 09:37:00+00:00,OPEN,2.184999942779541,2.184999942779541,2.200000047683716,2.180000066757202,2.194999933242798,155495.0
2024-09-16 09:37:00+00:00,OPI,2.199899911880493,2.199899911880493,2.199899911880493,2.199199914932251,2.199199914932251,531.0
2024-09-16 09:37:00+00:00,PCH,45.38999938964844,45.38999938964844,45.505001068115234,45.36000061035156,45.505001068115234,1412.0
2024-09-16 09:37:00+00:00,PECO,38.9833984375,38.9833984375,38.9833984375,38.9833984375,38.9833984375,3282.0
2024-09-16 09:37:00+00:00,RDFN,14.163999557495117,14.163999557495117,14.279999732971191,14.130000114440918,14.279999732971191,63144.0
2024-09-16 09:37:00+00:00,REAX,5.909999847412109,5.909999847412109,5.909999847412109,5.864999771118164,5.864999771118164,3104.0
2024-09-16 09:37:00+00:00,REG,74.80000305175781,74.80000305175781,74.87000274658203,74.80000305175781,74.87000274658203,1324.0
2024-09-16 09:37:00+00:00,SBAC,246.5399932861328,246.5399932861328,247.02000427246094,246.5399932861328,246.6999969482422,4920.0
2024-09-16 09:37:00+00:00,SBRA,18.665000915527344,18.665000915527344,18.704999923706055,18.665000915527344,18.690000534057617,5989.0
2024-09-16 09:37:00+00:00,STRS,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,536.0
2024-09-16 09:37:00+00:00,SVC,4.569799900054932,4.569799900054932,4.570000171661377,4.569799900054932,4.570000171661377,966.0
2024-09-16 09:37:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.324999809265137,16026.0
2024-09-16 09:37:00+00:00,WHLR,6.112199783325195,6.112199783325195,6.55810022354126,6.112199783325195,6.55810022354126,24300.0
2024-09-16 09:38:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,258.0
2024-09-16 09:38:00+00:00,AGNC,10.435099601745605,10.435099601745605,10.449999809265137,10.430000305175781,10.440199851989746,77805.0
2024-09-16 09:38:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,301.0
2024-09-16 09:38:00+00:00,CSGP,80.0,80.0,80.05000305175781,80.0,80.05000305175781,2638.0
2024-09-16 09:38:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,200.0
2024-09-16 09:38:00+00:00,EXPI,14.329999923706055,14.329999923706055,14.329999923706055,14.318599700927734,14.318599700927734,926.0
2024-09-16 09:38:00+00:00,FTHM,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,824.0
2024-09-16 09:38:00+00:00,GLPI,51.79999923706055,51.79999923706055,51.79999923706055,51.779998779296875,51.79999923706055,2554.0
2024-09-16 09:38:00+00:00,HST,17.530000686645508,17.530000686645508,17.549999237060547,17.520000457763672,17.549999237060547,5605.0
2024-09-16 09:38:00+00:00,ILPT,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,412.0
2024-09-16 09:38:00+00:00,LAND,14.859999656677246,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,451.0
2024-09-16 09:38:00+00:00,NMRK,14.982500076293945,14.982500076293945,14.982500076293945,14.982500076293945,14.982500076293945,1347.0
2024-09-16 09:38:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.200000047683716,2.174999952316284,2.184999942779541,206140.0
2024-09-16 09:38:00+00:00,PCH,45.36000061035156,45.36000061035156,45.474998474121094,45.36000061035156,45.474998474121094,330.0
2024-09-16 09:38:00+00:00,RDFN,14.130000114440918,14.130000114440918,14.25,14.100000381469727,14.15999984741211,58741.0
2024-09-16 09:38:00+00:00,REFI,15.995800018310547,15.995800018310547,15.995800018310547,15.995800018310547,15.995800018310547,1147.0
2024-09-16 09:38:00+00:00,REG,74.74500274658203,74.74500274658203,74.80500030517578,74.74500274658203,74.80500030517578,357.0
2024-09-16 09:38:00+00:00,RMR,25.420000076293945,25.420000076293945,25.420000076293945,25.350000381469727,25.360000610351562,1301.0
2024-09-16 09:38:00+00:00,SBAC,245.8300018310547,245.8300018310547,246.25,245.8300018310547,246.25,1169.0
2024-09-16 09:38:00+00:00,SBRA,18.667600631713867,18.667600631713867,18.667600631713867,18.645000457763672,18.65999984741211,5470.0
2024-09-16 09:38:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,439.0
2024-09-16 09:38:00+00:00,UNIT,5.3454999923706055,5.3454999923706055,5.349999904632568,5.34499979019165,5.34499979019165,1041.0
2024-09-16 09:38:00+00:00,WHLR,6.499000072479248,6.499000072479248,6.5,6.120100021362305,6.120100021362305,28295.0
2024-09-16 09:39:00+00:00,AGNC,10.425299644470215,10.425299644470215,10.439900398254395,10.425000190734863,10.430000305175781,79105.0
2024-09-16 09:39:00+00:00,BPYPO,13.930000305175781,13.930000305175781,13.930000305175781,13.729999542236328,13.927800178527832,2540.0
2024-09-16 09:39:00+00:00,CSGP,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,218.0
2024-09-16 09:39:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.549999952316284,3.549999952316284,405.0
2024-09-16 09:39:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,178.0
2024-09-16 09:39:00+00:00,EQIX,873.3499755859375,873.3499755859375,873.3499755859375,873.3499755859375,873.3499755859375,1287.0
2024-09-16 09:39:00+00:00,EXPI,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,266.0
2024-09-16 09:39:00+00:00,FTHM,2.940000057220459,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,107.0
2024-09-16 09:39:00+00:00,GIPR,2.2318999767303467,2.2318999767303467,2.2318999767303467,2.2318999767303467,2.2318999767303467,450.0
2024-09-16 09:39:00+00:00,GLPI,51.77000045776367,51.77000045776367,51.80500030517578,51.77000045776367,51.80500030517578,977.0
2024-09-16 09:39:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,191.0
2024-09-16 09:39:00+00:00,HST,17.520000457763672,17.520000457763672,17.524999618530273,17.520000457763672,17.524900436401367,2910.0
2024-09-16 09:39:00+00:00,ILPT,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,10181.0
2024-09-16 09:39:00+00:00,LAMR,129.57009887695312,129.57009887695312,129.57009887695312,129.57009887695312,129.57009887695312,454.0
2024-09-16 09:39:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,333.0
2024-09-16 09:39:00+00:00,NYMTZ,20.5,20.5,20.5,20.5,20.5,100.0
2024-09-16 09:39:00+00:00,OPEN,2.1802000999450684,2.1802000999450684,2.190000057220459,2.1700000762939453,2.180000066757202,117971.0
2024-09-16 09:39:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1831.0
2024-09-16 09:39:00+00:00,PCH,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,504.0
2024-09-16 09:39:00+00:00,RDFN,14.145000457763672,14.145000457763672,14.170000076293945,14.093999862670898,14.135000228881836,42300.0
2024-09-16 09:39:00+00:00,REAX,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,954.0
2024-09-16 09:39:00+00:00,REG,74.72000122070312,74.72000122070312,74.72000122070312,74.66000366210938,74.70999908447266,4074.0
2024-09-16 09:39:00+00:00,SBAC,246.05999755859375,246.05999755859375,246.16000366210938,245.77499389648438,245.8000030517578,2033.0
2024-09-16 09:39:00+00:00,SBRA,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,102.0
2024-09-16 09:39:00+00:00,SELF,5.179999828338623,5.179999828338623,5.179999828338623,5.178999900817871,5.178999900817871,1900.0
2024-09-16 09:39:00+00:00,SVC,4.570000171661377,4.570000171661377,4.570000171661377,4.565000057220459,4.565000057220459,1481.0
2024-09-16 09:39:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.335000038146973,6096.0
2024-09-16 09:39:00+00:00,WHLR,6.476500034332275,6.476500034332275,6.5,6.301300048828125,6.5,16837.0
2024-09-16 09:40:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,127.0
2024-09-16 09:40:00+00:00,AGNC,10.429900169372559,10.429900169372559,10.430000305175781,10.420000076293945,10.420299530029297,36017.0
2024-09-16 09:40:00+00:00,BPYPO,14.010000228881836,14.010000228881836,14.050000190734863,13.845600128173828,13.930000305175781,3614.0
2024-09-16 09:40:00+00:00,CIGI,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,147.13999938964844,434.0
2024-09-16 09:40:00+00:00,CSGP,79.86000061035156,79.86000061035156,79.95500183105469,79.86000061035156,79.95079803466797,1077.0
2024-09-16 09:40:00+00:00,DHC,3.5299999713897705,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5399999618530273,1121.0
2024-09-16 09:40:00+00:00,EXPI,14.210000038146973,14.210000038146973,14.350000381469727,14.199999809265137,14.350000381469727,3955.0
2024-09-16 09:40:00+00:00,FTHM,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,746.0
2024-09-16 09:40:00+00:00,GIPR,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,347.0
2024-09-16 09:40:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.72999954223633,51.70000076293945,51.720001220703125,2989.0
2024-09-16 09:40:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1862.0
2024-09-16 09:40:00+00:00,HST,17.520000457763672,17.520000457763672,17.520000457763672,17.510000228881836,17.520000457763672,4896.0
2024-09-16 09:40:00+00:00,ILPT,5.170000076293945,5.170000076293945,5.170000076293945,5.139999866485596,5.139999866485596,2758.0
2024-09-16 09:40:00+00:00,LAMR,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,1160.0
2024-09-16 09:40:00+00:00,LAND,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1148.0
2024-09-16 09:40:00+00:00,NMRK,14.920000076293945,14.920000076293945,14.949999809265137,14.920000076293945,14.949999809265137,2445.0
2024-09-16 09:40:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,655.0
2024-09-16 09:40:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.186800003051758,2.1600000858306885,2.184999942779541,191110.0
2024-09-16 09:40:00+00:00,RDFN,14.097700119018555,14.097700119018555,14.138799667358398,14.03499984741211,14.138799667358398,46121.0
2024-09-16 09:40:00+00:00,REG,74.69499969482422,74.69499969482422,74.69499969482422,74.69499969482422,74.69499969482422,534.0
2024-09-16 09:40:00+00:00,SBAC,245.81500244140625,245.81500244140625,246.34500122070312,245.81500244140625,246.34500122070312,1727.0
2024-09-16 09:40:00+00:00,SBRA,18.645000457763672,18.645000457763672,18.65999984741211,18.645000457763672,18.65999984741211,882.0
2024-09-16 09:40:00+00:00,SELF,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,431.0
2024-09-16 09:40:00+00:00,SOHO,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1950000524520874,1.1950000524520874,2582.0
2024-09-16 09:40:00+00:00,SVC,4.569699764251709,4.569699764251709,4.570000171661377,4.569699764251709,4.570000171661377,1831.0
2024-09-16 09:40:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.329999923706055,6677.0
2024-09-16 09:40:00+00:00,WHLR,6.545000076293945,6.545000076293945,6.570000171661377,6.433599948883057,6.445000171661377,21412.0
2024-09-16 09:41:00+00:00,AGNC,10.42870044708252,10.42870044708252,10.430000305175781,10.420000076293945,10.420100212097168,20624.0
2024-09-16 09:41:00+00:00,AGNCL,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,0.0
2024-09-16 09:41:00+00:00,AGNCO,25.17300033569336,25.17300033569336,25.17300033569336,25.17300033569336,25.17300033569336,400.0
2024-09-16 09:41:00+00:00,BPYPN,12.744999885559082,12.744999885559082,12.744999885559082,12.649999618530273,12.649999618530273,0.0
2024-09-16 09:41:00+00:00,BPYPO,14.050000190734863,14.050000190734863,14.059900283813477,14.02239990234375,14.059900283813477,2957.0
2024-09-16 09:41:00+00:00,CMCT,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,0.0
2024-09-16 09:41:00+00:00,CSGP,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,1490.0
2024-09-16 09:41:00+00:00,DHC,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,200.0
2024-09-16 09:41:00+00:00,DUO,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,10844.0
2024-09-16 09:41:00+00:00,EXPI,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,157.0
2024-09-16 09:41:00+00:00,FSV,182.74000549316406,182.74000549316406,182.74000549316406,182.74000549316406,182.74000549316406,360.0
2024-09-16 09:41:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.720001220703125,51.70000076293945,51.720001220703125,2988.0
2024-09-16 09:41:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,0.0
2024-09-16 09:41:00+00:00,HST,17.5575008392334,17.5575008392334,17.559999465942383,17.520000457763672,17.520000457763672,13082.0
2024-09-16 09:41:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,709.0
2024-09-16 09:41:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.18969988822937,2.1600000858306885,2.1700000762939453,172967.0
2024-09-16 09:41:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,793.0
2024-09-16 09:41:00+00:00,RDFN,13.984999656677246,13.984999656677246,14.149999618530273,13.9399995803833,14.100000381469727,92500.0
2024-09-16 09:41:00+00:00,REAX,5.829999923706055,5.829999923706055,5.860000133514404,5.829999923706055,5.860000133514404,2190.0
2024-09-16 09:41:00+00:00,REFI,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,454.0
2024-09-16 09:41:00+00:00,REG,74.66500091552734,74.66500091552734,74.66500091552734,74.66500091552734,74.66500091552734,115.0
2024-09-16 09:41:00+00:00,SBAC,245.80499267578125,245.80499267578125,245.9499969482422,245.50999450683594,245.55999755859375,4565.0
2024-09-16 09:41:00+00:00,SBRA,18.625,18.625,18.639999389648438,18.625,18.639999389648438,785.0
2024-09-16 09:41:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.1999000310897827,1.1999000310897827,2198.0
2024-09-16 09:41:00+00:00,SVC,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,1469.0
2024-09-16 09:41:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2096.0
2024-09-16 09:41:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,2499.0
2024-09-16 09:41:00+00:00,WHLR,6.820000171661377,6.820000171661377,6.900000095367432,6.525300025939941,6.569699764251709,83766.0
2024-09-16 09:42:00+00:00,AGNC,10.420100212097168,10.420100212097168,10.430000305175781,10.420000076293945,10.425000190734863,84736.0
2024-09-16 09:42:00+00:00,BPYPN,12.729999542236328,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,172.0
2024-09-16 09:42:00+00:00,BPYPO,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,3100.0
2024-09-16 09:42:00+00:00,CIGI,147.01499938964844,147.01499938964844,147.22999572753906,146.8874969482422,146.9149932861328,2937.0
2024-09-16 09:42:00+00:00,CSGP,79.66500091552734,79.66500091552734,79.66500091552734,79.63999938964844,79.66500091552734,515.0
2024-09-16 09:42:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5250000953674316,3.5250000953674316,449.0
2024-09-16 09:42:00+00:00,EXPI,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,222.0
2024-09-16 09:42:00+00:00,FTHM,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,0.0
2024-09-16 09:42:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.70000076293945,51.65999984741211,51.689998626708984,2788.0
2024-09-16 09:42:00+00:00,HST,17.524999618530273,17.524999618530273,17.549999237060547,17.524999618530273,17.549999237060547,5317.0
2024-09-16 09:42:00+00:00,LAMR,129.57000732421875,129.57000732421875,129.57000732421875,129.57000732421875,129.57000732421875,113.0
2024-09-16 09:42:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.5991997718811035,6.590000152587891,6.5991997718811035,313.0
2024-09-16 09:42:00+00:00,NYMTZ,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,100.0
2024-09-16 09:42:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,206859.0
2024-09-16 09:42:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,570.0
2024-09-16 09:42:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,386.0
2024-09-16 09:42:00+00:00,RDFN,13.979999542236328,13.979999542236328,14.029199600219727,13.930000305175781,13.970000267028809,70360.0
2024-09-16 09:42:00+00:00,REFI,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,190.0
2024-09-16 09:42:00+00:00,REG,74.52999877929688,74.52999877929688,74.61000061035156,74.52999877929688,74.61000061035156,915.0
2024-09-16 09:42:00+00:00,ROIC,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,284.0
2024-09-16 09:42:00+00:00,SBAC,245.85499572753906,245.85499572753906,245.85499572753906,245.63499450683594,245.64500427246094,8939.0
2024-09-16 09:42:00+00:00,SBRA,18.6200008392334,18.6200008392334,18.625,18.6200008392334,18.625,995.0
2024-09-16 09:42:00+00:00,SOHO,1.2199000120162964,1.2199000120162964,1.2200000286102295,1.2197999954223633,1.2197999954223633,848.0
2024-09-16 09:42:00+00:00,SQFT,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,201.0
2024-09-16 09:42:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.34499979019165,5.329999923706055,5.329999923706055,15631.0
2024-09-16 09:42:00+00:00,WHLR,7.063499927520752,7.063499927520752,7.139999866485596,6.750100135803223,6.880000114440918,118343.0
2024-09-16 09:43:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,280.0
2024-09-16 09:43:00+00:00,AGNC,10.425000190734863,10.425000190734863,10.428999900817871,10.414999961853027,10.425000190734863,52557.0
2024-09-16 09:43:00+00:00,BPYPO,14.059900283813477,14.059900283813477,14.059900283813477,14.059900283813477,14.059900283813477,1086.0
2024-09-16 09:43:00+00:00,CIGI,147.0449981689453,147.0449981689453,147.2899932861328,147.0449981689453,147.2899932861328,758.0
2024-09-16 09:43:00+00:00,CSGP,79.75,79.75,79.75,79.66000366210938,79.75,1144.0
2024-09-16 09:43:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,504.0
2024-09-16 09:43:00+00:00,DUO,0.4352000057697296,0.4352000057697296,0.4352000057697296,0.4352000057697296,0.4352000057697296,10032.0
2024-09-16 09:43:00+00:00,EXPI,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,214.0
2024-09-16 09:43:00+00:00,FTHM,2.9100000858306885,2.9100000858306885,2.940000057220459,2.9100000858306885,2.930000066757202,1368.0
2024-09-16 09:43:00+00:00,GLPI,51.625,51.625,51.65999984741211,51.625,51.65999984741211,1126.0
2024-09-16 09:43:00+00:00,HST,17.530000686645508,17.530000686645508,17.530000686645508,17.514999389648438,17.524999618530273,6725.0
2024-09-16 09:43:00+00:00,LAND,14.788700103759766,14.788700103759766,14.788700103759766,14.788700103759766,14.788700103759766,782.0
2024-09-16 09:43:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1198.0
2024-09-16 09:43:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,364.0
2024-09-16 09:43:00+00:00,NYMTZ,20.5,20.5,20.5,20.5,20.5,3088.0
2024-09-16 09:43:00+00:00,OPEN,2.1698999404907227,2.1698999404907227,2.1700000762939453,2.1600000858306885,2.1649999618530273,77968.0
2024-09-16 09:43:00+00:00,RDFN,14.0,14.0,14.039999961853027,13.960000038146973,13.961600303649902,55771.0
2024-09-16 09:43:00+00:00,ROIC,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,154.0
2024-09-16 09:43:00+00:00,SBAC,245.36000061035156,245.36000061035156,245.86000061035156,245.36000061035156,245.74000549316406,9404.0
2024-09-16 09:43:00+00:00,SBRA,18.60260009765625,18.60260009765625,18.610000610351562,18.600000381469727,18.610000610351562,1743.0
2024-09-16 09:43:00+00:00,SOHO,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,13233.0
2024-09-16 09:43:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,167.0
2024-09-16 09:43:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5504.0
2024-09-16 09:43:00+00:00,WHLR,7.289899826049805,7.289899826049805,7.289999961853027,6.949999809265137,7.119999885559082,187225.0
2024-09-16 09:44:00+00:00,AGNC,10.40999984741211,10.40999984741211,10.428799629211426,10.40999984741211,10.425000190734863,15415.0
2024-09-16 09:44:00+00:00,AGNCN,26.0,26.0,26.0,26.0,26.0,0.0
2024-09-16 09:44:00+00:00,AGNCO,25.150100708007812,25.150100708007812,25.150100708007812,25.150100708007812,25.150100708007812,198.0
2024-09-16 09:44:00+00:00,BPYPN,12.710100173950195,12.710100173950195,12.744999885559082,12.710100173950195,12.744999885559082,596.0
2024-09-16 09:44:00+00:00,BPYPO,14.04990005493164,14.04990005493164,14.04990005493164,14.04990005493164,14.04990005493164,0.0
2024-09-16 09:44:00+00:00,CHCI,8.430800437927246,8.430800437927246,8.430800437927246,8.430800437927246,8.430800437927246,505.0
2024-09-16 09:44:00+00:00,EXPI,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,423.0
2024-09-16 09:44:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,343.0
2024-09-16 09:44:00+00:00,GLPI,51.584999084472656,51.584999084472656,51.595001220703125,51.56100082397461,51.58000183105469,3020.0
2024-09-16 09:44:00+00:00,GOOD,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,768.0
2024-09-16 09:44:00+00:00,HST,17.529699325561523,17.529699325561523,17.540000915527344,17.5049991607666,17.540000915527344,13962.0
2024-09-16 09:44:00+00:00,LAMR,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,709.0
2024-09-16 09:44:00+00:00,LSEA,12.404999732971191,12.404999732971191,12.404999732971191,12.374600410461426,12.374600410461426,1000.0
2024-09-16 09:44:00+00:00,NMRK,14.916000366210938,14.916000366210938,14.929499626159668,14.899999618530273,14.920100212097168,4516.0
