Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 09:44:00+00:00,NYMT,6.595300197601318,6.595300197601318,6.595300197601318,6.595300197601318,6.595300197601318,268.0
2024-09-16 09:44:00+00:00,OPEN,2.170799970626831,2.170799970626831,2.180000066757202,2.1600000858306885,2.1600000858306885,160380.0
2024-09-16 09:44:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,859.0
2024-09-16 09:44:00+00:00,PCH,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,1910.0
2024-09-16 09:44:00+00:00,PECO,38.92499923706055,38.92499923706055,38.92499923706055,38.869998931884766,38.880001068115234,2099.0
2024-09-16 09:44:00+00:00,RDFN,14.079999923706055,14.079999923706055,14.100000381469727,13.979999542236328,13.99899959564209,52022.0
2024-09-16 09:44:00+00:00,REAX,5.78000020980835,5.78000020980835,5.789999961853027,5.78000020980835,5.789999961853027,685.0
2024-09-16 09:44:00+00:00,REG,74.61499786376953,74.61499786376953,74.61499786376953,74.52999877929688,74.52999877929688,2722.0
2024-09-16 09:44:00+00:00,SBAC,245.61000061035156,245.61000061035156,245.6199951171875,245.51499938964844,245.57000732421875,1471.0
2024-09-16 09:44:00+00:00,SBRA,18.60219955444336,18.60219955444336,18.610000610351562,18.600000381469727,18.600000381469727,10698.0
2024-09-16 09:44:00+00:00,SOHO,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,0.0
2024-09-16 09:44:00+00:00,SVC,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,2803.0
2024-09-16 09:44:00+00:00,UNIT,5.34499979019165,5.34499979019165,5.34499979019165,5.340000152587891,5.340000152587891,5242.0
2024-09-16 09:44:00+00:00,WHLR,7.037300109863281,7.037300109863281,7.389999866485596,6.800000190734863,7.25,230821.0
2024-09-16 09:45:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,671.0
2024-09-16 09:45:00+00:00,AGNC,10.406599998474121,10.406599998474121,10.420000076293945,10.399999618530273,10.414999961853027,32670.0
2024-09-16 09:45:00+00:00,AGNCP,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,1078.0
2024-09-16 09:45:00+00:00,CIGI,146.92999267578125,146.92999267578125,147.17999267578125,146.67999267578125,147.17999267578125,5849.0
2024-09-16 09:45:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,224.0
2024-09-16 09:45:00+00:00,DUO,0.4318000078201294,0.4318000078201294,0.4359000027179718,0.4318000078201294,0.43290001153945923,2015.0
2024-09-16 09:45:00+00:00,EXPI,14.420000076293945,14.420000076293945,14.420000076293945,14.279999732971191,14.279999732971191,1895.0
2024-09-16 09:45:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.59000015258789,51.56999969482422,51.59000015258789,702.0
2024-09-16 09:45:00+00:00,HST,17.489999771118164,17.489999771118164,17.524999618530273,17.489999771118164,17.524999618530273,8178.0
2024-09-16 09:45:00+00:00,ILPT,5.170000076293945,5.170000076293945,5.170000076293945,5.160099983215332,5.160099983215332,2350.0
2024-09-16 09:45:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.918000221252441,14.918000221252441,2724.0
2024-09-16 09:45:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,675.0
2024-09-16 09:45:00+00:00,OPEN,2.1740000247955322,2.1740000247955322,2.184999942779541,2.1700000762939453,2.174999952316284,254186.0
2024-09-16 09:45:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.219399929046631,2.2149999141693115,2.219399929046631,1310.0
2024-09-16 09:45:00+00:00,RDFN,14.148799896240234,14.148799896240234,14.180000305175781,14.119999885559082,14.119999885559082,24078.0
2024-09-16 09:45:00+00:00,REG,74.56999969482422,74.56999969482422,74.58000183105469,74.56999969482422,74.58000183105469,961.0
2024-09-16 09:45:00+00:00,SBAC,245.38999938964844,245.38999938964844,245.52000427246094,245.38999938964844,245.44000244140625,3526.0
2024-09-16 09:45:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.600000381469727,18.584999084472656,18.600000381469727,5644.0
2024-09-16 09:45:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,576.0
2024-09-16 09:45:00+00:00,UNIT,5.349899768829346,5.349899768829346,5.361199855804443,5.34499979019165,5.349999904632568,11187.0
2024-09-16 09:45:00+00:00,WHLR,6.91480016708374,6.91480016708374,7.130000114440918,6.879799842834473,6.970099925994873,115284.0
2024-09-16 09:46:00+00:00,AGNC,10.399999618530273,10.399999618530273,10.409899711608887,10.399999618530273,10.404999732971191,5268.0
2024-09-16 09:46:00+00:00,BPYPN,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,200.0
2024-09-16 09:46:00+00:00,BPYPO,14.039999961853027,14.039999961853027,14.055000305175781,14.032299995422363,14.032299995422363,2700.0
2024-09-16 09:46:00+00:00,CSGP,79.61000061035156,79.61000061035156,79.69499969482422,79.61000061035156,79.66999816894531,2834.0
2024-09-16 09:46:00+00:00,EXPI,14.415499687194824,14.415499687194824,14.460000038146973,14.390000343322754,14.460000038146973,2649.0
2024-09-16 09:46:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.58000183105469,51.58000183105469,1944.0
2024-09-16 09:46:00+00:00,GOOD,16.020000457763672,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,1996.0
2024-09-16 09:46:00+00:00,HST,17.479999542236328,17.479999542236328,17.5,17.475000381469727,17.479999542236328,14108.0
2024-09-16 09:46:00+00:00,NYMT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,211.0
2024-09-16 09:46:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.174999952316284,2.140000104904175,2.1700000762939453,414919.0
2024-09-16 09:46:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1.0
2024-09-16 09:46:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.290000915527344,45.349998474121094,2352.0
2024-09-16 09:46:00+00:00,PECO,38.90629959106445,38.90629959106445,38.90629959106445,38.90629959106445,38.90629959106445,346.0
2024-09-16 09:46:00+00:00,RDFN,14.059700012207031,14.059700012207031,14.145000457763672,14.029999732971191,14.138999938964844,18967.0
2024-09-16 09:46:00+00:00,REFI,15.969900131225586,15.969900131225586,15.970000267028809,15.944999694824219,15.944999694824219,2603.0
2024-09-16 09:46:00+00:00,SBAC,245.69000244140625,245.69000244140625,245.69000244140625,245.39999389648438,245.39999389648438,12013.0
2024-09-16 09:46:00+00:00,SBRA,18.58009910583496,18.58009910583496,18.600000381469727,18.579999923706055,18.584999084472656,41425.0
2024-09-16 09:46:00+00:00,SEVN,13.84000015258789,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,1047.0
2024-09-16 09:46:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,101.0
2024-09-16 09:46:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.349999904632568,5.343999862670898,5.343999862670898,1726.0
2024-09-16 09:46:00+00:00,WHLR,6.920100212097168,6.920100212097168,7.099999904632568,6.909999847412109,6.980000019073486,82717.0
2024-09-16 09:47:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.343000411987305,10.319999694824219,10.34000015258789,1576.0
2024-09-16 09:47:00+00:00,AGNC,10.395000457763672,10.395000457763672,10.407500267028809,10.390000343322754,10.407500267028809,46375.0
2024-09-16 09:47:00+00:00,AGNCM,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0.0
2024-09-16 09:47:00+00:00,BPYPO,13.907400131225586,13.907400131225586,14.039999961853027,13.907400131225586,14.039999961853027,6256.0
2024-09-16 09:47:00+00:00,CSGP,79.61000061035156,79.61000061035156,79.68000030517578,79.61000061035156,79.66500091552734,1989.0
2024-09-16 09:47:00+00:00,DHC,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,553.0
2024-09-16 09:47:00+00:00,EXPI,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,1761.0
2024-09-16 09:47:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,800.0
2024-09-16 09:47:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.54999923706055,51.529998779296875,51.540000915527344,2818.0
2024-09-16 09:47:00+00:00,HST,17.459999084472656,17.459999084472656,17.470600128173828,17.434999465942383,17.470600128173828,8751.0
2024-09-16 09:47:00+00:00,LAND,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1785.0
2024-09-16 09:47:00+00:00,NMRK,14.914400100708008,14.914400100708008,14.920000076293945,14.914400100708008,14.920000076293945,1936.0
2024-09-16 09:47:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.565000057220459,6.565000057220459,1292.0
2024-09-16 09:47:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1301000118255615,2.1449999809265137,408472.0
2024-09-16 09:47:00+00:00,PCH,45.3650016784668,45.3650016784668,45.375,45.3650016784668,45.375,1582.0
2024-09-16 09:47:00+00:00,PECO,38.86000061035156,38.86000061035156,38.900001525878906,38.86000061035156,38.900001525878906,834.0
2024-09-16 09:47:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.104999542236328,14.010000228881836,14.050000190734863,18460.0
2024-09-16 09:47:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,1229.0
2024-09-16 09:47:00+00:00,REFI,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,648.0
2024-09-16 09:47:00+00:00,REG,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,905.0
2024-09-16 09:47:00+00:00,SBAC,245.77999877929688,245.77999877929688,245.80999755859375,245.47999572753906,245.49000549316406,2412.0
2024-09-16 09:47:00+00:00,SBRA,18.56999969482422,18.56999969482422,18.584999084472656,18.56999969482422,18.584999084472656,7763.0
2024-09-16 09:47:00+00:00,SEVN,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,405.0
2024-09-16 09:47:00+00:00,SVC,4.534999847412109,4.534999847412109,4.550000190734863,4.534999847412109,4.550000190734863,2760.0
2024-09-16 09:47:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.364999771118164,5.355000019073486,5.355000019073486,5413.0
2024-09-16 09:47:00+00:00,WHLR,6.6433000564575195,6.6433000564575195,6.929900169372559,6.5,6.902699947357178,115298.0
2024-09-16 09:48:00+00:00,BPYPO,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,0.0
2024-09-16 09:48:00+00:00,CSGP,79.44999694824219,79.44999694824219,79.5999984741211,79.44000244140625,79.54499816894531,9409.0
2024-09-16 09:48:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,286.0
2024-09-16 09:48:00+00:00,DUO,0.4359000027179718,0.4359000027179718,0.4359000027179718,0.4359000027179718,0.4359000027179718,2845.0
2024-09-16 09:48:00+00:00,EXPI,14.425000190734863,14.425000190734863,14.4399995803833,14.425000190734863,14.4399995803833,317.0
2024-09-16 09:48:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1.0
2024-09-16 09:48:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.59000015258789,51.55500030517578,51.55500030517578,2507.0
2024-09-16 09:48:00+00:00,GOOD,16.02359962463379,16.02359962463379,16.02359962463379,16.02359962463379,16.02359962463379,324.0
2024-09-16 09:48:00+00:00,HST,17.459999084472656,17.459999084472656,17.459999084472656,17.44499969482422,17.459999084472656,12799.0
2024-09-16 09:48:00+00:00,LAMR,129.1125030517578,129.1125030517578,129.2550048828125,128.98500061035156,129.1699981689453,2106.0
2024-09-16 09:48:00+00:00,LSEA,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,643.0
2024-09-16 09:48:00+00:00,NMRK,14.899999618530273,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,2225.0
2024-09-16 09:48:00+00:00,NYMT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,112.0
2024-09-16 09:48:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.159899950027466,2.140000104904175,2.140000104904175,137500.0
2024-09-16 09:48:00+00:00,OPI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.2107999324798584,2.2107999324798584,3268.0
2024-09-16 09:48:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,2207.0
2024-09-16 09:48:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,768.0
2024-09-16 09:48:00+00:00,RDFN,14.048100471496582,14.048100471496582,14.11460018157959,14.020000457763672,14.039999961853027,17978.0
2024-09-16 09:48:00+00:00,REG,74.54000091552734,74.54000091552734,74.56999969482422,74.5199966430664,74.5199966430664,3500.0
2024-09-16 09:48:00+00:00,SBAC,245.6699981689453,245.6699981689453,245.86000061035156,245.6199951171875,245.66000366210938,2361.0
2024-09-16 09:48:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.56999969482422,18.545000076293945,18.56999969482422,6182.0
2024-09-16 09:48:00+00:00,SVC,4.53000020980835,4.53000020980835,4.534999847412109,4.53000020980835,4.534999847412109,218.0
2024-09-16 09:48:00+00:00,UK,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,267.0
2024-09-16 09:48:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.360000133514404,5.364999771118164,22659.0
2024-09-16 09:49:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,525.0
2024-09-16 09:49:00+00:00,AGNC,10.404999732971191,10.404999732971191,10.404999732971191,10.395000457763672,10.395000457763672,42250.0
2024-09-16 09:49:00+00:00,CHCI,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,660.0
2024-09-16 09:49:00+00:00,CSGP,79.55999755859375,79.55999755859375,79.55999755859375,79.51499938964844,79.51499938964844,1530.0
2024-09-16 09:49:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5399999618530273,898.0
2024-09-16 09:49:00+00:00,EQIX,873.585205078125,873.585205078125,873.585205078125,873.5850219726562,873.585205078125,1174.0
2024-09-16 09:49:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.460000038146973,14.40999984741211,14.40999984741211,1783.0
2024-09-16 09:49:00+00:00,FSV,182.30999755859375,182.30999755859375,182.30999755859375,182.30999755859375,182.30999755859375,101.0
2024-09-16 09:49:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.63999938964844,51.61000061035156,51.61000061035156,2062.0
2024-09-16 09:49:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.469999313354492,17.469999313354492,16665.0
2024-09-16 09:49:00+00:00,ILPT,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,970.0
2024-09-16 09:49:00+00:00,LAMR,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,1492.0
2024-09-16 09:49:00+00:00,NMRK,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,1123.0
2024-09-16 09:49:00+00:00,NYMT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,200.0
2024-09-16 09:49:00+00:00,OPEN,2.1575000286102295,2.1575000286102295,2.1600000858306885,2.1500000953674316,2.159899950027466,121173.0
2024-09-16 09:49:00+00:00,OPI,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2753.0
2024-09-16 09:49:00+00:00,PCH,45.38999938964844,45.38999938964844,45.40999984741211,45.3849983215332,45.400001525878906,1109.0
2024-09-16 09:49:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,867.0
2024-09-16 09:49:00+00:00,RDFN,14.100000381469727,14.100000381469727,14.109999656677246,14.079999923706055,14.08810043334961,21209.0
2024-09-16 09:49:00+00:00,REG,74.5999984741211,74.5999984741211,74.5999984741211,74.54000091552734,74.54000091552734,2653.0
2024-09-16 09:49:00+00:00,RMR,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,975.0
2024-09-16 09:49:00+00:00,ROIC,15.87399959564209,15.87399959564209,15.87399959564209,15.869999885559082,15.869999885559082,3560.0
2024-09-16 09:49:00+00:00,SBAC,246.02000427246094,246.02000427246094,246.02000427246094,245.65499877929688,245.65499877929688,4857.0
2024-09-16 09:49:00+00:00,SBRA,18.579999923706055,18.579999923706055,18.579999923706055,18.565000534057617,18.565000534057617,8485.0
2024-09-16 09:49:00+00:00,SELF,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,466.0
2024-09-16 09:49:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.536499977111816,4646.0
2024-09-16 09:49:00+00:00,UNIT,5.412899971008301,5.412899971008301,5.412899971008301,5.412899971008301,5.412899971008301,15122.0
2024-09-16 09:49:00+00:00,WHLR,6.630099773406982,6.630099773406982,6.730000019073486,6.630000114440918,6.730000019073486,59224.0
2024-09-16 09:50:00+00:00,AEI,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,536.0
2024-09-16 09:50:00+00:00,AGNC,10.404999732971191,10.404999732971191,10.40999984741211,10.404500007629395,10.404999732971191,34214.0
2024-09-16 09:50:00+00:00,AGNCO,25.15329933166504,25.15329933166504,25.15999984741211,25.149999618530273,25.15999984741211,302.0
2024-09-16 09:50:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,2476.0
2024-09-16 09:50:00+00:00,CHCI,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,154.0
2024-09-16 09:50:00+00:00,CIGI,146.5500030517578,146.5500030517578,146.5500030517578,146.53500366210938,146.53500366210938,2110.0
2024-09-16 09:50:00+00:00,CSGP,79.75499725341797,79.75499725341797,79.75499725341797,79.69999694824219,79.69999694824219,1688.0
2024-09-16 09:50:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,295.0
2024-09-16 09:50:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.479999542236328,14.454999923706055,14.454999923706055,1147.0
2024-09-16 09:50:00+00:00,FSV,182.00999450683594,182.00999450683594,182.22999572753906,182.00999450683594,182.22999572753906,931.0
2024-09-16 09:50:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.630001068115234,51.58000183105469,51.630001068115234,4234.0
2024-09-16 09:50:00+00:00,GOOD,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1285.0
2024-09-16 09:50:00+00:00,HST,17.479999542236328,17.479999542236328,17.485000610351562,17.475000381469727,17.475000381469727,4891.0
2024-09-16 09:50:00+00:00,ILPT,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,328.0
2024-09-16 09:50:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.914999961853027,14.914999961853027,558.0
2024-09-16 09:50:00+00:00,NYMT,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,614.0
2024-09-16 09:50:00+00:00,NYMTM,24.315399169921875,24.315399169921875,24.315399169921875,24.315399169921875,24.315399169921875,1086.0
2024-09-16 09:50:00+00:00,NYMTZ,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,600.0
2024-09-16 09:50:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.157399892807007,146924.0
2024-09-16 09:50:00+00:00,OPI,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,4084.0
2024-09-16 09:50:00+00:00,PCH,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,494.0
2024-09-16 09:50:00+00:00,RDFN,14.119999885559082,14.119999885559082,14.169500350952148,14.109800338745117,14.109800338745117,16427.0
2024-09-16 09:50:00+00:00,REG,74.6050033569336,74.6050033569336,74.64700317382812,74.6050033569336,74.64700317382812,2207.0
2024-09-16 09:50:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.25999450683594,246.11000061035156,246.13999938964844,4859.0
2024-09-16 09:50:00+00:00,SBRA,18.579999923706055,18.579999923706055,18.59000015258789,18.559999465942383,18.579999923706055,13872.0
2024-09-16 09:50:00+00:00,SELF,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,3745.0
2024-09-16 09:50:00+00:00,SEVN,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,2532.0
2024-09-16 09:50:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,1261.0
2024-09-16 09:50:00+00:00,UNIT,5.429999828338623,5.429999828338623,5.434999942779541,5.409999847412109,5.409999847412109,6453.0
2024-09-16 09:50:00+00:00,WHLR,6.900000095367432,6.900000095367432,6.949900150299072,6.619999885559082,6.679999828338623,62176.0
2024-09-16 09:51:00+00:00,AGNC,10.420000076293945,10.420000076293945,10.420000076293945,10.40250015258789,10.404999732971191,130869.0
2024-09-16 09:51:00+00:00,AGNCM,25.260099411010742,25.260099411010742,25.260099411010742,25.260099411010742,25.260099411010742,3280.0
2024-09-16 09:51:00+00:00,AGNCO,25.150100708007812,25.150100708007812,25.150100708007812,25.149999618530273,25.149999618530273,411.0
2024-09-16 09:51:00+00:00,CSGP,79.72730255126953,79.72730255126953,79.75499725341797,79.68000030517578,79.75499725341797,1292.0
2024-09-16 09:51:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,873.0
2024-09-16 09:51:00+00:00,EQIX,876.6500244140625,876.6500244140625,876.6500244140625,876.6500244140625,876.6500244140625,1085.0
2024-09-16 09:51:00+00:00,EXPI,14.479999542236328,14.479999542236328,14.479999542236328,14.479900360107422,14.479900360107422,994.0
2024-09-16 09:51:00+00:00,FTHM,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,1000.0
2024-09-16 09:51:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,867.0
2024-09-16 09:51:00+00:00,GOOD,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,16.084999084472656,129.0
2024-09-16 09:51:00+00:00,GOODN,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0.0
2024-09-16 09:51:00+00:00,HST,17.5,17.5,17.5,17.475000381469727,17.475000381469727,4312.0
2024-09-16 09:51:00+00:00,ILPT,5.150000095367432,5.150000095367432,5.159999847412109,5.150000095367432,5.159999847412109,472.0
2024-09-16 09:51:00+00:00,NYMT,6.574999809265137,6.574999809265137,6.574999809265137,6.570000171661377,6.570000171661377,1847.0
2024-09-16 09:51:00+00:00,NYMTM,24.31999969482422,24.31999969482422,24.31999969482422,24.260000228881836,24.260000228881836,1454.0
2024-09-16 09:51:00+00:00,OPEN,2.1598000526428223,2.1598000526428223,2.1600000858306885,2.1449999809265137,2.1549999713897705,443092.0
2024-09-16 09:51:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.25,2.252000093460083,901.0
2024-09-16 09:51:00+00:00,PCH,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,1178.0
2024-09-16 09:51:00+00:00,RDFN,14.210000038146973,14.210000038146973,14.229999542236328,14.119999885559082,14.119999885559082,36175.0
2024-09-16 09:51:00+00:00,REAX,5.85290002822876,5.85290002822876,5.855000019073486,5.85290002822876,5.855000019073486,2596.0
2024-09-16 09:51:00+00:00,REFI,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,232.0
2024-09-16 09:51:00+00:00,ROIC,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1073.0
2024-09-16 09:51:00+00:00,SBAC,246.16000366210938,246.16000366210938,246.25999450683594,246.16000366210938,246.22999572753906,1831.0
2024-09-16 09:51:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,534.0
2024-09-16 09:51:00+00:00,UNIT,5.434999942779541,5.434999942779541,5.434999942779541,5.425000190734863,5.434999942779541,4191.0
2024-09-16 09:51:00+00:00,WHLR,6.885000228881836,6.885000228881836,6.920000076293945,6.820000171661377,6.917500019073486,27482.0
2024-09-16 09:52:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,274.0
2024-09-16 09:52:00+00:00,AGNC,10.427499771118164,10.427499771118164,10.430000305175781,10.416000366210938,10.420000076293945,23731.0
2024-09-16 09:52:00+00:00,AGNCL,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,742.0
2024-09-16 09:52:00+00:00,BPYPN,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,208.0
2024-09-16 09:52:00+00:00,BPYPO,14.0600004196167,14.0600004196167,14.0600004196167,14.039999961853027,14.039999961853027,193.0
2024-09-16 09:52:00+00:00,CMCT,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,889.0
2024-09-16 09:52:00+00:00,CSGP,79.7300033569336,79.7300033569336,79.81600189208984,79.7300033569336,79.75499725341797,2161.0
2024-09-16 09:52:00+00:00,EXPI,14.520000457763672,14.520000457763672,14.52910041809082,14.489999771118164,14.52910041809082,6363.0
