Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 09:52:00+00:00,FSV,181.7449951171875,181.7449951171875,181.7449951171875,181.7449951171875,181.7449951171875,482.0
2024-09-16 09:52:00+00:00,FTHM,3.0,3.0,3.005000114440918,2.9600000381469727,2.9600000381469727,10242.0
2024-09-16 09:52:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.6150016784668,51.599998474121094,51.599998474121094,3041.0
2024-09-16 09:52:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.08970069885254,2648.0
2024-09-16 09:52:00+00:00,HST,17.530000686645508,17.530000686645508,17.530000686645508,17.510000228881836,17.510000228881836,2561.0
2024-09-16 09:52:00+00:00,ILPT,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,3328.0
2024-09-16 09:52:00+00:00,LAND,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,797.0
2024-09-16 09:52:00+00:00,LANDO,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0.0
2024-09-16 09:52:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,340.0
2024-09-16 09:52:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,402.0
2024-09-16 09:52:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1500000953674316,2.1549999713897705,127424.0
2024-09-16 09:52:00+00:00,OPI,2.259200096130371,2.259200096130371,2.259200096130371,2.259200096130371,2.259200096130371,189.0
2024-09-16 09:52:00+00:00,PECO,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,645.0
2024-09-16 09:52:00+00:00,RDFN,14.289999961853027,14.289999961853027,14.29990005493164,14.1899995803833,14.239999771118164,72500.0
2024-09-16 09:52:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,553.0
2024-09-16 09:52:00+00:00,REG,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,501.0
2024-09-16 09:52:00+00:00,ROIC,15.90999984741211,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,1188.0
2024-09-16 09:52:00+00:00,SBAC,246.32000732421875,246.32000732421875,246.32000732421875,246.1999969482422,246.25,917.0
2024-09-16 09:52:00+00:00,SBRA,18.579999923706055,18.579999923706055,18.600000381469727,18.579999923706055,18.59000015258789,5974.0
2024-09-16 09:52:00+00:00,SOHO,1.2481000423431396,1.2481000423431396,1.2481000423431396,1.2481000423431396,1.2481000423431396,11775.0
2024-09-16 09:52:00+00:00,SVC,4.539100170135498,4.539100170135498,4.539100170135498,4.539100170135498,4.539100170135498,2232.0
2024-09-16 09:52:00+00:00,UNIT,5.420000076293945,5.420000076293945,5.429999828338623,5.414999961853027,5.429999828338623,7368.0
2024-09-16 09:52:00+00:00,WHLR,6.809999942779541,6.809999942779541,7.0,6.769999980926514,6.885000228881836,55052.0
2024-09-16 09:53:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.344599723815918,10.344599723815918,1800.0
2024-09-16 09:53:00+00:00,AGNC,10.425000190734863,10.425000190734863,10.430000305175781,10.424500465393066,10.425000190734863,5984.0
2024-09-16 09:53:00+00:00,AGNCP,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,1010.0
2024-09-16 09:53:00+00:00,CHCI,8.53849983215332,8.53849983215332,8.539999961853027,8.489999771118164,8.489999771118164,10767.0
2024-09-16 09:53:00+00:00,CSGP,79.77999877929688,79.77999877929688,79.80000305175781,79.75,79.80000305175781,1108.0
2024-09-16 09:53:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,803.0
2024-09-16 09:53:00+00:00,DUO,0.4327999949455261,0.4327999949455261,0.4327999949455261,0.4327999949455261,0.4327999949455261,6248.0
2024-09-16 09:53:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.631799697875977,14.539999961853027,14.539999961853027,11018.0
2024-09-16 09:53:00+00:00,FTHM,3.0,3.0,3.0250000953674316,3.0,3.0,5706.0
2024-09-16 09:53:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.665000915527344,51.650001525878906,51.665000915527344,1276.0
2024-09-16 09:53:00+00:00,HST,17.545000076293945,17.545000076293945,17.549999237060547,17.530000686645508,17.530000686645508,6688.0
2024-09-16 09:53:00+00:00,ILPT,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,253.0
2024-09-16 09:53:00+00:00,LAMR,129.35000610351562,129.35000610351562,129.35000610351562,129.35000610351562,129.35000610351562,667.0
2024-09-16 09:53:00+00:00,LSEA,12.579999923706055,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,1447.0
2024-09-16 09:53:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1698999404907227,2.150099992752075,2.1654999256134033,253193.0
2024-09-16 09:53:00+00:00,OPI,2.25600004196167,2.25600004196167,2.25600004196167,2.25600004196167,2.25600004196167,633.0
2024-09-16 09:53:00+00:00,RDFN,14.239899635314941,14.239899635314941,14.289999961853027,14.194999694824219,14.270000457763672,49705.0
2024-09-16 09:53:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,827.0
2024-09-16 09:53:00+00:00,REFI,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,269.0
2024-09-16 09:53:00+00:00,REG,74.66000366210938,74.66000366210938,74.66000366210938,74.63999938964844,74.63999938964844,1122.0
2024-09-16 09:53:00+00:00,ROIC,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,213.0
2024-09-16 09:53:00+00:00,SBAC,246.4250030517578,246.4250030517578,246.4250030517578,246.4250030517578,246.4250030517578,279.0
2024-09-16 09:53:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.600000381469727,18.575000762939453,18.584999084472656,8676.0
2024-09-16 09:53:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1650.0
2024-09-16 09:53:00+00:00,UNIT,5.425000190734863,5.425000190734863,5.434999942779541,5.420000076293945,5.420000076293945,60545.0
2024-09-16 09:53:00+00:00,WHLR,7.079999923706055,7.079999923706055,7.099999904632568,6.820000171661377,6.820000171661377,72761.0
2024-09-16 09:54:00+00:00,AFCG,10.393799781799316,10.393799781799316,10.393799781799316,10.360400199890137,10.360400199890137,7280.0
2024-09-16 09:54:00+00:00,AGNC,10.420000076293945,10.420000076293945,10.430000305175781,10.420000076293945,10.42710018157959,9595.0
2024-09-16 09:54:00+00:00,CHCI,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,399.0
2024-09-16 09:54:00+00:00,CSGP,79.69999694824219,79.69999694824219,79.79499816894531,79.69999694824219,79.79499816894531,3023.0
2024-09-16 09:54:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,317.0
2024-09-16 09:54:00+00:00,EXPI,14.619999885559082,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,380.0
2024-09-16 09:54:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.0299999713897705,3.0,3.0,5776.0
2024-09-16 09:54:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.63999938964844,51.61000061035156,51.630001068115234,3117.0
2024-09-16 09:54:00+00:00,HST,17.53499984741211,17.53499984741211,17.545000076293945,17.530000686645508,17.545000076293945,3557.0
2024-09-16 09:54:00+00:00,LAND,14.720000267028809,14.720000267028809,14.750100135803223,14.720000267028809,14.75,5735.0
2024-09-16 09:54:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.574999809265137,6.570000171661377,6.574999809265137,550.0
2024-09-16 09:54:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1649999618530273,2.1500000953674316,2.1521999835968018,126758.0
2024-09-16 09:54:00+00:00,OPI,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,2501.0
2024-09-16 09:54:00+00:00,PCH,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,161.0
2024-09-16 09:54:00+00:00,RDFN,14.305000305175781,14.305000305175781,14.350000381469727,14.239999771118164,14.239999771118164,30663.0
2024-09-16 09:54:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,1658.0
2024-09-16 09:54:00+00:00,REG,74.63999938964844,74.63999938964844,74.66999816894531,74.63999938964844,74.66999816894531,2155.0
2024-09-16 09:54:00+00:00,ROIC,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,763.0
2024-09-16 09:54:00+00:00,SBAC,246.19000244140625,246.19000244140625,246.42999267578125,246.19000244140625,246.42999267578125,4595.0
2024-09-16 09:54:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,3488.0
2024-09-16 09:54:00+00:00,UNIT,5.425000190734863,5.425000190734863,5.434999942779541,5.414999961853027,5.429999828338623,19087.0
2024-09-16 09:54:00+00:00,WHLR,7.054999828338623,7.054999828338623,7.25,7.002500057220459,7.045000076293945,88123.0
2024-09-16 09:55:00+00:00,AFCG,10.360099792480469,10.360099792480469,10.360099792480469,10.360099792480469,10.360099792480469,1997.0
2024-09-16 09:55:00+00:00,AGNC,10.4375,10.4375,10.4375,10.421299934387207,10.425000190734863,39328.0
2024-09-16 09:55:00+00:00,AGNCP,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,630.0
2024-09-16 09:55:00+00:00,BPYPN,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,200.0
2024-09-16 09:55:00+00:00,BPYPO,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,913.0
2024-09-16 09:55:00+00:00,CSGP,79.73500061035156,79.73500061035156,79.7699966430664,79.67500305175781,79.7300033569336,2181.0
2024-09-16 09:55:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,200.0
2024-09-16 09:55:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.600000381469727,14.600000381469727,4257.0
2024-09-16 09:55:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.0299999713897705,3.0,3.0199999809265137,5746.0
2024-09-16 09:55:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.63999938964844,51.59000015258789,51.59000015258789,15971.0
2024-09-16 09:55:00+00:00,GOOD,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,762.0
2024-09-16 09:55:00+00:00,GOODN,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,100.0
2024-09-16 09:55:00+00:00,HST,17.559999465942383,17.559999465942383,17.559999465942383,17.524999618530273,17.53499984741211,11419.0
2024-09-16 09:55:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,906.0
2024-09-16 09:55:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,633.0
2024-09-16 09:55:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.159899950027466,89053.0
2024-09-16 09:55:00+00:00,OPI,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2383.0
2024-09-16 09:55:00+00:00,PCH,45.4900016784668,45.4900016784668,45.5,45.459999084472656,45.470001220703125,1405.0
2024-09-16 09:55:00+00:00,RDFN,14.289999961853027,14.289999961853027,14.300000190734863,14.220000267028809,14.300000190734863,38651.0
2024-09-16 09:55:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.829999923706055,5.829999923706055,1194.0
2024-09-16 09:55:00+00:00,ROIC,15.90999984741211,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,1021.0
2024-09-16 09:55:00+00:00,SBAC,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,246.1999969482422,228.0
2024-09-16 09:55:00+00:00,SBRA,18.565000534057617,18.565000534057617,18.565000534057617,18.559999465942383,18.565000534057617,1088.0
2024-09-16 09:55:00+00:00,SQFT,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,171.0
2024-09-16 09:55:00+00:00,SVC,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,1439.0
2024-09-16 09:55:00+00:00,UNIT,5.425000190734863,5.425000190734863,5.425000190734863,5.420000076293945,5.425000190734863,7083.0
2024-09-16 09:55:00+00:00,WHLR,6.920000076293945,6.920000076293945,7.050000190734863,6.75,7.050000190734863,79542.0
2024-09-16 09:56:00+00:00,AGNC,10.4399995803833,10.4399995803833,10.4399995803833,10.430000305175781,10.430100440979004,29710.0
2024-09-16 09:56:00+00:00,AGNCO,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,200.0
2024-09-16 09:56:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1399999856948853,1.1399999856948853,1115.0
2024-09-16 09:56:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.84000015258789,12.8100004196167,12.84000015258789,475.0
2024-09-16 09:56:00+00:00,CHCI,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,130.0
2024-09-16 09:56:00+00:00,CMCT,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,257.0
2024-09-16 09:56:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1.0
2024-09-16 09:56:00+00:00,EXPI,14.65999984741211,14.65999984741211,14.65999984741211,14.609999656677246,14.630000114440918,4676.0
2024-09-16 09:56:00+00:00,FTHM,3.0,3.0,3.0299999713897705,2.990000009536743,3.0299999713897705,4405.0
2024-09-16 09:56:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.625,51.625,4404.0
2024-09-16 09:56:00+00:00,HST,17.545000076293945,17.545000076293945,17.549999237060547,17.545000076293945,17.549999237060547,2385.0
2024-09-16 09:56:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,469.0
2024-09-16 09:56:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1500000953674316,2.1600000858306885,191130.0
2024-09-16 09:56:00+00:00,PCH,45.47999954223633,45.47999954223633,45.4900016784668,45.47999954223633,45.4900016784668,871.0
2024-09-16 09:56:00+00:00,PECO,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,684.0
2024-09-16 09:56:00+00:00,RDFN,14.300000190734863,14.300000190734863,14.319999694824219,14.279999732971191,14.28969955444336,36118.0
2024-09-16 09:56:00+00:00,REFI,15.989999771118164,15.989999771118164,16.0,15.989999771118164,15.996500015258789,3876.0
2024-09-16 09:56:00+00:00,SBAC,246.40499877929688,246.40499877929688,246.47000122070312,246.32000732421875,246.32000732421875,2133.0
2024-09-16 09:56:00+00:00,SBRA,18.55500030517578,18.55500030517578,18.559999465942383,18.55500030517578,18.559999465942383,764.0
2024-09-16 09:56:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,1219.0
2024-09-16 09:56:00+00:00,UNIT,5.420000076293945,5.420000076293945,5.425000190734863,5.420000076293945,5.425000190734863,3200.0
2024-09-16 09:56:00+00:00,WHLR,6.95989990234375,6.95989990234375,6.989999771118164,6.892499923706055,6.989999771118164,13855.0
2024-09-16 09:57:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.444999694824219,10.434200286865234,10.4350004196167,92349.0
2024-09-16 09:57:00+00:00,AGNCP,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,521.0
2024-09-16 09:57:00+00:00,BPYPP,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,3467.0
2024-09-16 09:57:00+00:00,CSGP,79.77999877929688,79.77999877929688,79.83999633789062,79.77999877929688,79.83999633789062,1005.0
2024-09-16 09:57:00+00:00,DHC,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,498.0
2024-09-16 09:57:00+00:00,EQIX,877.5,877.5,877.5,877.5,877.5,580.0
2024-09-16 09:57:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.6899995803833,14.640000343322754,14.689200401306152,8374.0
2024-09-16 09:57:00+00:00,FTHM,3.005000114440918,3.005000114440918,3.0299999713897705,3.0,3.0199999809265137,1586.0
2024-09-16 09:57:00+00:00,GIPR,2.2255001068115234,2.2255001068115234,2.2255001068115234,2.2255001068115234,2.2255001068115234,4070.0
2024-09-16 09:57:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.66999816894531,51.56999969482422,51.650001525878906,14959.0
2024-09-16 09:57:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,1038.0
2024-09-16 09:57:00+00:00,HST,17.594999313354492,17.594999313354492,17.594999313354492,17.545000076293945,17.545000076293945,9563.0
2024-09-16 09:57:00+00:00,ILPT,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,689.0
2024-09-16 09:57:00+00:00,NYMT,6.574999809265137,6.574999809265137,6.574999809265137,6.570000171661377,6.570000171661377,652.0
2024-09-16 09:57:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1700000762939453,2.1500000953674316,2.1649999618530273,154761.0
2024-09-16 09:57:00+00:00,OPI,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2750000953674316,2.2750000953674316,410.0
2024-09-16 09:57:00+00:00,PECO,38.875,38.875,38.875,38.875,38.875,204.0
2024-09-16 09:57:00+00:00,RDFN,14.25,14.25,14.327500343322754,14.220000267028809,14.300000190734863,19876.0
2024-09-16 09:57:00+00:00,REAX,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,545.0
2024-09-16 09:57:00+00:00,REFI,16.0,16.0,16.0,16.0,16.0,4625.0
2024-09-16 09:57:00+00:00,ROIC,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,200.0
2024-09-16 09:57:00+00:00,SBAC,246.25,246.25,246.25,246.25,246.25,227.0
2024-09-16 09:57:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.565000534057617,18.540000915527344,18.565000534057617,55814.0
2024-09-16 09:57:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.5289998054504395,4.5289998054504395,3023.0
2024-09-16 09:57:00+00:00,UNIT,5.434999942779541,5.434999942779541,5.445000171661377,5.425000190734863,5.425000190734863,12257.0
2024-09-16 09:57:00+00:00,WHLR,6.815999984741211,6.815999984741211,6.989999771118164,6.699999809265137,6.960000038146973,56002.0
2024-09-16 09:58:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,752.0
2024-09-16 09:58:00+00:00,AGNC,10.441200256347656,10.441200256347656,10.449999809265137,10.4399995803833,10.444999694824219,14144.0
2024-09-16 09:58:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.849499702453613,12.84000015258789,12.849499702453613,796.0
2024-09-16 09:58:00+00:00,CIGI,146.85000610351562,146.85000610351562,146.85000610351562,146.77999877929688,146.78500366210938,774.0
2024-09-16 09:58:00+00:00,CSGP,79.7770004272461,79.7770004272461,79.79000091552734,79.7300033569336,79.7300033569336,1401.0
2024-09-16 09:58:00+00:00,EQIX,878.6099853515625,878.6099853515625,878.6099853515625,878.5999755859375,878.6099853515625,2896.0
2024-09-16 09:58:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,1782.0
2024-09-16 09:58:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1000.0
2024-09-16 09:58:00+00:00,GIPR,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,357.0
2024-09-16 09:58:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.599998474121094,51.58000183105469,51.58000183105469,2718.0
2024-09-16 09:58:00+00:00,HST,17.584999084472656,17.584999084472656,17.600000381469727,17.584999084472656,17.594999313354492,5699.0
2024-09-16 09:58:00+00:00,LAMR,129.72500610351562,129.72500610351562,129.72500610351562,129.72500610351562,129.72500610351562,472.0
2024-09-16 09:58:00+00:00,LAND,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,625.0
2024-09-16 09:58:00+00:00,LOAN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,148.0
2024-09-16 09:58:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,137.0
2024-09-16 09:58:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,18197.0
2024-09-16 09:58:00+00:00,PCH,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,408.0
2024-09-16 09:58:00+00:00,PECO,38.849998474121094,38.849998474121094,38.88999938964844,38.849998474121094,38.849998474121094,1991.0
2024-09-16 09:58:00+00:00,RDFN,14.289999961853027,14.289999961853027,14.29990005493164,14.220000267028809,14.25,35789.0
2024-09-16 09:58:00+00:00,REAX,5.867499828338623,5.867499828338623,5.867499828338623,5.867499828338623,5.867499828338623,409.0
2024-09-16 09:58:00+00:00,REFI,16.049999237060547,16.049999237060547,16.049999237060547,16.024999618530273,16.024999618530273,5272.0
2024-09-16 09:58:00+00:00,REG,74.66429901123047,74.66429901123047,74.66429901123047,74.66429901123047,74.66429901123047,1229.0
2024-09-16 09:58:00+00:00,ROIC,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,74.0
2024-09-16 09:58:00+00:00,SBAC,246.2449951171875,246.2449951171875,246.2449951171875,246.2449951171875,246.2449951171875,126.0
2024-09-16 09:58:00+00:00,SBRA,18.5,18.5,18.540000915527344,18.5,18.540000915527344,4906.0
2024-09-16 09:58:00+00:00,UNIT,5.434999942779541,5.434999942779541,5.434999942779541,5.429999828338623,5.434500217437744,879.0
2024-09-16 09:58:00+00:00,WHLR,6.949999809265137,6.949999809265137,7.0,6.75,6.809999942779541,34606.0
2024-09-16 09:59:00+00:00,AGNC,10.4399995803833,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,62830.0
2024-09-16 09:59:00+00:00,AGNCP,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,800.0
2024-09-16 09:59:00+00:00,BPYPN,12.826199531555176,12.826199531555176,12.84000015258789,12.826199531555176,12.84000015258789,1281.0
2024-09-16 09:59:00+00:00,BPYPO,14.010100364685059,14.010100364685059,14.010100364685059,14.010100364685059,14.010100364685059,295.0
2024-09-16 09:59:00+00:00,CIGI,147.00999450683594,147.00999450683594,147.11000061035156,147.00999450683594,147.0399932861328,1303.0
2024-09-16 09:59:00+00:00,CSGP,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,1101.0
2024-09-16 09:59:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,224.0
2024-09-16 09:59:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.630000114440918,14.600000381469727,14.630000114440918,1390.0
2024-09-16 09:59:00+00:00,FSV,181.6699981689453,181.6699981689453,181.6699981689453,181.6699981689453,181.6699981689453,102.0
2024-09-16 09:59:00+00:00,FTHM,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0.0
2024-09-16 09:59:00+00:00,GIPR,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2044999599456787,2.2044999599456787,4109.0
2024-09-16 09:59:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.58000183105469,51.529998779296875,51.58000183105469,7147.0
2024-09-16 09:59:00+00:00,HST,17.575000762939453,17.575000762939453,17.584999084472656,17.570100784301758,17.584999084472656,15306.0
2024-09-16 09:59:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,101.0
2024-09-16 09:59:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,1136.0
2024-09-16 09:59:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1568000316619873,10456.0
2024-09-16 09:59:00+00:00,OPI,2.289299964904785,2.289299964904785,2.289299964904785,2.2799999713897705,2.2799999713897705,3287.0
2024-09-16 09:59:00+00:00,PECO,38.85499954223633,38.85499954223633,38.86000061035156,38.85499954223633,38.86000061035156,333.0
2024-09-16 09:59:00+00:00,RDFN,14.220000267028809,14.220000267028809,14.279999732971191,14.21090030670166,14.265000343322754,31639.0
2024-09-16 09:59:00+00:00,REFI,16.03019905090332,16.03019905090332,16.03019905090332,16.03019905090332,16.03019905090332,319.0
2024-09-16 09:59:00+00:00,REG,74.61000061035156,74.61000061035156,74.61000061035156,74.5999984741211,74.5999984741211,1743.0
2024-09-16 09:59:00+00:00,SBAC,246.61000061035156,246.61000061035156,246.61000061035156,246.1300048828125,246.13999938964844,4377.0
2024-09-16 09:59:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5,18.469999313354492,18.5,10629.0
2024-09-16 09:59:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,2080.0
2024-09-16 09:59:00+00:00,UNIT,5.434999942779541,5.434999942779541,5.434999942779541,5.425000190734863,5.434999942779541,6028.0
2024-09-16 09:59:00+00:00,WHLR,7.005000114440918,7.005000114440918,7.149799823760986,6.909999847412109,6.929999828338623,75328.0
2024-09-16 10:00:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.443300247192383,10.444999694824219,32111.0
2024-09-16 10:00:00+00:00,AGNCP,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0.0
2024-09-16 10:00:00+00:00,CSGP,79.7300033569336,79.7300033569336,79.76499938964844,79.70999908447266,79.70999908447266,1493.0
2024-09-16 10:00:00+00:00,DHC,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,252.0
