Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:00:00+00:00,EXPI,14.569999694824219,14.569999694824219,14.59000015258789,14.569999694824219,14.59000015258789,784.0
2024-09-16 10:00:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.58000183105469,51.560001373291016,51.560001373291016,10207.0
2024-09-16 10:00:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.140600204467773,16.139999389648438,16.140600204467773,420.0
2024-09-16 10:00:00+00:00,HST,17.559999465942383,17.559999465942383,17.584999084472656,17.55500030517578,17.575000762939453,9764.0
2024-09-16 10:00:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,1277.0
2024-09-16 10:00:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.16000366210938,130.16000366210938,797.0
2024-09-16 10:00:00+00:00,NMRK,14.989999771118164,14.989999771118164,15.0,14.979999542236328,14.989999771118164,3119.0
2024-09-16 10:00:00+00:00,NYMT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,607.0
2024-09-16 10:00:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1500000953674316,135678.0
2024-09-16 10:00:00+00:00,OPI,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2899999618530273,2.2899999618530273,2334.0
2024-09-16 10:00:00+00:00,PCH,45.45000076293945,45.45000076293945,45.540000915527344,45.45000076293945,45.52000045776367,3372.0
2024-09-16 10:00:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,200.0
2024-09-16 10:00:00+00:00,RDFN,14.260100364685059,14.260100364685059,14.272000312805176,14.21500015258789,14.220000267028809,23366.0
2024-09-16 10:00:00+00:00,ROIC,15.90999984741211,15.90999984741211,15.930000305175781,15.90999984741211,15.920000076293945,1475.0
2024-09-16 10:00:00+00:00,SBAC,246.74000549316406,246.74000549316406,246.75,246.60000610351562,246.72000122070312,6980.0
2024-09-16 10:00:00+00:00,SBRA,18.450000762939453,18.450000762939453,18.5,18.450000762939453,18.489999771118164,22166.0
2024-09-16 10:00:00+00:00,SOHOO,18.666099548339844,18.666099548339844,18.666099548339844,18.666099548339844,18.666099548339844,229.0
2024-09-16 10:00:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,575.0
2024-09-16 10:00:00+00:00,UNIT,5.425000190734863,5.425000190734863,5.440000057220459,5.425000190734863,5.440000057220459,10396.0
2024-09-16 10:00:00+00:00,WHLR,7.077899932861328,7.077899932861328,7.159999847412109,6.96999979019165,7.090000152587891,61621.0
2024-09-16 10:01:00+00:00,AGNC,10.4399995803833,10.4399995803833,10.444999694824219,10.4399995803833,10.444000244140625,8606.0
2024-09-16 10:01:00+00:00,CSGP,79.62999725341797,79.62999725341797,79.66999816894531,79.58999633789062,79.66999816894531,1197.0
2024-09-16 10:01:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,287.0
2024-09-16 10:01:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.59000015258789,14.569999694824219,14.574999809265137,1024.0
2024-09-16 10:01:00+00:00,FSV,181.49000549316406,181.49000549316406,181.49000549316406,181.49000549316406,181.49000549316406,586.0
2024-09-16 10:01:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.57500076293945,51.54999923706055,51.560001373291016,3433.0
2024-09-16 10:01:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,567.0
2024-09-16 10:01:00+00:00,HST,17.540000915527344,17.540000915527344,17.55500030517578,17.540000915527344,17.55500030517578,1485.0
2024-09-16 10:01:00+00:00,ILPT,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,643.0
2024-09-16 10:01:00+00:00,LAMR,129.89999389648438,129.89999389648438,129.97000122070312,129.89999389648438,129.97000122070312,962.0
2024-09-16 10:01:00+00:00,LAND,14.76710033416748,14.76710033416748,14.76710033416748,14.76710033416748,14.76710033416748,1407.0
2024-09-16 10:01:00+00:00,LSEA,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,170.0
2024-09-16 10:01:00+00:00,NMRK,15.008000373840332,15.008000373840332,15.010000228881836,14.989999771118164,14.989999771118164,1072.0
2024-09-16 10:01:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,3344.0
2024-09-16 10:01:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1598000526428223,116714.0
2024-09-16 10:01:00+00:00,OPI,2.2990000247955322,2.2990000247955322,2.2990000247955322,2.2990000247955322,2.2990000247955322,942.0
2024-09-16 10:01:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,401.0
2024-09-16 10:01:00+00:00,RDFN,14.28499984741211,14.28499984741211,14.3149995803833,14.260000228881836,14.270000457763672,36185.0
2024-09-16 10:01:00+00:00,REAX,5.869999885559082,5.869999885559082,5.889999866485596,5.869999885559082,5.869999885559082,10073.0
2024-09-16 10:01:00+00:00,REG,74.5999984741211,74.5999984741211,74.5999984741211,74.58999633789062,74.58999633789062,809.0
2024-09-16 10:01:00+00:00,ROIC,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1019.0
2024-09-16 10:01:00+00:00,SBAC,246.86000061035156,246.86000061035156,246.86000061035156,246.86000061035156,246.86000061035156,366.0
2024-09-16 10:01:00+00:00,SBRA,18.454999923706055,18.454999923706055,18.479999542236328,18.450000762939453,18.450000762939453,62394.0
2024-09-16 10:01:00+00:00,SOHO,1.2369999885559082,1.2369999885559082,1.23989999294281,1.2369999885559082,1.23989999294281,0.0
2024-09-16 10:01:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.425000190734863,5.414999961853027,5.425000190734863,2272.0
2024-09-16 10:01:00+00:00,WHLR,6.940700054168701,6.940700054168701,7.099899768829346,6.888000011444092,7.020500183105469,51219.0
2024-09-16 10:02:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.4399995803833,10.4399995803833,421203.0
2024-09-16 10:02:00+00:00,CIGI,146.75999450683594,146.75999450683594,146.75999450683594,146.6699981689453,146.69000244140625,913.0
2024-09-16 10:02:00+00:00,CSGP,79.58999633789062,79.58999633789062,79.58999633789062,79.55999755859375,79.58999633789062,1474.0
2024-09-16 10:02:00+00:00,EXPI,14.609999656677246,14.609999656677246,14.609999656677246,14.600000381469727,14.609999656677246,3445.0
2024-09-16 10:02:00+00:00,FTHM,3.0,3.0,3.0,3.0,3.0,500.0
2024-09-16 10:02:00+00:00,GLPI,51.525001525878906,51.525001525878906,51.55500030517578,51.52000045776367,51.55500030517578,3138.0
2024-09-16 10:02:00+00:00,HST,17.545000076293945,17.545000076293945,17.545000076293945,17.532499313354492,17.540000915527344,6079.0
2024-09-16 10:02:00+00:00,LAMR,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,129.89999389648438,610.0
2024-09-16 10:02:00+00:00,NMRK,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,161.0
2024-09-16 10:02:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,984.0
2024-09-16 10:02:00+00:00,OPEN,2.1570000648498535,2.1570000648498535,2.1600000858306885,2.1500000953674316,2.1549999713897705,50514.0
2024-09-16 10:02:00+00:00,OPI,2.2987000942230225,2.2987000942230225,2.2987000942230225,2.2950000762939453,2.2950000762939453,434.0
2024-09-16 10:02:00+00:00,PCH,45.45500183105469,45.45500183105469,45.45500183105469,45.45500183105469,45.45500183105469,199.0
2024-09-16 10:02:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.8650016784668,38.8650016784668,316.0
2024-09-16 10:02:00+00:00,RDFN,14.306500434875488,14.306500434875488,14.357500076293945,14.244999885559082,14.289999961853027,58406.0
2024-09-16 10:02:00+00:00,REAX,5.850100040435791,5.850100040435791,5.860000133514404,5.849999904632568,5.859000205993652,3137.0
2024-09-16 10:02:00+00:00,REG,74.51000213623047,74.51000213623047,74.55999755859375,74.51000213623047,74.55999755859375,1086.0
2024-09-16 10:02:00+00:00,RMR,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,366.0
2024-09-16 10:02:00+00:00,SVC,4.525000095367432,4.525000095367432,4.534999847412109,4.525000095367432,4.534999847412109,10982.0
2024-09-16 10:02:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,2576.0
2024-09-16 10:02:00+00:00,WHLR,7.159900188446045,7.159900188446045,7.170000076293945,7.0,7.014999866485596,50372.0
2024-09-16 10:03:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,807.0
2024-09-16 10:03:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.470000267028809,10.449999809265137,10.454999923706055,132177.0
2024-09-16 10:03:00+00:00,AGNCM,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1451.0
2024-09-16 10:03:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.84000015258789,12.824999809265137,12.824999809265137,500.0
2024-09-16 10:03:00+00:00,CHCI,8.6072998046875,8.6072998046875,8.6072998046875,8.6072998046875,8.6072998046875,155.0
2024-09-16 10:03:00+00:00,CSGP,79.5999984741211,79.5999984741211,79.66999816894531,79.5999984741211,79.66999816894531,1121.0
2024-09-16 10:03:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,571.0
2024-09-16 10:03:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.630000114440918,14.619999885559082,14.619999885559082,281.0
2024-09-16 10:03:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0.0
2024-09-16 10:03:00+00:00,GLPI,51.540000915527344,51.540000915527344,51.560001373291016,51.52000045776367,51.52000045776367,7300.0
2024-09-16 10:03:00+00:00,HST,17.545000076293945,17.545000076293945,17.549999237060547,17.53499984741211,17.540000915527344,10263.0
2024-09-16 10:03:00+00:00,LAND,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,393.0
2024-09-16 10:03:00+00:00,LSEA,12.529999732971191,12.529999732971191,12.549599647521973,12.529999732971191,12.549599647521973,543.0
2024-09-16 10:03:00+00:00,NMRK,15.0,15.0,15.0,15.0,15.0,2225.0
2024-09-16 10:03:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,943.0
2024-09-16 10:03:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,170534.0
2024-09-16 10:03:00+00:00,OPI,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.2850000858306885,2.2899999618530273,2348.0
2024-09-16 10:03:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,856.0
2024-09-16 10:03:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,576.0
2024-09-16 10:03:00+00:00,RDFN,14.279999732971191,14.279999732971191,14.3100004196167,14.260000228881836,14.30109977722168,31586.0
2024-09-16 10:03:00+00:00,REAX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,888.0
2024-09-16 10:03:00+00:00,REFI,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,361.0
2024-09-16 10:03:00+00:00,REG,74.43000030517578,74.43000030517578,74.4800033569336,74.43000030517578,74.4800033569336,1574.0
2024-09-16 10:03:00+00:00,SBAC,246.7899932861328,246.7899932861328,246.88499450683594,246.72000122070312,246.88499450683594,3060.0
2024-09-16 10:03:00+00:00,SBRA,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,4068.0
2024-09-16 10:03:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.420000076293945,5.400000095367432,5.40500020980835,20774.0
2024-09-16 10:03:00+00:00,WHLR,7.110000133514404,7.110000133514404,7.239999771118164,7.03000020980835,7.130799770355225,76171.0
2024-09-16 10:04:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,222.0
2024-09-16 10:04:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45199966430664,10.454999923706055,57734.0
2024-09-16 10:04:00+00:00,CIGI,146.9499969482422,146.9499969482422,146.9499969482422,146.7899932861328,146.7899932861328,743.0
2024-09-16 10:04:00+00:00,CSGP,79.65499877929688,79.65499877929688,79.69999694824219,79.62000274658203,79.62999725341797,2454.0
2024-09-16 10:04:00+00:00,DHC,3.5560998916625977,3.5560998916625977,3.559999942779541,3.555000066757202,3.555000066757202,4371.0
2024-09-16 10:04:00+00:00,EXPI,14.728300094604492,14.728300094604492,14.739999771118164,14.630000114440918,14.630000114440918,14993.0
2024-09-16 10:04:00+00:00,FSV,181.22999572753906,181.22999572753906,181.22999572753906,181.22999572753906,181.22999572753906,563.0
2024-09-16 10:04:00+00:00,FTHM,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,400.0
2024-09-16 10:04:00+00:00,GLPI,51.584999084472656,51.584999084472656,51.584999084472656,51.54999923706055,51.54999923706055,7904.0
2024-09-16 10:04:00+00:00,GOOD,16.15690040588379,16.15690040588379,16.15690040588379,16.149999618530273,16.149999618530273,342.0
2024-09-16 10:04:00+00:00,HST,17.565000534057617,17.565000534057617,17.565000534057617,17.545000076293945,17.545000076293945,5294.0
2024-09-16 10:04:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,198.0
2024-09-16 10:04:00+00:00,NMRK,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,174.0
2024-09-16 10:04:00+00:00,NYMT,6.584099769592285,6.584099769592285,6.584099769592285,6.584099769592285,6.584099769592285,379.0
2024-09-16 10:04:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1507999897003174,70673.0
2024-09-16 10:04:00+00:00,OPI,2.265000104904175,2.265000104904175,2.2799999713897705,2.265000104904175,2.2799999713897705,2383.0
2024-09-16 10:04:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,245.0
2024-09-16 10:04:00+00:00,RDFN,14.3149995803833,14.3149995803833,14.34000015258789,14.244999885559082,14.255000114440918,35813.0
2024-09-16 10:04:00+00:00,REAX,5.860000133514404,5.860000133514404,5.860000133514404,5.849899768829346,5.849899768829346,6027.0
2024-09-16 10:04:00+00:00,REG,74.45999908447266,74.45999908447266,74.45999908447266,74.44000244140625,74.44000244140625,1827.0
2024-09-16 10:04:00+00:00,ROIC,15.904999732971191,15.904999732971191,15.904999732971191,15.899999618530273,15.899999618530273,376.0
2024-09-16 10:04:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.7100067138672,246.72000122070312,1915.0
2024-09-16 10:04:00+00:00,SBRA,18.454999923706055,18.454999923706055,18.459999084472656,18.450599670410156,18.450599670410156,6074.0
2024-09-16 10:04:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,885.0
2024-09-16 10:04:00+00:00,SVC,4.531000137329102,4.531000137329102,4.539899826049805,4.53000020980835,4.53000020980835,1472.0
2024-09-16 10:04:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,433.0
2024-09-16 10:04:00+00:00,WHLR,6.920000076293945,6.920000076293945,7.139900207519531,6.920000076293945,7.099999904632568,45545.0
2024-09-16 10:05:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.451199531555176,10.454999923706055,117343.0
2024-09-16 10:05:00+00:00,BPYPN,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,500.0
2024-09-16 10:05:00+00:00,CSGP,79.62999725341797,79.62999725341797,79.6500015258789,79.58000183105469,79.6500015258789,2632.0
2024-09-16 10:05:00+00:00,EQIX,877.0,877.0,877.7100219726562,877.0,877.3099975585938,6636.0
2024-09-16 10:05:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,4943.0
2024-09-16 10:05:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.584999084472656,51.58000183105469,51.584999084472656,4435.0
2024-09-16 10:05:00+00:00,GOOD,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,406.0
2024-09-16 10:05:00+00:00,HST,17.55500030517578,17.55500030517578,17.569000244140625,17.55500030517578,17.565000534057617,15230.0
2024-09-16 10:05:00+00:00,ILPT,5.125,5.125,5.125,5.125,5.125,202.0
2024-09-16 10:05:00+00:00,LSEA,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,1322.0
2024-09-16 10:05:00+00:00,NMRK,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,305.0
2024-09-16 10:05:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,253.0
2024-09-16 10:05:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1500000953674316,2.1549999713897705,523391.0
2024-09-16 10:05:00+00:00,OPI,2.25,2.25,2.265000104904175,2.25,2.265000104904175,11612.0
2024-09-16 10:05:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,311.0
2024-09-16 10:05:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.83000183105469,38.83000183105469,1099.0
2024-09-16 10:05:00+00:00,RDFN,14.309900283813477,14.309900283813477,14.350000381469727,14.234999656677246,14.350000381469727,65740.0
2024-09-16 10:05:00+00:00,REAX,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,162.0
2024-09-16 10:05:00+00:00,REFI,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,207.0
2024-09-16 10:05:00+00:00,REG,74.51000213623047,74.51000213623047,74.51000213623047,74.4800033569336,74.4800033569336,2284.0
2024-09-16 10:05:00+00:00,RMR,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,358.0
2024-09-16 10:05:00+00:00,ROIC,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,288.0
2024-09-16 10:05:00+00:00,SBAC,246.75,246.75,246.75,246.75,246.75,444.0
2024-09-16 10:05:00+00:00,SBRA,18.450000762939453,18.450000762939453,18.459999084472656,18.450000762939453,18.454999923706055,9570.0
2024-09-16 10:05:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1843.0
2024-09-16 10:05:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.409999847412109,5.394999980926514,5.409999847412109,12774.0
2024-09-16 10:05:00+00:00,WHLR,6.989999771118164,6.989999771118164,6.989999771118164,6.820000171661377,6.909999847412109,31950.0
2024-09-16 10:06:00+00:00,AFCG,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,367.0
2024-09-16 10:06:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,156318.0
2024-09-16 10:06:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,100.0
2024-09-16 10:06:00+00:00,AGNCP,24.433399200439453,24.433399200439453,24.433399200439453,24.433399200439453,24.433399200439453,402.0
2024-09-16 10:06:00+00:00,ASPS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2500.0
2024-09-16 10:06:00+00:00,CHCI,8.59000015258789,8.59000015258789,8.593799591064453,8.59000015258789,8.59000015258789,4292.0
2024-09-16 10:06:00+00:00,CSGP,79.69000244140625,79.69000244140625,79.69000244140625,79.61000061035156,79.66999816894531,787.0
2024-09-16 10:06:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,275.0
2024-09-16 10:06:00+00:00,EQIX,877.0,877.0,877.0,876.4099731445312,876.4099731445312,649.0
2024-09-16 10:06:00+00:00,EXPI,14.707599639892578,14.707599639892578,14.75,14.700599670410156,14.729999542236328,5468.0
2024-09-16 10:06:00+00:00,GLPI,51.584999084472656,51.584999084472656,51.595001220703125,51.5802001953125,51.59000015258789,2837.0
2024-09-16 10:06:00+00:00,HST,17.55500030517578,17.55500030517578,17.559999465942383,17.55500030517578,17.559999465942383,5057.0
2024-09-16 10:06:00+00:00,LAMR,130.22999572753906,130.22999572753906,130.24000549316406,130.22000122070312,130.24000549316406,2425.0
2024-09-16 10:06:00+00:00,MDJH,0.7189000248908997,0.7189000248908997,0.7189000248908997,0.7189000248908997,0.7189000248908997,5933.0
2024-09-16 10:06:00+00:00,NMRK,15.03499984741211,15.03499984741211,15.03499984741211,15.03499984741211,15.03499984741211,737.0
2024-09-16 10:06:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1600000858306885,2.140000104904175,2.1591999530792236,416213.0
2024-09-16 10:06:00+00:00,PCH,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,368.0
2024-09-16 10:06:00+00:00,PECO,38.92499923706055,38.92499923706055,38.939998626708984,38.92499923706055,38.939998626708984,336.0
2024-09-16 10:06:00+00:00,RDFN,14.25,14.25,14.319999694824219,14.234999656677246,14.305000305175781,40278.0
2024-09-16 10:06:00+00:00,REAX,5.885000228881836,5.885000228881836,5.885000228881836,5.869999885559082,5.869999885559082,6590.0
2024-09-16 10:06:00+00:00,ROIC,15.899999618530273,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,1362.0
2024-09-16 10:06:00+00:00,SBAC,246.8699951171875,246.8699951171875,246.89999389648438,246.77000427246094,246.77000427246094,2111.0
2024-09-16 10:06:00+00:00,SBRA,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,2162.0
2024-09-16 10:06:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.40500020980835,5.389999866485596,5.394999980926514,15972.0
2024-09-16 10:06:00+00:00,WHLR,7.0,7.0,7.039999961853027,6.889999866485596,6.96999979019165,19991.0
2024-09-16 10:07:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,2335.0
2024-09-16 10:07:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45009994506836,10.454999923706055,100729.0
2024-09-16 10:07:00+00:00,CHCI,8.652600288391113,8.652600288391113,8.652600288391113,8.652600288391113,8.652600288391113,0.0
2024-09-16 10:07:00+00:00,CSGP,79.68000030517578,79.68000030517578,79.69999694824219,79.63999938964844,79.65499877929688,926.0
2024-09-16 10:07:00+00:00,DHC,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,231.0
2024-09-16 10:07:00+00:00,EQIX,877.4199829101562,877.4199829101562,877.4199829101562,877.4199829101562,877.4199829101562,886.0
2024-09-16 10:07:00+00:00,EXPI,14.700900077819824,14.700900077819824,14.719799995422363,14.699999809265137,14.710000038146973,3379.0
2024-09-16 10:07:00+00:00,GLPI,51.595001220703125,51.595001220703125,51.61000061035156,51.584999084472656,51.584999084472656,15310.0
2024-09-16 10:07:00+00:00,HST,17.55500030517578,17.55500030517578,17.55500030517578,17.545000076293945,17.55500030517578,5348.0
2024-09-16 10:07:00+00:00,LAND,14.75,14.75,14.75,14.75,14.75,473.0
2024-09-16 10:07:00+00:00,NMRK,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,269.0
2024-09-16 10:07:00+00:00,NYMT,6.585000038146973,6.585000038146973,6.590000152587891,6.585000038146973,6.590000152587891,3289.0
2024-09-16 10:07:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.1500000953674316,2.140000104904175,2.14520001411438,101786.0
2024-09-16 10:07:00+00:00,PCH,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,653.0
2024-09-16 10:07:00+00:00,PECO,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,503.0
2024-09-16 10:07:00+00:00,RDFN,14.279999732971191,14.279999732971191,14.279999732971191,14.210000038146973,14.244999885559082,30013.0
2024-09-16 10:07:00+00:00,ROIC,15.895000457763672,15.895000457763672,15.899999618530273,15.895000457763672,15.899999618530273,878.0
2024-09-16 10:07:00+00:00,SBRA,18.489999771118164,18.489999771118164,18.489999771118164,18.459999084472656,18.459999084472656,11270.0
2024-09-16 10:07:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.23989999294281,1.2400000095367432,1836.0
2024-09-16 10:07:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,147.0
2024-09-16 10:07:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.414999961853027,5.40500020980835,5.40500020980835,7054.0
2024-09-16 10:07:00+00:00,WHLR,6.9008002281188965,6.9008002281188965,7.039999961853027,6.900000095367432,7.039999961853027,9860.0
2024-09-16 10:08:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,890.0
2024-09-16 10:08:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,180975.0
2024-09-16 10:08:00+00:00,BPYPN,12.864299774169922,12.864299774169922,12.864299774169922,12.864299774169922,12.864299774169922,4000.0
2024-09-16 10:08:00+00:00,CSGP,79.70999908447266,79.70999908447266,79.70999908447266,79.67500305175781,79.69999694824219,1361.0
2024-09-16 10:08:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.555000066757202,3.5299999713897705,3.549999952316284,48031.0
2024-09-16 10:08:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.75,14.729999542236328,14.729999542236328,2511.0
2024-09-16 10:08:00+00:00,FRPH,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,0.0
