Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:08:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.6349983215332,51.595001220703125,51.599998474121094,11003.0
2024-09-16 10:08:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,968.0
2024-09-16 10:08:00+00:00,HST,17.575000762939453,17.575000762939453,17.579999923706055,17.559999465942383,17.559999465942383,7215.0
2024-09-16 10:08:00+00:00,ILPT,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,664.0
2024-09-16 10:08:00+00:00,LAND,14.75,14.75,14.75,14.75,14.75,272.0
2024-09-16 10:08:00+00:00,NMRK,15.069999694824219,15.069999694824219,15.069999694824219,15.065199851989746,15.069999694824219,1593.0
2024-09-16 10:08:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.1449999809265137,29496.0
2024-09-16 10:08:00+00:00,PCH,45.42499923706055,45.42499923706055,45.42499923706055,45.40999984741211,45.40999984741211,2399.0
2024-09-16 10:08:00+00:00,PECO,38.959999084472656,38.959999084472656,38.959999084472656,38.95000076293945,38.95000076293945,431.0
2024-09-16 10:08:00+00:00,RDFN,14.3100004196167,14.3100004196167,14.319999694824219,14.28499984741211,14.28499984741211,22132.0
2024-09-16 10:08:00+00:00,REAX,5.880000114440918,5.880000114440918,5.885000228881836,5.880000114440918,5.885000228881836,7180.0
2024-09-16 10:08:00+00:00,REFI,16.069599151611328,16.069599151611328,16.069599151611328,16.049999237060547,16.049999237060547,1979.0
2024-09-16 10:08:00+00:00,REG,74.5999984741211,74.5999984741211,74.61000061035156,74.55999755859375,74.55999755859375,2164.0
2024-09-16 10:08:00+00:00,RMR,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,103.0
2024-09-16 10:08:00+00:00,SBAC,246.9149932861328,246.9149932861328,246.9499969482422,246.9149932861328,246.9499969482422,695.0
2024-09-16 10:08:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.510000228881836,18.5,18.5,3126.0
2024-09-16 10:08:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,562.0
2024-09-16 10:08:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,1833.0
2024-09-16 10:08:00+00:00,WHLR,7.111999988555908,7.111999988555908,7.150000095367432,6.889999866485596,6.900000095367432,55347.0
2024-09-16 10:09:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.45989990234375,10.444999694824219,10.455900192260742,69742.0
2024-09-16 10:09:00+00:00,AGNCL,24.414100646972656,24.414100646972656,24.414100646972656,24.414100646972656,24.414100646972656,501.0
2024-09-16 10:09:00+00:00,AGNCO,25.150100708007812,25.150100708007812,25.174999237060547,25.149999618530273,25.174999237060547,1078.0
2024-09-16 10:09:00+00:00,BPYPP,14.880000114440918,14.880000114440918,14.920000076293945,14.845000267028809,14.845000267028809,2790.0
2024-09-16 10:09:00+00:00,CSGP,79.62000274658203,79.62000274658203,79.70999908447266,79.62000274658203,79.66500091552734,2775.0
2024-09-16 10:09:00+00:00,EXPI,14.71500015258789,14.71500015258789,14.739999771118164,14.71500015258789,14.739999771118164,1224.0
2024-09-16 10:09:00+00:00,GLPI,51.64500045776367,51.64500045776367,51.64500045776367,51.630001068115234,51.63999938964844,5947.0
2024-09-16 10:09:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,574.0
2024-09-16 10:09:00+00:00,GOODN,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,85.0
2024-09-16 10:09:00+00:00,HST,17.575000762939453,17.575000762939453,17.579999923706055,17.575000762939453,17.579999923706055,3708.0
2024-09-16 10:09:00+00:00,ILPT,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,768.0
2024-09-16 10:09:00+00:00,LAMR,130.6199951171875,130.6199951171875,130.6199951171875,130.4199981689453,130.4199981689453,1085.0
2024-09-16 10:09:00+00:00,NMRK,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,560.0
2024-09-16 10:09:00+00:00,OPEN,2.139899969100952,2.139899969100952,2.149899959564209,2.130000114440918,2.1449999809265137,296475.0
2024-09-16 10:09:00+00:00,OPI,2.25,2.25,2.255000114440918,2.25,2.255000114440918,7638.0
2024-09-16 10:09:00+00:00,PCH,45.42499923706055,45.42499923706055,45.42499923706055,45.42499923706055,45.42499923706055,104.0
2024-09-16 10:09:00+00:00,PECO,38.965301513671875,38.965301513671875,38.965301513671875,38.965301513671875,38.965301513671875,816.0
2024-09-16 10:09:00+00:00,RDFN,14.25,14.25,14.3100004196167,14.199999809265137,14.295000076293945,26931.0
2024-09-16 10:09:00+00:00,REAX,5.894999980926514,5.894999980926514,5.894999980926514,5.889999866485596,5.889999866485596,977.0
2024-09-16 10:09:00+00:00,REG,74.625,74.625,74.625,74.625,74.625,558.0
2024-09-16 10:09:00+00:00,SBAC,246.6999969482422,246.6999969482422,246.94000244140625,246.6999969482422,246.93499755859375,7558.0
2024-09-16 10:09:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5049991607666,18.4950008392334,18.5049991607666,4940.0
2024-09-16 10:09:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0.0
2024-09-16 10:09:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.425000190734863,5.414999961853027,5.414999961853027,11223.0
2024-09-16 10:09:00+00:00,WHLR,7.246399879455566,7.246399879455566,7.289899826049805,7.072500228881836,7.099999904632568,98854.0
2024-09-16 10:10:00+00:00,AFCG,10.36359977722168,10.36359977722168,10.36359977722168,10.36359977722168,10.36359977722168,552.0
2024-09-16 10:10:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.444999694824219,10.4399995803833,10.4399995803833,5418.0
2024-09-16 10:10:00+00:00,BPYPO,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,304.0
2024-09-16 10:10:00+00:00,CIGI,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,146.9499969482422,131.0
2024-09-16 10:10:00+00:00,CSGP,79.54000091552734,79.54000091552734,79.61000061035156,79.5199966430664,79.58999633789062,1174.0
2024-09-16 10:10:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.5399999618530273,3.5399999618530273,2986.0
2024-09-16 10:10:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.696700096130371,14.6899995803833,14.696700096130371,622.0
2024-09-16 10:10:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.650001525878906,51.619998931884766,51.630001068115234,7305.0
2024-09-16 10:10:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.167999267578125,16.15999984741211,16.167999267578125,1404.0
2024-09-16 10:10:00+00:00,HST,17.565000534057617,17.565000534057617,17.575000762939453,17.565000534057617,17.575000762939453,7121.0
2024-09-16 10:10:00+00:00,ILPT,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,831.0
2024-09-16 10:10:00+00:00,LAND,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,877.0
2024-09-16 10:10:00+00:00,LOAN,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,757.0
2024-09-16 10:10:00+00:00,NMRK,15.039999961853027,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,1298.0
2024-09-16 10:10:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1328999996185303,2.1328999996185303,276722.0
2024-09-16 10:10:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,1346.0
2024-09-16 10:10:00+00:00,PCH,45.415000915527344,45.415000915527344,45.415000915527344,45.415000915527344,45.415000915527344,104.0
2024-09-16 10:10:00+00:00,PECO,38.959999084472656,38.959999084472656,38.974998474121094,38.959999084472656,38.974998474121094,316.0
2024-09-16 10:10:00+00:00,RDFN,14.229999542236328,14.229999542236328,14.25,14.199999809265137,14.234999656677246,23869.0
2024-09-16 10:10:00+00:00,REAX,5.909999847412109,5.909999847412109,5.909999847412109,5.891900062561035,5.894999980926514,5666.0
2024-09-16 10:10:00+00:00,REFI,16.040000915527344,16.040000915527344,16.049999237060547,16.039199829101562,16.049999237060547,816.0
2024-09-16 10:10:00+00:00,REG,74.63500213623047,74.63500213623047,74.63500213623047,74.5999984741211,74.5999984741211,1502.0
2024-09-16 10:10:00+00:00,RMR,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,287.0
2024-09-16 10:10:00+00:00,ROIC,15.880000114440918,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,1142.0
2024-09-16 10:10:00+00:00,SBAC,246.6999969482422,246.6999969482422,246.86000061035156,246.6999969482422,246.77000427246094,3231.0
2024-09-16 10:10:00+00:00,SBRA,18.5,18.5,18.5,18.4950008392334,18.4950008392334,2619.0
2024-09-16 10:10:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,432.0
2024-09-16 10:10:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.420000076293945,5.40500020980835,5.414999961853027,20932.0
2024-09-16 10:10:00+00:00,WHLR,7.139999866485596,7.139999866485596,7.244999885559082,7.03000020980835,7.244999885559082,32634.0
2024-09-16 10:11:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.375,10.369999885559082,10.375,1586.0
2024-09-16 10:11:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.4399995803833,10.446900367736816,586263.0
2024-09-16 10:11:00+00:00,BPYPN,12.90999984741211,12.90999984741211,12.920000076293945,12.90999984741211,12.90999984741211,0.0
2024-09-16 10:11:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.10990047454834,14.109999656677246,2814.0
2024-09-16 10:11:00+00:00,CSGP,79.55999755859375,79.55999755859375,79.55999755859375,79.51499938964844,79.51499938964844,991.0
2024-09-16 10:11:00+00:00,EQIX,877.0900268554688,877.0900268554688,877.0900268554688,877.0900268554688,877.0900268554688,626.0
2024-09-16 10:11:00+00:00,EXPI,14.739999771118164,14.739999771118164,14.739999771118164,14.699999809265137,14.699999809265137,2158.0
2024-09-16 10:11:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.6349983215332,51.625,51.6349983215332,1866.0
2024-09-16 10:11:00+00:00,GOOD,16.18000030517578,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,2375.0
2024-09-16 10:11:00+00:00,HST,17.565000534057617,17.565000534057617,17.56999969482422,17.5625,17.565000534057617,5598.0
2024-09-16 10:11:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,262.0
2024-09-16 10:11:00+00:00,LAMR,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,320.0
2024-09-16 10:11:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.59499979019165,6.590000152587891,6.590000152587891,709.0
2024-09-16 10:11:00+00:00,OPEN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1600000858306885,71722.0
2024-09-16 10:11:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0.0
2024-09-16 10:11:00+00:00,PCH,45.415000915527344,45.415000915527344,45.415000915527344,45.415000915527344,45.415000915527344,200.0
2024-09-16 10:11:00+00:00,PECO,38.935001373291016,38.935001373291016,38.95000076293945,38.935001373291016,38.95000076293945,1003.0
2024-09-16 10:11:00+00:00,RDFN,14.419699668884277,14.419699668884277,14.420000076293945,14.234999656677246,14.239999771118164,46890.0
2024-09-16 10:11:00+00:00,REAX,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,420.0
2024-09-16 10:11:00+00:00,REG,74.63999938964844,74.63999938964844,74.63999938964844,74.62000274658203,74.62000274658203,1088.0
2024-09-16 10:11:00+00:00,RMR,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,304.0
2024-09-16 10:11:00+00:00,ROIC,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,254.0
2024-09-16 10:11:00+00:00,SBAC,246.59500122070312,246.59500122070312,246.6750030517578,246.58999633789062,246.6750030517578,1319.0
2024-09-16 10:11:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.520000457763672,18.5,18.5,3438.0
2024-09-16 10:11:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.514999866485596,4.519999980926514,3864.0
2024-09-16 10:11:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,401.0
2024-09-16 10:11:00+00:00,WHLR,7.078000068664551,7.078000068664551,7.139999866485596,6.960100173950195,7.132500171661377,29209.0
2024-09-16 10:12:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.444999694824219,10.430000305175781,10.444999694824219,57414.0
2024-09-16 10:12:00+00:00,CIGI,146.93499755859375,146.93499755859375,146.94000244140625,146.93499755859375,146.94000244140625,510.0
2024-09-16 10:12:00+00:00,CSGP,79.55999755859375,79.55999755859375,79.5999984741211,79.51000213623047,79.53500366210938,4985.0
2024-09-16 10:12:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,400.0
2024-09-16 10:12:00+00:00,EQIX,876.4000244140625,876.4000244140625,876.4000244140625,876.4000244140625,876.4000244140625,208.0
2024-09-16 10:12:00+00:00,EXPI,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,711.0
2024-09-16 10:12:00+00:00,FSV,181.2899932861328,181.2899932861328,181.2899932861328,181.27000427246094,181.27000427246094,494.0
2024-09-16 10:12:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.63999938964844,51.63999938964844,5916.0
2024-09-16 10:12:00+00:00,HST,17.575000762939453,17.575000762939453,17.579999923706055,17.565000534057617,17.56999969482422,5603.0
2024-09-16 10:12:00+00:00,MDJH,0.7002000212669373,0.7002000212669373,0.7099999785423279,0.7002000212669373,0.7045999765396118,8950.0
2024-09-16 10:12:00+00:00,NMRK,15.069999694824219,15.069999694824219,15.069999694824219,15.045000076293945,15.045000076293945,2140.0
2024-09-16 10:12:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.180000066757202,2.1600000858306885,2.1698999404907227,237798.0
2024-09-16 10:12:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,11.0
2024-09-16 10:12:00+00:00,PCH,45.39500045776367,45.39500045776367,45.39500045776367,45.380001068115234,45.38999938964844,937.0
2024-09-16 10:12:00+00:00,PECO,38.95500183105469,38.95500183105469,38.95500183105469,38.95500183105469,38.95500183105469,106.0
2024-09-16 10:12:00+00:00,RDFN,14.338800430297852,14.338800430297852,14.430000305175781,14.338800430297852,14.40999984741211,11712.0
2024-09-16 10:12:00+00:00,REG,74.66000366210938,74.66000366210938,74.69999694824219,74.66000366210938,74.68000030517578,2125.0
2024-09-16 10:12:00+00:00,ROIC,15.880000114440918,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,481.0
2024-09-16 10:12:00+00:00,SBAC,246.52000427246094,246.52000427246094,246.59750366210938,246.49000549316406,246.59500122070312,2758.0
2024-09-16 10:12:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.520000457763672,18.514999389648438,18.514999389648438,2329.0
2024-09-16 10:12:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,308.0
2024-09-16 10:12:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.414999961853027,5.400000095367432,5.414999961853027,3327.0
2024-09-16 10:12:00+00:00,WHLR,6.962600231170654,6.962600231170654,7.150000095367432,6.960999965667725,7.110000133514404,40804.0
2024-09-16 10:13:00+00:00,AGNC,10.439800262451172,10.439800262451172,10.4399995803833,10.430000305175781,10.4399995803833,21630.0
2024-09-16 10:13:00+00:00,BPYPP,15.0,15.0,15.0,15.0,15.0,2558.0
2024-09-16 10:13:00+00:00,CHCI,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,3584.0
2024-09-16 10:13:00+00:00,CIGI,147.05499267578125,147.05499267578125,147.16000366210938,147.0050048828125,147.0050048828125,463.0
2024-09-16 10:13:00+00:00,CSGP,79.625,79.625,79.625,79.55000305175781,79.55000305175781,2494.0
2024-09-16 10:13:00+00:00,EQIX,876.9199829101562,876.9199829101562,876.9199829101562,876.9199829101562,876.9199829101562,148.0
2024-09-16 10:13:00+00:00,EXPI,14.725000381469727,14.725000381469727,14.729999542236328,14.725000381469727,14.729999542236328,304.0
2024-09-16 10:13:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.630001068115234,51.630001068115234,2029.0
2024-09-16 10:13:00+00:00,GOOD,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,683.0
2024-09-16 10:13:00+00:00,HST,17.565000534057617,17.565000534057617,17.579999923706055,17.565000534057617,17.575000762939453,17080.0
2024-09-16 10:13:00+00:00,ILPT,5.150000095367432,5.150000095367432,5.150000095367432,5.144999980926514,5.144999980926514,201.0
2024-09-16 10:13:00+00:00,LAMR,130.34500122070312,130.34500122070312,130.3553924560547,130.1300048828125,130.3553924560547,862.0
2024-09-16 10:13:00+00:00,MDJH,0.7074999809265137,0.7074999809265137,0.7099999785423279,0.7074999809265137,0.7099999785423279,0.0
2024-09-16 10:13:00+00:00,NYMT,6.585000038146973,6.585000038146973,6.590000152587891,6.585000038146973,6.590000152587891,535.0
2024-09-16 10:13:00+00:00,OPEN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1649999618530273,246437.0
2024-09-16 10:13:00+00:00,PCH,45.380001068115234,45.380001068115234,45.39500045776367,45.380001068115234,45.39500045776367,543.0
2024-09-16 10:13:00+00:00,RDFN,14.3100004196167,14.3100004196167,14.330100059509277,14.289999961853027,14.330100059509277,28895.0
2024-09-16 10:13:00+00:00,REAX,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,2584.0
2024-09-16 10:13:00+00:00,REG,74.63999938964844,74.63999938964844,74.66000366210938,74.62999725341797,74.63999938964844,11990.0
2024-09-16 10:13:00+00:00,RMR,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1071.0
2024-09-16 10:13:00+00:00,ROIC,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,307.0
2024-09-16 10:13:00+00:00,SBAC,246.26499938964844,246.26499938964844,246.35000610351562,246.22000122070312,246.35000610351562,2294.0
2024-09-16 10:13:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.514999389648438,18.514999389648438,4725.0
2024-09-16 10:13:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,881.0
2024-09-16 10:13:00+00:00,UNIT,5.392600059509277,5.392600059509277,5.400000095367432,5.389999866485596,5.400000095367432,5251.0
2024-09-16 10:13:00+00:00,WHLR,7.210000038146973,7.210000038146973,7.210000038146973,6.929999828338623,6.96999979019165,69708.0
2024-09-16 10:14:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.359999656677246,10.345000267028809,10.359999656677246,10107.0
2024-09-16 10:14:00+00:00,AGNC,10.440099716186523,10.440099716186523,10.444999694824219,10.4350004196167,10.4350004196167,163006.0
2024-09-16 10:14:00+00:00,BPYPN,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,200.0
2024-09-16 10:14:00+00:00,CSGP,79.5250015258789,79.5250015258789,79.63999938964844,79.5250015258789,79.62999725341797,2882.0
2024-09-16 10:14:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5399999618530273,2752.0
2024-09-16 10:14:00+00:00,EQIX,877.4600219726562,877.4600219726562,877.4600219726562,876.9400024414062,876.9400024414062,668.0
2024-09-16 10:14:00+00:00,EXPI,14.740099906921387,14.740099906921387,14.740099906921387,14.729999542236328,14.729999542236328,1633.0
2024-09-16 10:14:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.654998779296875,51.654998779296875,1380.0
2024-09-16 10:14:00+00:00,HST,17.545000076293945,17.545000076293945,17.56999969482422,17.540000915527344,17.565000534057617,8425.0
2024-09-16 10:14:00+00:00,LAMR,130.4499969482422,130.4499969482422,130.4499969482422,130.4199981689453,130.4199981689453,413.0
2024-09-16 10:14:00+00:00,NMRK,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,2945.0
2024-09-16 10:14:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.585000038146973,6.579999923706055,6.585000038146973,270.0
2024-09-16 10:14:00+00:00,NYMTM,24.260000228881836,24.260000228881836,24.270000457763672,24.230300903320312,24.270000457763672,737.0
2024-09-16 10:14:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1600000858306885,2.1649999618530273,174897.0
2024-09-16 10:14:00+00:00,PECO,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,2020.0
2024-09-16 10:14:00+00:00,RDFN,14.390000343322754,14.390000343322754,14.40999984741211,14.3100004196167,14.3100004196167,19786.0
2024-09-16 10:14:00+00:00,REAX,5.91510009765625,5.91510009765625,5.91510009765625,5.91510009765625,5.91510009765625,917.0
2024-09-16 10:14:00+00:00,REFI,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,321.0
2024-09-16 10:14:00+00:00,REG,74.66999816894531,74.66999816894531,74.68000030517578,74.63500213623047,74.63500213623047,6498.0
2024-09-16 10:14:00+00:00,ROIC,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,527.0
2024-09-16 10:14:00+00:00,SBAC,246.35000610351562,246.35000610351562,246.41000366210938,246.25,246.25,2511.0
2024-09-16 10:14:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.540000915527344,18.530000686645508,18.530000686645508,5408.0
2024-09-16 10:14:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.525000095367432,4.525000095367432,4539.0
2024-09-16 10:14:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.394999980926514,5.380000114440918,5.389999866485596,385.0
2024-09-16 10:14:00+00:00,WHLR,7.236800193786621,7.236800193786621,7.379899978637695,7.130000114440918,7.216000080108643,149779.0
2024-09-16 10:15:00+00:00,AFCG,10.331100463867188,10.331100463867188,10.331100463867188,10.331100463867188,10.331100463867188,3037.0
2024-09-16 10:15:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.446399688720703,10.440099716186523,10.441399574279785,13803.0
2024-09-16 10:15:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1649999618530273,4900.0
2024-09-16 10:15:00+00:00,CSGP,79.61000061035156,79.61000061035156,79.61000061035156,79.55500030517578,79.55999755859375,1964.0
2024-09-16 10:15:00+00:00,EQIX,877.6900024414062,877.6900024414062,877.6900024414062,877.6900024414062,877.6900024414062,124.0
2024-09-16 10:15:00+00:00,EXPI,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,316.0
2024-09-16 10:15:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.654998779296875,51.654998779296875,1782.0
2024-09-16 10:15:00+00:00,HST,17.514999389648438,17.514999389648438,17.545000076293945,17.510000228881836,17.545000076293945,7916.0
2024-09-16 10:15:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.144999980926514,3367.0
2024-09-16 10:15:00+00:00,LSEA,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,865.0
2024-09-16 10:15:00+00:00,NYMTN,22.360000610351562,22.360000610351562,22.469999313354492,22.350000381469727,22.38159942626953,2088.0
2024-09-16 10:15:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.1740000247955322,17117.0
2024-09-16 10:15:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,104.0
2024-09-16 10:15:00+00:00,PECO,38.940101623535156,38.940101623535156,38.940101623535156,38.940101623535156,38.940101623535156,1572.0
2024-09-16 10:15:00+00:00,RDFN,14.385000228881836,14.385000228881836,14.430000305175781,14.370100021362305,14.395000457763672,29415.0
2024-09-16 10:15:00+00:00,REG,74.69000244140625,74.69000244140625,74.69000244140625,74.67500305175781,74.67500305175781,725.0
2024-09-16 10:15:00+00:00,SBAC,246.52999877929688,246.52999877929688,246.52999877929688,246.35000610351562,246.35000610351562,2503.0
2024-09-16 10:15:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.530000686645508,18.524999618530273,18.530000686645508,2874.0
2024-09-16 10:15:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539899826049805,4.534999847412109,4.539899826049805,1156.0
2024-09-16 10:15:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,756.0
2024-09-16 10:15:00+00:00,WHLR,7.298699855804443,7.298699855804443,7.340000152587891,7.039999961853027,7.218999862670898,94386.0
2024-09-16 10:16:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,1006.0
2024-09-16 10:16:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.4399995803833,10.449999809265137,30482.0
2024-09-16 10:16:00+00:00,AGNCL,24.030000686645508,24.030000686645508,24.405000686645508,23.959999084472656,24.405000686645508,20320.0
2024-09-16 10:16:00+00:00,CIGI,147.22999572753906,147.22999572753906,147.22999572753906,147.22999572753906,147.22999572753906,648.0
2024-09-16 10:16:00+00:00,CSGP,79.55000305175781,79.55000305175781,79.62000274658203,79.55000305175781,79.62000274658203,1716.0
2024-09-16 10:16:00+00:00,EQIX,877.010009765625,877.010009765625,877.010009765625,877.010009765625,877.010009765625,202.0
