Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:16:00+00:00,EXPI,14.779999732971191,14.779999732971191,14.829999923706055,14.729999542236328,14.739999771118164,18246.0
2024-09-16 10:16:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.65999984741211,51.65999984741211,1769.0
2024-09-16 10:16:00+00:00,HST,17.520000457763672,17.520000457763672,17.53499984741211,17.514999389648438,17.514999389648438,12596.0
2024-09-16 10:16:00+00:00,LAMR,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,130.4499969482422,243.0
2024-09-16 10:16:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.585000038146973,6.585000038146973,515.0
2024-09-16 10:16:00+00:00,NYMTM,24.235000610351562,24.235000610351562,24.28499984741211,24.235000610351562,24.2450008392334,682.0
2024-09-16 10:16:00+00:00,NYMTN,22.25,22.25,22.360000610351562,22.100000381469727,22.350000381469727,12055.0
2024-09-16 10:16:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,137592.0
2024-09-16 10:16:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,5464.0
2024-09-16 10:16:00+00:00,PCH,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,301.0
2024-09-16 10:16:00+00:00,RDFN,14.409899711608887,14.409899711608887,14.409899711608887,14.323200225830078,14.38010025024414,24388.0
2024-09-16 10:16:00+00:00,REAX,5.909999847412109,5.909999847412109,5.960000038146973,5.909999847412109,5.929999828338623,15947.0
2024-09-16 10:16:00+00:00,ROIC,15.875,15.875,15.875,15.875,15.875,134.0
2024-09-16 10:16:00+00:00,SBAC,246.44000244140625,246.44000244140625,246.44000244140625,246.4199981689453,246.4199981689453,1080.0
2024-09-16 10:16:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.530000686645508,18.524999618530273,18.524999618530273,2669.0
2024-09-16 10:16:00+00:00,UNIT,5.375,5.375,5.385000228881836,5.369999885559082,5.385000228881836,7028.0
2024-09-16 10:16:00+00:00,WHLR,7.226500034332275,7.226500034332275,7.449999809265137,7.150000095367432,7.340000152587891,154818.0
2024-09-16 10:17:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,220.0
2024-09-16 10:17:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.440099716186523,10.440099716186523,40499.0
2024-09-16 10:17:00+00:00,AGNCL,24.059999465942383,24.059999465942383,24.09000015258789,24.030000686645508,24.06999969482422,19400.0
2024-09-16 10:17:00+00:00,AGNCM,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5102.0
2024-09-16 10:17:00+00:00,CSGP,79.55999755859375,79.55999755859375,79.58999633789062,79.5199966430664,79.55500030517578,2078.0
2024-09-16 10:17:00+00:00,DUO,0.42660000920295715,0.42660000920295715,0.42660000920295715,0.42660000920295715,0.42660000920295715,1317.0
2024-09-16 10:17:00+00:00,EQIX,877.8699951171875,877.8699951171875,877.8699951171875,877.8699951171875,877.8699951171875,411.0
2024-09-16 10:17:00+00:00,EXPI,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,481.0
2024-09-16 10:17:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.689998626708984,51.66999816894531,51.66999816894531,2477.0
2024-09-16 10:17:00+00:00,GOOD,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,443.0
2024-09-16 10:17:00+00:00,HST,17.520000457763672,17.520000457763672,17.524999618530273,17.510000228881836,17.520000457763672,9490.0
2024-09-16 10:17:00+00:00,LAMR,130.2899932861328,130.2899932861328,130.44000244140625,130.2899932861328,130.44000244140625,404.0
2024-09-16 10:17:00+00:00,LSEA,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,118.0
2024-09-16 10:17:00+00:00,MDJH,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,186.0
2024-09-16 10:17:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,700.0
2024-09-16 10:17:00+00:00,OPEN,2.1796998977661133,2.1796998977661133,2.180000066757202,2.1700000762939453,2.174999952316284,32343.0
2024-09-16 10:17:00+00:00,PCH,45.36000061035156,45.36000061035156,45.36000061035156,45.30500030517578,45.30500030517578,741.0
2024-09-16 10:17:00+00:00,PECO,38.97999954223633,38.97999954223633,38.97999954223633,38.95000076293945,38.95000076293945,928.0
2024-09-16 10:17:00+00:00,RDFN,14.310099601745605,14.310099601745605,14.404999732971191,14.3100004196167,14.404999732971191,38999.0
2024-09-16 10:17:00+00:00,REAX,5.900000095367432,5.900000095367432,5.900000095367432,5.869999885559082,5.869999885559082,2014.0
2024-09-16 10:17:00+00:00,REG,74.72000122070312,74.72000122070312,74.72000122070312,74.68499755859375,74.68499755859375,1639.0
2024-09-16 10:17:00+00:00,ROIC,15.899999618530273,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,932.0
2024-09-16 10:17:00+00:00,SBAC,246.5399932861328,246.5399932861328,246.5399932861328,246.4499969482422,246.4499969482422,1206.0
2024-09-16 10:17:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.524999618530273,18.510000228881836,18.524999618530273,4658.0
2024-09-16 10:17:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.375,5.380000114440918,5381.0
2024-09-16 10:17:00+00:00,WHLR,7.414999961853027,7.414999961853027,7.440000057220459,7.260000228881836,7.284999847412109,101420.0
2024-09-16 10:18:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.345000267028809,10.345000267028809,380.0
2024-09-16 10:18:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.4399995803833,10.4399995803833,13739.0
2024-09-16 10:18:00+00:00,AGNCL,24.110000610351562,24.110000610351562,24.110000610351562,24.06999969482422,24.06999969482422,9511.0
2024-09-16 10:18:00+00:00,CSGP,79.58999633789062,79.58999633789062,79.5999984741211,79.5199966430664,79.58999633789062,1195.0
2024-09-16 10:18:00+00:00,EXPI,14.770000457763672,14.770000457763672,14.789999961853027,14.770000457763672,14.779999732971191,3527.0
2024-09-16 10:18:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.66999816894531,51.650001525878906,51.66999816894531,1918.0
2024-09-16 10:18:00+00:00,HST,17.524999618530273,17.524999618530273,17.524999618530273,17.520000457763672,17.524999618530273,758.0
2024-09-16 10:18:00+00:00,LAMR,130.2407989501953,130.2407989501953,130.2407989501953,130.2407989501953,130.2407989501953,386.0
2024-09-16 10:18:00+00:00,LSEA,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,472.0
2024-09-16 10:18:00+00:00,NMRK,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,957.0
2024-09-16 10:18:00+00:00,NYMT,6.590099811553955,6.590099811553955,6.590099811553955,6.590099811553955,6.590099811553955,151.0
2024-09-16 10:18:00+00:00,OPEN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.174999952316284,48853.0
2024-09-16 10:18:00+00:00,PCH,45.29999923706055,45.29999923706055,45.34000015258789,45.29999923706055,45.31999969482422,1397.0
2024-09-16 10:18:00+00:00,PECO,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,254.0
2024-09-16 10:18:00+00:00,RDFN,14.265000343322754,14.265000343322754,14.3100004196167,14.260000228881836,14.3100004196167,30310.0
2024-09-16 10:18:00+00:00,REAX,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,154.0
2024-09-16 10:18:00+00:00,REG,74.69999694824219,74.69999694824219,74.71499633789062,74.69999694824219,74.71499633789062,941.0
2024-09-16 10:18:00+00:00,SBAC,246.52000427246094,246.52000427246094,246.52000427246094,246.4499969482422,246.50999450683594,1951.0
2024-09-16 10:18:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.510000228881836,18.514999389648438,4399.0
2024-09-16 10:18:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.369999885559082,5.369999885559082,3827.0
2024-09-16 10:18:00+00:00,WHLR,7.670000076293945,7.670000076293945,7.730000019073486,7.369999885559082,7.369999885559082,269824.0
2024-09-16 10:19:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.357999801635742,10.34000015258789,10.350000381469727,2691.0
2024-09-16 10:19:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.444999694824219,10.440099716186523,10.444999694824219,3876.0
2024-09-16 10:19:00+00:00,CSGP,79.55999755859375,79.55999755859375,79.5999984741211,79.5199966430664,79.5999984741211,756.0
2024-09-16 10:19:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,269.0
2024-09-16 10:19:00+00:00,DUO,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,218.0
2024-09-16 10:19:00+00:00,EXPI,14.800000190734863,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,2215.0
2024-09-16 10:19:00+00:00,GIPR,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1660.0
2024-09-16 10:19:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,850.0
2024-09-16 10:19:00+00:00,HST,17.524999618530273,17.524999618530273,17.530000686645508,17.5049991607666,17.530000686645508,11468.0
2024-09-16 10:19:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1189.0
2024-09-16 10:19:00+00:00,LAMR,130.1699981689453,130.1699981689453,130.1699981689453,130.1699981689453,130.1699981689453,680.0
2024-09-16 10:19:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.585000038146973,6.590000152587891,1019.0
2024-09-16 10:19:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,124543.0
2024-09-16 10:19:00+00:00,OPI,2.25,2.25,2.25,2.25,2.25,1117.0
2024-09-16 10:19:00+00:00,PCH,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,843.0
2024-09-16 10:19:00+00:00,PECO,38.970001220703125,38.970001220703125,38.9900016784668,38.970001220703125,38.9900016784668,388.0
2024-09-16 10:19:00+00:00,RDFN,14.279999732971191,14.279999732971191,14.295000076293945,14.260000228881836,14.27910041809082,24280.0
2024-09-16 10:19:00+00:00,REFI,16.058000564575195,16.058000564575195,16.058000564575195,16.027999877929688,16.035999298095703,1027.0
2024-09-16 10:19:00+00:00,REG,74.75,74.75,74.75,74.69000244140625,74.69999694824219,2877.0
2024-09-16 10:19:00+00:00,SBAC,246.68499755859375,246.68499755859375,246.68499755859375,246.5,246.52000427246094,2350.0
2024-09-16 10:19:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.540000915527344,18.530000686645508,18.540000915527344,9796.0
2024-09-16 10:19:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.375,5.375,5887.0
2024-09-16 10:19:00+00:00,WHLR,7.76639986038208,7.76639986038208,7.789899826049805,7.600100040435791,7.660999774932861,190447.0
2024-09-16 10:20:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.440099716186523,10.444999694824219,45674.0
2024-09-16 10:20:00+00:00,CIGI,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,1641.0
2024-09-16 10:20:00+00:00,CSGP,79.48999786376953,79.48999786376953,79.55999755859375,79.48999786376953,79.55999755859375,3829.0
2024-09-16 10:20:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,754.0
2024-09-16 10:20:00+00:00,EQIX,877.5050048828125,877.5050048828125,878.0449829101562,877.489990234375,878.0449829101562,1994.0
2024-09-16 10:20:00+00:00,EXPI,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,404.0
2024-09-16 10:20:00+00:00,FSV,180.93499755859375,180.93499755859375,180.93499755859375,180.93499755859375,180.93499755859375,101.0
2024-09-16 10:20:00+00:00,GLPI,51.70000076293945,51.70000076293945,51.70000076293945,51.689998626708984,51.689998626708984,672.0
2024-09-16 10:20:00+00:00,GOOD,16.19499969482422,16.19499969482422,16.199899673461914,16.19499969482422,16.19499969482422,742.0
2024-09-16 10:20:00+00:00,HST,17.53499984741211,17.53499984741211,17.53499984741211,17.524999618530273,17.524999618530273,5502.0
2024-09-16 10:20:00+00:00,ILPT,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,0.0
2024-09-16 10:20:00+00:00,LAND,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,224.0
2024-09-16 10:20:00+00:00,LANDO,22.350000381469727,22.350000381469727,22.350000381469727,22.260000228881836,22.3075008392334,1301.0
2024-09-16 10:20:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,1449.0
2024-09-16 10:20:00+00:00,NYMTN,22.139999389648438,22.139999389648438,22.139999389648438,22.1299991607666,22.1299991607666,1624.0
2024-09-16 10:20:00+00:00,OPEN,2.1607000827789307,2.1607000827789307,2.180000066757202,2.1600000858306885,2.1700000762939453,152391.0
2024-09-16 10:20:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,102.0
2024-09-16 10:20:00+00:00,PECO,38.9900016784668,38.9900016784668,39.0,38.97999954223633,38.97999954223633,1936.0
2024-09-16 10:20:00+00:00,RDFN,14.19219970703125,14.19219970703125,14.260000228881836,14.192000389099121,14.260000228881836,26592.0
2024-09-16 10:20:00+00:00,REAX,5.869999885559082,5.869999885559082,5.885000228881836,5.869999885559082,5.885000228881836,978.0
2024-09-16 10:20:00+00:00,REG,74.72000122070312,74.72000122070312,74.76000213623047,74.72000122070312,74.75499725341797,2465.0
2024-09-16 10:20:00+00:00,ROIC,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,15.904999732971191,355.0
2024-09-16 10:20:00+00:00,SBAC,246.68499755859375,246.68499755859375,246.68499755859375,246.68499755859375,246.68499755859375,456.0
2024-09-16 10:20:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.545000076293945,18.530000686645508,18.53499984741211,9266.0
2024-09-16 10:20:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,206.0
2024-09-16 10:20:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394000053405762,5.394999980926514,2043.0
2024-09-16 10:20:00+00:00,WHLR,8.10099983215332,8.10099983215332,8.279999732971191,7.75,7.779900074005127,280894.0
2024-09-16 10:21:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.44379997253418,10.444999694824219,7566.0
2024-09-16 10:21:00+00:00,EQIX,878.655029296875,878.655029296875,880.0,878.469970703125,878.5999755859375,3421.0
2024-09-16 10:21:00+00:00,EXPI,14.800000190734863,14.800000190734863,14.800000190734863,14.750800132751465,14.750800132751465,3970.0
2024-09-16 10:21:00+00:00,FSV,181.28500366210938,181.28500366210938,181.28500366210938,181.19000244140625,181.19000244140625,879.0
2024-09-16 10:21:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.720001220703125,51.720001220703125,433.0
2024-09-16 10:21:00+00:00,HST,17.530000686645508,17.530000686645508,17.53499984741211,17.520000457763672,17.53499984741211,2765.0
2024-09-16 10:21:00+00:00,LAMR,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,130.36000061035156,604.0
2024-09-16 10:21:00+00:00,LANDO,22.21820068359375,22.21820068359375,22.21820068359375,22.21820068359375,22.21820068359375,0.0
2024-09-16 10:21:00+00:00,NMRK,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1106.0
2024-09-16 10:21:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,255.0
2024-09-16 10:21:00+00:00,OPEN,2.166599988937378,2.166599988937378,2.166599988937378,2.1600000858306885,2.1649999618530273,14941.0
2024-09-16 10:21:00+00:00,OPI,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,105.0
2024-09-16 10:21:00+00:00,RDFN,14.265000343322754,14.265000343322754,14.265000343322754,14.194999694824219,14.196000099182129,29122.0
2024-09-16 10:21:00+00:00,REAX,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,429.0
2024-09-16 10:21:00+00:00,SBAC,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,246.6999969482422,412.0
2024-09-16 10:21:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.530000686645508,18.53499984741211,1294.0
2024-09-16 10:21:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,964.0
2024-09-16 10:21:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.390100002288818,5.390100002288818,1053.0
2024-09-16 10:21:00+00:00,WHLR,7.869800090789795,7.869800090789795,8.260000228881836,7.739999771118164,8.100099563598633,475877.0
2024-09-16 10:22:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.444000244140625,10.444999694824219,5457.0
2024-09-16 10:22:00+00:00,CSGP,79.41999816894531,79.41999816894531,79.53929901123047,79.41999816894531,79.50499725341797,9301.0
2024-09-16 10:22:00+00:00,EXPI,14.789999961853027,14.789999961853027,14.805000305175781,14.789999961853027,14.789999961853027,6511.0
2024-09-16 10:22:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.7400016784668,51.72999954223633,51.7400016784668,1772.0
2024-09-16 10:22:00+00:00,HST,17.510099411010742,17.510099411010742,17.530000686645508,17.510000228881836,17.524999618530273,6805.0
2024-09-16 10:22:00+00:00,LAND,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,906.0
2024-09-16 10:22:00+00:00,NMRK,15.0649995803833,15.0649995803833,15.069999694824219,15.0649995803833,15.069999694824219,293.0
2024-09-16 10:22:00+00:00,NYMTN,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,200.0
2024-09-16 10:22:00+00:00,OPEN,2.174999952316284,2.174999952316284,2.180000066757202,2.1600000858306885,2.1649999618530273,221943.0
2024-09-16 10:22:00+00:00,PCH,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,45.32500076293945,946.0
2024-09-16 10:22:00+00:00,PECO,38.9900016784668,38.9900016784668,39.0099983215332,38.9900016784668,39.0099983215332,1770.0
2024-09-16 10:22:00+00:00,RDFN,14.304699897766113,14.304699897766113,14.3149995803833,14.270000457763672,14.270000457763672,21143.0
2024-09-16 10:22:00+00:00,REG,74.6500015258789,74.6500015258789,74.74500274658203,74.6500015258789,74.74500274658203,9456.0
2024-09-16 10:22:00+00:00,ROIC,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1036.0
2024-09-16 10:22:00+00:00,SBAC,246.72999572753906,246.72999572753906,246.72999572753906,246.72000122070312,246.72000122070312,6048.0
2024-09-16 10:22:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.530000686645508,18.53499984741211,5647.0
2024-09-16 10:22:00+00:00,SVC,4.545000076293945,4.545000076293945,4.545000076293945,4.534999847412109,4.534999847412109,2279.0
2024-09-16 10:22:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.394999980926514,5.389999866485596,5.394999980926514,2053.0
2024-09-16 10:22:00+00:00,WHLR,7.809999942779541,7.809999942779541,7.96999979019165,7.710000038146973,7.869999885559082,284627.0
2024-09-16 10:23:00+00:00,AGNC,10.449899673461914,10.449899673461914,10.449999809265137,10.444999694824219,10.449999809265137,24933.0
2024-09-16 10:23:00+00:00,CSGP,79.3949966430664,79.3949966430664,79.41000366210938,79.3949966430664,79.3949966430664,1309.0
2024-09-16 10:23:00+00:00,EXPI,14.756500244140625,14.756500244140625,14.756500244140625,14.756500244140625,14.756500244140625,2122.0
2024-09-16 10:23:00+00:00,FRPH,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,200.0
2024-09-16 10:23:00+00:00,FSV,180.83999633789062,180.83999633789062,180.83999633789062,180.83999633789062,180.83999633789062,549.0
2024-09-16 10:23:00+00:00,HST,17.5049991607666,17.5049991607666,17.520000457763672,17.5049991607666,17.514999389648438,2952.0
2024-09-16 10:23:00+00:00,LAMR,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,130.3699951171875,876.0
2024-09-16 10:23:00+00:00,NMRK,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1853.0
2024-09-16 10:23:00+00:00,OPEN,2.1696999073028564,2.1696999073028564,2.179800033569336,2.1600000858306885,2.174999952316284,110333.0
2024-09-16 10:23:00+00:00,OPI,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.25,8174.0
2024-09-16 10:23:00+00:00,RDFN,14.229999542236328,14.229999542236328,14.315299987792969,14.220000267028809,14.300100326538086,30475.0
2024-09-16 10:23:00+00:00,REG,74.6449966430664,74.6449966430664,74.6449966430664,74.6449966430664,74.6449966430664,3978.0
2024-09-16 10:23:00+00:00,ROIC,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,644.0
2024-09-16 10:23:00+00:00,SBAC,246.5399932861328,246.5399932861328,246.72999572753906,246.5399932861328,246.5399932861328,3229.0
2024-09-16 10:23:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.53499984741211,18.520000457763672,18.53499984741211,5271.0
2024-09-16 10:23:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,2146.0
2024-09-16 10:23:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.389999866485596,5.389999866485596,2313.0
2024-09-16 10:23:00+00:00,WHLR,7.880000114440918,7.880000114440918,8.09000015258789,7.71999979019165,7.839200019836426,201150.0
2024-09-16 10:24:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,1940.0
2024-09-16 10:24:00+00:00,AGNC,10.4399995803833,10.4399995803833,10.449999809265137,10.4399995803833,10.444999694824219,16490.0
2024-09-16 10:24:00+00:00,AGNCL,24.1299991607666,24.1299991607666,24.1299991607666,24.1200008392334,24.1200008392334,7258.0
2024-09-16 10:24:00+00:00,AGNCO,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,624.0
2024-09-16 10:24:00+00:00,ASPS,1.190000057220459,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,12654.0
2024-09-16 10:24:00+00:00,CIGI,146.59500122070312,146.59500122070312,146.59500122070312,146.59500122070312,146.59500122070312,1688.0
2024-09-16 10:24:00+00:00,CSGP,79.32499694824219,79.32499694824219,79.38500213623047,79.29499816894531,79.36000061035156,9559.0
2024-09-16 10:24:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3200.0
2024-09-16 10:24:00+00:00,EQIX,877.739990234375,877.739990234375,877.739990234375,877.739990234375,877.739990234375,949.0
2024-09-16 10:24:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,311.0
2024-09-16 10:24:00+00:00,GLPI,51.696998596191406,51.696998596191406,51.70000076293945,51.696998596191406,51.70000076293945,3520.0
2024-09-16 10:24:00+00:00,GOOD,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,827.0
2024-09-16 10:24:00+00:00,HST,17.489999771118164,17.489999771118164,17.510000228881836,17.489999771118164,17.5049991607666,9737.0
2024-09-16 10:24:00+00:00,ILPT,5.110000133514404,5.110000133514404,5.130000114440918,5.110000133514404,5.130000114440918,1838.0
2024-09-16 10:24:00+00:00,LAMR,130.50999450683594,130.50999450683594,130.50999450683594,130.32000732421875,130.32000732421875,1497.0
2024-09-16 10:24:00+00:00,LSEA,12.549799919128418,12.549799919128418,12.550000190734863,12.549799919128418,12.550000190734863,331.0
2024-09-16 10:24:00+00:00,NMRK,15.020000457763672,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,757.0
2024-09-16 10:24:00+00:00,NYMT,6.585000038146973,6.585000038146973,6.590000152587891,6.585000038146973,6.590000152587891,771.0
2024-09-16 10:24:00+00:00,NYMTN,22.149999618530273,22.149999618530273,22.259899139404297,22.149999618530273,22.259899139404297,2500.0
2024-09-16 10:24:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.162899971008301,41622.0
2024-09-16 10:24:00+00:00,OPI,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,1190.0
2024-09-16 10:24:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,863.0
2024-09-16 10:24:00+00:00,PECO,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,1006.0
2024-09-16 10:24:00+00:00,RDFN,14.204999923706055,14.204999923706055,14.220000267028809,14.1943998336792,14.204999923706055,29734.0
2024-09-16 10:24:00+00:00,REAX,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,104.0
2024-09-16 10:24:00+00:00,REFI,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,700.0
2024-09-16 10:24:00+00:00,REG,74.5199966430664,74.5199966430664,74.61000061035156,74.5199966430664,74.61000061035156,1370.0
2024-09-16 10:24:00+00:00,ROIC,15.885000228881836,15.885000228881836,15.895000457763672,15.885000228881836,15.895000457763672,594.0
2024-09-16 10:24:00+00:00,SBAC,246.3800048828125,246.3800048828125,246.48500061035156,246.3800048828125,246.48500061035156,1944.0
2024-09-16 10:24:00+00:00,SBRA,18.5,18.5,18.514999389648438,18.4950008392334,18.5049991607666,14164.0
2024-09-16 10:24:00+00:00,SELF,5.182700157165527,5.182700157165527,5.199999809265137,5.182700157165527,5.199999809265137,590.0
