Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:24:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,2926.0
2024-09-16 10:24:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1419.0
2024-09-16 10:24:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.389999866485596,5.394999980926514,11238.0
2024-09-16 10:24:00+00:00,WHLR,8.0600004196167,8.0600004196167,8.079999923706055,7.660399913787842,7.873000144958496,229712.0
2024-09-16 10:25:00+00:00,AEI,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,2415.0
2024-09-16 10:25:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,100.0
2024-09-16 10:25:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.448699951171875,10.430000305175781,10.444999694824219,66139.0
2024-09-16 10:25:00+00:00,AGNCL,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,800.0
2024-09-16 10:25:00+00:00,BPYPO,14.154999732971191,14.154999732971191,14.154999732971191,14.154999732971191,14.154999732971191,890.0
2024-09-16 10:25:00+00:00,CSGP,79.29000091552734,79.29000091552734,79.30000305175781,79.29000091552734,79.30000305175781,1561.0
2024-09-16 10:25:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5350000858306885,3.5350000858306885,9582.0
2024-09-16 10:25:00+00:00,DUO,0.41499999165534973,0.41499999165534973,0.4189999997615814,0.41499999165534973,0.4189999997615814,7159.0
2024-09-16 10:25:00+00:00,EQIX,878.0,878.0,878.0,878.0,878.0,925.0
2024-09-16 10:25:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.739700317382812,14.729999542236328,14.739700317382812,824.0
2024-09-16 10:25:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,352.0
2024-09-16 10:25:00+00:00,GOOD,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,267.0
2024-09-16 10:25:00+00:00,HST,17.520000457763672,17.520000457763672,17.520000457763672,17.485000610351562,17.485000610351562,7787.0
2024-09-16 10:25:00+00:00,LAMR,130.39500427246094,130.39500427246094,130.5,130.38999938964844,130.38999938964844,1918.0
2024-09-16 10:25:00+00:00,LSEA,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,51.0
2024-09-16 10:25:00+00:00,NMRK,15.005000114440918,15.005000114440918,15.015000343322754,14.989999771118164,15.010100364685059,11677.0
2024-09-16 10:25:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,238.0
2024-09-16 10:25:00+00:00,NYMTN,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,700.0
2024-09-16 10:25:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1649999618530273,31278.0
2024-09-16 10:25:00+00:00,RDFN,14.145999908447266,14.145999908447266,14.210000038146973,14.120100021362305,14.194999694824219,49633.0
2024-09-16 10:25:00+00:00,REAX,5.830900192260742,5.830900192260742,5.830900192260742,5.830900192260742,5.830900192260742,313.0
2024-09-16 10:25:00+00:00,REG,74.5,74.5,74.5199966430664,74.5,74.5199966430664,1909.0
2024-09-16 10:25:00+00:00,ROIC,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,521.0
2024-09-16 10:25:00+00:00,SBAC,246.18499755859375,246.18499755859375,246.2949981689453,246.18499755859375,246.2949981689453,1502.0
2024-09-16 10:25:00+00:00,SBRA,18.5,18.5,18.50979995727539,18.5,18.50979995727539,1854.0
2024-09-16 10:25:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,202.0
2024-09-16 10:25:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.40500020980835,5.385000228881836,5.389999866485596,17163.0
2024-09-16 10:25:00+00:00,WHLR,8.050000190734863,8.050000190734863,8.329999923706055,8.0,8.079999923706055,471089.0
2024-09-16 10:26:00+00:00,AFCG,10.345000267028809,10.345000267028809,10.350000381469727,10.345000267028809,10.345000267028809,1102.0
2024-09-16 10:26:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.4399995803833,10.430000305175781,10.435500144958496,31829.0
2024-09-16 10:26:00+00:00,AGNCL,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,400.0
2024-09-16 10:26:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,707.0
2024-09-16 10:26:00+00:00,BPYPO,14.130000114440918,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,200.0
2024-09-16 10:26:00+00:00,CSGP,79.2699966430664,79.2699966430664,79.27999877929688,79.24009704589844,79.27999877929688,1920.0
2024-09-16 10:26:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,402.0
2024-09-16 10:26:00+00:00,DUO,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.0
2024-09-16 10:26:00+00:00,EXPI,14.71500015258789,14.71500015258789,14.729999542236328,14.71500015258789,14.729999542236328,1229.0
2024-09-16 10:26:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.66999816894531,51.64500045776367,51.66999816894531,4813.0
2024-09-16 10:26:00+00:00,GOOD,16.16990089416504,16.16990089416504,16.16990089416504,16.16990089416504,16.16990089416504,105.0
2024-09-16 10:26:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.520000457763672,2358.0
2024-09-16 10:26:00+00:00,LAMR,130.49000549316406,130.49000549316406,130.49000549316406,130.3249969482422,130.47000122070312,2547.0
2024-09-16 10:26:00+00:00,NMRK,14.99590015411377,14.99590015411377,14.99590015411377,14.989999771118164,14.989999771118164,445.0
2024-09-16 10:26:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,200.0
2024-09-16 10:26:00+00:00,NYMTN,22.149999618530273,22.149999618530273,22.15999984741211,22.149999618530273,22.15999984741211,3300.0
2024-09-16 10:26:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1649999618530273,2.1549999713897705,2.160099983215332,96048.0
2024-09-16 10:26:00+00:00,OPI,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,221.0
2024-09-16 10:26:00+00:00,PECO,38.92499923706055,38.92499923706055,38.92499923706055,38.92499923706055,38.92499923706055,1714.0
2024-09-16 10:26:00+00:00,RDFN,14.135000228881836,14.135000228881836,14.164999961853027,14.130000114440918,14.145000457763672,43806.0
2024-09-16 10:26:00+00:00,REAX,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,439.0
2024-09-16 10:26:00+00:00,SBAC,246.39999389648438,246.39999389648438,246.39999389648438,246.35000610351562,246.35000610351562,1852.0
2024-09-16 10:26:00+00:00,SQFT,0.7149999737739563,0.7149999737739563,0.7149999737739563,0.7149999737739563,0.7149999737739563,2581.0
2024-09-16 10:26:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,350.0
2024-09-16 10:26:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.409999847412109,5.400000095367432,5.400000095367432,2343.0
2024-09-16 10:26:00+00:00,WHLR,7.75,7.75,8.15999984741211,7.659999847412109,8.050000190734863,279637.0
2024-09-16 10:27:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,177.0
2024-09-16 10:27:00+00:00,AGNC,10.430000305175781,10.430000305175781,10.439900398254395,10.430000305175781,10.4350004196167,37120.0
2024-09-16 10:27:00+00:00,AGNCL,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,987.0
2024-09-16 10:27:00+00:00,CIGI,146.49000549316406,146.49000549316406,146.52000427246094,146.49000549316406,146.52000427246094,1208.0
2024-09-16 10:27:00+00:00,CSGP,79.16500091552734,79.16500091552734,79.30000305175781,79.16500091552734,79.2699966430664,2787.0
2024-09-16 10:27:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,322.0
2024-09-16 10:27:00+00:00,DUO,0.42170000076293945,0.42170000076293945,0.42170000076293945,0.42170000076293945,0.42170000076293945,300.0
2024-09-16 10:27:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.699999809265137,14.640000343322754,14.699999809265137,4484.0
2024-09-16 10:27:00+00:00,FTHM,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,3833.0
2024-09-16 10:27:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.65999984741211,51.63999938964844,51.65999984741211,2373.0
2024-09-16 10:27:00+00:00,GOOD,16.155000686645508,16.155000686645508,16.15999984741211,16.155000686645508,16.15999984741211,1683.0
2024-09-16 10:27:00+00:00,HST,17.5049991607666,17.5049991607666,17.514999389648438,17.5049991607666,17.510000228881836,9052.0
2024-09-16 10:27:00+00:00,LAMR,130.27000427246094,130.27000427246094,130.30999755859375,130.27000427246094,130.30999755859375,859.0
2024-09-16 10:27:00+00:00,LSEA,12.529999732971191,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,766.0
2024-09-16 10:27:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,1682.0
2024-09-16 10:27:00+00:00,NYMT,6.570000171661377,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,626.0
2024-09-16 10:27:00+00:00,OPEN,2.1429998874664307,2.1429998874664307,2.1600000858306885,2.140000104904175,2.1549999713897705,103119.0
2024-09-16 10:27:00+00:00,OPI,2.238800048828125,2.238800048828125,2.240000009536743,2.234999895095825,2.240000009536743,4713.0
2024-09-16 10:27:00+00:00,PCH,45.29249954223633,45.29249954223633,45.30500030517578,45.29249954223633,45.30500030517578,428.0
2024-09-16 10:27:00+00:00,PECO,38.85499954223633,38.85499954223633,38.90999984741211,38.85499954223633,38.900001525878906,1469.0
2024-09-16 10:27:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.140000343322754,14.050000190734863,14.140000343322754,136587.0
2024-09-16 10:27:00+00:00,REFI,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,546.0
2024-09-16 10:27:00+00:00,REG,74.38999938964844,74.38999938964844,74.38999938964844,74.38999938964844,74.38999938964844,972.0
2024-09-16 10:27:00+00:00,SBAC,246.0800018310547,246.0800018310547,246.3699951171875,246.0500030517578,246.3699951171875,2351.0
2024-09-16 10:27:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5,18.4950008392334,18.5,972.0
2024-09-16 10:27:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2389999628067017,1025.0
2024-09-16 10:27:00+00:00,SVC,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,695.0
2024-09-16 10:27:00+00:00,WHLR,7.744999885559082,7.744999885559082,7.78000020980835,7.619999885559082,7.711699962615967,171433.0
2024-09-16 10:28:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,963.0
2024-09-16 10:28:00+00:00,AGNC,10.4399995803833,10.4399995803833,10.4399995803833,10.430000305175781,10.4350004196167,5660.0
2024-09-16 10:28:00+00:00,CSGP,79.13999938964844,79.13999938964844,79.13999938964844,79.13999938964844,79.13999938964844,462.0
2024-09-16 10:28:00+00:00,DUO,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.4115000069141388,0.41499999165534973,5182.0
2024-09-16 10:28:00+00:00,EQIX,877.344970703125,877.344970703125,877.344970703125,876.8800048828125,877.1500244140625,1343.0
2024-09-16 10:28:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.649999618530273,14.630000114440918,14.649999618530273,967.0
2024-09-16 10:28:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,1070.0
2024-09-16 10:28:00+00:00,HST,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.5,7026.0
2024-09-16 10:28:00+00:00,LAMR,130.1934051513672,130.1934051513672,130.1934051513672,130.1934051513672,130.1934051513672,197.0
2024-09-16 10:28:00+00:00,LSEA,12.520000457763672,12.520000457763672,12.529999732971191,12.520000457763672,12.529999732971191,1187.0
2024-09-16 10:28:00+00:00,NMRK,14.959199905395508,14.959199905395508,14.960000038146973,14.959199905395508,14.960000038146973,761.0
2024-09-16 10:28:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1449999809265137,20980.0
2024-09-16 10:28:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.230299949645996,2.2249999046325684,2.230299949645996,2624.0
2024-09-16 10:28:00+00:00,PCH,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,270.0
2024-09-16 10:28:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,249.0
2024-09-16 10:28:00+00:00,RDFN,13.989999771118164,13.989999771118164,14.074999809265137,13.984999656677246,14.045000076293945,57127.0
2024-09-16 10:28:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,181.0
2024-09-16 10:28:00+00:00,REG,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,368.0
2024-09-16 10:28:00+00:00,SBAC,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,246.0800018310547,517.0
2024-09-16 10:28:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.4950008392334,18.4950008392334,7319.0
2024-09-16 10:28:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,13367.0
2024-09-16 10:28:00+00:00,SVC,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,3265.0
2024-09-16 10:28:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.40500020980835,5.400000095367432,5.40500020980835,10941.0
2024-09-16 10:28:00+00:00,WHLR,7.650000095367432,7.650000095367432,7.820000171661377,7.630000114440918,7.78000020980835,111364.0
2024-09-16 10:29:00+00:00,AFCG,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,76.0
2024-09-16 10:29:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.439900398254395,10.430000305175781,10.4350004196167,9805.0
2024-09-16 10:29:00+00:00,CIGI,146.625,146.625,146.625,146.625,146.625,413.0
2024-09-16 10:29:00+00:00,CSGP,79.18000030517578,79.18000030517578,79.18000030517578,79.1532974243164,79.1532974243164,499.0
2024-09-16 10:29:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,1044.0
2024-09-16 10:29:00+00:00,DUO,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.40380001068115234,0.40380001068115234,5722.0
2024-09-16 10:29:00+00:00,EXPI,14.640000343322754,14.640000343322754,14.640000343322754,14.609999656677246,14.621999740600586,4911.0
2024-09-16 10:29:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.70000076293945,51.65999984741211,51.70000076293945,1479.0
2024-09-16 10:29:00+00:00,GOOD,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,1150.0
2024-09-16 10:29:00+00:00,HST,17.510000228881836,17.510000228881836,17.510000228881836,17.4950008392334,17.4950008392334,12672.0
2024-09-16 10:29:00+00:00,ILPT,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,152.0
2024-09-16 10:29:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.35000610351562,130.1999969482422,130.35000610351562,213.0
2024-09-16 10:29:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.949999809265137,14.954999923706055,2844.0
2024-09-16 10:29:00+00:00,NYMT,6.579999923706055,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,343.0
2024-09-16 10:29:00+00:00,NYMTN,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,1448.0
2024-09-16 10:29:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1500000953674316,48424.0
2024-09-16 10:29:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,502.0
2024-09-16 10:29:00+00:00,PCH,45.29249954223633,45.29249954223633,45.29249954223633,45.29249954223633,45.29249954223633,310.0
2024-09-16 10:29:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,296.0
2024-09-16 10:29:00+00:00,RDFN,14.050000190734863,14.050000190734863,14.050000190734863,13.975000381469727,13.989999771118164,64540.0
2024-09-16 10:29:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,636.0
2024-09-16 10:29:00+00:00,REG,74.37999725341797,74.37999725341797,74.37999725341797,74.36000061035156,74.36000061035156,2547.0
2024-09-16 10:29:00+00:00,SBAC,245.80999755859375,245.80999755859375,245.97000122070312,245.80999755859375,245.97000122070312,2611.0
2024-09-16 10:29:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.5049991607666,18.5049991607666,1016.0
2024-09-16 10:29:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,0.0
2024-09-16 10:29:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,400.0
2024-09-16 10:29:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.414999961853027,5.40500020980835,5.40500020980835,8458.0
2024-09-16 10:29:00+00:00,WHLR,7.579999923706055,7.579999923706055,7.730000019073486,7.429999828338623,7.659999847412109,192400.0
2024-09-16 10:30:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,200.0
2024-09-16 10:30:00+00:00,AGNC,10.430100440979004,10.430100440979004,10.4350004196167,10.430000305175781,10.4350004196167,11038.0
2024-09-16 10:30:00+00:00,CSGP,78.97000122070312,78.97000122070312,79.1500015258789,78.97000122070312,79.1500015258789,3216.0
2024-09-16 10:30:00+00:00,EQIX,877.2650146484375,877.2650146484375,877.4299926757812,877.2650146484375,877.4299926757812,791.0
2024-09-16 10:30:00+00:00,EXPI,14.580400466918945,14.580400466918945,14.640000343322754,14.580400466918945,14.640000343322754,11256.0
2024-09-16 10:30:00+00:00,FSV,180.38499450683594,180.38499450683594,180.38499450683594,180.38499450683594,180.38499450683594,898.0
2024-09-16 10:30:00+00:00,FTHM,3.0,3.0,3.0,3.0,3.0,501.0
2024-09-16 10:30:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.63999938964844,51.61000061035156,51.63999938964844,662.0
2024-09-16 10:30:00+00:00,HST,17.46500015258789,17.46500015258789,17.510000228881836,17.46500015258789,17.510000228881836,7155.0
2024-09-16 10:30:00+00:00,ILPT,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2542.0
2024-09-16 10:30:00+00:00,LAMR,129.93499755859375,129.93499755859375,130.35000610351562,129.93499755859375,130.1999969482422,15621.0
2024-09-16 10:30:00+00:00,LSEA,12.545000076293945,12.545000076293945,12.545000076293945,12.53499984741211,12.53499984741211,1433.0
2024-09-16 10:30:00+00:00,NMRK,14.940099716186523,14.940099716186523,14.960000038146973,14.940099716186523,14.960000038146973,10135.0
2024-09-16 10:30:00+00:00,NYMT,6.585000038146973,6.585000038146973,6.585000038146973,6.579999923706055,6.579999923706055,1482.0
2024-09-16 10:30:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.1477999687194824,2.130000114440918,2.1449999809265137,168833.0
2024-09-16 10:30:00+00:00,OPI,2.240000009536743,2.240000009536743,2.25,2.2249999046325684,2.2249999046325684,9805.0
2024-09-16 10:30:00+00:00,PCH,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,101.0
2024-09-16 10:30:00+00:00,PECO,38.779998779296875,38.779998779296875,38.810001373291016,38.75,38.810001373291016,1407.0
2024-09-16 10:30:00+00:00,RDFN,14.0,14.0,14.049500465393066,13.960000038146973,14.045000076293945,183641.0
2024-09-16 10:30:00+00:00,REAX,5.788599967956543,5.788599967956543,5.788599967956543,5.788599967956543,5.788599967956543,1276.0
2024-09-16 10:30:00+00:00,ROIC,15.859999656677246,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,994.0
2024-09-16 10:30:00+00:00,SBAC,245.75999450683594,245.75999450683594,245.8000030517578,245.75999450683594,245.8000030517578,1981.0
2024-09-16 10:30:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5049991607666,18.485000610351562,18.5049991607666,10309.0
2024-09-16 10:30:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,630.0
2024-09-16 10:30:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,855.0
2024-09-16 10:30:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.414999961853027,5.40500020980835,5.409999847412109,10302.0
2024-09-16 10:30:00+00:00,WHLR,7.699999809265137,7.699999809265137,7.730000019073486,7.570000171661377,7.599999904632568,112706.0
2024-09-16 10:31:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.4399995803833,10.430000305175781,10.4350004196167,26184.0
2024-09-16 10:31:00+00:00,CSGP,79.0,79.0,79.00499725341797,78.99800109863281,79.00499725341797,1682.0
2024-09-16 10:31:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,1820.0
2024-09-16 10:31:00+00:00,EQIX,877.1599731445312,877.1599731445312,877.1599731445312,877.1599731445312,877.1599731445312,256.0
2024-09-16 10:31:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.591099739074707,14.579999923706055,14.591099739074707,3115.0
2024-09-16 10:31:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.619998931884766,51.599998474121094,51.599998474121094,1597.0
2024-09-16 10:31:00+00:00,HST,17.454999923706055,17.454999923706055,17.46500015258789,17.454999923706055,17.46500015258789,4360.0
2024-09-16 10:31:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.100100040435791,5.090000152587891,5.099999904632568,4579.0
2024-09-16 10:31:00+00:00,LAMR,129.80760192871094,129.80760192871094,129.89999389648438,129.80760192871094,129.89999389648438,351.0
2024-09-16 10:31:00+00:00,LOAN,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,3144.0
2024-09-16 10:31:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.949999809265137,14.939000129699707,14.9399995803833,2292.0
2024-09-16 10:31:00+00:00,NYMTL,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0.0
2024-09-16 10:31:00+00:00,OPEN,2.1338000297546387,2.1338000297546387,2.139899969100952,2.130000114440918,2.130000114440918,68155.0
2024-09-16 10:31:00+00:00,PCH,45.2599983215332,45.2599983215332,45.290000915527344,45.2599983215332,45.290000915527344,606.0
2024-09-16 10:31:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1045.0
2024-09-16 10:31:00+00:00,RDFN,14.015000343322754,14.015000343322754,14.050000190734863,13.994999885559082,13.994999885559082,44296.0
2024-09-16 10:31:00+00:00,REAX,5.78000020980835,5.78000020980835,5.781000137329102,5.78000020980835,5.781000137329102,876.0
2024-09-16 10:31:00+00:00,REFI,16.050800323486328,16.050800323486328,16.050800323486328,16.050800323486328,16.050800323486328,316.0
2024-09-16 10:31:00+00:00,REG,74.29000091552734,74.29000091552734,74.29000091552734,74.2750015258789,74.2750015258789,1335.0
2024-09-16 10:31:00+00:00,ROIC,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,342.0
2024-09-16 10:31:00+00:00,SBAC,245.76499938964844,245.76499938964844,245.7899932861328,245.76499938964844,245.7899932861328,600.0
2024-09-16 10:31:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.489999771118164,18.489999771118164,1250.0
2024-09-16 10:31:00+00:00,SEVN,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,202.0
2024-09-16 10:31:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1374.0
2024-09-16 10:31:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.409900188446045,5.40500020980835,5.409900188446045,1846.0
2024-09-16 10:31:00+00:00,WHLR,7.644999980926514,7.644999980926514,7.730000019073486,7.570099830627441,7.710000038146973,58611.0
2024-09-16 10:32:00+00:00,AGNC,10.43649959564209,10.43649959564209,10.4399995803833,10.430000305175781,10.4350004196167,5463.0
2024-09-16 10:32:00+00:00,CSGP,79.0,79.0,79.00499725341797,78.94499969482422,79.00499725341797,811.0
2024-09-16 10:32:00+00:00,DUO,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.4284000098705292,0.4284000098705292,102.0
2024-09-16 10:32:00+00:00,EXPI,14.465399742126465,14.465399742126465,14.579999923706055,14.465399742126465,14.579999923706055,8652.0
2024-09-16 10:32:00+00:00,FTHM,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1000.0
2024-09-16 10:32:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.44499969482422,17.450000762939453,7087.0
2024-09-16 10:32:00+00:00,ILPT,5.080100059509277,5.080100059509277,5.090000152587891,5.080100059509277,5.085000038146973,7479.0
2024-09-16 10:32:00+00:00,LAND,14.640199661254883,14.640199661254883,14.640199661254883,14.640199661254883,14.640199661254883,2145.0
2024-09-16 10:32:00+00:00,LSEA,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,468.0
2024-09-16 10:32:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,4942.0
2024-09-16 10:32:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.585000038146973,6.585000038146973,396.0
