Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:32:00+00:00,OPEN,2.125,2.125,2.135999917984009,2.1229000091552734,2.135999917984009,127367.0
2024-09-16 10:32:00+00:00,PCH,45.290000915527344,45.290000915527344,45.310001373291016,45.2599983215332,45.27000045776367,4575.0
2024-09-16 10:32:00+00:00,PECO,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,919.0
2024-09-16 10:32:00+00:00,RDFN,13.97130012512207,13.97130012512207,14.050000190734863,13.97130012512207,14.010100364685059,109688.0
2024-09-16 10:32:00+00:00,REFI,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,331.0
2024-09-16 10:32:00+00:00,REG,74.34500122070312,74.34500122070312,74.34500122070312,74.29000091552734,74.29000091552734,4167.0
2024-09-16 10:32:00+00:00,ROIC,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,15.864999771118164,546.0
2024-09-16 10:32:00+00:00,SBAC,245.63499450683594,245.63499450683594,245.67999267578125,245.52999877929688,245.67999267578125,3696.0
2024-09-16 10:32:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.514999389648438,18.5049991607666,18.510000228881836,6255.0
2024-09-16 10:32:00+00:00,SVC,4.509900093078613,4.509900093078613,4.509900093078613,4.509900093078613,4.509900093078613,515.0
2024-09-16 10:32:00+00:00,WHLR,7.659999847412109,7.659999847412109,7.800000190734863,7.5,7.650000095367432,155192.0
2024-09-16 10:33:00+00:00,AGNC,10.439900398254395,10.439900398254395,10.439900398254395,10.433300018310547,10.4350004196167,10150.0
2024-09-16 10:33:00+00:00,BPYPO,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,108.0
2024-09-16 10:33:00+00:00,CSGP,79.0,79.0,79.03990173339844,78.98560333251953,78.98560333251953,2468.0
2024-09-16 10:33:00+00:00,DHC,3.5350000858306885,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5350000858306885,12730.0
2024-09-16 10:33:00+00:00,EQIX,877.0850219726562,877.0850219726562,877.0850219726562,877.0850219726562,877.0850219726562,266.0
2024-09-16 10:33:00+00:00,EXPI,14.505000114440918,14.505000114440918,14.505000114440918,14.460000038146973,14.475000381469727,6575.0
2024-09-16 10:33:00+00:00,FTHM,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,502.0
2024-09-16 10:33:00+00:00,GIPR,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,270.0
2024-09-16 10:33:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.630001068115234,51.630001068115234,915.0
2024-09-16 10:33:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.454999923706055,17.454999923706055,6231.0
2024-09-16 10:33:00+00:00,HTIA,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,0.0
2024-09-16 10:33:00+00:00,LAMR,129.8350067138672,129.8350067138672,129.8350067138672,129.8350067138672,129.8350067138672,521.0
2024-09-16 10:33:00+00:00,LSEA,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,999.0
2024-09-16 10:33:00+00:00,NMRK,14.950300216674805,14.950300216674805,14.954999923706055,14.950300216674805,14.95259952545166,2333.0
2024-09-16 10:33:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,596.0
2024-09-16 10:33:00+00:00,OPEN,2.125,2.125,2.130000114440918,2.119999885559082,2.1275999546051025,160466.0
2024-09-16 10:33:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,877.0
2024-09-16 10:33:00+00:00,PCH,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,234.0
2024-09-16 10:33:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.029999732971191,13.96500015258789,13.970000267028809,30019.0
2024-09-16 10:33:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,542.0
2024-09-16 10:33:00+00:00,REG,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,630.0
2024-09-16 10:33:00+00:00,ROIC,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,731.0
2024-09-16 10:33:00+00:00,SBAC,245.80999755859375,245.80999755859375,245.80999755859375,245.60499572753906,245.60499572753906,1919.0
2024-09-16 10:33:00+00:00,SBRA,18.517000198364258,18.517000198364258,18.517000198364258,18.5,18.510000228881836,11401.0
2024-09-16 10:33:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,341.0
2024-09-16 10:33:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,459.0
2024-09-16 10:33:00+00:00,WHLR,7.551000118255615,7.551000118255615,7.699999809265137,7.542699813842773,7.659999847412109,50918.0
2024-09-16 10:34:00+00:00,AGNC,10.4350004196167,10.4350004196167,10.4399995803833,10.430000305175781,10.4350004196167,18029.0
2024-09-16 10:34:00+00:00,AGNCO,25.18000030517578,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,1540.0
2024-09-16 10:34:00+00:00,BPYPN,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,495.0
2024-09-16 10:34:00+00:00,BPYPO,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,710.0
2024-09-16 10:34:00+00:00,CIGI,146.44000244140625,146.44000244140625,146.57000732421875,146.2949981689453,146.44000244140625,3781.0
2024-09-16 10:34:00+00:00,CSGP,78.94999694824219,78.94999694824219,78.94999694824219,78.86499786376953,78.86499786376953,1808.0
2024-09-16 10:34:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5350000858306885,3.5350000858306885,2443.0
2024-09-16 10:34:00+00:00,EQIX,876.27001953125,876.27001953125,877.2849731445312,876.27001953125,877.0349731445312,2625.0
2024-09-16 10:34:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.5,14.460000038146973,14.5,2181.0
2024-09-16 10:34:00+00:00,FSV,180.1199951171875,180.1199951171875,180.1300048828125,179.97250366210938,180.1300048828125,878.0
2024-09-16 10:34:00+00:00,GIPR,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,427.0
2024-09-16 10:34:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.650001525878906,51.62699890136719,51.650001525878906,2933.0
2024-09-16 10:34:00+00:00,GOOD,16.129899978637695,16.129899978637695,16.1299991607666,16.129899978637695,16.1299991607666,690.0
2024-09-16 10:34:00+00:00,HST,17.454999923706055,17.454999923706055,17.479999542236328,17.45490074157715,17.479999542236328,7593.0
2024-09-16 10:34:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,2173.0
2024-09-16 10:34:00+00:00,LSEA,12.51099967956543,12.51099967956543,12.51099967956543,12.505000114440918,12.506999969482422,579.0
2024-09-16 10:34:00+00:00,MDJH,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,130.0
2024-09-16 10:34:00+00:00,NMRK,14.925000190734863,14.925000190734863,14.949999809265137,14.925000190734863,14.949999809265137,5285.0
2024-09-16 10:34:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,434.0
2024-09-16 10:34:00+00:00,NYMTM,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,1329.0
2024-09-16 10:34:00+00:00,OPEN,2.125,2.125,2.1298999786376953,2.119999885559082,2.1261000633239746,38072.0
2024-09-16 10:34:00+00:00,OPI,2.2291998863220215,2.2291998863220215,2.2291998863220215,2.2200000286102295,2.2200000286102295,1032.0
2024-09-16 10:34:00+00:00,PCH,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,200.0
2024-09-16 10:34:00+00:00,RDFN,13.989999771118164,13.989999771118164,14.029999732971191,13.960000038146973,14.010000228881836,95770.0
2024-09-16 10:34:00+00:00,REG,74.43000030517578,74.43000030517578,74.43000030517578,74.37999725341797,74.4000015258789,2370.0
2024-09-16 10:34:00+00:00,RMR,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,611.0
2024-09-16 10:34:00+00:00,ROIC,15.885000228881836,15.885000228881836,15.885000228881836,15.885000228881836,15.885000228881836,207.0
2024-09-16 10:34:00+00:00,SBAC,246.13999938964844,246.13999938964844,246.13999938964844,245.6750030517578,245.6750030517578,3872.0
2024-09-16 10:34:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,659.0
2024-09-16 10:34:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.5,4.5,1778.0
2024-09-16 10:34:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.409999847412109,5.40500020980835,5.40500020980835,1526.0
2024-09-16 10:34:00+00:00,WHLR,7.65500020980835,7.65500020980835,7.760000228881836,7.570000171661377,7.649899959564209,92355.0
2024-09-16 10:35:00+00:00,AFCG,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1048.0
2024-09-16 10:35:00+00:00,AGNC,10.444499969482422,10.444499969482422,10.449999809265137,10.4350004196167,10.4350004196167,190815.0
2024-09-16 10:35:00+00:00,AGNCO,25.160999298095703,25.160999298095703,25.170000076293945,25.160999298095703,25.160999298095703,5016.0
2024-09-16 10:35:00+00:00,CSGP,79.01000213623047,79.01000213623047,79.0199966430664,78.91999816894531,78.91999816894531,1529.0
2024-09-16 10:35:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,5187.0
2024-09-16 10:35:00+00:00,EXPI,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,829.0
2024-09-16 10:35:00+00:00,FSV,180.08999633789062,180.08999633789062,180.3300018310547,180.0500030517578,180.0500030517578,1105.0
2024-09-16 10:35:00+00:00,GLPI,51.665000915527344,51.665000915527344,51.665000915527344,51.5,51.630001068115234,104055.0
2024-09-16 10:35:00+00:00,HST,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.454999923706055,3620.0
2024-09-16 10:35:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.080599784851074,5.090000152587891,2953.0
2024-09-16 10:35:00+00:00,LAND,14.680000305175781,14.680000305175781,14.680000305175781,14.65999984741211,14.65999984741211,801.0
2024-09-16 10:35:00+00:00,LSEA,12.550000190734863,12.550000190734863,12.550000190734863,12.510000228881836,12.510000228881836,998.0
2024-09-16 10:35:00+00:00,NMRK,14.93019962310791,14.93019962310791,14.9350004196167,14.925000190734863,14.925000190734863,6949.0
2024-09-16 10:35:00+00:00,OPEN,2.125,2.125,2.130000114440918,2.119999885559082,2.119999885559082,125764.0
2024-09-16 10:35:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.27750015258789,45.27750015258789,1949.0
2024-09-16 10:35:00+00:00,RDFN,13.96500015258789,13.96500015258789,13.989999771118164,13.949999809265137,13.970000267028809,36638.0
2024-09-16 10:35:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,2722.0
2024-09-16 10:35:00+00:00,REG,74.47000122070312,74.47000122070312,74.47000122070312,74.44499969482422,74.44499969482422,845.0
2024-09-16 10:35:00+00:00,ROIC,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1018.0
2024-09-16 10:35:00+00:00,SBAC,246.1699981689453,246.1699981689453,246.1699981689453,246.1699981689453,246.1699981689453,444.0
2024-09-16 10:35:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.514999389648438,18.5049991607666,18.5049991607666,5295.0
2024-09-16 10:35:00+00:00,SEVN,13.829899787902832,13.829899787902832,13.829899787902832,13.829899787902832,13.829899787902832,386.0
2024-09-16 10:35:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.5,4.505000114440918,3201.0
2024-09-16 10:35:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5141.0
2024-09-16 10:35:00+00:00,WHLR,7.545199871063232,7.545199871063232,7.880000114440918,7.545199871063232,7.730000019073486,101951.0
2024-09-16 10:36:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.349900245666504,10.34000015258789,10.349900245666504,6924.0
2024-09-16 10:36:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.444999694824219,10.444999694824219,35117.0
2024-09-16 10:36:00+00:00,BPYPO,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,485.0
2024-09-16 10:36:00+00:00,CSGP,79.03500366210938,79.03500366210938,79.04000091552734,79.0,79.0,1319.0
2024-09-16 10:36:00+00:00,EXPI,14.510000228881836,14.510000228881836,14.510000228881836,14.489999771118164,14.489999771118164,691.0
2024-09-16 10:36:00+00:00,GLPI,51.54999923706055,51.54999923706055,51.650001525878906,51.5,51.650001525878906,576068.0
2024-09-16 10:36:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,102.0
2024-09-16 10:36:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.46500015258789,17.46500015258789,9900.0
2024-09-16 10:36:00+00:00,LAMR,129.74000549316406,129.74000549316406,129.74000549316406,129.74000549316406,129.74000549316406,635.0
2024-09-16 10:36:00+00:00,LAND,14.675100326538086,14.675100326538086,14.675100326538086,14.675100326538086,14.675100326538086,156.0
2024-09-16 10:36:00+00:00,LSEA,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,1577.0
2024-09-16 10:36:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.951000213623047,14.9399995803833,14.944999694824219,4085.0
2024-09-16 10:36:00+00:00,OPEN,2.1298999786376953,2.1298999786376953,2.1298999786376953,2.1233999729156494,2.125,17701.0
2024-09-16 10:36:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,122.0
2024-09-16 10:36:00+00:00,PCH,45.33000183105469,45.33000183105469,45.400001525878906,45.33000183105469,45.400001525878906,3114.0
2024-09-16 10:36:00+00:00,PECO,38.869998931884766,38.869998931884766,38.880001068115234,38.869998931884766,38.880001068115234,667.0
2024-09-16 10:36:00+00:00,RDFN,13.900199890136719,13.900199890136719,13.979999542236328,13.898699760437012,13.970000267028809,77754.0
2024-09-16 10:36:00+00:00,REG,74.41999816894531,74.41999816894531,74.47000122070312,74.41999816894531,74.47000122070312,1820.0
2024-09-16 10:36:00+00:00,SBAC,246.22000122070312,246.22000122070312,246.22500610351562,246.22000122070312,246.22500610351562,435.0
2024-09-16 10:36:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.514999389648438,18.510000228881836,18.510000228881836,4642.0
2024-09-16 10:36:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,3936.0
2024-09-16 10:36:00+00:00,WHLR,7.380000114440918,7.380000114440918,7.599999904632568,7.269999980926514,7.570000171661377,131671.0
2024-09-16 10:37:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,300.0
2024-09-16 10:37:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.449999809265137,10.440099716186523,10.445099830627441,13725.0
2024-09-16 10:37:00+00:00,BPYPO,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,0.0
2024-09-16 10:37:00+00:00,CSGP,79.06999969482422,79.06999969482422,79.08499908447266,79.0250015258789,79.03500366210938,3534.0
2024-09-16 10:37:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,900.0
2024-09-16 10:37:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.569999694824219,14.5,14.5,7896.0
2024-09-16 10:37:00+00:00,FRPH,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,29.614999771118164,532.0
2024-09-16 10:37:00+00:00,FSV,180.10499572753906,180.10499572753906,180.2449951171875,180.10499572753906,180.2449951171875,720.0
2024-09-16 10:37:00+00:00,GLPI,51.564998626708984,51.564998626708984,51.56999969482422,51.560001373291016,51.560001373291016,2892.0
2024-09-16 10:37:00+00:00,GOOD,16.15850067138672,16.15850067138672,16.15850067138672,16.15850067138672,16.15850067138672,2507.0
2024-09-16 10:37:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.475000381469727,17.475000381469727,4121.0
2024-09-16 10:37:00+00:00,LAMR,129.7949981689453,129.7949981689453,129.7949981689453,129.7949981689453,129.7949981689453,106.0
2024-09-16 10:37:00+00:00,LAND,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,163.0
2024-09-16 10:37:00+00:00,MDJH,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,265.0
2024-09-16 10:37:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.9399995803833,14.9399995803833,912.0
2024-09-16 10:37:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.605000019073486,6.599999904632568,6.599999904632568,3594.0
2024-09-16 10:37:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.125,2.125,173589.0
2024-09-16 10:37:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,733.0
2024-09-16 10:37:00+00:00,RDFN,13.954999923706055,13.954999923706055,13.979999542236328,13.904999732971191,13.90999984741211,43617.0
2024-09-16 10:37:00+00:00,REG,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,1049.0
2024-09-16 10:37:00+00:00,ROIC,15.920000076293945,15.920000076293945,15.920000076293945,15.914999961853027,15.914999961853027,12254.0
2024-09-16 10:37:00+00:00,SBAC,246.2550048828125,246.2550048828125,246.30499267578125,246.22000122070312,246.22000122070312,994.0
2024-09-16 10:37:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.520000457763672,18.510000228881836,18.514999389648438,8686.0
2024-09-16 10:37:00+00:00,UNIT,5.400000095367432,5.400000095367432,5.40500020980835,5.400000095367432,5.40500020980835,735.0
2024-09-16 10:37:00+00:00,WHLR,7.479899883270264,7.479899883270264,7.489999771118164,7.340099811553955,7.389999866485596,70142.0
2024-09-16 10:38:00+00:00,AEI,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,698.0
2024-09-16 10:38:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.444999694824219,10.444999694824219,199096.0
2024-09-16 10:38:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,3527.0
2024-09-16 10:38:00+00:00,AGNCO,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,156.0
2024-09-16 10:38:00+00:00,EQIX,877.8099975585938,877.8099975585938,877.8099975585938,877.8099975585938,877.8099975585938,658.0
2024-09-16 10:38:00+00:00,EXPI,14.479999542236328,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,515.0
2024-09-16 10:38:00+00:00,FSV,180.1999969482422,180.1999969482422,180.1999969482422,180.10000610351562,180.10000610351562,464.0
2024-09-16 10:38:00+00:00,GIPR,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,249.0
2024-09-16 10:38:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.560001373291016,51.56999969482422,6367.0
2024-09-16 10:38:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.46500015258789,17.479999542236328,8821.0
2024-09-16 10:38:00+00:00,LAMR,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,148.0
2024-09-16 10:38:00+00:00,LAND,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,526.0
2024-09-16 10:38:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,260.0
2024-09-16 10:38:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,331.0
2024-09-16 10:38:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,60175.0
2024-09-16 10:38:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,141.0
2024-09-16 10:38:00+00:00,RDFN,13.946200370788574,13.946200370788574,13.970000267028809,13.899999618530273,13.961999893188477,35771.0
2024-09-16 10:38:00+00:00,REG,74.49500274658203,74.49500274658203,74.5,74.49500274658203,74.5,589.0
2024-09-16 10:38:00+00:00,ROIC,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,387.0
2024-09-16 10:38:00+00:00,SBAC,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,246.7100067138672,757.0
2024-09-16 10:38:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.524999618530273,18.510000228881836,18.510000228881836,6207.0
2024-09-16 10:38:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,558.0
2024-09-16 10:38:00+00:00,UNIT,5.40500020980835,5.40500020980835,5.409999847412109,5.400000095367432,5.40500020980835,10354.0
2024-09-16 10:38:00+00:00,WHLR,7.395400047302246,7.395400047302246,7.489999771118164,7.361000061035156,7.460000038146973,26329.0
2024-09-16 10:39:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0.0
2024-09-16 10:39:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.444999694824219,10.454999923706055,183276.0
2024-09-16 10:39:00+00:00,AGNCP,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,1145.0
2024-09-16 10:39:00+00:00,CSGP,79.06999969482422,79.06999969482422,79.12999725341797,79.06999969482422,79.12999725341797,1606.0
2024-09-16 10:39:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.479999542236328,14.460000038146973,14.479999542236328,873.0
2024-09-16 10:39:00+00:00,FRPH,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,370.0
2024-09-16 10:39:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200.0
2024-09-16 10:39:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.6349983215332,51.6349983215332,51.6349983215332,870.0
2024-09-16 10:39:00+00:00,HST,17.46500015258789,17.46500015258789,17.479999542236328,17.46500015258789,17.469999313354492,3382.0
2024-09-16 10:39:00+00:00,LAND,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,801.0
2024-09-16 10:39:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.96500015258789,14.960000038146973,14.96500015258789,1365.0
2024-09-16 10:39:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.599999904632568,6.59499979019165,6.599999904632568,934.0
2024-09-16 10:39:00+00:00,OPEN,2.125,2.125,2.140000104904175,2.125,2.130000114440918,95428.0
2024-09-16 10:39:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,140.0
2024-09-16 10:39:00+00:00,RDFN,13.84000015258789,13.84000015258789,13.949999809265137,13.83530044555664,13.949999809265137,81634.0
2024-09-16 10:39:00+00:00,REG,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,1016.0
2024-09-16 10:39:00+00:00,SBAC,246.8350067138672,246.8350067138672,246.99000549316406,246.82000732421875,246.82000732421875,1196.0
2024-09-16 10:39:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.540000915527344,18.524999618530273,18.525999069213867,3578.0
2024-09-16 10:39:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,700.0
2024-09-16 10:39:00+00:00,UNIT,5.419899940490723,5.419899940490723,5.420000076293945,5.40500020980835,5.40500020980835,24411.0
2024-09-16 10:39:00+00:00,WHLR,7.130000114440918,7.130000114440918,7.380000114440918,7.130000114440918,7.380000114440918,96452.0
2024-09-16 10:40:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1911.0
2024-09-16 10:40:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.451199531555176,10.45989990234375,13626.0
2024-09-16 10:40:00+00:00,BPYPO,14.140000343322754,14.140000343322754,14.145000457763672,14.140000343322754,14.145000457763672,130.0
2024-09-16 10:40:00+00:00,CIGI,146.4250030517578,146.4250030517578,146.4250030517578,146.4250030517578,146.4250030517578,412.0
2024-09-16 10:40:00+00:00,CSGP,79.04499816894531,79.04499816894531,79.08000183105469,79.04499816894531,79.08000183105469,1448.0
2024-09-16 10:40:00+00:00,DHC,3.5510001182556152,3.5510001182556152,3.5510001182556152,3.549999952316284,3.549999952316284,6531.0
2024-09-16 10:40:00+00:00,EXPI,14.4399995803833,14.4399995803833,14.4399995803833,14.329999923706055,14.430000305175781,20415.0
2024-09-16 10:40:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.64550018310547,51.63999938964844,51.64550018310547,1789.0
2024-09-16 10:40:00+00:00,HST,17.459999084472656,17.459999084472656,17.469999313354492,17.454999923706055,17.469999313354492,4878.0
2024-09-16 10:40:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,1747.0
2024-09-16 10:40:00+00:00,LAMR,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,129.5800018310547,340.0
2024-09-16 10:40:00+00:00,LAND,14.6899995803833,14.6899995803833,14.694999694824219,14.6899995803833,14.694999694824219,347.0
2024-09-16 10:40:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,2301.0
2024-09-16 10:40:00+00:00,NYMT,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,570.0
