Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:40:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.119999885559082,2.130000114440918,184421.0
2024-09-16 10:40:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,1020.0
2024-09-16 10:40:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,141.0
2024-09-16 10:40:00+00:00,RDFN,13.88759994506836,13.88759994506836,13.899999618530273,13.789999961853027,13.84000015258789,84202.0
2024-09-16 10:40:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.769999980926514,1522.0
2024-09-16 10:40:00+00:00,REFI,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,240.0
2024-09-16 10:40:00+00:00,REG,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,275.0
2024-09-16 10:40:00+00:00,ROIC,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,731.0
2024-09-16 10:40:00+00:00,SBAC,246.6750030517578,246.6750030517578,246.86000061035156,246.60000610351562,246.86000061035156,4174.0
2024-09-16 10:40:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.540000915527344,18.53499984741211,18.540000915527344,4282.0
2024-09-16 10:40:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,23891.0
2024-09-16 10:40:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.425000190734863,5.414999961853027,5.414999961853027,14708.0
2024-09-16 10:40:00+00:00,WHLR,6.96999979019165,6.96999979019165,7.199999809265137,6.929999828338623,7.152500152587891,174525.0
2024-09-16 10:41:00+00:00,AGNC,10.455599784851074,10.455599784851074,10.460000038146973,10.449999809265137,10.454999923706055,429780.0
2024-09-16 10:41:00+00:00,AGNCN,25.950000762939453,25.950000762939453,25.979999542236328,25.950000762939453,25.979999542236328,3476.0
2024-09-16 10:41:00+00:00,CHCI,8.739999771118164,8.739999771118164,8.739999771118164,8.595000267028809,8.619999885559082,1822.0
2024-09-16 10:41:00+00:00,CSGP,79.04740142822266,79.04740142822266,79.04740142822266,79.04740142822266,79.04740142822266,551.0
2024-09-16 10:41:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,785.0
2024-09-16 10:41:00+00:00,FSV,180.75,180.75,180.81019592285156,180.75,180.81019592285156,680.0
2024-09-16 10:41:00+00:00,FTHM,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,909.0
2024-09-16 10:41:00+00:00,GOOD,16.149900436401367,16.149900436401367,16.149900436401367,16.149900436401367,16.149900436401367,641.0
2024-09-16 10:41:00+00:00,HST,17.46500015258789,17.46500015258789,17.479999542236328,17.450000762939453,17.454999923706055,28247.0
2024-09-16 10:41:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,237.0
2024-09-16 10:41:00+00:00,LAMR,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,129.64999389648438,1314.0
2024-09-16 10:41:00+00:00,LAND,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,284.0
2024-09-16 10:41:00+00:00,LANDM,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0.0
2024-09-16 10:41:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.975000381469727,14.975000381469727,1162.0
2024-09-16 10:41:00+00:00,NYMT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,753.0
2024-09-16 10:41:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.134999990463257,64894.0
2024-09-16 10:41:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,711.0
2024-09-16 10:41:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,224.0
2024-09-16 10:41:00+00:00,RDFN,13.875,13.875,13.899999618530273,13.84000015258789,13.880000114440918,82732.0
2024-09-16 10:41:00+00:00,REFI,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,59.0
2024-09-16 10:41:00+00:00,REG,74.48500061035156,74.48500061035156,74.48500061035156,74.4800033569336,74.4800033569336,318.0
2024-09-16 10:41:00+00:00,SBAC,246.6699981689453,246.6699981689453,246.75999450683594,246.6699981689453,246.75999450683594,865.0
2024-09-16 10:41:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.545000076293945,18.53499984741211,18.53499984741211,8372.0
2024-09-16 10:41:00+00:00,SELF,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,144.0
2024-09-16 10:41:00+00:00,SVC,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.514999866485596,672.0
2024-09-16 10:41:00+00:00,UNIT,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,2394.0
2024-09-16 10:41:00+00:00,WHLR,6.961299896240234,6.961299896240234,7.099999904632568,6.920000076293945,6.984600067138672,90105.0
2024-09-16 10:42:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,250.0
2024-09-16 10:42:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.454999923706055,10.4399995803833,10.454999923706055,48103.0
2024-09-16 10:42:00+00:00,ASPS,1.1764999628067017,1.1764999628067017,1.1764999628067017,1.1764999628067017,1.1764999628067017,240.0
2024-09-16 10:42:00+00:00,CSGP,79.05000305175781,79.05000305175781,79.05000305175781,79.0,79.05000305175781,2060.0
2024-09-16 10:42:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,322.0
2024-09-16 10:42:00+00:00,EXPI,14.399999618530273,14.399999618530273,14.430000305175781,14.399999618530273,14.430000305175781,2916.0
2024-09-16 10:42:00+00:00,FSV,180.50999450683594,180.50999450683594,180.5500030517578,180.50999450683594,180.5500030517578,1198.0
2024-09-16 10:42:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.665000915527344,51.66999816894531,1092.0
2024-09-16 10:42:00+00:00,GOOD,16.149999618530273,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,2456.0
2024-09-16 10:42:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.454999923706055,17.46500015258789,34771.0
2024-09-16 10:42:00+00:00,LAND,14.685099601745605,14.685099601745605,14.685099601745605,14.685099601745605,14.685099601745605,229.0
2024-09-16 10:42:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,616.0
2024-09-16 10:42:00+00:00,NYMT,6.590000152587891,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,663.0
2024-09-16 10:42:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.130000114440918,2.134999990463257,157869.0
2024-09-16 10:42:00+00:00,PCH,45.404998779296875,45.404998779296875,45.404998779296875,45.404998779296875,45.404998779296875,308.0
2024-09-16 10:42:00+00:00,PECO,38.880001068115234,38.880001068115234,38.8849983215332,38.880001068115234,38.8849983215332,1102.0
2024-09-16 10:42:00+00:00,RDFN,13.930000305175781,13.930000305175781,13.9399995803833,13.810099601745605,13.864999771118164,69866.0
2024-09-16 10:42:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.776000022888184,5.776000022888184,725.0
2024-09-16 10:42:00+00:00,REG,74.54000091552734,74.54000091552734,74.54000091552734,74.47000122070312,74.47000122070312,1777.0
2024-09-16 10:42:00+00:00,ROIC,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,221.0
2024-09-16 10:42:00+00:00,SBAC,246.6649932861328,246.6649932861328,246.6649932861328,246.49000549316406,246.55999755859375,2433.0
2024-09-16 10:42:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.559999465942383,18.540000915527344,18.545000076293945,3712.0
2024-09-16 10:42:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,340.0
2024-09-16 10:42:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.409999847412109,5.389999866485596,5.409999847412109,28416.0
2024-09-16 10:42:00+00:00,WHLR,6.93120002746582,6.93120002746582,7.0,6.840000152587891,6.980000019073486,70217.0
2024-09-16 10:43:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,117.0
2024-09-16 10:43:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.460000038146973,10.444999694824219,10.444999694824219,605823.0
2024-09-16 10:43:00+00:00,AGNCO,25.18000030517578,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,1417.0
2024-09-16 10:43:00+00:00,CSGP,79.0999984741211,79.0999984741211,79.0999984741211,79.05500030517578,79.05999755859375,2370.0
2024-09-16 10:43:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.5411999225616455,3.5411999225616455,402.0
2024-09-16 10:43:00+00:00,DUO,0.4165000021457672,0.4165000021457672,0.4165000021457672,0.4165000021457672,0.4165000021457672,4140.0
2024-09-16 10:43:00+00:00,EXPI,14.390000343322754,14.390000343322754,14.420000076293945,14.380000114440918,14.395000457763672,4908.0
2024-09-16 10:43:00+00:00,FSV,180.39999389648438,180.39999389648438,180.39999389648438,180.36000061035156,180.36000061035156,928.0
2024-09-16 10:43:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.685001373291016,51.650001525878906,51.685001373291016,1975.0
2024-09-16 10:43:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.475000381469727,17.479999542236328,3381.0
2024-09-16 10:43:00+00:00,NMRK,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,813.0
2024-09-16 10:43:00+00:00,OPEN,2.1301000118255615,2.1301000118255615,2.1500000953674316,2.130000114440918,2.1449999809265137,150851.0
2024-09-16 10:43:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,246.0
2024-09-16 10:43:00+00:00,PCH,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,184.0
2024-09-16 10:43:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,758.0
2024-09-16 10:43:00+00:00,RDFN,13.854999542236328,13.854999542236328,13.930000305175781,13.854999542236328,13.90999984741211,17296.0
2024-09-16 10:43:00+00:00,REAX,5.778600215911865,5.778600215911865,5.78000020980835,5.778600215911865,5.78000020980835,779.0
2024-09-16 10:43:00+00:00,ROIC,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,654.0
2024-09-16 10:43:00+00:00,SBAC,246.88499450683594,246.88499450683594,246.88499450683594,246.88499450683594,246.88499450683594,513.0
2024-09-16 10:43:00+00:00,SBRA,18.565000534057617,18.565000534057617,18.565000534057617,18.559999465942383,18.559999465942383,2203.0
2024-09-16 10:43:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,107.0
2024-09-16 10:43:00+00:00,WHLR,6.889999866485596,6.889999866485596,6.960000038146973,6.882299900054932,6.934999942779541,26980.0
2024-09-16 10:44:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,209.0
2024-09-16 10:44:00+00:00,AGNC,10.45009994506836,10.45009994506836,10.454999923706055,10.4399995803833,10.444999694824219,68761.0
2024-09-16 10:44:00+00:00,CSGP,79.07499694824219,79.07499694824219,79.08999633789062,79.07499694824219,79.07499694824219,979.0
2024-09-16 10:44:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,605.0
2024-09-16 10:44:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.63999938964844,51.619998931884766,51.63999938964844,2515.0
2024-09-16 10:44:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,451.0
2024-09-16 10:44:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.485000610351562,5921.0
2024-09-16 10:44:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,343.0
2024-09-16 10:44:00+00:00,NYMT,6.590099811553955,6.590099811553955,6.590099811553955,6.590099811553955,6.590099811553955,599.0
2024-09-16 10:44:00+00:00,OPEN,2.1401000022888184,2.1401000022888184,2.1449999809265137,2.130000114440918,2.134999990463257,190898.0
2024-09-16 10:44:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2249999046325684,2.2300000190734863,1912.0
2024-09-16 10:44:00+00:00,PCH,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,133.0
2024-09-16 10:44:00+00:00,PECO,38.880001068115234,38.880001068115234,38.8849983215332,38.880001068115234,38.8849983215332,200.0
2024-09-16 10:44:00+00:00,RDFN,13.920000076293945,13.920000076293945,13.920000076293945,13.845000267028809,13.850000381469727,12986.0
2024-09-16 10:44:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,2597.0
2024-09-16 10:44:00+00:00,SBAC,246.89500427246094,246.89500427246094,246.89500427246094,246.89500427246094,246.89500427246094,112.0
2024-09-16 10:44:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.584999084472656,18.565000534057617,18.565000534057617,2392.0
2024-09-16 10:44:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,315.0
2024-09-16 10:44:00+00:00,UNIT,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,328.0
2024-09-16 10:44:00+00:00,WHLR,6.909999847412109,6.909999847412109,6.980000019073486,6.840000152587891,6.860000133514404,59928.0
2024-09-16 10:45:00+00:00,AFCG,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,101.0
2024-09-16 10:45:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,19934.0
2024-09-16 10:45:00+00:00,CSGP,79.03500366210938,79.03500366210938,79.11000061035156,79.03500366210938,79.09500122070312,2674.0
2024-09-16 10:45:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,294.0
2024-09-16 10:45:00+00:00,DUO,0.40630000829696655,0.40630000829696655,0.41589999198913574,0.40630000829696655,0.41589999198913574,0.0
2024-09-16 10:45:00+00:00,FSV,179.7899932861328,179.7899932861328,180.25,179.77000427246094,180.25,1965.0
2024-09-16 10:45:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.6150016784668,51.619998931884766,1764.0
2024-09-16 10:45:00+00:00,HST,17.489999771118164,17.489999771118164,17.4950008392334,17.485000610351562,17.489999771118164,3188.0
2024-09-16 10:45:00+00:00,LAND,14.689900398254395,14.689900398254395,14.689900398254395,14.689900398254395,14.689900398254395,401.0
2024-09-16 10:45:00+00:00,NYMT,6.599999904632568,6.599999904632568,6.599999904632568,6.599100112915039,6.599100112915039,668.0
2024-09-16 10:45:00+00:00,OPEN,2.149899959564209,2.149899959564209,2.1500000953674316,2.140000104904175,2.149899959564209,26360.0
2024-09-16 10:45:00+00:00,PCH,45.439998626708984,45.439998626708984,45.470001220703125,45.439998626708984,45.470001220703125,399.0
2024-09-16 10:45:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,542.0
2024-09-16 10:45:00+00:00,RDFN,13.904999732971191,13.904999732971191,13.9350004196167,13.880000114440918,13.9350004196167,17099.0
2024-09-16 10:45:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.779900074005127,5.78000020980835,1011.0
2024-09-16 10:45:00+00:00,REG,74.52999877929688,74.52999877929688,74.52999877929688,74.51499938964844,74.52999877929688,1503.0
2024-09-16 10:45:00+00:00,SBAC,246.89999389648438,246.89999389648438,246.94000244140625,246.89999389648438,246.94000244140625,651.0
2024-09-16 10:45:00+00:00,SBRA,18.594999313354492,18.594999313354492,18.600000381469727,18.59000015258789,18.59000015258789,2116.0
2024-09-16 10:45:00+00:00,SQFT,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,1271.0
2024-09-16 10:45:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.510000228881836,4.519999980926514,2491.0
2024-09-16 10:45:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,1301.0
2024-09-16 10:45:00+00:00,WHLR,6.82480001449585,6.82480001449585,6.920000076293945,6.800000190734863,6.920000076293945,36555.0
2024-09-16 10:46:00+00:00,AFCG,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,617.0
2024-09-16 10:46:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45479965209961,10.454999923706055,49872.0
2024-09-16 10:46:00+00:00,CSGP,79.04499816894531,79.04499816894531,79.06999969482422,79.0199966430664,79.05999755859375,3326.0
2024-09-16 10:46:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,249.0
2024-09-16 10:46:00+00:00,EXPI,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,180.0
2024-09-16 10:46:00+00:00,FSV,179.8350067138672,179.8350067138672,179.89500427246094,179.82000732421875,179.85000610351562,3767.0
2024-09-16 10:46:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.630001068115234,51.630001068115234,2209.0
2024-09-16 10:46:00+00:00,GOOD,16.150100708007812,16.150100708007812,16.150100708007812,16.150100708007812,16.150100708007812,618.0
2024-09-16 10:46:00+00:00,HST,17.489999771118164,17.489999771118164,17.4950008392334,17.485000610351562,17.489999771118164,6735.0
2024-09-16 10:46:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,530.0
2024-09-16 10:46:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.610000133514404,6.599999904632568,6.599999904632568,3782.0
2024-09-16 10:46:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.147200107574463,110902.0
2024-09-16 10:46:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,7.0
2024-09-16 10:46:00+00:00,PCH,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,496.0
2024-09-16 10:46:00+00:00,PECO,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,953.0
2024-09-16 10:46:00+00:00,RDFN,13.914999961853027,13.914999961853027,13.920000076293945,13.880000114440918,13.890000343322754,9557.0
2024-09-16 10:46:00+00:00,REAX,5.764999866485596,5.764999866485596,5.78000020980835,5.764999866485596,5.78000020980835,830.0
2024-09-16 10:46:00+00:00,REFI,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,530.0
2024-09-16 10:46:00+00:00,REG,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,728.0
2024-09-16 10:46:00+00:00,ROIC,15.96500015258789,15.96500015258789,15.96500015258789,15.96500015258789,15.96500015258789,1060.0
2024-09-16 10:46:00+00:00,SBAC,246.9949951171875,246.9949951171875,246.9949951171875,246.9949951171875,246.9949951171875,1757.0
2024-09-16 10:46:00+00:00,SBRA,18.625,18.625,18.639999389648438,18.594999313354492,18.594999313354492,8185.0
2024-09-16 10:46:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.380000114440918,1929.0
2024-09-16 10:46:00+00:00,WHLR,6.840000152587891,6.840000152587891,6.898399829864502,6.769999980926514,6.815000057220459,33776.0
2024-09-16 10:47:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,390.0
2024-09-16 10:47:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.456199645996094,23058.0
2024-09-16 10:47:00+00:00,CIGI,146.72889709472656,146.72889709472656,146.72889709472656,146.58999633789062,146.58999633789062,1220.0
2024-09-16 10:47:00+00:00,CSGP,78.9749984741211,78.9749984741211,79.04499816894531,78.9749984741211,79.04499816894531,2217.0
2024-09-16 10:47:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,473.0
2024-09-16 10:47:00+00:00,EXPI,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,323.0
2024-09-16 10:47:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.66999816894531,51.599998474121094,51.66999816894531,3247.0
2024-09-16 10:47:00+00:00,HST,17.475000381469727,17.475000381469727,17.485000610351562,17.469999313354492,17.485000610351562,4880.0
2024-09-16 10:47:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,2392.0
2024-09-16 10:47:00+00:00,LAND,14.66100025177002,14.66100025177002,14.680000305175781,14.66100025177002,14.680000305175781,400.0
2024-09-16 10:47:00+00:00,NMRK,14.984999656677246,14.984999656677246,14.989999771118164,14.984999656677246,14.989999771118164,2117.0
2024-09-16 10:47:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.1401000022888184,2.149899959564209,21874.0
2024-09-16 10:47:00+00:00,OPI,2.2242000102996826,2.2242000102996826,2.2242000102996826,2.2242000102996826,2.2242000102996826,380.0
2024-09-16 10:47:00+00:00,PCH,45.43000030517578,45.43000030517578,45.439998626708984,45.43000030517578,45.439998626708984,1268.0
2024-09-16 10:47:00+00:00,PECO,38.869998931884766,38.869998931884766,38.875,38.869998931884766,38.875,764.0
2024-09-16 10:47:00+00:00,RDFN,13.884300231933594,13.884300231933594,13.919899940490723,13.880000114440918,13.90999984741211,16838.0
2024-09-16 10:47:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,227.0
2024-09-16 10:47:00+00:00,REG,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,913.0
2024-09-16 10:47:00+00:00,ROIC,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1179.0
2024-09-16 10:47:00+00:00,SBAC,246.60000610351562,246.60000610351562,246.9949951171875,246.57000732421875,246.9949951171875,3402.0
2024-09-16 10:47:00+00:00,SBRA,18.604999542236328,18.604999542236328,18.6200008392334,18.604999542236328,18.6200008392334,4958.0
2024-09-16 10:47:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,704.0
2024-09-16 10:47:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.385000228881836,5.360000133514404,5.380000114440918,13884.0
2024-09-16 10:47:00+00:00,WHLR,7.010000228881836,7.010000228881836,7.019999980926514,6.835000038146973,6.835000038146973,62589.0
2024-09-16 10:48:00+00:00,AFCG,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,365.0
2024-09-16 10:48:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,9600.0
2024-09-16 10:48:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1389.0
2024-09-16 10:48:00+00:00,CIGI,146.65939331054688,146.65939331054688,146.65939331054688,146.65939331054688,146.65939331054688,480.0
2024-09-16 10:48:00+00:00,CSGP,79.0,79.0,79.0,78.9800033569336,78.9800033569336,777.0
2024-09-16 10:48:00+00:00,DHC,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2866.0
2024-09-16 10:48:00+00:00,EXPI,14.399999618530273,14.399999618530273,14.420000076293945,14.399999618530273,14.40999984741211,3038.0
2024-09-16 10:48:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.59000015258789,51.56999969482422,51.58000183105469,822.0
2024-09-16 10:48:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,3822.0
2024-09-16 10:48:00+00:00,LAMR,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,129.47999572753906,410.0
2024-09-16 10:48:00+00:00,NMRK,14.975899696350098,14.975899696350098,14.979999542236328,14.975899696350098,14.979999542236328,927.0
2024-09-16 10:48:00+00:00,NYMT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,1028.0
2024-09-16 10:48:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.1449999809265137,2.130000114440918,2.1449999809265137,50494.0
2024-09-16 10:48:00+00:00,PECO,38.875,38.875,38.875,38.875,38.875,753.0
2024-09-16 10:48:00+00:00,RDFN,13.860199928283691,13.860199928283691,13.892000198364258,13.854999542236328,13.880000114440918,25282.0
2024-09-16 10:48:00+00:00,REAX,5.760000228881836,5.760000228881836,5.7600998878479,5.760000228881836,5.7600998878479,2668.0
2024-09-16 10:48:00+00:00,REG,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,434.0
2024-09-16 10:48:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.954999923706055,15.949999809265137,15.954999923706055,1633.0
2024-09-16 10:48:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.604999542236328,18.56999969482422,18.600000381469727,14385.0
2024-09-16 10:48:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,876.0
2024-09-16 10:48:00+00:00,UK,1.3662999868392944,1.3662999868392944,1.3662999868392944,1.3662999868392944,1.3662999868392944,427.0
2024-09-16 10:48:00+00:00,UNIT,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1213.0
2024-09-16 10:48:00+00:00,WHLR,7.015699863433838,7.015699863433838,7.150000095367432,6.960000038146973,7.005000114440918,71355.0
