Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:49:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,51608.0
2024-09-16 10:49:00+00:00,BPYPO,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,306.0
2024-09-16 10:49:00+00:00,CSGP,79.0250015258789,79.0250015258789,79.05999755859375,79.00499725341797,79.00499725341797,960.0
2024-09-16 10:49:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5399999618530273,1639.0
2024-09-16 10:49:00+00:00,EXPI,14.438799858093262,14.438799858093262,14.4399995803833,14.40999984741211,14.40999984741211,3739.0
2024-09-16 10:49:00+00:00,FSV,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,981.0
2024-09-16 10:49:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.59000015258789,51.59000015258789,1428.0
2024-09-16 10:49:00+00:00,HST,17.489999771118164,17.489999771118164,17.5,17.479999542236328,17.479999542236328,11068.0
2024-09-16 10:49:00+00:00,LAND,14.66450023651123,14.66450023651123,14.66450023651123,14.66450023651123,14.66450023651123,208.0
2024-09-16 10:49:00+00:00,LSEA,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,212.0
2024-09-16 10:49:00+00:00,NMRK,14.979999542236328,14.979999542236328,14.979999542236328,14.975000381469727,14.975000381469727,980.0
2024-09-16 10:49:00+00:00,NYMT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,763.0
2024-09-16 10:49:00+00:00,OPEN,2.1401000022888184,2.1401000022888184,2.1449999809265137,2.130000114440918,2.1342999935150146,125567.0
2024-09-16 10:49:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,496.0
2024-09-16 10:49:00+00:00,RDFN,13.972599983215332,13.972599983215332,13.979999542236328,13.869999885559082,13.869999885559082,27666.0
2024-09-16 10:49:00+00:00,REAX,5.736000061035156,5.736000061035156,5.739999771118164,5.73199987411499,5.739999771118164,2748.0
2024-09-16 10:49:00+00:00,REG,74.54000091552734,74.54000091552734,74.58000183105469,74.54000091552734,74.54000091552734,1651.0
2024-09-16 10:49:00+00:00,ROIC,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,496.0
2024-09-16 10:49:00+00:00,SBAC,246.6699981689453,246.6699981689453,246.6699981689453,246.63499450683594,246.63499450683594,629.0
2024-09-16 10:49:00+00:00,SBRA,18.600000381469727,18.600000381469727,18.600000381469727,18.579999923706055,18.579999923706055,3215.0
2024-09-16 10:49:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,770.0
2024-09-16 10:49:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.520100116729736,4.525000095367432,6968.0
2024-09-16 10:49:00+00:00,UNIT,5.369999885559082,5.369999885559082,5.375,5.364999771118164,5.364999771118164,20602.0
2024-09-16 10:49:00+00:00,WHLR,7.059999942779541,7.059999942779541,7.14739990234375,6.980000019073486,7.042200088500977,51481.0
2024-09-16 10:50:00+00:00,AFCG,10.359999656677246,10.359999656677246,10.379899978637695,10.354999542236328,10.354999542236328,2137.0
2024-09-16 10:50:00+00:00,AGNC,10.456199645996094,10.456199645996094,10.460000038146973,10.449999809265137,10.454999923706055,12370.0
2024-09-16 10:50:00+00:00,CHCI,8.618000030517578,8.618000030517578,8.618000030517578,8.618000030517578,8.618000030517578,2552.0
2024-09-16 10:50:00+00:00,CSGP,79.04000091552734,79.04000091552734,79.07499694824219,79.02999877929688,79.02999877929688,1196.0
2024-09-16 10:50:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,189.0
2024-09-16 10:50:00+00:00,DUO,0.4065000116825104,0.4065000116825104,0.40700000524520874,0.4065000116825104,0.40700000524520874,5232.0
2024-09-16 10:50:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,1545.0
2024-09-16 10:50:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,1463.0
2024-09-16 10:50:00+00:00,HST,17.475000381469727,17.475000381469727,17.4950008392334,17.475000381469727,17.4950008392334,22574.0
2024-09-16 10:50:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,138.0
2024-09-16 10:50:00+00:00,LAMR,129.48500061035156,129.48500061035156,129.48500061035156,129.48500061035156,129.48500061035156,789.0
2024-09-16 10:50:00+00:00,LAND,14.699799537658691,14.699799537658691,14.699799537658691,14.699799537658691,14.699799537658691,401.0
2024-09-16 10:50:00+00:00,LSEA,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,222.0
2024-09-16 10:50:00+00:00,NMRK,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1138.0
2024-09-16 10:50:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,314.0
2024-09-16 10:50:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1449999809265137,126258.0
2024-09-16 10:50:00+00:00,PCH,45.459999084472656,45.459999084472656,45.470001220703125,45.43000030517578,45.43000030517578,790.0
2024-09-16 10:50:00+00:00,PECO,38.900001525878906,38.900001525878906,38.900001525878906,38.869998931884766,38.880001068115234,1431.0
2024-09-16 10:50:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.020000457763672,13.984999656677246,13.984999656677246,41086.0
2024-09-16 10:50:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,738.0
2024-09-16 10:50:00+00:00,REG,74.53500366210938,74.53500366210938,74.53500366210938,74.5199966430664,74.5199966430664,491.0
2024-09-16 10:50:00+00:00,SBAC,246.5800018310547,246.5800018310547,246.5800018310547,246.5800018310547,246.5800018310547,460.0
2024-09-16 10:50:00+00:00,SBRA,18.614999771118164,18.614999771118164,18.614999771118164,18.600000381469727,18.600000381469727,2528.0
2024-09-16 10:50:00+00:00,SVC,4.534999847412109,4.534999847412109,4.545000076293945,4.525000095367432,4.53000020980835,15426.0
2024-09-16 10:50:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.364999771118164,5.364999771118164,20113.0
2024-09-16 10:50:00+00:00,WHLR,7.270999908447266,7.270999908447266,7.369999885559082,7.010000228881836,7.070000171661377,77002.0
2024-09-16 10:51:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,5251.0
2024-09-16 10:51:00+00:00,BPYPO,14.120599746704102,14.120599746704102,14.120599746704102,14.120599746704102,14.120599746704102,287.0
2024-09-16 10:51:00+00:00,CSGP,79.04499816894531,79.04499816894531,79.06999969482422,79.04499816894531,79.06999969482422,1135.0
2024-09-16 10:51:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,302.0
2024-09-16 10:51:00+00:00,EXPI,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1367.0
2024-09-16 10:51:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.60499954223633,51.58000183105469,51.60499954223633,2318.0
2024-09-16 10:51:00+00:00,GOOD,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,659.0
2024-09-16 10:51:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.46500015258789,17.469999313354492,5934.0
2024-09-16 10:51:00+00:00,ILPT,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,130.0
2024-09-16 10:51:00+00:00,LSEA,12.595000267028809,12.595000267028809,12.595000267028809,12.595000267028809,12.595000267028809,396.0
2024-09-16 10:51:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.989999771118164,14.970000267028809,14.984999656677246,1954.0
2024-09-16 10:51:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,599.0
2024-09-16 10:51:00+00:00,OPEN,2.1498000621795654,2.1498000621795654,2.1500000953674316,2.1435999870300293,2.1435999870300293,10056.0
2024-09-16 10:51:00+00:00,RDFN,14.000800132751465,14.000800132751465,14.04990005493164,13.979900360107422,14.005000114440918,31346.0
2024-09-16 10:51:00+00:00,REAX,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,190.0
2024-09-16 10:51:00+00:00,REG,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,582.0
2024-09-16 10:51:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,456.0
2024-09-16 10:51:00+00:00,SBAC,246.56500244140625,246.56500244140625,246.56500244140625,246.42999267578125,246.42999267578125,472.0
2024-09-16 10:51:00+00:00,SBRA,18.610000610351562,18.610000610351562,18.6200008392334,18.604999542236328,18.6200008392334,4107.0
2024-09-16 10:51:00+00:00,SELF,5.219900131225586,5.219900131225586,5.21999979019165,5.219900131225586,5.21999979019165,6352.0
2024-09-16 10:51:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,1913.0
2024-09-16 10:51:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.394999980926514,5.385000228881836,5.385000228881836,9675.0
2024-09-16 10:51:00+00:00,WHLR,7.329999923706055,7.329999923706055,7.380000114440918,7.25,7.269999980926514,118059.0
2024-09-16 10:52:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,12347.0
2024-09-16 10:52:00+00:00,CIGI,146.38499450683594,146.38499450683594,146.42999267578125,146.3300018310547,146.42999267578125,522.0
2024-09-16 10:52:00+00:00,CSGP,78.9800033569336,78.9800033569336,78.9800033569336,78.9800033569336,78.9800033569336,609.0
2024-09-16 10:52:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,436.0
2024-09-16 10:52:00+00:00,DUO,0.4068000018596649,0.4068000018596649,0.4068000018596649,0.4068000018596649,0.4068000018596649,1046.0
2024-09-16 10:52:00+00:00,EXPI,14.44159984588623,14.44159984588623,14.449999809265137,14.44159984588623,14.449999809265137,929.0
2024-09-16 10:52:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.56999969482422,51.567501068115234,51.56999969482422,895.0
2024-09-16 10:52:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.139999389648438,16.1200008392334,16.139999389648438,2210.0
2024-09-16 10:52:00+00:00,HST,17.459999084472656,17.459999084472656,17.46500015258789,17.454999923706055,17.46500015258789,3893.0
2024-09-16 10:52:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,449.0
2024-09-16 10:52:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,686.0
2024-09-16 10:52:00+00:00,NYMTM,24.25,24.25,24.25,24.25,24.25,0.0
2024-09-16 10:52:00+00:00,OPEN,2.1480000019073486,2.1480000019073486,2.1500000953674316,2.140000104904175,2.1449999809265137,30441.0
2024-09-16 10:52:00+00:00,OPI,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,4868.0
2024-09-16 10:52:00+00:00,PCH,45.41999816894531,45.41999816894531,45.45000076293945,45.41999816894531,45.45000076293945,833.0
2024-09-16 10:52:00+00:00,PECO,38.86000061035156,38.86000061035156,38.880001068115234,38.86000061035156,38.880001068115234,1042.0
2024-09-16 10:52:00+00:00,RDFN,14.010000228881836,14.010000228881836,14.03499984741211,14.010000228881836,14.010000228881836,12340.0
2024-09-16 10:52:00+00:00,REAX,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1727.0
2024-09-16 10:52:00+00:00,REG,74.46499633789062,74.46499633789062,74.5,74.46499633789062,74.5,656.0
2024-09-16 10:52:00+00:00,ROIC,15.960000038146973,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,631.0
2024-09-16 10:52:00+00:00,SBAC,246.14999389648438,246.14999389648438,246.30999755859375,246.14999389648438,246.30999755859375,1171.0
2024-09-16 10:52:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.604999542236328,18.59000015258789,18.604999542236328,3256.0
2024-09-16 10:52:00+00:00,SELF,5.225200176239014,5.225200176239014,5.225200176239014,5.225200176239014,5.225200176239014,112.0
2024-09-16 10:52:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,1115.0
2024-09-16 10:52:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.385000228881836,5.389999866485596,24524.0
2024-09-16 10:52:00+00:00,WHLR,7.229800224304199,7.229800224304199,7.389999866485596,7.200099945068359,7.32889986038208,49004.0
2024-09-16 10:53:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,15623.0
2024-09-16 10:53:00+00:00,CSGP,79.04000091552734,79.04000091552734,79.04000091552734,78.98999786376953,79.0,5230.0
2024-09-16 10:53:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.547499895095825,3.5450000762939453,3.547499895095825,423.0
2024-09-16 10:53:00+00:00,EXPI,14.414999961853027,14.414999961853027,14.449999809265137,14.414999961853027,14.449999809265137,2500.0
2024-09-16 10:53:00+00:00,GLPI,51.560001373291016,51.560001373291016,51.56999969482422,51.560001373291016,51.56999969482422,1108.0
2024-09-16 10:53:00+00:00,HST,17.485000610351562,17.485000610351562,17.489999771118164,17.459999084472656,17.459999084472656,9855.0
2024-09-16 10:53:00+00:00,LAMR,129.76499938964844,129.76499938964844,129.84500122070312,129.74000549316406,129.74000549316406,2545.0
2024-09-16 10:53:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.600000381469727,12.600000381469727,1733.0
2024-09-16 10:53:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,495.0
2024-09-16 10:53:00+00:00,OPEN,2.1407999992370605,2.1407999992370605,2.1500000953674316,2.140000104904175,2.1447999477386475,39958.0
2024-09-16 10:53:00+00:00,PCH,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,373.0
2024-09-16 10:53:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.86000061035156,38.86000061035156,953.0
2024-09-16 10:53:00+00:00,RDFN,14.005000114440918,14.005000114440918,14.015399932861328,14.005000114440918,14.015000343322754,4577.0
2024-09-16 10:53:00+00:00,REG,74.44000244140625,74.44000244140625,74.44000244140625,74.42500305175781,74.42500305175781,1069.0
2024-09-16 10:53:00+00:00,SBAC,246.32000732421875,246.32000732421875,246.32000732421875,246.32000732421875,246.32000732421875,1375.0
2024-09-16 10:53:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,873.0
2024-09-16 10:53:00+00:00,SELF,5.218900203704834,5.218900203704834,5.218900203704834,5.218900203704834,5.218900203704834,5453.0
2024-09-16 10:53:00+00:00,SEVN,13.949999809265137,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,14430.0
2024-09-16 10:53:00+00:00,SVC,4.554999828338623,4.554999828338623,4.559999942779541,4.554999828338623,4.559999942779541,218.0
2024-09-16 10:53:00+00:00,UNIT,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.394999980926514,3961.0
2024-09-16 10:53:00+00:00,WHLR,7.21999979019165,7.21999979019165,7.25,7.150100231170654,7.21999979019165,20416.0
2024-09-16 10:54:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1184.0
2024-09-16 10:54:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,5914.0
2024-09-16 10:54:00+00:00,CMCT,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,159.0
2024-09-16 10:54:00+00:00,CSGP,78.94000244140625,78.94000244140625,79.06999969482422,78.94000244140625,79.06999969482422,2889.0
2024-09-16 10:54:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,1408.0
2024-09-16 10:54:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.59000015258789,51.56999969482422,51.58000183105469,1633.0
2024-09-16 10:54:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,488.0
2024-09-16 10:54:00+00:00,HST,17.475000381469727,17.475000381469727,17.5,17.469999313354492,17.489999771118164,9965.0
2024-09-16 10:54:00+00:00,LAMR,130.0,130.0,130.0,130.0,130.0,370.0
2024-09-16 10:54:00+00:00,LAND,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,763.0
2024-09-16 10:54:00+00:00,LSEA,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,778.0
2024-09-16 10:54:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,413.0
2024-09-16 10:54:00+00:00,OPEN,2.1458001136779785,2.1458001136779785,2.1477999687194824,2.140000104904175,2.1449999809265137,62115.0
2024-09-16 10:54:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,476.0
2024-09-16 10:54:00+00:00,PCH,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,1537.0
2024-09-16 10:54:00+00:00,PECO,38.849998474121094,38.849998474121094,38.869998931884766,38.84000015258789,38.869998931884766,1497.0
2024-09-16 10:54:00+00:00,RDFN,14.029999732971191,14.029999732971191,14.029999732971191,13.925000190734863,14.010000228881836,47983.0
2024-09-16 10:54:00+00:00,REG,74.40499877929688,74.40499877929688,74.44000244140625,74.40499877929688,74.44000244140625,1125.0
2024-09-16 10:54:00+00:00,RMR,25.2450008392334,25.2450008392334,25.299999237060547,25.2450008392334,25.299999237060547,1603.0
2024-09-16 10:54:00+00:00,ROIC,15.96500015258789,15.96500015258789,15.96500015258789,15.96500015258789,15.96500015258789,122.0
2024-09-16 10:54:00+00:00,SBAC,246.32000732421875,246.32000732421875,246.32000732421875,246.32000732421875,246.32000732421875,1090.0
2024-09-16 10:54:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.584999084472656,18.584999084472656,1301.0
2024-09-16 10:54:00+00:00,SEVN,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,3227.0
2024-09-16 10:54:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.554999828338623,555.0
2024-09-16 10:54:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.394999980926514,5.385000228881836,5.394999980926514,5655.0
2024-09-16 10:55:00+00:00,AGNCN,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,1024.0
2024-09-16 10:55:00+00:00,CIGI,146.06500244140625,146.06500244140625,146.06500244140625,146.06500244140625,146.06500244140625,681.0
2024-09-16 10:55:00+00:00,EQIX,877.4600219726562,877.4600219726562,877.4600219726562,877.4600219726562,877.4600219726562,2311.0
2024-09-16 10:55:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1549.0
2024-09-16 10:55:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,1076.0
2024-09-16 10:55:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.46500015258789,17.469999313354492,11790.0
2024-09-16 10:55:00+00:00,LAMR,130.0,130.0,130.0,130.0,130.0,130.0
2024-09-16 10:55:00+00:00,NYMTM,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,1409.0
2024-09-16 10:55:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1449999809265137,32112.0
2024-09-16 10:55:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,460.0
2024-09-16 10:55:00+00:00,RDFN,13.949999809265137,13.949999809265137,14.039299964904785,13.949999809265137,14.039299964904785,20635.0
2024-09-16 10:55:00+00:00,REFI,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,361.0
2024-09-16 10:55:00+00:00,RMR,25.25,25.25,25.25,25.25,25.25,294.0
2024-09-16 10:55:00+00:00,SBAC,246.36500549316406,246.36500549316406,246.36500549316406,246.36500549316406,246.36500549316406,463.0
2024-09-16 10:55:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,3978.0
2024-09-16 10:55:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2146.0
2024-09-16 10:55:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,1033.0
2024-09-16 10:55:00+00:00,UNIT,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,508.0
2024-09-16 10:56:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.456299781799316,26760.0
2024-09-16 10:56:00+00:00,AGNCO,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,523.0
2024-09-16 10:56:00+00:00,CSGP,78.9800033569336,78.9800033569336,78.98500061035156,78.93000030517578,78.98500061035156,1662.0
2024-09-16 10:56:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,778.0
2024-09-16 10:56:00+00:00,EXPI,14.369999885559082,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,1644.0
2024-09-16 10:56:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,581.0
2024-09-16 10:56:00+00:00,GOOD,16.1294002532959,16.1294002532959,16.1294002532959,16.1294002532959,16.1294002532959,680.0
2024-09-16 10:56:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.489999771118164,17.489999771118164,3755.0
2024-09-16 10:56:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,132.0
2024-09-16 10:56:00+00:00,LAMR,129.75999450683594,129.75999450683594,129.75999450683594,129.75999450683594,129.75999450683594,288.0
2024-09-16 10:56:00+00:00,MDJH,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0.0
2024-09-16 10:56:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,1275.0
2024-09-16 10:56:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.605000019073486,6.599999904632568,6.599999904632568,2848.0
2024-09-16 10:56:00+00:00,NYMTZ,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,1413.0
2024-09-16 10:56:00+00:00,OPEN,2.132200002670288,2.132200002670288,2.140000104904175,2.130000114440918,2.140000104904175,142441.0
2024-09-16 10:56:00+00:00,RDFN,13.949999809265137,13.949999809265137,13.949999809265137,13.899999618530273,13.91450023651123,19575.0
2024-09-16 10:56:00+00:00,REAX,5.75,5.75,5.75,5.75,5.75,1687.0
2024-09-16 10:56:00+00:00,REG,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,2876.0
2024-09-16 10:56:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,3876.0
2024-09-16 10:56:00+00:00,SBAC,246.36500549316406,246.36500549316406,246.57000732421875,246.36500549316406,246.57000732421875,1151.0
2024-09-16 10:56:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,877.0
2024-09-16 10:56:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,662.0
2024-09-16 10:56:00+00:00,WHLR,7.291500091552734,7.291500091552734,7.369900226593018,7.131400108337402,7.190000057220459,67155.0
2024-09-16 10:57:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,7017.0
2024-09-16 10:57:00+00:00,CSGP,78.9800033569336,78.9800033569336,78.9800033569336,78.9800033569336,78.9800033569336,1371.0
2024-09-16 10:57:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,1480.0
2024-09-16 10:57:00+00:00,EXPI,14.383899688720703,14.383899688720703,14.383899688720703,14.380000114440918,14.380000114440918,1133.0
2024-09-16 10:57:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.619998931884766,51.595001220703125,51.595001220703125,2412.0
2024-09-16 10:57:00+00:00,HST,17.4950008392334,17.4950008392334,17.5049991607666,17.489999771118164,17.5,9345.0
2024-09-16 10:57:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,929.0
2024-09-16 10:57:00+00:00,NYMT,6.599999904632568,6.599999904632568,6.605000019073486,6.599999904632568,6.605000019073486,319.0
2024-09-16 10:57:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.139899969100952,65596.0
2024-09-16 10:57:00+00:00,PCH,45.40999984741211,45.40999984741211,45.40999984741211,45.400001525878906,45.400001525878906,1422.0
2024-09-16 10:57:00+00:00,PECO,38.880001068115234,38.880001068115234,38.880001068115234,38.86000061035156,38.86000061035156,1392.0
2024-09-16 10:57:00+00:00,RDFN,13.979999542236328,13.979999542236328,13.989999771118164,13.959799766540527,13.959799766540527,12031.0
2024-09-16 10:57:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,228.0
2024-09-16 10:57:00+00:00,REG,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,343.0
2024-09-16 10:57:00+00:00,RMR,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1170.0
