Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 10:57:00+00:00,SBAC,246.36000061035156,246.36000061035156,246.36500549316406,246.36000061035156,246.36500549316406,592.0
2024-09-16 10:57:00+00:00,SBRA,18.594999313354492,18.594999313354492,18.594999313354492,18.584999084472656,18.59000015258789,2502.0
2024-09-16 10:57:00+00:00,SVC,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,645.0
2024-09-16 10:57:00+00:00,UNIT,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.385000228881836,1819.0
2024-09-16 10:57:00+00:00,WHLR,7.389999866485596,7.389999866485596,7.5,7.280099868774414,7.2947998046875,84452.0
2024-09-16 10:58:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,239.0
2024-09-16 10:58:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,10526.0
2024-09-16 10:58:00+00:00,CIGI,145.69000244140625,145.69000244140625,145.69000244140625,145.69000244140625,145.69000244140625,268.0
2024-09-16 10:58:00+00:00,CSGP,78.87999725341797,78.87999725341797,78.98500061035156,78.87999725341797,78.98500061035156,1448.0
2024-09-16 10:58:00+00:00,EQIX,877.760009765625,877.760009765625,877.760009765625,877.3699951171875,877.3699951171875,1613.0
2024-09-16 10:58:00+00:00,EXPI,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,1258.0
2024-09-16 10:58:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,1476.0
2024-09-16 10:58:00+00:00,HST,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,2342.0
2024-09-16 10:58:00+00:00,HTIA,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,598.0
2024-09-16 10:58:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,1181.0
2024-09-16 10:58:00+00:00,LAMR,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,129.8000030517578,571.0
2024-09-16 10:58:00+00:00,LAND,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,183.0
2024-09-16 10:58:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,204.0
2024-09-16 10:58:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,1847.0
2024-09-16 10:58:00+00:00,OPEN,2.139899969100952,2.139899969100952,2.139899969100952,2.130000114440918,2.139899969100952,44507.0
2024-09-16 10:58:00+00:00,PECO,38.86000061035156,38.86000061035156,38.869998931884766,38.86000061035156,38.869998931884766,732.0
2024-09-16 10:58:00+00:00,RDFN,14.005399703979492,14.005399703979492,14.005399703979492,13.964500427246094,13.970000267028809,13434.0
2024-09-16 10:58:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,261.0
2024-09-16 10:58:00+00:00,REG,74.44499969482422,74.44499969482422,74.45999908447266,74.44000244140625,74.45999908447266,2717.0
2024-09-16 10:58:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,435.0
2024-09-16 10:58:00+00:00,SBAC,246.35000610351562,246.35000610351562,246.35499572753906,246.35000610351562,246.35499572753906,211.0
2024-09-16 10:58:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.600000381469727,18.59000015258789,18.600000381469727,3082.0
2024-09-16 10:58:00+00:00,SEVN,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,500.0
2024-09-16 10:58:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,394.0
2024-09-16 10:58:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.375,5.380000114440918,17656.0
2024-09-16 10:58:00+00:00,WHLR,7.474999904632568,7.474999904632568,7.570000171661377,7.400000095367432,7.400000095367432,72664.0
2024-09-16 10:59:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,12760.0
2024-09-16 10:59:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.18000030517578,24.170000076293945,24.170000076293945,3500.0
2024-09-16 10:59:00+00:00,BPYPP,14.94849967956543,14.94849967956543,14.94849967956543,14.94849967956543,14.94849967956543,104.0
2024-09-16 10:59:00+00:00,CIGI,145.97999572753906,145.97999572753906,145.97999572753906,145.97999572753906,145.97999572753906,228.0
2024-09-16 10:59:00+00:00,CSGP,78.9000015258789,78.9000015258789,78.9000015258789,78.86499786376953,78.86499786376953,746.0
2024-09-16 10:59:00+00:00,DUO,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,0.4172999858856201,5554.0
2024-09-16 10:59:00+00:00,EXPI,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,789.0
2024-09-16 10:59:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.6150016784668,51.59000015258789,51.59000015258789,1469.0
2024-09-16 10:59:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.5,3792.0
2024-09-16 10:59:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,1906.0
2024-09-16 10:59:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,1223.0
2024-09-16 10:59:00+00:00,NYMT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,265.0
2024-09-16 10:59:00+00:00,NYMTM,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,24.28499984741211,200.0
2024-09-16 10:59:00+00:00,NYMTZ,20.687999725341797,20.687999725341797,20.687999725341797,20.687999725341797,20.687999725341797,500.0
2024-09-16 10:59:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.1398000717163086,2.130000114440918,2.130000114440918,68031.0
2024-09-16 10:59:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,387.0
2024-09-16 10:59:00+00:00,RDFN,13.984999656677246,13.984999656677246,14.010000228881836,13.975000381469727,14.010000228881836,17676.0
2024-09-16 10:59:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,635.0
2024-09-16 10:59:00+00:00,REG,74.4800033569336,74.4800033569336,74.4800033569336,74.47000122070312,74.47000122070312,311.0
2024-09-16 10:59:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,3030.0
2024-09-16 10:59:00+00:00,SBAC,246.39999389648438,246.39999389648438,246.39999389648438,246.34500122070312,246.34500122070312,695.0
2024-09-16 10:59:00+00:00,SBRA,18.610000610351562,18.610000610351562,18.610000610351562,18.59000015258789,18.59000015258789,3336.0
2024-09-16 10:59:00+00:00,SOHO,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,2990.0
2024-09-16 10:59:00+00:00,UNIT,5.375,5.375,5.380000114440918,5.369999885559082,5.369999885559082,4573.0
2024-09-16 10:59:00+00:00,WHLR,7.505000114440918,7.505000114440918,7.579999923706055,7.460000038146973,7.501399993896484,64395.0
2024-09-16 11:00:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,12751.0
2024-09-16 11:00:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,17032.0
2024-09-16 11:00:00+00:00,AGNCL,24.199899673461914,24.199899673461914,24.199899673461914,24.199899673461914,24.199899673461914,1090.0
2024-09-16 11:00:00+00:00,CIGI,146.22000122070312,146.22000122070312,146.22000122070312,146.02999877929688,146.02999877929688,1472.0
2024-09-16 11:00:00+00:00,CSGP,78.83000183105469,78.83000183105469,78.83000183105469,78.83000183105469,78.83000183105469,1573.0
2024-09-16 11:00:00+00:00,EXPI,14.36050033569336,14.36050033569336,14.369999885559082,14.36050033569336,14.369999885559082,2186.0
2024-09-16 11:00:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.619998931884766,51.619998931884766,2625.0
2024-09-16 11:00:00+00:00,HST,17.479999542236328,17.479999542236328,17.5,17.479999542236328,17.5,6575.0
2024-09-16 11:00:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,315.0
2024-09-16 11:00:00+00:00,LSEA,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,828.0
2024-09-16 11:00:00+00:00,NMRK,14.90999984741211,14.90999984741211,14.949999809265137,14.90999984741211,14.944999694824219,11030.0
2024-09-16 11:00:00+00:00,OPEN,2.125,2.125,2.134999990463257,2.119999885559082,2.134999990463257,87386.0
2024-09-16 11:00:00+00:00,PCH,45.36000061035156,45.36000061035156,45.369998931884766,45.36000061035156,45.369998931884766,539.0
2024-09-16 11:00:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,631.0
2024-09-16 11:00:00+00:00,RDFN,13.924699783325195,13.924699783325195,13.975000381469727,13.920000076293945,13.975000381469727,23931.0
2024-09-16 11:00:00+00:00,REFI,16.020000457763672,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,367.0
2024-09-16 11:00:00+00:00,REG,74.41999816894531,74.41999816894531,74.44999694824219,74.41999816894531,74.44999694824219,856.0
2024-09-16 11:00:00+00:00,ROIC,15.949999809265137,15.949999809265137,15.954999923706055,15.949999809265137,15.954999923706055,1400.0
2024-09-16 11:00:00+00:00,SBAC,246.32000732421875,246.32000732421875,246.36000061035156,246.13999938964844,246.36000061035156,2221.0
2024-09-16 11:00:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.600000381469727,18.559999465942383,18.600000381469727,6581.0
2024-09-16 11:00:00+00:00,SEVN,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2177.0
2024-09-16 11:00:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,223.0
2024-09-16 11:00:00+00:00,UK,1.399899959564209,1.399899959564209,1.399999976158142,1.3997999429702759,1.3997999429702759,1318.0
2024-09-16 11:00:00+00:00,UNIT,5.364999771118164,5.364999771118164,5.375,5.360000133514404,5.369999885559082,12921.0
2024-09-16 11:00:00+00:00,WHLR,7.053199768066406,7.053199768066406,7.550000190734863,6.949999809265137,7.53000020980835,147088.0
2024-09-16 11:01:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,11048.0
2024-09-16 11:01:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,911.0
2024-09-16 11:01:00+00:00,CHCI,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,102.0
2024-09-16 11:01:00+00:00,CSGP,78.76000213623047,78.76000213623047,78.76000213623047,78.72000122070312,78.73999786376953,1085.0
2024-09-16 11:01:00+00:00,DHC,3.5450000762939453,3.5450000762939453,3.555000066757202,3.5450000762939453,3.549999952316284,8706.0
2024-09-16 11:01:00+00:00,EXPI,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,431.0
2024-09-16 11:01:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.6349983215332,51.630001068115234,51.630001068115234,1789.0
2024-09-16 11:01:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,6611.0
2024-09-16 11:01:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,142.0
2024-09-16 11:01:00+00:00,LAMR,129.5050048828125,129.5050048828125,129.5050048828125,129.5050048828125,129.5050048828125,846.0
2024-09-16 11:01:00+00:00,LAND,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,697.0
2024-09-16 11:01:00+00:00,NMRK,14.904999732971191,14.904999732971191,14.904999732971191,14.895000457763672,14.899999618530273,2824.0
2024-09-16 11:01:00+00:00,NYMT,6.605000019073486,6.605000019073486,6.610000133514404,6.599999904632568,6.610000133514404,3310.0
2024-09-16 11:01:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,56198.0
2024-09-16 11:01:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,2428.0
2024-09-16 11:01:00+00:00,RDFN,13.90999984741211,13.90999984741211,13.930000305175781,13.899999618530273,13.90999984741211,25765.0
2024-09-16 11:01:00+00:00,REFI,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,201.0
2024-09-16 11:01:00+00:00,REG,74.44499969482422,74.44499969482422,74.44499969482422,74.44000244140625,74.44000244140625,579.0
2024-09-16 11:01:00+00:00,SBAC,246.1699981689453,246.1699981689453,246.1699981689453,246.14999389648438,246.14999389648438,1255.0
2024-09-16 11:01:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.549999237060547,18.540000915527344,18.549999237060547,2397.0
2024-09-16 11:01:00+00:00,SEVN,13.9399995803833,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,5293.0
2024-09-16 11:01:00+00:00,SOHO,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,0.0
2024-09-16 11:01:00+00:00,SVC,4.552499771118164,4.552499771118164,4.554999828338623,4.552499771118164,4.554999828338623,652.0
2024-09-16 11:01:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,2779.0
2024-09-16 11:01:00+00:00,WHLR,7.079999923706055,7.079999923706055,7.130000114440918,6.909999847412109,7.07390022277832,49733.0
2024-09-16 11:01:00+00:00,WHLRP,2.25,2.25,2.25,2.25,2.25,0.0
2024-09-16 11:02:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.454999923706055,10.454999923706055,13718.0
2024-09-16 11:02:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.18000030517578,24.18000030517578,1563.0
2024-09-16 11:02:00+00:00,CHCI,8.720000267028809,8.720000267028809,8.720000267028809,8.579999923706055,8.579999923706055,611.0
2024-09-16 11:02:00+00:00,CIGI,146.39999389648438,146.39999389648438,146.39999389648438,146.36000061035156,146.36000061035156,419.0
2024-09-16 11:02:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.80999755859375,78.80000305175781,78.80000305175781,1285.0
2024-09-16 11:02:00+00:00,EXPI,14.329999923706055,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,1289.0
2024-09-16 11:02:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,795.0
2024-09-16 11:02:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,410.0
2024-09-16 11:02:00+00:00,HST,17.5,17.5,17.5,17.46500015258789,17.475000381469727,18820.0
2024-09-16 11:02:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,301.0
2024-09-16 11:02:00+00:00,NMRK,14.901700019836426,14.901700019836426,14.901700019836426,14.901700019836426,14.901700019836426,495.0
2024-09-16 11:02:00+00:00,NYMTZ,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,941.0
2024-09-16 11:02:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.1298999786376953,83309.0
2024-09-16 11:02:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,622.0
2024-09-16 11:02:00+00:00,PCH,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,548.0
2024-09-16 11:02:00+00:00,RDFN,13.944899559020996,13.944899559020996,13.949999809265137,13.925000190734863,13.929499626159668,17304.0
2024-09-16 11:02:00+00:00,REG,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,1495.0
2024-09-16 11:02:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,15.954999923706055,4967.0
2024-09-16 11:02:00+00:00,SBAC,246.2550048828125,246.2550048828125,246.25999450683594,246.2550048828125,246.25999450683594,487.0
2024-09-16 11:02:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.545000076293945,18.540000915527344,18.540000915527344,898.0
2024-09-16 11:02:00+00:00,UNIT,5.349999904632568,5.349999904632568,5.355000019073486,5.349999904632568,5.349999904632568,14726.0
2024-09-16 11:02:00+00:00,WHLR,7.130000114440918,7.130000114440918,7.147600173950195,7.082600116729736,7.110000133514404,19747.0
2024-09-16 11:03:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,468.0
2024-09-16 11:03:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,448443.0
2024-09-16 11:03:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1439.0
2024-09-16 11:03:00+00:00,BPYPO,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,210.0
2024-09-16 11:03:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,1312.0
2024-09-16 11:03:00+00:00,EXPI,14.260000228881836,14.260000228881836,14.310600280761719,14.260000228881836,14.3100004196167,16241.0
2024-09-16 11:03:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.689998626708984,51.65999984741211,51.66999816894531,4205.0
2024-09-16 11:03:00+00:00,GOOD,16.125,16.125,16.125,16.1200008392334,16.1200008392334,1042.0
2024-09-16 11:03:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.4950008392334,17.4950008392334,3011.0
2024-09-16 11:03:00+00:00,LSEA,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,127.0
2024-09-16 11:03:00+00:00,NMRK,14.899999618530273,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,541.0
2024-09-16 11:03:00+00:00,NYMTM,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,643.0
2024-09-16 11:03:00+00:00,OPEN,2.125,2.125,2.130000114440918,2.119999885559082,2.125999927520752,19207.0
2024-09-16 11:03:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,115.0
2024-09-16 11:03:00+00:00,RDFN,13.890000343322754,13.890000343322754,13.940099716186523,13.850099563598633,13.9399995803833,41810.0
2024-09-16 11:03:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,340.0
2024-09-16 11:03:00+00:00,REFI,16.0,16.0,16.0,16.0,16.0,133.0
2024-09-16 11:03:00+00:00,REG,74.48999786376953,74.48999786376953,74.48999786376953,74.48999786376953,74.48999786376953,1022.0
2024-09-16 11:03:00+00:00,ROIC,15.954999923706055,15.954999923706055,15.960000038146973,15.954999923706055,15.960000038146973,556.0
2024-09-16 11:03:00+00:00,SBAC,246.25,246.25,246.25,246.25,246.25,581.0
2024-09-16 11:03:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.545000076293945,18.540000915527344,18.540199279785156,4188.0
2024-09-16 11:03:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.552499771118164,4.552499771118164,3963.0
2024-09-16 11:03:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,5952.0
2024-09-16 11:03:00+00:00,WHLR,7.069900035858154,7.069900035858154,7.110000133514404,7.0,7.110000133514404,17930.0
2024-09-16 11:04:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,4765.0
2024-09-16 11:04:00+00:00,BPYPP,14.829999923706055,14.829999923706055,14.859999656677246,14.829999923706055,14.859999656677246,6112.0
2024-09-16 11:04:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.8499984741211,78.80999755859375,78.80999755859375,987.0
2024-09-16 11:04:00+00:00,EXPI,14.260000228881836,14.260000228881836,14.260000228881836,14.239999771118164,14.239999771118164,952.0
2024-09-16 11:04:00+00:00,GIPR,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200.0
2024-09-16 11:04:00+00:00,GLPI,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,51.67499923706055,513.0
2024-09-16 11:04:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1779.0
2024-09-16 11:04:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.5049991607666,17.510000228881836,1440.0
2024-09-16 11:04:00+00:00,LAMR,129.77999877929688,129.77999877929688,129.77999877929688,129.77999877929688,129.77999877929688,872.0
2024-09-16 11:04:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.630000114440918,12.619999885559082,12.630000114440918,1471.0
2024-09-16 11:04:00+00:00,NMRK,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,507.0
2024-09-16 11:04:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,4327.0
2024-09-16 11:04:00+00:00,OPEN,2.125,2.125,2.130000114440918,2.119999885559082,2.125,12540.0
2024-09-16 11:04:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,1068.0
2024-09-16 11:04:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,251.0
2024-09-16 11:04:00+00:00,RDFN,13.869999885559082,13.869999885559082,13.904999732971191,13.859999656677246,13.880000114440918,22856.0
2024-09-16 11:04:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.960000038146973,15.960000038146973,1191.0
2024-09-16 11:04:00+00:00,SBAC,246.2449951171875,246.2449951171875,246.2449951171875,246.2449951171875,246.2449951171875,461.0
2024-09-16 11:04:00+00:00,SEVN,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,209.0
2024-09-16 11:04:00+00:00,SVC,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,815.0
2024-09-16 11:04:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.34499979019165,5.340000152587891,5.34499979019165,4108.0
2024-09-16 11:04:00+00:00,WHLR,7.082600116729736,7.082600116729736,7.099999904632568,7.030099868774414,7.09499979019165,6281.0
2024-09-16 11:05:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,10989.0
2024-09-16 11:05:00+00:00,AGNCL,24.209999084472656,24.209999084472656,24.209999084472656,24.15999984741211,24.15999984741211,916.0
2024-09-16 11:05:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,197.0
2024-09-16 11:05:00+00:00,CHCI,8.581999778747559,8.581999778747559,8.581999778747559,8.581999778747559,8.581999778747559,200.0
2024-09-16 11:05:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.83999633789062,78.80999755859375,78.80999755859375,946.0
2024-09-16 11:05:00+00:00,DHC,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,777.0
2024-09-16 11:05:00+00:00,EXPI,14.270000457763672,14.270000457763672,14.274999618530273,14.260000228881836,14.260000228881836,2166.0
2024-09-16 11:05:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,587.0
2024-09-16 11:05:00+00:00,HST,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,6520.0
2024-09-16 11:05:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,454.0
2024-09-16 11:05:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,218.0
2024-09-16 11:05:00+00:00,NMRK,14.920000076293945,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,2535.0
2024-09-16 11:05:00+00:00,NYMT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,314.0
2024-09-16 11:05:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.134999990463257,2.119999885559082,2.128000020980835,142182.0
2024-09-16 11:05:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,928.0
2024-09-16 11:05:00+00:00,PCH,45.400001525878906,45.400001525878906,45.41999816894531,45.36000061035156,45.36000061035156,1202.0
2024-09-16 11:05:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,1338.0
2024-09-16 11:05:00+00:00,RDFN,13.930800437927246,13.930800437927246,13.9399995803833,13.880000114440918,13.880000114440918,14630.0
2024-09-16 11:05:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,433.0
2024-09-16 11:05:00+00:00,REG,74.5,74.5,74.5,74.5,74.5,154.0
2024-09-16 11:05:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,886.0
2024-09-16 11:05:00+00:00,SBAC,246.47999572753906,246.47999572753906,246.47999572753906,246.38999938964844,246.38999938964844,2251.0
2024-09-16 11:05:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.549999237060547,18.540000915527344,18.540000915527344,2267.0
2024-09-16 11:05:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.570000171661377,4.570000171661377,1190.0
2024-09-16 11:05:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.344399929046631,5.335000038146973,5.340000152587891,6559.0
2024-09-16 11:05:00+00:00,WHLR,7.0100998878479,7.0100998878479,7.0903000831604,7.010000228881836,7.0903000831604,5467.0
2024-09-16 11:06:00+00:00,AFCG,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,223.0
