Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:06:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,142921.0
2024-09-16 11:06:00+00:00,CSGP,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,447.0
2024-09-16 11:06:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,221.0
2024-09-16 11:06:00+00:00,EXPI,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,520.0
2024-09-16 11:06:00+00:00,GLPI,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,539.0
2024-09-16 11:06:00+00:00,GOOD,16.125,16.125,16.125,16.125,16.125,608.0
2024-09-16 11:06:00+00:00,HST,17.5049991607666,17.5049991607666,17.530000686645508,17.5049991607666,17.5049991607666,5834.0
2024-09-16 11:06:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,300.0
2024-09-16 11:06:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,398.0
2024-09-16 11:06:00+00:00,OPEN,2.139899969100952,2.139899969100952,2.140000104904175,2.130000114440918,2.1340999603271484,12024.0
2024-09-16 11:06:00+00:00,RDFN,13.90999984741211,13.90999984741211,13.93970012664795,13.899999618530273,13.931400299072266,10610.0
2024-09-16 11:06:00+00:00,REG,74.55999755859375,74.55999755859375,74.55999755859375,74.48999786376953,74.50499725341797,2115.0
2024-09-16 11:06:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.540000915527344,18.530000686645508,18.540000915527344,2410.0
2024-09-16 11:06:00+00:00,SEVN,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,600.0
2024-09-16 11:06:00+00:00,SVC,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,1628.0
2024-09-16 11:06:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,2833.0
2024-09-16 11:06:00+00:00,WHLR,7.061399936676025,7.061399936676025,7.061399936676025,7.015900135040283,7.05679988861084,6172.0
2024-09-16 11:07:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,107391.0
2024-09-16 11:07:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,320.0
2024-09-16 11:07:00+00:00,ASPS,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1250.0
2024-09-16 11:07:00+00:00,BPYPO,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,280.0
2024-09-16 11:07:00+00:00,CHCI,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,59.0
2024-09-16 11:07:00+00:00,CIGI,146.50999450683594,146.50999450683594,146.50999450683594,146.50999450683594,146.50999450683594,337.0
2024-09-16 11:07:00+00:00,CSGP,78.7699966430664,78.7699966430664,78.7699966430664,78.7699966430664,78.7699966430664,224.0
2024-09-16 11:07:00+00:00,EQIX,876.989990234375,876.989990234375,877.885009765625,876.989990234375,877.885009765625,1094.0
2024-09-16 11:07:00+00:00,EXPI,14.305000305175781,14.305000305175781,14.305000305175781,14.289999961853027,14.289999961853027,2155.0
2024-09-16 11:07:00+00:00,GLPI,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,51.7599983215332,539.0
2024-09-16 11:07:00+00:00,HST,17.5049991607666,17.5049991607666,17.510000228881836,17.5049991607666,17.5049991607666,1162.0
2024-09-16 11:07:00+00:00,ILPT,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,19.0
2024-09-16 11:07:00+00:00,LSEA,12.625,12.625,12.625,12.619999885559082,12.619999885559082,1169.0
2024-09-16 11:07:00+00:00,OPEN,2.139699935913086,2.139699935913086,2.140000104904175,2.130000114440918,2.134999990463257,56443.0
2024-09-16 11:07:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,304.0
2024-09-16 11:07:00+00:00,RDFN,13.925800323486328,13.925800323486328,13.949999809265137,13.914999961853027,13.920000076293945,11027.0
2024-09-16 11:07:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.760000228881836,5.760000228881836,1328.0
2024-09-16 11:07:00+00:00,REG,74.55000305175781,74.55000305175781,74.55000305175781,74.55000305175781,74.55000305175781,464.0
2024-09-16 11:07:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.979999542236328,15.975000381469727,15.979999542236328,1894.0
2024-09-16 11:07:00+00:00,SBAC,246.75999450683594,246.75999450683594,246.75999450683594,246.63999938964844,246.63999938964844,455.0
2024-09-16 11:07:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.545000076293945,18.530000686645508,18.530000686645508,3340.0
2024-09-16 11:07:00+00:00,SEVN,13.930000305175781,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,2443.0
2024-09-16 11:07:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.335000038146973,5732.0
2024-09-16 11:07:00+00:00,WHLR,7.050000190734863,7.050000190734863,7.090000152587891,7.019999980926514,7.050000190734863,6301.0
2024-09-16 11:08:00+00:00,AFCG,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,185.0
2024-09-16 11:08:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,16312.0
2024-09-16 11:08:00+00:00,CSGP,78.75,78.75,78.7699966430664,78.75,78.7699966430664,1275.0
2024-09-16 11:08:00+00:00,EXPI,14.3100004196167,14.3100004196167,14.31470012664795,14.30459976196289,14.3100004196167,3150.0
2024-09-16 11:08:00+00:00,GIPR,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1332.0
2024-09-16 11:08:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.75,51.72999954223633,51.75,1501.0
2024-09-16 11:08:00+00:00,GOOD,16.12929916381836,16.12929916381836,16.12929916381836,16.12929916381836,16.12929916381836,683.0
2024-09-16 11:08:00+00:00,HST,17.514999389648438,17.514999389648438,17.530000686645508,17.510000228881836,17.510000228881836,4781.0
2024-09-16 11:08:00+00:00,LAMR,129.7899932861328,129.7899932861328,129.7899932861328,129.7899932861328,129.7899932861328,400.0
2024-09-16 11:08:00+00:00,LAND,14.656399726867676,14.656399726867676,14.656399726867676,14.656399726867676,14.656399726867676,235.0
2024-09-16 11:08:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.619999885559082,12.619999885559082,974.0
2024-09-16 11:08:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.619999885559082,6.610000133514404,6.611599922180176,8121.0
2024-09-16 11:08:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.134999990463257,19792.0
2024-09-16 11:08:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,171.0
2024-09-16 11:08:00+00:00,RDFN,13.880000114440918,13.880000114440918,13.930000305175781,13.864999771118164,13.930000305175781,18568.0
2024-09-16 11:08:00+00:00,REG,74.54000091552734,74.54000091552734,74.54000091552734,74.54000091552734,74.54000091552734,456.0
2024-09-16 11:08:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,133.0
2024-09-16 11:08:00+00:00,SBAC,246.6300048828125,246.6300048828125,246.6300048828125,246.47999572753906,246.47999572753906,1275.0
2024-09-16 11:08:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.540000915527344,18.530000686645508,18.540000915527344,3642.0
2024-09-16 11:08:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.324999809265137,5.329999923706055,31370.0
2024-09-16 11:08:00+00:00,WHLR,6.987500190734863,6.987500190734863,7.01200008392334,6.849999904632568,7.0106000900268555,34919.0
2024-09-16 11:09:00+00:00,AFCG,10.369999885559082,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,431.0
2024-09-16 11:09:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,7086.0
2024-09-16 11:09:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,355.0
2024-09-16 11:09:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1189.0
2024-09-16 11:09:00+00:00,CIGI,146.47000122070312,146.47000122070312,146.47000122070312,146.47000122070312,146.47000122070312,481.0
2024-09-16 11:09:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.73999786376953,78.68000030517578,78.73999786376953,1370.0
2024-09-16 11:09:00+00:00,DUO,0.4221999943256378,0.4221999943256378,0.4221999943256378,0.4221999943256378,0.4221999943256378,0.0
2024-09-16 11:09:00+00:00,EXPI,14.398300170898438,14.398300170898438,14.398300170898438,14.34000015258789,14.34000015258789,1213.0
2024-09-16 11:09:00+00:00,GLPI,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,1433.0
2024-09-16 11:09:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,798.0
2024-09-16 11:09:00+00:00,HST,17.520000457763672,17.520000457763672,17.520000457763672,17.514999389648438,17.520000457763672,5345.0
2024-09-16 11:09:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,161.0
2024-09-16 11:09:00+00:00,OPEN,2.149899959564209,2.149899959564209,2.1500000953674316,2.130000114440918,2.134999990463257,176806.0
2024-09-16 11:09:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2100000381469727,2006.0
2024-09-16 11:09:00+00:00,RDFN,13.925000190734863,13.925000190734863,13.930000305175781,13.864999771118164,13.875,30864.0
2024-09-16 11:09:00+00:00,REG,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,724.0
2024-09-16 11:09:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,372.0
2024-09-16 11:09:00+00:00,SBAC,246.6199951171875,246.6199951171875,246.6199951171875,246.6199951171875,246.6199951171875,302.0
2024-09-16 11:09:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,872.0
2024-09-16 11:09:00+00:00,SEVN,13.850099563598633,13.850099563598633,13.920000076293945,13.850099563598633,13.920000076293945,4243.0
2024-09-16 11:09:00+00:00,SVC,4.579999923706055,4.579999923706055,4.579999923706055,4.570799827575684,4.570799827575684,2411.0
2024-09-16 11:09:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.335000038146973,6489.0
2024-09-16 11:09:00+00:00,WHLR,7.019999980926514,7.019999980926514,7.057499885559082,6.96999979019165,6.96999979019165,10041.0
2024-09-16 11:10:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,12735.0
2024-09-16 11:10:00+00:00,CHCI,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,742.0
2024-09-16 11:10:00+00:00,CSGP,78.75,78.75,78.77999877929688,78.70999908447266,78.73999786376953,3749.0
2024-09-16 11:10:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,102.0
2024-09-16 11:10:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.395000457763672,14.395000457763672,996.0
2024-09-16 11:10:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.514999389648438,3161.0
2024-09-16 11:10:00+00:00,ILPT,5.090000152587891,5.090000152587891,5.09499979019165,5.079999923706055,5.079999923706055,2657.0
2024-09-16 11:10:00+00:00,LAND,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,997.0
2024-09-16 11:10:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,843.0
2024-09-16 11:10:00+00:00,NMRK,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,512.0
2024-09-16 11:10:00+00:00,NYMT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1667.0
2024-09-16 11:10:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1447999477386475,2.1449999809265137,148463.0
2024-09-16 11:10:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,133.0
2024-09-16 11:10:00+00:00,PCH,45.43000030517578,45.43000030517578,45.43000030517578,45.38399887084961,45.38399887084961,2207.0
2024-09-16 11:10:00+00:00,PECO,38.86000061035156,38.86000061035156,38.869998931884766,38.86000061035156,38.86000061035156,1237.0
2024-09-16 11:10:00+00:00,RDFN,13.954999923706055,13.954999923706055,13.979999542236328,13.920000076293945,13.930000305175781,25573.0
2024-09-16 11:10:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.784999847412109,5.789999961853027,2429.0
2024-09-16 11:10:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.530000686645508,18.530000686645508,1085.0
2024-09-16 11:10:00+00:00,SELF,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,1628.0
2024-09-16 11:10:00+00:00,SVC,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,1737.0
2024-09-16 11:10:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,11584.0
2024-09-16 11:10:00+00:00,WHLR,7.130000114440918,7.130000114440918,7.190000057220459,7.050000190734863,7.054599761962891,45580.0
2024-09-16 11:11:00+00:00,AFCG,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,509.0
2024-09-16 11:11:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,8117.0
2024-09-16 11:11:00+00:00,CIGI,146.30499267578125,146.30499267578125,146.38999938964844,146.30499267578125,146.38999938964844,1949.0
2024-09-16 11:11:00+00:00,CSGP,78.74500274658203,78.74500274658203,78.74500274658203,78.74500274658203,78.74500274658203,739.0
2024-09-16 11:11:00+00:00,EQIX,876.989990234375,876.989990234375,876.989990234375,876.989990234375,876.989990234375,1855.0
2024-09-16 11:11:00+00:00,EXPI,14.4399995803833,14.4399995803833,14.4399995803833,14.420000076293945,14.4266996383667,1473.0
2024-09-16 11:11:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.751399993896484,51.720001220703125,51.751399993896484,3029.0
2024-09-16 11:11:00+00:00,GOOD,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,364.0
2024-09-16 11:11:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.514999389648438,17.514999389648438,1758.0
2024-09-16 11:11:00+00:00,ILPT,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,212.0
2024-09-16 11:11:00+00:00,NYMT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1480.0
2024-09-16 11:11:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1500000953674316,2.1549999713897705,119909.0
2024-09-16 11:11:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,300.0
2024-09-16 11:11:00+00:00,PECO,38.84000015258789,38.84000015258789,38.880001068115234,38.84000015258789,38.880001068115234,2906.0
2024-09-16 11:11:00+00:00,RDFN,13.96500015258789,13.96500015258789,14.0,13.9399995803833,13.95989990234375,20407.0
2024-09-16 11:11:00+00:00,REG,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,1334.0
2024-09-16 11:11:00+00:00,ROIC,15.984999656677246,15.984999656677246,15.984999656677246,15.970000267028809,15.970000267028809,6065.0
2024-09-16 11:11:00+00:00,SBAC,246.66000366210938,246.66000366210938,246.66000366210938,246.66000366210938,246.66000366210938,258.0
2024-09-16 11:11:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.530000686645508,18.53499984741211,1129.0
2024-09-16 11:11:00+00:00,SELF,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,38.0
2024-09-16 11:11:00+00:00,SVC,4.565000057220459,4.565000057220459,4.585000038146973,4.565000057220459,4.585000038146973,7610.0
2024-09-16 11:11:00+00:00,UNIT,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,2582.0
2024-09-16 11:11:00+00:00,WHLR,6.960999965667725,6.960999965667725,7.110000133514404,6.949999809265137,7.090000152587891,18177.0
2024-09-16 11:12:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,235.0
2024-09-16 11:12:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,11929.0
2024-09-16 11:12:00+00:00,BPYPN,12.885000228881836,12.885000228881836,12.899999618530273,12.885000228881836,12.899999618530273,2540.0
2024-09-16 11:12:00+00:00,CSGP,78.6500015258789,78.6500015258789,78.77999877929688,78.6500015258789,78.77999877929688,1594.0
2024-09-16 11:12:00+00:00,DHC,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,206.0
2024-09-16 11:12:00+00:00,EXPI,14.390000343322754,14.390000343322754,14.430000305175781,14.390000343322754,14.430000305175781,3228.0
2024-09-16 11:12:00+00:00,GLPI,51.665000915527344,51.665000915527344,51.709999084472656,51.665000915527344,51.709999084472656,1095.0
2024-09-16 11:12:00+00:00,GOOD,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,4048.0
2024-09-16 11:12:00+00:00,HST,17.5,17.5,17.530000686645508,17.489999771118164,17.520000457763672,9894.0
2024-09-16 11:12:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.079999923706055,5.070000171661377,5.079999923706055,790.0
2024-09-16 11:12:00+00:00,LAND,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,778.0
2024-09-16 11:12:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.984999656677246,14.949999809265137,14.984999656677246,6578.0
2024-09-16 11:12:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1700000762939453,2.1500000953674316,2.1649999618530273,400154.0
2024-09-16 11:12:00+00:00,OPI,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.2049999237060547,2683.0
2024-09-16 11:12:00+00:00,PCH,45.36000061035156,45.36000061035156,45.380001068115234,45.36000061035156,45.380001068115234,1810.0
2024-09-16 11:12:00+00:00,RDFN,13.904999732971191,13.904999732971191,13.989999771118164,13.899999618530273,13.967499732971191,14574.0
2024-09-16 11:12:00+00:00,REAX,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,335.0
2024-09-16 11:12:00+00:00,REG,74.45999908447266,74.45999908447266,74.5,74.44999694824219,74.5,1560.0
2024-09-16 11:12:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.979999542236328,15.975000381469727,15.979999542236328,1935.0
2024-09-16 11:12:00+00:00,SBAC,246.5500030517578,246.5500030517578,246.55499267578125,246.47000122070312,246.47000122070312,4820.0
2024-09-16 11:12:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.530000686645508,18.514999389648438,18.530000686645508,3150.0
2024-09-16 11:12:00+00:00,SELF,5.25,5.25,5.25,5.25,5.25,292.0
2024-09-16 11:12:00+00:00,SVC,4.554999828338623,4.554999828338623,4.565000057220459,4.554999828338623,4.565000057220459,1463.0
2024-09-16 11:12:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,8783.0
2024-09-16 11:12:00+00:00,WHLR,6.934999942779541,6.934999942779541,7.019999980926514,6.869999885559082,6.9608001708984375,26570.0
2024-09-16 11:13:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,405.0
2024-09-16 11:13:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.454999923706055,5802.0
2024-09-16 11:13:00+00:00,CHCI,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,124.0
2024-09-16 11:13:00+00:00,CSGP,78.62000274658203,78.62000274658203,78.65499877929688,78.62000274658203,78.65499877929688,883.0
2024-09-16 11:13:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,201.0
2024-09-16 11:13:00+00:00,EXPI,14.380999565124512,14.380999565124512,14.380999565124512,14.369999885559082,14.380000114440918,2587.0
2024-09-16 11:13:00+00:00,FSV,180.05999755859375,180.05999755859375,180.35000610351562,180.05999755859375,180.35000610351562,1732.0
2024-09-16 11:13:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,845.0
2024-09-16 11:13:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.5,2594.0
2024-09-16 11:13:00+00:00,LAMR,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,945.0
2024-09-16 11:13:00+00:00,NMRK,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,972.0
2024-09-16 11:13:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.1600000858306885,2.150099992752075,2.1549999713897705,74023.0
2024-09-16 11:13:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2049999237060547,2.2049999237060547,2446.0
2024-09-16 11:13:00+00:00,PCH,45.32500076293945,45.32500076293945,45.32500076293945,45.314998626708984,45.314998626708984,734.0
2024-09-16 11:13:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,405.0
2024-09-16 11:13:00+00:00,RDFN,13.871999740600586,13.871999740600586,13.925000190734863,13.871999740600586,13.90999984741211,10870.0
2024-09-16 11:13:00+00:00,REAX,5.78000020980835,5.78000020980835,5.795000076293945,5.78000020980835,5.795000076293945,2470.0
2024-09-16 11:13:00+00:00,REG,74.47250366210938,74.47250366210938,74.47250366210938,74.47250366210938,74.47250366210938,234.0
2024-09-16 11:13:00+00:00,SBAC,246.7196044921875,246.7196044921875,246.7196044921875,246.7196044921875,246.7196044921875,1001.0
2024-09-16 11:13:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.514999389648438,18.5049991607666,18.514999389648438,4887.0
2024-09-16 11:13:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,331.0
2024-09-16 11:13:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.3292999267578125,5.324999809265137,5.324999809265137,4335.0
2024-09-16 11:13:00+00:00,WHLR,6.974400043487549,6.974400043487549,6.989999771118164,6.929999828338623,6.960000038146973,7909.0
2024-09-16 11:14:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,918.0
2024-09-16 11:14:00+00:00,AGNC,10.457500457763672,10.457500457763672,10.457500457763672,10.449999809265137,10.454999923706055,4614.0
2024-09-16 11:14:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,383.0
2024-09-16 11:14:00+00:00,CSGP,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,673.0
2024-09-16 11:14:00+00:00,EXPI,14.350000381469727,14.350000381469727,14.390000343322754,14.350000381469727,14.390000343322754,888.0
2024-09-16 11:14:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.489999771118164,17.5,3312.0
2024-09-16 11:14:00+00:00,OPEN,2.1521999835968018,2.1521999835968018,2.155600070953369,2.1500000953674316,2.1549999713897705,7992.0
2024-09-16 11:14:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,958.0
2024-09-16 11:14:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,287.0
2024-09-16 11:14:00+00:00,PECO,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,201.0
2024-09-16 11:14:00+00:00,RDFN,13.84000015258789,13.84000015258789,13.869999885559082,13.819999694824219,13.869999885559082,17870.0
2024-09-16 11:14:00+00:00,REG,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,660.0
2024-09-16 11:14:00+00:00,SBAC,246.07000732421875,246.07000732421875,246.33999633789062,246.07000732421875,246.33999633789062,3929.0
2024-09-16 11:14:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.520000457763672,18.514999389648438,18.514999389648438,3598.0
2024-09-16 11:14:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,450.0
2024-09-16 11:14:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.324999809265137,3397.0
2024-09-16 11:14:00+00:00,WHLR,6.960000038146973,6.960000038146973,6.96999979019165,6.909999847412109,6.960000038146973,3189.0
2024-09-16 11:15:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449899673461914,10.4399995803833,10.4399995803833,154182.0
2024-09-16 11:15:00+00:00,CSGP,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,1180.0
2024-09-16 11:15:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,200.0
2024-09-16 11:15:00+00:00,EXPI,14.350000381469727,14.350000381469727,14.359999656677246,14.329999923706055,14.329999923706055,7967.0
2024-09-16 11:15:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,744.0
2024-09-16 11:15:00+00:00,HST,17.5,17.5,17.510000228881836,17.485000610351562,17.489999771118164,27495.0
