Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:15:00+00:00,LAND,14.611200332641602,14.611200332641602,14.611200332641602,14.611200332641602,14.611200332641602,2131.0
2024-09-16 11:15:00+00:00,OPEN,2.149899959564209,2.149899959564209,2.1500000953674316,2.1401000022888184,2.149899959564209,233342.0
2024-09-16 11:15:00+00:00,PECO,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,754.0
2024-09-16 11:15:00+00:00,RDFN,13.810799598693848,13.810799598693848,13.8149995803833,13.779999732971191,13.779999732971191,91476.0
2024-09-16 11:15:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,1200.0
2024-09-16 11:15:00+00:00,REG,74.4800033569336,74.4800033569336,74.48999786376953,74.4800033569336,74.4800033569336,1477.0
2024-09-16 11:15:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,558.0
2024-09-16 11:15:00+00:00,SELF,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,787.0
2024-09-16 11:15:00+00:00,SVC,4.554999828338623,4.554999828338623,4.557000160217285,4.554999828338623,4.557000160217285,372.0
2024-09-16 11:15:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,3238.0
2024-09-16 11:15:00+00:00,WHLR,7.010000228881836,7.010000228881836,7.059999942779541,6.994999885559082,7.059999942779541,11377.0
2024-09-16 11:16:00+00:00,AEI,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1020.0
2024-09-16 11:16:00+00:00,AGNC,10.444999694824219,10.444999694824219,10.449999809265137,10.4399995803833,10.444999694824219,50582.0
2024-09-16 11:16:00+00:00,CSGP,78.55000305175781,78.55000305175781,78.56999969482422,78.55000305175781,78.56999969482422,822.0
2024-09-16 11:16:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,5115.0
2024-09-16 11:16:00+00:00,EXPI,14.359999656677246,14.359999656677246,14.359999656677246,14.329999923706055,14.329999923706055,1796.0
2024-09-16 11:16:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.6349983215332,51.619998931884766,51.6349983215332,643.0
2024-09-16 11:16:00+00:00,HST,17.5,17.5,17.510000228881836,17.489999771118164,17.5049991607666,5849.0
2024-09-16 11:16:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,1355.0
2024-09-16 11:16:00+00:00,LAND,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,602.0
2024-09-16 11:16:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,413.0
2024-09-16 11:16:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,1421.0
2024-09-16 11:16:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.140000104904175,2.1498000621795654,202667.0
2024-09-16 11:16:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,209.0
2024-09-16 11:16:00+00:00,RDFN,13.78499984741211,13.78499984741211,13.824999809265137,13.767999649047852,13.824999809265137,10946.0
2024-09-16 11:16:00+00:00,REAX,5.7708001136779785,5.7708001136779785,5.7708001136779785,5.7708001136779785,5.7708001136779785,147.0
2024-09-16 11:16:00+00:00,REG,74.4749984741211,74.4749984741211,74.4749984741211,74.4749984741211,74.4749984741211,1475.0
2024-09-16 11:16:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,15.975000381469727,1888.0
2024-09-16 11:16:00+00:00,SBAC,245.86500549316406,245.86500549316406,245.86500549316406,245.85499572753906,245.85499572753906,360.0
2024-09-16 11:16:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,1555.0
2024-09-16 11:16:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,517.0
2024-09-16 11:16:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.315000057220459,5.320000171661377,13120.0
2024-09-16 11:16:00+00:00,WHLR,7.039999961853027,7.039999961853027,7.039999961853027,6.980000019073486,6.980000019073486,4798.0
2024-09-16 11:17:00+00:00,AGNC,10.448599815368652,10.448599815368652,10.448599815368652,10.4399995803833,10.446700096130371,7653.0
2024-09-16 11:17:00+00:00,CSGP,78.61000061035156,78.61000061035156,78.62000274658203,78.56999969482422,78.59500122070312,2467.0
2024-09-16 11:17:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,223.0
2024-09-16 11:17:00+00:00,EXPI,14.4399995803833,14.4399995803833,14.4399995803833,14.380000114440918,14.380000114440918,3614.0
2024-09-16 11:17:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,585.0
2024-09-16 11:17:00+00:00,GOODN,22.92009925842285,22.92009925842285,22.92009925842285,22.92009925842285,22.92009925842285,1604.0
2024-09-16 11:17:00+00:00,HST,17.4950008392334,17.4950008392334,17.510000228881836,17.4950008392334,17.510000228881836,2140.0
2024-09-16 11:17:00+00:00,LAMR,129.59500122070312,129.59500122070312,129.59500122070312,129.59500122070312,129.59500122070312,127.0
2024-09-16 11:17:00+00:00,LSEA,12.614999771118164,12.614999771118164,12.619999885559082,12.614999771118164,12.619999885559082,892.0
2024-09-16 11:17:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,195.0
2024-09-16 11:17:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1572000980377197,2.1500000953674316,2.1545000076293945,29792.0
2024-09-16 11:17:00+00:00,RDFN,13.850000381469727,13.850000381469727,13.850000381469727,13.789999961853027,13.79069995880127,20669.0
2024-09-16 11:17:00+00:00,REAX,5.78000020980835,5.78000020980835,5.800000190734863,5.769999980926514,5.78000020980835,6413.0
2024-09-16 11:17:00+00:00,REG,74.50499725341797,74.50499725341797,74.50499725341797,74.50499725341797,74.50499725341797,325.0
2024-09-16 11:17:00+00:00,SBAC,245.74000549316406,245.74000549316406,245.74000549316406,245.74000549316406,245.74000549316406,566.0
2024-09-16 11:17:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.540000915527344,18.53499984741211,18.53499984741211,1522.0
2024-09-16 11:17:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200.0
2024-09-16 11:17:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,3082.0
2024-09-16 11:17:00+00:00,VINO,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,2145.0
2024-09-16 11:17:00+00:00,WHLR,7.019499778747559,7.019499778747559,7.050000190734863,6.980000019073486,7.050000190734863,9341.0
2024-09-16 11:18:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.458399772644043,10.444999694824219,10.449999809265137,146325.0
2024-09-16 11:18:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.66000366210938,78.6500015258789,78.6500015258789,1087.0
2024-09-16 11:18:00+00:00,EXPI,14.454999923706055,14.454999923706055,14.460000038146973,14.449999809265137,14.449999809265137,2777.0
2024-09-16 11:18:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.089000701904297,16.089000701904297,1675.0
2024-09-16 11:18:00+00:00,HST,17.4950008392334,17.4950008392334,17.5,17.4950008392334,17.4950008392334,5384.0
2024-09-16 11:18:00+00:00,OPEN,2.1552000045776367,2.1552000045776367,2.1600000858306885,2.1500000953674316,2.1549999713897705,148405.0
2024-09-16 11:18:00+00:00,PCH,45.29499816894531,45.29499816894531,45.29499816894531,45.29499816894531,45.29499816894531,323.0
2024-09-16 11:18:00+00:00,RDFN,13.890000343322754,13.890000343322754,13.890000343322754,13.840499877929688,13.85949993133545,14695.0
2024-09-16 11:18:00+00:00,REG,74.5,74.5,74.50499725341797,74.5,74.5,2157.0
2024-09-16 11:18:00+00:00,ROIC,15.975000381469727,15.975000381469727,15.975000381469727,15.970000267028809,15.970000267028809,397.0
2024-09-16 11:18:00+00:00,SBRA,18.55500030517578,18.55500030517578,18.559999465942383,18.549999237060547,18.549999237060547,3061.0
2024-09-16 11:18:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,227.0
2024-09-16 11:18:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.320000171661377,5.320000171661377,7702.0
2024-09-16 11:18:00+00:00,WHLR,7.010000228881836,7.010000228881836,7.03000020980835,6.929999828338623,7.014999866485596,8964.0
2024-09-16 11:19:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.454999923706055,88261.0
2024-09-16 11:19:00+00:00,AGNCL,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,2354.0
2024-09-16 11:19:00+00:00,CSGP,78.73999786376953,78.73999786376953,78.73999786376953,78.69000244140625,78.69000244140625,791.0
2024-09-16 11:19:00+00:00,DHC,3.569999933242798,3.569999933242798,3.575000047683716,3.569999933242798,3.569999933242798,5538.0
2024-09-16 11:19:00+00:00,EQIX,874.72998046875,874.72998046875,875.22998046875,874.72998046875,875.22998046875,1925.0
2024-09-16 11:19:00+00:00,EXPI,14.489999771118164,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,2427.0
2024-09-16 11:19:00+00:00,GLPI,51.625,51.625,51.625,51.625,51.625,261.0
2024-09-16 11:19:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1289.0
2024-09-16 11:19:00+00:00,HST,17.479999542236328,17.479999542236328,17.5,17.479999542236328,17.5,8275.0
2024-09-16 11:19:00+00:00,LAMR,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,129.4499969482422,1952.0
2024-09-16 11:19:00+00:00,LSEA,12.614999771118164,12.614999771118164,12.619999885559082,12.600000381469727,12.600000381469727,1220.0
2024-09-16 11:19:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.9399995803833,14.9350004196167,14.9350004196167,1360.0
2024-09-16 11:19:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.619999885559082,6.610000133514404,6.619999885559082,1970.0
2024-09-16 11:19:00+00:00,OPEN,2.1654000282287598,2.1654000282287598,2.1700000762939453,2.1549999713897705,2.1549999713897705,124864.0
2024-09-16 11:19:00+00:00,PCH,45.29499816894531,45.29499816894531,45.29499816894531,45.29499816894531,45.29499816894531,270.0
2024-09-16 11:19:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,592.0
2024-09-16 11:19:00+00:00,RDFN,13.925000190734863,13.925000190734863,13.979999542236328,13.890000343322754,13.890000343322754,22370.0
2024-09-16 11:19:00+00:00,REAX,5.763199806213379,5.763199806213379,5.763199806213379,5.763199806213379,5.763199806213379,1048.0
2024-09-16 11:19:00+00:00,REG,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,856.0
2024-09-16 11:19:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.979999542236328,15.975000381469727,15.975000381469727,535.0
2024-09-16 11:19:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.559999465942383,18.55500030517578,18.55500030517578,1262.0
2024-09-16 11:19:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,108.0
2024-09-16 11:19:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,1359.0
2024-09-16 11:19:00+00:00,VINO,5.039999961853027,5.039999961853027,5.039999961853027,4.579999923706055,4.690000057220459,5230.0
2024-09-16 11:19:00+00:00,WHLR,7.03000020980835,7.03000020980835,7.03000020980835,6.9791998863220215,6.9791998863220215,16565.0
2024-09-16 11:20:00+00:00,AGNC,10.45009994506836,10.45009994506836,10.460000038146973,10.449999809265137,10.460000038146973,10774.0
2024-09-16 11:20:00+00:00,BPYPN,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,120.0
2024-09-16 11:20:00+00:00,CSGP,78.67500305175781,78.67500305175781,78.69000244140625,78.63999938964844,78.69000244140625,1457.0
2024-09-16 11:20:00+00:00,EXPI,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1885.0
2024-09-16 11:20:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,608.0
2024-09-16 11:20:00+00:00,HST,17.475000381469727,17.475000381469727,17.485000610351562,17.475000381469727,17.485000610351562,3233.0
2024-09-16 11:20:00+00:00,LAND,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,14.604999542236328,211.0
2024-09-16 11:20:00+00:00,NYMT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,388.0
2024-09-16 11:20:00+00:00,OPEN,2.1640000343322754,2.1640000343322754,2.1649999618530273,2.1600000858306885,2.1649999618530273,58787.0
2024-09-16 11:20:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,306.0
2024-09-16 11:20:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,524.0
2024-09-16 11:20:00+00:00,RDFN,13.875,13.875,13.930000305175781,13.869999885559082,13.920000076293945,13552.0
2024-09-16 11:20:00+00:00,REG,74.4800033569336,74.4800033569336,74.51000213623047,74.4800033569336,74.51000213623047,1660.0
2024-09-16 11:20:00+00:00,SBAC,245.4199981689453,245.4199981689453,245.58999633789062,245.34500122070312,245.58999633789062,1164.0
2024-09-16 11:20:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.559999465942383,18.55500030517578,18.55500030517578,1043.0
2024-09-16 11:20:00+00:00,SVC,4.539999961853027,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,2746.0
2024-09-16 11:20:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,926.0
2024-09-16 11:20:00+00:00,WHLR,7.210000038146973,7.210000038146973,7.228600025177002,7.043600082397461,7.050000190734863,45512.0
2024-09-16 11:21:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,764.0
2024-09-16 11:21:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.458700180053711,10.449999809265137,10.458700180053711,17183.0
2024-09-16 11:21:00+00:00,CSGP,78.63999938964844,78.63999938964844,78.63999938964844,78.62999725341797,78.62999725341797,1074.0
2024-09-16 11:21:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,1437.0
2024-09-16 11:21:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,6816.0
2024-09-16 11:21:00+00:00,ILPT,5.065000057220459,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,956.0
2024-09-16 11:21:00+00:00,LAMR,129.47500610351562,129.47500610351562,129.60000610351562,129.4550018310547,129.4550018310547,1900.0
2024-09-16 11:21:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.635000228881836,12.600000381469727,12.600000381469727,1927.0
2024-09-16 11:21:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1600000858306885,118072.0
2024-09-16 11:21:00+00:00,PCH,45.310001373291016,45.310001373291016,45.33000183105469,45.29499816894531,45.29999923706055,4024.0
2024-09-16 11:21:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,1352.0
2024-09-16 11:21:00+00:00,RDFN,13.819999694824219,13.819999694824219,13.850000381469727,13.8100004196167,13.850000381469727,12585.0
2024-09-16 11:21:00+00:00,REG,74.4749984741211,74.4749984741211,74.4800033569336,74.4749984741211,74.4800033569336,2630.0
2024-09-16 11:21:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.979999542236328,15.975000381469727,15.979999542236328,1028.0
2024-09-16 11:21:00+00:00,SBRA,18.549999237060547,18.549999237060547,18.55500030517578,18.549999237060547,18.55500030517578,3429.0
2024-09-16 11:21:00+00:00,SVC,4.545000076293945,4.545000076293945,4.545000076293945,4.539999961853027,4.545000076293945,647.0
2024-09-16 11:21:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.329999923706055,3875.0
2024-09-16 11:21:00+00:00,WHLR,7.329999923706055,7.329999923706055,7.389999866485596,7.170400142669678,7.171999931335449,44681.0
2024-09-16 11:22:00+00:00,AFCG,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,178.0
2024-09-16 11:22:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.454999923706055,10709.0
2024-09-16 11:22:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,434.0
2024-09-16 11:22:00+00:00,AGNCN,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,268.0
2024-09-16 11:22:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,311.0
2024-09-16 11:22:00+00:00,EXPI,14.42609977722168,14.42609977722168,14.42609977722168,14.42609977722168,14.42609977722168,748.0
2024-09-16 11:22:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.934999942779541,2.880000114440918,2.934999942779541,522.0
2024-09-16 11:22:00+00:00,GLPI,51.56999969482422,51.56999969482422,51.58000183105469,51.56999969482422,51.58000183105469,788.0
2024-09-16 11:22:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,434.0
2024-09-16 11:22:00+00:00,HST,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.475000381469727,2689.0
2024-09-16 11:22:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.065000057220459,5.050000190734863,5.059999942779541,3080.0
2024-09-16 11:22:00+00:00,LANDO,22.261999130249023,22.261999130249023,22.261999130249023,22.239999771118164,22.239999771118164,4167.0
2024-09-16 11:22:00+00:00,NMRK,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,200.0
2024-09-16 11:22:00+00:00,NYMT,6.614999771118164,6.614999771118164,6.614999771118164,6.610000133514404,6.610000133514404,2143.0
2024-09-16 11:22:00+00:00,OPEN,2.1596999168395996,2.1596999168395996,2.1698999404907227,2.1500000953674316,2.1549999713897705,299255.0
2024-09-16 11:22:00+00:00,PCH,45.279998779296875,45.279998779296875,45.310001373291016,45.27000045776367,45.310001373291016,3496.0
2024-09-16 11:22:00+00:00,PECO,38.775001525878906,38.775001525878906,38.775001525878906,38.760101318359375,38.760101318359375,943.0
2024-09-16 11:22:00+00:00,RDFN,13.869999885559082,13.869999885559082,13.879599571228027,13.84000015258789,13.84000015258789,7386.0
2024-09-16 11:22:00+00:00,REG,74.5,74.5,74.5,74.44999694824219,74.4800033569336,8442.0
2024-09-16 11:22:00+00:00,RMR,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,938.0
2024-09-16 11:22:00+00:00,ROIC,15.979999542236328,15.979999542236328,15.984999656677246,15.979999542236328,15.984999656677246,2567.0
2024-09-16 11:22:00+00:00,SBAC,245.14999389648438,245.14999389648438,245.38499450683594,245.14999389648438,245.38499450683594,387.0
2024-09-16 11:22:00+00:00,SBRA,18.55500030517578,18.55500030517578,18.559999465942383,18.55500030517578,18.55500030517578,827.0
2024-09-16 11:22:00+00:00,SVC,4.545000076293945,4.545000076293945,4.550000190734863,4.539999961853027,4.550000190734863,2178.0
2024-09-16 11:22:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.329999923706055,5.315000057220459,5.329999923706055,7844.0
2024-09-16 11:22:00+00:00,WHLR,7.320000171661377,7.320000171661377,7.420000076293945,7.271999835968018,7.360000133514404,47702.0
2024-09-16 11:23:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1331.0
2024-09-16 11:23:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.453800201416016,10.454999923706055,17472.0
2024-09-16 11:23:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.75,78.62999725341797,78.63999938964844,2625.0
2024-09-16 11:23:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,766.0
2024-09-16 11:23:00+00:00,EXPI,14.489999771118164,14.489999771118164,14.489999771118164,14.4399995803833,14.4399995803833,2552.0
2024-09-16 11:23:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.630001068115234,51.59000015258789,51.59000015258789,1848.0
2024-09-16 11:23:00+00:00,GOOD,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,1018.0
2024-09-16 11:23:00+00:00,HST,17.499000549316406,17.499000549316406,17.499000549316406,17.459999084472656,17.459999084472656,7962.0
2024-09-16 11:23:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,934.0
2024-09-16 11:23:00+00:00,LAMR,129.62249755859375,129.62249755859375,129.62249755859375,129.61500549316406,129.61500549316406,1540.0
2024-09-16 11:23:00+00:00,LSEA,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,133.0
2024-09-16 11:23:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,987.0
2024-09-16 11:23:00+00:00,NYMT,6.619999885559082,6.619999885559082,6.619999885559082,6.614999771118164,6.614999771118164,1253.0
2024-09-16 11:23:00+00:00,OPEN,2.162600040435791,2.162600040435791,2.1700000762939453,2.1549999713897705,2.159899950027466,122651.0
2024-09-16 11:23:00+00:00,PCH,45.33000183105469,45.33000183105469,45.33000183105469,45.290000915527344,45.310001373291016,916.0
2024-09-16 11:23:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.779998779296875,38.779998779296875,1490.0
2024-09-16 11:23:00+00:00,RDFN,13.904999732971191,13.904999732971191,13.920000076293945,13.85200023651123,13.854000091552734,8588.0
2024-09-16 11:23:00+00:00,REFI,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,313.0
2024-09-16 11:23:00+00:00,REG,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,627.0
2024-09-16 11:23:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.020000457763672,15.989999771118164,15.989999771118164,3076.0
2024-09-16 11:23:00+00:00,SBAC,245.4499969482422,245.4499969482422,245.4499969482422,245.14999389648438,245.14999389648438,1641.0
2024-09-16 11:23:00+00:00,SBRA,18.565000534057617,18.565000534057617,18.565000534057617,18.55500030517578,18.559999465942383,2486.0
2024-09-16 11:23:00+00:00,SVC,4.554999828338623,4.554999828338623,4.554999828338623,4.539999961853027,4.539999961853027,794.0
2024-09-16 11:23:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.34499979019165,5.320000171661377,5.320000171661377,26053.0
2024-09-16 11:23:00+00:00,VINO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,0.0
2024-09-16 11:23:00+00:00,WHLR,7.289999961853027,7.289999961853027,7.340000152587891,7.269999980926514,7.329999923706055,34991.0
2024-09-16 11:24:00+00:00,AFCG,10.421699523925781,10.421699523925781,10.421699523925781,10.421699523925781,10.421699523925781,971.0
2024-09-16 11:24:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,16375.0
2024-09-16 11:24:00+00:00,AGNCN,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,3800.0
2024-09-16 11:24:00+00:00,BPYPN,12.880000114440918,12.880000114440918,12.880000114440918,12.850000381469727,12.859999656677246,2805.0
2024-09-16 11:24:00+00:00,BPYPO,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,3018.0
2024-09-16 11:24:00+00:00,CIGI,146.7899932861328,146.7899932861328,146.7899932861328,146.7899932861328,146.7899932861328,756.0
2024-09-16 11:24:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.75,78.69999694824219,78.75,2755.0
2024-09-16 11:24:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,2978.0
2024-09-16 11:24:00+00:00,EXPI,14.449999809265137,14.449999809265137,14.470000267028809,14.449999809265137,14.470000267028809,1948.0
2024-09-16 11:24:00+00:00,HST,17.485000610351562,17.485000610351562,17.4950008392334,17.479999542236328,17.4950008392334,3846.0
2024-09-16 11:24:00+00:00,ILPT,5.070000171661377,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,381.0
2024-09-16 11:24:00+00:00,LAND,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,459.0
2024-09-16 11:24:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.640000343322754,12.640000343322754,2419.0
2024-09-16 11:24:00+00:00,OPEN,2.166599988937378,2.166599988937378,2.166599988937378,2.1600000858306885,2.1610000133514404,68193.0
2024-09-16 11:24:00+00:00,PCH,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,639.0
2024-09-16 11:24:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,145.0
2024-09-16 11:24:00+00:00,RDFN,13.854999542236328,13.854999542236328,13.90999984741211,13.854999542236328,13.909500122070312,13534.0
2024-09-16 11:24:00+00:00,REFI,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,523.0
2024-09-16 11:24:00+00:00,REG,74.58000183105469,74.58000183105469,74.58999633789062,74.58000183105469,74.58999633789062,1392.0
2024-09-16 11:24:00+00:00,ROIC,16.024999618530273,16.024999618530273,16.024999618530273,16.014999389648438,16.014999389648438,1224.0
