Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:24:00+00:00,SBAC,245.5399932861328,245.5399932861328,245.5399932861328,245.5,245.5,949.0
2024-09-16 11:24:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.565000534057617,18.55500030517578,18.565000534057617,4845.0
2024-09-16 11:24:00+00:00,SEVN,13.909799575805664,13.909799575805664,13.90999984741211,13.909799575805664,13.90999984741211,3326.0
2024-09-16 11:24:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,995.0
2024-09-16 11:24:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,915.0
2024-09-16 11:24:00+00:00,WHLR,7.280099868774414,7.280099868774414,7.338500022888184,7.280099868774414,7.300000190734863,8739.0
2024-09-16 11:25:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,34421.0
2024-09-16 11:25:00+00:00,BPYPN,12.810099601745605,12.810099601745605,12.810099601745605,12.810099601745605,12.810099601745605,2650.0
2024-09-16 11:25:00+00:00,CSGP,78.68000030517578,78.68000030517578,78.73999786376953,78.68000030517578,78.73999786376953,1085.0
2024-09-16 11:25:00+00:00,EXPI,14.452199935913086,14.452199935913086,14.460000038146973,14.430000305175781,14.460000038146973,4011.0
2024-09-16 11:25:00+00:00,HST,17.479999542236328,17.479999542236328,17.489999771118164,17.479999542236328,17.485000610351562,2494.0
2024-09-16 11:25:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.0731000900268555,5.059999942779541,5.0731000900268555,1169.0
2024-09-16 11:25:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,828.0
2024-09-16 11:25:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,102.0
2024-09-16 11:25:00+00:00,NYMT,6.625,6.625,6.625,6.619999885559082,6.619999885559082,906.0
2024-09-16 11:25:00+00:00,OPEN,2.1577999591827393,2.1577999591827393,2.1649999618530273,2.1500000953674316,2.1649999618530273,110754.0
2024-09-16 11:25:00+00:00,PCH,45.28499984741211,45.28499984741211,45.290000915527344,45.28499984741211,45.290000915527344,880.0
2024-09-16 11:25:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,319.0
2024-09-16 11:25:00+00:00,RDFN,13.79990005493164,13.79990005493164,13.859999656677246,13.79990005493164,13.854999542236328,15294.0
2024-09-16 11:25:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.024999618530273,16.020000457763672,16.024999618530273,964.0
2024-09-16 11:25:00+00:00,SBRA,18.559099197387695,18.559099197387695,18.559999465942383,18.559099197387695,18.559999465942383,924.0
2024-09-16 11:25:00+00:00,SVC,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,1414.0
2024-09-16 11:25:00+00:00,WHLR,7.400100231170654,7.400100231170654,7.4899001121521,7.21999979019165,7.2941999435424805,97277.0
2024-09-16 11:26:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.454999923706055,11495.0
2024-09-16 11:26:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,606.0
2024-09-16 11:26:00+00:00,BPYPN,12.850500106811523,12.850500106811523,12.850500106811523,12.850500106811523,12.850500106811523,1755.0
2024-09-16 11:26:00+00:00,CSGP,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,433.0
2024-09-16 11:26:00+00:00,GLPI,51.630001068115234,51.630001068115234,51.6349983215332,51.630001068115234,51.6349983215332,1556.0
2024-09-16 11:26:00+00:00,HST,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,704.0
2024-09-16 11:26:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,447.0
2024-09-16 11:26:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,116.0
2024-09-16 11:26:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.159899950027466,158974.0
2024-09-16 11:26:00+00:00,PCH,45.25,45.25,45.28499984741211,45.25,45.28499984741211,467.0
2024-09-16 11:26:00+00:00,RDFN,13.824999809265137,13.824999809265137,13.84000015258789,13.795000076293945,13.795000076293945,10737.0
2024-09-16 11:26:00+00:00,REG,74.56999969482422,74.56999969482422,74.58499908447266,74.56999969482422,74.58499908447266,1295.0
2024-09-16 11:26:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.55500030517578,18.545000076293945,18.55500030517578,3308.0
2024-09-16 11:26:00+00:00,SVC,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,313.0
2024-09-16 11:26:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,1026.0
2024-09-16 11:26:00+00:00,WHLR,7.334000110626221,7.334000110626221,7.449900150299072,7.270100116729736,7.409999847412109,29051.0
2024-09-16 11:27:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1314.0
2024-09-16 11:27:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,21618.0
2024-09-16 11:27:00+00:00,AGNCM,25.309999465942383,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,568.0
2024-09-16 11:27:00+00:00,AGNCN,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,0.0
2024-09-16 11:27:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,103.0
2024-09-16 11:27:00+00:00,ASPS,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,300.0
2024-09-16 11:27:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,569.0
2024-09-16 11:27:00+00:00,EQIX,874.72998046875,874.72998046875,874.72998046875,874.72998046875,874.72998046875,1166.0
2024-09-16 11:27:00+00:00,EXPI,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,775.0
2024-09-16 11:27:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,416.0
2024-09-16 11:27:00+00:00,GOOD,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,455.0
2024-09-16 11:27:00+00:00,HST,17.46500015258789,17.46500015258789,17.479999542236328,17.454999923706055,17.479999542236328,8263.0
2024-09-16 11:27:00+00:00,LAMR,129.71499633789062,129.71499633789062,129.71499633789062,129.71499633789062,129.71499633789062,1115.0
2024-09-16 11:27:00+00:00,NMRK,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1182.0
2024-09-16 11:27:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1600000858306885,26233.0
2024-09-16 11:27:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2149999141693115,1232.0
2024-09-16 11:27:00+00:00,PCH,45.28499984741211,45.28499984741211,45.28499984741211,45.28499984741211,45.28499984741211,1073.0
2024-09-16 11:27:00+00:00,PECO,38.814998626708984,38.814998626708984,38.81999969482422,38.814998626708984,38.81999969482422,603.0
2024-09-16 11:27:00+00:00,RDFN,13.760000228881836,13.760000228881836,13.8100004196167,13.750100135803223,13.8100004196167,23687.0
2024-09-16 11:27:00+00:00,REG,74.55999755859375,74.55999755859375,74.55999755859375,74.55000305175781,74.55000305175781,1861.0
2024-09-16 11:27:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,800.0
2024-09-16 11:27:00+00:00,SBAC,245.14999389648438,245.14999389648438,245.30999755859375,245.14999389648438,245.25999450683594,1808.0
2024-09-16 11:27:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.540000915527344,18.53499984741211,18.540000915527344,1714.0
2024-09-16 11:27:00+00:00,SVC,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2592.0
2024-09-16 11:27:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.335000038146973,3421.0
2024-09-16 11:27:00+00:00,WHLR,7.3572998046875,7.3572998046875,7.439899921417236,7.329999923706055,7.351900100708008,12121.0
2024-09-16 11:28:00+00:00,AFCG,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,588.0
2024-09-16 11:28:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.449999809265137,6713.0
2024-09-16 11:28:00+00:00,AGNCN,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,271.0
2024-09-16 11:28:00+00:00,ASPS,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100.0
2024-09-16 11:28:00+00:00,BPYPO,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,697.0
2024-09-16 11:28:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,131.0
2024-09-16 11:28:00+00:00,EXPI,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,309.0
2024-09-16 11:28:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,328.0
2024-09-16 11:28:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,244.0
2024-09-16 11:28:00+00:00,HST,17.454999923706055,17.454999923706055,17.459999084472656,17.454999923706055,17.459999084472656,3585.0
2024-09-16 11:28:00+00:00,LAND,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,1277.0
2024-09-16 11:28:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1500000953674316,2.1549999713897705,50305.0
2024-09-16 11:28:00+00:00,PECO,38.810001373291016,38.810001373291016,38.81999969482422,38.810001373291016,38.81999969482422,824.0
2024-09-16 11:28:00+00:00,RDFN,13.749899864196777,13.749899864196777,13.760000228881836,13.74120044708252,13.75,13704.0
2024-09-16 11:28:00+00:00,REG,74.55000305175781,74.55000305175781,74.58000183105469,74.55000305175781,74.58000183105469,1836.0
2024-09-16 11:28:00+00:00,ROIC,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,954.0
2024-09-16 11:28:00+00:00,SBAC,245.17999267578125,245.17999267578125,245.2050018310547,245.17999267578125,245.2050018310547,415.0
2024-09-16 11:28:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.53499984741211,18.524999618530273,18.53499984741211,1323.0
2024-09-16 11:28:00+00:00,SVC,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,912.0
2024-09-16 11:28:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.335000038146973,1670.0
2024-09-16 11:28:00+00:00,WHLR,7.287899971008301,7.287899971008301,7.349999904632568,7.28000020980835,7.340000152587891,20275.0
2024-09-16 11:29:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.454999923706055,10.449999809265137,10.454999923706055,4214.0
2024-09-16 11:29:00+00:00,AGNCN,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,330.0
2024-09-16 11:29:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,2275.0
2024-09-16 11:29:00+00:00,DHC,3.565000057220459,3.565000057220459,3.569999933242798,3.559999942779541,3.569999933242798,10413.0
2024-09-16 11:29:00+00:00,DUO,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4268999993801117,1191.0
2024-09-16 11:29:00+00:00,EXPI,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,423.0
2024-09-16 11:29:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,641.0
2024-09-16 11:29:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,453.0
2024-09-16 11:29:00+00:00,HST,17.44499969482422,17.44499969482422,17.450000762939453,17.44499969482422,17.450000762939453,1646.0
2024-09-16 11:29:00+00:00,HTIA,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0.0
2024-09-16 11:29:00+00:00,LAMR,129.48629760742188,129.48629760742188,129.48629760742188,129.48629760742188,129.48629760742188,125.0
2024-09-16 11:29:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,878.0
2024-09-16 11:29:00+00:00,OPEN,2.1403000354766846,2.1403000354766846,2.1554999351501465,2.1401000022888184,2.1500000953674316,126168.0
2024-09-16 11:29:00+00:00,PCH,45.310001373291016,45.310001373291016,45.310001373291016,45.25,45.25,5461.0
2024-09-16 11:29:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.810001373291016,38.810001373291016,559.0
2024-09-16 11:29:00+00:00,RDFN,13.690600395202637,13.690600395202637,13.75,13.670000076293945,13.744999885559082,42812.0
2024-09-16 11:29:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,784.0
2024-09-16 11:29:00+00:00,REG,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,1518.0
2024-09-16 11:29:00+00:00,ROIC,16.0049991607666,16.0049991607666,16.0049991607666,16.0,16.0049991607666,3358.0
2024-09-16 11:29:00+00:00,SBAC,245.00999450683594,245.00999450683594,245.00999450683594,245.00999450683594,245.00999450683594,721.0
2024-09-16 11:29:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,842.0
2024-09-16 11:29:00+00:00,SVC,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,1207.0
2024-09-16 11:29:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,5471.0
2024-09-16 11:29:00+00:00,WHLR,7.230000019073486,7.230000019073486,7.319900035858154,7.230000019073486,7.300000190734863,9100.0
2024-09-16 11:30:00+00:00,AFCG,10.409899711608887,10.409899711608887,10.409899711608887,10.409899711608887,10.409899711608887,549.0
2024-09-16 11:30:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,25657.0
2024-09-16 11:30:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,246.0
2024-09-16 11:30:00+00:00,DUO,0.4271000027656555,0.4271000027656555,0.4271000027656555,0.4271000027656555,0.4271000027656555,5315.0
2024-09-16 11:30:00+00:00,EXPI,14.39900016784668,14.39900016784668,14.399999618530273,14.39900016784668,14.399999618530273,2603.0
2024-09-16 11:30:00+00:00,FTHM,2.890000104904175,2.890000104904175,2.8919999599456787,2.890000104904175,2.890000104904175,713.0
2024-09-16 11:30:00+00:00,GLPI,51.57500076293945,51.57500076293945,51.57500076293945,51.57500076293945,51.57500076293945,550.0
2024-09-16 11:30:00+00:00,HST,17.434999465942383,17.434999465942383,17.44499969482422,17.434999465942383,17.440000534057617,3305.0
2024-09-16 11:30:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,782.0
2024-09-16 11:30:00+00:00,LAMR,129.5449981689453,129.5449981689453,129.5449981689453,129.5449981689453,129.5449981689453,312.0
2024-09-16 11:30:00+00:00,NMRK,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,719.0
2024-09-16 11:30:00+00:00,NYMT,6.625,6.625,6.630000114440918,6.619999885559082,6.619999885559082,1890.0
2024-09-16 11:30:00+00:00,NYMTL,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,6357.0
2024-09-16 11:30:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1494998931884766,2.140000104904175,2.1426000595092773,129725.0
2024-09-16 11:30:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,599.0
2024-09-16 11:30:00+00:00,PCH,45.310001373291016,45.310001373291016,45.310001373291016,45.30500030517578,45.30500030517578,1543.0
2024-09-16 11:30:00+00:00,PECO,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,38.82500076293945,138.0
2024-09-16 11:30:00+00:00,RDFN,13.680800437927246,13.680800437927246,13.699999809265137,13.619999885559082,13.680000305175781,75505.0
2024-09-16 11:30:00+00:00,REAX,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,401.0
2024-09-16 11:30:00+00:00,RMR,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,391.0
2024-09-16 11:30:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.530000686645508,18.530000686645508,1489.0
2024-09-16 11:30:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,1054.0
2024-09-16 11:30:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,1611.0
2024-09-16 11:30:00+00:00,WHLR,7.127200126647949,7.127200126647949,7.279900074005127,7.0,7.199999809265137,31452.0
2024-09-16 11:31:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.454999923706055,10.449999809265137,10.454999923706055,8527.0
2024-09-16 11:31:00+00:00,CSGP,78.6500015258789,78.6500015258789,78.6500015258789,78.6500015258789,78.6500015258789,795.0
2024-09-16 11:31:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,356.0
2024-09-16 11:31:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,891.0
2024-09-16 11:31:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,891.0
2024-09-16 11:31:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,120.0
2024-09-16 11:31:00+00:00,HST,17.434999465942383,17.434999465942383,17.440000534057617,17.43000030517578,17.43000030517578,3986.0
2024-09-16 11:31:00+00:00,LAMR,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,525.0
2024-09-16 11:31:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,541.0
2024-09-16 11:31:00+00:00,NMRK,14.914999961853027,14.914999961853027,14.920000076293945,14.914999961853027,14.914999961853027,972.0
2024-09-16 11:31:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,0.0
2024-09-16 11:31:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.149899959564209,2.140000104904175,2.1449999809265137,4258.0
2024-09-16 11:31:00+00:00,PCH,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,1004.0
2024-09-16 11:31:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,664.0
2024-09-16 11:31:00+00:00,RDFN,13.739999771118164,13.739999771118164,13.75,13.689399719238281,13.699999809265137,24544.0
2024-09-16 11:31:00+00:00,SBAC,245.30999755859375,245.30999755859375,245.30999755859375,245.30999755859375,245.30999755859375,472.0
2024-09-16 11:31:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,210.0
2024-09-16 11:31:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,909.0
2024-09-16 11:31:00+00:00,WHLR,7.142600059509277,7.142600059509277,7.170000076293945,7.0665998458862305,7.090000152587891,5699.0
2024-09-16 11:32:00+00:00,AGNC,10.457500457763672,10.457500457763672,10.460000038146973,10.449999809265137,10.458800315856934,21780.0
2024-09-16 11:32:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1991.0
2024-09-16 11:32:00+00:00,AGNCN,25.953500747680664,25.953500747680664,25.953500747680664,25.953500747680664,25.953500747680664,535.0
2024-09-16 11:32:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0.0
2024-09-16 11:32:00+00:00,CSGP,78.6500015258789,78.6500015258789,78.6500015258789,78.62999725341797,78.62999725341797,729.0
2024-09-16 11:32:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,152.0
2024-09-16 11:32:00+00:00,FTHM,2.9439001083374023,2.9439001083374023,2.9439001083374023,2.9439001083374023,2.9439001083374023,139.0
2024-09-16 11:32:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,418.0
2024-09-16 11:32:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,960.0
2024-09-16 11:32:00+00:00,HST,17.44499969482422,17.44499969482422,17.44499969482422,17.43000030517578,17.43000030517578,3388.0
2024-09-16 11:32:00+00:00,LAMR,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,262.0
2024-09-16 11:32:00+00:00,NMRK,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1838.0
2024-09-16 11:32:00+00:00,NYMT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1077.0
2024-09-16 11:32:00+00:00,NYMTL,21.211599349975586,21.211599349975586,21.211599349975586,21.211599349975586,21.211599349975586,0.0
2024-09-16 11:32:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.1449999809265137,7378.0
2024-09-16 11:32:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2149999141693115,1935.0
2024-09-16 11:32:00+00:00,RDFN,13.725000381469727,13.725000381469727,13.739999771118164,13.710000038146973,13.73740005493164,17414.0
2024-09-16 11:32:00+00:00,REG,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,1088.0
2024-09-16 11:32:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,117.0
2024-09-16 11:32:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,765.0
2024-09-16 11:32:00+00:00,WHLR,7.15500020980835,7.15500020980835,7.239299774169922,7.15500020980835,7.203000068664551,5084.0
2024-09-16 11:33:00+00:00,AFCG,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,243.0
2024-09-16 11:33:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,7151.0
2024-09-16 11:33:00+00:00,ASPS,1.1720000505447388,1.1720000505447388,1.1720000505447388,1.1720000505447388,1.1720000505447388,2251.0
2024-09-16 11:33:00+00:00,CSGP,78.6449966430664,78.6449966430664,78.6449966430664,78.6449966430664,78.6449966430664,778.0
2024-09-16 11:33:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,412.0
2024-09-16 11:33:00+00:00,EQIX,875.4500122070312,875.4500122070312,875.4500122070312,875.4500122070312,875.4500122070312,425.0
2024-09-16 11:33:00+00:00,FSV,179.44000244140625,179.44000244140625,179.44000244140625,179.44000244140625,179.44000244140625,138.0
2024-09-16 11:33:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.59000015258789,51.58000183105469,51.59000015258789,1121.0
2024-09-16 11:33:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,1203.0
2024-09-16 11:33:00+00:00,HST,17.44499969482422,17.44499969482422,17.44890022277832,17.44499969482422,17.44890022277832,576.0
2024-09-16 11:33:00+00:00,LAMR,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,129.55999755859375,216.0
2024-09-16 11:33:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,670.0
2024-09-16 11:33:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.140000104904175,2.143699884414673,15725.0
2024-09-16 11:33:00+00:00,PCH,45.310001373291016,45.310001373291016,45.31999969482422,45.290000915527344,45.290000915527344,2567.0
2024-09-16 11:33:00+00:00,RDFN,13.75,13.75,13.760000228881836,13.70989990234375,13.720000267028809,30611.0
2024-09-16 11:33:00+00:00,REAX,5.796000003814697,5.796000003814697,5.796000003814697,5.796000003814697,5.796000003814697,241.0
2024-09-16 11:33:00+00:00,ROIC,16.0049991607666,16.0049991607666,16.0049991607666,16.0,16.0,512.0
2024-09-16 11:33:00+00:00,SBAC,245.3350067138672,245.3350067138672,245.3350067138672,245.3350067138672,245.3350067138672,388.0
2024-09-16 11:33:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.540000915527344,18.53499984741211,18.540000915527344,1469.0
2024-09-16 11:33:00+00:00,SELF,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,180.0
2024-09-16 11:33:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,326.0
2024-09-16 11:33:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.324999809265137,2348.0
2024-09-16 11:33:00+00:00,WHLR,7.1407999992370605,7.1407999992370605,7.179999828338623,7.1407999992370605,7.179100036621094,4009.0
2024-09-16 11:34:00+00:00,AFCG,10.419899940490723,10.419899940490723,10.419899940490723,10.419899940490723,10.419899940490723,404.0
2024-09-16 11:34:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.449999809265137,5498.0
2024-09-16 11:34:00+00:00,CHCI,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,220.0
