Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:34:00+00:00,CSGP,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,444.0
2024-09-16 11:34:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,460.0
2024-09-16 11:34:00+00:00,EXPI,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,715.0
2024-09-16 11:34:00+00:00,GIPR,2.219099998474121,2.219099998474121,2.219099998474121,2.219099998474121,2.219099998474121,244.0
2024-09-16 11:34:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,330.0
2024-09-16 11:34:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.44499969482422,17.44499969482422,20854.0
2024-09-16 11:34:00+00:00,LAMR,129.48500061035156,129.48500061035156,129.48500061035156,129.48500061035156,129.48500061035156,330.0
2024-09-16 11:34:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.680000305175781,12.680000305175781,1168.0
2024-09-16 11:34:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.944999694824219,14.944999694824219,405.0
2024-09-16 11:34:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.140000104904175,2.141400098800659,15002.0
2024-09-16 11:34:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.83000183105469,38.83000183105469,1143.0
2024-09-16 11:34:00+00:00,RDFN,13.755000114440918,13.755000114440918,13.779999732971191,13.744999885559082,13.744999885559082,22384.0
2024-09-16 11:34:00+00:00,REG,74.5999984741211,74.5999984741211,74.5999984741211,74.55000305175781,74.55000305175781,1453.0
2024-09-16 11:34:00+00:00,SBAC,245.47000122070312,245.47000122070312,245.47999572753906,245.375,245.47999572753906,1087.0
2024-09-16 11:34:00+00:00,SBRA,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,102.0
2024-09-16 11:34:00+00:00,SELF,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,110.0
2024-09-16 11:34:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,878.0
2024-09-16 11:34:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.320000171661377,1997.0
2024-09-16 11:34:00+00:00,WHLR,7.179999828338623,7.179999828338623,7.210000038146973,7.139999866485596,7.142600059509277,3719.0
2024-09-16 11:35:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.454999923706055,5904.0
2024-09-16 11:35:00+00:00,AGNCL,24.186199188232422,24.186199188232422,24.186199188232422,24.186199188232422,24.186199188232422,517.0
2024-09-16 11:35:00+00:00,CHCI,8.739999771118164,8.739999771118164,8.739999771118164,8.649999618530273,8.699999809265137,1369.0
2024-09-16 11:35:00+00:00,CSGP,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,1481.0
2024-09-16 11:35:00+00:00,EXPI,14.390000343322754,14.390000343322754,14.420100212097168,14.390000343322754,14.399999618530273,4869.0
2024-09-16 11:35:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,475.0
2024-09-16 11:35:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.46500015258789,17.469999313354492,7010.0
2024-09-16 11:35:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,609.0
2024-09-16 11:35:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,102.0
2024-09-16 11:35:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,956.0
2024-09-16 11:35:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,2807.0
2024-09-16 11:35:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,560.0
2024-09-16 11:35:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.1500000953674316,2.134999990463257,2.1500000953674316,90509.0
2024-09-16 11:35:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,152.0
2024-09-16 11:35:00+00:00,RDFN,13.670000076293945,13.670000076293945,13.75,13.670000076293945,13.75,5859.0
2024-09-16 11:35:00+00:00,REAX,5.785200119018555,5.785200119018555,5.789999961853027,5.785200119018555,5.789999961853027,2924.0
2024-09-16 11:35:00+00:00,REG,74.5999984741211,74.5999984741211,74.6050033569336,74.58999633789062,74.6050033569336,1589.0
2024-09-16 11:35:00+00:00,SBAC,245.52000427246094,245.52000427246094,245.52000427246094,245.49000549316406,245.49000549316406,864.0
2024-09-16 11:35:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.545000076293945,18.520000457763672,18.540000915527344,7370.0
2024-09-16 11:35:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,1249.0
2024-09-16 11:35:00+00:00,UNIT,5.321000099182129,5.321000099182129,5.324999809265137,5.321000099182129,5.324999809265137,1077.0
2024-09-16 11:35:00+00:00,WHLR,7.190000057220459,7.190000057220459,7.25,7.190000057220459,7.25,2525.0
2024-09-16 11:36:00+00:00,AGNC,10.45009994506836,10.45009994506836,10.45989990234375,10.449999809265137,10.449999809265137,8676.0
2024-09-16 11:36:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.18000030517578,24.200000762939453,850.0
2024-09-16 11:36:00+00:00,AGNCN,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,773.0
2024-09-16 11:36:00+00:00,CIGI,146.4499969482422,146.4499969482422,146.4499969482422,146.4499969482422,146.4499969482422,536.0
2024-09-16 11:36:00+00:00,CMCT,2.0100998878479004,2.0100998878479004,2.015000104904175,2.0100998878479004,2.015000104904175,927.0
2024-09-16 11:36:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,213.0
2024-09-16 11:36:00+00:00,EQIX,875.75,875.75,875.75,875.625,875.625,4732.0
2024-09-16 11:36:00+00:00,EXPI,14.4399995803833,14.4399995803833,14.4399995803833,14.399999618530273,14.399999618530273,2688.0
2024-09-16 11:36:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,482.0
2024-09-16 11:36:00+00:00,HST,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,4617.0
2024-09-16 11:36:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,105.0
2024-09-16 11:36:00+00:00,LAMR,129.5,129.5,129.5,129.5,129.5,1259.0
2024-09-16 11:36:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,468.0
2024-09-16 11:36:00+00:00,OPEN,2.139899969100952,2.139899969100952,2.140000104904175,2.130000114440918,2.1366000175476074,78105.0
2024-09-16 11:36:00+00:00,OPI,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,334.0
2024-09-16 11:36:00+00:00,RDFN,13.724499702453613,13.724499702453613,13.729999542236328,13.675999641418457,13.675999641418457,11637.0
2024-09-16 11:36:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,610.0
2024-09-16 11:36:00+00:00,ROIC,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,977.0
2024-09-16 11:36:00+00:00,SBAC,245.52499389648438,245.52499389648438,245.52499389648438,245.52499389648438,245.52499389648438,429.0
2024-09-16 11:36:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.524999618530273,18.510000228881836,18.524999618530273,10538.0
2024-09-16 11:36:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.534999847412109,1454.0
2024-09-16 11:36:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,2107.0
2024-09-16 11:36:00+00:00,WHLR,7.179900169372559,7.179900169372559,7.182300090789795,7.179599761962891,7.182300090789795,3714.0
2024-09-16 11:37:00+00:00,AGNC,10.446599960327148,10.446599960327148,10.45989990234375,10.4399995803833,10.454999923706055,139883.0
2024-09-16 11:37:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,400.0
2024-09-16 11:37:00+00:00,AGNCN,25.920000076293945,25.920000076293945,25.920000076293945,25.8799991607666,25.8799991607666,2105.0
2024-09-16 11:37:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,119.0
2024-09-16 11:37:00+00:00,EQIX,875.75,875.75,875.75,875.75,875.75,515.0
2024-09-16 11:37:00+00:00,EXPI,14.4399995803833,14.4399995803833,14.460000038146973,14.4399995803833,14.460000038146973,1642.0
2024-09-16 11:37:00+00:00,FSV,179.6300048828125,179.6300048828125,179.6300048828125,179.6300048828125,179.6300048828125,1304.0
2024-09-16 11:37:00+00:00,GLPI,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,172.0
2024-09-16 11:37:00+00:00,GOOD,16.076499938964844,16.076499938964844,16.076499938964844,16.076499938964844,16.076499938964844,687.0
2024-09-16 11:37:00+00:00,HST,17.475000381469727,17.475000381469727,17.475000381469727,17.469999313354492,17.475000381469727,1446.0
2024-09-16 11:37:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,107.0
2024-09-16 11:37:00+00:00,LAND,14.593700408935547,14.593700408935547,14.593700408935547,14.593700408935547,14.593700408935547,942.0
2024-09-16 11:37:00+00:00,LOAN,5.208799839019775,5.208799839019775,5.208799839019775,5.208799839019775,5.208799839019775,2440.0
2024-09-16 11:37:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.65999984741211,12.65999984741211,350.0
2024-09-16 11:37:00+00:00,OPEN,2.1363000869750977,2.1363000869750977,2.140000104904175,2.130000114440918,2.130000114440918,35592.0
2024-09-16 11:37:00+00:00,PCH,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,263.0
2024-09-16 11:37:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,613.0
2024-09-16 11:37:00+00:00,RDFN,13.661999702453613,13.661999702453613,13.729900360107422,13.661999702453613,13.729900360107422,15719.0
2024-09-16 11:37:00+00:00,REG,74.58499908447266,74.58499908447266,74.58499908447266,74.58499908447266,74.58499908447266,515.0
2024-09-16 11:37:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,521.0
2024-09-16 11:37:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,355.0
2024-09-16 11:37:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2401000261306763,1.2400000095367432,1.2400000095367432,9324.0
2024-09-16 11:37:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,811.0
2024-09-16 11:37:00+00:00,WHLR,7.130000114440918,7.130000114440918,7.173399925231934,7.130000114440918,7.173399925231934,3331.0
2024-09-16 11:38:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.444999694824219,10.449999809265137,103973.0
2024-09-16 11:38:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,205.0
2024-09-16 11:38:00+00:00,CIGI,146.4199981689453,146.4199981689453,146.4199981689453,146.4199981689453,146.4199981689453,1063.0
2024-09-16 11:38:00+00:00,CMCT,2.0,2.0,2.013000011444092,2.0,2.009999990463257,2381.0
2024-09-16 11:38:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.559999942779541,312.0
2024-09-16 11:38:00+00:00,EQIX,875.7100219726562,875.7100219726562,875.7100219726562,874.97998046875,875.7100219726562,2167.0
2024-09-16 11:38:00+00:00,GLPI,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,1085.0
2024-09-16 11:38:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,1610.0
2024-09-16 11:38:00+00:00,LSEA,12.647000312805176,12.647000312805176,12.6899995803833,12.59000015258789,12.6899995803833,3479.0
2024-09-16 11:38:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,832.0
2024-09-16 11:38:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.134000062942505,37049.0
2024-09-16 11:38:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,192.0
2024-09-16 11:38:00+00:00,PECO,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,38.845001220703125,251.0
2024-09-16 11:38:00+00:00,RDFN,13.65999984741211,13.65999984741211,13.680000305175781,13.649999618530273,13.65999984741211,27570.0
2024-09-16 11:38:00+00:00,REG,74.6050033569336,74.6050033569336,74.61000061035156,74.58999633789062,74.58999633789062,1116.0
2024-09-16 11:38:00+00:00,SBAC,245.5850067138672,245.5850067138672,245.63999938964844,245.5850067138672,245.63999938964844,214.0
2024-09-16 11:38:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.510000228881836,18.500099182128906,18.510000228881836,7384.0
2024-09-16 11:38:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,848.0
2024-09-16 11:38:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,241.0
2024-09-16 11:38:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.324999809265137,4746.0
2024-09-16 11:38:00+00:00,WHLR,7.199999809265137,7.199999809265137,7.224999904632568,7.150000095367432,7.150000095367432,6970.0
2024-09-16 11:39:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,14972.0
2024-09-16 11:39:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,668.0
2024-09-16 11:39:00+00:00,AGNCN,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,1201.0
2024-09-16 11:39:00+00:00,CHCI,8.666500091552734,8.666500091552734,8.666500091552734,8.666500091552734,8.666500091552734,290.0
2024-09-16 11:39:00+00:00,CMCT,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,506.0
2024-09-16 11:39:00+00:00,CSGP,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,1930.0
2024-09-16 11:39:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,356.0
2024-09-16 11:39:00+00:00,GLPI,51.599998474121094,51.599998474121094,51.60499954223633,51.599998474121094,51.599998474121094,2332.0
2024-09-16 11:39:00+00:00,HST,17.475000381469727,17.475000381469727,17.479999542236328,17.475000381469727,17.475000381469727,4657.0
2024-09-16 11:39:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,253.0
2024-09-16 11:39:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,318.0
2024-09-16 11:39:00+00:00,OPEN,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.134999990463257,25916.0
2024-09-16 11:39:00+00:00,PECO,38.85499954223633,38.85499954223633,38.869998931884766,38.85499954223633,38.869998931884766,306.0
2024-09-16 11:39:00+00:00,RDFN,13.680000305175781,13.680000305175781,13.6899995803833,13.590100288391113,13.650099754333496,65699.0
2024-09-16 11:39:00+00:00,REG,74.5999984741211,74.5999984741211,74.61000061035156,74.5999984741211,74.61000061035156,1081.0
2024-09-16 11:39:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,319.0
2024-09-16 11:39:00+00:00,SBAC,245.56500244140625,245.56500244140625,245.6699981689453,245.4949951171875,245.5850067138672,1717.0
2024-09-16 11:39:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.520000457763672,18.510000228881836,18.510000228881836,4505.0
2024-09-16 11:39:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,0.0
2024-09-16 11:39:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.324999809265137,5.324999809265137,22635.0
2024-09-16 11:39:00+00:00,WHLR,7.125,7.125,7.199999809265137,7.059999942779541,7.199999809265137,24184.0
2024-09-16 11:40:00+00:00,AFCG,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,327.0
2024-09-16 11:40:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454500198364258,10.454999923706055,15078.0
2024-09-16 11:40:00+00:00,CSGP,78.69999694824219,78.69999694824219,78.69999694824219,78.68000030517578,78.68000030517578,846.0
2024-09-16 11:40:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,152.0
2024-09-16 11:40:00+00:00,EQIX,876.0700073242188,876.0700073242188,876.0700073242188,876.0700073242188,876.0700073242188,721.0
2024-09-16 11:40:00+00:00,HST,17.489999771118164,17.489999771118164,17.489999771118164,17.475000381469727,17.475000381469727,5952.0
2024-09-16 11:40:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.134000062942505,2.134000062942505,158989.0
2024-09-16 11:40:00+00:00,PCH,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,45.35499954223633,1352.0
2024-09-16 11:40:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,414.0
2024-09-16 11:40:00+00:00,RDFN,13.680000305175781,13.680000305175781,13.680000305175781,13.640000343322754,13.680000305175781,22168.0
2024-09-16 11:40:00+00:00,REG,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,453.0
2024-09-16 11:40:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,300.0
2024-09-16 11:40:00+00:00,SBAC,245.77749633789062,245.77749633789062,245.80999755859375,245.58999633789062,245.58999633789062,1791.0
2024-09-16 11:40:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,1911.0
2024-09-16 11:40:00+00:00,WHLR,7.260000228881836,7.260000228881836,7.309999942779541,7.130000114440918,7.130000114440918,17546.0
2024-09-16 11:41:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.454999923706055,10.454999923706055,13015.0
2024-09-16 11:41:00+00:00,AGNCN,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,8251.0
2024-09-16 11:41:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1405.0
2024-09-16 11:41:00+00:00,CSGP,78.75,78.75,78.75499725341797,78.75,78.75499725341797,1659.0
2024-09-16 11:41:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,310.0
2024-09-16 11:41:00+00:00,EXPI,14.479999542236328,14.479999542236328,14.479999542236328,14.475000381469727,14.475000381469727,6847.0
2024-09-16 11:41:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.619998931884766,51.5989990234375,51.5989990234375,2831.0
2024-09-16 11:41:00+00:00,HST,17.4950008392334,17.4950008392334,17.5049991607666,17.4950008392334,17.4950008392334,13658.0
2024-09-16 11:41:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,253.0
2024-09-16 11:41:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1459999084472656,2.1401000022888184,2.1401000022888184,27968.0
2024-09-16 11:41:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,427.0
2024-09-16 11:41:00+00:00,RDFN,13.611700057983398,13.611700057983398,13.630000114440918,13.611700057983398,13.630000114440918,15399.0
2024-09-16 11:41:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,176.0
2024-09-16 11:41:00+00:00,REG,74.61499786376953,74.61499786376953,74.625,74.61499786376953,74.625,2765.0
2024-09-16 11:41:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,369.0
2024-09-16 11:41:00+00:00,SBAC,245.80999755859375,245.80999755859375,245.80999755859375,245.80999755859375,245.80999755859375,188.0
2024-09-16 11:41:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,13735.0
2024-09-16 11:41:00+00:00,SOHO,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,500.0
2024-09-16 11:41:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,1169.0
2024-09-16 11:41:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.335000038146973,5.324999809265137,5.335000038146973,9926.0
2024-09-16 11:41:00+00:00,WHLR,7.559899806976318,7.559899806976318,7.559999942779541,7.389999866485596,7.399499893188477,71787.0
2024-09-16 11:42:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,5847.0
2024-09-16 11:42:00+00:00,CSGP,78.75,78.75,78.75,78.75,78.75,397.0
2024-09-16 11:42:00+00:00,EXPI,14.5,14.5,14.5,14.479999542236328,14.479999542236328,1761.0
2024-09-16 11:42:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.619998931884766,51.6150016784668,51.619998931884766,660.0
2024-09-16 11:42:00+00:00,HST,17.485000610351562,17.485000610351562,17.4950008392334,17.485000610351562,17.4950008392334,3535.0
2024-09-16 11:42:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,133.0
2024-09-16 11:42:00+00:00,LAMR,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,1430.0
2024-09-16 11:42:00+00:00,LAND,14.60200023651123,14.60200023651123,14.60200023651123,14.60200023651123,14.60200023651123,686.0
2024-09-16 11:42:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,210.0
2024-09-16 11:42:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.944999694824219,14.944999694824219,4097.0
2024-09-16 11:42:00+00:00,OPEN,2.139699935913086,2.139699935913086,2.140000104904175,2.130000114440918,2.140000104904175,173210.0
2024-09-16 11:42:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,528.0
2024-09-16 11:42:00+00:00,RDFN,13.645000457763672,13.645000457763672,13.649999618530273,13.5600004196167,13.614899635314941,50126.0
2024-09-16 11:42:00+00:00,REG,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,230.0
2024-09-16 11:42:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,222.0
2024-09-16 11:42:00+00:00,SBAC,245.8300018310547,245.8300018310547,245.8300018310547,245.7550048828125,245.80999755859375,386.0
2024-09-16 11:42:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.510000228881836,18.5,18.5,7726.0
2024-09-16 11:42:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,6228.0
2024-09-16 11:42:00+00:00,WHLR,7.489999771118164,7.489999771118164,7.599999904632568,7.460000038146973,7.579500198364258,66935.0
2024-09-16 11:43:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.454999923706055,10.460000038146973,9991.0
2024-09-16 11:43:00+00:00,BPYPO,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1870.0
2024-09-16 11:43:00+00:00,CSGP,78.79000091552734,78.79000091552734,78.79000091552734,78.76000213623047,78.76000213623047,644.0
2024-09-16 11:43:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,480.0
2024-09-16 11:43:00+00:00,DUO,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,6109.0
2024-09-16 11:43:00+00:00,EXPI,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,531.0
2024-09-16 11:43:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.619998931884766,51.6150016784668,51.619998931884766,900.0
2024-09-16 11:43:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,3290.0
2024-09-16 11:43:00+00:00,HST,17.520000457763672,17.520000457763672,17.520000457763672,17.485000610351562,17.485000610351562,20499.0
2024-09-16 11:43:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,219.0
2024-09-16 11:43:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,350.0
2024-09-16 11:43:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,552.0
2024-09-16 11:43:00+00:00,NYMTZ,20.799999237060547,20.799999237060547,20.799999237060547,20.770000457763672,20.770000457763672,853.0
2024-09-16 11:43:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.149899959564209,2.139899969100952,2.139899969100952,90737.0
2024-09-16 11:43:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,614.0
2024-09-16 11:43:00+00:00,PECO,38.8849983215332,38.8849983215332,38.8849983215332,38.86000061035156,38.869998931884766,2787.0
2024-09-16 11:43:00+00:00,RDFN,13.680000305175781,13.680000305175781,13.6899995803833,13.642200469970703,13.649999618530273,15390.0
2024-09-16 11:43:00+00:00,REAX,5.7600998878479,5.7600998878479,5.7600998878479,5.7600998878479,5.7600998878479,1201.0
2024-09-16 11:43:00+00:00,REG,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,1089.0
