Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:43:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,193.0
2024-09-16 11:43:00+00:00,SBAC,245.76499938964844,245.76499938964844,245.76499938964844,245.76499938964844,245.76499938964844,240.0
2024-09-16 11:43:00+00:00,SELF,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,2012.0
2024-09-16 11:43:00+00:00,SVC,4.53000020980835,4.53000020980835,4.534999847412109,4.53000020980835,4.534999847412109,1804.0
2024-09-16 11:43:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1409.0
2024-09-16 11:43:00+00:00,WHLR,7.4899001121521,7.4899001121521,7.5,7.369999885559082,7.46999979019165,16725.0
2024-09-16 11:44:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.465999603271484,10.454999923706055,10.454999923706055,187281.0
2024-09-16 11:44:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,400.0
2024-09-16 11:44:00+00:00,CSGP,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,490.0
2024-09-16 11:44:00+00:00,DUO,0.427700012922287,0.427700012922287,0.427700012922287,0.4269999861717224,0.4269999861717224,1988.0
2024-09-16 11:44:00+00:00,EQIX,876.4500122070312,876.4500122070312,876.4500122070312,876.4500122070312,876.4500122070312,1222.0
2024-09-16 11:44:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,542.0
2024-09-16 11:44:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.619998931884766,51.61000061035156,51.619998931884766,2175.0
2024-09-16 11:44:00+00:00,HST,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,406.0
2024-09-16 11:44:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,493.0
2024-09-16 11:44:00+00:00,OPEN,2.1431000232696533,2.1431000232696533,2.145699977874756,2.140000104904175,2.1401000022888184,87644.0
2024-09-16 11:44:00+00:00,PECO,38.84000015258789,38.84000015258789,38.8849983215332,38.84000015258789,38.8849983215332,1214.0
2024-09-16 11:44:00+00:00,RDFN,13.619999885559082,13.619999885559082,13.65999984741211,13.609999656677246,13.65999984741211,17151.0
2024-09-16 11:44:00+00:00,ROIC,16.03580093383789,16.03580093383789,16.03580093383789,16.03580093383789,16.03580093383789,1106.0
2024-09-16 11:44:00+00:00,SBAC,245.7550048828125,245.7550048828125,245.7550048828125,245.7550048828125,245.7550048828125,174.0
2024-09-16 11:44:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,354.0
2024-09-16 11:44:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,4818.0
2024-09-16 11:44:00+00:00,WHLR,7.429999828338623,7.429999828338623,7.5,7.409999847412109,7.480000019073486,15676.0
2024-09-16 11:45:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.465499877929688,10.460000038146973,10.460000038146973,4232.0
2024-09-16 11:45:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,500.0
2024-09-16 11:45:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.76000213623047,78.72000122070312,78.76000213623047,1311.0
2024-09-16 11:45:00+00:00,DUO,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,2401.0
2024-09-16 11:45:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,1834.0
2024-09-16 11:45:00+00:00,GLPI,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,51.61000061035156,820.0
2024-09-16 11:45:00+00:00,HST,17.514999389648438,17.514999389648438,17.520000457763672,17.510000228881836,17.514999389648438,2797.0
2024-09-16 11:45:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,2560.0
2024-09-16 11:45:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,429.0
2024-09-16 11:45:00+00:00,LSEA,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,295.0
2024-09-16 11:45:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1006.0
2024-09-16 11:45:00+00:00,NYMTZ,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,315.0
2024-09-16 11:45:00+00:00,OPEN,2.138000011444092,2.138000011444092,2.1454999446868896,2.130000114440918,2.140399932861328,143037.0
2024-09-16 11:45:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,240.0
2024-09-16 11:45:00+00:00,PCH,45.45500183105469,45.45500183105469,45.45500183105469,45.349998474121094,45.349998474121094,3187.0
2024-09-16 11:45:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,249.0
2024-09-16 11:45:00+00:00,RDFN,13.630000114440918,13.630000114440918,13.640000343322754,13.607600212097168,13.630000114440918,15406.0
2024-09-16 11:45:00+00:00,REG,74.6050033569336,74.6050033569336,74.6050033569336,74.6050033569336,74.6050033569336,386.0
2024-09-16 11:45:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.03499984741211,16.03499984741211,221.0
2024-09-16 11:45:00+00:00,SBAC,245.7899932861328,245.7899932861328,245.7899932861328,245.7899932861328,245.7899932861328,167.0
2024-09-16 11:45:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.520000457763672,18.510000228881836,18.510000228881836,3929.0
2024-09-16 11:45:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1357.0
2024-09-16 11:45:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.315000057220459,5.304999828338623,5.315000057220459,9997.0
2024-09-16 11:45:00+00:00,WHLR,7.53000020980835,7.53000020980835,7.559999942779541,7.375,7.434999942779541,55694.0
2024-09-16 11:46:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.460000038146973,8421.0
2024-09-16 11:46:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,100.0
2024-09-16 11:46:00+00:00,CSGP,78.73500061035156,78.73500061035156,78.73500061035156,78.73500061035156,78.73500061035156,279.0
2024-09-16 11:46:00+00:00,DUO,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,1187.0
2024-09-16 11:46:00+00:00,FRPH,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,122.0
2024-09-16 11:46:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.61000061035156,51.61000061035156,15360.0
2024-09-16 11:46:00+00:00,HST,17.489999771118164,17.489999771118164,17.514999389648438,17.479999542236328,17.514999389648438,15090.0
2024-09-16 11:46:00+00:00,ILPT,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,220.0
2024-09-16 11:46:00+00:00,LANDO,22.36989974975586,22.36989974975586,22.36989974975586,22.36989974975586,22.36989974975586,1339.0
2024-09-16 11:46:00+00:00,NMRK,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,377.0
2024-09-16 11:46:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.130000114440918,2.1301000118255615,192825.0
2024-09-16 11:46:00+00:00,OPI,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,117.0
2024-09-16 11:46:00+00:00,PECO,38.85499954223633,38.85499954223633,38.85499954223633,38.82500076293945,38.82500076293945,1467.0
2024-09-16 11:46:00+00:00,RDFN,13.604999542236328,13.604999542236328,13.630000114440918,13.604999542236328,13.630000114440918,13543.0
2024-09-16 11:46:00+00:00,REG,74.62000274658203,74.62000274658203,74.62000274658203,74.6050033569336,74.6050033569336,1997.0
2024-09-16 11:46:00+00:00,RMR,25.125,25.125,25.125,25.125,25.125,182.0
2024-09-16 11:46:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,1189.0
2024-09-16 11:46:00+00:00,SBAC,245.82000732421875,245.82000732421875,245.8300018310547,245.82000732421875,245.8300018310547,609.0
2024-09-16 11:46:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.530000686645508,18.514999389648438,18.514999389648438,3591.0
2024-09-16 11:46:00+00:00,SVC,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,263.0
2024-09-16 11:46:00+00:00,UK,1.3880000114440918,1.3880000114440918,1.3880000114440918,1.3880000114440918,1.3880000114440918,243.0
2024-09-16 11:46:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,3150.0
2024-09-16 11:46:00+00:00,WHLR,7.370100021362305,7.370100021362305,7.539999961853027,7.370100021362305,7.539999961853027,44632.0
2024-09-16 11:47:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,602.0
2024-09-16 11:47:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,34319.0
2024-09-16 11:47:00+00:00,AGNCO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,333.0
2024-09-16 11:47:00+00:00,CSGP,78.72270202636719,78.72270202636719,78.72270202636719,78.72270202636719,78.72270202636719,153.0
2024-09-16 11:47:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,431.0
2024-09-16 11:47:00+00:00,EXPI,14.520000457763672,14.520000457763672,14.533100128173828,14.520000457763672,14.533100128173828,2788.0
2024-09-16 11:47:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.67499923706055,51.66999816894531,51.66999816894531,1089.0
2024-09-16 11:47:00+00:00,HST,17.469999313354492,17.469999313354492,17.485000610351562,17.459999084472656,17.485000610351562,10498.0
2024-09-16 11:47:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,793.0
2024-09-16 11:47:00+00:00,LSEA,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,212.0
2024-09-16 11:47:00+00:00,OPEN,2.1401000022888184,2.1401000022888184,2.149899959564209,2.1401000022888184,2.1454999446868896,46075.0
2024-09-16 11:47:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,200.0
2024-09-16 11:47:00+00:00,PCH,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,313.0
2024-09-16 11:47:00+00:00,RDFN,13.595000267028809,13.595000267028809,13.619999885559082,13.59000015258789,13.604999542236328,25674.0
2024-09-16 11:47:00+00:00,RMR,25.190000534057617,25.190000534057617,25.190000534057617,25.15999984741211,25.15999984741211,916.0
2024-09-16 11:47:00+00:00,ROIC,16.045000076293945,16.045000076293945,16.045000076293945,16.040000915527344,16.040000915527344,2112.0
2024-09-16 11:47:00+00:00,SBAC,245.90499877929688,245.90499877929688,245.9199981689453,245.77999877929688,245.77999877929688,2424.0
2024-09-16 11:47:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.530000686645508,18.514999389648438,18.530000686645508,11459.0
2024-09-16 11:47:00+00:00,SEVN,13.90999984741211,13.90999984741211,13.90999984741211,13.880000114440918,13.895000457763672,1224.0
2024-09-16 11:47:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.53000020980835,4.53000020980835,911.0
2024-09-16 11:47:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,762.0
2024-09-16 11:47:00+00:00,WHLR,7.269000053405762,7.269000053405762,7.427700042724609,7.150000095367432,7.39769983291626,38785.0
2024-09-16 11:48:00+00:00,AEI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,797.0
2024-09-16 11:48:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,482.0
2024-09-16 11:48:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.468799591064453,8300.0
2024-09-16 11:48:00+00:00,CSGP,78.73300170898438,78.73300170898438,78.7750015258789,78.73300170898438,78.76000213623047,1349.0
2024-09-16 11:48:00+00:00,EXPI,14.510000228881836,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,1245.0
2024-09-16 11:48:00+00:00,GOOD,16.08099937438965,16.08099937438965,16.087400436401367,16.08099937438965,16.087400436401367,1700.0
2024-09-16 11:48:00+00:00,HST,17.44499969482422,17.44499969482422,17.469999313354492,17.44499969482422,17.469999313354492,15387.0
2024-09-16 11:48:00+00:00,LSEA,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,355.0
2024-09-16 11:48:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,14.954999923706055,101.0
2024-09-16 11:48:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.149899959564209,2.130000114440918,2.1401000022888184,263571.0
2024-09-16 11:48:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2107999324798584,2.2149999141693115,590.0
2024-09-16 11:48:00+00:00,RDFN,13.604999542236328,13.604999542236328,13.609999656677246,13.569999694824219,13.595000267028809,13335.0
2024-09-16 11:48:00+00:00,SBAC,246.0,246.0,246.00999450683594,245.99000549316406,245.99000549316406,2507.0
2024-09-16 11:48:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.514999389648438,18.5049991607666,18.514999389648438,2388.0
2024-09-16 11:48:00+00:00,SEVN,13.88010025024414,13.88010025024414,13.88010025024414,13.88010025024414,13.88010025024414,1636.0
2024-09-16 11:48:00+00:00,SVC,4.525000095367432,4.525000095367432,4.53000020980835,4.519999980926514,4.53000020980835,2525.0
2024-09-16 11:48:00+00:00,UNIT,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.304999828338623,2619.0
2024-09-16 11:48:00+00:00,WHLR,7.199999809265137,7.199999809265137,7.304999828338623,7.19379997253418,7.28000020980835,15657.0
2024-09-16 11:49:00+00:00,AGNC,10.46969985961914,10.46969985961914,10.470000267028809,10.460000038146973,10.46500015258789,6749.0
2024-09-16 11:49:00+00:00,AGNCO,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,138.0
2024-09-16 11:49:00+00:00,CSGP,78.67500305175781,78.67500305175781,78.73999786376953,78.66999816894531,78.73999786376953,3466.0
2024-09-16 11:49:00+00:00,EXPI,14.494999885559082,14.494999885559082,14.510000228881836,14.479999542236328,14.510000228881836,2514.0
2024-09-16 11:49:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.665000915527344,51.650001525878906,51.665000915527344,2077.0
2024-09-16 11:49:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1026.0
2024-09-16 11:49:00+00:00,HST,17.434999465942383,17.434999465942383,17.44499969482422,17.43000030517578,17.44499969482422,4443.0
2024-09-16 11:49:00+00:00,LAMR,130.04600524902344,130.04600524902344,130.04600524902344,129.9149932861328,129.9149932861328,745.0
2024-09-16 11:49:00+00:00,NMRK,14.954999923706055,14.954999923706055,14.95989990234375,14.954999923706055,14.95989990234375,545.0
2024-09-16 11:49:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,345.0
2024-09-16 11:49:00+00:00,OPEN,2.1484999656677246,2.1484999656677246,2.149899959564209,2.130000114440918,2.134999990463257,226323.0
2024-09-16 11:49:00+00:00,PCH,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,229.0
2024-09-16 11:49:00+00:00,PECO,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,282.0
2024-09-16 11:49:00+00:00,RDFN,13.604999542236328,13.604999542236328,13.619999885559082,13.593600273132324,13.600600242614746,8339.0
2024-09-16 11:49:00+00:00,REG,74.63999938964844,74.63999938964844,74.63999938964844,74.62999725341797,74.63500213623047,1142.0
2024-09-16 11:49:00+00:00,ROIC,16.049999237060547,16.049999237060547,16.05500030517578,16.049999237060547,16.05500030517578,1193.0
2024-09-16 11:49:00+00:00,SBAC,245.77000427246094,245.77000427246094,245.86000061035156,245.77000427246094,245.83999633789062,2716.0
2024-09-16 11:49:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5049991607666,18.4950008392334,18.5049991607666,5447.0
2024-09-16 11:49:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,480.0
2024-09-16 11:49:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.304999828338623,5.304999828338623,17066.0
2024-09-16 11:49:00+00:00,WHLR,7.275000095367432,7.275000095367432,7.309999942779541,7.25,7.25,7160.0
2024-09-16 11:50:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,71.0
2024-09-16 11:50:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.465800285339355,10.460000038146973,10.465800285339355,18556.0
2024-09-16 11:50:00+00:00,AGNCP,24.441600799560547,24.441600799560547,24.441600799560547,24.441600799560547,24.441600799560547,7135.0
2024-09-16 11:50:00+00:00,CSGP,78.67500305175781,78.67500305175781,78.67500305175781,78.67500305175781,78.67500305175781,372.0
2024-09-16 11:50:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.565000057220459,3.565000057220459,4050.0
2024-09-16 11:50:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,1108.0
2024-09-16 11:50:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.650001525878906,51.650001525878906,661.0
2024-09-16 11:50:00+00:00,HST,17.424999237060547,17.424999237060547,17.434999465942383,17.420000076293945,17.434999465942383,8475.0
2024-09-16 11:50:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,466.0
2024-09-16 11:50:00+00:00,LAMR,129.9149932861328,129.9149932861328,129.9149932861328,129.7899932861328,129.9149932861328,620.0
2024-09-16 11:50:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,178.0
2024-09-16 11:50:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,145.0
2024-09-16 11:50:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.1449999809265137,2.130000114440918,2.1449999809265137,92106.0
2024-09-16 11:50:00+00:00,PCH,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,1087.0
2024-09-16 11:50:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,201.0
2024-09-16 11:50:00+00:00,RDFN,13.580499649047852,13.580499649047852,13.609800338745117,13.574999809265137,13.609800338745117,10508.0
2024-09-16 11:50:00+00:00,REG,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,1887.0
2024-09-16 11:50:00+00:00,ROIC,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,101.0
2024-09-16 11:50:00+00:00,SBAC,246.03500366210938,246.03500366210938,246.03500366210938,245.86500549316406,245.9600067138672,1273.0
2024-09-16 11:50:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.489999771118164,18.489999771118164,5849.0
2024-09-16 11:50:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,462.0
2024-09-16 11:50:00+00:00,UK,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1900.0
2024-09-16 11:50:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1391.0
2024-09-16 11:50:00+00:00,WHLR,7.28000020980835,7.28000020980835,7.3024001121521,7.28000020980835,7.295000076293945,5032.0
2024-09-16 11:51:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,355.0
2024-09-16 11:51:00+00:00,AGNC,10.469900131225586,10.469900131225586,10.470000267028809,10.460000038146973,10.46500015258789,24046.0
2024-09-16 11:51:00+00:00,CSGP,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,78.66000366210938,670.0
2024-09-16 11:51:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,538.0
2024-09-16 11:51:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.64500045776367,51.64500045776367,2353.0
2024-09-16 11:51:00+00:00,HST,17.424999237060547,17.424999237060547,17.424999237060547,17.420000076293945,17.420000076293945,5096.0
2024-09-16 11:51:00+00:00,ILPT,5.030300140380859,5.030300140380859,5.034999847412109,5.030300140380859,5.034999847412109,834.0
2024-09-16 11:51:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,290.0
2024-09-16 11:51:00+00:00,OPEN,2.1440999507904053,2.1440999507904053,2.1500000953674316,2.130000114440918,2.140000104904175,278582.0
2024-09-16 11:51:00+00:00,PECO,38.86000061035156,38.86000061035156,38.86000061035156,38.80009841918945,38.86000061035156,6154.0
2024-09-16 11:51:00+00:00,RDFN,13.630000114440918,13.630000114440918,13.630000114440918,13.545000076293945,13.569999694824219,46472.0
2024-09-16 11:51:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,544.0
2024-09-16 11:51:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,3784.0
2024-09-16 11:51:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.514999389648438,18.510000228881836,18.510000228881836,1646.0
2024-09-16 11:51:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,243.0
2024-09-16 11:51:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,1513.0
2024-09-16 11:51:00+00:00,WHLR,7.4019999504089355,7.4019999504089355,7.4019999504089355,7.250100135803223,7.250100135803223,15073.0
2024-09-16 11:51:00+00:00,WHLRP,2.25,2.25,2.25,2.25,2.25,0.0
2024-09-16 11:52:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,40590.0
2024-09-16 11:52:00+00:00,EQIX,876.780029296875,876.780029296875,876.780029296875,876.780029296875,876.780029296875,537.0
2024-09-16 11:52:00+00:00,FTHM,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1073.0
2024-09-16 11:52:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,559.0
2024-09-16 11:52:00+00:00,HST,17.415000915527344,17.415000915527344,17.424999237060547,17.415000915527344,17.424999237060547,27277.0
2024-09-16 11:52:00+00:00,LAMR,129.9149932861328,129.9149932861328,129.9149932861328,129.9149932861328,129.9149932861328,707.0
2024-09-16 11:52:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,111.0
2024-09-16 11:52:00+00:00,NYMTN,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,533.0
2024-09-16 11:52:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.1401000022888184,2.1449999809265137,18421.0
2024-09-16 11:52:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,692.0
2024-09-16 11:52:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.83000183105469,38.83000183105469,559.0
2024-09-16 11:52:00+00:00,RDFN,13.59000015258789,13.59000015258789,13.62600040435791,13.59000015258789,13.62600040435791,8979.0
2024-09-16 11:52:00+00:00,REG,74.62999725341797,74.62999725341797,74.62999725341797,74.62999725341797,74.62999725341797,731.0
2024-09-16 11:52:00+00:00,SBAC,245.97999572753906,245.97999572753906,245.97999572753906,245.8300018310547,245.8300018310547,1508.0
2024-09-16 11:52:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.520000457763672,18.514999389648438,18.514999389648438,1193.0
2024-09-16 11:52:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,280.0
2024-09-16 11:52:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,719.0
2024-09-16 11:52:00+00:00,WHLR,7.394999980926514,7.394999980926514,7.409999847412109,7.28000020980835,7.400000095367432,12523.0
2024-09-16 11:53:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,2147.0
2024-09-16 11:53:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.460000038146973,4666.0
2024-09-16 11:53:00+00:00,AGNCL,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,311.0
2024-09-16 11:53:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.70999908447266,78.6780014038086,78.69999694824219,1502.0
2024-09-16 11:53:00+00:00,EQIX,875.72998046875,875.72998046875,876.9099731445312,875.72998046875,876.9099731445312,1282.0
2024-09-16 11:53:00+00:00,EXPI,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,1450.0
2024-09-16 11:53:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.65999984741211,51.65999984741211,1059.0
2024-09-16 11:53:00+00:00,GOOD,16.059999465942383,16.059999465942383,16.062999725341797,16.059999465942383,16.062999725341797,516.0
2024-09-16 11:53:00+00:00,HST,17.44499969482422,17.44499969482422,17.450000762939453,17.415000915527344,17.415000915527344,23530.0
