Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 11:53:00+00:00,LSEA,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,473.0
2024-09-16 11:53:00+00:00,NMRK,14.920000076293945,14.920000076293945,14.954999923706055,14.90999984741211,14.949999809265137,5417.0
2024-09-16 11:53:00+00:00,NYMT,6.625,6.625,6.625,6.625,6.625,331.0
2024-09-16 11:53:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.1445000171661377,2.1449999809265137,8691.0
2024-09-16 11:53:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,343.0
2024-09-16 11:53:00+00:00,PCH,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,283.0
2024-09-16 11:53:00+00:00,PECO,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,38.834999084472656,451.0
2024-09-16 11:53:00+00:00,RDFN,13.599900245666504,13.599900245666504,13.630000114440918,13.59000015258789,13.600000381469727,8711.0
2024-09-16 11:53:00+00:00,REG,74.66999816894531,74.66999816894531,74.66999816894531,74.63999938964844,74.63999938964844,2174.0
2024-09-16 11:53:00+00:00,ROIC,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,221.0
2024-09-16 11:53:00+00:00,SBAC,245.92999267578125,245.92999267578125,245.92999267578125,245.92999267578125,245.92999267578125,1023.0
2024-09-16 11:53:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.520000457763672,18.514999389648438,18.520000457763672,965.0
2024-09-16 11:53:00+00:00,SOHO,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1802.0
2024-09-16 11:53:00+00:00,SVC,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.519999980926514,4888.0
2024-09-16 11:53:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.315000057220459,5.304999828338623,5.315000057220459,4415.0
2024-09-16 11:53:00+00:00,WHLR,7.360000133514404,7.360000133514404,7.399899959564209,7.352399826049805,7.360000133514404,6893.0
2024-09-16 11:54:00+00:00,AFCG,10.4399995803833,10.4399995803833,10.4399995803833,10.430000305175781,10.430000305175781,170.0
2024-09-16 11:54:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,12038.0
2024-09-16 11:54:00+00:00,AGNCM,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,292.0
2024-09-16 11:54:00+00:00,CIGI,146.75,146.75,146.75,146.75,146.75,276.0
2024-09-16 11:54:00+00:00,CSGP,78.72000122070312,78.72000122070312,78.72000122070312,78.66999816894531,78.66999816894531,8738.0
2024-09-16 11:54:00+00:00,DHC,3.565000057220459,3.565000057220459,3.5799999237060547,3.565000057220459,3.5799999237060547,6391.0
2024-09-16 11:54:00+00:00,EXPI,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,531.0
2024-09-16 11:54:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,581.0
2024-09-16 11:54:00+00:00,GOODN,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,108.0
2024-09-16 11:54:00+00:00,HST,17.44499969482422,17.44499969482422,17.450000762939453,17.440000534057617,17.440000534057617,13696.0
2024-09-16 11:54:00+00:00,HTIA,15.898300170898438,15.898300170898438,15.898300170898438,15.898300170898438,15.898300170898438,1405.0
2024-09-16 11:54:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.039999961853027,2359.0
2024-09-16 11:54:00+00:00,LAMR,129.9149932861328,129.9149932861328,129.9149932861328,129.9149932861328,129.9149932861328,218.0
2024-09-16 11:54:00+00:00,NMRK,14.904000282287598,14.904000282287598,14.920000076293945,14.904000282287598,14.920000076293945,2214.0
2024-09-16 11:54:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,1353.0
2024-09-16 11:54:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.1600000858306885,2.1449999809265137,2.1500000953674316,138172.0
2024-09-16 11:54:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,1160.0
2024-09-16 11:54:00+00:00,PECO,38.81999969482422,38.81999969482422,38.83000183105469,38.81999969482422,38.83000183105469,993.0
2024-09-16 11:54:00+00:00,RDFN,13.635000228881836,13.635000228881836,13.640000343322754,13.595000267028809,13.595000267028809,11325.0
2024-09-16 11:54:00+00:00,REFI,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,1015.0
2024-09-16 11:54:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,413.0
2024-09-16 11:54:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.53499984741211,18.520000457763672,18.520000457763672,4546.0
2024-09-16 11:54:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,3056.0
2024-09-16 11:54:00+00:00,WHLR,7.440000057220459,7.440000057220459,7.519999980926514,7.400000095367432,7.400000095367432,25899.0
2024-09-16 11:55:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,102.0
2024-09-16 11:55:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.468400001525879,10.460000038146973,10.46500015258789,20748.0
2024-09-16 11:55:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.7300033569336,78.7300033569336,78.7300033569336,1005.0
2024-09-16 11:55:00+00:00,EQIX,877.864990234375,877.864990234375,877.9299926757812,877.864990234375,877.9299926757812,2964.0
2024-09-16 11:55:00+00:00,EXPI,14.460000038146973,14.460000038146973,14.475000381469727,14.460000038146973,14.475000381469727,2509.0
2024-09-16 11:55:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,51.689998626708984,855.0
2024-09-16 11:55:00+00:00,HST,17.459999084472656,17.459999084472656,17.459999084472656,17.440000534057617,17.44499969482422,11886.0
2024-09-16 11:55:00+00:00,ILPT,5.045199871063232,5.045199871063232,5.059999942779541,5.045199871063232,5.050000190734863,5479.0
2024-09-16 11:55:00+00:00,LAMR,130.0,130.0,130.0,130.0,130.0,132.0
2024-09-16 11:55:00+00:00,LAND,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,173.0
2024-09-16 11:55:00+00:00,NMRK,14.871700286865234,14.871700286865234,14.899999618530273,14.871700286865234,14.899999618530273,8901.0
2024-09-16 11:55:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,525.0
2024-09-16 11:55:00+00:00,OPEN,2.1542999744415283,2.1542999744415283,2.1600000858306885,2.150099992752075,2.1545000076293945,62195.0
2024-09-16 11:55:00+00:00,PCH,45.54999923706055,45.54999923706055,45.54999923706055,45.529998779296875,45.529998779296875,1142.0
2024-09-16 11:55:00+00:00,RDFN,13.5600004196167,13.5600004196167,13.65999984741211,13.5600004196167,13.640000343322754,15039.0
2024-09-16 11:55:00+00:00,REG,74.66000366210938,74.66000366210938,74.68000030517578,74.66000366210938,74.68000030517578,903.0
2024-09-16 11:55:00+00:00,ROIC,16.020000457763672,16.020000457763672,16.024999618530273,16.020000457763672,16.024999618530273,2024.0
2024-09-16 11:55:00+00:00,SBAC,246.3000030517578,246.3000030517578,246.3000030517578,246.0800018310547,246.0800018310547,1311.0
2024-09-16 11:55:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.530000686645508,18.524999618530273,18.524999618530273,1491.0
2024-09-16 11:55:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,699.0
2024-09-16 11:55:00+00:00,UNIT,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309899806976318,4104.0
2024-09-16 11:55:00+00:00,WHLR,7.486700057983398,7.486700057983398,7.539999961853027,7.420000076293945,7.46999979019165,25242.0
2024-09-16 11:56:00+00:00,AFCG,10.429900169372559,10.429900169372559,10.430000305175781,10.429900169372559,10.430000305175781,515.0
2024-09-16 11:56:00+00:00,AGNC,10.467599868774414,10.467599868774414,10.470000267028809,10.460000038146973,10.46500015258789,22449.0
2024-09-16 11:56:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,2000.0
2024-09-16 11:56:00+00:00,AGNCM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,833.0
2024-09-16 11:56:00+00:00,AGNCO,25.189899444580078,25.189899444580078,25.189899444580078,25.189899444580078,25.189899444580078,1170.0
2024-09-16 11:56:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.7300033569336,78.7300033569336,78.7300033569336,535.0
2024-09-16 11:56:00+00:00,EXPI,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,330.0
2024-09-16 11:56:00+00:00,GLPI,51.688899993896484,51.688899993896484,51.688899993896484,51.685001373291016,51.685001373291016,463.0
2024-09-16 11:56:00+00:00,GOOD,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,509.0
2024-09-16 11:56:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.44499969482422,17.459999084472656,11348.0
2024-09-16 11:56:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,708.0
2024-09-16 11:56:00+00:00,LAMR,130.05999755859375,130.05999755859375,130.05999755859375,129.7801055908203,129.7801055908203,1084.0
2024-09-16 11:56:00+00:00,LANDO,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,0.0
2024-09-16 11:56:00+00:00,NMRK,14.880000114440918,14.880000114440918,14.885000228881836,14.875,14.875,2945.0
2024-09-16 11:56:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,331.0
2024-09-16 11:56:00+00:00,OPEN,2.1570000648498535,2.1570000648498535,2.1596999168395996,2.1500000953674316,2.156599998474121,85901.0
2024-09-16 11:56:00+00:00,PCH,45.57500076293945,45.57500076293945,45.57500076293945,45.56999969482422,45.56999969482422,1710.0
2024-09-16 11:56:00+00:00,RDFN,13.580499649047852,13.580499649047852,13.59000015258789,13.555399894714355,13.5600004196167,11128.0
2024-09-16 11:56:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,6584.0
2024-09-16 11:56:00+00:00,REG,74.66500091552734,74.66500091552734,74.66999816894531,74.66500091552734,74.66500091552734,685.0
2024-09-16 11:56:00+00:00,ROIC,16.028400421142578,16.028400421142578,16.028400421142578,16.028400421142578,16.028400421142578,666.0
2024-09-16 11:56:00+00:00,SBAC,246.4600067138672,246.4600067138672,246.4600067138672,246.3000030517578,246.3000030517578,831.0
2024-09-16 11:56:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.540000915527344,18.520000457763672,18.530000686645508,5781.0
2024-09-16 11:56:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,1144.0
2024-09-16 11:56:00+00:00,UNIT,5.32889986038208,5.32889986038208,5.329999923706055,5.300000190734863,5.304999828338623,19658.0
2024-09-16 11:56:00+00:00,WHLR,7.449999809265137,7.449999809265137,7.559999942779541,7.440000057220459,7.499899864196777,36794.0
2024-09-16 11:57:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.425000190734863,10.425000190734863,604.0
2024-09-16 11:57:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.470000267028809,8591.0
2024-09-16 11:57:00+00:00,BPYPN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,26448.0
2024-09-16 11:57:00+00:00,CMCT,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,1300.0
2024-09-16 11:57:00+00:00,CSGP,78.76000213623047,78.76000213623047,78.76000213623047,78.73999786376953,78.76000213623047,997.0
2024-09-16 11:57:00+00:00,EXPI,14.470000267028809,14.470000267028809,14.470000267028809,14.460100173950195,14.46500015258789,4885.0
2024-09-16 11:57:00+00:00,GLPI,51.689998626708984,51.689998626708984,51.689998626708984,51.685001373291016,51.685001373291016,1456.0
2024-09-16 11:57:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.46500015258789,17.46500015258789,2949.0
2024-09-16 11:57:00+00:00,ILPT,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,315.0
2024-09-16 11:57:00+00:00,LAND,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,776.0
2024-09-16 11:57:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,859.0
2024-09-16 11:57:00+00:00,NMRK,14.899999618530273,14.899999618530273,14.899999618530273,14.869999885559082,14.869999885559082,8057.0
2024-09-16 11:57:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.153599977493286,72426.0
2024-09-16 11:57:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,1257.0
2024-09-16 11:57:00+00:00,RDFN,13.555000305175781,13.555000305175781,13.585000038146973,13.555000305175781,13.585000038146973,20804.0
2024-09-16 11:57:00+00:00,REG,74.67359924316406,74.67359924316406,74.67359924316406,74.6500015258789,74.6500015258789,1215.0
2024-09-16 11:57:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,368.0
2024-09-16 11:57:00+00:00,SBAC,246.36000061035156,246.36000061035156,246.36000061035156,246.36000061035156,246.36000061035156,1006.0
2024-09-16 11:57:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.524999618530273,18.524999618530273,667.0
2024-09-16 11:57:00+00:00,SVC,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1749.0
2024-09-16 11:57:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,1841.0
2024-09-16 11:57:00+00:00,WHLR,7.449999809265137,7.449999809265137,7.449999809265137,7.400000095367432,7.447999954223633,12044.0
2024-09-16 11:58:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,102.0
2024-09-16 11:58:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.46500015258789,4966.0
2024-09-16 11:58:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,1.0
2024-09-16 11:58:00+00:00,CSGP,78.7750015258789,78.7750015258789,78.77999877929688,78.76000213623047,78.76000213623047,970.0
2024-09-16 11:58:00+00:00,EXPI,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,400.0
2024-09-16 11:58:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.689998626708984,51.68000030517578,51.689998626708984,1453.0
2024-09-16 11:58:00+00:00,GOOD,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,388.0
2024-09-16 11:58:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,5029.0
2024-09-16 11:58:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.055500030517578,5.039999961853027,5.054999828338623,8576.0
2024-09-16 11:58:00+00:00,LAMR,130.0800018310547,130.0800018310547,130.1999969482422,130.0800018310547,130.11000061035156,644.0
2024-09-16 11:58:00+00:00,NYMT,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,298.0
2024-09-16 11:58:00+00:00,OPEN,2.1542999744415283,2.1542999744415283,2.159899950027466,2.1517999172210693,2.1517999172210693,6980.0
2024-09-16 11:58:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,372.0
2024-09-16 11:58:00+00:00,RDFN,13.556400299072266,13.556400299072266,13.579999923706055,13.545000076293945,13.555399894714355,21461.0
2024-09-16 11:58:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,2579.0
2024-09-16 11:58:00+00:00,REG,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,1233.0
2024-09-16 11:58:00+00:00,SBRA,18.530000686645508,18.530000686645508,18.530000686645508,18.529499053955078,18.529499053955078,849.0
2024-09-16 11:58:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,0.0
2024-09-16 11:58:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,3525.0
2024-09-16 11:58:00+00:00,UK,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,5501.0
2024-09-16 11:58:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.329999923706055,4524.0
2024-09-16 11:58:00+00:00,WHLR,7.489999771118164,7.489999771118164,7.539999961853027,7.4440999031066895,7.479899883270264,22249.0
2024-09-16 11:59:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,3356.0
2024-09-16 11:59:00+00:00,BPYPP,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,13757.0
2024-09-16 11:59:00+00:00,CSGP,78.7300033569336,78.7300033569336,78.80000305175781,78.7300033569336,78.77999877929688,5042.0
2024-09-16 11:59:00+00:00,EXPI,14.470000267028809,14.470000267028809,14.470000267028809,14.460000038146973,14.46619987487793,2654.0
2024-09-16 11:59:00+00:00,GLPI,51.68330001831055,51.68330001831055,51.68330001831055,51.68330001831055,51.68330001831055,474.0
2024-09-16 11:59:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.475000381469727,3198.0
2024-09-16 11:59:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.045000076293945,5.034999847412109,5.045000076293945,3941.0
2024-09-16 11:59:00+00:00,LAMR,130.0449981689453,130.0449981689453,130.10000610351562,130.0399932861328,130.05499267578125,958.0
2024-09-16 11:59:00+00:00,NMRK,14.880000114440918,14.880000114440918,14.904999732971191,14.869999885559082,14.899999618530273,16792.0
2024-09-16 11:59:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,16832.0
2024-09-16 11:59:00+00:00,RDFN,13.530099868774414,13.530099868774414,13.550000190734863,13.529999732971191,13.550000190734863,28731.0
2024-09-16 11:59:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,749.0
2024-09-16 11:59:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,966.0
2024-09-16 11:59:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,1365.0
2024-09-16 11:59:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.324999809265137,5.324999809265137,5496.0
2024-09-16 11:59:00+00:00,WHLR,7.324999809265137,7.324999809265137,7.599999904632568,7.230000019073486,7.489999771118164,105365.0
2024-09-16 12:00:00+00:00,AFCG,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,400.0
2024-09-16 12:00:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,7029.0
2024-09-16 12:00:00+00:00,AGNCN,25.90999984741211,25.90999984741211,25.950000762939453,25.90999984741211,25.950000762939453,600.0
2024-09-16 12:00:00+00:00,CSGP,78.70999908447266,78.70999908447266,78.72000122070312,78.70999908447266,78.72000122070312,1440.0
2024-09-16 12:00:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.640000343322754,14.460000038146973,14.460000038146973,51314.0
2024-09-16 12:00:00+00:00,GLPI,51.66749954223633,51.66749954223633,51.66999816894531,51.65999984741211,51.66999816894531,1299.0
2024-09-16 12:00:00+00:00,HST,17.479999542236328,17.479999542236328,17.479999542236328,17.475000381469727,17.479999542236328,3416.0
2024-09-16 12:00:00+00:00,ILPT,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,865.0
2024-09-16 12:00:00+00:00,LAMR,130.0,130.0,130.02000427246094,130.0,130.02000427246094,229.0
2024-09-16 12:00:00+00:00,NMRK,14.875,14.875,14.875,14.875,14.875,355.0
2024-09-16 12:00:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.635000228881836,6.639800071716309,711.0
2024-09-16 12:00:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.140000104904175,2.1500000953674316,166335.0
2024-09-16 12:00:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,141.0
2024-09-16 12:00:00+00:00,PECO,38.779998779296875,38.779998779296875,38.81999969482422,38.779998779296875,38.81999969482422,1278.0
2024-09-16 12:00:00+00:00,RDFN,13.544500350952148,13.544500350952148,13.5600004196167,13.430000305175781,13.510000228881836,175783.0
2024-09-16 12:00:00+00:00,REG,74.63749694824219,74.63749694824219,74.66999816894531,74.63749694824219,74.66999816894531,2664.0
2024-09-16 12:00:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1012.0
2024-09-16 12:00:00+00:00,SBRA,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,152.0
2024-09-16 12:00:00+00:00,SVC,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,5588.0
2024-09-16 12:00:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,3552.0
2024-09-16 12:00:00+00:00,WHLR,7.382599830627441,7.382599830627441,7.429999828338623,7.300000190734863,7.324999809265137,22281.0
2024-09-16 12:01:00+00:00,AFCG,10.430100440979004,10.430100440979004,10.4350004196167,10.430100440979004,10.4350004196167,200.0
2024-09-16 12:01:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,5698.0
2024-09-16 12:01:00+00:00,CSGP,78.64600372314453,78.64600372314453,78.71499633789062,78.64600372314453,78.71499633789062,837.0
2024-09-16 12:01:00+00:00,DHC,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3880.0
2024-09-16 12:01:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.5600004196167,14.550000190734863,14.5600004196167,3803.0
2024-09-16 12:01:00+00:00,FSV,180.27310180664062,180.27310180664062,180.27310180664062,180.27310180664062,180.27310180664062,274.0
2024-09-16 12:01:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.65999984741211,51.63999938964844,51.65999984741211,1877.0
2024-09-16 12:01:00+00:00,HST,17.46500015258789,17.46500015258789,17.479999542236328,17.46500015258789,17.479999542236328,6655.0
2024-09-16 12:01:00+00:00,LAMR,129.98500061035156,129.98500061035156,130.07000732421875,129.9499969482422,130.07000732421875,696.0
2024-09-16 12:01:00+00:00,NMRK,14.885000228881836,14.885000228881836,14.890000343322754,14.885000228881836,14.885000228881836,1447.0
2024-09-16 12:01:00+00:00,OPEN,2.1579999923706055,2.1579999923706055,2.1600000858306885,2.1500000953674316,2.1549999713897705,119547.0
2024-09-16 12:01:00+00:00,PCH,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,355.0
2024-09-16 12:01:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,947.0
2024-09-16 12:01:00+00:00,RDFN,13.515800476074219,13.515800476074219,13.550000190734863,13.5,13.546199798583984,28893.0
2024-09-16 12:01:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.030000686645508,16.024999618530273,16.030000686645508,1495.0
2024-09-16 12:01:00+00:00,SBAC,246.16000366210938,246.16000366210938,246.22000122070312,246.14999389648438,246.22000122070312,2864.0
2024-09-16 12:01:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.524999618530273,18.514999389648438,18.524999618530273,3816.0
2024-09-16 12:01:00+00:00,SELF,5.25,5.25,5.25,5.2484002113342285,5.2484002113342285,4726.0
2024-09-16 12:01:00+00:00,SVC,4.534999847412109,4.534999847412109,4.534999847412109,4.522500038146973,4.522500038146973,3518.0
2024-09-16 12:01:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1341.0
2024-09-16 12:01:00+00:00,WHLR,7.3470001220703125,7.3470001220703125,7.3470001220703125,7.311999797821045,7.335000038146973,6358.0
2024-09-16 12:02:00+00:00,AFCG,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,119.0
2024-09-16 12:02:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,22651.0
2024-09-16 12:02:00+00:00,ASPS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200.0
2024-09-16 12:02:00+00:00,CSGP,78.69000244140625,78.69000244140625,78.69000244140625,78.65499877929688,78.65499877929688,530.0
2024-09-16 12:02:00+00:00,DUO,0.4372999966144562,0.4372999966144562,0.4372999966144562,0.4372999966144562,0.4372999966144562,1725.0
2024-09-16 12:02:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.5600004196167,14.550000190734863,14.550000190734863,946.0
2024-09-16 12:02:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.654998779296875,51.654998779296875,51.654998779296875,479.0
2024-09-16 12:02:00+00:00,HST,17.459999084472656,17.459999084472656,17.469999313354492,17.459999084472656,17.469999313354492,3788.0
2024-09-16 12:02:00+00:00,LAMR,130.0399932861328,130.0399932861328,130.0399932861328,129.98500061035156,129.98500061035156,1294.0
2024-09-16 12:02:00+00:00,NMRK,14.871700286865234,14.871700286865234,14.899999618530273,14.869999885559082,14.899999618530273,8021.0
