Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:02:00+00:00,NYMT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,206.0
2024-09-16 12:02:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.159899950027466,2.150099992752075,2.157599925994873,53241.0
2024-09-16 12:02:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2100000381469727,2.2100000381469727,252.0
2024-09-16 12:02:00+00:00,PCH,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,461.0
2024-09-16 12:02:00+00:00,RDFN,13.550000190734863,13.550000190734863,13.550000190734863,13.489999771118164,13.510000228881836,26342.0
2024-09-16 12:02:00+00:00,REG,74.66999816894531,74.66999816894531,74.66999816894531,74.66999816894531,74.66999816894531,766.0
2024-09-16 12:02:00+00:00,RMR,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,383.0
2024-09-16 12:02:00+00:00,SBAC,246.3800048828125,246.3800048828125,246.42999267578125,246.30499267578125,246.30499267578125,938.0
2024-09-16 12:02:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.524999618530273,18.514999389648438,18.520000457763672,5234.0
2024-09-16 12:02:00+00:00,SVC,4.540299892425537,4.540299892425537,4.540299892425537,4.534999847412109,4.534999847412109,14249.0
2024-09-16 12:02:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,530.0
2024-09-16 12:02:00+00:00,WHLR,7.355000019073486,7.355000019073486,7.380000114440918,7.309999942779541,7.369999885559082,7123.0
2024-09-16 12:03:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.465399742126465,10.460000038146973,10.46500015258789,12380.0
2024-09-16 12:03:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,430.0
2024-09-16 12:03:00+00:00,CSGP,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,451.0
2024-09-16 12:03:00+00:00,EXPI,14.553999900817871,14.553999900817871,14.553999900817871,14.545000076293945,14.550100326538086,1937.0
2024-09-16 12:03:00+00:00,FSV,180.41000366210938,180.41000366210938,180.41000366210938,180.41000366210938,180.41000366210938,134.0
2024-09-16 12:03:00+00:00,GLPI,51.64500045776367,51.64500045776367,51.64500045776367,51.64500045776367,51.64500045776367,267.0
2024-09-16 12:03:00+00:00,GOOD,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,484.0
2024-09-16 12:03:00+00:00,HST,17.44499969482422,17.44499969482422,17.459999084472656,17.44499969482422,17.459999084472656,5860.0
2024-09-16 12:03:00+00:00,ILPT,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,418.0
2024-09-16 12:03:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,349.0
2024-09-16 12:03:00+00:00,NYMT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,286.0
2024-09-16 12:03:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.159899950027466,2.159899950027466,2.159899950027466,3822.0
2024-09-16 12:03:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.790000915527344,38.790000915527344,586.0
2024-09-16 12:03:00+00:00,RDFN,13.524999618530273,13.524999618530273,13.541500091552734,13.5,13.541500091552734,20064.0
2024-09-16 12:03:00+00:00,REG,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,354.0
2024-09-16 12:03:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.03499984741211,16.030000686645508,16.03499984741211,1043.0
2024-09-16 12:03:00+00:00,SBAC,246.30999755859375,246.30999755859375,246.30999755859375,246.30999755859375,246.30999755859375,128.0
2024-09-16 12:03:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.510000228881836,18.5049991607666,18.510000228881836,3948.0
2024-09-16 12:03:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1342.0
2024-09-16 12:03:00+00:00,SVC,4.525000095367432,4.525000095367432,4.539999961853027,4.525000095367432,4.539999961853027,8008.0
2024-09-16 12:03:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,474.0
2024-09-16 12:03:00+00:00,WHLR,7.359899997711182,7.359899997711182,7.359899997711182,7.308000087738037,7.329999923706055,9609.0
2024-09-16 12:04:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,11987.0
2024-09-16 12:04:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.18000030517578,24.170000076293945,24.18000030517578,866.0
2024-09-16 12:04:00+00:00,CIGI,146.75,146.75,146.75,146.6199951171875,146.6199951171875,359.0
2024-09-16 12:04:00+00:00,CSGP,78.625,78.625,78.66999816894531,78.625,78.66999816894531,1061.0
2024-09-16 12:04:00+00:00,DHC,3.569999933242798,3.569999933242798,3.569999933242798,3.565000057220459,3.565000057220459,467.0
2024-09-16 12:04:00+00:00,EXPI,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1830.0
2024-09-16 12:04:00+00:00,GLPI,51.6349983215332,51.6349983215332,51.63999938964844,51.6349983215332,51.63999938964844,642.0
2024-09-16 12:04:00+00:00,HST,17.434999465942383,17.434999465942383,17.44499969482422,17.43000030517578,17.44499969482422,10783.0
2024-09-16 12:04:00+00:00,ILPT,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,845.0
2024-09-16 12:04:00+00:00,LAMR,129.98500061035156,129.98500061035156,129.98500061035156,129.98500061035156,129.98500061035156,121.0
2024-09-16 12:04:00+00:00,LAND,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,401.0
2024-09-16 12:04:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,745.0
2024-09-16 12:04:00+00:00,NMRK,14.8149995803833,14.8149995803833,14.869999885559082,14.8149995803833,14.869999885559082,6665.0
2024-09-16 12:04:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1600000858306885,2.1428000926971436,2.159899950027466,74914.0
2024-09-16 12:04:00+00:00,PCH,45.560001373291016,45.560001373291016,45.58000183105469,45.560001373291016,45.58000183105469,1389.0
2024-09-16 12:04:00+00:00,PECO,38.810001373291016,38.810001373291016,38.810001373291016,38.79499816894531,38.79499816894531,526.0
2024-09-16 12:04:00+00:00,RDFN,13.46500015258789,13.46500015258789,13.520000457763672,13.463700294494629,13.520000457763672,16388.0
2024-09-16 12:04:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,864.0
2024-09-16 12:04:00+00:00,REG,74.67500305175781,74.67500305175781,74.67500305175781,74.67500305175781,74.67500305175781,203.0
2024-09-16 12:04:00+00:00,SBAC,246.30499267578125,246.30499267578125,246.30499267578125,246.30499267578125,246.30499267578125,586.0
2024-09-16 12:04:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.5049991607666,18.5049991607666,1623.0
2024-09-16 12:04:00+00:00,SVC,4.519999980926514,4.519999980926514,4.525000095367432,4.514999866485596,4.525000095367432,2883.0
2024-09-16 12:04:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,4233.0
2024-09-16 12:04:00+00:00,WHLR,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,507.0
2024-09-16 12:05:00+00:00,AFCG,10.425000190734863,10.425000190734863,10.4350004196167,10.425000190734863,10.430000305175781,1779.0
2024-09-16 12:05:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,29292.0
2024-09-16 12:05:00+00:00,CSGP,78.6500015258789,78.6500015258789,78.6500015258789,78.6449966430664,78.6500015258789,977.0
2024-09-16 12:05:00+00:00,DHC,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,194.0
2024-09-16 12:05:00+00:00,EQIX,876.989990234375,876.989990234375,876.989990234375,876.989990234375,876.989990234375,1142.0
2024-09-16 12:05:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,158.0
2024-09-16 12:05:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,504.0
2024-09-16 12:05:00+00:00,HST,17.448999404907227,17.448999404907227,17.450000762939453,17.434999465942383,17.434999465942383,15391.0
2024-09-16 12:05:00+00:00,LAMR,129.97500610351562,129.97500610351562,129.97500610351562,129.97500610351562,129.97500610351562,445.0
2024-09-16 12:05:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,140.0
2024-09-16 12:05:00+00:00,LSEA,12.630000114440918,12.630000114440918,12.649999618530273,12.630000114440918,12.649999618530273,397.0
2024-09-16 12:05:00+00:00,NMRK,14.8149995803833,14.8149995803833,14.819100379943848,14.8149995803833,14.819100379943848,2505.0
2024-09-16 12:05:00+00:00,OPEN,2.1475000381469727,2.1475000381469727,2.1500000953674316,2.140000104904175,2.1449999809265137,27932.0
2024-09-16 12:05:00+00:00,OPI,2.210599899291992,2.210599899291992,2.210599899291992,2.210599899291992,2.210599899291992,1759.0
2024-09-16 12:05:00+00:00,PCH,45.57500076293945,45.57500076293945,45.57500076293945,45.57500076293945,45.57500076293945,261.0
2024-09-16 12:05:00+00:00,RDFN,13.550000190734863,13.550000190734863,13.550000190734863,13.460000038146973,13.460000038146973,26115.0
2024-09-16 12:05:00+00:00,REAX,5.75,5.75,5.75,5.75,5.75,119.0
2024-09-16 12:05:00+00:00,REFI,16.042499542236328,16.042499542236328,16.042499542236328,16.042499542236328,16.042499542236328,310.0
2024-09-16 12:05:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.66000366210938,74.66000366210938,2016.0
2024-09-16 12:05:00+00:00,SBAC,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,246.43499755859375,567.0
2024-09-16 12:05:00+00:00,SELF,5.289999961853027,5.289999961853027,5.289999961853027,5.239999771118164,5.239999771118164,3071.0
2024-09-16 12:05:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,4680.0
2024-09-16 12:05:00+00:00,WHLR,7.480000019073486,7.480000019073486,7.519999980926514,7.210000038146973,7.329999923706055,47739.0
2024-09-16 12:06:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.46500015258789,33349.0
2024-09-16 12:06:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,1294.0
2024-09-16 12:06:00+00:00,AGNCM,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,579.0
2024-09-16 12:06:00+00:00,CSGP,78.64900207519531,78.64900207519531,78.64900207519531,78.6449966430664,78.6449966430664,1227.0
2024-09-16 12:06:00+00:00,EXPI,14.583999633789062,14.583999633789062,14.583999633789062,14.550000190734863,14.550000190734863,3464.0
2024-09-16 12:06:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,1309.0
2024-09-16 12:06:00+00:00,GOOD,16.04829978942871,16.04829978942871,16.04829978942871,16.04829978942871,16.04829978942871,701.0
2024-09-16 12:06:00+00:00,HST,17.459999084472656,17.459999084472656,17.459999084472656,17.450000762939453,17.450000762939453,7627.0
2024-09-16 12:06:00+00:00,ILPT,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,524.0
2024-09-16 12:06:00+00:00,LAMR,130.0449981689453,130.0449981689453,130.0500030517578,130.0449981689453,130.0500030517578,269.0
2024-09-16 12:06:00+00:00,LAND,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,249.0
2024-09-16 12:06:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,367.0
2024-09-16 12:06:00+00:00,NMRK,14.821700096130371,14.821700096130371,14.821700096130371,14.8149995803833,14.8149995803833,14442.0
2024-09-16 12:06:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,279.0
2024-09-16 12:06:00+00:00,OPEN,2.149899959564209,2.149899959564209,2.1500000953674316,2.1449999809265137,2.1449999809265137,52750.0
2024-09-16 12:06:00+00:00,PCH,45.599998474121094,45.599998474121094,45.599998474121094,45.59000015258789,45.59000015258789,1610.0
2024-09-16 12:06:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.810001373291016,38.810001373291016,831.0
2024-09-16 12:06:00+00:00,RDFN,13.531599998474121,13.531599998474121,13.550000190734863,13.529999732971191,13.550000190734863,11025.0
2024-09-16 12:06:00+00:00,REAX,5.760000228881836,5.760000228881836,5.761000156402588,5.760000228881836,5.761000156402588,980.0
2024-09-16 12:06:00+00:00,REG,74.7300033569336,74.7300033569336,74.75,74.7300033569336,74.75,1399.0
2024-09-16 12:06:00+00:00,SBAC,246.42999267578125,246.42999267578125,246.4694061279297,246.42999267578125,246.4694061279297,659.0
2024-09-16 12:06:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.520000457763672,18.510000228881836,18.510000228881836,5206.0
2024-09-16 12:06:00+00:00,SOHO,1.225000023841858,1.225000023841858,1.2350000143051147,1.2200000286102295,1.2301000356674194,6492.0
2024-09-16 12:06:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,265.0
2024-09-16 12:06:00+00:00,WHLR,7.567999839782715,7.567999839782715,7.599999904632568,7.450099945068359,7.519999980926514,68315.0
2024-09-16 12:07:00+00:00,AGNC,10.461199760437012,10.461199760437012,10.46500015258789,10.460000038146973,10.46500015258789,5119.0
2024-09-16 12:07:00+00:00,AGNCN,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,6820.0
2024-09-16 12:07:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,7065.0
2024-09-16 12:07:00+00:00,CIGI,146.58999633789062,146.58999633789062,146.58999633789062,146.58999633789062,146.58999633789062,518.0
2024-09-16 12:07:00+00:00,CSGP,78.62000274658203,78.62000274658203,78.63999938964844,78.62000274658203,78.63999938964844,1883.0
2024-09-16 12:07:00+00:00,DHC,3.572999954223633,3.572999954223633,3.572999954223633,3.569999933242798,3.569999933242798,1745.0
2024-09-16 12:07:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,108.0
2024-09-16 12:07:00+00:00,GLPI,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,926.0
2024-09-16 12:07:00+00:00,GOOD,16.059999465942383,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,1105.0
2024-09-16 12:07:00+00:00,HST,17.46500015258789,17.46500015258789,17.469999313354492,17.46500015258789,17.46500015258789,2571.0
2024-09-16 12:07:00+00:00,LAMR,130.16000366210938,130.16000366210938,130.16000366210938,130.1199951171875,130.1199951171875,454.0
2024-09-16 12:07:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,529.0
2024-09-16 12:07:00+00:00,MDJH,0.7225000262260437,0.7225000262260437,0.7225000262260437,0.7200000286102295,0.7200000286102295,17010.0
2024-09-16 12:07:00+00:00,NMRK,14.824999809265137,14.824999809265137,14.829999923706055,14.824999809265137,14.824999809265137,4074.0
2024-09-16 12:07:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,372.0
2024-09-16 12:07:00+00:00,OPEN,2.160099983215332,2.160099983215332,2.1700000762939453,2.140000104904175,2.1449999809265137,251703.0
2024-09-16 12:07:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,488.0
2024-09-16 12:07:00+00:00,RDFN,13.550000190734863,13.550000190734863,13.550000190734863,13.529999732971191,13.53499984741211,21319.0
2024-09-16 12:07:00+00:00,REAX,5.75,5.75,5.75,5.75,5.75,397.0
2024-09-16 12:07:00+00:00,SBRA,18.540000915527344,18.540000915527344,18.540000915527344,18.524999618530273,18.524999618530273,4305.0
2024-09-16 12:07:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,1010.0
2024-09-16 12:07:00+00:00,WHLR,7.51800012588501,7.51800012588501,7.590000152587891,7.46999979019165,7.590000152587891,22899.0
2024-09-16 12:08:00+00:00,AFCG,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,224.0
2024-09-16 12:08:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.460000038146973,10596.0
2024-09-16 12:08:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0.0
2024-09-16 12:08:00+00:00,ASPS,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,0.0
2024-09-16 12:08:00+00:00,DHC,3.5755999088287354,3.5755999088287354,3.5755999088287354,3.5755999088287354,3.5755999088287354,201.0
2024-09-16 12:08:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,2469.0
2024-09-16 12:08:00+00:00,FRPH,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,1017.0
2024-09-16 12:08:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,298.0
2024-09-16 12:08:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,518.0
2024-09-16 12:08:00+00:00,HST,17.44499969482422,17.44499969482422,17.46500015258789,17.44499969482422,17.46500015258789,23585.0
2024-09-16 12:08:00+00:00,LAMR,130.125,130.125,130.15499877929688,130.125,130.15499877929688,1291.0
2024-09-16 12:08:00+00:00,LAND,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,203.0
2024-09-16 12:08:00+00:00,LSEA,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,240.0
2024-09-16 12:08:00+00:00,MDJH,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7225000262260437,0.7225000262260437,2502.0
2024-09-16 12:08:00+00:00,NMRK,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,656.0
2024-09-16 12:08:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,552.0
2024-09-16 12:08:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.1649999618530273,2.1500000953674316,2.160099983215332,218785.0
2024-09-16 12:08:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2149999141693115,11279.0
2024-09-16 12:08:00+00:00,PCH,45.540000915527344,45.540000915527344,45.56999969482422,45.540000915527344,45.56999969482422,1043.0
2024-09-16 12:08:00+00:00,RDFN,13.560099601745605,13.560099601745605,13.569999694824219,13.550000190734863,13.55519962310791,21777.0
2024-09-16 12:08:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1985.0
2024-09-16 12:08:00+00:00,REG,74.75,74.75,74.75,74.7300033569336,74.7300033569336,1502.0
2024-09-16 12:08:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1045.0
2024-09-16 12:08:00+00:00,SBRA,18.545000076293945,18.545000076293945,18.549999237060547,18.540000915527344,18.540000915527344,2771.0
2024-09-16 12:08:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,494.0
2024-09-16 12:08:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.315000057220459,5.315000057220459,12731.0
2024-09-16 12:08:00+00:00,WHLR,7.519999980926514,7.519999980926514,7.599999904632568,7.480000019073486,7.529900074005127,45472.0
2024-09-16 12:09:00+00:00,AFCG,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,90.0
2024-09-16 12:09:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.466300010681152,10.460000038146973,10.46500015258789,15655.0
2024-09-16 12:09:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,281.0
2024-09-16 12:09:00+00:00,CSGP,78.61000061035156,78.61000061035156,78.62000274658203,78.61000061035156,78.62000274658203,1125.0
2024-09-16 12:09:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,215.0
2024-09-16 12:09:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.600199699401855,14.579999923706055,14.600000381469727,3572.0
2024-09-16 12:09:00+00:00,FSV,180.4499969482422,180.4499969482422,180.4499969482422,180.35000610351562,180.35000610351562,782.0
2024-09-16 12:09:00+00:00,GLPI,51.665000915527344,51.665000915527344,51.665000915527344,51.665000915527344,51.665000915527344,552.0
2024-09-16 12:09:00+00:00,HST,17.424999237060547,17.424999237060547,17.44499969482422,17.424999237060547,17.440000534057617,5461.0
2024-09-16 12:09:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,103.0
2024-09-16 12:09:00+00:00,LAMR,130.125,130.125,130.13499450683594,130.125,130.13499450683594,499.0
2024-09-16 12:09:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,828.0
2024-09-16 12:09:00+00:00,MDJH,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.0
2024-09-16 12:09:00+00:00,NMRK,14.800000190734863,14.800000190734863,14.829999923706055,14.800000190734863,14.824999809265137,15350.0
2024-09-16 12:09:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1545000076293945,2.1589999198913574,19664.0
2024-09-16 12:09:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,113.0
2024-09-16 12:09:00+00:00,PCH,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,2868.0
2024-09-16 12:09:00+00:00,PECO,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,257.0
2024-09-16 12:09:00+00:00,RDFN,13.529999732971191,13.529999732971191,13.569999694824219,13.489999771118164,13.55739974975586,39183.0
2024-09-16 12:09:00+00:00,SBAC,246.52999877929688,246.52999877929688,246.52999877929688,246.46499633789062,246.46499633789062,480.0
2024-09-16 12:09:00+00:00,SBRA,18.520000457763672,18.520000457763672,18.545000076293945,18.520000457763672,18.545000076293945,10780.0
2024-09-16 12:09:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,417.0
2024-09-16 12:09:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1634.0
2024-09-16 12:09:00+00:00,WHLR,7.449999809265137,7.449999809265137,7.519999980926514,7.309999942779541,7.519999980926514,20356.0
2024-09-16 12:10:00+00:00,AFCG,10.4350004196167,10.4350004196167,10.439299583435059,10.4350004196167,10.439299583435059,1100.0
2024-09-16 12:10:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.469900131225586,10.460000038146973,10.46500015258789,29594.0
2024-09-16 12:10:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.59000015258789,14.5600004196167,14.59000015258789,3328.0
2024-09-16 12:10:00+00:00,FSV,180.38999938964844,180.38999938964844,180.38999938964844,180.38999938964844,180.38999938964844,108.0
2024-09-16 12:10:00+00:00,GIPR,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1472.0
2024-09-16 12:10:00+00:00,GLPI,51.654998779296875,51.654998779296875,51.68000030517578,51.654998779296875,51.68000030517578,2565.0
2024-09-16 12:10:00+00:00,GOOD,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,332.0
2024-09-16 12:10:00+00:00,HST,17.405000686645508,17.405000686645508,17.420000076293945,17.405000686645508,17.420000076293945,7177.0
2024-09-16 12:10:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,200.0
2024-09-16 12:10:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.0850067138672,130.0850067138672,627.0
2024-09-16 12:10:00+00:00,NMRK,14.795000076293945,14.795000076293945,14.805000305175781,14.789999961853027,14.800000190734863,30482.0
2024-09-16 12:10:00+00:00,OPEN,2.159899950027466,2.159899950027466,2.1600000858306885,2.150099992752075,2.1579999923706055,20523.0
2024-09-16 12:10:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1947.0
2024-09-16 12:10:00+00:00,PECO,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,708.0
2024-09-16 12:10:00+00:00,RDFN,13.529999732971191,13.529999732971191,13.539999961853027,13.524999618530273,13.53499984741211,11142.0
2024-09-16 12:10:00+00:00,REG,74.73500061035156,74.73500061035156,74.73500061035156,74.73500061035156,74.73500061035156,482.0
2024-09-16 12:10:00+00:00,SBRA,18.510000228881836,18.510000228881836,18.514999389648438,18.510000228881836,18.514999389648438,1906.0
2024-09-16 12:10:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,105.0
2024-09-16 12:10:00+00:00,UNIT,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,3406.0
2024-09-16 12:10:00+00:00,WHLR,7.440100193023682,7.440100193023682,7.539999961853027,7.429999828338623,7.445000171661377,10423.0
2024-09-16 12:11:00+00:00,AFCG,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,1837.0
2024-09-16 12:11:00+00:00,AGNC,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.46500015258789,6558.0
