Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:11:00+00:00,CMCT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,128.0
2024-09-16 12:11:00+00:00,CSGP,78.5999984741211,78.5999984741211,78.5999984741211,78.58000183105469,78.58000183105469,2282.0
2024-09-16 12:11:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,221.0
2024-09-16 12:11:00+00:00,EXPI,14.5649995803833,14.5649995803833,14.5649995803833,14.5600004196167,14.560999870300293,852.0
2024-09-16 12:11:00+00:00,HST,17.399999618530273,17.399999618530273,17.40999984741211,17.399999618530273,17.399999618530273,12857.0
2024-09-16 12:11:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,216.0
2024-09-16 12:11:00+00:00,LAND,14.539899826049805,14.539899826049805,14.539899826049805,14.539899826049805,14.539899826049805,330.0
2024-09-16 12:11:00+00:00,NMRK,14.795000076293945,14.795000076293945,14.795000076293945,14.789999961853027,14.789999961853027,1258.0
2024-09-16 12:11:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,153.0
2024-09-16 12:11:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1598000526428223,107633.0
2024-09-16 12:11:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,164.0
2024-09-16 12:11:00+00:00,PECO,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,357.0
2024-09-16 12:11:00+00:00,RDFN,13.532299995422363,13.532299995422363,13.550000190734863,13.520000457763672,13.529999732971191,34238.0
2024-09-16 12:11:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,475.0
2024-09-16 12:11:00+00:00,ROIC,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,325.0
2024-09-16 12:11:00+00:00,SBAC,246.38999938964844,246.38999938964844,246.38999938964844,246.36000061035156,246.36000061035156,1459.0
2024-09-16 12:11:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1000.0
2024-09-16 12:11:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,1741.0
2024-09-16 12:11:00+00:00,WHLR,7.388800144195557,7.388800144195557,7.460000038146973,7.300000190734863,7.409999847412109,31739.0
2024-09-16 12:12:00+00:00,AFCG,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,200.0
2024-09-16 12:12:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.46500015258789,10.449999809265137,10.46500015258789,94212.0
2024-09-16 12:12:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,740.0
2024-09-16 12:12:00+00:00,BPYPP,14.850099563598633,14.850099563598633,14.850099563598633,14.850099563598633,14.850099563598633,428.0
2024-09-16 12:12:00+00:00,CIGI,146.5,146.5,146.5,146.5,146.5,481.0
2024-09-16 12:12:00+00:00,CSGP,78.55999755859375,78.55999755859375,78.58999633789062,78.55999755859375,78.58000183105469,1058.0
2024-09-16 12:12:00+00:00,DHC,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,552.0
2024-09-16 12:12:00+00:00,EXPI,14.5600004196167,14.5600004196167,14.5600004196167,14.552599906921387,14.552599906921387,1802.0
2024-09-16 12:12:00+00:00,FSV,180.11500549316406,180.11500549316406,180.11500549316406,180.11500549316406,180.11500549316406,1014.0
2024-09-16 12:12:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.65729904174805,51.63999938964844,51.65729904174805,1370.0
2024-09-16 12:12:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,16688.0
2024-09-16 12:12:00+00:00,ILPT,5.03000020980835,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,351.0
2024-09-16 12:12:00+00:00,LAMR,130.16000366210938,130.16000366210938,130.16000366210938,130.16000366210938,130.16000366210938,550.0
2024-09-16 12:12:00+00:00,NMRK,14.78499984741211,14.78499984741211,14.793999671936035,14.770000457763672,14.793999671936035,8392.0
2024-09-16 12:12:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,2125.0
2024-09-16 12:12:00+00:00,OPEN,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1401000022888184,2.1549999713897705,163229.0
2024-09-16 12:12:00+00:00,PECO,38.790000915527344,38.790000915527344,38.80500030517578,38.790000915527344,38.80500030517578,1750.0
2024-09-16 12:12:00+00:00,RDFN,13.510000228881836,13.510000228881836,13.529999732971191,13.505000114440918,13.529999732971191,12473.0
2024-09-16 12:12:00+00:00,REAX,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1277.0
2024-09-16 12:12:00+00:00,REG,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,713.0
2024-09-16 12:12:00+00:00,RMR,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,240.0
2024-09-16 12:12:00+00:00,ROIC,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,1457.0
2024-09-16 12:12:00+00:00,SBAC,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,348.0
2024-09-16 12:12:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.510000228881836,18.5049991607666,18.510000228881836,3126.0
2024-09-16 12:12:00+00:00,SOHO,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0.0
2024-09-16 12:12:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,1002.0
2024-09-16 12:12:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,4621.0
2024-09-16 12:12:00+00:00,WHLR,7.380000114440918,7.380000114440918,7.400000095367432,7.309999942779541,7.400000095367432,9832.0
2024-09-16 12:13:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,10513.0
2024-09-16 12:13:00+00:00,CIGI,146.27499389648438,146.27499389648438,146.27499389648438,146.27499389648438,146.27499389648438,1232.0
2024-09-16 12:13:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.550000190734863,14.529999732971191,14.550000190734863,633.0
2024-09-16 12:13:00+00:00,GOOD,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,202.0
2024-09-16 12:13:00+00:00,HST,17.399999618530273,17.399999618530273,17.405000686645508,17.392499923706055,17.399999618530273,5938.0
2024-09-16 12:13:00+00:00,HTIBP,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,0.0
2024-09-16 12:13:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,613.0
2024-09-16 12:13:00+00:00,LAMR,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,145.0
2024-09-16 12:13:00+00:00,NMRK,14.800000190734863,14.800000190734863,14.800000190734863,14.78499984741211,14.78499984741211,4537.0
2024-09-16 12:13:00+00:00,OPEN,2.147599935531616,2.147599935531616,2.1500000953674316,2.1449999809265137,2.1449999809265137,32157.0
2024-09-16 12:13:00+00:00,OPI,2.2183001041412354,2.2183001041412354,2.2183001041412354,2.2149999141693115,2.2149999141693115,958.0
2024-09-16 12:13:00+00:00,PECO,38.775001525878906,38.775001525878906,38.779998779296875,38.775001525878906,38.779998779296875,1280.0
2024-09-16 12:13:00+00:00,RDFN,13.550000190734863,13.550000190734863,13.550000190734863,13.505000114440918,13.50979995727539,24073.0
2024-09-16 12:13:00+00:00,REG,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,2037.0
2024-09-16 12:13:00+00:00,SBAC,246.36000061035156,246.36000061035156,246.36000061035156,246.36000061035156,246.36000061035156,712.0
2024-09-16 12:13:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5,18.4950008392334,18.5,3557.0
2024-09-16 12:13:00+00:00,SELF,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,123.0
2024-09-16 12:13:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,6930.0
2024-09-16 12:13:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,775.0
2024-09-16 12:13:00+00:00,WHLR,7.449900150299072,7.449900150299072,7.489999771118164,7.367199897766113,7.380000114440918,19108.0
2024-09-16 12:14:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,25840.0
2024-09-16 12:14:00+00:00,EQIX,877.114990234375,877.114990234375,877.114990234375,877.114990234375,877.114990234375,508.0
2024-09-16 12:14:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1639.0
2024-09-16 12:14:00+00:00,GOOD,16.045000076293945,16.045000076293945,16.049999237060547,16.045000076293945,16.049999237060547,718.0
2024-09-16 12:14:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.400100708007812,17.409000396728516,4405.0
2024-09-16 12:14:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,332.0
2024-09-16 12:14:00+00:00,OPEN,2.1475000381469727,2.1475000381469727,2.1475000381469727,2.1449999809265137,2.1449999809265137,120791.0
2024-09-16 12:14:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,412.0
2024-09-16 12:14:00+00:00,PECO,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,539.0
2024-09-16 12:14:00+00:00,SBRA,18.49519920349121,18.49519920349121,18.49519920349121,18.49519920349121,18.49519920349121,1088.0
2024-09-16 12:14:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1764.0
2024-09-16 12:14:00+00:00,WHLR,7.440100193023682,7.440100193023682,7.449999809265137,7.400000095367432,7.410099983215332,10700.0
2024-09-16 12:15:00+00:00,AFCG,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,502.0
2024-09-16 12:15:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.449999809265137,10.449999809265137,12893.0
2024-09-16 12:15:00+00:00,AGNCN,25.924999237060547,25.924999237060547,25.941200256347656,25.924999237060547,25.941200256347656,0.0
2024-09-16 12:15:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,4370.0
2024-09-16 12:15:00+00:00,CSGP,78.52999877929688,78.52999877929688,78.52999877929688,78.52999877929688,78.52999877929688,2948.0
2024-09-16 12:15:00+00:00,GLPI,51.6150016784668,51.6150016784668,51.619998931884766,51.6150016784668,51.619998931884766,2940.0
2024-09-16 12:15:00+00:00,GOOD,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,700.0
2024-09-16 12:15:00+00:00,HST,17.424999237060547,17.424999237060547,17.43000030517578,17.415000915527344,17.415000915527344,8373.0
2024-09-16 12:15:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,200.0
2024-09-16 12:15:00+00:00,LAMR,130.1199951171875,130.1199951171875,130.1999969482422,130.1199951171875,130.1999969482422,549.0
2024-09-16 12:15:00+00:00,LAND,14.5,14.5,14.5,14.5,14.5,622.0
2024-09-16 12:15:00+00:00,NMRK,14.850000381469727,14.850000381469727,14.850000381469727,14.835000038146973,14.835000038146973,12406.0
2024-09-16 12:15:00+00:00,NYMT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,287.0
2024-09-16 12:15:00+00:00,OPEN,2.1480000019073486,2.1480000019073486,2.1480000019073486,2.140000104904175,2.1449999809265137,5839.0
2024-09-16 12:15:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,147.0
2024-09-16 12:15:00+00:00,RDFN,13.505000114440918,13.505000114440918,13.505000114440918,13.50100040435791,13.505000114440918,68960.0
2024-09-16 12:15:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,652.0
2024-09-16 12:15:00+00:00,SBRA,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,140.0
2024-09-16 12:15:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,2217.0
2024-09-16 12:15:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,1280.0
2024-09-16 12:15:00+00:00,WHLR,7.449999809265137,7.449999809265137,7.489999771118164,7.423999786376953,7.480000019073486,26783.0
2024-09-16 12:16:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,18078.0
2024-09-16 12:16:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0.0
2024-09-16 12:16:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,504.0
2024-09-16 12:16:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,2426.0
2024-09-16 12:16:00+00:00,GLPI,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,1110.0
2024-09-16 12:16:00+00:00,HST,17.415000915527344,17.415000915527344,17.424999237060547,17.415000915527344,17.424999237060547,3633.0
2024-09-16 12:16:00+00:00,NMRK,14.84000015258789,14.84000015258789,14.864999771118164,14.84000015258789,14.859999656677246,14580.0
2024-09-16 12:16:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.1454999446868896,2.132999897003174,2.1449999809265137,302025.0
2024-09-16 12:16:00+00:00,RDFN,13.479499816894531,13.479499816894531,13.505000114440918,13.45009994506836,13.505000114440918,23827.0
2024-09-16 12:16:00+00:00,REFI,16.02790069580078,16.02790069580078,16.02790069580078,16.02790069580078,16.02790069580078,1142.0
2024-09-16 12:16:00+00:00,REG,74.69999694824219,74.69999694824219,74.69999694824219,74.68000030517578,74.68000030517578,1101.0
2024-09-16 12:16:00+00:00,SBAC,246.35499572753906,246.35499572753906,246.49000549316406,246.33999633789062,246.33999633789062,1590.0
2024-09-16 12:16:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.4950008392334,18.489999771118164,18.489999771118164,914.0
2024-09-16 12:16:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,780.0
2024-09-16 12:16:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1555.0
2024-09-16 12:16:00+00:00,WHLR,7.699399948120117,7.699399948120117,7.710000038146973,7.360000133514404,7.440000057220459,82659.0
2024-09-16 12:17:00+00:00,AFCG,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,927.0
2024-09-16 12:17:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.458200454711914,10.449999809265137,10.454999923706055,11309.0
2024-09-16 12:17:00+00:00,CSGP,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,308.0
2024-09-16 12:17:00+00:00,EXPI,14.529999732971191,14.529999732971191,14.529999732971191,14.524999618530273,14.524999618530273,981.0
2024-09-16 12:17:00+00:00,FTHM,2.880000114440918,2.880000114440918,2.9100000858306885,2.880000114440918,2.9100000858306885,1139.0
2024-09-16 12:17:00+00:00,HST,17.405000686645508,17.405000686645508,17.415000915527344,17.405000686645508,17.415000915527344,5652.0
2024-09-16 12:17:00+00:00,ILPT,5.030099868774414,5.030099868774414,5.034999847412109,5.030099868774414,5.034999847412109,130.0
2024-09-16 12:17:00+00:00,LAMR,130.05999755859375,130.05999755859375,130.1699981689453,130.05999755859375,130.1699981689453,470.0
2024-09-16 12:17:00+00:00,NMRK,14.859999656677246,14.859999656677246,14.859999656677246,14.854999542236328,14.854999542236328,1320.0
2024-09-16 12:17:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,207.0
2024-09-16 12:17:00+00:00,OPEN,2.1398000717163086,2.1398000717163086,2.1473000049591064,2.133699893951416,2.134999990463257,152557.0
2024-09-16 12:17:00+00:00,PECO,38.775001525878906,38.775001525878906,38.775001525878906,38.775001525878906,38.775001525878906,128.0
2024-09-16 12:17:00+00:00,RDFN,13.520000457763672,13.520000457763672,13.550000190734863,13.47029972076416,13.47029972076416,24570.0
2024-09-16 12:17:00+00:00,SBAC,246.34500122070312,246.34500122070312,246.34500122070312,246.34500122070312,246.34500122070312,104.0
2024-09-16 12:17:00+00:00,SBRA,18.4950008392334,18.4950008392334,18.5,18.4950008392334,18.4950008392334,2158.0
2024-09-16 12:17:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.320000171661377,5.309999942779541,5.320000171661377,7119.0
2024-09-16 12:17:00+00:00,WHLR,7.716899871826172,7.716899871826172,7.840000152587891,7.619999885559082,7.684999942779541,92201.0
2024-09-16 12:18:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,10055.0
2024-09-16 12:18:00+00:00,AGNCO,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,200.0
2024-09-16 12:18:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1368.0
2024-09-16 12:18:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.51000213623047,78.4800033569336,78.4800033569336,599.0
2024-09-16 12:18:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,202.0
2024-09-16 12:18:00+00:00,EXPI,14.550000190734863,14.550000190734863,14.550000190734863,14.545000076293945,14.545000076293945,440.0
2024-09-16 12:18:00+00:00,FTHM,2.800100088119507,2.800100088119507,2.821500062942505,2.800100088119507,2.821500062942505,8785.0
2024-09-16 12:18:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.630001068115234,51.630001068115234,480.0
2024-09-16 12:18:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.405000686645508,6571.0
2024-09-16 12:18:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,200.0
2024-09-16 12:18:00+00:00,LAMR,130.11500549316406,130.11500549316406,130.11500549316406,130.11500549316406,130.11500549316406,512.0
2024-09-16 12:18:00+00:00,LANDO,22.33209991455078,22.33209991455078,22.33209991455078,22.33209991455078,22.33209991455078,452.0
2024-09-16 12:18:00+00:00,LSEA,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,598.0
2024-09-16 12:18:00+00:00,NMRK,14.864999771118164,14.864999771118164,14.869999885559082,14.854999542236328,14.854999542236328,2943.0
2024-09-16 12:18:00+00:00,NYMT,6.635000228881836,6.635000228881836,6.639999866485596,6.635000228881836,6.639999866485596,653.0
2024-09-16 12:18:00+00:00,OPEN,2.1422998905181885,2.1422998905181885,2.1473000049591064,2.134700059890747,2.140000104904175,280014.0
2024-09-16 12:18:00+00:00,PECO,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,435.0
2024-09-16 12:18:00+00:00,RDFN,13.534500122070312,13.534500122070312,13.53499984741211,13.5,13.520000457763672,6728.0
2024-09-16 12:18:00+00:00,REAX,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,330.0
2024-09-16 12:18:00+00:00,REFI,16.059999465942383,16.059999465942383,16.059999465942383,16.030000686645508,16.030000686645508,633.0
2024-09-16 12:18:00+00:00,REG,74.72000122070312,74.72000122070312,74.72000122070312,74.70999908447266,74.70999908447266,1110.0
2024-09-16 12:18:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,1155.0
2024-09-16 12:18:00+00:00,SBAC,246.25,246.25,246.44000244140625,246.14999389648438,246.34500122070312,4342.0
2024-09-16 12:18:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.5049991607666,18.4950008392334,18.497499465942383,3664.0
2024-09-16 12:18:00+00:00,SEVN,13.875,13.875,13.875,13.875,13.875,1245.0
2024-09-16 12:18:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.510000228881836,328.0
2024-09-16 12:18:00+00:00,UNIT,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1789.0
2024-09-16 12:18:00+00:00,WHLR,7.329999923706055,7.329999923706055,7.710000038146973,7.309999942779541,7.699999809265137,74094.0
2024-09-16 12:19:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,69797.0
2024-09-16 12:19:00+00:00,BPYPO,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,669.0
2024-09-16 12:19:00+00:00,CHCI,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,3200.0
2024-09-16 12:19:00+00:00,CSGP,78.55000305175781,78.55000305175781,78.55000305175781,78.48999786376953,78.51000213623047,4920.0
2024-09-16 12:19:00+00:00,DHC,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1181.0
2024-09-16 12:19:00+00:00,DUO,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,6019.0
2024-09-16 12:19:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.5600004196167,14.5600004196167,2695.0
2024-09-16 12:19:00+00:00,FRPH,29.1200008392334,29.1200008392334,29.270000457763672,29.1200008392334,29.25,860.0
2024-09-16 12:19:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,561.0
2024-09-16 12:19:00+00:00,HST,17.405000686645508,17.405000686645508,17.405000686645508,17.399999618530273,17.399999618530273,1637.0
2024-09-16 12:19:00+00:00,ILPT,5.037499904632568,5.037499904632568,5.037499904632568,5.034999847412109,5.034999847412109,444.0
2024-09-16 12:19:00+00:00,LAMR,130.24000549316406,130.24000549316406,130.24000549316406,130.1699981689453,130.19000244140625,1100.0
2024-09-16 12:19:00+00:00,LAND,14.479999542236328,14.479999542236328,14.494999885559082,14.479999542236328,14.494999885559082,914.0
2024-09-16 12:19:00+00:00,NMRK,14.880000114440918,14.880000114440918,14.880000114440918,14.875,14.875,1053.0
2024-09-16 12:19:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,1961.0
2024-09-16 12:19:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1480000019073486,2.140000104904175,2.1421000957489014,80468.0
2024-09-16 12:19:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,274.0
2024-09-16 12:19:00+00:00,PCH,45.52000045776367,45.52000045776367,45.529998779296875,45.52000045776367,45.529998779296875,472.0
2024-09-16 12:19:00+00:00,RDFN,13.5600004196167,13.5600004196167,13.585000038146973,13.533300399780273,13.533300399780273,19641.0
2024-09-16 12:19:00+00:00,REG,74.72000122070312,74.72000122070312,74.72000122070312,74.72000122070312,74.72000122070312,1006.0
2024-09-16 12:19:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,279.0
2024-09-16 12:19:00+00:00,SBAC,246.22000122070312,246.22000122070312,246.22999572753906,246.1199951171875,246.1199951171875,1714.0
2024-09-16 12:19:00+00:00,SBRA,18.5,18.5,18.520000457763672,18.4950008392334,18.509899139404297,12241.0
2024-09-16 12:19:00+00:00,SVC,4.514999866485596,4.514999866485596,4.519999980926514,4.510000228881836,4.510000228881836,4902.0
2024-09-16 12:19:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1126.0
2024-09-16 12:19:00+00:00,WHLR,7.533199787139893,7.533199787139893,7.559899806976318,7.349999904632568,7.440000057220459,32343.0
2024-09-16 12:20:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,9182.0
2024-09-16 12:20:00+00:00,AGNCL,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,800.0
2024-09-16 12:20:00+00:00,CHCI,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,0.0
2024-09-16 12:20:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,818.0
2024-09-16 12:20:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,379.0
2024-09-16 12:20:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.585000038146973,14.579999923706055,14.579999923706055,1804.0
2024-09-16 12:20:00+00:00,GLPI,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,496.0
2024-09-16 12:20:00+00:00,GOOD,16.050100326538086,16.050100326538086,16.050100326538086,16.050100326538086,16.050100326538086,136.0
2024-09-16 12:20:00+00:00,HST,17.390100479125977,17.390100479125977,17.399999618530273,17.389999389648438,17.399999618530273,13560.0
2024-09-16 12:20:00+00:00,LAMR,130.16000366210938,130.16000366210938,130.27999877929688,130.16000366210938,130.1750030517578,804.0
2024-09-16 12:20:00+00:00,NMRK,14.890000343322754,14.890000343322754,14.890000343322754,14.885000228881836,14.885000228881836,1736.0
2024-09-16 12:20:00+00:00,NYMTZ,20.78809928894043,20.78809928894043,20.78809928894043,20.78809928894043,20.78809928894043,1350.0
2024-09-16 12:20:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.14739990234375,2.134999990463257,2.1401000022888184,345348.0
