Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:20:00+00:00,PCH,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,45.525001525878906,215.0
2024-09-16 12:20:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,202.0
2024-09-16 12:20:00+00:00,RDFN,13.548700332641602,13.548700332641602,13.5600004196167,13.534899711608887,13.5600004196167,7043.0
2024-09-16 12:20:00+00:00,REAX,5.75,5.75,5.75,5.75,5.75,1200.0
2024-09-16 12:20:00+00:00,RMR,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,630.0
2024-09-16 12:20:00+00:00,ROIC,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,807.0
2024-09-16 12:20:00+00:00,SBAC,246.21499633789062,246.21499633789062,246.21499633789062,246.1199951171875,246.1199951171875,1404.0
2024-09-16 12:20:00+00:00,SBRA,18.485000610351562,18.485000610351562,18.489999771118164,18.485000610351562,18.489999771118164,4520.0
2024-09-16 12:20:00+00:00,SVC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,127.0
2024-09-16 12:20:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1418.0
2024-09-16 12:20:00+00:00,WHLR,7.510000228881836,7.510000228881836,7.679999828338623,7.5,7.539999961853027,22777.0
2024-09-16 12:21:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,17194.0
2024-09-16 12:21:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.51000213623047,78.50070190429688,78.51000213623047,4841.0
2024-09-16 12:21:00+00:00,DHC,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,356.0
2024-09-16 12:21:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.65999984741211,51.63999938964844,51.63999938964844,8155.0
2024-09-16 12:21:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,252.0
2024-09-16 12:21:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,7779.0
2024-09-16 12:21:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,278.0
2024-09-16 12:21:00+00:00,LAMR,130.1300048828125,130.1300048828125,130.14999389648438,130.05999755859375,130.14999389648438,2733.0
2024-09-16 12:21:00+00:00,NMRK,14.904999732971191,14.904999732971191,14.904999732971191,14.899999618530273,14.899999618530273,251.0
2024-09-16 12:21:00+00:00,NYMT,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,1513.0
2024-09-16 12:21:00+00:00,OPEN,2.137700080871582,2.137700080871582,2.140000104904175,2.1301000118255615,2.140000104904175,170738.0
2024-09-16 12:21:00+00:00,PCH,45.55500030517578,45.55500030517578,45.56999969482422,45.54999923706055,45.54999923706055,1418.0
2024-09-16 12:21:00+00:00,PECO,38.79999923706055,38.79999923706055,38.810001373291016,38.79999923706055,38.810001373291016,815.0
2024-09-16 12:21:00+00:00,RDFN,13.503399848937988,13.503399848937988,13.539999961853027,13.503399848937988,13.539999961853027,13447.0
2024-09-16 12:21:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.69999694824219,74.69999694824219,1317.0
2024-09-16 12:21:00+00:00,SBRA,18.5049991607666,18.5049991607666,18.510000228881836,18.479999542236328,18.479999542236328,19177.0
2024-09-16 12:21:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,204.0
2024-09-16 12:21:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1088.0
2024-09-16 12:21:00+00:00,WHLR,7.607999801635742,7.607999801635742,7.699900150299072,7.559999942779541,7.559999942779541,29638.0
2024-09-16 12:22:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,13757.0
2024-09-16 12:22:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.51499938964844,78.48999786376953,78.51499938964844,1336.0
2024-09-16 12:22:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5950000286102295,3.5850000381469727,3.5899999141693115,34345.0
2024-09-16 12:22:00+00:00,EXPI,14.569999694824219,14.569999694824219,14.574999809265137,14.569999694824219,14.574999809265137,1636.0
2024-09-16 12:22:00+00:00,FSV,180.10000610351562,180.10000610351562,180.10000610351562,180.10000610351562,180.10000610351562,256.0
2024-09-16 12:22:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,51.66999816894531,492.0
2024-09-16 12:22:00+00:00,GOOD,16.060800552368164,16.060800552368164,16.060800552368164,16.060800552368164,16.060800552368164,241.0
2024-09-16 12:22:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.389999389648438,17.395000457763672,11433.0
2024-09-16 12:22:00+00:00,LAND,14.501399993896484,14.501399993896484,14.501399993896484,14.501399993896484,14.501399993896484,580.0
2024-09-16 12:22:00+00:00,NMRK,14.904999732971191,14.904999732971191,14.90999984741211,14.904999732971191,14.904999732971191,7664.0
2024-09-16 12:22:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.635000228881836,6.635000228881836,1314.0
2024-09-16 12:22:00+00:00,OPEN,2.1386001110076904,2.1386001110076904,2.1386001110076904,2.130000114440918,2.138000011444092,58134.0
2024-09-16 12:22:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.216099977493286,2.2149999141693115,2.216099977493286,417.0
2024-09-16 12:22:00+00:00,PCH,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,844.0
2024-09-16 12:22:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,317.0
2024-09-16 12:22:00+00:00,RDFN,13.46500015258789,13.46500015258789,13.510000228881836,13.46500015258789,13.510000228881836,7209.0
2024-09-16 12:22:00+00:00,REAX,5.75,5.75,5.75,5.75,5.75,710.0
2024-09-16 12:22:00+00:00,REG,74.72000122070312,74.72000122070312,74.75,74.72000122070312,74.75,767.0
2024-09-16 12:22:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.040000915527344,16.03499984741211,16.040000915527344,456.0
2024-09-16 12:22:00+00:00,SBAC,246.3699951171875,246.3699951171875,246.3699951171875,246.23500061035156,246.23500061035156,1720.0
2024-09-16 12:22:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.530000686645508,18.510000228881836,18.510000228881836,7420.0
2024-09-16 12:22:00+00:00,SVC,4.510000228881836,4.510000228881836,4.514999866485596,4.510000228881836,4.514999866485596,730.0
2024-09-16 12:22:00+00:00,UNIT,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.309999942779541,1775.0
2024-09-16 12:22:00+00:00,WHLR,7.646200180053711,7.646200180053711,7.679999828338623,7.610000133514404,7.619999885559082,15827.0
2024-09-16 12:23:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.45989990234375,10.449999809265137,10.449999809265137,8381.0
2024-09-16 12:23:00+00:00,CSGP,78.5199966430664,78.5199966430664,78.52999877929688,78.5199966430664,78.52999877929688,2023.0
2024-09-16 12:23:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.609999895095825,3.5850000381469727,3.5899999141693115,20594.0
2024-09-16 12:23:00+00:00,EQIX,878.1298828125,878.1298828125,878.1298828125,878.1298828125,878.1298828125,1731.0
2024-09-16 12:23:00+00:00,GLPI,51.65999984741211,51.65999984741211,51.67430114746094,51.65999984741211,51.67430114746094,3846.0
2024-09-16 12:23:00+00:00,GOOD,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,566.0
2024-09-16 12:23:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.395000457763672,17.399999618530273,8505.0
2024-09-16 12:23:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,138.0
2024-09-16 12:23:00+00:00,LAND,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1023.0
2024-09-16 12:23:00+00:00,NMRK,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,4.0
2024-09-16 12:23:00+00:00,NYMTN,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,285.0
2024-09-16 12:23:00+00:00,OPEN,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.1373000144958496,75333.0
2024-09-16 12:23:00+00:00,PECO,38.79499816894531,38.79499816894531,38.79999923706055,38.79499816894531,38.79999923706055,767.0
2024-09-16 12:23:00+00:00,RDFN,13.484700202941895,13.484700202941895,13.484700202941895,13.45009994506836,13.45009994506836,13797.0
2024-09-16 12:23:00+00:00,REG,74.69000244140625,74.69000244140625,74.7249984741211,74.69000244140625,74.7249984741211,1490.0
2024-09-16 12:23:00+00:00,SBRA,18.514999389648438,18.514999389648438,18.514999389648438,18.514999389648438,18.514999389648438,952.0
2024-09-16 12:23:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,500.0
2024-09-16 12:23:00+00:00,SVC,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,327.0
2024-09-16 12:23:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.335000038146973,5.320000171661377,5.320000171661377,24186.0
2024-09-16 12:23:00+00:00,WHLR,7.619999885559082,7.619999885559082,7.679999828338623,7.579999923706055,7.65500020980835,27055.0
2024-09-16 12:24:00+00:00,AGNC,10.454000473022461,10.454000473022461,10.454999923706055,10.449999809265137,10.454999923706055,22100.0
2024-09-16 12:24:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.239900588989258,24.170000076293945,24.204999923706055,2305.0
2024-09-16 12:24:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1.0
2024-09-16 12:24:00+00:00,CHCI,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,0.0
2024-09-16 12:24:00+00:00,CSGP,78.54499816894531,78.54499816894531,78.55000305175781,78.5199966430664,78.53500366210938,5121.0
2024-09-16 12:24:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.575000047683716,3.5850000381469727,22425.0
2024-09-16 12:24:00+00:00,EXPI,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1201.0
2024-09-16 12:24:00+00:00,HST,17.399999618530273,17.399999618530273,17.405000686645508,17.389999389648438,17.405000686645508,6765.0
2024-09-16 12:24:00+00:00,LAMR,130.15499877929688,130.15499877929688,130.15499877929688,130.08999633789062,130.08999633789062,394.0
2024-09-16 12:24:00+00:00,LAND,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,505.0
2024-09-16 12:24:00+00:00,NMRK,14.880000114440918,14.880000114440918,14.899999618530273,14.880000114440918,14.899999618530273,12454.0
2024-09-16 12:24:00+00:00,OPEN,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.134999990463257,10539.0
2024-09-16 12:24:00+00:00,OPI,2.2191998958587646,2.2191998958587646,2.2191998958587646,2.2191998958587646,2.2191998958587646,533.0
2024-09-16 12:24:00+00:00,PECO,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,799.0
2024-09-16 12:24:00+00:00,RDFN,13.489899635314941,13.489899635314941,13.489899635314941,13.48169994354248,13.484399795532227,2874.0
2024-09-16 12:24:00+00:00,REG,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,566.0
2024-09-16 12:24:00+00:00,SBRA,18.55500030517578,18.55500030517578,18.559999465942383,18.514999389648438,18.514999389648438,162702.0
2024-09-16 12:24:00+00:00,SVC,4.489999771118164,4.489999771118164,4.514999866485596,4.489999771118164,4.514999866485596,22673.0
2024-09-16 12:24:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,4472.0
2024-09-16 12:24:00+00:00,WHLR,7.590000152587891,7.590000152587891,7.625,7.5,7.625,25899.0
2024-09-16 12:25:00+00:00,AFCG,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,125.0
2024-09-16 12:25:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,11654.0
2024-09-16 12:25:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,690.0
2024-09-16 12:25:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.55999755859375,78.51000213623047,78.52999877929688,5370.0
2024-09-16 12:25:00+00:00,DHC,3.5899999141693115,3.5899999141693115,3.5910000801086426,3.5899999141693115,3.5899999141693115,9689.0
2024-09-16 12:25:00+00:00,DUO,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,5036.0
2024-09-16 12:25:00+00:00,EXPI,14.600000381469727,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,2437.0
2024-09-16 12:25:00+00:00,GLPI,51.66999816894531,51.66999816894531,51.68000030517578,51.66999816894531,51.68000030517578,738.0
2024-09-16 12:25:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,6914.0
2024-09-16 12:25:00+00:00,ILPT,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,304.0
2024-09-16 12:25:00+00:00,LAMR,130.15499877929688,130.15499877929688,130.22999572753906,130.15499877929688,130.22999572753906,222.0
2024-09-16 12:25:00+00:00,LSEA,12.645999908447266,12.645999908447266,12.645999908447266,12.640000343322754,12.640000343322754,1573.0
2024-09-16 12:25:00+00:00,NMRK,14.899999618530273,14.899999618530273,14.899999618530273,14.875,14.875,3421.0
2024-09-16 12:25:00+00:00,NYMT,6.639999866485596,6.639999866485596,6.639999866485596,6.635000228881836,6.635000228881836,1120.0
2024-09-16 12:25:00+00:00,NYMTN,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,440.0
2024-09-16 12:25:00+00:00,OPEN,2.1454999446868896,2.1454999446868896,2.147200107574463,2.134500026702881,2.134999990463257,321505.0
2024-09-16 12:25:00+00:00,PCH,45.61000061035156,45.61000061035156,45.61000061035156,45.57500076293945,45.57500076293945,1651.0
2024-09-16 12:25:00+00:00,PECO,38.79999923706055,38.79999923706055,38.81999969482422,38.79999923706055,38.81999969482422,1652.0
2024-09-16 12:25:00+00:00,RDFN,13.510000228881836,13.510000228881836,13.520000457763672,13.470000267028809,13.489999771118164,11023.0
2024-09-16 12:25:00+00:00,REFI,16.049999237060547,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,1055.0
2024-09-16 12:25:00+00:00,RMR,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,273.0
2024-09-16 12:25:00+00:00,ROIC,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,970.0
2024-09-16 12:25:00+00:00,SBAC,246.47000122070312,246.47000122070312,246.47000122070312,246.47000122070312,246.47000122070312,232.0
2024-09-16 12:25:00+00:00,SBRA,18.550199508666992,18.550199508666992,18.565000534057617,18.549999237060547,18.55500030517578,8236.0
2024-09-16 12:25:00+00:00,SVC,4.480000019073486,4.480000019073486,4.489999771118164,4.480000019073486,4.489999771118164,4989.0
2024-09-16 12:25:00+00:00,UK,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8329.0
2024-09-16 12:25:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.329999923706055,4437.0
2024-09-16 12:25:00+00:00,WHLR,7.589000225067139,7.589000225067139,7.590000152587891,7.519999980926514,7.570000171661377,11461.0
2024-09-16 12:26:00+00:00,AFCG,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,496.0
2024-09-16 12:26:00+00:00,AGNC,10.456100463867188,10.456100463867188,10.460000038146973,10.449999809265137,10.454999923706055,8169.0
2024-09-16 12:26:00+00:00,AGNCO,25.190099716186523,25.190099716186523,25.190099716186523,25.190099716186523,25.190099716186523,152.0
2024-09-16 12:26:00+00:00,CIGI,146.52000427246094,146.52000427246094,146.52000427246094,146.52000427246094,146.52000427246094,359.0
2024-09-16 12:26:00+00:00,CSGP,78.54000091552734,78.54000091552734,78.56999969482422,78.50499725341797,78.50499725341797,7184.0
2024-09-16 12:26:00+00:00,DHC,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,2550.0
2024-09-16 12:26:00+00:00,EQIX,876.9199829101562,876.9199829101562,876.9199829101562,876.9199829101562,876.9199829101562,135.0
2024-09-16 12:26:00+00:00,EXPI,14.614999771118164,14.614999771118164,14.614999771118164,14.609999656677246,14.609999656677246,776.0
2024-09-16 12:26:00+00:00,FTHM,2.950000047683716,2.950000047683716,2.950000047683716,2.9100000858306885,2.9100000858306885,1314.0
2024-09-16 12:26:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,688.0
2024-09-16 12:26:00+00:00,HST,17.395000457763672,17.395000457763672,17.405000686645508,17.395000457763672,17.395000457763672,13900.0
2024-09-16 12:26:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,933.0
2024-09-16 12:26:00+00:00,LAMR,130.27999877929688,130.27999877929688,130.31500244140625,130.24000549316406,130.24000549316406,1942.0
2024-09-16 12:26:00+00:00,LAND,14.539299964904785,14.539299964904785,14.539299964904785,14.539299964904785,14.539299964904785,276.0
2024-09-16 12:26:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.904999732971191,14.90999984741211,1179.0
2024-09-16 12:26:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,414.0
2024-09-16 12:26:00+00:00,OPEN,2.1514999866485596,2.1514999866485596,2.159899950027466,2.140000104904175,2.1459999084472656,311936.0
2024-09-16 12:26:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,506.0
2024-09-16 12:26:00+00:00,PCH,45.529998779296875,45.529998779296875,45.619998931884766,45.529998779296875,45.619998931884766,1903.0
2024-09-16 12:26:00+00:00,RDFN,13.524900436401367,13.524900436401367,13.529999732971191,13.484999656677246,13.50570011138916,17743.0
2024-09-16 12:26:00+00:00,REAX,5.769999980926514,5.769999980926514,5.769999980926514,5.75,5.75,4891.0
2024-09-16 12:26:00+00:00,REG,74.69000244140625,74.69000244140625,74.69000244140625,74.66999816894531,74.66999816894531,2720.0
2024-09-16 12:26:00+00:00,SBAC,246.39500427246094,246.39500427246094,246.39500427246094,246.39500427246094,246.39500427246094,1310.0
2024-09-16 12:26:00+00:00,SBRA,18.559999465942383,18.559999465942383,18.559999465942383,18.549999237060547,18.55500030517578,3263.0
2024-09-16 12:26:00+00:00,SEVN,13.875,13.875,13.880000114440918,13.875,13.880000114440918,1324.0
2024-09-16 12:26:00+00:00,SOHO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,295.0
2024-09-16 12:26:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.485000133514404,4.489200115203857,10873.0
2024-09-16 12:26:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,1922.0
2024-09-16 12:26:00+00:00,WHLR,7.7484002113342285,7.7484002113342285,7.820000171661377,7.579999923706055,7.593800067901611,86404.0
2024-09-16 12:27:00+00:00,AFCG,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,200.0
2024-09-16 12:27:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,20403.0
2024-09-16 12:27:00+00:00,CSGP,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,255.0
2024-09-16 12:27:00+00:00,EQIX,876.9400024414062,876.9400024414062,876.9400024414062,876.9400024414062,876.9400024414062,697.0
2024-09-16 12:27:00+00:00,EXPI,14.59000015258789,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,4138.0
2024-09-16 12:27:00+00:00,GLPI,51.695499420166016,51.695499420166016,51.695499420166016,51.695499420166016,51.695499420166016,286.0
2024-09-16 12:27:00+00:00,HST,17.399999618530273,17.399999618530273,17.399999618530273,17.395000457763672,17.395000457763672,3032.0
2024-09-16 12:27:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.9350004196167,14.928999900817871,14.9350004196167,10016.0
2024-09-16 12:27:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.140000104904175,2.1549999713897705,291492.0
2024-09-16 12:27:00+00:00,RDFN,13.524999618530273,13.524999618530273,13.524999618530273,13.489999771118164,13.520000457763672,22186.0
2024-09-16 12:27:00+00:00,REAX,5.772299766540527,5.772299766540527,5.772299766540527,5.769999980926514,5.769999980926514,556.0
2024-09-16 12:27:00+00:00,RMR,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,500.0
2024-09-16 12:27:00+00:00,ROIC,16.05500030517578,16.05500030517578,16.05500030517578,16.040000915527344,16.040000915527344,1220.0
2024-09-16 12:27:00+00:00,SBRA,18.579999923706055,18.579999923706055,18.579999923706055,18.565000534057617,18.56999969482422,2483.0
2024-09-16 12:27:00+00:00,SQFTW,0.03280000016093254,0.03280000016093254,0.033900000154972076,0.030700000002980232,0.03280000016093254,1300.0
2024-09-16 12:27:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,1428.0
2024-09-16 12:27:00+00:00,WHLR,7.736800193786621,7.736800193786621,7.75,7.579999923706055,7.747200012207031,41999.0
2024-09-16 12:28:00+00:00,AFCG,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,200.0
2024-09-16 12:28:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45009994506836,10.454999923706055,14569.0
2024-09-16 12:28:00+00:00,BPYPO,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,116.0
2024-09-16 12:28:00+00:00,CSGP,78.55000305175781,78.55000305175781,78.58000183105469,78.55000305175781,78.56999969482422,4305.0
2024-09-16 12:28:00+00:00,FSV,180.39999389648438,180.39999389648438,180.39999389648438,180.39999389648438,180.39999389648438,757.0
2024-09-16 12:28:00+00:00,GLPI,51.709999084472656,51.709999084472656,51.709999084472656,51.689998626708984,51.69200134277344,3300.0
2024-09-16 12:28:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.395000457763672,17.395000457763672,4354.0
2024-09-16 12:28:00+00:00,LAND,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,330.0
2024-09-16 12:28:00+00:00,OPEN,2.1577000617980957,2.1577000617980957,2.1600000858306885,2.150099992752075,2.1549999713897705,13937.0
2024-09-16 12:28:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,906.0
2024-09-16 12:28:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.83000183105469,38.83000183105469,1360.0
2024-09-16 12:28:00+00:00,RDFN,13.539999961853027,13.539999961853027,13.545000076293945,13.5,13.529999732971191,12025.0
2024-09-16 12:28:00+00:00,REG,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,213.0
2024-09-16 12:28:00+00:00,SBAC,246.47000122070312,246.47000122070312,246.5449981689453,246.47000122070312,246.5449981689453,1419.0
2024-09-16 12:28:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.594999313354492,18.584999084472656,18.59000015258789,2872.0
2024-09-16 12:28:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,541.0
2024-09-16 12:28:00+00:00,SVC,4.498600006103516,4.498600006103516,4.498600006103516,4.498600006103516,4.498600006103516,1462.0
2024-09-16 12:28:00+00:00,UNIT,5.339900016784668,5.339900016784668,5.340000152587891,5.335000038146973,5.340000152587891,2955.0
2024-09-16 12:28:00+00:00,WHLR,7.847599983215332,7.847599983215332,7.859000205993652,7.670000076293945,7.75,67322.0
2024-09-16 12:29:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,14048.0
2024-09-16 12:29:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,317.0
2024-09-16 12:29:00+00:00,CIGI,146.75,146.75,146.75,146.5,146.5,234.0
2024-09-16 12:29:00+00:00,CSGP,78.58000183105469,78.58000183105469,78.58000183105469,78.56999969482422,78.56999969482422,509.0
2024-09-16 12:29:00+00:00,HST,17.405000686645508,17.405000686645508,17.40999984741211,17.405000686645508,17.40999984741211,2701.0
2024-09-16 12:29:00+00:00,LAMR,130.35000610351562,130.35000610351562,130.35000610351562,130.35000610351562,130.35000610351562,396.0
2024-09-16 12:29:00+00:00,LAND,14.541799545288086,14.541799545288086,14.541799545288086,14.541799545288086,14.541799545288086,3384.0
2024-09-16 12:29:00+00:00,LSEA,12.680000305175781,12.680000305175781,12.680000305175781,12.665399551391602,12.680000305175781,615.0
2024-09-16 12:29:00+00:00,NMRK,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,400.0
2024-09-16 12:29:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,581.0
2024-09-16 12:29:00+00:00,OPEN,2.155900001525879,2.155900001525879,2.1572000980377197,2.150099992752075,2.1549999713897705,70895.0
2024-09-16 12:29:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,479.0
2024-09-16 12:29:00+00:00,RDFN,13.524999618530273,13.524999618530273,13.539999961853027,13.510000228881836,13.529999732971191,7861.0
