Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-09-16 12:29:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.78000020980835,5.78000020980835,2491.0
2024-09-16 12:29:00+00:00,REG,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,336.0
2024-09-16 12:29:00+00:00,SBAC,246.58999633789062,246.58999633789062,246.58999633789062,246.4949951171875,246.58999633789062,2645.0
2024-09-16 12:29:00+00:00,SBRA,18.59000015258789,18.59000015258789,18.59000015258789,18.584999084472656,18.59000015258789,2593.0
2024-09-16 12:29:00+00:00,SOHO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,506.0
2024-09-16 12:29:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.338799953460693,5.329999923706055,5.329999923706055,3085.0
2024-09-16 12:29:00+00:00,WHLR,7.829999923706055,7.829999923706055,7.880000114440918,7.770100116729736,7.820000171661377,67784.0
2024-09-16 12:30:00+00:00,AFCG,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,100.0
2024-09-16 12:30:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,10988.0
2024-09-16 12:30:00+00:00,CSGP,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,2409.0
2024-09-16 12:30:00+00:00,DHC,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1805.0
2024-09-16 12:30:00+00:00,EXPI,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,905.0
2024-09-16 12:30:00+00:00,FTHM,2.950000047683716,2.950000047683716,2.950000047683716,2.880000114440918,2.880000114440918,1131.0
2024-09-16 12:30:00+00:00,GLPI,51.720001220703125,51.720001220703125,51.720001220703125,51.709999084472656,51.709999084472656,392.0
2024-09-16 12:30:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.084999084472656,16.084999084472656,1351.0
2024-09-16 12:30:00+00:00,HST,17.40999984741211,17.40999984741211,17.40999984741211,17.405000686645508,17.405000686645508,3120.0
2024-09-16 12:30:00+00:00,LAMR,130.31500244140625,130.31500244140625,130.31500244140625,130.31500244140625,130.31500244140625,369.0
2024-09-16 12:30:00+00:00,LAND,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0.0
2024-09-16 12:30:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.15310001373291,2.1600000858306885,61278.0
2024-09-16 12:30:00+00:00,RDFN,13.545000076293945,13.545000076293945,13.545000076293945,13.510499954223633,13.520000457763672,10532.0
2024-09-16 12:30:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.799900054931641,5.799900054931641,14532.0
2024-09-16 12:30:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.69000244140625,74.69999694824219,2011.0
2024-09-16 12:30:00+00:00,ROIC,16.065000534057617,16.065000534057617,16.069900512695312,16.059999465942383,16.059999465942383,1454.0
2024-09-16 12:30:00+00:00,SBRA,18.600000381469727,18.600000381469727,18.600000381469727,18.594999313354492,18.594999313354492,2072.0
2024-09-16 12:30:00+00:00,SEVN,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,410.0
2024-09-16 12:30:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,1703.0
2024-09-16 12:30:00+00:00,UNIT,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,505.0
2024-09-16 12:30:00+00:00,WHLR,7.704999923706055,7.704999923706055,7.860000133514404,7.579999923706055,7.829999923706055,67167.0
2024-09-16 12:31:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.460000038146973,12837.0
2024-09-16 12:31:00+00:00,ASPS,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,32287.0
2024-09-16 12:31:00+00:00,CSGP,78.52999877929688,78.52999877929688,78.56500244140625,78.52999877929688,78.56500244140625,1839.0
2024-09-16 12:31:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5950000286102295,3.5850000381469727,3.5950000286102295,4215.0
2024-09-16 12:31:00+00:00,EXPI,14.649999618530273,14.649999618530273,14.649999618530273,14.630000114440918,14.630000114440918,1760.0
2024-09-16 12:31:00+00:00,GLPI,51.71500015258789,51.71500015258789,51.71500015258789,51.71500015258789,51.71500015258789,897.0
2024-09-16 12:31:00+00:00,GOOD,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,305.0
2024-09-16 12:31:00+00:00,HST,17.395000457763672,17.395000457763672,17.40999984741211,17.395000457763672,17.40999984741211,4844.0
2024-09-16 12:31:00+00:00,LAMR,130.22999572753906,130.22999572753906,130.3300018310547,130.22999572753906,130.3300018310547,686.0
2024-09-16 12:31:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1530001163482666,2.1600000858306885,37956.0
2024-09-16 12:31:00+00:00,PCH,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,275.0
2024-09-16 12:31:00+00:00,RDFN,13.559700012207031,13.559700012207031,13.559700012207031,13.529999732971191,13.539999961853027,8303.0
2024-09-16 12:31:00+00:00,REAX,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,812.0
2024-09-16 12:31:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,1125.0
2024-09-16 12:31:00+00:00,ROIC,16.059999465942383,16.059999465942383,16.065000534057617,16.059999465942383,16.065000534057617,2508.0
2024-09-16 12:31:00+00:00,SBAC,246.66000366210938,246.66000366210938,246.66000366210938,246.63999938964844,246.63999938964844,1050.0
2024-09-16 12:31:00+00:00,SBRA,18.594999313354492,18.594999313354492,18.600000381469727,18.59000015258789,18.600000381469727,3604.0
2024-09-16 12:31:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.335000038146973,5.320000171661377,5.335000038146973,6843.0
2024-09-16 12:31:00+00:00,WHLR,7.757199764251709,7.757199764251709,7.78000020980835,7.6528000831604,7.704999923706055,16723.0
2024-09-16 12:32:00+00:00,AFCG,10.470000267028809,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,210.0
2024-09-16 12:32:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.454999923706055,7009.0
2024-09-16 12:32:00+00:00,BPYPO,14.161999702453613,14.161999702453613,14.199999809265137,14.161999702453613,14.199999809265137,829.0
2024-09-16 12:32:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.5199966430664,78.48999786376953,78.5199966430664,4474.0
2024-09-16 12:32:00+00:00,EXPI,14.680000305175781,14.680000305175781,14.680000305175781,14.65999984741211,14.65999984741211,1743.0
2024-09-16 12:32:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.709999084472656,51.68000030517578,51.709999084472656,3021.0
2024-09-16 12:32:00+00:00,HST,17.3799991607666,17.3799991607666,17.399999618530273,17.3799991607666,17.399999618530273,8298.0
2024-09-16 12:32:00+00:00,ILPT,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,440.0
2024-09-16 12:32:00+00:00,LAMR,130.19500732421875,130.19500732421875,130.19500732421875,130.19500732421875,130.19500732421875,365.0
2024-09-16 12:32:00+00:00,NMRK,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2232.0
2024-09-16 12:32:00+00:00,NYMTZ,20.78809928894043,20.78809928894043,20.81999969482422,20.78809928894043,20.81999969482422,568.0
2024-09-16 12:32:00+00:00,OPEN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.150099992752075,2.159899950027466,44609.0
2024-09-16 12:32:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,143.0
2024-09-16 12:32:00+00:00,PCH,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,954.0
2024-09-16 12:32:00+00:00,PECO,38.84000015258789,38.84000015258789,38.849998474121094,38.84000015258789,38.849998474121094,2001.0
2024-09-16 12:32:00+00:00,RDFN,13.6181001663208,13.6181001663208,13.619999885559082,13.5600004196167,13.569999694824219,36944.0
2024-09-16 12:32:00+00:00,REAX,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,707.0
2024-09-16 12:32:00+00:00,REG,74.68000030517578,74.68000030517578,74.70500183105469,74.66999816894531,74.70500183105469,1459.0
2024-09-16 12:32:00+00:00,RMR,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1011.0
2024-09-16 12:32:00+00:00,ROIC,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1390.0
2024-09-16 12:32:00+00:00,SBAC,246.5500030517578,246.5500030517578,246.61500549316406,246.5500030517578,246.61500549316406,1456.0
2024-09-16 12:32:00+00:00,SBRA,18.56999969482422,18.56999969482422,18.600000381469727,18.56999969482422,18.600000381469727,8694.0
2024-09-16 12:32:00+00:00,SELF,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1615.0
2024-09-16 12:32:00+00:00,SEVN,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1445.0
2024-09-16 12:32:00+00:00,SVC,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,392.0
2024-09-16 12:32:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,2166.0
2024-09-16 12:32:00+00:00,WHLR,7.869999885559082,7.869999885559082,7.889999866485596,7.760000228881836,7.760000228881836,50502.0
2024-09-16 12:33:00+00:00,AFCG,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,509.0
2024-09-16 12:33:00+00:00,AGNC,10.460000038146973,10.460000038146973,10.460000038146973,10.454999923706055,10.454999923706055,9685.0
2024-09-16 12:33:00+00:00,ASPS,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1295.0
2024-09-16 12:33:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.51499938964844,78.5,78.51000213623047,4161.0
2024-09-16 12:33:00+00:00,EQIX,875.969970703125,875.969970703125,875.969970703125,875.969970703125,875.969970703125,321.0
2024-09-16 12:33:00+00:00,EXPI,14.6899995803833,14.6899995803833,14.6899995803833,14.685400009155273,14.689000129699707,2101.0
2024-09-16 12:33:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1327.0
2024-09-16 12:33:00+00:00,HST,17.385000228881836,17.385000228881836,17.385000228881836,17.3799991607666,17.3799991607666,930.0
2024-09-16 12:33:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,119.0
2024-09-16 12:33:00+00:00,NMRK,14.938899993896484,14.938899993896484,14.938899993896484,14.938899993896484,14.938899993896484,279.0
2024-09-16 12:33:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,200.0
2024-09-16 12:33:00+00:00,OPEN,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1549999713897705,22674.0
2024-09-16 12:33:00+00:00,PECO,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,712.0
2024-09-16 12:33:00+00:00,RDFN,13.65999984741211,13.65999984741211,13.65999984741211,13.58899974822998,13.626399993896484,46963.0
2024-09-16 12:33:00+00:00,SBAC,246.56500244140625,246.56500244140625,246.56500244140625,246.56500244140625,246.56500244140625,1005.0
2024-09-16 12:33:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.57990074157715,18.565000534057617,18.56999969482422,1903.0
2024-09-16 12:33:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.489999771118164,4.489999771118164,1725.0
2024-09-16 12:33:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,810.0
2024-09-16 12:33:00+00:00,WHLR,7.929900169372559,7.929900169372559,7.980000019073486,7.800000190734863,7.889900207519531,145318.0
2024-09-16 12:34:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.470000267028809,10.479999542236328,1938.0
2024-09-16 12:34:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,21227.0
2024-09-16 12:34:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,610.0
2024-09-16 12:34:00+00:00,CIGI,146.5800018310547,146.5800018310547,146.5800018310547,146.5800018310547,146.5800018310547,329.0
2024-09-16 12:34:00+00:00,CSGP,78.5199966430664,78.5199966430664,78.52999877929688,78.5,78.5,5643.0
2024-09-16 12:34:00+00:00,EXPI,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,655.0
2024-09-16 12:34:00+00:00,GLPI,51.665000915527344,51.665000915527344,51.66749954223633,51.65999984741211,51.65999984741211,1392.0
2024-09-16 12:34:00+00:00,GOOD,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,326.0
2024-09-16 12:34:00+00:00,HST,17.389999389648438,17.389999389648438,17.389999389648438,17.385000228881836,17.385000228881836,2759.0
2024-09-16 12:34:00+00:00,LAMR,130.22999572753906,130.22999572753906,130.22999572753906,130.1999969482422,130.1999969482422,423.0
2024-09-16 12:34:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.9399995803833,14.9399995803833,2519.0
2024-09-16 12:34:00+00:00,NYMT,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,1428.0
2024-09-16 12:34:00+00:00,OPEN,2.160599946975708,2.160599946975708,2.1698999404907227,2.1586999893188477,2.159899950027466,333595.0
2024-09-16 12:34:00+00:00,PECO,38.849998474121094,38.849998474121094,38.849998474121094,38.83000183105469,38.83000183105469,916.0
2024-09-16 12:34:00+00:00,RDFN,13.69629955291748,13.69629955291748,13.699999809265137,13.664999961853027,13.664999961853027,13266.0
2024-09-16 12:34:00+00:00,REAX,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,764.0
2024-09-16 12:34:00+00:00,REG,74.7300033569336,74.7300033569336,74.7300033569336,74.66000366210938,74.66000366210938,3337.0
2024-09-16 12:34:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.579999923706055,18.575000762939453,18.579999923706055,924.0
2024-09-16 12:34:00+00:00,SOHO,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,800.0
2024-09-16 12:34:00+00:00,SVC,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,217.0
2024-09-16 12:34:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.324999809265137,1344.0
2024-09-16 12:34:00+00:00,WHLR,7.925000190734863,7.925000190734863,8.0,7.880000114440918,7.929800033569336,108808.0
2024-09-16 12:35:00+00:00,AFCG,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,10.484999656677246,133.0
2024-09-16 12:35:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.449999809265137,10.454999923706055,23020.0
2024-09-16 12:35:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,100.0
2024-09-16 12:35:00+00:00,CSGP,78.55000305175781,78.55000305175781,78.56999969482422,78.5199966430664,78.52999877929688,13024.0
2024-09-16 12:35:00+00:00,EQIX,876.7949829101562,876.7949829101562,876.7949829101562,876.7949829101562,876.7949829101562,375.0
2024-09-16 12:35:00+00:00,EXPI,14.74020004272461,14.74020004272461,14.744999885559082,14.734000205993652,14.734999656677246,728.0
2024-09-16 12:35:00+00:00,FRPH,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,108.0
2024-09-16 12:35:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.688499450683594,51.68000030517578,51.685001373291016,824.0
2024-09-16 12:35:00+00:00,GOOD,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1409.0
2024-09-16 12:35:00+00:00,HST,17.399999618530273,17.399999618530273,17.405000686645508,17.389999389648438,17.389999389648438,12408.0
2024-09-16 12:35:00+00:00,ILPT,5.054999828338623,5.054999828338623,5.065000057220459,5.050000190734863,5.050000190734863,8645.0
2024-09-16 12:35:00+00:00,LAMR,130.2100067138672,130.2100067138672,130.2100067138672,130.2100067138672,130.2100067138672,334.0
2024-09-16 12:35:00+00:00,LAND,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,118.0
2024-09-16 12:35:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,1018.0
2024-09-16 12:35:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,293.0
2024-09-16 12:35:00+00:00,OPEN,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,4165.0
2024-09-16 12:35:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.219899892807007,2.2149999141693115,2.219899892807007,1000.0
2024-09-16 12:35:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.86000061035156,38.86000061035156,466.0
2024-09-16 12:35:00+00:00,RDFN,13.739999771118164,13.739999771118164,13.75,13.6899995803833,13.6899995803833,23597.0
2024-09-16 12:35:00+00:00,ROIC,16.05500030517578,16.05500030517578,16.059999465942383,16.049999237060547,16.049999237060547,67594.0
2024-09-16 12:35:00+00:00,SBAC,246.41000366210938,246.41000366210938,246.44000244140625,246.41000366210938,246.44000244140625,567.0
2024-09-16 12:35:00+00:00,SBRA,18.575000762939453,18.575000762939453,18.579999923706055,18.575000762939453,18.579999923706055,5116.0
2024-09-16 12:35:00+00:00,SVC,4.5,4.5,4.5,4.5,4.5,2547.0
2024-09-16 12:35:00+00:00,UNIT,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1016.0
2024-09-16 12:35:00+00:00,WHLR,7.889999866485596,7.889999866485596,8.0,7.800000190734863,7.949900150299072,118964.0
2024-09-16 12:36:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.454999923706055,10.449999809265137,10.454999923706055,10452.0
2024-09-16 12:36:00+00:00,AGNCM,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,494.0
2024-09-16 12:36:00+00:00,ASPS,1.1928000450134277,1.1928000450134277,1.1928000450134277,1.1928000450134277,1.1928000450134277,226.0
2024-09-16 12:36:00+00:00,CHCI,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,200.0
2024-09-16 12:36:00+00:00,CSGP,78.52999877929688,78.52999877929688,78.55500030517578,78.52999877929688,78.55500030517578,3440.0
2024-09-16 12:36:00+00:00,EXPI,14.680100440979004,14.680100440979004,14.739999771118164,14.680100440979004,14.739999771118164,4657.0
2024-09-16 12:36:00+00:00,FTHM,2.809999942779541,2.809999942779541,2.859999895095825,2.802000045776367,2.859999895095825,3409.0
2024-09-16 12:36:00+00:00,GLPI,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,51.68000030517578,1804.0
2024-09-16 12:36:00+00:00,HST,17.395000457763672,17.395000457763672,17.395000457763672,17.389999389648438,17.395000457763672,7706.0
2024-09-16 12:36:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,1202.0
2024-09-16 12:36:00+00:00,NYMT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,5060.0
2024-09-16 12:36:00+00:00,OPEN,2.151099920272827,2.151099920272827,2.1649999618530273,2.1500000953674316,2.1614999771118164,45301.0
2024-09-16 12:36:00+00:00,OPI,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2293.0
2024-09-16 12:36:00+00:00,PCH,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,325.0
2024-09-16 12:36:00+00:00,RDFN,13.65999984741211,13.65999984741211,13.744999885559082,13.654999732971191,13.739999771118164,18730.0
2024-09-16 12:36:00+00:00,REAX,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,200.0
2024-09-16 12:36:00+00:00,SBAC,246.39999389648438,246.39999389648438,246.4600067138672,246.39999389648438,246.44000244140625,1579.0
2024-09-16 12:36:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.584999084472656,18.575000762939453,18.575000762939453,3574.0
2024-09-16 12:36:00+00:00,SVC,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,225.0
2024-09-16 12:36:00+00:00,UNIT,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,3825.0
2024-09-16 12:36:00+00:00,VINO,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,9340.0
2024-09-16 12:36:00+00:00,WHLR,7.6803998947143555,7.6803998947143555,7.929999828338623,7.679999828338623,7.869999885559082,53065.0
2024-09-16 12:37:00+00:00,AGNC,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.454999923706055,5818.0
2024-09-16 12:37:00+00:00,AGNCL,24.18000030517578,24.18000030517578,24.239900588989258,24.170000076293945,24.219999313354492,3492.0
2024-09-16 12:37:00+00:00,BPYPN,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,100.0
2024-09-16 12:37:00+00:00,CHCI,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,428.0
2024-09-16 12:37:00+00:00,CSGP,78.51000213623047,78.51000213623047,78.54499816894531,78.50499725341797,78.52999877929688,2612.0
2024-09-16 12:37:00+00:00,EQIX,876.6799926757812,876.6799926757812,876.7949829101562,876.6799926757812,876.7949829101562,615.0
2024-09-16 12:37:00+00:00,EXPI,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,152.0
2024-09-16 12:37:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.395000457763672,3550.0
2024-09-16 12:37:00+00:00,LAMR,130.2050018310547,130.2050018310547,130.2050018310547,130.2050018310547,130.2050018310547,394.0
2024-09-16 12:37:00+00:00,LSEA,12.65999984741211,12.65999984741211,12.65999984741211,12.640000343322754,12.640000343322754,402.0
2024-09-16 12:37:00+00:00,NYMT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,348.0
2024-09-16 12:37:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1549999713897705,2.1449999809265137,2.153899908065796,47605.0
2024-09-16 12:37:00+00:00,RDFN,13.694000244140625,13.694000244140625,13.699999809265137,13.65999984741211,13.65999984741211,9669.0
2024-09-16 12:37:00+00:00,REAX,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,502.0
2024-09-16 12:37:00+00:00,REG,74.74500274658203,74.74500274658203,74.74500274658203,74.74500274658203,74.74500274658203,200.0
2024-09-16 12:37:00+00:00,SBAC,246.33999633789062,246.33999633789062,246.43499755859375,246.33999633789062,246.43499755859375,1663.0
2024-09-16 12:37:00+00:00,SBRA,18.584999084472656,18.584999084472656,18.59000015258789,18.584999084472656,18.59000015258789,1261.0
2024-09-16 12:37:00+00:00,UNIT,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,2932.0
2024-09-16 12:37:00+00:00,WHLR,7.660099983215332,7.660099983215332,7.75,7.5,7.679999828338623,111366.0
2024-09-16 12:38:00+00:00,AGNC,10.454999923706055,10.454999923706055,10.460000038146973,10.45419979095459,10.454999923706055,3190.0
2024-09-16 12:38:00+00:00,AGNCL,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,24.239900588989258,1273.0
2024-09-16 12:38:00+00:00,AGNCP,24.440000534057617,24.440000534057617,24.459999084472656,24.440000534057617,24.459999084472656,2578.0
2024-09-16 12:38:00+00:00,CIGI,146.72000122070312,146.72000122070312,146.74000549316406,146.72000122070312,146.74000549316406,242.0
2024-09-16 12:38:00+00:00,CSGP,78.53500366210938,78.53500366210938,78.53500366210938,78.52999877929688,78.52999877929688,985.0
2024-09-16 12:38:00+00:00,DHC,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,170.0
2024-09-16 12:38:00+00:00,EXPI,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,1132.0
2024-09-16 12:38:00+00:00,FTHM,2.940000057220459,2.940000057220459,2.940000057220459,2.880000114440918,2.880000114440918,1411.0
2024-09-16 12:38:00+00:00,GLPI,51.69219970703125,51.69219970703125,51.69219970703125,51.689998626708984,51.689998626708984,1269.0
2024-09-16 12:38:00+00:00,HST,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.399999618530273,2063.0
2024-09-16 12:38:00+00:00,ILPT,5.059999942779541,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,223.0
2024-09-16 12:38:00+00:00,LAND,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,152.0
2024-09-16 12:38:00+00:00,NMRK,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,764.0
2024-09-16 12:38:00+00:00,OPEN,2.1449999809265137,2.1449999809265137,2.1500000953674316,2.1440000534057617,2.1449999809265137,163769.0
2024-09-16 12:38:00+00:00,PECO,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,1411.0
2024-09-16 12:38:00+00:00,RDFN,13.724499702453613,13.724499702453613,13.729900360107422,13.699999809265137,13.699999809265137,16424.0
2024-09-16 12:38:00+00:00,REFI,16.094999313354492,16.094999313354492,16.094999313354492,16.09000015258789,16.09000015258789,1099.0
2024-09-16 12:38:00+00:00,REG,74.77999877929688,74.77999877929688,74.77999877929688,74.74500274658203,74.74500274658203,1343.0
